player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Golden Tate,5585,WR,DET,8,7.7,6,63.3,100.0,2,2,0,11.6,5,19,11,0,49.5,79.1,62.8,,64.0,0.3,1,1,61,0.0,0,313,3,38,93.3,292,22.0,69,83.6,60,1,77.3,242,434,320,8.4,11.4,1.49
Jordy Nelson,4350,WR,GB,7,12.5,2,53.4,66.7,4,6,0,6.1,2,23,12,1,69.1,27.7,67.4,,67.2,0.0,0,1,58,0.0,0,318,0,31,92.5,294,22.3,71,103.7,58,6,77.7,247,415,137,4.4,13.4,1.41
Marvin Jones Jr.,7158,WR,DET,8,12.5,6,62.1,50.0,4,8,0,14.3,6,27,11,0,38.3,77.7,76.9,,75.0,0.0,0,0,73,0.0,0,331,1,36,92.1,305,9.7,32,123.9,58,4,90.3,299,656,209,5.8,18.2,2.15
Jarvis Landry,8698,WR,MIA,7,8.1,11,79.3,37.5,3,8,1,4.2,2,26,17,1,85.9,49.1,81.9,,85.3,0.0,0,1,42,0.0,0,240,4,46,95.8,230,75.4,181,106.3,58,1,24.2,58,572,251,5.5,12.4,2.49
Julian Edelman,5156,WR,NE,8,6.8,4,71.9,66.7,2,3,1,14.6,7,20,19,0,32.1,27.5,68.5,60.5,69.0,0.3,1,0,23,0.3,1,300,3,41,91.3,274,49.7,149,94.0,57,1,49.7,149,358,168,4.1,8.7,1.31
Quincy Enunwa,8843,WR,NYJ,8,8.7,8,64.3,33.3,3,9,0,16.3,7,24,22,0,46.4,77.8,73.1,76.7,72.2,5.8,17,1,69,0.7,2,293,0,36,93.9,275,74.1,217,103.4,56,3,19.1,56,502,233,6.5,13.9,1.83
Davante Adams,8688,WR,GB,7,9.8,3,71.4,50.0,1,2,0,2.4,1,23,12,2,74.8,22.9,72.5,,72.4,0.4,1,2,29,0.0,0,269,2,40,92.9,250,17.1,46,108.0,56,5,80.3,216,424,142,3.6,10.6,1.7
Jordan Reed,7866,TE,WAS,6,7.3,8,76.4,50.0,3,6,0,2.3,1,25,32,0,84.0,78.5,76.4,48.4,78.5,44.5,109,2,26,5.3,13,245,2,42,89.4,219,35.5,87,100.2,55,3,19.6,48,415,184,4.4,9.9,1.89
Mike Wallace,5007,WR,BLT,7,13.9,4,63.6,57.1,4,7,1,10.3,4,25,3,0,55.6,78.3,70.7,,72.4,0.7,2,0,70,0.0,0,295,4,35,93.9,277,19.3,57,110.4,55,3,79.7,235,490,122,3.5,14.0,1.77
Travis Benjamin,7100,WR,SD,8,12.1,4,69.1,60.0,3,5,1,7.3,3,21,27,3,64.3,29.9,72.2,,71.6,0.0,0,2,54,0.0,0,259,1,38,95.8,248,31.7,82,101.3,55,3,67.6,175,509,179,4.7,13.4,2.05
Randall Cobb,6216,WR,GB,6,7.9,7,72.2,50.0,1,2,1,0.0,0,23,12,0,90.1,80.1,74.9,71.6,75.9,0.8,2,1,33,1.2,3,260,1,39,90.4,235,75.0,195,96.8,54,2,15.4,40,388,221,5.7,9.9,1.65
Dennis Pitta,5638,TE,BLT,7,6.9,2,70.4,75.0,3,4,0,7.3,3,16,3,0,64.5,77.7,59.6,46.0,59.5,39.3,114,1,30,5.9,17,290,1,38,89.0,258,53.4,155,78.9,54,0,7.2,21,335,142,3.7,8.8,1.3
Brandin Cooks,8655,WR,NO,7,11.8,1,67.9,33.3,1,3,1,0.0,0,21,20,0,89.7,77.9,70.8,,70.8,0.0,0,1,98,0.0,0,302,2,36,94.7,286,39.4,119,123.9,53,5,59.9,181,530,237,6.6,14.7,1.85
Jamison Crowder,9538,WR,WAS,8,7.7,6,75.5,50.0,1,2,0,2.4,1,20,32,1,82.3,46.4,70.3,,69.2,0.7,2,2,55,0.0,0,270,2,40,95.6,258,74.4,201,113.6,53,4,24.8,67,498,259,6.5,12.5,1.93
Jeremy Maclin,4942,WR,KC,7,12.7,3,56.6,57.1,4,7,0,14.3,5,20,16,0,39.8,76.9,62.8,67.5,65.0,0.0,0,1,38,0.4,1,278,1,30,95.7,266,44.2,123,83.5,53,2,55.8,155,376,101,3.4,12.5,1.41
Jordan Matthews,8677,WR,PHI,7,10.5,0,67.9,33.3,1,3,0,12.2,5,19,24,1,46.1,40.1,65.1,,67.9,1.6,4,0,54,0.0,0,256,1,36,93.4,239,67.2,172,110.5,53,3,31.3,80,419,117,3.3,11.6,1.75
Michael Thomas,10681,WR,NO,7,7.4,9,79.2,77.8,7,9,0,4.5,2,27,20,0,75.8,78.5,82.1,,81.7,0.0,0,2,28,0.0,0,269,1,42,94.8,255,9.3,25,109.1,53,3,90.7,244,500,229,5.5,11.9,1.96
Jeremy Kerley,6305,WR,SF,7,9.4,3,56.6,50.0,3,6,0,3.2,1,19,28,1,78.0,28.4,67.6,,66.6,0.0,0,3,33,0.0,0,234,0,30,96.2,225,88.9,208,64.3,53,2,11.1,26,331,93,3.1,11.0,1.47
Zach Miller,5104,TE,CHI,8,6.7,7,76.9,85.7,6,7,0,0.0,0,23,6,0,90.1,78.1,69.9,63.5,71.5,47.9,140,1,26,5.5,16,292,1,40,90.8,265,44.9,131,108.9,52,3,5.8,17,393,181,4.5,9.8,1.48
Pierre Garcon,4519,WR,WAS,8,9.3,6,69.2,75.0,6,8,0,0.0,0,25,32,0,80.8,77.6,71.3,,70.8,0.0,0,1,23,0.0,0,301,2,36,94.4,284,20.3,61,89.9,52,1,79.7,240,396,126,3.5,11.0,1.39
Kelvin Benjamin,8663,WR,CAR,7,12.6,4,59.6,57.1,4,7,1,6.1,2,26,5,0,68.4,76.6,75.7,,79.2,0.0,0,2,50,0.0,0,242,6,31,92.1,223,19.4,47,98.8,52,4,80.6,195,467,104,3.4,15.1,2.09
David Johnson,9519,HB,ARZ,8,3.8,15,70.0,,0,0,1,0.0,0,16,1,0,90.0,62.8,72.9,62.7,73.5,0.0,0,1,58,16.0,53,332,1,35,78.6,261,11.7,39,86.0,50,0,16.0,53,407,344,9.8,11.6,1.56
Kyle Rudolph,6195,TE,MIN,7,7.9,1,62.0,66.7,6,9,0,6.1,2,22,18,0,68.2,81.0,73.3,75.5,77.0,51.1,135,1,22,14.4,38,264,1,31,82.6,218,37.9,100,92.3,50,3,8.0,21,322,111,3.6,10.4,1.48
Mohamed Sanu,7084,WR,ATL,8,8.4,3,65.3,66.7,2,3,1,5.9,2,17,2,1,70.9,28.4,72.7,65.6,71.5,0.8,2,0,59,0.4,1,255,1,32,94.9,242,58.0,148,106.0,49,3,40.4,103,342,159,5.0,10.7,1.41
Stefon Diggs,9579,WR,MIN,6,11.1,5,71.4,80.0,4,5,1,5.4,2,25,18,0,80.1,78.6,79.3,,80.1,0.0,0,0,46,0.0,0,226,1,35,96.9,219,51.3,116,114.8,49,2,48.7,110,466,130,3.7,13.3,2.13
Tyrell Williams,10154,WR,SD,8,12.2,5,65.3,40.0,2,5,0,11.1,4,21,27,0,51.9,77.0,74.1,,74.0,0.4,1,2,50,0.0,0,283,1,32,96.1,272,26.1,74,98.2,49,2,73.5,208,530,228,7.1,16.6,1.95
Will Fuller V,10655,WR,HST,7,17.0,4,51.0,44.4,4,9,0,16.7,5,18,13,0,42.9,77.5,66.0,,65.3,0.0,0,0,53,0.0,0,276,0,25,95.7,264,17.8,49,89.8,49,2,82.2,227,372,133,5.3,14.9,1.41
Allen Hurns,8931,WR,JAX,7,9.9,1,63.3,0.0,0,4,0,11.4,4,20,15,0,49.6,76.6,64.6,72.0,64.9,1.9,6,1,42,0.6,2,310,1,31,91.3,283,66.8,207,97.6,49,2,31.3,97,443,181,5.8,14.3,1.57
Kenny Britt,4953,WR,LA,7,12.4,4,68.8,100.0,3,3,0,8.3,3,25,26,1,61.3,28.2,79.3,,78.7,0.0,0,0,47,0.0,0,249,0,33,94.4,235,15.7,39,119.7,48,2,84.3,210,535,163,4.9,16.2,2.28
Sterling Shepard,10674,WR,NYG,7,9.4,3,66.0,100.0,3,3,1,3.1,1,18,21,0,78.9,77.2,66.4,68.8,66.4,0.3,1,3,32,0.3,1,296,2,31,94.3,279,93.9,278,74.2,47,2,5.7,17,334,125,4.0,10.8,1.2
Doug Baldwin,6615,WR,SEA,7,7.5,7,82.6,66.7,2,3,0,2.6,1,23,29,0,82.3,78.0,84.8,70.2,84.2,3.7,10,0,59,0.7,2,267,0,38,93.6,250,82.4,220,124.7,46,2,13.1,35,481,213,5.6,12.7,1.92
John Brown,8726,WR,ARZ,7,14.3,2,60.9,44.4,4,9,0,3.4,1,19,1,0,86.9,39.8,74.0,,72.7,0.0,0,2,29,0.0,0,233,1,28,92.7,216,40.8,95,73.6,46,1,59.2,138,350,85,3.0,12.5,1.62
DeSean Jackson,4363,WR,WAS,8,14.9,1,65.2,66.7,2,3,0,9.1,3,15,32,0,67.3,76.5,65.3,,64.7,0.0,0,1,44,0.0,0,280,0,30,93.6,262,30.7,86,92.3,46,1,69.3,194,416,106,3.5,13.9,1.59
Gary Barnidge,4455,TE,CLV,8,8.3,1,73.3,50.0,1,2,0,8.3,3,21,8,0,62.9,77.5,70.1,84.8,70.0,60.9,215,0,43,20.1,71,353,0,33,75.6,267,26.6,94,100.5,45,0,7.4,26,403,136,4.1,12.2,1.51
Travis Kelce,7844,TE,KC,7,6.9,3,77.3,85.7,6,7,0,2.9,1,21,16,0,89.0,77.1,81.6,74.3,78.1,33.7,89,0,42,8.0,21,264,2,34,89.0,235,42.0,111,124.9,44,3,23.9,63,377,211,6.2,11.1,1.6
Duke Johnson Jr.,9510,HB,CLV,8,1.1,15,77.3,0.0,0,1,0,5.6,2,14,8,0,70.8,58.4,60.6,61.0,73.0,0.0,0,2,32,17.7,37,209,0,34,77.0,161,9.1,19,75.7,44,0,7.7,16,297,274,8.1,8.7,1.84
Jimmy Graham,5619,TE,SEA,7,9.9,0,68.2,85.7,6,7,0,6.3,2,20,29,1,67.3,27.2,82.8,75.0,85.8,61.6,141,0,40,8.7,20,229,2,30,87.8,201,30.1,69,108.3,44,1,7.9,18,442,137,4.6,14.7,2.2
Cole Beasley,7330,WR,DAL,7,6.9,3,86.0,85.7,6,7,0,2.6,1,26,9,0,80.8,78.5,86.3,,87.1,0.5,1,0,47,0.0,0,195,0,37,94.4,184,86.7,169,132.8,43,3,11.8,23,443,211,5.7,12.0,2.41
Jason Witten,1384,TE,DAL,7,7.0,3,69.8,100.0,6,6,0,6.3,2,13,9,0,67.5,76.9,61.8,49.3,60.3,45.0,116,1,31,15.1,39,258,3,30,80.2,207,49.6,128,86.4,43,1,4.3,11,290,112,3.7,9.7,1.4
Brandon LaFell,5602,WR,CIN,8,10.8,1,65.1,40.0,2,5,0,6.7,2,18,7,0,66.2,76.4,61.7,,61.2,0.9,3,0,49,0.0,0,342,1,28,93.6,320,13.7,47,124.0,43,4,85.1,291,378,132,4.7,13.5,1.18
Anquan Boldin,1369,WR,DET,8,5.6,3,78.6,100.0,6,6,0,8.3,3,20,11,0,61.9,77.3,61.2,61.6,62.7,0.3,1,0,24,0.3,1,306,5,33,91.5,280,84.6,259,125.8,42,4,15.0,46,276,117,3.5,8.4,0.99
Seth Roberts,9079,WR,OAK,8,8.6,7,52.4,0.0,0,2,0,12.0,3,14,23,0,51.6,75.3,61.8,61.4,60.6,5.6,17,0,41,1.0,3,302,3,22,90.4,273,78.1,236,101.8,42,4,16.2,49,245,137,6.2,11.1,0.9
Michael Floyd,7019,WR,ARZ,8,15.5,0,45.2,25.0,2,8,0,13.6,3,17,1,0,47.8,74.6,63.6,73.8,61.8,0.0,0,2,39,0.7,2,270,4,19,93.7,253,27.0,73,69.2,42,3,73.0,197,257,33,1.7,13.5,1.02
Tajae Sharpe,10774,WR,TEN,8,11.8,2,54.8,63.6,7,11,0,4.2,1,14,31,0,73.5,75.6,59.7,,59.0,0.4,1,0,23,0.0,0,278,2,23,91.7,255,9.0,25,73.4,42,0,90.6,252,259,43,1.9,11.3,1.02
Theo Riddick,7980,HB,DET,6,1.1,10,81.0,50.0,1,2,0,10.5,4,12,11,0,54.6,86.2,68.7,66.3,74.3,1.0,2,0,23,7.8,15,192,0,34,85.4,164,5.7,11,124.9,42,4,5.2,10,267,263,7.7,7.9,1.63
Robert Woods,7822,WR,BUF,7,10.4,1,69.0,100.0,4,4,0,6.5,2,17,4,0,56.8,76.6,65.8,,65.0,0.5,1,0,24,0.0,0,221,3,29,91.4,202,43.4,96,96.3,42,1,55.7,123,290,55,1.9,10.0,1.44
Willie Snead IV,8999,WR,NO,6,7.5,2,82.9,100.0,2,2,0,5.6,2,24,20,1,70.9,28.4,77.0,,75.5,0.4,1,1,49,0.0,0,224,0,34,94.2,211,77.7,174,117.4,41,2,20.5,46,439,182,5.4,12.9,2.08
Victor Cruz,5827,WR,NYG,7,10.6,4,60.0,66.7,4,6,0,11.1,3,15,21,1,51.8,25.6,60.8,65.5,60.3,0.3,1,0,40,0.3,1,289,1,24,94.1,272,3.5,10,94.9,40,1,96.2,278,331,119,5.0,13.8,1.22
Delanie Walker,3120,TE,TEN,7,11.0,4,70.0,0.0,0,3,0,6.7,2,14,31,1,66.8,27.3,75.7,72.3,75.4,24.0,53,1,47,5.9,13,221,2,28,85.5,189,55.7,123,117.2,40,3,18.6,41,405,140,5.0,14.5,2.14
Marqise Lee,8674,WR,JAX,7,7.1,5,75.0,0.0,0,1,0,11.8,4,18,15,0,59.9,80.9,63.9,,63.4,0.4,1,3,38,0.0,0,256,1,30,92.2,236,10.5,27,70.6,40,0,89.1,228,358,209,7.0,11.9,1.52
Coby Fleener,7038,TE,NO,7,9.6,1,64.1,40.0,2,5,1,7.4,2,13,20,1,64.1,26.5,61.0,82.3,57.5,24.2,60,0,50,4.4,11,248,2,25,91.5,227,57.7,143,106.5,39,2,18.1,45,317,110,4.4,12.7,1.4
Eddie Royal,4356,WR,CHI,6,7.7,3,76.3,66.7,4,6,1,0.0,0,15,6,1,87.6,36.8,69.3,,69.4,0.0,0,0,64,0.0,0,183,1,29,96.7,177,69.4,127,120.3,38,2,30.1,55,338,159,5.5,11.7,1.91
Rishard Matthews,7211,WR,TEN,8,12.3,3,71.1,40.0,4,10,0,0.0,0,19,31,0,86.5,75.9,78.7,61.6,76.0,0.0,0,3,60,0.5,1,191,1,27,92.7,177,23.0,44,93.9,38,3,77.0,147,357,95,3.5,13.2,2.02
Cameron Meredith,10008,WR,CHI,6,8.7,4,73.7,100.0,3,3,0,3.4,1,16,6,3,76.9,15.9,69.0,,69.2,0.0,0,0,36,0.0,0,178,1,28,95.5,170,41.6,74,108.6,38,1,58.4,104,331,143,5.1,11.8,1.95
Charles Clay,6326,TE,BUF,8,9.4,2,68.4,75.0,3,4,1,13.3,4,11,4,0,38.8,76.3,68.9,70.0,61.2,70.0,182,0,33,14.6,38,260,1,26,80.0,208,21.9,57,89.1,38,0,6.2,16,274,87,3.3,10.5,1.32
Steve Smith,837,WR,BLT,5,8.2,2,71.1,83.3,5,6,1,3.6,1,14,3,0,75.5,75.9,76.3,,76.4,0.0,0,1,52,0.0,0,150,2,27,92.7,139,44.0,66,93.1,38,1,56.0,84,310,119,4.4,11.5,2.23
Adam Humphries,10075,WR,TB,7,5.8,2,67.6,75.0,6,8,0,3.8,1,10,30,0,77.3,85.0,65.2,65.8,64.6,1.7,4,1,42,0.4,1,242,1,25,90.1,218,77.3,187,79.9,37,0,21.1,51,291,207,8.3,11.6,1.33
Antonio Gates,1609,TE,SD,6,7.5,2,56.8,,0,0,0,12.5,3,12,27,1,48.0,24.6,60.0,28.5,61.3,19.6,33,0,13,3.6,6,168,1,21,91.7,154,59.5,100,93.5,37,3,20.8,35,152,48,2.3,7.2,0.99
Eric Ebron,8645,TE,DET,5,9.1,1,69.4,66.7,6,9,0,7.4,2,14,11,0,65.2,75.9,66.5,75.6,75.3,65.3,139,3,34,3.8,8,213,5,25,88.3,188,26.3,56,67.9,36,1,8.5,18,289,79,3.2,11.6,1.54
James White,8765,HB,NE,8,0.1,10,80.6,100.0,2,2,0,3.3,1,14,19,0,68.2,81.7,64.8,54.0,76.0,0.0,0,0,36,13.8,26,188,0,29,78.2,147,2.1,4,124.3,36,3,17.0,32,258,284,9.8,8.9,1.76
Giovani Bernard,7818,HB,CIN,8,1.8,5,86.1,100.0,2,2,0,0.0,0,13,7,1,89.7,65.1,70.2,89.9,76.0,0.8,2,0,32,22.6,54,239,0,31,73.2,175,5.4,13,108.0,36,1,6.3,15,277,223,7.2,8.9,1.58
Sammie Coates,9520,WR,PIT,7,18.1,3,55.6,75.0,3,4,0,20.0,5,14,25,0,29.4,76.6,67.4,,67.6,0.6,1,3,72,0.0,0,155,1,20,95.5,148,12.3,19,81.4,36,2,87.1,135,425,115,5.8,21.3,2.87
Le'Veon Bell,7829,HB,PIT,4,-0.1,3,83.3,100.0,1,1,0,6.3,2,13,25,0,68.6,62.5,76.2,79.8,72.3,0.6,1,0,22,8.3,14,168,0,30,85.1,143,14.3,24,95.0,36,0,11.9,20,245,288,9.6,8.2,1.71
Jack Doyle,8520,TE,IND,8,7.3,2,86.1,100.0,1,1,1,8.8,3,16,14,0,61.2,77.1,69.8,50.6,72.5,43.5,110,0,24,17.4,44,253,5,31,77.5,196,40.3,102,140.5,36,4,8.3,21,318,118,3.8,10.3,1.62
Tyler Boyd,10689,WR,CIN,8,9.4,2,69.4,50.0,1,2,0,3.8,1,16,7,1,74.2,75.8,59.7,64.9,60.4,1.1,3,1,30,0.4,1,265,1,25,93.2,247,89.8,238,81.1,36,0,9.1,24,283,102,4.1,11.3,1.15
Martellus Bennett,4375,TE,NE,8,4.6,5,86.1,50.0,2,4,0,3.1,1,17,19,0,78.9,77.2,83.9,75.8,83.4,47.1,104,0,58,23.5,52,221,1,31,71.5,158,32.6,72,150.2,36,4,20.4,45,402,262,8.5,13.0,2.54
Ryan Griffin,7982,TE,HST,8,6.7,1,68.6,75.0,3,4,0,14.3,4,10,13,0,43.1,75.5,58.7,38.8,57.3,31.7,46,0,45,2.8,4,145,0,24,93.8,136,60.0,87,84.7,35,0,8.3,12,214,91,3.8,8.9,1.57
Nelson Agholor,9453,WR,PHI,7,13.3,1,60.0,100.0,2,2,0,4.5,1,10,24,0,72.1,74.9,60.7,65.9,61.2,0.4,1,2,35,0.4,1,243,1,21,92.2,224,25.1,61,63.5,35,1,74.5,181,216,47,2.2,10.3,0.96
C.J. Fiedorowicz,8700,TE,HST,8,7.8,4,76.5,100.0,1,1,0,0.0,0,15,13,0,86.1,75.7,80.7,78.7,84.2,48.0,82,0,26,15.8,27,171,2,26,81.3,139,44.4,76,129.4,34,3,6.4,11,279,103,4.0,10.7,2.01
Lance Kendricks,6199,TE,LA,7,6.2,3,73.5,33.3,1,3,0,7.4,2,10,26,0,55.1,75.9,68.1,74.5,66.6,65.2,163,2,44,27.2,68,250,0,25,68.4,171,26.4,66,78.2,34,1,7.6,19,241,134,5.4,9.6,1.41
Kevin White,9440,WR,CHI,4,13.4,1,55.9,50.0,4,8,0,5.0,1,8,6,0,70.7,74.8,66.0,,66.0,0.0,0,1,32,0.0,0,138,1,19,96.4,133,24.6,34,59.3,34,0,75.4,104,187,58,3.1,9.8,1.41
Cameron Brate,9207,TE,TB,7,9.9,0,67.6,60.0,3,5,0,4.2,1,14,30,1,73.0,25.3,65.0,72.2,64.1,25.3,57,0,38,8.0,18,225,0,23,84.0,189,62.2,140,118.3,34,3,9.3,21,248,57,2.5,10.8,1.31
DeMarco Murray,6223,HB,TEN,8,0.6,0,82.4,100.0,3,3,0,0.0,0,11,31,0,86.9,62.2,69.2,80.8,74.5,1.2,3,0,22,22.4,55,246,2,28,69.5,171,4.9,12,110.4,34,2,2.4,6,197,186,6.6,7.0,1.15
Dontrelle Inman,6597,WR,SD,8,11.4,2,61.8,50.0,1,2,0,4.5,1,12,27,0,71.5,75.2,59.6,67.2,59.3,0.7,2,1,57,0.7,2,306,2,21,95.4,292,65.0,199,89.0,34,1,34.3,105,309,89,4.2,14.7,1.06
DeVante Parker,9447,WR,MIA,6,12.5,2,67.6,100.0,1,1,0,4.2,1,15,17,0,73.0,75.1,66.3,,66.6,0.0,0,2,50,0.0,0,200,0,23,95.0,190,21.5,43,79.9,34,1,78.5,157,295,83,3.6,12.8,1.55
Andrew Hawkins,6125,WR,CLV,8,7.8,3,64.7,100.0,2,2,0,8.3,2,14,8,0,60.7,75.6,58.4,62.3,58.4,0.0,0,0,24,0.4,1,274,1,22,93.8,257,86.1,236,112.9,34,3,12.8,35,224,101,4.6,10.2,0.87
Adam Thielen,8288,WR,MIN,7,13.9,1,75.8,66.7,4,6,0,7.4,2,17,18,1,75.1,26.6,78.0,,75.4,0.5,1,0,36,0.0,0,216,1,25,96.3,208,32.4,70,121.3,33,1,67.1,145,364,78,3.1,14.6,1.75
Breshad Perriman,9459,WR,BLT,7,15.5,0,42.4,50.0,2,4,0,6.7,1,6,3,0,49.6,73.2,57.1,,56.3,0.0,0,3,41,0.0,0,180,0,14,92.2,166,10.0,18,22.7,33,0,90.0,162,183,33,2.4,13.1,1.1
Chris Conley,9509,WR,KC,7,10.1,1,69.7,83.3,5,6,0,4.2,1,17,16,0,72.8,75.1,66.1,,65.7,0.4,1,0,33,0.0,0,248,1,23,96.4,239,14.1,35,96.3,33,0,85.5,212,286,90,3.9,12.4,1.2
Dez Bryant,5549,WR,DAL,4,16.7,2,46.9,20.0,1,5,0,0.0,0,11,9,0,81.1,73.0,75.1,,74.5,0.0,0,0,53,0.0,0,158,0,15,94.3,149,17.7,28,96.2,32,2,82.3,130,263,41,2.7,17.5,1.77
Melvin Gordon III,9448,HB,SD,8,1.0,7,75.0,0.0,0,1,0,4.0,1,11,27,0,74.4,62.5,61.2,82.3,66.4,0.0,0,0,30,14.5,35,241,0,24,81.7,197,0.8,2,113.9,32,2,6.6,16,219,195,8.1,9.1,1.11
