player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Antonio Brown,5718,WR,PIT,7,72,0,25,9.6,0,53.3,66.7,4,6,5.9,1,10,0,66.7,70.5,2,51,0.0,0,103,16,94.2,97,46.8,30,41.7,0,202,74,4.6,12.6,2.08,0,11.7,3,74.4,63.6,7,11,0.0,0,16,0,87.3,82.2,0,38,0.0,0,167,29,98.2,164,129.0,39,54.2,3,368,59,2.0,12.7,2.24
Mike Evans,8642,WR,TB,6,72,0,30,15.4,1,58.6,25.0,1,4,10.5,2,15,0,54.8,79.4,1,25,0.0,0,101,17,88.1,89,88.4,29,40.3,2,201,25,1.5,11.8,2.26,0,16.4,0,53.8,100.0,5,5,4.5,1,17,0,72.1,82.8,3,45,0.0,0,149,21,94.6,141,67.8,39,54.2,2,335,35,1.7,16.0,2.38
T.Y. Hilton,7092,WR,IND,7,68,0,14,13.6,3,56.7,66.7,2,3,5.6,1,10,0,55.6,74.4,1,63,0.0,0,130,17,88.5,115,95.6,30,44.1,2,273,87,5.1,16.1,2.37,0,13.8,1,70.6,50.0,1,2,4.0,1,18,0,74.2,79.3,0,35,0.0,0,184,24,95.1,175,119.4,34,50.0,1,397,60,2.5,16.5,2.27
A.J. Green,6156,WR,CIN,7,68,0,7,12.3,0,63.6,100.0,3,3,12.5,2,8,0,51.5,79.7,0,43,0.0,0,80,14,91.3,73,92.4,22,32.4,0,197,62,4.4,14.1,2.7,0,11.4,4,79.1,66.7,4,6,2.9,1,21,0,79.4,87.5,0,54,0.0,0,177,34,95.5,169,125.1,43,63.2,1,523,156,4.6,15.4,3.09
Larry Fitzgerald,1724,WR,ARZ,7,67,0,1,8.9,1,66.7,50.0,3,6,0.0,0,12,0,83.2,76.5,0,21,1.5,2,133,18,89.5,119,111.0,27,40.3,2,186,55,3.1,10.3,1.56,0,8.2,4,75.0,100.0,6,6,4.0,1,14,1,74.2,76.4,0,29,0.0,0,158,24,95.6,151,109.0,32,47.8,1,261,92,3.8,10.9,1.73
DeAndre Hopkins,7808,WR,HST,7,65,0,13,12.5,1,52.8,16.7,1,6,5.0,1,15,0,69.9,80.8,3,35,0.0,0,136,19,95.6,130,53.9,36,55.4,2,208,33,1.7,10.9,1.6,0,11.3,2,57.7,75.0,3,4,0.0,0,9,0,81.1,65.1,3,25,0.0,0,140,15,97.1,136,47.8,26,40.0,1,152,33,2.2,10.1,1.12
Emmanuel Sanders,5606,WR,DEN,7,65,0,10,13.3,1,56.0,100.0,1,1,0.0,0,10,0,80.6,85.0,1,41,0.0,0,65,14,81.5,53,90.4,25,38.5,2,190,21,1.5,13.6,3.58,0,10.6,3,65.8,100.0,5,5,0.0,0,17,1,85.7,75.1,2,29,0.0,0,171,25,94.2,161,77.0,38,58.5,1,303,102,4.1,12.1,1.88
Odell Beckham Jr.,8647,WR,NYG,7,64,0,21,13.0,4,56.5,0.0,0,2,13.3,2,10,0,49.8,81.2,0,75,0.0,0,104,13,95.2,99,130.3,23,35.9,2,329,167,12.8,25.3,3.32,0,11.4,4,72.2,40.0,2,5,3.7,1,16,1,75.5,77.7,1,43,0.0,0,163,26,94.5,154,94.4,36,56.3,1,298,79,3.0,11.5,1.94
Brandon Marshall,3064,WR,NYJ,7,63,0,22,12.5,0,64.3,33.3,1,3,0.0,0,14,0,82.7,89.9,1,41,0.0,0,95,18,94.7,90,99.7,28,44.4,1,316,101,5.6,17.6,3.51,0,15.7,1,36.7,33.3,1,3,26.7,4,9,0,28.6,53.6,4,21,0.0,0,170,11,94.1,160,25.3,30,47.6,1,152,7,0.6,13.8,0.95
Amari Cooper,9437,WR,OAK,7,62,0,23,11.0,3,54.8,40.0,2,5,5.6,1,14,0,68.7,87.4,0,26,0.0,0,100,17,90.0,90,79.1,31,50.0,0,233,51,3.0,13.7,2.59,0,11.5,3,77.8,50.0,1,2,4.5,1,10,1,73.0,71.4,0,64,0.0,0,168,21,94.6,159,131.1,27,43.5,1,344,144,6.9,16.4,2.16
Julio Jones,6158,WR,ATL,7,62,0,2,14.2,2,56.5,50.0,2,4,0.0,0,9,0,80.6,87.0,0,75,0.0,0,81,13,93.8,76,123.6,23,37.1,2,251,117,9.0,19.3,3.3,0,16.9,1,70.3,60.0,3,5,3.7,1,22,0,75.5,91.3,2,53,0.0,0,144,26,97.9,141,108.2,37,59.7,2,560,142,5.5,21.5,3.97
Tavon Austin,7789,WR,LA,7,61,0,26,6.1,1,47.4,50.0,1,2,18.2,2,5,0,38.4,61.3,0,43,1.2,1,84,9,88.1,74,78.0,19,31.1,1,86,51,5.7,9.6,1.16,0,7.8,1,62.5,50.0,1,2,13.8,4,9,0,43.1,59.2,6,31,0.7,1,151,25,95.4,144,35.9,40,65.6,0,205,107,4.3,8.2,1.42
Jarvis Landry,8698,WR,MIA,7,58,0,17,11.4,3,75.0,33.3,1,3,6.3,1,13,0,65.9,91.5,0,42,0.0,0,65,15,98.5,64,133.3,20,34.5,1,273,121,8.1,18.2,4.27,0,6.4,8,81.6,40.0,2,5,3.1,1,13,1,88.7,75.2,1,39,0.0,0,161,31,95.7,154,88.5,38,65.5,0,299,130,4.2,9.6,1.94
Greg Olsen,3647,TE,CAR,6,58,0,5,10.8,0,60.0,100.0,3,3,0.0,0,13,0,81.7,87.4,0,34,7.4,8,108,15,84.3,91,95.3,25,43.1,1,179,79,5.3,11.9,1.97,0,13.2,0,77.4,100.0,1,1,0.0,0,15,0,85.3,88.7,1,78,12.4,18,145,24,83.4,121,116.0,31,53.4,1,431,149,6.2,18.0,3.56
Michael Crabtree,4933,WR,OAK,7,57,0,23,9.7,1,60.9,66.7,2,3,12.5,2,11,0,51.5,78.8,2,31,0.0,0,96,14,89.6,86,71.6,23,40.4,2,144,42,3.0,10.3,1.67,0,12.4,3,72.4,87.5,7,8,4.5,1,16,0,72.1,79.6,0,56,0.0,0,147,21,95.2,140,126.2,29,50.9,2,284,34,1.6,13.5,2.03
