player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Kwon Alexander,9557,LB,TB,3,6,,6.0,30,1,0.0,0,1,0,0,0,0.0
Cody Davis,8458,S,LA,1,2,,2.0,26,0,39.6,0,1,0,0,0,0.0
Jonathan Meeks,7925,S,BUF,1,2,,2.0,4,0,39.6,0,1,0,0,0,0.0
Tracy Porter,4354,CB,CHI,4,5,,5.0,6,0,39.6,0,1,0,0,0,0.0
Derrick Kindred,10763,S,CLV,5,13,,13.0,8,0,39.6,0,1,0,0,0,0.0
J.J. Wilcox,7861,S,DAL,3,3,,3.0,9,0,39.6,0,1,0,0,0,0.0
Vontae Davis,4948,CB,IND,3,6,,6.0,14,0,39.6,0,1,0,0,0,0.0
Joe Schobert,10733,ED,CLV,2,5,,5.0,8,0,39.6,0,1,0,0,0,0.0
Ray-Ray Armstrong,8271,LB,SF,2,7,,7.0,28,1,0.0,0,1,0,0,0,0.0
Preston Brown,8708,LB,BUF,3,7,,7.0,4,0,39.6,0,1,0,0,0,0.0
James Bradberry,10696,CB,CAR,2,2,,2.0,5,0,39.6,0,1,0,0,0,0.0
Myles Jack,10670,LB,JAX,2,5,,5.0,15,0,39.6,0,1,0,0,0,0.0
David Amerson,7832,CB,OAK,4,6,,6.0,23,0,39.6,0,1,0,0,0,0.0
Artie Burns,10659,CB,PIT,4,6,,6.0,25,0,39.6,0,1,0,0,0,0.0
Kevin Minter,7826,LB,ARZ,5,10,,10.0,1,0,39.6,0,1,0,0,0,0.0
Tank Carradine,7821,ED,SF,2,2,,2.0,28,0,39.6,0,1,0,0,0,0.0
Perrish Cox,5660,CB,TEN,5,9,,4.5,31,0,39.6,0,2,0,0,0,0.0
Darius Slay,7817,CB,DET,2,6,,3.0,11,0,39.6,0,2,0,0,0,0.0
Nolan Carroll,5668,CB,PHI,4,7,,7.0,24,0,39.6,0,1,0,0,0,0.0
Tramaine Brock Sr.,5903,CB,SF,3,4,,2.0,28,0,39.6,0,2,0,0,0,0.0
Sam Shields,5943,CB,GB,1,1,,1.0,12,0,39.6,0,1,0,0,0,0.0
Marcus Sherels,6017,CB,MIN,1,2,,1.0,18,0,39.6,0,2,0,0,0,0.0
Xavier Rhodes,7806,CB,MIN,1,2,,2.0,18,0,39.6,0,1,0,0,0,0.0
Von Miller,6154,ED,DEN,4,7,,7.0,10,0,39.6,0,1,0,0,0,0.0
Akeem Ayers,6191,ED,IND,3,5,,5.0,14,0,39.6,0,1,0,0,0,0.0
Shareece Wright,6241,CB,BLT,4,9,,9.0,3,0,39.6,0,1,0,0,0,0.0
Dontae Johnson,8764,CB,SF,1,1,,1.0,28,0,39.6,0,1,0,0,0,0.0
Justin Coleman,9892,CB,NE,3,14,,14.0,19,0,39.6,0,1,0,0,0,0.0
Corey White,7652,CB,BUF,1,3,,3.0,4,0,39.6,0,1,0,0,0,0.0
Josh Norman,7649,CB,WAS,5,16,,16.0,32,0,39.6,0,1,0,0,0,0.0
Daniel Sorensen,9253,S,KC,3,8,,8.0,16,0,39.6,0,1,0,0,0,0.0
Michael Morgan,6623,LB,SEA,4,7,,7.0,29,0,39.6,0,1,0,0,0,0.0
Jordan Hicks,9517,LB,PHI,2,2,,2.0,24,0,39.6,0,1,0,0,0,0.0
Dre Kirkpatrick,7023,CB,CIN,3,8,,8.0,7,0,39.6,0,1,0,0,0,0.0
P.J. Williams,9511,CB,NO,1,2,,1.0,20,0,39.6,0,2,0,0,0,0.0
Denzel Perryman,9481,LB,SD,2,6,,6.0,27,0,39.6,0,1,0,0,0,0.0
Sean Spence,7087,LB,TEN,4,9,,9.0,31,0,39.6,0,1,0,0,0,0.0
Marcus Williams,9115,CB,NYJ,3,8,,8.0,22,0,39.6,0,1,0,0,0,0.0
Corey Graham,3784,S,BUF,5,38,38.0,38.0,4,0,118.8,1,1,0,24,18,0.63
Harrison Smith,7641,S,MIN,4,30,30.0,10.0,18,0,81.9,1,3,1,4,1,0.13
Steven Nelson,9531,CB,KC,4,118,29.5,9.1,16,0,40.2,4,13,0,28,3,0.24
Eric Weddle,3653,S,BLT,5,27,27.0,13.5,3,0,56.3,1,2,0,6,0,0.22
Keith Reaser,8805,CB,SF,3,26,26.0,26.0,28,0,112.5,1,1,0,11,3,0.42
Bryce Callahan,10000,CB,CHI,3,52,26.0,13.0,6,0,68.8,2,4,0,24,3,0.46
Casey Hayward Jr.,7064,CB,SD,4,23,23.0,23.0,27,0,118.8,1,1,0,23,15,1.0
Patrick Peterson,6157,CB,ARZ,5,21,21.0,7.0,1,0,42.4,1,3,0,8,6,0.38
Nickell Robey-Coleman,8483,CB,BUF,5,105,21.0,7.5,4,2,14.0,5,14,0,73,24,0.7
Kam Chancellor,5656,S,SEA,4,21,21.0,7.0,29,0,56.3,1,3,0,19,15,0.9
Chris Lewis-Harris,7624,CB,CIN,3,20,20.0,5.0,7,1,0.0,1,4,0,8,0,0.4
Andre Hal,8850,S,HST,5,20,20.0,20.0,13,0,112.5,1,1,0,11,0,0.55
Jaquiski Tartt,9479,S,SF,5,20,20.0,20.0,28,0,118.8,1,1,0,40,0,2.0
Quinten Rollins,9495,CB,GB,4,77,19.3,12.8,12,0,124.3,4,6,1,39,26,0.51
Lardarius Webb,5011,S,BLT,5,19,19.0,19.0,3,0,83.3,1,1,0,4,0,0.21
Tracy Howard,11063,S,CLV,3,19,19.0,6.3,8,0,42.4,1,3,0,9,0,0.47
George Iloka,7159,S,CIN,5,19,19.0,19.0,7,0,104.2,1,1,0,9,5,0.47
Patrick Robinson,5557,CB,IND,2,38,19.0,12.7,14,0,89.6,2,3,0,23,6,0.61
Cre'Von LeBlanc,11218,CB,CHI,3,90,18.0,12.9,6,0,113.7,5,7,0,96,18,1.07
Jonathan Jones,11217,CB,NE,1,18,18.0,9.0,19,0,70.8,1,2,0,13,8,0.72
Kurt Coleman,5767,S,CAR,5,33,16.5,8.3,5,1,27.1,2,4,0,22,9,0.67
Brian Poole,11052,CB,ATL,5,148,16.4,9.9,2,0,103.7,9,15,1,106,65,0.72
Robert McClain,5771,CB,CAR,5,81,16.2,10.1,5,0,82.8,5,8,0,55,27,0.68
Bobby McCain,9578,CB,MIA,5,80,16.0,11.4,17,0,122.6,5,7,2,36,10,0.45
Keith McGill,8751,S,OAK,2,16,16.0,5.3,23,0,42.4,1,3,0,6,1,0.38
Byron Jones,9460,S,DAL,5,31,15.5,6.2,9,0,87.5,2,5,1,11,1,0.35
Chris Harris Jr.,6457,CB,DEN,5,121,15.1,7.1,10,0,81.0,8,17,1,82,17,0.68
Thomas Davis Sr.,2231,LB,CAR,4,15,15.0,5.0,5,0,47.9,1,3,0,13,0,0.87
Deion Jones,10686,LB,ATL,4,29,14.5,9.7,2,1,38.9,2,3,0,15,-4,0.52
Will Blackmon,3060,S,WAS,2,14,14.0,7.0,32,0,68.8,1,2,0,12,7,0.86
Kevon Seymour,10852,CB,BUF,4,28,14.0,14.0,4,0,118.8,2,2,0,30,15,1.07
Vincent Rey,5811,LB,CIN,4,14,14.0,7.0,7,0,58.3,1,2,0,7,9,0.5
Tavon Young,10738,CB,BLT,5,54,13.5,13.5,3,1,57.3,4,4,0,29,13,0.54
Cyrus Jones,10694,CB,NE,5,39,13.0,9.8,19,0,145.8,3,4,1,40,7,1.03
Marcus Peters,9451,CB,KC,4,13,13.0,6.5,16,0,56.3,1,2,0,6,6,0.46
Alec Ogletree,7811,LB,LA,5,13,13.0,4.3,26,0,42.4,1,3,0,6,1,0.46
Tavon Wilson,7051,S,DET,4,26,13.0,13.0,11,0,118.8,2,2,0,31,12,1.19
Reggie Nelson,3637,S,OAK,5,13,13.0,13.0,23,0,95.8,1,1,0,7,7,0.54
Ron Brooks,7124,CB,PHI,4,102,12.8,8.5,24,0,111.8,8,12,1,76,57,0.75
Aaron Williams,6186,S,BUF,5,38,12.7,3.8,4,0,40.4,3,10,0,32,32,0.84
Jude Adjei-Barimah,10298,CB,TB,4,49,12.3,8.2,30,0,83.3,4,6,0,37,12,0.76
Patrick Chung,4957,S,NE,5,49,12.3,8.2,19,1,48.6,4,6,0,44,9,0.9
Karlos Dansby,1754,LB,CIN,3,12,12.0,12.0,7,0,118.8,1,1,0,20,18,1.67
Daryl Smith,1760,LB,TB,4,12,12.0,12.0,30,0,118.8,1,1,0,16,21,1.33
Antonio Cromartie,2964,CB,IND,4,12,12.0,6.0,14,0,79.2,1,2,0,17,0,1.42
Leon Hall,3634,CB,NYG,5,83,11.9,6.9,21,0,117.0,7,12,1,111,95,1.34
Eric Reid,7799,S,SF,5,47,11.8,9.4,28,0,96.7,4,5,0,36,11,0.77
Landon Collins,9466,S,NYG,5,23,11.5,4.6,21,0,54.6,2,5,0,23,15,1.0
Buster Skrine,6289,CB,NYJ,5,126,11.5,9.7,22,0,119.9,11,13,1,86,55,0.68
Reshad Jones,5686,S,MIA,5,23,11.5,7.7,17,0,71.5,2,3,0,10,9,0.43
Marcus Gilchrist,6202,S,NYJ,5,23,11.5,7.7,22,0,109.7,2,3,0,67,33,2.91
Vernon Hargreaves III,10645,CB,TB,5,68,11.3,8.5,30,0,97.4,6,8,0,63,21,0.93
Bradley Roby,8666,CB,DEN,5,11,11.0,3.7,10,0,54.9,1,3,0,18,9,1.64
Jamie Collins Sr.,7833,LB,NE,5,11,11.0,5.5,19,1,29.2,1,2,0,12,9,1.09
Vonn Bell,10695,S,NO,3,11,11.0,11.0,20,0,100.0,1,1,0,8,1,0.73
Rashad Johnson,5018,S,TEN,5,22,11.0,7.3,31,0,71.5,2,3,0,10,3,0.45
Craig Mager,9516,CB,SD,3,55,11.0,9.2,27,0,91.7,5,6,0,36,13,0.65
Josh Shaw,9553,CB,CIN,5,66,11.0,5.5,7,1,32.3,6,12,0,67,30,1.02
Josh Johnson,8386,CB,JAX,3,33,11.0,4.7,15,0,50.9,3,7,0,22,24,0.67
Johnathan Joseph,2969,CB,HST,4,11,11.0,3.7,13,0,61.8,1,3,0,23,10,2.09
Morris Claiborne,7012,CB,DAL,4,11,11.0,11.0,9,0,118.8,1,1,0,14,2,1.27
Ibraheim Campbell,9548,S,CLV,2,11,11.0,3.7,8,0,42.4,1,3,0,2,5,0.18
Dominique Rodgers-Cromartie,4330,CB,NYG,4,65,10.8,5.9,21,0,68.4,6,11,0,55,35,0.85
