player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Mike Evans,8642,WR,TB,2,24,0,30,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,27.0,0,66.7,100.0,1,1,0.0,0,2,0,54.8,79.1,0,45,0.0,0,16,2,93.8,15,149.3,3,12.5,1,55,4,2.0,27.5,3.67
Antonio Brown,5718,WR,PIT,2,21,0,25,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,52.9,0,3,0.0,0,6,1,100.0,6,79.2,1,4.8,0,3,5,5.0,3.0,0.5,1.0,0,50.0,50.0,1,2,0.0,0,0,0,65.6,77.8,0,0,0.0,0,11,1,100.0,11,56.3,2,9.5,0,0,0,0.0,0.0,0.0
Jeremy Maclin,4942,WR,KC,2,21,0,16,0,-2.5,0,50.0,,0,0,0.0,0,0,0,78.7,49.4,0,-1,0.0,0,9,1,100.0,9,56.3,2,9.5,0,-1,2,2.0,-1.0,-0.11,14.9,0,42.9,100.0,1,1,0.0,0,1,0,83.6,70.7,0,16,0.0,0,38,3,97.4,37,58.0,7,33.3,0,34,4,1.3,11.3,0.92
Jordan Matthews,8677,WR,PHI,2,21,0,24,0,,0,,,0,0,,0,0,0,,45.5,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,11.2,0,72.7,100.0,1,1,20.0,2,6,0,52.7,81.9,0,32,0.0,0,54,8,98.1,53,136.9,11,52.4,1,116,33,4.1,14.5,2.19
Marvin Jones Jr.,7158,WR,DET,2,21,0,11,0,-1.5,0,50.0,,0,0,0.0,0,0,0,78.7,49.1,0,4,0.0,0,10,1,100.0,10,56.3,2,9.5,0,4,6,6.0,4.0,0.4,,0,,,0,0,,0,0,0,36.0,65.3,0,0,0.0,0,8,0,100.0,8,0.0,0,0.0,0,0,0,,,0.0
A.J. Green,6156,WR,CIN,2,20,0,7,0,-0.7,0,100.0,,0,0,0.0,0,2,0,88.7,84.7,0,29,0.0,0,12,3,91.7,11,118.8,3,15.0,0,50,52,17.3,16.7,4.55,4.3,0,33.3,,0,0,0.0,0,1,0,56.9,75.5,0,15,0.0,0,17,1,100.0,17,50.7,3,15.0,0,15,18,18.0,15.0,0.88
Amari Cooper,9437,WR,OAK,2,20,0,23,0,-2.0,0,100.0,,0,0,0.0,0,0,1,90.2,58.1,0,16,0.0,0,8,3,87.5,7,101.4,3,15.0,0,25,31,10.3,8.3,3.57,6.1,1,37.5,0.0,0,1,25.0,1,1,1,69.9,68.4,0,25,0.0,0,23,3,95.7,22,56.8,8,40.0,0,45,28,9.3,15.0,2.05
Tavon Austin,7789,WR,LA,2,20,0,26,0,-2.6,0,80.0,,0,0,20.0,1,0,0,28.1,37.2,0,5,0.0,0,10,4,90.0,9,79.2,5,25.0,0,8,18,4.5,2.0,0.89,8.9,0,37.5,,0,0,25.0,1,1,0,28.4,45.1,1,27,0.0,0,41,3,95.1,39,9.9,8,40.0,0,31,6,2.0,10.3,0.79
Jordy Nelson,4350,WR,GB,2,20,0,12,0,-1.7,0,100.0,,0,0,0.0,0,1,0,88.7,74.5,0,8,0.0,0,9,3,100.0,9,90.3,3,15.0,0,17,22,7.3,5.7,1.89,4.0,0,100.0,,0,0,0.0,0,3,0,82.2,73.1,0,8,0.0,0,13,4,92.3,12,132.3,4,20.0,1,25,16,4.0,6.3,2.08
Jarvis Landry,8698,WR,MIA,2,19,0,17,0,-2.0,0,100.0,100.0,1,1,0.0,0,0,0,90.2,83.5,0,1,0.0,0,5,3,80.0,4,79.2,3,15.8,0,-2,4,1.3,-0.7,-0.5,7.3,3,87.5,0.0,0,1,0.0,0,8,1,86.9,89.5,1,33,0.0,0,62,14,95.2,59,88.0,16,84.2,0,182,90,6.4,13.0,3.08
Larry Fitzgerald,1724,WR,ARZ,2,19,0,1,0,,0,,,0,0,,0,0,0,,51.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,9.5,2,75.0,75.0,3,4,0.0,0,7,0,82.2,90.6,0,25,1.9,1,53,9,94.3,50,141.0,12,63.2,2,106,29,3.2,11.8,2.12
DeAndre Hopkins,7808,WR,HST,2,19,0,13,0,,0,,,0,0,,0,0,0,,47.7,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,17.5,0,50.0,,0,0,50.0,1,1,0,52.2,83.2,0,9,0.0,0,15,1,100.0,15,62.5,2,10.5,0,9,0,0.0,9.0,0.6
T.Y. Hilton,7092,WR,IND,2,19,0,14,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,52.5,0,0,0.0,0,6,1,100.0,6,79.2,1,5.3,0,0,0,0.0,0.0,0.0,14.1,1,66.7,75.0,3,4,0.0,0,3,0,82.2,67.6,0,32,0.0,0,61,6,93.4,57,96.5,9,47.4,0,84,14,2.3,14.0,1.47
Odell Beckham Jr.,8647,WR,NYG,2,19,0,21,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,5,0,80.0,4,0.0,0,0.0,0,0,0,,,0.0,8.0,0,0.0,0.0,0,1,,0,0,0,61.8,65.5,0,0,0.0,0,6,0,83.3,5,39.6,1,5.3,0,0,0,,,0.0
Cole Beasley,7330,WR,DAL,2,18,0,9,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,3,0,100.0,3,0.0,0,0.0,0,0,0,,,0.0,8.1,3,68.8,66.7,2,3,8.3,1,7,0,62.3,73.0,0,28,0.0,0,54,11,90.7,49,92.4,16,88.9,0,127,48,4.4,11.5,2.59
Will Fuller V,10655,WR,HST,2,18,0,13,0,-5.0,0,100.0,,0,0,0.0,0,1,0,78.7,91.7,0,18,0.0,0,3,1,100.0,3,158.3,1,5.6,1,18,23,23.0,18.0,6.0,31.0,0,0.0,,0,0,,0,0,0,52.8,77.8,0,0,0.0,0,10,0,100.0,10,39.6,1,5.6,0,0,0,,,0.0
Kelvin Benjamin,8663,WR,CAR,2,18,0,5,0,,0,,,0,0,,0,0,0,,49.4,0,0,0.0,0,4,0,100.0,4,0.0,0,0.0,0,0,0,,,0.0,14.0,1,100.0,100.0,1,1,0.0,0,5,0,85.7,90.7,0,25,0.0,0,13,5,92.3,12,158.3,5,27.8,2,74,6,1.2,14.8,6.17
Tajae Sharpe,10774,WR,TEN,2,18,0,31,0,,0,,,0,0,,0,0,0,,48.3,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,13.0,0,0.0,,0,0,,0,0,0,84.1,77.4,0,0,0.0,0,7,0,100.0,7,39.6,1,5.6,0,0,0,,,0.0
Stefon Diggs,9579,WR,MIN,2,18,0,18,0,,0,,,0,0,,0,0,0,,,0,0,,0,0,0,,0,0.0,0,0.0,0,0,0,,,,10.3,1,100.0,,0,0,0.0,0,4,0,84.1,90.1,0,44,0.0,0,27,6,100.0,27,118.8,6,33.3,0,88,26,4.3,14.7,3.26
Allen Robinson II,8696,WR,JAX,2,18,0,15,0,,0,,,0,0,,0,0,0,,46.6,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,12.5,0,66.7,0.0,0,1,0.0,0,2,1,65.9,66.3,0,22,0.0,0,29,4,96.6,28,90.3,6,33.3,0,47,9,2.3,11.8,1.68
Jordan Reed,7866,TE,WAS,2,17,0,32,0,,0,,,0,0,,0,0,0,,49.7,0,0,66.7,2,3,0,33.3,1,0.0,0,0.0,0,0,0,,,0.0,11.0,0,44.4,0.0,0,2,0.0,0,4,0,83.6,72.2,1,13,0.0,0,43,4,97.7,42,17.1,9,52.9,0,38,10,2.5,9.5,0.9
Julian Edelman,5156,WR,NE,2,17,0,19,0,-3.5,0,100.0,,0,0,0.0,0,0,0,84.5,80.5,0,9,0.0,0,8,2,87.5,7,91.7,2,11.8,0,12,19,9.5,6.0,1.71,6.2,1,90.0,100.0,1,1,0.0,0,5,0,33.4,72.8,0,19,0.0,0,38,9,94.7,36,107.5,10,58.8,0,98,50,5.6,10.9,2.72
Jeremy Kerley,6305,WR,SF,2,17,0,28,0,-1.5,0,100.0,,0,0,0.0,0,0,0,84.5,56.2,0,4,0.0,0,6,2,100.0,6,79.2,2,11.8,0,2,5,2.5,1.0,0.33,8.6,1,60.0,,0,0,0.0,0,5,0,84.1,69.2,1,17,0.0,0,64,9,93.8,60,44.3,15,88.2,0,72,32,3.6,8.0,1.2
