player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Orlando Scandrick,4457,CB,DAL,2,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,1.8,1,57,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Desmond Trufant,7803,CB,ATL,3,0,2,0,0,0,0,0,0,100.0,1,1,100.0,1,1,0,0,0.7,1,137,1,100.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Michael Thomas,7279,S,MIA,3,1,17,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.1,2,49,1,50.0,1,0,0,0,100.0,2,1,50.0,1,1,0,1,1,0
Micah Hyde,7941,CB,GB,3,0,12,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,1,87,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Eric Weddle,3653,S,BLT,3,0,3,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,1.9,2,107,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Terence Garvin,8515,LB,WAS,1,0,32,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,100.0,1,1,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lardarius Webb,5011,S,BLT,3,0,3,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,0.9,1,107,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Shareece Wright,6241,CB,BLT,3,0,3,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.9,1,107,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Paul Worrilow,8141,LB,ATL,1,0,2,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brent Grimes,3589,CB,TB,3,0,30,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,0.9,1,107,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Rashad Johnson,5018,S,TEN,3,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.2,1,85,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Darrell Stuckey,5634,S,SD,1,0,27,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,11.1,1,9,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tharold Simon,7920,CB,ARZ,1,0,1,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,50.0,1,2,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Shawn Williams,7865,S,CIN,3,0,7,1,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.9,2,103,2,50.0,0,1,1,0,100.0,2,2,50.0,0,0,0,0,0,0
Brandon Flowers,4349,CB,SD,3,0,27,0,4,0,0,2,0,50.0,2,2,50.0,0,0,0,0,2.9,4,136,4,50.0,0,0,2,0,50.0,2,2,50.0,0,0,0,0,0,0
Jamar Taylor,7835,CB,CLV,3,0,8,0,2,0,0,2,0,100.0,2,2,50.0,0,0,0,0,1.7,2,120,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Tre Boston,8763,S,CAR,3,0,5,1,0,0,0,0,0,25.0,1,0,0.0,0,0,0,0,4.0,4,99,2,37.5,0,1,0,0,75.0,3,2,50.0,1,1,0,1,1,0
Leon Hall,3634,CB,NYG,3,0,21,0,0,0,0,0,0,100.0,3,1,33.3,1,0,0,0,4.1,3,73,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,0,0
Malcolm Jenkins,4937,S,PHI,3,0,24,0,0,0,0,0,0,100.0,3,1,33.3,1,1,0,0,2.6,3,114,1,33.3,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
T.J. Ward,5563,S,DEN,3,0,10,2,4,0,1,2,0,40.0,4,3,37.5,0,0,0,1,8.8,10,113,6,30.0,0,1,2,1,60.0,6,3,25.0,0,0,0,0,0,0
A.J. Bouye,8110,CB,HST,3,0,13,0,1,0,0,0,0,60.0,3,1,33.3,1,1,0,0,7.8,5,64,2,30.0,0,0,1,0,40.0,2,1,25.0,0,0,0,1,1,0
Sean Spence,7087,LB,TEN,3,0,31,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,3.9,2,51,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brandon Spikes,5587,ED,BUF,2,0,4,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,25.0,2,8,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Dominique Rodgers-Cromartie,4330,CB,NYG,3,0,21,0,3,0,0,2,0,50.0,3,2,33.3,0,0,0,0,6.3,6,96,3,25.0,0,0,1,0,50.0,3,1,16.7,0,0,0,0,0,0
David Bruton,5037,S,WAS,3,0,32,0,1,0,0,1,1,50.0,1,1,50.0,0,0,0,1,1.9,2,106,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Glover Quin,5035,S,DET,3,0,11,0,2,0,0,1,0,50.0,2,1,25.0,0,0,0,0,3.4,4,117,2,25.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Denzel Perryman,9481,LB,SD,3,0,27,0,3,0,0,1,0,66.7,4,1,12.5,0,0,0,0,7.8,6,77,3,25.0,0,0,2,0,33.3,2,2,50.0,0,0,0,0,0,0
Adrian Phillips,9177,S,SD,1,0,27,1,0,0,0,0,0,50.0,3,0,0.0,0,0,0,0,31.6,6,19,2,25.0,0,1,0,0,50.0,3,2,50.0,1,0,0,1,0,0
Elandon Roberts,10848,LB,NE,1,0,19,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,2,6,1,25.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Ronald Darby,9483,CB,BUF,2,0,4,1,0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,2.6,2,76,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Mitchell,4970,S,PIT,3,0,25,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.5,2,130,1,25.0,0,0,1,0,100.0,2,1,25.0,0,0,0,0,0,0
Todd Davis,9007,LB,DEN,3,0,10,0,0,0,0,0,0,50.0,2,1,50.0,1,1,0,0,6.8,4,59,1,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,1,1,0
Isa Abdul-Quddus,6722,S,MIA,3,0,17,2,0,0,2,0,0,100.0,4,2,25.0,0,0,0,0,3.1,4,129,2,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Anthony Hitchens,8754,LB,DAL,3,0,9,1,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,4.5,2,44,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Kurt Coleman,5767,S,CAR,3,0,5,2,0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,4.0,4,100,2,25.0,0,1,0,0,50.0,2,1,25.0,0,0,0,0,0,0
Barry Church,5924,S,DAL,3,0,9,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.7,2,118,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Ibraheim Campbell,9548,S,CLV,2,0,8,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.8,2,52,1,25.0,0,1,0,0,100.0,2,1,25.0,0,0,0,0,0,0
James Bradberry,10696,CB,CAR,3,0,5,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,2.0,2,101,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jatavis Brown,10809,LB,SD,3,0,27,0,3,0,0,2,0,45.5,5,2,20.0,0,0,0,0,16.9,11,65,4,22.7,0,0,1,0,54.5,6,2,25.0,1,1,0,1,1,0
