player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Derrick Johnson,2232,LB,KC,13,5,2.6,78.4,92.9,15.7,12.3,0,0,3,8.1,16,82.8,70.5,88.7,50.5,51.4,47.5,1,30,16.7,6,3,0,92.0,29,487,524,10,25,37,1,245,197,0.5,8.4
Jonathan Babineaux,2276,DI,ATL,13,0,6.0,100.0,4.8,11.0,11.0,0,0,0,0.0,2,52.1,52.6,85.4,55.4,55.3,28.8,0,10,50.0,1,0,0,108.3,1,11,227,0,1,1,0,10,4,0.9,10.0
Trent Cole,2363,ED,IND,4,0,0.0,100.0,3.7,3.0,3.0,0,0,0,0.0,14,42.9,62.1,82.7,62.1,62.6,29.9,0,8,,0,0,0,100.0,1,3,82,1,0,1,0,8,8,2.7,8.0
Lorenzo Alexander,2476,ED,BUF,13,2,0.9,87.5,19.0,9.3,8.1,0,1,0,0.0,4,67.1,81.2,72.5,79.3,70.6,67.9,1,19,18.2,2,0,2,55.2,7,70,369,14,7,8,0,54,52,0.8,7.7
Ahmad Brooks,2945,ED,SF,13,0,7.6,87.5,21.6,11.9,10.4,3,1,1,12.5,28,63.9,56.1,21.8,58.6,59.2,43.0,0,31,44.4,4,1,7,118.2,7,88,407,7,5,8,0,99,62,1.2,14.1
Mario Williams,2946,ED,MIA,11,0,0.0,100.0,3.9,8.0,8.0,0,0,0,0.0,17,64.3,68.7,89.5,58.3,70.4,44.4,0,0,100.0,1,0,0,79.2,1,9,232,1,0,1,0,0,0,0.0,0.0
Donte Whitner,2953,S,WAS,9,2,5.0,82.8,97.5,12.2,10.1,0,0,1,3.4,32,53.9,56.8,44.9,51.2,67.9,82.1,0,47,7.1,2,0,1,121.4,24,312,320,2,24,29,1,301,213,1.0,12.5
Haloti Ngata,2957,DI,DET,10,2,9.0,100.0,2.2,5.0,5.0,0,0,0,0.0,11,54.8,59.4,69.8,54.3,69.1,48.3,0,8,40.0,2,0,1,139.6,1,6,273,2,1,1,1,8,0,1.6,8.0
Chad Greenway,2962,LB,MIN,12,1,3.0,66.7,88.6,9.0,6.0,0,0,0,0.0,18,37.9,55.3,81.7,57.4,71.6,47.0,1,27,23.1,3,0,0,77.7,14,132,149,4,9,21,1,121,105,1.0,8.6
Antonio Cromartie,2964,CB,IND,4,0,9.1,66.7,100.0,9.1,6.1,1,1,1,4.8,14,52.0,52.7,82.7,,55.6,68.0,0,44,0.0,0,1,5,107.8,14,138,138,1,13,21,1,173,78,1.4,12.4
Tamba Hali,2965,ED,KC,13,1,,,7.5,,,2,0,0,,16,78.0,79.3,42.9,73.5,75.6,84.5,0,,37.5,3,0,3,0.0,0,26,345,5,4,0,0,0,0,0.0,
Johnathan Joseph,2969,CB,HST,12,3,11.1,59.4,99.7,8.8,5.2,0,1,8,12.5,13,64.6,66.8,52.3,59.1,78.6,65.6,0,36,11.4,4,6,4,85.3,38,365,366,5,28,64,1,438,144,1.3,11.5
D'Qwell Jackson,2979,LB,IND,12,2,3.8,70.0,86.8,16.8,11.7,1,0,2,6.7,14,49.0,49.4,59.2,46.9,57.7,52.8,0,40,25.0,7,2,2,110.4,21,376,433,5,19,30,1,280,196,0.8,13.3
Roman Harper,2988,S,NO,8,0,4.7,90.0,81.4,9.9,8.9,0,0,0,0.0,20,53.7,45.3,0.0,42.0,55.7,30.0,0,17,33.3,2,0,2,106.7,9,92,113,0,4,10,0,96,49,1.1,10.7
Darryl Tapp,3008,ED,NO,12,0,,,1.5,,,0,0,0,,20,61.3,76.5,87.1,68.9,71.7,78.0,0,,0.0,0,0,0,0.0,0,2,130,1,1,0,0,0,0,0.0,
Will Blackmon,3060,S,WAS,11,0,7.6,68.4,97.6,20.3,13.9,0,2,2,10.5,32,72.4,73.1,85.8,62.7,63.5,69.3,0,23,11.1,2,2,0,99.7,13,280,287,6,16,19,1,105,41,0.4,8.1
Stephen Tulloch,3061,LB,PHI,6,0,2.0,100.0,92.6,5.8,5.8,0,0,0,0.0,24,53.4,61.4,76.0,57.8,70.2,33.5,0,19,25.0,1,0,0,108.3,4,25,27,1,3,4,0,40,32,1.7,10.0
Domata Peko Sr.,3068,DI,CIN,13,1,,,0.8,,,0,0,0,,7,60.4,51.5,60.7,56.1,51.2,30.1,0,,50.0,3,0,2,0.0,0,2,251,2,2,0,0,0,0,0.0,
Kyle Williams,3079,DI,BUF,12,0,8.0,100.0,1.5,6.0,6.0,0,0,0,0.0,4,45.8,74.4,65.6,62.2,81.9,28.8,0,18,25.0,1,0,2,118.8,1,6,391,4,3,1,0,18,10,3.0,18.0
Rob Ninkovich,3080,ED,NE,9,2,4.5,76.9,33.7,7.8,6.0,0,0,1,7.7,19,56.7,62.1,88.1,56.7,68.1,28.8,0,22,50.0,6,1,0,96.0,10,84,249,6,4,13,0,93,56,1.2,9.3
Kedric Golston,3141,DI,WAS,2,0,,,11.1,,,0,0,0,,32,60.0,61.0,77.9,56.2,63.0,69.7,0,,,0,0,0,0.0,0,1,9,0,0,0,0,0,0,0.0,
Antoine Bethea,3152,S,SF,13,2,11.1,80.6,96.9,15.9,12.8,0,0,2,5.6,28,52.9,59.9,63.8,51.3,75.1,80.9,1,78,10.9,5,1,1,135.0,29,495,511,9,39,36,3,491,216,1.1,16.9
Tramon Williams,3558,CB,CLV,9,4,7.6,75.6,98.2,8.5,6.5,1,0,2,4.9,8,57.7,59.8,44.4,50.1,72.2,57.1,1,42,18.2,6,2,3,115.2,31,279,284,7,23,41,3,353,137,1.3,11.4
Brent Grimes,3589,CB,TB,13,5,14.5,53.6,99.8,12.4,6.7,2,3,12,17.4,30,76.4,78.6,86.3,60.0,80.8,81.1,3,40,6.3,2,8,4,82.8,37,487,488,5,25,69,5,496,147,1.1,13.4
Darrelle Revis,3630,CB,NYJ,12,2,11.7,67.7,100.0,9.9,6.7,1,0,5,7.7,22,62.0,62.6,60.2,,64.7,44.2,0,84,13.7,7,4,3,110.4,44,455,455,8,42,65,3,570,195,1.3,13.0
Lawrence Timmons,3631,LB,PIT,13,8,6.0,79.3,78.4,8.0,6.3,0,0,2,3.4,25,67.1,54.7,0.0,56.2,46.5,67.8,1,32,15.1,8,2,4,104.7,46,391,499,13,37,58,2,469,253,1.3,10.2
Leon Hall,3634,CB,NYG,9,2,3.4,75.0,93.6,10.3,7.8,0,0,2,7.1,21,72.5,70.5,83.3,61.5,54.0,62.4,1,55,15.8,3,1,0,98.4,21,234,250,5,14,28,1,247,173,1.1,11.8
Michael Griffin,3635,S,CAR,8,1,7.4,80.0,97.2,25.3,20.2,0,0,0,0.0,5,45.4,41.5,79.2,55.9,46.1,37.6,0,40,18.2,2,0,0,158.3,4,105,108,0,8,5,1,76,68,0.8,19.0
Reggie Nelson,3637,S,OAK,13,4,11.3,63.2,98.3,40.3,25.5,0,2,5,26.3,23,58.6,63.8,88.4,61.2,73.6,75.0,3,48,13.9,5,5,0,92.1,12,529,538,2,27,19,2,191,61,0.4,15.9
Paul Posluszny,3650,LB,JAX,13,7,3.9,72.9,87.8,11.7,8.5,0,0,0,0.0,15,74.2,78.1,87.1,76.2,71.0,66.9,1,44,11.8,6,0,0,89.1,35,430,490,19,38,48,1,323,225,0.8,9.2
Eric Weddle,3653,S,BLT,13,5,10.1,60.0,97.2,41.2,24.7,0,3,5,25.0,3,83.9,87.4,66.3,77.0,88.1,90.2,4,79,5.7,2,5,2,86.9,12,527,542,5,28,20,2,197,83,0.4,16.4
David Harris,3663,LB,NYJ,12,1,3.1,76.3,79.2,11.7,8.9,0,0,2,5.3,22,71.4,65.6,85.7,43.1,63.4,78.9,0,32,6.3,2,1,0,98.9,29,350,442,14,29,38,1,223,158,0.7,7.7
Justin Durant,3664,LB,DAL,12,4,6.3,83.3,93.3,8.2,6.8,0,1,1,4.2,9,55.7,54.6,0.0,74.1,61.8,79.1,0,38,0.0,0,1,4,111.8,20,182,195,7,17,24,0,260,147,1.6,13.0
Charles Johnson,3699,ED,CAR,12,2,2.3,100.0,8.7,9.3,9.3,0,0,0,0.0,5,67.4,80.0,54.7,71.3,79.4,66.0,0,12,0.0,0,0,3,95.8,3,30,344,9,6,3,0,21,14,0.8,7.0
Brian Robison,3718,ED,MIN,13,1,1.0,80.0,4.2,4.3,3.4,0,0,0,0.0,18,55.9,60.3,82.2,66.1,48.4,32.3,0,15,50.0,2,0,1,84.2,4,19,450,8,1,5,0,21,19,1.2,5.3
Dashon Goldson,3742,S,ATL,2,0,4.0,100.0,100.0,3.0,3.0,0,0,0,0.0,2,47.2,43.5,69.7,,60.0,22.9,0,14,100.0,1,0,0,118.8,1,3,3,0,0,1,0,14,10,4.7,14.0
Corey Graham,3784,S,BUF,13,5,13.2,56.7,94.6,26.2,14.8,0,1,6,20.0,4,69.6,72.6,89.7,60.8,73.6,62.7,1,25,12.1,4,6,0,84.7,17,473,500,5,24,30,2,195,110,0.4,11.5
William Gay,3786,CB,PIT,13,4,8.9,59.3,95.6,14.0,8.3,1,1,4,7.4,25,78.8,80.2,59.4,82.5,73.0,56.3,1,53,14.3,5,3,3,85.7,32,476,498,9,26,54,3,304,114,0.7,9.5
James Ihedigbo,4147,S,BUF,4,1,14.3,33.3,83.6,44.0,14.7,0,1,1,33.3,4,58.7,52.9,80.9,51.3,51.0,45.1,0,17,33.3,1,1,0,53.5,1,46,55,0,1,3,0,17,3,0.4,17.0
Chris Long,4316,ED,NE,13,0,2.9,87.5,9.9,5.4,4.8,0,1,0,0.0,19,54.2,65.5,62.0,63.1,69.0,47.8,0,18,45.5,5,0,2,94.8,7,40,404,6,6,8,0,54,34,1.4,7.7
Leodis McKelvin,4325,CB,PHI,10,2,12.8,58.9,100.0,7.5,4.4,0,3,9,16.1,24,62.3,61.2,84.1,,51.7,39.9,2,80,14.8,4,8,1,122.5,33,262,262,3,21,56,7,627,201,2.5,19.0
Dominique Rodgers-Cromartie,4330,CB,NYG,12,0,11.5,58.6,94.8,9.3,5.5,1,2,10,14.3,21,76.9,75.0,85.5,50.4,62.3,58.3,2,44,12.5,4,9,2,77.0,41,404,426,9,28,70,2,478,239,1.3,11.7
Aqib Talib,4334,CB,DEN,10,1,10.6,52.7,100.0,12.7,6.7,0,1,10,18.2,10,90.1,90.1,56.3,,79.4,67.3,3,26,11.5,3,10,4,45.4,29,406,406,5,22,55,0,292,117,0.8,10.1
Brandon Flowers,4349,CB,SD,6,1,8.2,60.9,97.6,8.3,5.0,1,1,4,8.7,27,65.6,71.3,82.5,91.2,79.9,80.8,1,48,4.5,1,4,1,82.2,28,240,246,6,20,46,1,344,187,1.5,12.3
Tracy Porter,4354,CB,CHI,13,1,11.5,62.3,99.8,10.4,6.5,0,0,5,7.2,6,58.6,62.1,87.4,60.0,75.1,52.6,2,51,11.1,4,5,3,93.9,43,483,484,5,31,69,4,541,143,1.2,12.6
Calais Campbell,4364,DI,ARZ,13,0,2.0,100.0,0.2,1.0,1.0,0,0,0,0.0,1,60.2,90.5,65.7,87.0,85.7,65.1,1,9,28.6,2,0,2,64.6,1,1,411,6,5,1,0,9,7,9.0,9.0
Jason Jones,4368,ED,MIA,11,0,5.0,100.0,6.8,8.5,8.5,0,0,0,0.0,17,59.4,49.9,28.4,58.9,48.9,81.1,0,25,0.0,0,0,3,118.8,2,17,251,6,6,2,0,32,22,1.9,16.0
Kendall Langford,4380,DI,IND,7,0,,,1.5,,,0,0,0,,14,58.6,44.1,85.7,51.6,40.5,42.3,0,,100.0,1,0,0,0.0,0,3,202,0,0,0,0,0,0,0.0,
Cliff Avril,4406,ED,SEA,13,1,19.0,0.0,3.9,,14.0,0,0,0,0.0,29,50.8,70.4,64.2,74.2,61.2,57.0,0,,75.0,3,0,4,39.6,0,17,433,11,0,1,0,0,0,0.0,
Philip Wheeler,4407,LB,ATL,13,3,3.9,83.3,60.2,8.9,7.4,0,0,0,0.0,2,53.9,56.9,35.2,52.2,69.1,45.0,0,26,33.3,4,0,2,108.7,10,97,161,3,5,12,0,121,73,1.4,12.1
Tyvon Branch,4414,CB,ARZ,6,1,8.0,63.0,93.9,9.1,5.7,1,0,3,11.1,1,69.1,69.5,83.2,54.6,69.0,71.1,0,71,10.5,2,2,1,91.1,17,169,180,5,16,27,0,237,111,1.5,13.9
William Hayes,4417,ED,LA,11,0,,,0.8,,,0,0,0,,26,67.1,70.1,73.5,60.6,72.7,73.2,0,,20.0,1,0,1,0.0,0,2,257,6,4,0,0,0,0,0.0,
Dwight Lowery,4427,S,SD,13,0,10.3,61.8,98.1,23.4,14.4,0,1,7,20.6,27,76.8,72.2,63.3,51.3,58.1,65.9,1,45,9.1,3,7,1,86.6,21,518,528,4,30,34,1,290,120,0.6,13.8
Quintin Demps,4431,S,HST,10,3,10.4,61.1,98.9,28.9,17.7,0,1,1,5.6,13,66.2,74.2,88.6,67.3,84.1,73.5,3,52,15.0,3,1,1,76.4,11,345,349,5,14,18,2,112,29,0.4,10.2
Brandon Carr,4454,CB,DAL,13,2,11.9,64.6,99.8,10.8,7.0,1,1,9,11.4,9,65.2,66.2,89.4,60.0,64.8,57.6,1,61,10.2,5,5,2,104.7,51,585,586,8,42,79,4,706,234,1.3,13.8
Orlando Scandrick,4457,CB,DAL,9,1,7.9,77.8,92.4,8.4,6.5,1,1,2,4.4,9,69.0,66.7,0.0,56.6,71.0,69.7,0,45,11.4,4,2,5,112.8,35,314,340,9,30,45,2,338,144,1.1,9.7
Letroy Guion,4466,DI,GB,12,1,,,0.6,,,1,0,0,,12,65.8,67.6,2.1,51.3,82.8,64.9,0,,33.3,1,0,6,0.0,0,1,179,1,1,0,0,0,0,0.0,
Erik Walden,4481,ED,IND,13,0,4.0,88.9,25.8,11.9,10.6,0,0,0,0.0,14,45.4,52.2,62.3,60.1,52.3,47.3,0,32,12.5,1,0,3,155.8,8,99,383,10,7,9,1,120,83,1.3,15.0
Ahtyba Rubin,4504,DI,SEA,13,0,4.0,100.0,1.2,2.0,2.0,0,0,0,0.0,29,60.3,55.3,87.1,53.4,55.3,76.0,0,6,0.0,0,0,0,91.7,1,3,250,3,2,1,0,6,2,3.0,6.0
Wesley Woodyard,4583,LB,TEN,13,2,5.2,66.7,79.9,15.0,10.0,0,0,2,9.5,31,66.0,75.7,83.3,71.9,75.7,64.2,1,24,29.4,5,2,2,63.2,14,223,279,4,10,21,0,128,75,0.6,9.1
Leger Douzable,4654,DI,BUF,13,3,5.3,33.3,3.8,8.0,2.7,0,0,0,0.0,4,65.0,56.1,69.9,55.8,54.2,70.5,0,10,0.0,0,0,1,43.8,1,8,210,2,2,3,0,10,6,1.3,10.0
Erin Henderson,4656,LB,NYJ,5,4,3.6,80.0,72.3,7.9,6.3,0,0,0,0.0,22,48.4,42.3,82.2,50.2,46.8,67.6,0,16,0.0,0,0,0,97.9,8,68,94,0,6,10,0,75,62,1.2,9.4
Wallace Gilberry,4763,ED,CIN,7,0,,,0.6,,,0,0,0,,7,60.7,47.7,85.5,50.4,46.4,59.2,0,,33.3,1,0,0,0.0,0,1,154,1,2,0,0,0,0,0.0,
Jerrell Freeman,4888,LB,CHI,10,2,3.1,77.1,93.2,10.0,7.7,1,0,5,10.4,6,90.1,89.9,86.6,56.7,78.4,90.7,0,32,0.0,0,3,3,91.7,37,399,428,18,31,48,0,292,173,0.8,7.9
Cameron Wake,4907,ED,MIA,13,0,6.3,33.3,4.3,15.0,5.0,0,0,1,33.3,17,63.3,89.7,38.1,90.5,64.6,73.5,0,16,100.0,2,1,4,52.1,1,15,345,11,0,3,0,16,1,1.1,16.0
Brian Orakpo,4936,ED,TEN,13,0,3.4,85.7,23.6,18.5,15.9,0,0,0,0.0,31,72.7,73.5,78.4,74.0,56.5,74.6,0,15,25.0,2,0,1,93.5,6,114,484,12,6,7,0,45,29,0.4,7.5
Malcolm Jenkins,4937,S,PHI,13,7,6.7,75.0,92.5,11.3,8.5,1,4,5,9.6,24,64.9,67.6,63.8,54.1,74.9,58.2,1,37,15.0,6,5,5,120.8,39,471,509,12,27,52,5,401,231,0.9,10.3
Brian Cushing,4938,LB,HST,11,2,2.5,71.4,83.2,22.4,16.0,0,0,0,0.0,13,70.2,60.8,47.5,49.1,55.2,79.3,0,20,7.1,1,0,1,88.1,10,242,291,3,11,14,0,89,51,0.4,8.9
Robert Ayers,4941,ED,TB,9,0,1.0,100.0,2.4,3.5,3.5,1,0,0,0.0,30,57.9,73.4,74.0,73.7,63.6,58.3,0,47,50.0,1,0,1,118.8,2,7,288,6,1,2,0,50,48,7.1,25.0
Vontae Davis,4948,CB,IND,11,1,14.8,56.9,99.2,11.2,6.4,1,0,4,6.9,14,50.8,52.0,24.9,75.5,65.3,59.5,1,34,10.0,3,4,7,93.1,33,393,396,8,26,58,4,387,95,1.0,11.7
Clay Matthews,4949,ED,GB,9,0,7.5,100.0,10.7,5.5,5.5,1,0,0,0.0,12,43.6,53.5,62.2,60.9,51.9,54.8,0,14,0.0,0,0,2,108.3,4,23,215,4,3,4,0,40,10,1.8,10.0
Ziggy Hood,4955,DI,WAS,13,0,,,0.9,,,0,0,0,,32,67.9,52.1,62.6,52.1,53.4,68.1,0,,0.0,0,0,2,0.0,0,3,333,2,2,0,0,0,0,0.0,
Patrick Chung,4957,S,NE,13,5,8.7,71.0,95.2,11.4,8.1,2,1,2,3.2,19,49.1,54.5,85.4,53.4,65.7,67.7,1,31,14.9,7,2,2,102.6,44,533,560,12,35,62,3,476,185,0.9,10.8
James Laurinaitis,4958,LB,NO,3,1,11.9,75.0,82.3,16.3,12.3,0,0,1,12.5,20,46.4,33.9,80.8,57.0,30.3,60.0,0,34,22.2,2,1,0,116.7,6,107,130,1,6,8,0,116,51,1.2,19.3
Rey Maualuga,4961,LB,CIN,11,1,5.5,70.6,94.4,9.4,6.6,0,0,0,0.0,7,51.7,36.5,83.0,60.7,32.5,29.4,1,26,25.0,2,0,0,105.5,12,119,126,4,5,17,2,122,62,1.1,10.2
Darius Butler,4964,CB,IND,10,2,11.0,60.6,97.5,13.0,7.8,0,0,3,9.1,14,83.8,80.3,84.4,63.1,44.9,45.6,3,40,7.7,2,3,1,60.5,20,277,284,8,22,33,2,203,65,0.8,10.2
Jairus Byrd,4965,S,NO,13,7,8.8,76.2,96.9,26.3,20.0,0,0,0,0.0,20,72.4,72.6,87.2,55.2,69.8,79.9,0,34,7.7,4,0,0,117.4,16,443,457,7,41,21,1,181,66,0.4,11.3
Connor Barwin,4969,ED,PHI,13,0,,,2.4,,,0,0,0,,24,71.4,62.8,91.2,57.5,60.4,72.4,0,,16.7,1,0,0,0.0,0,9,370,7,5,0,0,0,0,0.0,
Mike Mitchell,4970,S,PIT,13,3,10.1,51.7,96.7,32.7,16.9,0,0,7,24.1,25,71.5,68.7,30.2,45.1,69.7,86.8,1,33,7.9,3,7,4,59.8,15,521,539,4,32,29,0,202,58,0.4,13.5
Paul Kruger,4980,ED,NO,12,1,,,2.8,,,1,0,0,,20,58.0,60.6,63.3,59.0,62.4,58.7,0,,40.0,2,0,2,0.0,0,8,286,2,2,0,0,0,0,0.0,
Sean Smith,4984,CB,OAK,12,1,12.3,54.8,100.0,11.7,6.4,1,1,9,14.5,23,77.4,77.2,87.6,,67.9,66.2,2,98,7.7,2,9,3,95.9,34,431,431,5,23,62,4,596,281,1.5,17.5
Sen'Derrick Marks,4985,DI,JAX,13,1,,,1.5,,,0,0,0,,15,66.6,55.0,21.4,52.1,62.5,54.9,0,,12.5,1,0,4,0.0,0,4,268,8,6,0,0,0,0,0.0,
Michael Johnson,4993,ED,CIN,13,1,3.1,57.1,7.0,6.8,3.9,0,1,1,14.3,7,51.1,53.6,66.4,51.4,61.5,43.2,0,12,37.5,3,1,4,72.9,4,30,428,5,4,7,0,39,23,1.4,9.8
DeAndre Levy,4999,LB,DET,2,1,4.6,80.0,90.3,13.5,10.8,0,0,0,0.0,11,61.0,61.0,0.0,60.4,68.0,81.5,0,19,0.0,0,0,1,99.2,4,56,62,1,1,5,0,39,42,0.7,9.8
Roy Miller,5004,DI,JAX,6,0,,,1.3,,,0,0,0,,15,60.1,59.7,83.2,53.3,61.4,74.2,0,,,0,0,0,0.0,0,1,75,0,0,0,0,0,0,0.0,
Lardarius Webb,5011,S,BLT,13,2,12.0,65.4,98.3,29.1,19.0,0,2,5,19.2,3,74.3,75.9,83.4,65.1,75.6,63.3,1,28,17.0,8,4,0,80.4,17,524,533,5,37,26,1,169,55,0.3,9.9
Jerraud Powers,5015,CB,BLT,10,1,7.8,64.4,95.5,8.2,5.3,0,1,2,4.4,3,57.4,57.2,83.6,61.2,52.3,44.8,2,29,15.0,3,2,1,77.4,29,253,265,6,16,45,2,273,149,1.1,9.4
Rashad Johnson,5018,S,TEN,11,2,9.3,36.4,96.7,69.3,25.2,1,0,0,0.0,31,57.4,61.6,84.7,51.1,72.5,41.0,0,12,23.8,5,0,1,44.9,4,293,303,3,14,11,0,26,15,0.1,6.5
Glover Quin,5035,S,DET,13,5,11.6,70.8,98.7,28.6,20.3,0,2,2,8.3,11,78.3,79.2,61.8,69.0,78.9,81.0,2,41,10.3,4,1,2,82.6,17,523,530,6,30,24,2,164,102,0.3,9.6
David Bruton,5037,S,WAS,4,1,6.9,75.0,97.8,13.8,10.3,0,0,2,16.7,32,60.7,55.2,79.2,56.7,45.8,29.2,0,28,33.3,4,2,0,126.0,9,134,137,1,7,12,1,97,47,0.8,10.8
Greg Toler,5055,CB,WAS,8,0,12.3,50.0,100.0,9.9,4.9,1,0,3,18.8,32,52.9,55.0,80.4,,65.2,36.9,0,42,28.6,2,1,1,76.3,8,82,82,0,5,16,0,125,44,1.6,15.6
Don Carey,5101,CB,DET,4,0,,,100.0,,,0,0,0,,11,63.9,64.5,70.1,,60.0,,0,,,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0.0,
Brice McCain,5112,CB,TEN,13,1,8.4,61.9,96.5,11.8,7.3,2,0,5,7.9,31,63.6,62.6,86.3,50.6,54.5,47.6,2,38,18.5,5,5,5,102.3,39,493,511,5,21,63,6,456,221,1.0,11.7
Jason McCourty,5127,CB,TEN,13,3,11.4,59.4,100.0,9.1,5.4,0,1,10,10.4,31,63.5,65.5,88.8,,71.2,86.8,2,50,4.7,3,8,4,83.8,57,557,557,12,58,96,3,703,168,1.4,12.3
Captain Munnerlyn,5140,CB,MIN,12,2,4.8,78.9,96.1,7.8,6.2,2,0,3,5.3,18,70.5,72.3,84.8,59.9,74.9,82.1,0,29,5.7,2,2,4,102.0,45,372,387,11,31,57,1,404,238,1.1,9.0
Ricky Jean Francois,5168,DI,WAS,13,0,,,0.5,,,0,0,0,,32,68.8,67.6,86.0,54.5,69.6,75.9,0,,0.0,0,0,0,0.0,0,1,187,2,2,0,0,0,0,0.0,
Clinton McDonald,5173,DI,TB,9,1,,,1.9,,,0,0,0,,30,62.3,57.5,67.7,62.9,52.3,32.6,0,,0.0,0,0,1,0.0,0,4,210,5,2,0,0,0,0,0.0,
Chris Baker,5188,DI,WAS,13,2,1.0,100.0,1.5,5.0,5.0,0,0,0,0.0,32,57.6,77.8,88.4,68.1,76.6,70.5,0,4,25.0,1,0,0,83.3,1,6,410,4,1,1,0,4,3,0.8,4.0
