player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Joe Thomas,3619,T,CLV,12,99.7,1,8,87.5,90.0,73.3,4,21,503,99.6,99.6,97.1,2,27,2,767,0,0,754,769,534,536,0,1,233,11
A.J. Cann,9500,G,JAX,11,100.0,1,15,67.8,75.9,59.5,1,18,493,100.0,100.0,97.5,4,22,3,765,0,0,0,765,528,528,765,0,237,0
Jermey Parnell,5426,T,JAX,11,100.0,2,15,67.1,70.0,61.0,3,21,493,100.0,100.0,97.0,8,27,3,765,0,0,0,765,528,528,0,765,237,0
Trai Turner,8727,G,CAR,11,100.0,1,5,66.3,70.0,67.2,2,17,415,100.0,100.0,97.2,7,21,2,763,0,0,1,763,453,453,721,41,310,0
Kevin Zeitler,7032,G,CIN,11,100.0,0,7,81.6,84.5,77.9,3,10,458,100.0,100.0,98.4,5,14,1,763,0,1,0,763,489,489,762,0,274,0
Bryan Bulaga,5548,T,GB,11,100.0,0,12,77.9,83.7,62.9,2,16,501,100.0,100.0,97.6,3,21,3,762,0,0,0,762,538,538,0,762,224,0
Xavier Su'a-Filo,8668,G,HST,11,100.0,0,13,68.2,67.0,67.1,6,15,431,100.0,100.0,96.9,2,24,3,761,0,761,0,761,454,454,0,0,307,0
Anthony Castonzo,6174,T,IND,11,100.0,0,14,81.0,76.2,77.8,7,28,483,100.0,100.0,95.3,3,40,5,759,0,0,758,759,519,519,0,0,240,1
Austin Pasztor,7689,T,CLV,12,100.0,1,8,69.5,72.9,63.7,2,32,499,100.0,100.0,95.8,8,38,4,759,0,0,3,759,530,530,0,746,229,7
Greg Mancz,10019,C,HST,11,100.0,0,13,74.0,84.6,67.4,3,9,429,100.0,100.0,98.4,1,13,1,759,759,0,0,759,452,452,0,0,307,0
Matt Paradis,8841,C,DEN,11,100.0,0,10,90.5,86.1,89.6,0,6,431,100.0,100.0,99.1,3,7,1,757,757,0,0,757,464,464,0,0,293,0
Michael Schofield III,8730,G,DEN,11,100.0,2,10,72.0,73.2,67.4,3,17,431,100.0,100.0,97.2,6,22,2,757,0,0,13,757,464,464,652,92,293,0
Matt Slauson,5117,C,SD,11,100.0,0,27,70.5,73.8,67.2,4,16,430,100.0,100.0,97.7,1,20,0,757,756,0,0,757,461,461,0,0,296,0
Max Garcia,9566,G,DEN,11,100.0,1,10,72.5,69.4,69.3,3,14,431,100.0,100.0,97.1,3,21,4,757,0,757,0,757,464,464,0,0,293,0
Jason Kelce,6343,C,PHI,11,100.0,1,24,62.0,44.2,71.1,3,16,429,100.0,100.0,97.6,8,20,1,754,754,0,0,754,459,459,0,0,295,0
Joe Thuney,10712,G,NE,11,99.9,0,19,67.1,74.2,67.2,6,22,410,99.8,99.8,96.1,6,30,2,753,0,752,0,754,444,445,0,0,309,2
Doug Free,3738,T,DAL,11,100.0,0,9,65.5,65.1,61.9,5,23,373,100.0,100.0,95.2,3,32,4,753,0,0,0,753,394,394,0,753,359,0
Zack Martin,8651,G,DAL,11,100.0,0,9,89.3,83.4,85.1,1,10,373,100.0,100.0,98.3,2,12,1,753,0,0,0,753,394,394,753,0,359,0
Travis Frederick,7812,C,DAL,11,100.0,0,9,81.1,80.0,81.7,1,7,373,100.0,100.0,98.9,4,8,0,753,753,0,0,753,394,394,0,0,359,0
Brandon Scherff,9438,G,WAS,11,100.0,0,32,82.0,75.8,81.6,7,16,443,100.0,100.0,97.4,5,23,0,751,0,0,0,751,475,475,751,0,276,0
David Andrews,9948,C,NE,11,100.0,0,19,64.9,68.3,62.2,5,10,410,100.0,100.0,98.2,4,15,0,750,750,0,0,750,444,444,0,0,306,0
Clint Boling,6253,G,CIN,11,100.0,0,7,65.8,77.9,57.0,2,15,455,100.0,100.0,97.5,2,20,3,749,0,744,0,749,486,486,0,4,263,0
John Greco,4379,G,CLV,12,100.0,2,8,82.6,78.7,82.3,5,15,483,100.0,100.0,97.1,5,24,4,746,234,0,0,746,514,514,512,0,232,0
David Bakhtiari,7891,T,GB,11,100.0,2,12,84.4,92.8,65.4,0,10,486,100.0,100.0,98.4,6,13,3,746,0,0,746,746,522,522,0,0,224,0
Russell Okung,5531,T,DEN,11,100.0,2,10,70.8,65.6,71.1,3,35,423,100.0,100.0,94.6,7,42,4,744,0,0,744,744,454,454,0,0,290,0
Andrew Whitworth,3000,T,CIN,11,98.3,2,7,82.6,91.9,68.9,0,9,442,97.1,97.3,98.1,6,13,4,740,0,1,709,753,473,486,0,0,267,27
Russell Bodine,8746,C,CIN,11,100.0,0,7,70.1,61.9,72.7,2,15,440,100.0,100.0,97.2,2,21,4,736,736,0,0,736,471,471,0,0,265,0
Alejandro Villanueva,9091,T,PIT,11,100.0,2,25,70.7,78.8,60.7,4,27,439,100.0,100.0,95.3,7,36,5,732,0,0,731,732,470,470,0,0,262,0
David DeCastro,7640,G,PIT,11,100.0,1,25,84.2,82.6,84.9,3,10,438,100.0,100.0,98.1,10,15,2,731,0,0,0,731,469,469,730,0,262,0
Zane Beadles,5570,G,SF,11,100.0,1,28,61.8,56.2,61.3,3,26,429,100.0,100.0,95.7,1,33,4,729,0,729,0,729,449,449,0,0,280,0
Trent Brown,9677,T,SF,11,100.0,0,28,58.8,65.1,56.3,2,29,429,100.0,100.0,95.5,7,35,4,729,0,0,3,729,449,449,0,726,280,0
Chris Clark,4623,T,HST,11,100.0,5,13,56.1,50.2,63.4,5,35,410,100.0,100.0,93.9,10,45,5,727,0,0,308,727,431,431,0,418,296,1
Joe Staley,3644,T,SF,11,100.0,0,28,80.6,76.0,77.4,6,27,429,100.0,100.0,95.5,3,36,3,726,0,0,726,726,449,449,0,0,277,0
Daniel Kilgore,6315,C,SF,11,100.0,0,28,67.2,64.0,67.3,2,14,429,100.0,100.0,97.9,2,17,1,726,726,0,0,726,449,449,0,0,277,0
Taylor Lewan,8646,T,TEN,12,99.5,1,31,84.1,83.2,87.7,0,15,376,98.9,99.0,97.7,12,16,1,724,0,3,695,728,414,418,0,0,310,28
Mitch Morse,9482,C,KC,11,100.0,0,16,71.8,77.9,67.2,1,10,444,100.0,100.0,98.8,3,11,0,723,723,0,0,723,467,467,0,0,256,0
Mitchell Schwartz,7041,T,KC,11,100.0,0,16,71.4,74.0,69.8,1,16,444,100.0,100.0,96.3,6,25,8,723,0,0,0,723,467,467,0,723,256,0
Jason Peters,2148,T,PHI,11,100.0,1,24,80.8,88.8,72.7,6,7,418,100.0,100.0,97.7,9,16,3,723,0,0,718,723,447,447,0,0,276,5
Morgan Moses,8701,T,WAS,11,100.0,1,32,75.4,73.8,72.9,1,16,428,100.0,100.0,97.1,5,21,4,723,0,0,0,723,458,458,0,723,265,0
Eric Fisher,7783,T,KC,11,100.0,2,16,76.4,73.1,77.6,3,14,444,100.0,100.0,97.2,7,21,4,723,0,0,723,723,467,467,0,0,256,0
John Miller,9514,G,BUF,11,100.0,0,4,69.8,69.1,66.8,2,19,386,100.0,100.0,96.8,1,23,2,718,0,0,0,718,420,420,717,0,298,0
Ryan Schraeder,8496,T,ATL,11,100.0,0,2,78.3,76.1,82.6,5,12,419,100.0,100.0,97.0,7,21,4,717,0,0,0,717,442,442,0,717,275,0
Andy Levitre,4974,G,ATL,11,100.0,1,2,85.9,77.6,84.9,2,8,419,100.0,100.0,97.6,4,15,5,717,0,717,0,717,442,442,0,0,275,0
Chris Chester,3001,G,ATL,11,100.0,0,2,62.5,59.8,63.8,8,21,419,100.0,100.0,95.6,3,33,4,717,0,0,0,717,442,442,717,0,275,0
Jake Matthews,8641,T,ATL,11,100.0,1,2,73.9,83.2,60.0,6,9,419,100.0,100.0,97.7,5,17,2,715,0,0,715,715,442,442,0,0,273,0
Alex Mack,4944,C,ATL,11,100.0,0,2,89.2,78.4,88.2,3,9,419,100.0,100.0,98.1,2,14,2,715,715,0,0,715,442,442,0,0,273,0
Richie Incognito,2298,G,BUF,11,100.0,0,4,67.6,79.1,62.5,4,9,386,100.0,100.0,97.5,6,16,3,714,0,713,0,714,418,418,0,0,296,0
John Jerry,5598,G,NYG,11,100.0,0,21,76.8,78.6,70.1,4,9,431,100.0,100.0,98.3,2,14,1,710,0,0,0,710,456,456,710,0,254,0
Ereck Flowers,9442,T,NYG,11,100.0,1,21,69.2,70.5,66.1,4,36,431,100.0,100.0,94.9,10,42,2,710,0,0,707,710,456,456,0,0,254,3
Mark Glowinski,9567,G,SEA,11,100.0,2,29,67.8,61.8,70.0,6,16,431,100.0,100.0,96.8,6,25,3,709,0,708,0,709,463,463,0,0,246,0
D.J. Fluker,7792,G,SD,11,100.0,1,27,62.7,68.3,59.9,3,15,397,100.0,100.0,97.0,5,21,3,707,0,0,0,707,427,427,655,51,280,0
Mike Iupati,5542,G,ARZ,10,100.0,3,1,67.9,62.1,69.0,6,14,449,100.0,100.0,97.1,6,23,3,706,0,705,0,706,481,481,0,0,225,0
Rob Havenstein,9490,T,LA,11,100.0,0,26,71.2,72.5,64.2,5,21,413,100.0,100.0,95.9,3,30,4,702,0,0,0,702,436,436,0,697,266,5
Tim Barnes,6499,C,LA,11,100.0,0,26,68.1,71.7,65.1,0,12,413,100.0,100.0,97.8,1,15,3,702,702,0,0,702,436,436,0,0,266,0
Brandon Linder,8728,C,JAX,10,100.0,0,15,80.3,80.7,78.4,2,7,449,100.0,100.0,98.6,2,11,2,699,699,0,0,699,482,482,0,0,217,0
Ryan Kelly,10652,C,IND,11,100.0,0,14,70.9,80.2,67.6,2,13,445,100.0,100.0,98.3,3,15,0,699,699,0,0,699,480,480,0,0,219,0
Charles Leno Jr.,8880,T,CHI,11,100.0,1,6,70.3,79.4,60.1,6,14,431,100.0,100.0,96.8,3,24,4,697,0,0,696,697,457,457,0,0,240,1
Cody Whitehair,10690,C,CHI,11,100.0,1,6,77.5,81.9,76.1,2,7,431,100.0,100.0,98.3,7,12,3,697,697,0,0,697,457,457,0,0,240,0
Taylor Decker,10650,T,DET,11,100.0,0,11,79.5,79.0,75.1,3,24,432,100.0,100.0,96.2,6,30,3,696,0,0,696,696,466,466,0,0,230,0
Travis Swanson,8711,C,DET,11,100.0,0,11,73.9,77.3,69.1,3,7,432,100.0,100.0,98.4,3,12,2,696,696,0,0,696,466,466,0,0,230,0
Weston Richburg,8678,C,NYG,11,100.0,1,21,71.9,83.2,66.2,0,5,418,100.0,100.0,98.9,3,7,2,695,695,0,0,695,441,441,0,0,254,0
Brandon Brooks,7078,G,PHI,10,100.0,0,24,77.6,89.3,69.4,0,8,383,100.0,100.0,98.7,3,9,1,690,0,0,0,690,411,411,690,0,279,0
Orlando Franklin,6198,G,SD,11,100.0,0,27,63.9,59.7,62.5,4,24,392,100.0,100.0,96.2,1,29,1,689,0,689,0,689,421,421,0,0,268,0
Jordan Mills,7945,T,BUF,11,100.0,0,4,58.7,63.0,54.4,3,27,368,100.0,100.0,94.6,5,35,5,687,0,0,22,687,401,401,0,661,286,3
Andrus Peat,9446,T,NO,10,100.0,0,20,71.0,73.5,66.2,2,17,397,100.0,100.0,96.6,2,23,4,683,0,272,411,683,421,421,0,0,262,0
Maurkice Pouncey,5543,C,PIT,11,100.0,0,25,73.7,75.9,69.5,0,9,402,100.0,100.0,98.4,1,11,2,678,678,0,0,678,430,430,0,0,248,0
Kelvin Beachum,7229,T,JAX,10,100.0,0,15,64.8,74.8,49.7,4,24,428,100.0,100.0,96.3,5,30,2,677,0,0,677,677,461,461,0,0,216,0
Rick Wagner,7950,T,BLT,10,100.0,1,3,73.9,77.0,64.1,4,15,401,100.0,100.0,96.9,1,22,3,672,0,0,0,672,437,437,3,668,235,0
Joe Berger,2424,C,MIN,11,100.0,0,18,78.3,80.1,74.0,3,3,382,100.0,100.0,98.7,1,8,2,672,672,0,0,672,401,401,0,0,271,0
Joe Barksdale,6244,T,SD,10,100.0,2,27,51.2,59.4,53.5,6,20,372,100.0,100.0,94.1,9,35,9,671,0,0,46,671,401,401,0,625,270,0
Rodger Saffold,5558,G,LA,11,100.0,1,26,71.8,74.1,69.0,2,15,392,100.0,100.0,97.3,3,19,2,670,0,648,22,670,413,413,0,0,257,0
Marcus Cannon,6290,T,NE,10,100.0,1,19,79.7,72.8,84.3,4,16,366,100.0,100.0,96.7,4,22,2,670,0,0,0,670,398,398,0,670,272,0
Nate Solder,6169,T,NE,10,100.0,2,19,80.9,80.2,74.3,2,13,365,100.0,100.0,96.6,7,20,5,668,0,2,665,668,395,395,0,0,273,1
Shawn Lauvao,5616,G,WAS,10,100.0,0,32,60.0,58.3,60.8,2,21,408,100.0,100.0,96.7,2,25,2,667,0,667,0,667,435,435,0,0,232,0
James Carpenter,6177,G,NYJ,11,100.0,0,22,65.4,81.5,55.2,2,12,395,100.0,100.0,98.0,3,15,1,665,0,665,0,665,420,420,0,0,245,0
Joe Hawley,5641,C,TB,10,100.0,0,30,70.0,69.8,70.0,3,10,368,100.0,100.0,97.7,4,15,2,665,665,0,0,665,404,404,0,0,261,0
Josh Kline,8230,G,TEN,10,99.5,0,31,72.7,84.2,66.2,1,10,334,99.4,99.2,98.4,3,11,0,661,0,1,0,664,365,368,659,0,296,0
Jeff Allen,7642,G,HST,10,100.0,1,13,55.1,73.4,47.0,2,12,367,100.0,100.0,97.3,5,17,3,658,0,0,0,658,388,388,658,0,270,0
Shaq Mason,9564,G,NE,11,100.0,1,19,79.4,74.0,76.3,1,12,364,100.0,100.0,97.4,2,16,3,656,0,0,0,656,392,392,656,0,264,0
Kevin Pamphile,8784,G,TB,9,100.0,0,30,54.9,68.4,47.6,5,17,369,100.0,100.0,97.0,2,22,0,653,0,653,0,653,405,405,0,0,248,0
Garry Gilliam,9137,T,SEA,11,100.0,0,29,51.8,53.0,51.3,6,33,389,100.0,100.0,94.5,4,41,2,650,0,0,0,650,419,419,0,645,231,4
Greg Robinson,8637,T,LA,10,100.0,4,26,57.2,65.4,48.0,3,20,379,100.0,100.0,95.9,11,27,4,649,0,0,649,649,400,400,0,0,249,0
Jermon Bushrod,3741,G,MIA,11,100.0,2,17,55.0,60.7,52.6,4,19,368,100.0,100.0,95.5,6,28,5,648,0,0,0,648,388,388,642,6,260,0
Brandon Fusco,6324,G,MIN,11,100.0,0,18,63.7,64.4,62.3,4,18,381,100.0,100.0,96.6,2,24,2,647,0,0,0,647,399,399,647,0,248,0
Justin Britt,8699,C,SEA,10,100.0,0,29,79.9,77.1,77.7,0,8,385,100.0,100.0,99.0,2,8,0,644,643,0,0,644,414,414,0,0,230,0
Ja'Wuan James,8654,T,MIA,11,100.0,1,17,74.7,68.9,79.9,4,16,363,100.0,100.0,95.9,7,25,5,637,0,0,2,637,383,383,0,635,254,0
Larry Warford,7846,G,DET,10,100.0,0,11,74.0,73.6,72.0,0,15,397,100.0,100.0,97.6,2,17,2,631,0,0,0,631,428,428,631,0,203,0
Ramon Foster,5229,G,PIT,10,100.0,0,25,78.3,88.0,67.5,3,14,377,100.0,100.0,97.7,0,17,0,630,0,629,0,630,403,403,0,0,227,0
Joe Haeg,10789,G,IND,9,100.0,0,14,65.0,62.5,65.8,5,26,385,100.0,100.0,94.2,2,38,7,616,0,119,0,616,413,413,52,445,203,0
Riley Reiff,7029,T,DET,10,100.0,1,11,69.3,65.7,68.7,1,29,385,100.0,100.0,95.1,3,34,4,613,0,0,0,613,412,412,0,612,201,1
King Dunlap,4544,T,SD,9,100.0,2,27,68.2,71.7,60.8,5,18,335,100.0,100.0,95.4,5,27,4,612,0,0,611,612,363,363,0,0,249,1
Brian Winters,7853,G,NYJ,10,100.0,0,22,71.7,76.8,70.4,1,12,344,100.0,100.0,97.5,4,15,2,609,0,0,0,609,368,368,609,0,241,0
Spencer Long,8713,C,WAS,9,100.0,0,32,72.6,82.5,67.1,4,6,340,100.0,100.0,98.5,1,10,0,608,607,1,0,608,366,366,0,0,242,0
Bobby Massie,7112,T,CHI,10,100.0,0,6,65.7,66.6,60.2,5,19,375,100.0,100.0,96.0,2,27,3,602,0,0,0,602,395,395,0,602,207,0
Tyron Smith,6161,T,DAL,9,100.0,1,9,85.8,90.4,75.2,2,5,306,100.0,100.0,98.2,5,9,2,600,0,0,600,600,323,323,0,0,277,0
Cedric Ogbuehi,9454,T,CIN,11,98.7,1,7,60.4,51.0,69.2,3,29,354,97.8,97.9,93.2,3,40,8,598,0,0,9,606,380,388,0,583,218,2
Alex Boone,5372,G,MIN,10,100.0,0,18,68.9,77.3,62.5,3,7,339,100.0,100.0,98.5,3,10,0,597,0,597,0,597,357,357,0,0,240,0
Laurent Duvernay-Tardif,8834,G,KC,9,100.0,0,16,64.6,69.3,59.5,2,14,367,100.0,100.0,97.5,2,17,1,594,0,0,0,594,387,387,594,0,207,0
T.J. Clemmings,9543,T,MIN,9,100.0,1,18,45.9,41.2,54.3,10,19,341,100.0,100.0,94.3,6,34,5,592,0,0,373,592,359,359,0,210,233,9
Bobby Hart,9659,T,NYG,10,100.0,1,21,61.3,66.3,58.4,5,24,363,100.0,100.0,95.5,3,31,2,587,0,0,0,587,384,384,0,587,203,0
Jared Veldheer,5594,T,ARZ,8,100.0,2,1,76.5,78.0,71.8,3,17,338,100.0,100.0,96.7,4,21,1,578,0,0,577,578,364,364,0,0,214,0
Eric Wood,4951,C,BUF,9,100.0,1,4,61.5,65.2,59.4,5,16,315,100.0,100.0,96.7,5,21,0,570,570,0,0,570,344,344,0,0,226,0
Denzelle Good,9688,G,IND,9,100.0,1,14,63.2,55.9,65.1,4,16,360,100.0,100.0,95.6,4,26,6,568,0,0,0,568,383,383,568,0,185,0
Cordy Glenn,7045,T,BUF,9,100.0,1,4,76.1,88.3,61.2,0,12,309,100.0,100.0,97.7,6,13,1,566,0,0,511,566,337,337,0,0,229,54
Marshal Yanda,3702,G,BLT,8,100.0,0,3,82.0,91.0,73.9,0,5,339,100.0,100.0,99.3,4,5,0,564,0,126,0,564,369,369,405,32,195,0
Trent Williams,5529,T,WAS,8,100.0,0,32,92.0,90.1,89.4,0,8,332,100.0,100.0,98.2,3,10,2,561,0,36,525,561,358,358,0,0,203,0
Ron Leary,7338,G,DAL,9,100.0,0,9,76.4,81.3,72.5,0,11,276,100.0,100.0,98.0,3,11,0,554,0,554,0,554,288,288,0,0,266,0
Quinton Spain,10110,G,TEN,10,99.6,0,31,78.2,81.6,74.8,2,8,288,99.7,99.4,97.6,6,12,2,554,0,547,4,556,315,317,1,0,239,0
Jack Mewhort,8694,G,IND,8,100.0,0,14,67.7,73.4,64.0,1,16,348,100.0,100.0,97.6,2,17,0,553,0,553,0,553,375,375,0,0,178,0
Cody Wichmann,9648,G,LA,10,100.0,0,26,67.3,66.4,67.0,4,13,323,100.0,100.0,97.1,2,18,1,543,0,0,0,543,341,341,543,0,202,0
T.J. Lang,5032,G,GB,9,100.0,0,12,79.7,92.4,66.1,0,5,343,100.0,100.0,99.3,2,5,0,541,0,0,0,541,372,372,541,0,169,0
Ben Ijalana,6201,T,NYJ,11,100.0,0,22,59.3,60.1,54.8,4,22,321,100.0,100.0,94.1,1,32,6,538,0,0,175,538,340,340,0,362,198,1
Ryan Clady,4326,T,NYJ,8,100.0,1,22,65.8,69.8,60.7,8,24,316,100.0,100.0,94.3,6,34,2,537,0,0,537,537,334,334,0,0,203,0
Alex Lewis,10764,G,BLT,8,100.0,0,3,62.1,66.5,58.0,8,20,331,100.0,100.0,95.5,4,29,1,533,0,318,213,533,359,359,0,0,174,0
Allen Barbre,3735,G,PHI,9,100.0,1,24,82.2,72.5,80.9,3,12,299,100.0,100.0,96.5,4,18,3,532,0,454,13,532,323,323,0,64,209,1
Earl Watford,7898,G,ARZ,9,100.0,0,1,60.2,52.6,60.6,2,16,305,100.0,100.0,95.1,2,24,6,529,0,0,0,529,336,336,528,0,193,0
Austin Howard,5847,T,OAK,8,100.0,1,23,69.3,59.7,74.1,1,24,295,100.0,100.0,95.1,1,27,2,510,0,0,0,510,321,321,0,510,189,0
Daryl Williams,9535,T,CAR,11,100.0,0,5,64.8,61.4,62.6,6,14,281,100.0,100.0,96.1,1,21,1,508,0,0,8,508,301,301,6,487,207,7
Laremy Tunsil,10647,G,MIA,9,100.0,0,17,71.6,69.5,68.0,4,12,280,100.0,100.0,96.8,1,17,1,504,0,423,81,504,296,296,0,0,208,0
Ryan Kalil,3675,C,CAR,8,100.0,1,5,71.9,78.6,67.9,2,3,284,100.0,100.0,98.8,3,6,1,504,504,0,0,504,310,310,0,0,194,0
Zach Fulton,8828,G,KC,10,99.8,0,16,68.1,80.3,56.9,1,9,308,99.7,99.7,97.1,2,14,4,501,0,494,0,502,329,330,2,0,172,5
Marcus Gilbert,6215,T,PIT,8,100.0,2,25,76.0,79.6,71.3,1,7,294,100.0,100.0,98.0,5,10,2,495,0,0,0,495,316,316,0,495,179,0
Germain Ifedi,10665,G,SEA,8,100.0,1,29,54.7,34.6,69.2,3,18,307,100.0,100.0,95.3,3,25,4,491,0,0,0,491,329,329,490,0,162,0
J.C. Tretter,7904,C,GB,7,100.0,0,12,78.2,82.5,76.8,1,5,307,100.0,100.0,98.4,2,8,2,488,488,0,0,488,334,334,0,0,154,0
Ronnie Stanley,10640,T,BLT,7,100.0,1,3,64.2,69.3,63.0,2,16,278,100.0,100.0,96.0,9,20,2,485,0,0,482,485,303,303,0,0,182,3
Josh Sitton,4449,G,CHI,8,100.0,0,6,86.1,87.1,79.4,0,5,298,100.0,100.0,99.2,3,5,0,481,0,481,0,481,316,316,0,0,165,0
Cam Erving,9452,C,CLV,9,100.0,1,8,42.3,55.0,44.6,4,14,328,100.0,100.0,96.6,7,20,2,476,476,0,0,476,344,344,0,0,132,0
Justin Pugh,7800,G,NYG,8,100.0,1,21,91.2,84.8,90.1,2,7,291,100.0,100.0,98.5,2,9,0,462,0,462,0,462,307,307,0,0,155,0
Patrick Omameh,8277,G,JAX,8,100.0,1,15,73.1,79.4,64.1,1,12,307,100.0,100.0,97.9,3,13,0,454,0,426,22,454,332,332,0,0,122,6
Duane Brown,4340,T,HST,7,99.8,0,13,83.3,76.7,81.4,4,16,258,99.6,99.6,96.1,1,20,0,452,0,0,450,453,276,277,0,0,176,3
Bradley Sowell,7693,T,SEA,7,100.0,1,29,59.1,60.5,58.9,5,16,268,100.0,100.0,95.3,6,23,2,440,0,0,381,440,284,284,0,59,156,0
Donald Stephenson,7076,T,DEN,8,100.0,0,10,44.8,36.0,59.5,6,25,256,100.0,100.0,93.2,4,33,2,435,0,0,0,435,266,266,0,435,169,0
Jeremiah Sirles,9305,T,MIN,9,100.0,0,18,60.3,58.2,66.2,5,10,237,100.0,100.0,95.1,5,19,4,433,0,116,1,433,251,251,0,309,182,7
Branden Albert,4329,T,MIA,7,100.0,0,17,63.4,74.7,51.4,5,7,235,100.0,100.0,96.2,2,15,3,431,0,0,427,431,248,248,0,0,183,4
Kyle Long,7801,G,CHI,8,100.0,0,6,76.3,81.8,68.1,1,9,271,100.0,100.0,98.2,1,10,0,431,0,0,0,431,287,287,431,0,144,0
Halapoulivaati Vaitai,10798,T,PHI,6,100.0,0,24,66.8,65.6,64.9,3,10,234,100.0,100.0,95.5,1,17,4,415,0,0,2,415,250,250,0,413,165,0
Joshua Garnett,10662,G,SF,7,100.0,1,28,70.8,59.0,77.5,2,19,266,100.0,100.0,95.3,4,23,2,413,0,0,0,413,281,281,413,0,132,0
Jason Witten,1384,TE,DAL,11,55.4,0,9,69.6,54.7,63.9,0,5,56,15.1,15.1,93.7,4,6,1,413,0,0,0,746,59,392,0,0,354,526
Senio Kelemete,7144,G,NO,10,99.8,0,20,63.6,57.7,65.6,0,16,243,99.6,99.6,96.7,1,16,0,402,0,346,0,403,255,256,14,27,147,15
Laken Tomlinson,9461,G,DET,8,100.0,0,11,54.3,69.1,48.8,2,8,241,100.0,100.0,96.7,3,13,3,396,0,331,0,396,262,262,65,0,134,0
Nick Mangold,2974,C,NYJ,7,100.0,0,22,69.5,87.9,58.7,0,4,238,100.0,100.0,99.2,0,4,0,388,388,0,0,388,253,253,0,0,135,0
