player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Jeremy Zuttah,4397,C,BLT,6,0,3,73.4,1,13,278,100.0,100.0,96.4,0,17,3,303,303,65.3,0,8,129,100.0,100.0,95.3,10,2,143,143
Anthony Castonzo,6174,T,IND,6,0,14,79.2,3,11,275,100.0,100.0,96.4,1,17,3,300,300,74.3,3,8,144,100.0,100.0,94.8,13,2,155,155
Ryan Kelly,10652,C,IND,6,0,14,79.4,2,8,275,100.0,100.0,98.2,1,10,0,300,300,82.5,2,3,144,100.0,100.0,98.3,5,0,155,155
Jack Mewhort,8694,G,IND,6,0,14,79.7,0,10,273,100.0,100.0,98.2,1,10,0,298,298,88.1,0,5,144,100.0,100.0,98.3,5,0,155,155
Andrew Norwell,9126,G,CAR,6,0,5,85.6,0,8,248,100.0,100.0,98.4,2,8,0,274,274,78.5,0,7,132,100.0,100.0,97.3,7,0,143,143
Mike Remmers,7431,T,CAR,6,3,5,67.1,2,17,247,100.0,100.0,94.5,4,23,4,273,273,57.0,2,13,131,100.0,100.0,91.2,19,4,142,142
Ryan Kalil,3675,C,CAR,6,0,5,82.2,1,3,245,100.0,100.0,98.8,1,5,1,271,271,74.7,1,2,130,100.0,100.0,98.1,4,1,141,141
Trai Turner,8727,G,CAR,6,0,5,83.3,0,4,244,100.0,100.0,99.2,2,4,0,269,269,76.2,0,4,130,100.0,100.0,98.5,4,0,141,141
Ryan Clady,4326,T,NYJ,6,1,22,69.4,4,20,250,100.0,100.0,94.8,2,25,1,265,265,52.2,3,13,88,100.0,100.0,89.8,17,1,94,94
Rodney Hudson,6207,C,OAK,6,0,23,77.7,0,7,240,100.0,100.0,98.5,1,7,0,264,264,71.0,0,4,94,100.0,100.0,97.9,4,0,101,101
