player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Larry Fitzgerald,1724,WR,ARZ,6,53,0,1,0,-1.5,0,100.0,,0,0,0.0,0,1,0,84.5,75.8,0,12,0.0,0,8,2,100.0,8,102.1,2,3.8,0,17,20,10.0,8.5,2.13,8.7,3,65.6,66.7,6,9,8.7,2,14,0,65.2,77.0,1,25,0.6,1,174,21,92.5,161,91.4,32,60.4,2,206,66,3.1,9.8,1.28
Terrelle Pryor Sr.,6944,WR,CLV,6,52,0,8,0,,0,,,0,0,,0,0,0,,45.9,0,0,0.0,0,23,0,78.3,18,0.0,0,0.0,0,0,0,,,0.0,14.0,0,100.0,,0,0,0.0,0,3,0,79.9,75.9,0,15,0.0,0,24,3,87.5,21,154.9,3,5.8,1,35,2,0.7,11.7,1.67
Jarvis Landry,8698,WR,MIA,6,52,0,17,0,-2.1,2,100.0,100.0,1,1,0.0,0,0,0,91.6,74.7,0,8,0.0,0,22,8,90.9,20,79.2,8,15.4,0,16,33,4.1,2.0,0.8,8.8,8,76.7,33.3,2,6,5.7,2,20,1,90.2,90.0,1,42,0.0,0,160,33,95.6,153,106.3,43,82.7,1,435,177,5.4,13.2,2.84
Jeremy Kerley,6305,WR,SF,6,51,0,28,0,-1.5,0,100.0,,0,0,0.0,0,0,0,84.5,51.4,0,4,0.0,0,10,2,100.0,10,79.2,2,3.9,0,2,5,2.5,1.0,0.2,9.2,3,55.3,40.0,2,5,3.7,1,16,1,81.1,75.0,3,33,0.0,0,174,26,96.0,167,61.6,47,92.2,2,291,86,3.3,11.2,1.74
Julio Jones,6158,WR,ATL,6,48,0,2,0,,0,,,0,0,,0,0,0,,40.4,0,0,0.0,0,20,0,100.0,20,0.0,0,0.0,0,0,0,,,0.0,24.4,0,28.6,,0,0,0.0,0,1,0,63.2,73.1,0,36,0.0,0,53,2,94.3,50,98.8,7,14.6,1,54,11,5.5,27.0,1.08
Kelvin Benjamin,8663,WR,CAR,6,47,0,5,0,,0,,,0,0,,0,0,0,,44.9,0,0,0.0,0,14,0,85.7,12,0.0,0,0.0,0,0,0,,,0.0,10.8,1,81.8,100.0,2,2,0.0,0,7,0,62.9,76.5,0,25,0.0,0,41,9,95.1,39,145.6,11,23.4,3,104,8,0.9,11.6,2.67
Tavon Austin,7789,WR,LA,6,47,0,26,0,-3.1,0,87.5,,0,0,12.5,1,0,0,39.4,42.7,0,5,0.0,0,17,7,94.1,16,79.2,8,17.0,0,10,32,4.6,1.4,0.63,7.8,1,45.0,,0,0,10.0,1,5,0,39.8,56.5,3,43,0.0,0,105,9,90.5,95,42.7,20,42.6,1,125,42,4.7,13.9,1.32
Dennis Pitta,5638,TE,BLT,6,46,0,3,0,-2.0,1,100.0,,0,0,0.0,0,1,0,88.7,73.7,0,10,0.0,0,11,3,100.0,11,86.1,3,6.5,0,14,20,6.7,4.7,1.27,7.5,1,71.4,50.0,1,2,11.8,2,6,0,51.0,51.3,0,30,3.1,4,131,15,91.6,120,89.2,21,45.7,0,139,74,4.9,9.3,1.16
Marvin Jones Jr.,7158,WR,DET,6,46,0,11,0,-0.5,0,75.0,,0,0,0.0,0,1,0,88.7,54.7,0,9,0.0,0,28,3,100.0,28,81.3,4,8.7,0,16,17,5.7,5.3,0.57,6.0,0,0.0,,0,0,100.0,1,0,0,28.5,68.4,0,0,0.0,0,22,0,100.0,22,39.6,1,2.2,0,0,0,,,0.0
Michael Crabtree,4933,WR,OAK,6,46,0,23,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,64.8,0,9,0.0,0,14,2,92.9,13,89.6,2,4.3,0,11,15,7.5,5.5,0.85,11.0,1,75.0,100.0,2,2,0.0,0,4,0,68.2,80.2,0,25,0.0,0,48,6,89.6,43,143.2,8,17.4,1,75,22,3.7,12.5,1.74
Jordy Nelson,4350,WR,GB,5,46,0,12,0,-1.7,0,100.0,,0,0,0.0,0,1,0,88.7,60.2,0,8,0.0,0,20,3,100.0,20,90.3,3,6.5,0,17,22,7.3,5.7,0.85,8.3,0,90.9,100.0,1,1,9.1,1,6,1,63.2,71.6,0,49,0.0,0,30,10,93.3,28,153.2,11,23.9,2,124,58,5.8,12.4,4.43
Jordan Reed,7866,TE,WAS,5,44,0,32,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.9,0,-4,25.0,3,12,1,66.7,8,79.2,1,2.3,0,-4,0,0.0,-4.0,-0.5,9.7,3,55.0,25.0,1,4,8.3,1,8,0,80.7,76.4,2,24,0.0,0,78,11,94.9,74,47.1,20,45.5,1,106,31,2.8,9.6,1.43
Alshon Jeffery,7048,WR,CHI,6,44,0,6,0,-1.0,0,100.0,,0,0,0.0,0,1,0,84.5,59.2,0,22,0.0,0,22,2,95.5,21,118.8,2,4.5,0,28,30,15.0,14.0,1.33,8.3,0,100.0,100.0,1,1,0.0,0,2,0,46.6,68.3,0,22,0.0,0,41,3,97.6,40,116.7,3,6.8,0,36,11,3.7,12.0,0.9
Allen Robinson II,8696,WR,JAX,5,44,0,15,0,,0,,,0,0,,0,0,0,,44.4,0,0,0.0,0,18,0,100.0,18,0.0,0,0.0,0,0,0,,,0.0,12.7,0,66.7,33.3,1,3,0.0,0,4,1,29.7,66.4,0,22,0.0,0,58,6,93.1,54,94.2,9,20.5,0,79,9,1.5,13.2,1.46
Demaryius Thomas,5547,WR,DEN,6,43,0,10,0,-0.6,0,100.0,,0,0,0.0,0,3,0,90.6,92.7,0,44,0.0,0,12,5,100.0,12,158.3,5,11.6,1,71,74,14.8,14.2,5.92,9.3,1,66.7,,0,0,20.0,1,2,0,50.0,70.4,0,16,0.0,0,39,4,94.9,37,90.3,6,14.0,0,47,23,5.8,11.8,1.27
Pierre Garcon,4519,WR,WAS,6,42,0,32,0,-2.0,1,100.0,100.0,1,1,0.0,0,0,0,78.7,45.8,0,4,0.0,0,15,1,93.3,14,83.3,1,2.4,0,4,6,6.0,4.0,0.29,6.4,2,71.4,50.0,1,2,0.0,0,3,0,66.2,66.2,1,13,0.0,0,39,5,94.9,37,44.0,7,16.7,0,37,16,3.2,7.4,1.0
John Brown,8726,WR,ARZ,6,42,0,1,0,,0,,,0,0,,0,0,0,,47.9,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0,16.2,1,53.8,50.0,2,4,0.0,0,4,0,90.1,71.8,0,20,0.0,0,85,7,92.9,79,78.7,13,31.0,0,99,14,2.0,14.1,1.25
Quincy Enunwa,8843,WR,NYJ,6,42,0,22,0,-2.0,1,100.0,,0,0,0.0,0,0,0,90.6,49.2,0,9,0.0,0,30,5,96.7,29,85.8,5,11.9,0,23,33,6.6,4.6,0.79,8.8,5,66.7,37.5,3,8,12.0,3,15,0,65.1,69.0,1,23,0.0,0,182,22,94.5,172,86.7,33,78.6,1,250,95,4.3,11.4,1.45
Mike Wallace,5007,WR,BLT,6,42,0,3,0,,0,,,0,0,,0,0,0,,44.6,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,13.8,1,83.3,50.0,1,2,16.7,1,5,0,29.9,67.4,0,66,0.0,0,49,5,91.8,45,158.3,6,14.3,1,107,48,9.6,21.4,2.38
Julian Edelman,5156,WR,NE,6,41,0,19,0,-3.3,0,100.0,,0,0,0.0,0,0,0,90.2,58.5,0,9,0.0,0,26,4,96.2,25,86.5,4,9.8,0,19,32,8.0,4.8,0.76,6.5,3,70.8,100.0,1,1,10.5,2,8,0,28.7,65.1,0,23,0.0,0,107,17,96.3,103,89.1,24,58.5,0,161,81,4.8,9.5,1.56
Travis Benjamin,7100,WR,SD,6,41,0,27,0,-0.6,2,100.0,100.0,1,1,0.0,0,0,0,90.6,65.9,0,8,0.0,0,17,5,100.0,17,79.2,5,12.2,0,15,18,3.6,3.0,0.88,9.3,1,78.6,0.0,0,1,8.3,1,4,1,64.3,66.5,0,43,0.0,0,57,11,96.5,55,101.5,14,34.1,0,117,53,4.8,10.6,2.13
Jason Witten,1384,TE,DAL,6,41,0,9,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.9,0,3,25.0,3,12,1,75.0,9,79.2,1,2.4,0,3,9,9.0,3.0,0.33,6.7,0,59.1,100.0,3,3,13.3,2,4,0,55.6,49.4,0,13,1.9,2,108,13,90.7,98,69.7,22,53.7,0,97,27,2.1,7.5,0.99
Randall Cobb,6216,WR,GB,5,40,0,12,0,-3.1,1,87.5,,0,0,0.0,0,1,0,91.1,71.6,0,9,0.0,0,22,7,100.0,22,127.1,8,20.0,1,40,58,8.3,5.7,1.82,10.9,1,61.5,0.0,0,1,0.0,0,12,0,90.2,75.4,1,33,0.0,0,143,16,92.3,132,81.3,26,65.0,1,194,108,6.8,12.1,1.47
Kenny Britt,4953,WR,LA,6,40,0,26,0,-1.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.4,0,4,0.0,0,19,1,94.7,18,83.3,1,2.5,0,4,5,5.0,4.0,0.22,9.0,0,83.3,100.0,1,1,0.0,0,5,0,50.9,75.1,0,19,0.0,0,32,5,96.9,31,104.2,6,15.0,0,54,10,2.0,10.8,1.74
Golden Tate,5585,WR,DET,6,40,0,11,0,-1.8,2,100.0,,0,0,0.0,0,3,0,91.4,90.5,0,34,0.0,0,29,8,100.0,29,158.3,8,20.0,1,101,115,14.4,12.6,3.48,4.1,2,70.0,,0,0,0.0,0,3,0,40.1,61.7,0,15,0.0,0,49,7,93.9,46,85.8,10,25.0,0,61,58,8.3,8.7,1.33
Sterling Shepard,10674,WR,NYG,6,40,0,21,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,61.0,0,6,0.0,0,18,1,88.9,16,91.7,1,2.5,0,6,8,8.0,6.0,0.38,10.2,3,65.8,100.0,3,3,3.8,1,16,0,79.4,64.0,2,32,0.0,0,243,25,94.2,229,85.0,38,95.0,2,296,98,3.9,11.8,1.29
Zach Miller,5104,TE,CHI,6,39,0,6,0,-1.0,0,100.0,,0,0,0.0,0,1,0,88.7,66.6,0,11,5.3,1,19,3,89.5,17,88.9,3,7.7,0,16,19,6.3,5.3,0.94,8.6,2,70.0,80.0,4,5,0.0,0,7,0,90.2,64.2,0,26,0.0,0,112,14,97.3,109,108.1,20,51.3,1,149,58,4.1,10.6,1.37
Will Fuller V,10655,WR,HST,5,38,0,13,0,-4.5,2,100.0,,0,0,0.0,0,2,0,90.2,92.9,0,28,0.0,0,10,4,100.0,10,158.3,4,10.5,1,51,69,17.3,12.8,5.1,7.5,0,83.3,,0,0,0.0,0,2,0,44.3,68.7,0,14,0.0,0,31,5,100.0,31,90.3,6,15.8,0,34,20,4.0,6.8,1.1
Cole Beasley,7330,WR,DAL,6,38,0,9,0,-2.3,0,100.0,,0,0,0.0,0,3,0,90.2,96.4,0,47,0.0,0,9,4,100.0,9,118.8,4,10.5,0,85,94,23.5,21.3,9.44,7.3,3,83.9,83.3,5,6,3.7,1,18,0,83.2,86.0,0,47,0.0,0,140,26,93.6,131,123.7,31,81.6,1,344,168,6.5,13.2,2.63
Steve Smith,837,WR,BLT,5,38,0,3,0,-8.0,0,100.0,,0,0,0.0,0,0,0,78.7,48.7,0,0,0.0,0,8,1,100.0,8,79.2,1,2.6,0,0,8,8.0,0.0,0.0,6.1,1,72.2,80.0,4,5,7.1,1,4,0,75.8,72.8,0,20,0.0,0,66,13,93.9,62,81.3,18,47.4,0,82,34,2.6,6.3,1.32
Eddie Royal,4356,WR,CHI,6,38,0,6,0,-0.3,0,100.0,,0,0,0.0,0,1,1,88.7,39.5,0,31,0.0,0,16,3,93.8,15,116.7,3,7.9,0,36,37,12.3,12.0,2.4,7.3,1,91.7,100.0,3,3,0.0,0,14,1,90.3,67.0,0,64,0.0,0,127,22,96.1,122,143.1,24,63.2,2,280,133,6.0,12.7,2.3
Brandin Cooks,8655,WR,NO,5,38,0,20,0,-3.7,0,100.0,,0,0,0.0,0,0,0,88.7,49.0,0,6,0.0,0,19,3,100.0,19,88.9,3,7.9,0,16,27,9.0,5.3,0.84,8.1,0,80.0,100.0,1,1,0.0,0,5,0,90.2,65.8,0,49,0.0,0,96,12,95.8,92,127.8,15,39.5,1,140,61,5.1,11.7,1.52
Jeremy Maclin,4942,WR,KC,5,38,0,16,0,-2.8,1,60.0,,0,0,25.0,1,0,0,27.0,35.6,0,5,0.0,0,23,3,100.0,23,64.6,5,13.2,0,8,19,6.3,2.7,0.35,12.8,1,58.3,50.0,1,2,0.0,0,3,0,61.2,62.8,0,16,0.0,0,93,7,97.8,91,76.4,12,31.6,0,74,21,3.0,10.6,0.81
Tyrell Williams,10154,WR,SD,6,36,0,27,0,-1.0,0,100.0,,0,0,0.0,0,0,0,84.5,46.4,0,1,0.0,0,19,2,100.0,19,79.2,2,5.6,0,1,3,1.5,0.5,0.05,10.9,0,50.0,0.0,0,2,0.0,0,2,0,60.1,75.7,0,19,0.0,0,43,4,93.0,40,66.1,8,22.2,0,43,26,6.5,10.8,1.08
Mohamed Sanu,7084,WR,ATL,6,36,0,2,0,-3.5,0,100.0,,0,0,0.0,0,1,0,84.5,59.3,0,16,0.0,0,20,2,100.0,20,108.3,2,5.6,0,20,27,13.5,10.0,1.0,8.0,2,70.0,100.0,2,2,6.7,1,8,1,66.2,67.4,0,59,0.0,0,103,14,94.2,97,129.0,20,55.6,2,169,86,6.1,12.1,1.74
Robert Woods,7822,WR,BUF,6,36,0,4,0,,0,,,0,0,,0,0,0,,46.9,0,0,0.0,0,8,0,75.0,6,0.0,0,0.0,0,0,0,,,0.0,7.2,0,83.3,100.0,3,3,9.1,1,6,0,44.1,65.9,0,22,0.0,0,78,10,89.7,70,125.7,12,33.3,1,90,31,3.1,9.0,1.29
Brandon LaFell,5602,WR,CIN,6,36,0,7,0,-2.5,0,100.0,,0,0,0.0,0,1,0,90.2,48.3,0,14,0.0,0,28,4,92.9,26,87.5,4,11.1,0,20,30,7.5,5.0,0.77,5.4,0,80.0,,0,0,0.0,0,3,0,76.3,59.4,0,13,0.0,0,40,4,95.0,38,135.4,5,13.9,1,35,14,3.5,8.8,0.92
Jordan Matthews,8677,WR,PHI,5,35,0,24,0,-4.0,0,100.0,,0,0,0.0,0,1,0,78.7,55.5,0,9,0.0,0,25,1,96.0,24,104.2,1,2.9,0,9,13,13.0,9.0,0.38,13.6,0,65.2,50.0,1,2,11.8,2,10,1,63.4,75.2,0,54,0.0,0,122,15,95.1,116,130.2,23,65.7,2,247,67,4.5,16.5,2.13
Tajae Sharpe,10774,WR,TEN,6,35,0,31,0,,0,,,0,0,,0,0,0,,45.4,0,0,0.0,0,11,0,90.9,10,0.0,0,0.0,0,0,0,,,0.0,13.0,0,0.0,,0,0,,0,0,0,80.4,64.1,0,0,0.0,0,21,0,85.7,18,39.6,1,2.9,0,0,0,,,0.0
Cameron Meredith,10008,WR,CHI,4,35,0,6,0,-2.0,1,80.0,,0,0,0.0,0,2,0,90.2,90.7,0,36,0.0,0,14,4,100.0,14,107.5,5,14.3,0,49,57,14.3,12.3,3.5,6.0,0,66.7,100.0,1,1,11.1,1,3,1,81.0,75.6,0,24,0.0,0,45,8,97.8,44,82.6,12,34.3,0,72,24,3.0,9.0,1.64
Anquan Boldin,1369,WR,DET,6,35,0,11,0,-1.0,1,83.3,100.0,1,1,0.0,0,3,0,90.6,76.2,0,14,0.0,0,29,5,100.0,29,89.6,6,17.1,0,33,38,7.6,6.6,1.14,6.9,3,80.0,100.0,4,4,13.0,3,13,0,59.0,62.9,0,24,0.0,0,200,20,91.5,183,138.3,25,71.4,3,192,67,3.4,9.6,1.05
Sammie Coates,9520,WR,PIT,6,35,0,25,0,-2.5,1,75.0,,0,0,25.0,1,0,0,27.0,38.3,0,3,0.0,0,13,3,92.3,12,77.1,4,11.4,0,4,12,4.0,1.3,0.33,15.5,0,100.0,,0,0,0.0,0,1,0,37.4,67.7,0,44,0.0,0,18,2,88.9,16,118.8,2,5.7,0,47,16,8.0,23.5,2.94
Michael Floyd,7019,WR,ARZ,6,35,0,1,0,,0,,,0,0,,0,0,0,,49.0,0,0,0.0,0,6,0,100.0,6,0.0,0,0.0,0,0,0,,,0.0,18.4,0,50.0,33.3,1,3,0.0,0,4,0,64.1,64.8,1,16,0.0,0,52,4,96.2,50,65.1,8,22.9,2,41,5,1.3,10.3,0.82
Kyle Rudolph,6195,TE,MIN,5,34,0,18,0,,0,,,0,0,,0,0,0,,47.2,0,0,58.3,7,12,0,41.7,5,0.0,0,0.0,0,0,0,,,0.0,8.5,0,83.3,66.7,2,3,0.0,0,8,0,78.5,89.9,0,21,5.1,3,59,10,93.2,55,129.5,12,35.3,1,101,27,2.7,10.1,1.84
Kevin White,9440,WR,CHI,4,34,0,6,0,-0.3,0,100.0,,0,0,0.0,0,0,0,88.7,57.6,0,8,0.0,0,9,3,88.9,8,84.7,3,8.8,0,13,14,4.7,4.3,1.63,7.1,1,72.7,50.0,1,2,0.0,0,2,0,71.1,72.1,0,19,0.0,0,34,8,91.2,31,84.3,11,32.4,0,57,31,3.9,7.1,1.84
Michael Thomas,10681,WR,NO,5,34,0,20,0,,0,,,0,0,,0,0,0,,44.2,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,24.0,0,100.0,100.0,1,1,0.0,0,1,0,59.0,76.8,0,25,0.0,0,18,1,94.4,17,118.8,1,2.9,0,25,1,1.0,25.0,1.47
Allen Hurns,8931,WR,JAX,5,33,0,15,0,-3.0,0,100.0,,0,0,0.0,0,0,0,88.7,51.8,0,8,0.0,0,16,3,100.0,16,83.3,3,9.1,0,12,21,7.0,4.0,0.75,13.1,0,55.6,0.0,0,2,16.7,2,6,0,35.9,61.6,1,38,0.0,0,133,10,90.2,120,63.9,18,54.5,0,167,53,5.3,16.7,1.39
Coby Fleener,7038,TE,NO,5,33,0,20,0,,0,,,0,0,,0,0,0,,41.9,0,0,21.4,3,14,0,78.6,11,0.0,0,0.0,0,0,0,,,0.0,11.6,0,65.0,33.3,1,3,13.3,2,8,0,46.1,58.1,0,50,0.0,0,112,13,95.5,107,116.7,20,60.6,1,210,65,5.0,16.2,1.96
Doug Baldwin,6615,WR,SEA,5,33,0,29,0,-3.5,1,100.0,,0,0,0.0,0,1,0,84.5,84.4,0,16,0.0,0,13,2,100.0,13,118.8,2,6.1,0,25,32,16.0,12.5,1.92,7.6,3,84.6,66.7,2,3,4.3,1,17,0,75.6,82.2,0,38,0.6,1,154,22,94.8,146,136.7,26,78.8,2,277,117,5.3,12.6,1.9
Jamison Crowder,9538,WR,WAS,6,33,0,32,0,-1.3,2,100.0,,0,0,0.0,0,2,1,90.2,69.8,0,55,0.0,0,11,4,100.0,11,158.3,4,12.1,1,79,84,21.0,19.8,7.18,8.2,3,65.4,50.0,1,2,0.0,0,6,1,90.3,65.3,2,55,0.0,0,142,17,95.8,136,96.6,26,78.8,3,210,110,6.5,12.4,1.54
Giovani Bernard,7818,HB,CIN,6,33,0,7,0,-2.6,1,80.0,,0,0,0.0,0,2,0,90.9,94.1,0,24,11.8,2,17,4,76.5,13,110.0,5,15.2,0,52,65,16.3,13.0,4.0,2.0,0,66.7,,0,0,0.0,0,0,0,90.5,86.0,0,5,0.0,0,11,2,90.9,10,70.1,3,9.1,0,9,3,1.5,4.5,0.9
DeSean Jackson,4363,WR,WAS,6,33,0,32,0,-2.7,1,100.0,,0,0,0.0,0,0,0,88.7,50.7,0,3,0.0,0,15,3,93.3,14,79.2,3,9.1,0,5,13,4.3,1.7,0.36,13.2,0,77.8,,0,0,0.0,0,4,0,87.6,61.1,0,35,0.0,0,71,7,87.3,62,118.8,9,27.3,0,132,52,7.4,18.9,2.13
Stefon Diggs,9579,WR,MIN,4,32,0,18,0,-1.0,1,100.0,,0,0,0.0,0,0,0,84.5,54.1,0,8,0.0,0,9,2,100.0,9,87.5,2,6.3,0,10,12,6.0,5.0,1.11,9.4,1,80.0,100.0,1,1,11.1,1,6,0,68.4,77.5,0,44,0.0,0,60,8,96.7,58,114.6,10,31.3,0,115,27,3.4,14.4,1.98
Victor Cruz,5827,WR,NYG,6,32,0,21,0,,0,,,0,0,,0,0,0,,43.1,0,0,0.0,0,19,0,89.5,17,0.0,0,0.0,0,0,0,,,0.0,,0,,,0,0,,0,0,0,60.5,57.6,0,0,0.0,0,10,0,80.0,8,0.0,0,0.0,0,0,0,,,0.0
Gary Barnidge,4455,TE,CLV,6,32,0,8,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,45.5,0,3,30.4,7,23,1,69.6,16,79.2,1,3.1,0,3,6,6.0,3.0,0.19,8.0,0,80.0,,0,0,0.0,0,6,0,62.7,62.7,0,14,0.0,0,71,8,93.0,66,97.5,10,31.3,0,74,19,2.4,9.3,1.12
Duke Johnson Jr.,9510,HB,CLV,6,31,0,8,0,-3.4,0,71.4,,0,0,0.0,0,2,0,90.6,91.5,0,16,7.1,1,14,5,92.9,13,81.8,7,22.6,0,34,49,9.8,6.8,2.62,3.7,0,33.3,,0,0,0.0,0,0,0,73.2,71.5,0,-1,0.0,0,14,1,78.6,11,42.4,3,9.7,0,-1,0,0.0,-1.0,-0.09
Theo Riddick,7980,HB,DET,5,31,0,11,0,-4.1,1,100.0,,0,0,0.0,0,2,0,91.4,95.9,0,17,0.0,0,13,8,100.0,13,134.4,8,25.8,2,54,87,10.9,6.8,4.15,5.3,1,66.7,,0,0,0.0,0,1,0,63.9,72.4,0,12,0.0,0,9,2,100.0,9,88.2,3,9.7,0,22,10,5.0,11.0,2.44
