player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Jack Conklin,10642,T,TEN,8,0,31,66.6,100.0,120,50.0,120,73.6,0,100.0,240,240,74.1,100.0,106,44.2,106
Ben Jones,7099,C,TEN,8,0,31,65.6,100.0,118,49.4,118,63.9,1,100.0,239,239,61.8,100.0,107,44.8,107
Taylor Lewan,8646,T,TEN,8,0,31,91.2,100.0,118,49.4,118,91.9,2,100.0,239,239,85.5,100.0,107,44.8,107
Zack Martin,8651,G,DAL,7,0,9,75.1,100.0,80,34.8,80,88.6,0,100.0,230,230,85.7,100.0,128,55.7,128
Travis Frederick,7812,C,DAL,7,0,9,71.6,100.0,80,34.8,80,78.3,1,100.0,230,230,76.2,100.0,128,55.7,128
Jason Witten,1384,TE,DAL,7,0,9,64.0,100.0,80,34.8,80,64.5,1,100.0,230,230,58.6,100.0,128,55.7,128
Joe Thuney,10712,G,NE,8,0,19,79.4,100.0,115,50.0,115,69.2,0,100.0,230,230,57.9,100.0,84,36.5,84
Doug Free,3738,T,DAL,7,0,9,58.3,100.0,80,34.8,80,64.0,0,100.0,230,230,63.2,100.0,128,55.7,128
David Andrews,9948,C,NE,8,0,19,66.4,100.0,115,50.7,115,60.6,2,100.0,227,227,44.7,100.0,82,36.1,82
Xavier Su'a-Filo,8668,G,HST,8,0,13,52.1,100.0,80,36.2,80,64.8,1,100.0,221,221,64.8,100.0,114,51.6,114
Greg Mancz,10019,C,HST,8,0,13,61.9,100.0,80,36.2,80,69.9,0,100.0,221,221,74.1,100.0,114,51.6,114
D.J. Humphries,9457,T,ARZ,8,0,1,75.3,100.0,130,59.6,130,77.9,0,100.0,218,218,77.2,100.0,69,31.7,69
Marcus Mariota,9435,QB,TEN,8,0,31,60.0,96.5,111,51.2,115,60.0,0,92.7,217,234,60.0,94.3,100,46.1,106
A.Q. Shipley,5150,C,ARZ,8,0,1,70.9,100.0,127,59.3,127,73.5,1,100.0,214,214,68.8,100.0,69,32.2,69
Jared Veldheer,5594,T,ARZ,8,0,1,68.3,100.0,126,58.9,126,71.8,0,100.0,214,214,76.6,100.0,69,32.2,69
Dak Prescott,10769,QB,DAL,7,0,9,60.0,98.8,79,37.1,80,60.0,0,92.6,213,230,60.0,96.1,123,57.7,128
DeAndre Hopkins,7808,WR,HST,8,0,13,63.1,100.0,79,37.3,79,84.0,1,100.0,212,212,81.9,100.0,107,50.5,107
Michael Schofield III,8730,G,DEN,8,1,10,73.0,100.0,29,13.7,29,72.7,2,100.0,211,211,64.9,100.0,154,73.0,154
Matt Slauson,5117,C,SD,8,0,27,61.2,100.0,81,38.4,81,66.7,0,100.0,211,211,68.2,100.0,107,50.7,107
Max Garcia,9566,G,DEN,8,0,10,65.2,100.0,29,13.7,29,70.9,2,100.0,211,211,70.5,100.0,154,73.0,154
Matt Paradis,8841,C,DEN,8,0,10,65.2,100.0,29,13.7,29,84.4,2,100.0,211,211,81.0,100.0,154,73.0,154
Brock Osweiler,7059,QB,HST,8,0,13,60.0,100.0,80,38.1,80,60.2,0,95.0,210,221,60.2,100.0,114,54.3,114
Chris Clark,4623,T,HST,8,0,13,61.3,100.0,79,37.6,79,59.8,2,100.0,210,210,54.2,100.0,104,49.5,104
Russell Okung,5531,T,DEN,8,2,10,66.0,100.0,29,13.9,29,73.5,3,100.0,208,208,67.4,100.0,151,72.6,151
Kevin Zeitler,7032,G,CIN,8,0,7,78.2,100.0,101,48.8,101,76.6,1,100.0,207,207,65.8,100.0,92,44.4,92
John Miller,9514,G,BUF,8,0,4,58.2,100.0,119,57.8,119,62.7,0,100.0,206,206,71.3,100.0,64,31.1,64
Jordan Mills,7945,T,BUF,8,0,4,61.1,100.0,119,57.8,119,57.9,1,100.0,206,206,54.6,100.0,64,31.1,64
Richie Incognito,2298,G,BUF,8,0,4,64.5,100.0,118,57.8,118,59.1,2,100.0,204,204,56.0,100.0,63,30.9,63
Philip Rivers,1725,QB,SD,8,1,27,60.0,100.0,80,39.4,80,60.0,1,98.5,203,206,60.0,100.0,106,52.2,106
Ryan Clady,4326,T,NYJ,8,0,22,61.4,100.0,60,29.6,60,60.7,2,100.0,203,203,61.8,100.0,119,58.6,119
