player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jeremy Maclin,4942,WR,KC,4,11.9,2,57.1,57.1,4,7,0,16.7,4,14,16,0,35.5,74.8,62.2,67.5,64.5,0.0,0,1,22,0.5,1,186,0,20,95.7,178,44.1,82,76.4,35,1,55.9,104,244,49,2.5,12.2,1.37
Kevin White,9440,WR,CHI,4,13.4,1,55.9,50.0,4,8,0,5.0,1,8,6,0,70.7,74.8,66.0,,66.0,0.0,0,1,32,0.0,0,138,1,19,96.4,133,24.6,34,59.3,34,0,75.4,104,187,58,3.1,9.8,1.41
Tavon Austin,7789,WR,LA,4,8.9,1,47.1,50.0,2,4,0,20.0,4,7,26,0,29.7,81.1,59.1,,57.7,4.7,6,2,43,0.0,0,128,0,16,92.2,118,53.9,69,46.1,34,1,39.1,50,159,69,4.3,9.9,1.35
Terrelle Pryor Sr.,6944,WR,CLV,4,15.3,2,55.9,50.0,5,10,2,5.0,1,15,8,0,71.3,77.7,77.2,,80.9,0.0,0,2,44,0.0,0,163,5,19,88.3,144,10.4,17,69.5,34,1,85.9,140,290,70,3.7,15.3,2.01
Amari Cooper,9437,WR,OAK,4,11.3,4,60.6,42.9,3,7,0,9.1,2,13,23,2,60.5,25.0,70.0,,70.2,0.0,0,0,43,0.0,0,168,2,20,90.5,152,21.4,36,92.7,33,0,78.6,132,318,128,6.4,15.9,2.09
Jordan Reed,7866,TE,WAS,4,8.3,6,75.8,50.0,3,6,0,3.8,1,17,32,0,75.1,75.7,74.9,43.8,76.7,37.5,57,1,26,5.9,9,152,2,25,88.8,135,44.1,67,106.0,33,2,18.4,28,263,101,4.0,10.5,1.95
Will Fuller V,10655,WR,HST,4,17.5,4,57.6,44.4,4,9,0,9.5,2,15,13,0,56.9,74.8,75.8,,75.6,0.0,0,0,53,0.0,0,151,0,19,98.0,148,16.6,25,111.0,33,2,83.4,126,323,113,5.9,17.0,2.18
Julio Jones,6158,WR,ATL,4,14.7,2,66.7,50.0,5,10,0,0.0,0,16,2,0,84.5,74.9,90.9,,90.9,0.0,0,0,75,0.0,0,134,1,22,97.8,131,22.4,30,140.0,33,3,77.6,104,488,192,8.7,22.2,3.73
Stefon Diggs,9579,WR,MIN,4,10.2,5,78.1,80.0,4,5,1,3.8,1,18,18,0,74.4,76.2,83.5,,85.5,0.0,0,0,46,0.0,0,137,1,25,97.1,133,43.8,60,125.5,32,1,56.2,77,372,118,4.7,14.9,2.8
Quincy Enunwa,8843,WR,NYJ,4,8.3,4,71.9,33.3,3,9,0,11.5,3,15,22,0,61.5,75.6,71.7,76.7,70.4,5.6,9,1,34,0.6,1,161,0,23,92.5,149,75.2,121,91.0,32,1,18.6,30,243,82,3.6,10.6,1.63
DeAndre Hopkins,7808,WR,HST,4,12.8,1,53.1,40.0,4,10,0,5.6,1,14,13,0,68.0,74.2,77.4,,74.9,0.0,0,5,35,0.0,0,160,1,17,97.5,156,20.6,33,57.2,32,2,79.4,127,227,30,1.8,13.4,1.46
Jeremy Kerley,6305,WR,SF,4,9.4,2,58.1,50.0,3,6,0,0.0,0,10,28,1,83.2,40.9,69.9,,69.1,0.0,0,1,33,0.0,0,119,0,18,96.6,115,88.2,105,74.9,31,1,11.8,14,202,63,3.5,11.2,1.76
John Brown,8726,WR,ARZ,4,15.5,2,58.1,44.4,4,9,0,0.0,0,11,1,0,82.7,78.7,72.8,,72.2,0.0,0,2,29,0.0,0,141,1,18,95.0,134,42.6,60,55.3,31,0,57.4,81,236,56,3.1,13.1,1.76
Michael Floyd,7019,WR,ARZ,4,16.2,0,40.0,25.0,2,8,0,7.7,1,12,1,0,61.8,71.9,65.0,62.4,64.6,0.0,0,2,39,0.6,1,166,1,12,94.0,156,22.9,38,53.5,30,2,77.1,128,170,24,2.0,14.2,1.09
Kyle Rudolph,6195,TE,MIN,4,8.6,1,63.3,66.7,6,9,0,5.0,1,16,18,0,69.9,80.2,82.2,70.2,88.4,52.1,73,0,21,11.4,16,140,1,19,85.7,120,33.6,47,118.9,30,3,10.7,15,221,67,3.5,11.6,1.84
Tajae Sharpe,10774,WR,TEN,4,11.8,1,55.2,63.6,7,11,0,5.9,1,10,31,0,67.7,73.6,63.0,,63.4,0.6,1,0,23,0.0,0,159,1,16,91.2,145,9.4,15,72.8,29,0,89.9,143,172,25,1.6,10.8,1.19
Doug Baldwin,6615,WR,SEA,4,8.6,2,82.8,66.7,2,3,0,4.0,1,17,29,0,73.7,75.3,83.9,,83.8,4.0,6,0,59,0.0,0,151,0,24,94.7,143,81.5,123,137.1,29,2,13.2,20,330,123,5.1,13.8,2.31
Brandin Cooks,8655,WR,NO,4,10.9,0,62.1,33.3,1,3,0,0.0,0,9,20,0,82.7,74.7,64.1,,63.6,0.0,0,0,98,0.0,0,176,0,18,96.0,169,40.3,71,113.4,29,2,59.1,104,255,117,6.5,14.2,1.51
Michael Thomas,10681,WR,NO,4,7.2,4,72.4,77.8,7,9,0,8.7,2,12,20,0,59.2,74.6,74.8,,73.9,0.0,0,2,25,0.0,0,151,0,21,96.0,145,9.9,15,89.6,29,2,90.1,136,229,102,4.9,10.9,1.58
Dennis Pitta,5638,TE,BLT,4,6.2,0,75.0,75.0,3,4,0,8.7,2,10,3,0,59.5,74.6,61.4,26.9,61.9,42.9,69,1,30,4.3,7,161,1,21,88.8,143,47.8,77,79.5,28,0,9.3,15,200,90,4.3,9.5,1.4
Travis Kelce,7844,TE,KC,4,5.6,3,78.6,85.7,6,7,0,4.3,1,12,16,0,84.5,74.9,74.8,69.8,73.9,31.2,54,0,42,6.9,12,173,2,22,90.2,156,42.8,74,123.2,28,2,25.4,44,220,117,5.3,10.0,1.41
Jason Witten,1384,TE,DAL,4,5.6,1,75.0,100.0,6,6,0,4.5,1,8,9,0,71.5,74.6,58.1,35.6,59.5,44.4,68,0,29,12.4,19,153,2,21,81.7,125,51.0,78,92.7,28,0,3.9,6,189,89,4.2,9.0,1.51
Adam Humphries,10075,WR,TB,4,5.8,1,67.9,75.0,6,8,0,0.0,0,7,30,0,84.1,81.7,64.4,,64.4,0.6,1,1,31,0.0,0,163,1,19,90.8,148,80.4,131,74.3,28,0,19.0,31,205,144,7.6,10.8,1.39
Cole Beasley,7330,WR,DAL,4,7.2,3,82.1,85.7,6,7,0,4.2,1,14,9,0,72.8,75.1,82.5,,82.0,0.9,1,0,47,0.0,0,117,0,23,94.0,110,91.5,107,108.2,28,0,7.7,9,279,127,5.5,12.1,2.54
Coby Fleener,7038,TE,NO,4,10.4,1,48.1,40.0,2,5,0,13.3,2,8,20,0,47.7,72.3,60.4,76.4,57.1,27.7,44,0,36,5.0,8,159,1,13,91.2,145,58.5,93,79.7,27,1,13.8,22,163,50,3.8,12.5,1.12
Tyrell Williams,10154,WR,SD,4,10.6,4,59.3,40.0,2,5,0,11.1,2,12,27,0,53.1,73.3,73.6,,74.3,0.0,0,1,44,0.0,0,135,1,16,96.3,130,22.2,30,85.6,27,1,77.8,105,241,148,9.3,15.1,1.85
Jordy Nelson,4350,WR,GB,3,10.3,1,63.0,66.7,4,6,0,0.0,0,10,12,0,82.2,73.6,76.9,,76.7,0.0,0,0,49,0.0,0,113,0,17,90.3,102,15.9,18,125.9,27,4,84.1,95,206,89,5.2,12.1,2.02
Eric Ebron,8645,TE,DET,4,9.7,1,69.2,66.7,6,9,0,5.3,1,10,11,0,70.5,74.4,67.9,74.3,76.1,66.1,111,3,29,3.6,6,168,5,18,89.3,150,26.2,44,66.7,26,1,7.7,13,210,58,3.2,11.7,1.4
Kenny Britt,4953,WR,LA,4,11.0,1,69.2,100.0,3,3,0,14.3,3,14,26,1,43.5,23.6,72.5,,72.3,0.0,0,0,36,0.0,0,129,0,18,93.0,120,20.2,26,104.8,26,0,79.8,103,281,86,4.8,15.6,2.34
Demaryius Thomas,5547,WR,DEN,4,9.8,2,80.8,57.1,4,7,1,8.7,2,14,10,1,60.5,25.0,77.9,,76.3,1.6,2,0,55,0.0,0,128,3,21,89.1,114,17.2,22,144.4,26,2,81.3,104,332,125,6.0,15.8,2.91
Jamison Crowder,9538,WR,WAS,4,7.0,2,69.2,50.0,1,2,0,0.0,0,8,32,1,82.7,26.0,65.9,,64.9,0.8,1,2,55,0.0,0,126,0,18,95.2,120,76.2,96,84.8,26,2,23.0,29,196,117,6.5,10.9,1.63
Travis Benjamin,7100,WR,SD,4,10.4,3,80.8,60.0,3,5,0,4.5,1,10,27,2,71.3,26.4,67.3,,67.3,0.0,0,0,45,0.0,0,143,0,21,95.8,137,34.3,49,136.7,26,2,65.7,94,277,83,4.0,13.2,2.02
Alshon Jeffery,7048,WR,CHI,4,15.2,0,68.0,75.0,6,8,0,10.5,2,15,6,0,54.5,73.6,72.6,,71.2,0.0,0,1,54,0.0,0,158,0,17,96.2,152,15.2,24,94.2,25,0,84.8,134,317,74,4.4,18.6,2.09
Sterling Shepard,10674,WR,NYG,4,10.1,3,80.0,100.0,3,3,1,4.8,1,13,21,0,72.1,75.2,71.3,68.8,71.6,0.6,1,1,32,0.6,1,168,2,20,92.9,156,93.5,157,120.5,25,2,6.0,10,263,79,4.0,13.2,1.69
Robert Woods,7822,WR,BUF,4,10.2,0,72.0,100.0,4,4,0,5.3,1,8,4,0,55.6,73.9,60.7,,60.8,0.0,0,0,24,0.0,0,129,1,18,95.3,123,45.0,58,90.4,25,0,54.3,70,170,31,1.7,9.4,1.38
Theo Riddick,7980,HB,DET,4,1.6,7,80.0,50.0,1,2,0,9.1,2,6,11,0,59.7,83.2,68.4,85.5,71.4,1.6,2,0,19,6.3,8,128,0,20,87.5,112,7.0,9,106.2,25,1,3.9,5,157,150,7.5,7.9,1.4
Vincent Jackson,2278,WR,TB,4,14.2,0,48.0,66.7,4,6,0,20.0,3,6,30,0,33.8,72.3,58.1,,54.3,1.1,2,2,18,0.0,0,190,0,12,90.5,172,24.2,46,31.6,25,0,74.7,142,137,13,1.1,11.4,0.8
Julian Edelman,5156,WR,NE,4,6.5,2,76.0,66.7,2,3,1,13.6,3,9,19,0,37.3,27.0,68.2,,70.3,0.0,0,0,23,0.0,0,141,2,19,90.8,128,48.2,68,98.1,25,0,51.1,72,196,87,4.6,10.3,1.53
Kelvin Benjamin,8663,WR,CAR,4,11.5,3,64.0,57.1,4,7,0,0.0,0,15,5,0,81.7,73.3,72.7,,77.2,0.0,0,1,25,0.0,0,147,4,16,90.5,133,19.0,28,118.0,25,4,81.0,119,238,49,3.1,14.9,1.79
Golden Tate,5585,WR,DET,4,10.6,3,56.0,100.0,2,2,0,12.5,2,7,11,0,51.8,73.9,58.2,,59.9,0.6,1,1,15,0.0,0,161,3,14,94.4,152,20.5,33,47.9,25,0,78.9,127,95,62,4.4,6.8,0.63
Allen Hurns,8931,WR,JAX,4,11.7,1,62.5,0.0,0,4,0,0.0,0,7,15,0,81.1,73.0,61.6,72.0,63.0,1.7,3,1,42,1.1,2,174,1,15,92.0,160,60.3,105,89.9,24,1,37.9,66,226,104,6.9,15.1,1.41
Pierre Garcon,4519,WR,WAS,4,7.6,3,70.8,75.0,6,8,0,0.0,0,10,32,0,67.7,73.6,66.8,,65.9,0.0,0,1,23,0.0,0,131,0,17,95.4,125,20.6,27,74.0,24,0,79.4,104,174,64,3.8,10.2,1.39
Jordan Matthews,8677,WR,PHI,3,11.6,0,62.5,33.3,1,3,0,16.7,3,10,24,0,37.9,73.0,64.3,,69.2,0.9,1,0,32,0.0,0,115,1,15,93.9,108,66.1,76,117.4,24,2,33.0,38,204,61,4.1,13.6,1.89
Cameron Brate,9207,TE,TB,4,9.9,0,66.7,60.0,3,5,0,5.9,1,9,30,0,67.0,73.3,66.4,69.8,63.9,24.0,35,0,20,8.9,13,146,0,16,83.6,122,63.0,92,113.0,24,2,8.2,12,159,41,2.6,9.9,1.3
Duke Johnson Jr.,9510,HB,CLV,4,0.7,8,78.3,0.0,0,1,0,0.0,0,7,8,0,83.2,37.0,64.4,60.2,80.2,0.0,0,0,28,17.4,19,109,0,18,74.3,81,9.2,10,87.5,23,0,7.3,8,115,101,5.6,6.4,1.42
Mike Wallace,5007,WR,BLT,4,16.2,2,60.9,57.1,4,7,1,6.7,1,12,3,0,66.7,74.6,68.1,,69.7,0.0,0,0,66,0.0,0,153,2,14,93.5,143,24.8,38,130.4,23,3,74.5,114,210,52,3.7,15.0,1.47
Anquan Boldin,1369,WR,DET,4,5.1,1,73.9,100.0,6,6,0,15.0,3,12,11,0,44.9,74.1,60.5,,60.7,0.0,0,0,24,0.0,0,167,2,17,92.2,154,86.2,144,117.3,23,2,13.8,23,136,63,3.7,8.0,0.88
Victor Cruz,5827,WR,NYG,4,11.0,2,69.6,66.7,4,6,0,5.9,1,9,21,1,67.0,22.8,64.8,65.5,63.7,0.6,1,0,40,0.6,1,168,1,16,92.9,156,3.6,6,118.9,23,1,95.8,161,245,90,5.6,15.3,1.57
Marqise Lee,8674,WR,JAX,4,6.4,2,69.6,0.0,0,1,0,15.8,3,8,15,0,40.3,73.3,58.4,,57.2,0.8,1,2,22,0.0,0,130,0,16,93.8,122,7.7,10,54.4,23,0,91.5,119,169,116,7.3,10.6,1.39
DeAngelo Williams,2972,HB,PIT,4,0.6,4,68.2,60.0,3,5,0,16.7,3,4,25,0,51.5,85.8,67.5,60.4,50.8,0.0,0,0,20,12.2,14,115,0,15,87.0,100,11.3,13,91.3,22,1,6.1,7,91,86,5.7,6.1,0.91
C.J. Uzomah,9590,TE,CIN,4,8.6,2,50.0,66.7,2,3,0,26.7,4,5,7,0,28.4,71.5,66.4,72.3,59.2,52.1,63,1,54,18.2,22,121,0,11,78.5,95,30.6,37,52.1,22,0,10.7,13,144,67,6.1,13.1,1.52
Jimmy Graham,5619,TE,SEA,4,11.7,0,72.7,85.7,6,7,0,0.0,0,12,29,1,81.7,22.8,91.7,72.5,92.0,59.4,63,0,40,12.3,13,106,2,16,85.8,91,33.0,35,128.2,22,1,6.6,7,266,67,4.2,16.6,2.92
Giovani Bernard,7818,HB,CIN,4,0.5,5,86.4,100.0,2,2,0,0.0,0,8,7,1,84.5,80.9,68.0,88.3,80.1,0.9,1,0,25,14.7,17,116,0,19,80.2,93,4.3,5,113.1,22,1,6.9,8,165,156,8.2,8.7,1.77
Eddie Royal,4356,WR,CHI,4,7.0,2,81.8,66.7,4,6,1,0.0,0,12,6,0,82.7,78.8,73.7,,74.0,0.0,0,0,64,0.0,0,126,1,18,97.6,123,72.2,91,142.6,22,2,27.0,34,241,117,6.5,13.4,1.96
Chris Conley,9509,WR,KC,4,10.0,1,68.2,83.3,5,6,0,0.0,0,11,16,0,81.1,73.0,67.2,,66.1,0.6,1,0,20,0.0,0,174,0,15,96.0,167,13.8,24,91.5,22,0,85.6,149,172,46,3.1,11.5,1.03
Josh Ferguson,10907,HB,IND,4,-0.5,3,81.0,0.0,0,1,0,10.5,2,4,14,0,54.5,76.2,55.6,44.0,61.4,1.3,1,0,14,7.8,6,77,0,17,87.0,67,10.4,8,89.9,21,0,10.4,8,117,134,7.9,6.9,1.75
Dez Bryant,5549,WR,DAL,3,15.4,2,52.4,20.0,1,5,0,0.0,0,8,9,0,78.7,71.5,71.5,,70.8,0.0,0,0,21,0.0,0,112,0,11,92.9,104,21.4,24,91.4,21,1,78.6,88,150,22,2.0,13.6,1.44
T.J. Yeldon,9469,HB,JAX,4,-0.9,1,85.7,100.0,1,1,0,0.0,0,4,15,0,83.2,53.0,59.9,56.2,68.0,0.0,0,1,16,32.1,45,140,0,18,60.7,85,2.1,3,66.1,21,0,3.6,5,97,115,6.4,5.4,1.14
Jacob Tamme,4441,TE,ATL,4,6.1,3,76.2,100.0,1,1,0,0.0,0,11,2,0,82.4,73.5,76.5,64.6,78.9,54.8,69,1,19,15.1,19,126,1,16,83.3,105,27.0,34,108.6,21,2,11.9,15,157,81,5.1,9.8,1.5
Zach Miller,5104,TE,CHI,4,5.6,2,85.7,85.7,6,7,0,0.0,0,10,6,0,82.7,73.9,61.3,36.4,65.0,47.5,67,0,26,2.8,4,141,1,18,93.6,132,46.8,66,137.2,21,3,5.0,7,156,60,3.3,8.7,1.18
DeSean Jackson,4363,WR,WAS,4,14.5,1,75.0,66.7,2,3,0,6.3,1,9,32,0,81.1,73.0,69.9,,69.4,0.0,0,0,44,0.0,0,141,0,15,93.6,132,31.9,45,131.9,20,1,68.1,96,243,80,5.3,16.2,1.84
Sammie Coates,9520,WR,PIT,4,20.2,2,65.0,75.0,3,4,0,7.1,1,8,25,0,63.2,74.6,70.9,,71.4,1.0,1,1,53,0.0,0,105,0,13,96.2,101,12.4,13,87.5,20,0,86.7,91,282,62,4.8,21.7,2.79
Brandon LaFell,5602,WR,CIN,4,9.6,1,65.0,40.0,2,5,0,7.1,1,9,7,0,63.5,72.9,62.9,,62.6,0.6,1,0,49,0.0,0,170,1,13,95.9,163,12.9,22,99.6,20,0,85.9,146,208,81,6.2,16.0,1.28
Rishard Matthews,7211,WR,TEN,4,11.9,2,60.0,40.0,4,10,0,0.0,0,8,31,0,79.4,71.9,66.3,,67.4,0.0,0,3,60,0.0,0,93,1,12,94.6,88,19.4,18,50.0,20,0,80.6,75,180,48,4.0,15.0,2.05
Eric Decker,5611,WR,NYJ,3,17.1,0,45.0,33.3,1,3,1,10.0,1,9,22,0,58.9,71.1,71.5,,70.1,0.0,0,1,35,0.0,0,131,2,9,92.4,121,61.1,80,92.5,20,2,38.9,51,194,31,3.4,21.6,1.6
DeVante Parker,9447,WR,MIA,3,13.3,2,65.0,100.0,1,1,0,0.0,0,8,17,0,80.0,72.3,70.3,,70.7,0.0,0,1,28,0.0,0,118,0,13,94.9,112,22.9,27,89.0,20,1,77.1,91,177,48,3.7,13.6,1.58
Torrey Smith,6210,WR,SF,4,13.4,1,45.0,0.0,0,1,0,10.0,1,6,28,0,56.7,70.6,57.6,,56.4,0.0,0,2,28,0.0,0,123,0,9,95.9,118,11.4,14,38.8,20,1,88.6,109,106,15,1.7,11.8,0.9
Mohamed Sanu,7084,WR,ATL,4,9.1,3,65.0,66.7,2,3,1,13.3,2,8,2,0,49.8,72.7,67.0,,64.2,0.0,0,0,59,0.0,0,115,1,13,98.3,113,60.0,69,104.6,20,1,39.1,45,152,86,6.6,11.7,1.35
Clive Walford,9501,TE,OAK,4,8.9,0,68.4,0.0,0,2,0,18.8,3,5,23,0,35.8,72.7,58.7,75.8,57.5,43.9,50,0,31,13.2,15,114,2,13,82.5,94,41.2,47,104.1,19,1,7.0,8,125,55,4.2,9.6,1.33
Fozzy Whittaker,8547,HB,CAR,4,-0.3,4,94.7,,0,0,0,5.3,1,8,5,0,68.7,37.6,63.3,82.2,88.5,1.0,1,0,24,24.3,25,103,1,18,70.9,73,9.7,10,100.7,19,0,2.9,3,155,162,9.0,8.6,2.12
Bilal Powell,6278,HB,NYJ,4,0.9,1,78.9,50.0,1,2,0,6.3,1,6,22,1,65.6,27.3,62.6,78.6,51.8,0.0,0,1,18,5.8,5,86,0,15,88.4,76,11.6,10,67.3,19,0,14.0,12,103,92,6.1,6.9,1.36
Gary Barnidge,4455,TE,CLV,4,6.7,0,84.2,50.0,1,2,0,11.1,2,10,8,0,55.6,73.9,66.4,77.6,66.1,65.7,109,0,26,19.9,33,166,0,16,74.7,124,25.3,42,101.8,19,0,5.4,9,160,61,3.8,10.0,1.29
DeMarco Murray,6223,HB,TEN,4,1.6,0,100.0,100.0,3,3,0,0.0,0,9,31,0,83.2,31.7,65.0,74.3,78.1,1.6,2,0,22,20.5,26,127,1,19,70.9,90,6.3,8,136.0,19,2,2.4,3,156,125,6.6,8.2,1.73
David Johnson,9519,HB,ARZ,4,4.8,7,73.7,,0,0,0,0.0,0,7,1,0,81.1,56.6,68.2,67.7,59.7,0.0,0,0,58,11.4,19,167,0,14,83.2,139,16.2,27,109.5,19,0,16.2,27,210,163,11.6,15.0,1.51
Corey Brown,8986,WR,CAR,4,8.1,0,68.4,60.0,3,5,0,7.1,1,8,5,0,63.2,72.3,62.5,,62.2,0.0,0,0,27,0.0,0,128,0,13,90.6,116,82.0,105,105.4,19,1,16.4,21,131,47,3.6,10.1,1.13
Martellus Bennett,4375,TE,NE,4,4.2,5,83.3,50.0,2,4,0,6.3,1,9,19,0,67.5,73.9,86.0,76.6,84.5,53.4,71,0,58,33.1,44,133,1,15,62.4,83,28.6,38,137.3,18,1,18.0,24,247,188,12.5,16.5,2.98
Ryan Griffin,7982,TE,HST,4,7.9,1,77.8,75.0,3,4,0,6.7,1,6,13,0,64.7,72.7,60.8,38.8,61.0,29.6,24,0,45,4.9,4,81,0,14,93.8,76,65.4,53,96.3,18,0,4.9,4,128,51,3.6,9.1,1.68
Kenny Stills,7926,WR,MIA,4,20.7,0,50.0,0.0,0,3,1,10.0,1,8,17,0,60.2,71.5,58.8,,61.1,0.0,0,2,74,0.0,0,159,2,9,96.2,153,30.8,49,88.7,18,2,69.2,110,205,56,6.2,22.8,1.34
LeSean McCoy,4976,HB,BUF,4,-0.2,4,94.4,100.0,2,2,0,0.0,0,5,4,0,82.2,59.1,68.4,47.2,73.5,0.9,1,0,13,27.9,31,111,0,17,67.6,75,1.8,2,105.3,18,1,1.8,2,87,92,5.4,5.1,1.16
Mark Ingram II,6180,HB,NO,4,1.6,2,88.9,100.0,2,2,0,5.9,1,7,20,0,66.7,84.5,67.6,31.7,80.2,0.0,0,0,20,17.0,15,88,1,16,79.5,70,6.8,6,114.1,18,1,4.5,4,125,105,6.6,7.8,1.79
Lance Kendricks,6199,TE,LA,4,7.3,2,61.1,33.3,1,3,0,8.3,1,4,26,0,48.0,72.3,66.7,77.6,67.0,67.4,89,1,44,28.0,37,132,0,11,65.9,87,24.2,32,59.5,18,0,7.6,10,128,76,6.9,11.6,1.47
Randall Cobb,6216,WR,GB,3,9.3,1,66.7,50.0,1,2,1,0.0,0,6,12,0,80.0,74.2,63.1,70.8,61.5,1.7,2,0,33,1.7,2,117,1,12,88.9,104,65.0,76,88.2,18,0,20.5,24,132,58,4.8,11.0,1.27
Dontrelle Inman,6597,WR,SD,4,10.3,2,66.7,50.0,1,2,0,0.0,0,6,27,0,79.4,72.7,62.0,,62.5,0.0,0,0,57,0.0,0,150,0,12,96.0,144,72.0,108,114.4,18,1,28.0,42,165,70,5.8,13.8,1.15
Willie Snead IV,8999,WR,NO,3,10.7,1,83.3,100.0,2,2,0,6.3,1,12,20,1,65.9,22.4,76.8,,74.5,0.0,0,0,49,0.0,0,113,0,15,94.7,107,70.8,80,155.8,18,2,28.3,32,249,86,5.7,16.6,2.33
Delanie Walker,3120,TE,TEN,3,10.6,3,61.1,0.0,0,3,0,8.3,1,5,31,0,60.6,71.5,68.9,64.3,66.9,24.5,25,1,32,5.9,6,102,0,11,86.3,88,53.9,55,85.2,18,1,18.6,19,159,58,5.3,14.5,1.81
