player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Julius Peppers,1010,ED,GB,7,6,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,47,2,0,0,0,0,0,,,0,0,-2.5,50.0,4.1,4.0,2.0,0,1,50.0,59.4,0,5,,0,1,56.3,1,4,66.7,98,1,0,2,0,5,9,1.3,5.0
Dwight Freeney,1019,ED,ATL,8,1,0,2,0,,,1.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,100.0,67,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,107,2,0,0,0,0,0,,
James Harrison,1251,ED,PIT,7,48,0,25,0,,,8.8,,,0,0,,63.2,0,,0.0,0,0,0.0,0,3,6.3,34,0,1,0,0,0,0,0.0,,0,1,4.0,100.0,34.2,12.7,12.7,0,0,0.0,71.3,0,9,0.0,0,0,98.6,3,38,79.2,111,1,4,3,0,23,11,0.6,7.7
Terence Newman,1321,CB,MIN,7,257,0,18,0,16.0,33.3,100.0,23.3,7.8,1,1,11.1,63.9,1,12,33.3,1,1,2.8,3,77,30.0,77,0,2,9,0,27,15,0.4,9.0,0,1,14.7,48.0,100.0,13.3,6.4,0,6,24.0,87.0,0,24,0.0,0,4,60.1,12,167,65.0,167,3,14,25,0,108,1,0.7,9.0
Terrell Suggs,1326,ED,BLT,6,3,0,3,0,,,1.9,,,0,0,,36.9,0,,,0,0,0.0,0,1,33.3,53,1,0,0,0,0,0,0.0,,0,1,0.0,100.0,1.7,2.0,2.0,0,0,0.0,88.3,0,1,0.0,0,0,79.2,1,2,66.7,121,6,4,1,0,1,1,0.5,1.0
Robert Mathis,1447,ED,IND,8,19,0,14,0,0.0,100.0,4.6,5.0,5.0,0,0,0.0,66.9,0,5,0.0,0,0,87.5,1,5,26.3,108,1,1,1,0,5,5,1.0,5.0,0,0,10.5,100.0,10.8,6.0,6.0,0,0,0.0,38.9,0,14,0.0,0,0,114.6,2,12,63.2,111,0,1,2,0,23,2,1.9,11.5
Cullen Jenkins,1637,DI,WAS,7,2,0,32,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,38,0,1,0,0,0,0,,,0,0,,,2.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,36,0,0,0,0,0,0,0.0,
DeAngelo Hall,1729,S,WAS,3,90,0,32,0,1.7,66.7,92.9,12.0,8.0,0,1,33.3,69.6,0,6,16.7,1,1,70.1,2,26,28.9,28,1,5,3,0,7,9,0.3,3.5,0,0,8.3,100.0,98.2,13.0,13.0,0,0,0.0,42.3,0,29,0.0,0,0,118.8,4,55,61.1,56,0,2,4,0,72,39,1.4,18.0
Karlos Dansby,1754,LB,CIN,8,202,0,7,0,12.6,71.4,75.4,8.4,6.0,0,0,0.0,46.8,0,44,0.0,0,0,153.3,5,43,21.3,57,2,5,7,1,90,30,2.1,18.0,0,1,3.3,90.5,90.0,7.2,6.5,0,1,4.8,52.1,0,39,18.2,4,1,126.6,19,144,71.3,160,8,17,21,1,222,161,1.6,11.7
Daryl Smith,1760,LB,TB,7,80,0,30,0,7.0,50.0,37.9,10.0,5.0,0,0,0.0,52.1,0,9,,0,0,62.5,1,11,13.8,29,0,0,2,0,9,12,0.9,9.0,0,0,9.5,100.0,75.6,13.8,13.8,0,0,0.0,48.1,1,33,25.0,1,0,79.2,4,59,73.8,78,0,3,4,0,97,59,1.8,24.3
Mike Adams,1972,S,IND,8,330,0,14,1,1.3,100.0,93.3,31.3,31.3,0,0,0.0,59.0,0,12,0.0,0,0,100.0,4,140,42.4,150,1,6,4,0,32,27,0.3,8.0,0,0,6.5,72.7,96.1,20.3,14.7,0,0,0.0,59.7,0,34,0.0,0,0,128.2,8,171,51.8,178,2,13,11,1,93,34,0.6,11.6
Adam Jones,2223,CB,CIN,8,321,0,7,0,12.0,52.9,100.0,8.2,4.4,0,1,5.9,38.4,1,41,16.7,1,1,75.1,9,80,24.9,80,0,5,17,1,138,12,1.9,15.3,0,2,5.9,78.9,100.0,14.1,11.1,0,1,5.3,65.8,0,18,13.6,3,1,97.1,15,222,69.2,222,3,17,19,0,139,85,0.7,9.3
DeMarcus Ware,2228,ED,DEN,3,1,0,10,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,28,2,0,0,0,0,0,,,0,0,,,4.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,21,0,0,0,0,0,0,0.0,
Thomas Davis Sr.,2231,LB,CAR,7,224,0,5,0,3.0,100.0,44.4,12.0,12.0,0,0,0.0,68.1,0,3,0.0,0,0,79.2,1,12,5.4,27,1,1,1,0,3,0,0.3,3.0,0,2,4.2,76.9,86.7,9.4,7.2,0,0,0.0,45.7,1,42,15.0,3,0,112.7,20,196,87.5,226,4,15,26,2,230,149,1.2,11.5
Derrick Johnson,2232,LB,KC,7,275,0,16,4,2.4,77.8,87.6,16.3,12.7,0,0,0.0,87.7,1,20,16.7,2,0,41.9,7,120,43.6,137,4,6,9,0,32,19,0.3,4.6,0,1,3.3,86.7,96.0,8.7,7.5,0,0,0.0,56.0,0,30,14.3,2,0,127.8,13,121,44.0,126,3,11,15,1,140,113,1.2,10.8
Jonathan Babineaux,2276,DI,ATL,8,8,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,53,0,0,0,0,0,0,,,0,0,,,7.4,,,0,0,,50.6,0,,100.0,1,0,0.0,0,6,75.0,81,0,0,0,0,0,0,0.0,
Trent Cole,2363,ED,IND,2,2,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,0.0,100.0,10.0,2.0,2.0,0,0,0.0,46.9,0,8,,0,0,100.0,1,2,100.0,20,0,0,1,0,8,8,4.0,8.0
Lorenzo Alexander,2476,ED,BUF,8,38,0,4,1,,,9.9,,,0,0,,55.7,0,,0.0,0,0,0.0,0,7,18.4,71,3,1,0,0,0,0,0.0,,0,0,-2.0,100.0,22.3,6.5,6.5,1,0,0.0,66.6,0,19,33.3,1,0,97.9,4,27,71.1,121,8,2,4,0,30,38,1.2,7.5
Ahmad Brooks,2945,ED,SF,7,46,0,28,0,13.5,50.0,13.6,12.0,6.0,1,1,50.0,80.1,0,24,0.0,0,1,93.8,1,12,26.1,88,3,3,2,0,24,21,2.0,24.0,0,0,7.0,100.0,34.7,10.7,10.7,0,0,0.0,58.3,0,31,66.7,2,0,118.8,3,33,71.7,95,2,1,3,0,50,29,1.6,16.7
Mario Williams,2946,ED,MIA,7,5,0,17,0,,,1.8,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,20.0,56,0,0,0,0,0,0,0.0,,0,0,0.0,100.0,3.8,3.0,3.0,0,0,0.0,63.7,0,0,,0,0,79.2,1,4,80.0,105,1,0,1,0,0,0,0.0,0.0
Donte Whitner,2953,S,WAS,4,117,0,32,0,2.1,87.5,94.7,6.9,6.0,0,0,0.0,60.9,0,13,0.0,0,0,96.9,7,54,46.2,57,1,5,8,0,58,52,1.2,8.3,0,1,12.7,33.3,100.0,52.0,17.3,0,0,0.0,51.2,0,22,0.0,0,0,60.4,1,55,47.0,55,0,3,3,0,22,1,0.4,22.0
