player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Julio Jones,6158,WR,ATL,9,15.1,5,66.2,50.0,5,10,0,3.8,2,42,2,0,80.1,79.6,91.1,,91.1,0.0,0,2,75,0.0,0,317,3,51,94.6,300,26.8,85,120.2,77,5,72.9,231,970,309,6.1,19.0,3.23
Terrelle Pryor Sr.,6944,WR,CLV,9,14.4,3,60.5,50.0,5,10,2,6.1,3,31,8,0,70.9,47.5,77.6,,82.9,0.0,0,4,44,0.0,0,355,5,46,91.3,324,8.7,31,79.9,76,4,88.2,313,579,112,2.4,12.6,1.79
Odell Beckham Jr.,8647,WR,NYG,8,11.8,10,60.3,28.6,2,7,1,8.3,4,30,21,1,62.0,34.9,77.4,,80.0,0.0,0,2,75,0.0,0,326,6,44,93.9,306,10.7,35,102.3,73,5,88.3,288,676,272,6.2,15.4,2.21
Golden Tate,5585,WR,DET,9,7.0,11,68.1,100.0,2,2,0,9.3,5,22,11,0,57.8,80.5,68.0,,68.8,0.3,1,1,61,0.0,0,349,3,49,92.8,324,23.5,82,92.0,72,2,75.9,265,513,365,7.4,10.5,1.58
Demaryius Thomas,5547,WR,DEN,9,10.3,2,65.3,57.1,4,7,1,9.6,5,26,10,2,57.4,24.2,73.5,,71.4,0.6,2,1,55,0.0,0,321,4,47,91.9,295,17.8,57,103.4,72,4,81.6,262,591,194,4.1,12.6,2.0
DeAndre Hopkins,7808,WR,HST,8,12.0,3,55.6,40.0,4,10,0,2.4,1,29,13,0,82.3,78.3,77.9,,75.9,0.0,0,7,35,0.0,0,332,2,40,95.8,318,16.0,53,47.8,72,3,84.0,279,434,78,2.0,10.9,1.36
Jordy Nelson,4350,WR,GB,8,13.2,2,53.5,66.7,4,6,0,5.0,2,28,12,1,73.5,29.3,70.1,,69.8,0.0,0,1,58,0.0,0,369,0,38,92.7,342,22.2,82,103.6,71,7,77.8,287,509,175,4.6,13.4,1.49
Greg Olsen,3647,TE,CAR,8,12.1,0,67.2,100.0,4,4,0,0.0,0,33,5,0,90.3,78.8,87.0,69.3,87.9,17.5,59,2,78,11.6,39,337,1,45,81.9,276,55.5,187,102.4,67,3,21.1,71,673,230,5.1,15.0,2.44
Jarvis Landry,8698,WR,MIA,8,8.0,14,76.6,37.5,3,8,1,3.9,2,28,17,1,87.4,51.7,82.2,,85.7,0.0,0,1,42,0.0,0,271,4,49,95.2,258,74.2,201,104.0,64,1,25.5,69,605,280,5.7,12.3,2.34
Tavon Austin,7789,WR,LA,8,8.0,2,58.7,50.0,2,4,0,14.0,6,16,26,0,39.5,86.0,61.4,75.8,60.3,3.9,11,6,43,0.7,2,283,1,37,93.3,264,58.0,164,42.9,63,2,35.3,100,316,161,4.4,8.5,1.2
Davante Adams,8688,WR,GB,8,10.1,4,69.8,50.0,1,2,0,4.3,2,25,12,2,69.2,23.6,70.4,,70.3,0.3,1,3,40,0.0,0,322,2,44,93.2,300,21.7,70,102.9,63,6,74.8,241,465,171,3.9,10.6,1.55
Marvin Jones Jr.,7158,WR,DET,9,13.4,6,58.7,50.0,4,8,0,15.9,7,28,11,0,31.7,77.8,73.0,,71.2,0.0,0,0,73,0.0,0,372,1,37,91.9,342,9.4,35,115.9,63,4,90.6,337,661,213,5.8,17.9,1.93
Jordan Matthews,8677,WR,PHI,8,11.2,1,66.7,33.3,1,3,0,10.6,5,22,24,1,51.4,44.7,66.0,,68.9,1.3,4,0,54,0.0,0,297,1,42,94.3,280,70.4,209,107.0,63,3,28.3,84,507,151,3.6,12.1,1.81
Stefon Diggs,9579,WR,MIN,7,9.3,6,76.2,80.0,4,5,1,5.9,3,29,18,0,77.9,81.1,77.8,,78.1,0.0,0,0,46,0.0,0,266,1,48,96.6,257,53.8,143,112.3,63,2,46.2,123,546,168,3.5,11.4,2.12
Alshon Jeffery,7048,WR,CHI,8,14.1,1,58.1,75.0,6,8,1,12.2,5,29,6,0,54.6,77.4,72.0,,71.1,0.0,0,1,54,0.0,0,316,2,36,95.3,301,17.4,55,88.3,62,1,82.6,261,583,160,4.4,16.2,1.94
Mike Wallace,5007,WR,BLT,8,13.3,4,63.9,57.1,4,7,1,9.3,4,27,3,0,58.7,78.8,72.8,,74.4,0.6,2,0,95,0.0,0,316,4,39,93.4,295,19.0,60,119.2,61,4,80.1,253,614,227,5.8,15.7,2.08
Michael Thomas,10681,WR,NO,8,8.0,10,77.0,77.8,7,9,0,4.1,2,30,20,0,78.7,79.2,84.8,,84.5,0.0,0,2,32,0.0,0,306,1,47,94.1,288,9.5,29,119.1,61,5,90.5,277,573,248,5.3,12.2,1.99
Quincy Enunwa,8843,WR,NYJ,9,8.9,8,61.7,33.3,3,9,0,15.9,7,25,22,0,47.3,77.9,71.1,76.7,71.0,5.6,18,1,69,0.6,2,322,0,37,92.9,299,75.2,242,99.8,60,3,18.3,59,527,243,6.6,14.2,1.76
Kelvin Benjamin,8663,WR,CAR,8,12.4,4,61.0,57.1,4,7,1,5.3,2,29,5,0,71.7,77.4,76.9,,80.0,0.0,0,2,50,0.0,0,274,6,36,92.3,253,20.4,56,99.8,59,4,79.6,218,543,127,3.5,15.1,2.15
Brandin Cooks,8655,WR,NO,8,12.1,1,69.5,33.3,1,3,1,0.0,0,24,20,0,90.2,78.7,71.0,,71.0,0.0,0,1,98,0.0,0,336,3,41,94.0,316,38.7,130,123.3,59,5,60.7,204,596,242,5.9,14.5,1.89
Jeremy Kerley,6305,WR,SF,8,9.0,3,55.9,50.0,3,6,0,2.9,1,21,28,1,79.6,29.4,66.4,,65.4,0.0,0,4,33,0.0,0,268,0,33,95.9,257,88.8,238,56.7,59,2,11.2,30,353,100,3.0,10.7,1.37
Dennis Pitta,5638,TE,BLT,8,6.8,2,70.2,75.0,3,4,0,7.0,3,16,3,0,65.8,78.0,58.8,55.9,57.8,37.7,123,2,30,7.1,23,326,1,40,87.1,284,54.6,178,71.5,57,0,6.4,21,349,146,3.7,8.7,1.23
Julian Edelman,5156,WR,NE,8,6.8,4,71.9,66.7,2,3,1,14.6,7,20,19,0,32.1,27.5,68.5,60.5,69.0,0.3,1,0,23,0.3,1,300,3,41,91.3,274,49.7,149,94.0,57,1,49.7,149,358,168,4.1,8.7,1.31
Mohamed Sanu,7084,WR,ATL,9,9.3,4,66.1,66.7,2,3,1,5.1,2,20,2,1,73.9,29.8,74.6,65.6,73.5,1.0,3,0,59,0.3,1,286,2,37,94.4,270,57.7,165,106.0,56,3,40.6,116,416,183,4.9,11.2,1.54
Travis Benjamin,7100,WR,SD,9,11.9,4,69.6,60.0,3,5,1,7.1,3,21,27,3,65.0,30.1,71.8,,71.3,0.0,0,2,54,0.0,0,264,1,39,95.8,253,31.8,84,101.3,56,3,67.4,178,514,184,4.7,13.2,2.03
Randall Cobb,6216,WR,GB,7,7.9,7,73.2,50.0,1,2,1,0.0,0,25,12,0,90.2,40.3,73.4,73.0,76.2,0.7,2,1,33,1.4,4,281,1,41,90.0,253,76.2,214,103.4,56,3,14.2,40,402,231,5.6,9.8,1.59
Robert Woods,7822,WR,BUF,8,11.6,3,70.9,100.0,4,4,0,4.9,2,25,4,0,65.5,78.2,74.2,,73.6,0.4,1,1,29,0.0,0,266,4,39,91.7,244,48.1,128,93.9,55,1,51.1,136,452,92,2.4,11.6,1.85
Jordan Reed,7866,TE,WAS,6,7.3,8,76.4,50.0,3,6,0,2.3,1,25,32,0,84.0,78.5,76.4,48.4,78.5,44.5,109,2,26,5.3,13,245,2,42,89.4,219,35.5,87,100.2,55,3,19.6,48,415,184,4.4,9.9,1.89
Tyrell Williams,10154,WR,SD,9,11.6,5,69.1,40.0,2,5,0,9.5,4,26,27,0,57.0,77.9,75.7,,75.5,0.3,1,2,50,0.0,0,322,1,38,95.0,306,25.5,82,107.8,55,3,74.2,239,595,250,6.6,15.7,1.94
Jeremy Maclin,4942,WR,KC,8,12.6,3,55.6,57.1,4,7,0,16.7,6,20,16,0,31.2,76.9,61.7,67.5,63.8,0.0,0,1,38,0.4,1,280,1,30,95.7,268,44.3,124,82.0,54,2,55.7,156,376,101,3.4,12.5,1.4
Kenny Britt,4953,WR,LA,8,12.1,5,68.5,100.0,3,3,0,7.5,3,28,26,1,64.3,29.1,78.0,,77.9,0.0,0,0,47,0.0,0,297,1,37,94.9,282,14.1,42,122.8,54,3,85.9,255,584,178,4.8,15.8,2.07
Allen Hurns,8931,WR,JAX,8,10.3,1,58.5,0.0,0,4,0,13.9,5,20,15,0,40.8,76.6,61.9,72.0,62.0,1.8,6,1,42,0.6,2,339,1,31,91.4,310,69.6,236,90.4,53,2,28.6,97,443,181,5.8,14.3,1.43
Jamison Crowder,9538,WR,WAS,8,7.7,6,75.5,50.0,1,2,0,2.4,1,20,32,1,82.3,46.4,70.3,,69.2,0.7,2,2,55,0.0,0,270,2,40,95.6,258,74.4,201,113.6,53,4,24.8,67,498,259,6.5,12.5,1.93
Sterling Shepard,10674,WR,NYG,8,9.9,3,64.2,100.0,3,3,1,2.9,1,20,21,0,80.4,77.7,66.7,68.8,66.7,0.3,1,3,32,0.3,1,333,2,34,94.0,313,91.9,306,81.0,53,3,7.8,26,384,132,3.9,11.3,1.23
Doug Baldwin,6615,WR,SEA,8,7.8,7,84.6,66.7,2,3,0,2.2,1,25,29,0,84.8,78.8,84.4,70.2,84.5,4.3,13,0,59,0.7,2,299,1,44,93.0,278,80.3,240,125.2,52,2,14.7,44,570,244,5.5,13.0,2.05
Pierre Garcon,4519,WR,WAS,8,9.3,6,69.2,75.0,6,8,0,0.0,0,25,32,0,80.8,77.6,71.3,,70.8,0.0,0,1,23,0.0,0,301,2,36,94.4,284,20.3,61,89.9,52,1,79.7,240,396,126,3.5,11.0,1.39
Jimmy Graham,5619,TE,SEA,8,9.8,1,73.1,85.7,6,7,0,5.0,2,27,29,1,73.2,29.3,90.4,75.3,91.2,59.8,156,0,40,8.4,22,261,3,38,87.4,228,31.0,81,125.9,52,3,8.8,23,545,180,4.7,14.3,2.39
Jason Witten,1384,TE,DAL,8,7.7,5,73.1,100.0,6,6,0,5.0,2,20,9,0,72.7,78.1,68.4,51.9,69.3,48.6,140,1,35,14.6,42,288,3,38,80.9,233,46.2,133,101.8,52,2,4.2,12,424,164,4.3,11.2,1.82
Zach Miller,5104,TE,CHI,8,6.7,7,76.9,85.7,6,7,0,0.0,0,23,6,0,90.1,78.1,69.9,63.5,71.5,47.9,140,1,26,5.5,16,292,1,40,90.8,265,44.9,131,108.9,52,3,5.8,17,393,181,4.5,9.8,1.48
Travis Kelce,7844,TE,KC,8,6.9,4,76.5,85.7,6,7,0,2.5,1,24,16,0,90.0,77.9,81.8,74.9,78.9,35.3,103,0,42,7.9,23,292,4,39,89.0,260,40.1,117,121.0,51,3,24.3,71,435,243,6.2,11.2,1.67
Kyle Rudolph,6195,TE,MIN,8,7.9,1,62.7,66.7,6,9,0,5.9,2,23,18,0,69.0,81.1,71.4,76.3,74.0,52.3,160,1,22,14.4,44,306,1,32,82.4,252,36.6,112,98.7,51,4,7.8,24,323,111,3.5,10.1,1.28
David Johnson,9519,HB,ARZ,8,3.8,15,70.0,,0,0,1,0.0,0,16,1,0,90.0,62.8,72.9,62.7,73.5,0.0,0,1,58,16.0,53,332,1,35,78.6,261,11.7,39,86.0,50,0,16.0,53,407,344,9.8,11.6,1.56
Tajae Sharpe,10774,WR,TEN,9,12.9,2,54.0,63.6,7,11,0,3.6,1,18,31,0,76.1,76.4,62.1,,61.5,0.3,1,0,29,0.0,0,318,2,27,92.1,293,8.2,26,73.5,50,0,91.5,291,317,53,2.0,11.7,1.08
Will Fuller V,10655,WR,HST,7,17.0,4,51.0,44.4,4,9,0,16.7,5,18,13,0,42.9,77.5,66.0,,65.3,0.0,0,0,53,0.0,0,276,0,25,95.7,264,17.8,49,89.8,49,2,82.2,227,372,133,5.3,14.9,1.41
Cole Beasley,7330,WR,DAL,8,6.8,3,87.8,85.7,6,7,0,2.3,1,30,9,0,83.5,79.3,88.8,,89.4,0.5,1,0,47,0.0,0,217,0,43,94.5,205,85.3,185,136.3,49,4,13.4,29,499,232,5.4,11.6,2.43
Delanie Walker,3120,TE,TEN,8,10.8,4,68.8,0.0,0,3,0,5.7,2,16,31,1,70.9,28.7,73.4,72.3,73.6,23.5,61,2,47,5.0,13,260,3,33,86.9,226,56.2,146,108.6,48,4,18.8,49,447,149,4.5,13.5,1.98
Rishard Matthews,7211,WR,TEN,9,13.1,5,68.8,40.0,4,10,0,0.0,0,22,31,0,88.7,77.0,80.3,61.6,77.1,0.0,0,3,60,0.4,1,232,1,33,93.1,216,23.7,55,104.5,48,5,76.3,177,420,108,3.3,12.7,1.94
Gary Barnidge,4455,TE,CLV,9,8.0,1,75.0,50.0,1,2,0,7.7,3,22,8,0,65.0,77.9,69.5,86.0,69.4,61.0,235,0,43,20.3,78,385,0,36,75.8,292,27.3,105,101.6,48,0,7.0,27,426,151,4.2,11.8,1.46
Marqise Lee,8674,WR,JAX,8,8.2,5,72.3,0.0,0,1,0,10.5,4,22,15,0,63.0,82.1,65.6,,64.9,0.3,1,3,51,0.0,0,298,1,34,93.0,277,9.7,29,75.0,47,0,89.9,268,442,239,7.0,13.0,1.6
Anquan Boldin,1369,WR,DET,9,5.7,3,76.1,100.0,6,6,0,12.5,5,22,11,0,48.1,77.7,59.4,74.8,61.0,0.3,1,0,24,0.6,2,338,5,35,90.8,307,83.7,283,127.6,46,5,16.0,54,286,119,3.4,8.2,0.93
DeSean Jackson,4363,WR,WAS,8,14.9,1,65.2,66.7,2,3,0,9.1,3,15,32,0,67.3,76.5,65.3,,64.7,0.0,0,1,44,0.0,0,280,0,30,93.6,262,30.7,86,92.3,46,1,69.3,194,416,106,3.5,13.9,1.59
Duke Johnson Jr.,9510,HB,CLV,9,1.2,15,78.3,0.0,0,1,0,5.3,2,14,8,0,72.0,60.8,62.2,65.8,72.5,0.0,0,2,32,18.6,42,226,0,36,76.5,173,8.8,20,76.9,46,0,7.5,17,313,285,7.9,8.7,1.81
John Brown,8726,WR,ARZ,7,14.3,2,60.9,44.4,4,9,0,3.4,1,19,1,0,86.9,39.8,74.0,,72.7,0.0,0,2,29,0.0,0,233,1,28,92.7,216,40.8,95,73.6,46,1,59.2,138,350,85,3.0,12.5,1.62
Willie Snead IV,8999,WR,NO,7,7.7,2,80.4,100.0,2,2,0,5.1,2,26,20,1,72.7,29.1,75.0,,74.1,0.8,2,1,49,0.0,0,261,0,37,93.5,244,77.4,202,115.1,46,2,19.9,52,475,192,5.2,12.8,1.95
Steve Smith,837,WR,BLT,6,7.8,3,68.9,83.3,5,6,1,3.1,1,16,3,0,78.9,77.0,78.1,,78.1,0.0,0,1,52,0.0,0,188,2,31,91.0,171,39.4,74,90.7,45,1,60.6,114,357,148,4.8,11.5,2.09
Seth Roberts,9079,WR,OAK,9,8.6,9,55.6,0.0,0,2,0,10.7,3,16,23,0,54.9,75.9,63.5,61.4,62.4,5.6,18,0,41,0.9,3,322,3,25,89.8,289,77.6,250,103.7,45,4,16.8,54,277,146,5.8,11.1,0.96
Antonio Gates,1609,TE,SD,7,8.0,4,57.8,,0,0,0,10.3,3,17,27,1,54.0,26.2,69.1,35.0,67.7,21.4,44,0,17,5.8,12,206,1,26,87.4,180,57.3,118,100.9,45,4,19.9,41,227,83,3.2,8.7,1.26
Coby Fleener,7038,TE,NO,8,9.2,1,62.2,40.0,2,5,1,6.7,2,15,20,1,66.6,27.3,62.1,82.3,58.7,24.0,65,0,50,4.1,11,271,2,28,91.1,247,58.3,158,102.0,45,2,17.7,48,359,127,4.5,12.8,1.45
Le'Veon Bell,7829,HB,PIT,5,-0.3,6,81.8,100.0,1,1,0,7.7,3,14,25,0,63.9,66.9,69.8,80.4,69.2,0.5,1,0,22,10.6,23,217,1,36,83.9,182,13.8,30,93.5,44,0,11.1,24,283,334,9.3,7.9,1.55
Lance Kendricks,6199,TE,LA,8,6.1,4,72.7,33.3,1,3,0,11.1,4,15,26,0,44.3,77.1,71.2,72.9,70.9,67.0,193,2,44,26.4,76,288,0,32,69.8,201,25.0,72,82.7,44,1,7.3,21,331,186,5.8,10.3,1.65
Jack Doyle,8520,TE,IND,9,7.5,3,81.8,100.0,1,1,1,7.7,3,20,14,0,64.8,77.9,72.5,50.0,74.8,42.4,120,1,24,16.6,47,283,5,36,78.4,222,41.3,117,123.4,44,4,8.1,23,379,138,3.8,10.5,1.71
Eric Ebron,8645,TE,DET,6,8.8,2,72.7,66.7,6,9,0,8.6,3,18,11,0,61.3,77.1,70.1,77.5,80.8,64.8,158,3,34,4.9,12,244,5,32,87.3,213,25.8,63,77.9,44,1,9.4,23,381,124,3.9,11.9,1.79
Theo Riddick,7980,HB,DET,7,1.1,11,81.4,50.0,1,2,0,10.3,4,13,11,0,55.4,87.4,69.2,66.3,73.3,0.9,2,0,23,12.1,27,223,0,35,80.7,180,5.8,13,124.1,43,4,4.9,11,273,269,7.7,7.8,1.52
Brandon LaFell,5602,WR,CIN,8,10.8,1,65.1,40.0,2,5,0,6.7,2,18,7,0,66.2,76.4,61.7,,61.2,0.9,3,0,49,0.0,0,342,1,28,93.6,320,13.7,47,124.0,43,4,85.1,291,378,132,4.7,13.5,1.18
Dontrelle Inman,6597,WR,SD,9,11.2,2,62.8,50.0,1,2,0,6.9,2,15,27,0,66.8,76.7,62.0,67.2,60.8,0.6,2,1,57,0.6,2,344,2,27,94.5,325,65.1,224,87.8,43,1,34.3,118,365,105,3.9,13.5,1.12
Adam Humphries,10075,WR,TB,8,5.8,3,69.8,75.0,6,8,0,3.2,1,13,30,0,80.4,85.3,64.8,65.8,64.3,1.7,5,1,42,0.3,1,295,1,30,89.8,265,76.3,225,90.9,43,1,22.0,65,337,231,7.7,11.2,1.27
Michael Floyd,7019,WR,ARZ,8,15.5,0,45.2,25.0,2,8,0,13.6,3,17,1,0,47.8,74.6,63.6,73.8,61.8,0.0,0,2,39,0.7,2,270,4,19,93.7,253,27.0,73,69.2,42,3,73.0,197,257,33,1.7,13.5,1.02
Charles Clay,6326,TE,BUF,9,8.7,2,69.0,75.0,3,4,1,14.7,5,11,4,0,34.1,76.8,63.6,70.3,56.7,70.1,216,0,33,14.9,46,308,1,29,79.5,245,22.4,69,87.7,42,0,5.2,16,283,89,3.1,9.8,1.16
Sammie Coates,9520,WR,PIT,8,19.6,3,48.8,75.0,3,4,0,23.1,6,14,25,0,28.4,76.6,62.7,,62.8,0.5,1,3,72,0.0,0,191,1,20,95.3,182,12.6,24,71.7,41,2,86.9,166,425,115,5.8,21.3,2.34
Nelson Agholor,9453,WR,PHI,8,12.0,2,61.0,100.0,2,2,0,7.4,2,12,24,1,64.3,26.2,58.7,65.9,58.9,0.3,1,3,35,0.3,1,288,1,25,93.4,269,24.3,70,56.7,41,1,75.3,217,257,71,2.8,10.3,0.96
Victor Cruz,5827,WR,NYG,8,11.2,4,61.0,66.7,4,6,0,10.7,3,16,21,1,52.9,25.9,62.0,65.5,61.5,0.3,1,0,46,0.3,1,299,1,25,94.0,281,3.7,11,99.3,41,1,96.0,287,377,130,5.2,15.1,1.34
DeMarco Murray,6223,HB,TEN,9,0.5,2,85.4,100.0,3,3,0,0.0,0,13,31,0,89.3,65.3,71.6,83.3,74.2,1.4,4,0,22,21.9,63,288,2,35,70.5,203,4.9,14,105.9,41,2,2.8,8,226,218,6.2,6.5,1.11
Cameron Brate,9207,TE,TB,8,9.6,0,70.0,60.0,3,5,0,3.4,1,17,30,1,76.3,26.7,65.2,72.6,64.5,22.3,60,0,38,7.1,19,269,0,28,85.1,229,66.5,179,124.1,40,4,8.6,23,291,69,2.5,10.4,1.27
Adam Thielen,8288,WR,MIN,8,13.2,3,74.4,66.7,4,6,0,6.5,2,20,18,1,77.5,27.6,81.2,,78.0,0.8,2,0,36,0.0,0,240,1,29,96.3,231,31.3,75,118.8,39,1,67.9,163,432,103,3.6,14.9,1.87
Eddie Royal,4356,WR,CHI,6,7.7,3,76.3,66.7,4,6,1,0.0,0,15,6,1,87.6,36.8,69.3,,69.4,0.0,0,0,64,0.0,0,183,1,29,96.7,177,69.4,127,120.3,38,2,30.1,55,338,159,5.5,11.7,1.91
Brian Quick,7037,WR,LA,8,14.9,3,63.2,50.0,3,6,0,0.0,0,14,26,0,85.3,75.3,69.2,,71.2,0.0,0,1,65,0.0,0,229,2,24,94.3,216,33.6,77,114.5,38,3,66.4,152,405,140,5.8,16.9,1.88
Cameron Meredith,10008,WR,CHI,6,8.7,4,73.7,100.0,3,3,0,3.4,1,16,6,3,76.9,15.9,69.0,,69.2,0.0,0,0,36,0.0,0,178,1,28,95.5,170,41.6,74,108.6,38,1,58.4,104,331,143,5.1,11.8,1.95
Breshad Perriman,9459,WR,BLT,8,15.4,0,45.9,50.0,2,4,0,5.6,1,8,3,0,54.3,74.0,58.8,,58.1,0.0,0,3,41,0.0,0,200,0,17,91.5,183,11.5,23,30.9,37,0,88.5,177,216,40,2.4,12.7,1.18
Ted Ginn Jr.,3625,WR,CAR,8,12.7,1,64.9,40.0,2,5,0,7.7,2,11,5,0,63.2,86.4,65.3,,67.4,0.0,0,3,52,0.0,0,233,2,24,92.7,216,19.7,46,54.3,37,0,80.3,187,284,62,2.6,11.8,1.31
Andrew Hawkins,6125,WR,CLV,9,8.0,3,64.9,100.0,2,2,0,7.7,2,15,8,0,62.7,76.0,58.5,62.3,58.5,0.0,0,0,24,0.3,1,296,1,24,94.3,279,86.5,256,109.9,37,3,12.2,36,237,104,4.3,9.9,0.85
Quinton Patton,7910,WR,SF,8,7.8,2,67.6,100.0,3,3,0,7.4,2,15,28,1,64.1,26.8,62.4,,59.2,0.3,1,1,35,0.0,0,286,1,25,96.2,275,26.9,77,80.1,37,0,72.7,208,293,166,6.6,11.7,1.07
James White,8765,HB,NE,8,0.1,10,80.6,100.0,2,2,0,3.3,1,14,19,0,68.2,81.7,64.8,54.0,76.0,0.0,0,0,36,13.8,26,188,0,29,78.2,147,2.1,4,124.3,36,3,17.0,32,258,284,9.8,8.9,1.76
Dez Bryant,5549,WR,DAL,5,16.4,2,44.4,20.0,1,5,0,5.9,1,12,9,0,66.7,73.3,71.5,,70.8,0.0,0,0,53,0.0,0,185,0,16,94.6,175,20.5,38,90.3,36,2,79.5,147,282,42,2.6,17.6,1.61
Melvin Gordon III,9448,HB,SD,9,0.4,9,77.8,0.0,0,1,0,3.4,1,14,27,0,76.9,67.6,65.5,76.6,68.7,0.0,0,0,35,16.1,44,273,0,28,79.1,216,1.5,4,118.1,36,2,6.2,17,284,276,9.9,10.1,1.31
Giovani Bernard,7818,HB,CIN,8,1.8,5,86.1,100.0,2,2,0,0.0,0,13,7,1,89.7,65.1,70.2,89.9,76.0,0.8,2,0,32,22.6,54,239,0,31,73.2,175,5.4,13,108.0,36,1,6.3,15,277,223,7.2,8.9,1.58
Chris Conley,9509,WR,KC,8,9.7,1,72.2,83.3,5,6,0,3.7,1,18,16,0,74.9,75.7,66.3,,65.4,0.4,1,0,33,0.0,0,281,1,26,96.4,271,14.6,41,98.6,36,0,85.1,239,314,102,3.9,12.1,1.16
Tyler Boyd,10689,WR,CIN,8,9.4,2,69.4,50.0,1,2,0,3.8,1,16,7,1,74.2,75.8,59.7,64.9,60.4,1.1,3,1,30,0.4,1,265,1,25,93.2,247,89.8,238,81.1,36,0,9.1,24,283,102,4.1,11.3,1.15
DeVante Parker,9447,WR,MIA,7,12.0,2,69.4,100.0,1,1,0,3.8,1,15,17,0,74.4,75.5,64.7,65.7,64.4,0.0,0,2,50,0.4,1,229,0,25,94.3,216,21.8,50,81.1,36,1,78.2,179,303,83,3.3,12.1,1.4
Martellus Bennett,4375,TE,NE,8,4.6,5,86.1,50.0,2,4,0,3.1,1,17,19,0,78.9,77.2,83.9,75.8,83.4,47.1,104,0,58,23.5,52,221,1,31,71.5,158,32.6,72,150.2,36,4,20.4,45,402,262,8.5,13.0,2.54
