player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Joe Staley,3644,T,SF,9,0,28,86.1,100.0,72,31.0,72,83.4,0,100.0,232,232,74.6,100.0,155,66.8,155
Jameis Winston,9434,QB,TB,9,0,30,60.0,99.2,118,51.1,119,60.0,0,94.7,231,244,60.0,98.9,90,39.0,91
Zach Strief,3155,T,NO,9,0,20,56.3,100.0,97,42.2,97,69.7,0,100.0,230,230,78.9,100.0,96,41.7,96
Jahri Evans,3053,G,NO,9,0,20,57.3,100.0,96,41.7,96,62.8,1,100.0,230,230,62.6,100.0,96,41.7,96
Kevin Zeitler,7032,G,CIN,9,0,7,75.8,100.0,107,46.5,107,76.5,1,100.0,230,230,68.7,100.0,108,47.0,108
Matt Ryan,4317,QB,ATL,10,0,2,60.0,100.0,47,20.4,47,60.0,0,93.9,230,245,60.0,98.9,172,74.8,174
King Dunlap,4544,T,SD,8,0,27,67.5,100.0,95,41.7,95,58.0,0,100.0,228,228,54.6,100.0,103,45.2,103
Eric Wood,4951,C,BUF,9,0,4,59.8,100.0,131,58.0,131,59.4,3,100.0,226,226,57.5,100.0,70,31.0,70
Brandon Scherff,9438,G,WAS,9,0,32,71.7,100.0,105,46.5,105,81.3,2,100.0,226,226,81.1,100.0,106,46.9,106
Derek Carr,8671,QB,OAK,9,0,23,60.0,100.0,118,52.4,118,60.0,0,94.9,225,237,60.0,98.8,85,37.8,86
Brandon Marshall,3064,WR,NYJ,10,0,22,71.8,100.0,65,29.0,65,75.6,0,100.0,224,224,69.3,100.0,128,57.1,128
Drew Brees,802,QB,NO,9,0,20,60.0,100.0,98,43.9,98,60.0,0,95.3,223,234,60.0,98.0,96,43.0,98
Greg Robinson,8637,T,LA,9,2,26,52.3,100.0,55,24.7,55,50.8,4,100.0,223,223,49.7,100.0,143,64.1,143
Rodger Saffold,5558,G,LA,9,1,26,69.7,100.0,55,24.7,55,63.2,1,100.0,223,223,59.6,100.0,143,64.1,143
Russell Bodine,8746,C,CIN,9,0,7,64.9,100.0,104,46.6,104,72.3,0,100.0,223,223,75.5,100.0,104,46.6,104
Tim Barnes,6499,C,LA,9,0,26,66.3,100.0,55,24.7,55,64.3,0,100.0,223,223,65.3,100.0,143,64.1,143
James Carpenter,6177,G,NYJ,10,0,22,57.1,100.0,65,29.1,65,57.7,3,100.0,223,223,62.4,100.0,126,56.5,126
Andrew Whitworth,3000,T,CIN,9,0,7,67.8,100.0,102,45.7,102,70.3,2,100.0,223,223,65.1,100.0,106,47.5,106
Rob Havenstein,9490,T,LA,9,0,26,54.1,100.0,55,24.7,55,63.6,0,100.0,223,223,65.7,100.0,143,64.1,143
Nate Solder,6169,T,NE,8,0,19,68.2,100.0,109,49.1,109,70.3,0,100.0,222,222,69.9,100.0,82,36.9,82
Marcus Cannon,6290,T,NE,8,0,19,93.3,100.0,110,49.8,110,84.2,1,100.0,221,221,57.6,100.0,79,35.7,79
Jermon Bushrod,3741,G,MIA,9,0,17,50.5,100.0,32,14.6,32,57.0,2,100.0,219,219,58.0,100.0,176,80.4,176
Clint Boling,6253,G,CIN,9,0,7,67.6,100.0,102,46.6,102,59.0,0,100.0,219,219,56.0,100.0,106,48.4,106
Tyron Smith,6161,T,DAL,7,0,9,60.1,100.0,91,41.6,91,75.7,1,100.0,219,219,74.8,100.0,109,49.8,109
Kirk Cousins,7102,QB,WAS,9,0,32,60.0,99.1,107,48.9,108,60.0,0,94.8,219,231,60.0,98.1,106,48.4,108
Brian Winters,7853,G,NYJ,9,0,22,78.2,100.0,66,30.1,66,71.4,1,100.0,219,219,61.8,100.0,121,55.3,121
Jordan Matthews,8677,WR,PHI,9,0,24,50.0,100.0,98,45.0,98,34.4,0,100.0,218,218,60.8,100.0,103,47.2,103
Jeremy Zuttah,4397,C,BLT,9,0,3,66.6,100.0,53,24.4,53,63.2,2,100.0,217,217,64.7,100.0,143,65.9,143
Martellus Bennett,4375,TE,NE,9,0,19,67.3,100.0,104,48.1,104,68.0,0,99.5,216,217,62.3,100.0,81,37.5,81
Morgan Moses,8701,T,WAS,9,0,32,69.4,100.0,102,47.4,102,68.5,0,100.0,215,215,62.2,100.0,99,46.0,99
Jeff Allen,7642,G,HST,8,0,13,47.6,100.0,68,31.8,68,45.9,3,100.0,214,214,50.3,100.0,123,57.5,123
Kevin Pamphile,8784,G,TB,8,0,30,48.5,100.0,102,47.7,102,46.7,1,100.0,214,214,54.3,100.0,82,38.3,82
Andy Dalton,6187,QB,CIN,9,0,7,60.2,100.0,106,49.5,106,60.2,0,93.9,214,228,60.0,95.3,102,47.7,107
Jared Veldheer,5594,T,ARZ,8,0,1,68.3,100.0,126,58.9,126,71.8,0,100.0,214,214,76.6,100.0,69,32.2,69
Shaq Mason,9564,G,NE,9,0,19,77.2,100.0,106,49.8,106,75.9,1,100.0,213,213,62.7,100.0,78,36.6,78
Ja'Wuan James,8654,T,MIA,9,0,17,70.7,100.0,32,15.0,32,84.1,1,100.0,213,213,86.0,100.0,170,79.8,170
Torrey Smith,6210,WR,SF,9,1,28,66.4,100.0,64,30.2,64,71.1,1,100.0,212,212,65.1,100.0,144,67.9,144
Case Keenum,7323,QB,LA,9,0,26,60.8,100.0,55,26.1,55,61.0,0,94.6,211,223,60.5,97.9,140,66.4,143
Kyle Rudolph,6195,TE,MIN,9,0,18,54.5,100.0,119,56.9,119,57.0,1,100.0,209,209,60.2,100.0,60,28.7,60
Mitchell Schwartz,7041,T,KC,9,0,16,66.2,100.0,92,44.0,92,69.5,0,100.0,209,209,68.7,100.0,89,42.6,89
Eric Fisher,7783,T,KC,9,0,16,75.5,100.0,92,44.0,92,76.2,0,100.0,209,209,65.7,100.0,89,42.6,89
Mitch Morse,9482,C,KC,9,0,16,64.1,100.0,92,44.0,92,63.8,1,100.0,209,209,62.9,100.0,89,42.6,89
Anthony Fasano,2998,TE,TEN,10,0,31,85.2,100.0,124,59.6,124,82.9,0,100.0,208,208,65.0,100.0,71,34.1,71
Lance Kendricks,6199,TE,LA,9,0,26,63.8,100.0,54,26.0,54,63.9,0,100.0,208,208,64.7,100.0,131,63.0,131
Ron Leary,7338,G,DAL,7,0,9,67.0,100.0,79,38.0,79,73.8,1,100.0,208,208,72.8,100.0,108,51.9,108
Emmanuel Sanders,5606,WR,DEN,10,0,10,58.5,100.0,27,13.0,27,62.5,0,100.0,207,207,68.9,100.0,156,75.4,156
Joe Flacco,4332,QB,BLT,9,0,3,60.0,100.0,54,26.2,54,60.0,0,94.5,206,218,60.0,99.3,142,68.9,143
Brandon Fusco,6324,G,MIN,9,0,18,63.4,100.0,121,58.7,121,62.0,0,100.0,206,206,62.5,100.0,57,27.7,57
Jermaine Gresham,5546,TE,ARZ,9,0,1,60.2,100.0,133,64.9,133,58.0,3,100.0,205,205,55.1,100.0,58,28.3,58
Quinton Patton,7910,WR,SF,9,0,28,89.2,100.0,64,31.2,64,88.7,0,100.0,205,205,75.3,100.0,136,66.3,136
Sam Bradford,5526,QB,MIN,8,0,18,61.3,100.0,120,58.5,120,61.8,0,96.2,205,213,61.2,100.0,63,30.7,63
Ryan Tannehill,7014,QB,MIA,9,0,17,60.0,96.9,31,15.1,32,60.0,0,93.2,205,220,60.0,95.5,169,82.4,177
Andrus Peat,9446,T,NO,8,0,20,57.8,100.0,80,39.2,80,64.4,0,100.0,204,204,65.1,100.0,89,43.6,89
Larry Fitzgerald,1724,WR,ARZ,9,0,1,71.5,100.0,120,58.8,120,76.6,1,100.0,204,204,68.7,100.0,70,34.3,70
Justin Britt,8699,C,SEA,9,0,29,75.3,100.0,39,19.2,39,77.7,2,100.0,203,203,74.3,100.0,147,72.4,147
Mark Glowinski,9567,G,SEA,9,0,29,84.9,100.0,39,19.2,39,72.0,0,100.0,203,203,64.5,100.0,147,72.4,147
Jarvis Landry,8698,WR,MIA,9,1,17,71.0,100.0,29,14.3,29,57.7,1,98.5,203,206,60.8,100.0,169,83.3,169
Trent Williams,5529,T,WAS,8,0,32,80.7,100.0,98,48.3,98,89.4,1,100.0,203,203,91.1,100.0,92,45.3,92
Garry Gilliam,9137,T,SEA,9,0,29,63.2,100.0,39,19.2,39,50.9,0,100.0,203,203,47.9,100.0,147,72.4,147
Ryan Clady,4326,T,NYJ,8,0,22,61.4,100.0,60,29.6,60,60.7,2,100.0,203,203,61.8,100.0,119,58.6,119
Trevor Siemian,9683,QB,DEN,9,0,10,60.0,96.9,31,15.3,32,60.0,0,94.4,202,214,60.0,99.4,153,75.7,154
Alejandro Villanueva,9091,T,PIT,9,1,25,55.1,100.0,104,51.5,104,57.0,3,100.0,202,202,58.8,100.0,64,31.7,64
Charles Clay,6326,TE,BUF,9,0,4,70.6,100.0,114,56.4,114,71.8,0,100.0,202,202,59.0,100.0,65,32.2,65
David DeCastro,7640,G,PIT,9,0,25,91.5,100.0,104,51.5,104,86.8,2,100.0,202,202,66.3,100.0,64,31.7,64
John Greco,4379,G,CLV,10,1,8,71.1,100.0,98,48.5,98,81.3,1,100.0,202,202,72.4,100.0,76,37.6,76
Joe Thomas,3619,T,CLV,10,0,8,64.5,100.0,98,48.5,98,74.1,0,100.0,202,202,69.2,100.0,76,37.6,76
Tyrod Taylor,6332,QB,BUF,9,0,4,62.8,95.3,123,60.9,129,62.6,0,89.0,202,227,61.1,83.6,61,30.2,73
Weston Richburg,8678,C,NYG,9,1,21,66.7,100.0,119,59.5,119,66.5,2,100.0,200,200,68.3,100.0,59,29.5,59
Ereck Flowers,9442,T,NYG,9,0,21,82.4,100.0,119,59.5,119,70.9,2,100.0,200,200,47.0,100.0,59,29.5,59
John Jerry,5598,G,NYG,9,0,21,72.4,100.0,119,59.5,119,68.8,1,100.0,200,200,56.7,100.0,59,29.5,59
Alex Boone,5372,G,MIN,8,0,18,66.0,100.0,117,59.1,117,59.7,1,100.0,198,198,54.9,100.0,54,27.3,54
Austin Pasztor,7689,T,CLV,10,0,8,57.1,100.0,98,49.5,98,62.5,1,100.0,198,198,64.8,100.0,74,37.4,74
Laremy Tunsil,10647,G,MIA,8,0,17,71.6,100.0,27,13.6,27,68.1,1,100.0,198,198,63.5,100.0,161,81.3,161
A.J. Green,6156,WR,CIN,9,0,7,72.8,100.0,89,44.9,89,70.7,2,100.0,198,198,60.3,100.0,95,48.0,95
Cedric Ogbuehi,9454,T,CIN,9,0,7,77.9,100.0,95,48.0,95,66.7,0,100.0,198,198,52.1,100.0,90,45.5,90
Amari Cooper,9437,WR,OAK,9,0,23,64.3,100.0,93,47.2,93,69.1,0,100.0,197,197,63.3,100.0,80,40.6,80
Ryan Fitzpatrick,2467,QB,NYJ,9,0,22,60.0,100.0,57,28.9,57,60.0,0,95.6,197,206,60.0,98.3,119,60.4,121
Joe Hawley,5641,C,TB,8,0,30,66.6,100.0,92,46.9,92,70.8,2,100.0,196,196,67.3,100.0,76,38.8,76
Brandon LaFell,5602,WR,CIN,9,0,7,63.2,100.0,87,44.6,87,64.2,0,99.5,195,196,77.6,100.0,101,51.8,101
C.J. Fiedorowicz,8700,TE,HST,9,0,13,59.3,100.0,64,33.0,64,58.7,1,100.0,194,194,58.9,100.0,111,57.2,111
Anthony Castonzo,6174,T,IND,9,0,14,64.6,100.0,51,26.3,51,75.3,0,100.0,194,194,77.9,100.0,120,61.9,120
Ryan Kelly,10652,C,IND,9,0,14,57.7,100.0,51,26.3,51,66.3,0,100.0,194,194,67.0,100.0,120,61.9,120
Odell Beckham Jr.,8647,WR,NYG,9,0,21,61.3,100.0,117,60.3,117,55.4,0,100.0,194,194,62.3,100.0,57,29.4,57
Taylor Decker,10650,T,DET,9,0,11,71.4,100.0,88,45.4,88,78.0,1,100.0,194,194,66.1,100.0,84,43.3,84
Jesse James,9593,TE,PIT,9,0,25,68.9,100.0,99,51.0,99,63.3,2,100.0,194,194,52.7,100.0,63,32.5,63
Travis Swanson,8711,C,DET,9,0,11,81.1,100.0,88,45.4,88,73.0,2,100.0,194,194,55.4,100.0,84,43.3,84
Nelson Agholor,9453,WR,PHI,9,0,24,59.7,100.0,92,47.7,92,56.2,0,100.0,193,193,65.0,100.0,90,46.6,90
Rick Wagner,7950,T,BLT,8,0,3,48.7,100.0,45,23.3,45,56.6,0,100.0,193,193,59.1,100.0,125,64.8,125
Cody Whitehair,10690,C,CHI,9,0,6,67.7,100.0,42,21.9,42,80.0,1,100.0,192,192,78.2,100.0,132,68.8,132
Spencer Long,8713,C,WAS,7,0,32,68.6,100.0,87,45.3,87,65.3,0,100.0,192,192,58.6,100.0,93,48.4,93
Charles Leno Jr.,8880,T,CHI,9,0,6,57.8,100.0,42,21.9,42,57.9,0,100.0,192,192,55.7,100.0,132,68.8,132
Tajae Sharpe,10774,WR,TEN,10,0,31,67.9,100.0,90,47.1,90,68.0,1,99.5,191,192,58.2,100.0,87,45.5,87
T.J. Clemmings,9543,T,MIN,7,0,18,56.8,100.0,109,57.1,109,53.1,0,100.0,191,191,50.5,100.0,54,28.3,54
Gary Barnidge,4455,TE,CLV,10,0,8,58.9,100.0,90,47.1,90,55.6,0,100.0,191,191,52.3,100.0,73,38.2,73
Demaryius Thomas,5547,WR,DEN,10,0,10,89.2,100.0,28,14.7,28,88.9,0,100.0,190,190,77.4,100.0,137,72.1,137
Eli Manning,1722,QB,NYG,9,0,21,60.0,100.0,119,62.6,119,60.0,0,95.0,190,200,60.0,100.0,59,31.1,59
Maurkice Pouncey,5543,C,PIT,9,0,25,54.9,100.0,99,52.7,99,69.6,1,100.0,188,188,73.6,100.0,60,31.9,60
Matthew Stafford,4924,QB,DET,9,0,11,60.0,100.0,88,47.1,88,60.0,0,96.4,187,194,60.0,100.0,84,44.9,84
Quinton Spain,10110,G,TEN,8,0,31,69.6,100.0,84,44.9,84,67.6,1,100.0,187,187,59.1,100.0,90,48.1,90
Hunter Henry,10669,TE,SD,9,0,27,53.8,100.0,70,37.6,70,65.0,1,100.0,186,186,65.2,100.0,99,53.2,99
Mike Iupati,5542,G,ARZ,8,0,1,71.4,100.0,113,61.1,113,71.2,0,100.0,185,185,65.8,100.0,60,32.4,60
Tyrell Williams,10154,WR,SD,10,0,27,59.4,100.0,71,38.4,71,62.5,0,100.0,185,185,77.1,100.0,85,45.9,85
Bobby Massie,7112,T,CHI,9,0,6,71.1,100.0,42,22.8,42,60.8,0,100.0,184,184,57.1,100.0,127,69.0,127
Carson Palmer,1317,QB,ARZ,8,0,1,60.0,99.1,116,63.0,117,60.0,0,97.4,184,189,60.0,100.0,57,31.0,57
Lane Taylor,8365,G,GB,9,1,12,47.3,100.0,23,12.6,23,59.3,2,100.0,183,183,66.5,100.0,129,70.5,129
Branden Albert,4329,T,MIA,7,0,17,66.7,100.0,23,12.6,23,51.4,1,100.0,183,183,47.4,100.0,151,82.5,151
Shawn Lauvao,5616,G,WAS,8,0,32,58.5,100.0,85,46.7,85,59.5,0,100.0,182,182,58.4,100.0,85,46.7,85
Antonio Brown,5718,WR,PIT,9,0,25,62.8,100.0,95,52.2,95,63.2,0,98.4,182,185,62.9,100.0,63,34.6,63
Mike Evans,8642,WR,TB,9,0,30,73.1,100.0,86,47.5,86,82.0,0,100.0,181,181,62.7,100.0,72,39.8,72
David Bakhtiari,7891,T,GB,9,0,12,54.5,100.0,22,12.2,22,61.2,2,100.0,181,181,64.0,100.0,129,71.3,129
Travis Kelce,7844,TE,KC,9,0,16,77.2,100.0,78,43.3,78,73.5,1,100.0,180,180,65.8,100.0,79,43.9,79
Bryan Bulaga,5548,T,GB,9,0,12,55.4,100.0,22,12.2,22,61.1,0,100.0,180,180,59.5,100.0,127,70.6,127
Sterling Shepard,10674,WR,NYG,9,0,21,57.0,100.0,109,60.6,109,62.3,0,99.4,180,181,63.2,100.0,54,30.0,54
Quincy Enunwa,8843,WR,NYJ,10,0,22,66.3,100.0,42,23.5,42,68.1,0,100.0,179,179,67.2,100.0,111,62.0,111
Andrew Luck,7007,QB,IND,9,0,14,60.3,100.0,51,28.5,51,60.2,0,92.3,179,194,60.0,97.5,117,65.4,120
Michael Thomas,10681,WR,NO,9,0,20,65.4,100.0,75,42.4,75,62.8,0,100.0,177,177,60.3,100.0,84,47.5,84
Cam Newton,6153,QB,CAR,8,0,5,60.2,83.3,110,62.5,132,60.3,1,76.2,176,231,60.0,83.3,50,28.4,60
Ryan Kalil,3675,C,CAR,7,1,5,71.2,100.0,101,57.4,101,68.3,2,100.0,176,176,58.4,100.0,45,25.6,45
Ben Ijalana,6201,T,NYJ,10,0,22,56.8,100.0,52,29.5,52,54.5,0,100.0,176,176,52.8,100.0,101,57.4,101
A.J. Cann,9500,G,JAX,9,0,15,66.9,100.0,48,27.4,48,64.9,0,100.0,175,175,60.9,100.0,117,66.9,117
Jermey Parnell,5426,T,JAX,9,1,15,59.4,100.0,48,27.4,48,63.2,4,100.0,175,175,69.2,100.0,117,66.9,117
Chris Hogan,6468,WR,NE,9,0,19,86.3,100.0,96,54.9,96,61.4,1,99.4,175,176,63.5,100.0,57,32.6,57
Vernon Davis,2951,TE,WAS,9,0,32,59.8,100.0,83,47.4,83,59.2,2,100.0,175,175,57.0,100.0,81,46.3,81
Terrance Williams,7855,WR,DAL,9,0,9,72.8,100.0,57,32.8,57,73.5,0,100.0,174,174,59.3,100.0,107,61.5,107
Kelvin Benjamin,8663,WR,CAR,9,1,5,72.4,100.0,96,55.2,96,55.2,3,100.0,174,174,64.5,100.0,51,29.3,51
Alex Lewis,10764,G,BLT,8,0,3,43.4,100.0,42,24.1,42,58.0,1,100.0,174,174,61.3,100.0,115,66.1,115
Russell Wilson,7077,QB,SEA,9,0,29,60.0,100.0,39,22.5,39,60.0,0,91.5,173,189,60.0,94.8,127,73.4,134
Cordy Glenn,7045,T,BUF,7,1,4,72.1,100.0,104,60.1,104,66.7,3,100.0,173,173,53.8,100.0,48,27.7,48
Ramon Foster,5229,G,PIT,8,0,25,69.2,100.0,86,50.3,86,71.2,0,100.0,171,171,67.1,100.0,59,34.5,59
Kenny Britt,4953,WR,LA,9,0,26,57.8,100.0,37,21.6,37,63.8,0,100.0,171,171,61.3,100.0,118,69.0,118
Larry Warford,7846,G,DET,8,0,11,60.7,100.0,74,43.5,74,73.1,0,100.0,170,170,66.7,100.0,79,46.5,79
Aaron Rodgers,2241,QB,GB,9,0,12,60.0,100.0,23,13.5,23,60.0,0,92.9,170,183,60.0,99.2,128,75.3,129
Levine Toilolo,7915,TE,ATL,10,0,2,57.4,100.0,33,19.4,33,63.5,0,100.0,170,170,62.2,100.0,119,70.0,119
Daryl Williams,9535,T,CAR,9,0,5,55.6,100.0,98,57.6,98,59.7,0,100.0,170,170,64.0,100.0,44,25.9,44
Allen Barbre,3735,G,PHI,7,0,24,77.2,100.0,67,39.6,67,80.0,1,100.0,169,169,76.0,100.0,86,50.9,86
T.J. Lang,5032,G,GB,9,0,12,64.4,100.0,21,12.4,21,66.1,1,100.0,169,169,62.1,100.0,122,72.2,122
Earl Watford,7898,G,ARZ,8,0,1,61.9,100.0,103,61.3,103,56.0,1,100.0,168,168,55.0,100.0,49,29.2,49
Julio Jones,6158,WR,ATL,10,0,2,74.3,100.0,28,16.8,28,71.2,1,100.0,167,167,72.3,100.0,124,74.3,124
