player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Mitch Morse,9482,C,KC,1,0,16,73.3,0,3,54,100.0,100.0,97.2,0,3,0,55,55,73.4,0,1,20,100.0,100.0,97.5,1,0,21,21
Mitchell Schwartz,7041,T,KC,1,0,16,71.6,0,3,54,100.0,100.0,93.5,0,5,2,55,55,59.9,0,3,20,100.0,100.0,87.5,4,1,21,21
Parker Ehinger,10739,G,KC,1,0,16,70.5,1,0,54,100.0,100.0,97.2,0,2,1,55,55,68.1,1,0,20,100.0,100.0,97.5,1,0,21,21
Laurent Duvernay-Tardif,8834,G,KC,1,0,16,85.6,0,0,54,100.0,100.0,100.0,0,0,0,55,55,85.7,0,0,20,100.0,100.0,100.0,0,0,21,21
Eric Fisher,7783,T,KC,1,1,16,75.2,1,2,54,100.0,100.0,97.2,1,3,0,55,55,71.0,0,1,20,100.0,100.0,97.5,1,0,21,21
Anthony Castonzo,6174,T,IND,1,0,14,81.1,1,0,51,100.0,100.0,99.0,1,1,0,53,53,81.1,1,0,25,100.0,100.0,98.0,1,0,25,25
Jack Mewhort,8694,G,IND,1,0,14,73.1,0,1,51,100.0,100.0,99.0,0,1,0,53,53,73.9,0,1,25,100.0,100.0,98.0,1,0,25,25
Ryan Kelly,10652,C,IND,1,0,14,76.7,0,1,51,100.0,100.0,99.0,0,1,0,53,53,84.2,0,0,25,100.0,100.0,100.0,0,0,25,25
Joe Reitz,4789,T,IND,1,0,14,68.9,0,4,51,100.0,100.0,94.1,0,5,1,53,53,65.6,0,3,25,100.0,100.0,90.0,4,1,25,25
Denzelle Good,9688,G,IND,1,1,14,64.5,0,2,51,100.0,100.0,96.1,1,3,1,53,53,59.2,0,2,25,100.0,100.0,96.0,2,0,25,25
Justin Britt,8699,C,SEA,1,0,29,74.2,0,1,48,100.0,100.0,99.0,0,1,0,51,51,80.8,0,0,14,100.0,100.0,100.0,0,0,16,16
Mark Glowinski,9567,G,SEA,1,0,29,75.8,0,2,48,100.0,100.0,97.9,0,2,0,51,51,54.7,0,2,14,100.0,100.0,92.9,2,0,16,16
Garry Gilliam,9137,T,SEA,1,0,29,67.5,0,4,48,100.0,100.0,93.7,0,5,1,51,51,63.3,0,2,14,100.0,100.0,92.9,2,0,16,16
Bradley Sowell,7693,T,SEA,1,0,29,63.6,0,3,48,100.0,100.0,96.9,2,3,0,51,51,43.4,0,3,14,100.0,100.0,89.3,3,0,16,16
J'Marcus Webb,5741,T,SEA,1,0,29,50.7,1,2,48,100.0,100.0,96.9,0,3,0,51,51,41.8,1,1,14,100.0,100.0,92.9,2,0,16,16
Donald Penn,3459,T,OAK,1,0,23,86.0,0,0,39,100.0,100.0,100.0,0,0,0,47,47,75.7,0,0,11,100.0,100.0,100.0,0,0,12,12
Max Unger,4972,C,NO,1,0,20,84.8,0,0,41,100.0,100.0,100.0,0,0,0,47,47,80.9,0,0,14,100.0,100.0,100.0,0,0,18,18
Zack Martin,8651,G,DAL,1,0,9,84.7,0,0,43,100.0,100.0,100.0,0,0,0,47,47,86.4,0,0,21,100.0,100.0,100.0,0,0,22,22
Andrus Peat,9446,T,NO,1,0,20,59.6,1,2,41,100.0,100.0,96.3,0,3,0,47,47,26.3,1,2,14,100.0,100.0,89.3,3,0,18,18
Terron Armstead,7856,T,NO,1,0,20,75.3,0,1,41,100.0,100.0,98.8,0,1,0,47,47,54.9,0,1,14,100.0,100.0,96.4,1,0,18,18
Zach Strief,3155,T,NO,1,0,20,72.0,0,1,41,100.0,100.0,98.8,0,1,0,47,47,57.7,0,1,14,100.0,100.0,96.4,1,0,18,18
Travis Frederick,7812,C,DAL,1,0,9,68.7,0,0,43,100.0,100.0,100.0,0,0,0,47,47,81.9,0,0,21,100.0,100.0,100.0,0,0,22,22
Gabe Jackson,8716,G,OAK,1,0,23,50.8,1,2,39,100.0,100.0,96.2,0,3,0,47,47,29.9,1,1,11,100.0,100.0,90.9,2,0,12,12
Doug Free,3738,T,DAL,1,0,9,43.1,3,3,43,100.0,100.0,93.0,0,6,0,47,47,26.0,2,3,21,100.0,100.0,88.1,5,0,22,22
Kelechi Osemele,7062,G,OAK,1,0,23,87.8,0,1,39,100.0,100.0,98.7,0,1,0,47,47,75.5,0,1,11,100.0,100.0,95.5,1,0,12,12
La'el Collins,9719,G,DAL,1,0,9,48.7,1,2,43,100.0,100.0,96.5,1,3,0,47,47,36.7,1,2,21,100.0,100.0,92.9,3,0,22,22
Rodney Hudson,6207,C,OAK,1,0,23,69.2,0,2,39,100.0,100.0,97.4,0,2,0,47,47,33.7,0,2,11,100.0,100.0,90.9,2,0,12,12
Brandon Linder,8728,C,JAX,1,0,15,80.3,1,0,42,100.0,100.0,98.8,0,1,0,45,45,72.2,1,0,16,100.0,100.0,96.9,1,0,19,19
Trent Williams,5529,T,WAS,1,0,32,85.0,0,1,44,100.0,100.0,98.9,0,1,0,45,45,80.5,0,1,23,100.0,100.0,97.8,1,0,24,24
A.J. Cann,9500,G,JAX,1,0,15,83.7,0,1,42,100.0,100.0,98.8,0,1,0,45,45,77.0,0,1,16,100.0,100.0,96.9,1,0,19,19
Kelvin Beachum,7229,T,JAX,1,0,15,76.5,0,0,42,100.0,100.0,97.6,0,1,1,45,45,73.8,0,0,16,100.0,100.0,100.0,0,0,19,19
Morgan Moses,8701,T,WAS,1,0,32,72.1,0,2,44,100.0,100.0,97.7,0,2,0,45,45,65.5,0,2,23,100.0,100.0,95.7,2,0,24,24
Ben Jones,7099,C,TEN,1,0,31,72.6,0,1,43,100.0,100.0,98.8,0,1,0,45,45,81.0,0,0,18,100.0,100.0,100.0,0,0,19,19
Shawn Lauvao,5616,G,WAS,1,0,32,65.9,0,3,44,100.0,100.0,96.6,0,3,0,45,45,74.3,0,1,23,100.0,100.0,97.8,1,0,24,24
Brandon Scherff,9438,G,WAS,1,0,32,68.0,1,1,44,100.0,100.0,97.7,0,2,0,45,45,55.6,1,1,23,100.0,100.0,95.7,2,0,24,24
Ryan Schraeder,8496,T,ATL,1,0,2,73.8,1,1,44,100.0,100.0,97.7,0,2,0,45,45,67.5,1,0,16,100.0,100.0,96.9,1,0,16,16
Jack Conklin,10642,T,TEN,1,0,31,73.2,0,2,43,100.0,100.0,97.7,0,2,0,45,45,60.8,0,2,18,100.0,100.0,94.4,2,0,19,19
Chance Warmack,7791,G,TEN,1,0,31,66.6,0,1,43,100.0,100.0,96.5,0,2,1,45,45,84.9,0,1,18,100.0,100.0,97.2,1,0,19,19
Luke Joeckel,7784,G,JAX,1,0,15,42.6,1,1,42,100.0,100.0,97.6,1,2,0,45,45,46.5,0,1,16,100.0,100.0,96.9,1,0,19,19
Chris Chester,3001,G,ATL,1,0,2,65.5,0,0,44,100.0,100.0,97.7,1,1,1,45,45,84.4,0,0,16,100.0,100.0,100.0,0,0,16,16
Andy Levitre,4974,G,ATL,1,0,2,83.5,0,1,44,100.0,100.0,98.9,0,1,0,45,45,84.4,0,0,16,100.0,100.0,100.0,0,0,16,16
Jake Matthews,8641,T,ATL,1,1,2,75.7,0,1,44,100.0,100.0,96.6,1,2,1,45,45,57.5,0,1,16,100.0,100.0,90.6,2,1,16,16
Kory Lichtensteiger,4422,C,WAS,1,0,32,59.0,0,2,44,100.0,100.0,97.7,0,2,0,45,45,42.0,0,2,23,100.0,100.0,95.7,2,0,24,24
Alex Mack,4944,C,ATL,1,0,2,69.7,1,2,44,100.0,100.0,96.6,0,3,0,45,45,70.1,0,1,16,100.0,100.0,96.9,1,0,16,16
Taylor Lewan,8646,T,TEN,1,1,31,70.5,0,1,43,100.0,100.0,98.8,1,1,0,45,45,63.2,0,1,18,100.0,100.0,97.2,1,0,19,19
Jermey Parnell,5426,T,JAX,1,0,15,60.7,0,4,42,100.0,100.0,95.2,0,4,0,45,45,37.7,0,4,16,100.0,100.0,87.5,4,0,19,19
Quinton Spain,10110,G,TEN,1,0,31,69.7,0,1,43,100.0,100.0,96.5,0,2,1,45,45,77.3,0,0,18,100.0,100.0,100.0,0,0,19,19
Daniel Kilgore,6315,C,SF,1,0,28,29.5,1,1,40,100.0,100.0,97.5,0,2,0,44,44,17.5,1,1,12,100.0,100.0,91.7,2,0,14,14
Trent Brown,9677,T,SF,1,0,28,51.5,0,1,40,100.0,100.0,98.7,0,1,0,44,44,65.6,0,1,12,100.0,100.0,95.8,1,0,14,14
Joe Staley,3644,T,SF,1,0,28,86.6,0,0,40,100.0,100.0,100.0,0,0,0,44,44,80.4,0,0,12,100.0,100.0,100.0,0,0,14,14
Tyron Smith,6161,T,DAL,1,0,9,84.0,0,0,40,100.0,100.0,100.0,0,0,0,44,44,76.8,0,0,20,100.0,100.0,100.0,0,0,21,21
Zane Beadles,5570,G,SF,1,0,28,15.0,0,3,40,100.0,100.0,96.2,0,3,0,44,44,15.6,0,2,12,100.0,100.0,91.7,2,0,14,14
Andrew Tiller,7169,G,SF,1,0,28,62.9,0,3,38,100.0,100.0,96.1,0,3,0,42,42,39.9,0,2,11,100.0,100.0,90.9,2,0,13,13
Nick Mangold,2974,C,NYJ,1,0,22,83.1,0,0,37,100.0,100.0,100.0,0,0,0,42,42,79.2,0,0,10,100.0,100.0,100.0,0,0,13,13
