player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Tre Boston,8763,S,CAR,1,0,5,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,3.2,1,31,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Orlando Scandrick,4457,CB,DAL,1,0,9,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,4.8,1,21,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Kiko Alonso,7827,LB,MIA,1,0,17,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,2.1,1,48,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
L.J. Fort,7292,LB,PIT,1,0,25,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,33.3,1,3,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Kurt Coleman,5767,S,CAR,1,0,5,2,0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,6.5,2,31,2,50.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Paul Worrilow,8141,LB,ATL,1,0,2,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Sean Spence,7087,LB,TEN,1,0,31,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,7.7,1,13,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Calvin Pryor,8653,S,NYJ,1,0,22,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.9,1,34,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Patrick Chung,4957,S,NE,1,0,19,0,2,0,0,1,0,50.0,1,1,50.0,0,0,0,0,5.1,2,39,2,50.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
Shawn Williams,7865,S,CIN,1,0,7,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.7,1,37,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Brandon Spikes,5587,ED,BUF,1,0,4,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Lardarius Webb,5011,S,BLT,1,0,3,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,3.7,1,27,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jaquiski Tartt,9479,S,SF,1,0,28,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,9.1,1,11,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
