player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Julius Peppers,1010,ED,GB,3,0,1.0,0,0,12,56.5,70.1,81.8,71.4,57.7,73.0,0.0,0,0,20,20,5.0,1,1
Dwight Freeney,1019,ED,ATL,4,0,,0,0,2,60.0,60.8,85.0,64.4,38.5,30.1,,0,0,15,15,0.0,0,0
James Harrison,1251,ED,PIT,4,0,4.5,0,0,25,78.1,77.1,81.6,70.5,60.5,79.0,0.0,0,0,28,28,7.1,2,4
Terence Newman,1321,CB,MIN,4,0,5.0,0,0,18,71.7,72.9,82.8,,72.1,65.3,33.3,1,3,80,84,1.3,1,2
Terrell Suggs,1326,ED,BLT,4,0,1.2,1,0,3,54.4,58.4,13.2,56.7,73.5,78.9,0.0,0,2,45,48,6.7,3,5
Robert Mathis,1447,ED,IND,4,1,2.8,0,0,14,62.8,59.5,84.9,60.5,52.3,76.8,0.0,0,0,52,53,7.7,4,6
Cullen Jenkins,1637,DI,WAS,3,0,1.0,0,0,32,60.0,51.8,80.2,55.9,53.7,29.8,25.0,1,0,30,31,6.7,2,3
DeAngelo Hall,1729,S,WAS,3,0,5.8,0,0,32,53.2,55.4,79.3,54.9,64.9,57.1,16.7,1,0,73,73,2.7,2,5
Vince Wilfork,1742,DI,HST,4,4,1.1,0,0,13,60.0,77.4,82.5,68.6,73.2,74.8,0.0,0,0,80,81,11.3,9,9
Karlos Dansby,1754,LB,CIN,4,2,3.0,0,0,7,50.5,52.7,12.0,55.9,64.0,64.6,8.3,1,1,74,76,8.1,6,9
Daryl Smith,1760,LB,TB,4,1,1.5,0,0,30,43.1,54.9,80.0,49.4,67.5,50.4,12.5,1,0,68,70,7.4,5,6
Antonio Smith,1856,DI,HST,1,0,,0,0,13,,53.8,73.0,52.3,60.0,,,0,0,1,1,0.0,0,0
Mike Adams,1972,S,IND,4,0,9.4,0,1,14,68.8,74.1,82.8,68.3,74.5,90.1,0.0,0,0,92,95,1.1,1,9
Adam Jones,2223,CB,CIN,4,0,6.7,0,0,7,67.6,67.4,83.9,,60.4,62.1,0.0,0,1,95,97,1.1,1,3
DeMarcus Ware,2228,ED,DEN,2,1,,0,0,10,60.0,68.3,78.6,76.2,42.5,47.9,50.0,1,0,12,12,0.0,0,0
Thomas Davis Sr.,2231,LB,CAR,4,1,2.9,0,1,5,49.8,61.4,82.6,71.7,67.0,71.5,10.0,1,0,85,88,7.1,6,8
Derrick Johnson,2232,LB,KC,4,6,3.2,0,0,16,86.8,73.9,83.2,60.2,49.3,46.3,24.1,7,0,111,115,10.8,12,16
