player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Eli Manning,1722,QB,NYG,14,72.3,411,433,9.3,0.0,9,17,3.6,60.3,261,0,117,12.1,460,36,154,21,71.4,66.2,67.7,40.9,4,10,495,6,19.7,86.4,5.0,23,4,1,8,20,14,2.8,2938,6.8
Philip Rivers,1725,QB,SD,14,75.8,393,427,9.0,0.0,5,21,4.6,64.6,276,0,133,7.4,459,22,174,27,37.1,77.9,78.9,46.3,7,11,485,7,16.5,101.4,4.8,22,10,0,22,28,16,3.3,3515,8.2
Ben Roethlisberger,1732,QB,PIT,14,70.5,393,415,9.1,0.0,5,19,4.4,59.3,246,0,152,11.2,472,31,145,25,43.0,64.8,68.4,32.4,6,12,488,6,27.6,80.3,8.9,42,15,2,9,15,11,2.3,2869,6.9
Chad Pennington,596,QB,MIA,14,76.2,391,412,8.2,0.0,7,12,2.9,66.3,273,0,117,8.4,446,25,161,17,75.1,75.5,78.1,35.4,8,6,455,1,19.7,95.1,5.2,23,11,1,5,14,8,1.8,3217,7.8
Kyle Orton,2323,QB,CHI,13,71.0,366,401,8.5,0.0,15,19,4.6,58.9,236,1,126,9.2,432,24,124,6,61.9,61.8,65.4,28.7,7,10,450,3,17.5,80.9,5.1,22,9,2,11,16,13,2.9,2587,6.5
Matt Ryan,4317,QB,ATL,14,76.4,360,389,9.7,0.0,4,33,8.0,62.2,242,0,108,12.0,423,33,149,2,78.1,86.0,90.5,29.3,7,9,446,0,13.0,90.0,3.3,14,20,2,16,14,14,3.1,3148,8.1
Kerry Collins,115,QB,TEN,14,71.9,352,384,8.6,0.0,12,11,2.7,57.6,221,0,91,12.6,397,32,129,31,89.9,64.0,66.2,37.5,4,7,419,4,7.7,78.7,1.8,7,6,0,16,11,10,2.4,2461,6.4
Joe Flacco,4332,QB,BLT,14,70.1,348,380,9.0,0.0,5,11,2.7,58.7,223,1,124,8.6,419,21,134,3,72.6,63.2,63.7,43.6,8,12,442,3,20.2,76.9,6.0,25,14,1,18,13,16,3.6,2525,6.6
Jake Delhomme,303,QB,CAR,14,71.2,351,375,9.8,0.0,16,20,5.1,58.9,221,0,97,11.6,399,29,136,5,69.6,80.1,81.4,36.8,3,12,416,2,19.6,82.0,4.8,19,5,1,4,14,10,2.4,2853,7.6
Marc Bulger,684,QB,SL,13,66.9,354,372,8.6,0.0,9,13,3.3,57.3,213,0,95,10.1,410,24,102,26,62.8,54.0,54.3,41.7,0,12,432,1,33.7,69.7,7.8,32,6,0,9,9,14,3.2,2260,6.1
Tony Romo,1693,QB,DAL,11,71.5,354,366,9.7,0.0,2,23,6.0,63.1,231,0,120,8.7,389,22,138,9,29.5,68.6,74.0,28.1,4,11,406,5,12.5,98.5,3.9,15,8,0,6,24,20,4.9,3031,8.3
Tyler Thigpen,3833,QB,KC,12,64.8,327,343,8.3,0.0,2,16,4.5,55.7,191,0,95,9.9,401,21,122,16,80.0,66.6,65.9,57.9,3,9,417,2,23.2,77.6,5.5,22,36,4,7,15,14,3.4,2097,6.1
Ryan Fitzpatrick,2467,QB,CIN,10,72.7,304,333,8.1,0.0,17,13,3.8,59.5,198,0,120,10.4,403,23,103,7,28.3,52.7,55.5,41.6,6,9,416,1,30.8,68.9,9.2,37,33,2,4,7,16,3.8,1721,5.2
Trent Edwards,3708,QB,BUF,12,77.3,300,324,7.4,0.0,7,19,5.6,66.0,214,0,95,7.8,358,18,121,4,58.6,77.1,79.0,42.8,6,10,373,1,21.1,85.2,5.6,20,14,1,10,10,8,2.1,2381,7.3
JaMarcus Russell,3617,QB,OAK,13,62.5,296,322,10.1,0.0,4,15,4.4,51.6,166,0,112,10.3,362,19,99,23,29.4,50.5,49.5,67.9,8,7,379,2,25.9,71.7,8.0,29,11,0,14,9,11,2.9,2039,6.3
Jeff Garcia,550,QB,TB,10,79.7,286,309,7.3,0.0,9,14,4.3,66.7,206,0,91,9.6,347,22,115,30,60.0,77.6,76.4,66.2,4,3,363,2,22.0,94.4,5.8,20,18,3,7,10,7,1.9,2223,7.2
Matt Schaub,1811,QB,HST,9,79.4,277,308,8.4,0.0,9,17,5.3,66.6,205,0,102,6.8,340,15,122,13,41.1,71.9,73.8,47.9,7,9,354,4,19.6,92.7,5.9,20,12,4,11,13,13,3.7,2460,8.0
Gus Frerotte,93,QB,MIN,11,71.0,283,301,8.4,0.0,11,11,3.4,59.1,178,0,96,11.4,334,23,101,18,84.2,57.4,60.9,29.3,2,15,356,2,30.2,73.7,8.7,29,4,1,4,12,12,3.4,2157,7.2
Derek Anderson,2430,QB,CLV,10,65.9,261,283,8.6,0.0,9,6,2.0,50.2,142,0,87,17.4,307,30,83,8,85.9,55.7,59.7,29.9,8,8,324,4,16.1,66.5,4.6,14,10,0,5,9,10,3.1,1615,5.7
Shaun Hill,1255,QB,SF,7,73.8,206,224,8.0,0.0,4,10,4.2,63.4,142,0,74,6.6,251,10,83,28,39.8,72.6,72.4,52.9,2,4,266,1,24.3,93.3,7.2,18,9,2,10,11,8,3.0,1585,7.1
J.T. O'Sullivan,1169,QB,SF,9,70.4,203,220,9.2,0.0,2,17,7.0,58.2,128,0,111,10.5,273,15,83,28,40.7,58.3,57.9,58.6,2,11,296,1,28.8,73.6,11.7,32,21,1,12,8,17,5.7,1678,7.6
Matt Hasselbeck,408,QB,SEA,7,62.1,198,209,9.5,0.0,5,8,3.7,52.2,109,0,82,11.4,239,14,71,29,76.5,64.7,62.3,74.3,1,10,248,2,23.2,57.8,7.9,19,11,0,5,5,8,3.2,1216,5.8
Dan Orlovsky,2362,QB,DET,8,70.3,175,190,10.0,0.0,4,9,4.5,58.4,111,0,58,9.8,205,12,55,11,79.0,61.8,61.7,51.9,3,4,215,1,20.7,80.6,5.9,12,3,1,7,6,8,3.7,1282,6.7
Brian Griese,379,QB,TB,5,72.2,176,184,7.1,0.0,3,8,4.1,59.8,110,0,50,13.4,194,17,59,30,78.2,62.5,63.5,48.7,1,7,204,2,18.0,69.4,4.6,9,1,1,3,5,7,3.4,1073,5.8
Sage Rosenfels,863,QB,HST,6,78.0,159,174,8.0,0.0,5,5,2.8,66.7,116,0,49,6.5,189,8,67,13,54.1,60.7,62.2,40.5,4,10,195,0,18.4,80.5,4.8,9,6,2,4,6,11,5.6,1474,8.5
Seneca Wallace,1422,QB,SEA,7,69.8,162,174,8.0,0.0,2,7,4.0,56.9,99,0,77,12.4,194,14,54,29,41.8,69.7,68.8,57.3,2,1,197,0,16.9,88.9,6.7,13,7,2,6,8,3,1.5,1107,6.4
Carson Palmer,1317,QB,CIN,4,69.5,118,129,7.4,0.0,5,0,0.0,58.1,75,0,34,8.5,144,7,42,7,72.6,49.0,51.1,53.0,2,4,151,3,32.4,69.0,7.6,11,4,2,2,3,6,4.0,731,5.7
Jon Kitna,217,QB,DET,4,70.2,114,120,9.7,0.0,2,1,0.8,56.7,68,0,41,15.0,139,12,35,11,50.2,46.3,49.6,33.2,0,5,149,0,36.6,72.2,10.8,15,4,1,3,5,6,4.0,758,6.3
Daunte Culpepper,446,QB,DET,5,62.1,103,115,10.1,0.0,3,5,4.1,52.2,60,0,60,6.3,134,4,33,11,44.5,46.8,48.8,50.6,2,6,145,2,21.7,63.9,9.7,13,6,2,5,4,9,6.2,786,6.8
J.P. Losman,1743,QB,BUF,4,78.1,96,104,7.4,0.0,0,1,0.9,60.6,63,0,41,16.0,125,12,39,4,19.0,42.2,38.9,71.4,1,5,130,2,36.6,62.3,12.0,15,6,3,4,2,10,7.7,584,5.6
Brady Quinn,3638,QB,CLV,3,61.2,85,89,8.6,0.0,2,4,4.3,50.6,45,0,27,13.5,93,7,27,8,84.8,59.2,59.3,53.8,2,2,96,0,3.7,66.6,1.1,1,3,0,0,2,3,3.1,518,5.8
Tarvaris Jackson,3009,QB,MIN,5,67.1,82,87,9.9,0.0,1,3,3.3,57.5,50,0,37,9.1,105,5,32,18,86.2,67.5,66.1,61.9,1,1,111,0,24.3,96.2,8.6,9,9,1,2,6,2,1.8,585,6.7
Damon Huard,215,QB,KC,5,70.7,75,81,8.7,0.0,4,6,7.2,61.7,50,0,32,5.7,91,3,21,16,41.7,64.6,68.4,42.9,1,4,93,2,28.1,65.7,9.9,9,1,1,0,2,3,3.2,477,5.9
Brad Johnson,31,QB,DAL,3,59.5,74,78,9.0,0.0,2,1,1.2,52.6,41,0,28,6.8,86,3,18,9,84.4,35.8,37.5,56.7,1,5,91,1,28.6,50.5,9.3,8,0,0,1,2,4,4.4,427,5.5
Ken Dorsey,1535,QB,CLV,3,63.1,65,74,7.2,0.0,2,3,3.9,44.6,33,0,31,19.5,77,8,16,8,83.5,49.4,49.4,,7,4,81,0,9.7,34.0,3.9,3,0,0,0,0,3,3.7,306,4.1
Trent Green,58,QB,SL,3,64.7,68,72,9.8,0.0,1,2,2.7,52.8,38,0,26,13.6,80,6,21,26,83.8,47.7,49.2,46.4,3,6,83,0,23.1,41.7,7.5,6,2,0,0,0,4,4.8,525,7.3
Rex Grossman,1338,QB,CHI,3,57.1,56,62,8.7,0.0,1,2,3.2,51.6,32,0,17,0.0,64,0,12,6,82.5,39.8,42.0,45.1,0,2,65,0,11.8,59.7,3.1,2,0,0,5,2,1,1.5,257,4.1
Andrew Walter,2286,QB,OAK,2,54.3,46,49,6.8,0.0,0,0,0.0,44.9,22,0,12,12.0,56,3,12,23,81.3,54.5,55.2,52.9,0,3,57,0,41.7,31.3,8.9,5,2,1,2,0,1,1.8,204,4.2
Kevin Kolb,3652,QB,PHI,4,59.4,32,34,8.3,0.0,1,1,2.7,50.0,17,0,6,10.5,36,2,8,24,80.6,34.8,41.0,38.2,0,4,39,0,0.0,21.8,0.0,0,2,0,1,0,2,5.1,144,4.2
Brodie Croyle,3030,QB,KC,2,85.7,28,29,4.7,0.0,1,1,3.3,69.0,20,0,14,16.7,30,4,7,16,77.6,75.6,76.2,,0,0,31,1,7.1,81.3,3.3,1,0,0,0,0,0,0.0,151,5.2
Byron Leftwich,1323,QB,PIT,4,62.5,24,24,15.3,0.0,0,1,4.0,58.3,14,0,10,6.7,27,1,12,25,77.8,72.4,75.8,47.1,0,0,28,0,30.0,117.2,11.1,3,0,0,0,2,0,0.0,223,9.3
Vince Young,2948,QB,TEN,2,69.6,23,23,9.1,0.0,0,0,0.0,56.5,13,0,7,18.8,25,3,5,31,26.7,36.6,38.5,48.8,0,2,29,0,14.3,57.2,4.0,1,1,0,0,1,2,6.9,164,7.1
Charlie Frye,2284,QB,SEA,1,66.7,21,23,7.0,0.0,1,1,4.2,52.2,12,0,10,14.3,28,2,6,29,77.4,57.4,54.7,72.3,1,2,30,1,30.0,53.4,10.7,3,2,0,0,2,2,6.7,83,3.6
Brooks Bollinger,1502,QB,DAL,1,66.7,15,16,8.0,0.0,0,0,0.0,56.3,9,0,5,10.0,18,1,4,9,74.8,41.9,42.2,,1,1,19,0,40.0,60.2,11.1,2,0,0,0,1,1,5.3,63,3.9
Drew Stanton,3659,QB,DET,2,64.3,14,14,12.9,0.0,0,0,0.0,57.1,8,0,7,11.1,20,1,5,11,75.9,62.9,64.5,54.6,0,0,23,0,71.4,105.4,25.0,5,1,0,0,1,0,0.0,107,7.6
Jordan Palmer,3821,QB,CIN,3,72.7,11,12,4.5,0.0,0,0,0.0,58.3,7,0,3,12.5,15,1,4,7,73.5,36.9,38.1,58.3,0,2,15,0,66.7,25.3,13.3,2,1,0,1,0,1,6.7,41,3.4
Chad Henne,4371,QB,MIA,1,81.8,11,12,6.0,0.0,0,0,0.0,58.3,7,0,3,22.2,12,2,3,17,72.8,67.3,66.4,,1,0,13,0,0.0,74.0,0.0,0,0,0,0,0,0,0.0,67,5.6
Tom Brady,698,QB,NE,1,72.7,11,11,6.8,0.0,0,0,0.0,63.6,7,0,3,12.5,11,1,4,19,71.9,50.2,50.6,,0,0,11,0,0.0,83.9,0.0,0,0,0,0,0,1,9.1,76,6.9
Quinn Gray,1247,QB,KC,1,100.0,7,8,6.4,0.0,1,0,0.0,87.5,7,0,1,0.0,9,0,6,16,70.9,68.7,72.4,56.8,0,0,9,0,0.0,145.8,0.0,0,1,0,0,1,0,0.0,76,9.5
Matt Leinart,2955,QB,ARZ,2,57.1,7,7,10.6,0.0,0,0,0.0,57.1,4,0,1,0.0,7,0,4,1,71.3,48.7,52.2,53.6,0,0,7,0,0.0,75.3,0.0,0,0,0,0,0,0,0.0,43,6.1
Matt Flynn,4523,QB,GB,1,40.0,5,5,5.6,0.0,0,0,0.0,40.0,2,0,2,0.0,5,0,0,12,70.2,32.9,37.5,50.7,0,0,5,0,0.0,47.9,0.0,0,0,0,0,0,0,0.0,6,1.2
Kellen Clemens,2994,QB,NYJ,1,80.0,5,5,10.0,0.0,0,0,0.0,60.0,3,0,1,25.0,5,1,2,22,71.0,46.4,51.7,49.6,0,1,5,0,0.0,34.2,0.0,0,0,0,0,0,0,0.0,26,5.2
Antwaan Randle El,1069,WR,WAS,4,100.0,3,4,11.3,0.0,0,1,25.0,75.0,3,0,3,0.0,4,0,3,32,80.0,64.9,86.0,56.7,0,0,4,3,0.0,152.1,0.0,0,0,0,1,1,0,0.0,46,11.5
Kevin O'Connell,4408,QB,NE,1,75.0,4,4,5.0,0.0,0,0,0.0,75.0,3,0,1,0.0,5,0,1,19,68.0,49.4,49.8,,0,0,5,0,100.0,90.6,20.0,1,0,0,0,0,0,0.0,25,6.3
Brock Berlin,2495,QB,SL,1,66.7,3,3,14.7,0.0,0,0,0.0,33.3,1,0,0,50.0,3,1,0,26,65.5,61.4,60.9,,0,0,3,0,,42.4,0.0,0,0,0,0,0,0,0.0,6,2.0
Patrick Ramsey,1039,QB,DEN,1,66.7,3,3,4.3,0.0,0,0,0.0,66.7,2,0,1,0.0,4,0,1,10,65.5,69.2,68.3,,0,0,4,0,100.0,84.0,25.0,1,0,0,0,0,0,0.0,19,6.3
Dane Looker,755,WR,SL,3,100.0,1,2,11.0,0.0,0,0,0.0,50.0,1,0,1,0.0,3,0,0,26,19.7,52.2,67.4,,0,0,3,1,100.0,66.7,33.3,1,0,0,1,0,0,0.0,11,5.5
Drew Henson,1494,QB,DET,2,50.0,2,2,11.5,0.0,0,0,0.0,50.0,1,0,5,0.0,5,0,1,11,65.5,48.9,49.5,,0,0,5,0,60.0,85.4,60.0,3,0,0,0,0,0,0.0,20,10.0
Joshua Cribbs,2544,WR,CLV,2,0.0,1,2,44.0,0.0,0,0,0.0,0.0,0,0,1,,3,0,0,8,78.2,63.1,57.4,70.3,0,0,3,1,0.0,39.6,0.0,0,1,0,1,0,0,0.0,0,0.0
Cleo Lemon,1271,QB,JAX,1,100.0,1,2,5.0,0.0,0,0,0.0,0.0,0,0,1,100.0,2,1,0,15,67.8,45.9,51.1,53.6,0,0,2,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Ronnie Brown,2219,HB,MIA,3,100.0,2,2,12.0,0.0,0,0,0.0,100.0,2,1,2,0.0,3,0,1,17,84.4,64.7,68.4,66.1,0,0,3,1,50.0,158.3,33.3,1,0,0,0,1,0,0.0,31,15.5
Troy Smith,3790,QB,BLT,2,100.0,2,2,20.0,0.0,0,1,50.0,100.0,2,0,0,0.0,2,0,2,3,73.0,66.3,88.7,45.7,0,0,2,0,,158.3,0.0,0,0,0,0,1,0,0.0,57,28.5
Michael Bush,3716,HB,OAK,2,100.0,2,2,8.0,0.0,0,0,0.0,50.0,1,0,1,50.0,2,1,1,23,67.5,51.4,77.4,47.1,0,0,2,0,0.0,60.4,0.0,0,0,0,0,0,0,0.0,8,4.0
Marques Tuiasosopo,826,QB,OAK,1,100.0,1,2,3.0,0.0,1,0,0.0,50.0,1,0,2,0.0,4,0,0,23,16.0,28.2,46.4,36.9,0,0,4,0,100.0,56.3,50.0,2,0,0,0,0,0,0.0,4,2.0
Mark Bradley,2256,WR,KC,1,100.0,1,1,40.0,0.0,0,1,100.0,100.0,1,1,0,0.0,1,0,1,16,75.6,62.9,82.2,,0,0,1,1,,158.3,0.0,0,0,0,0,1,0,0.0,37,37.0
J.J. Arrington,2261,HB,ARZ,1,0.0,1,1,34.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,1,82.1,64.8,53.5,68.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Kevin Faulk,470,HB,NE,1,100.0,1,1,-4.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,0,19,88.3,67.4,60.3,64.2,0,0,1,0,,79.2,0.0,0,0,0,0,0,0,0.0,-2,-2.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,34.0,0.0,0,1,100.0,100.0,1,1,0,0.0,1,0,1,3,78.5,64.7,83.4,69.2,0,0,1,2,,158.3,0.0,0,0,0,0,1,0,0.0,32,32.0
Patrick Crayton,1932,WR,DAL,1,0.0,1,1,50.0,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,9,39.3,63.2,59.6,63.2,0,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Dante' Hall,677,WR,SL,1,0.0,1,1,26.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,26,74.3,62.2,58.1,66.1,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Lance Moore,2718,WR,NO,1,0.0,1,1,17.0,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,20,81.1,76.1,49.1,,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0
Jerheme Urban,1709,WR,ARZ,1,100.0,1,1,15.0,0.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,1,76.5,61.7,68.9,,0,0,1,2,0.0,118.8,0.0,0,0,0,0,0,0,0.0,18,18.0
Earnest Graham,1613,HB,TB,1,100.0,1,1,8.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,30,57.2,60.5,69.0,58.5,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,3,3.0
Brad Smith,3048,WR,NYJ,1,0.0,1,1,21.0,0.0,0,0,0.0,0.0,0,1,1,,1,0,0,22,76.4,60.9,52.3,84.5,0,0,1,1,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Marques Hagans,3089,QB,KC,1,100.0,1,1,4.0,0.0,0,0,0.0,100.0,1,0,2,0.0,2,0,0,16,68.7,73.9,58.6,63.4,0,0,2,0,50.0,87.5,50.0,1,0,0,0,0,0,0.0,5,5.0
Larry Johnson,1343,HB,KC,1,100.0,1,1,12.0,0.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,16,47.7,56.2,68.9,54.0,0,0,1,0,0.0,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0
Chester Taylor,1182,HB,MIN,1,100.0,1,1,9.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,18,50.4,67.3,68.2,65.5,0,0,1,0,,122.9,0.0,0,0,0,0,1,0,0.0,4,4.0
Sidney Rice,3660,WR,MIN,1,0.0,1,1,40.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,18,73.0,71.8,53.5,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Isaac Bruce,80,WR,SF,1,0.0,1,1,20.0,0.0,0,0,0.0,0.0,0,1,0,,1,0,0,28,79.9,69.2,58.7,50.7,0,0,1,2,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
David Carr,1009,QB,NYG,1,100.0,1,1,13.0,0.0,0,0,0.0,100.0,1,0,0,0.0,1,0,1,21,71.0,51.5,69.6,44.2,0,0,2,0,,127.1,0.0,0,0,0,0,1,0,0.0,5,5.0
Eddie Royal,4356,WR,DEN,1,,0,1,,0.0,0,0,0.0,0.0,0,1,1,,1,0,0,10,55.8,72.9,60.0,52.3,0,0,1,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
DeSean Jackson,4363,WR,PHI,1,0.0,1,1,11.0,0.0,0,0,0.0,0.0,0,0,0,,1,0,0,24,82.6,70.2,35.3,65.1,0,1,1,0,,0.0,0.0,0,0,0,0,0,1,100.0,0,0.0
