player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jay Cutler,2956,QB,DEN,4,75.2,153,157,10.3,0.0,2,14,8.4,65.0,102,0,36,11.3,165,13,60,10,69.9,83.6,82.1,58.0,1,4,176,1,5.6,98.4,1.2,2,6,1,0,9,7,4.0,1271,8.1
Drew Brees,802,QB,NO,4,78.7,141,148,8.0,0.0,1,9,5.8,72.3,107,0,39,3.6,152,4,54,20,88.6,85.2,84.3,51.5,2,4,160,1,10.3,107.0,2.6,4,0,2,2,8,2,1.3,1345,9.1
Donovan McNabb,438,QB,PHI,4,74.0,146,146,9.6,0.0,0,13,8.7,65.1,95,0,42,12.0,160,13,51,24,88.9,83.2,83.7,49.3,0,2,164,0,23.8,95.7,6.3,10,4,0,0,6,2,1.2,1100,7.5
Kurt Warner,112,QB,ARZ,4,77.3,128,141,8.2,0.0,6,5,3.4,66.7,94,0,46,5.1,153,5,58,1,33.5,62.5,64.5,43.7,3,4,161,3,26.1,100.8,7.8,12,0,0,4,8,4,2.5,1222,8.7
Tony Romo,1693,QB,DAL,4,69.9,136,139,9.6,0.0,0,12,8.2,64.7,90,0,39,5.3,143,5,54,9,45.0,75.0,78.6,31.1,0,4,151,2,7.7,99.5,2.1,3,1,0,3,8,8,5.3,1210,8.7
Brian Griese,379,QB,TB,3,68.9,122,128,7.2,0.0,3,5,3.7,55.5,71,0,33,15.5,131,13,40,30,71.5,55.8,57.1,48.7,0,6,139,1,6.1,62.5,1.5,2,1,0,3,4,6,4.3,716,5.6
Aaron Rodgers,2241,QB,GB,4,75.2,117,126,8.9,0.0,0,9,6.7,61.9,78,0,42,11.4,145,10,41,12,88.4,79.1,78.6,58.1,2,3,154,0,21.4,91.4,6.2,9,10,2,5,6,3,1.9,961,7.6
Brett Favre,14,QB,NYJ,4,75.6,123,124,7.5,0.0,0,6,4.5,70.2,87,0,30,6.5,138,6,47,22,72.4,68.3,69.0,48.0,0,4,149,1,33.3,110.8,7.2,10,4,0,1,12,8,5.4,935,7.5
Jason Campbell,2242,QB,WAS,4,76.3,114,124,7.6,0.0,3,3,2.3,65.3,81,0,34,6.9,135,6,45,32,88.1,80.3,82.0,46.8,2,0,145,0,20.6,102.2,5.2,7,4,1,4,6,0,0.0,878,7.1
Kyle Orton,2323,QB,CHI,4,71.6,109,121,8.9,0.0,3,8,6.5,59.5,72,0,52,7.7,136,6,36,6,48.5,59.7,62.2,43.2,3,4,138,1,19.2,78.0,7.4,10,5,2,4,5,5,3.6,766,6.3
Peyton Manning,327,QB,IND,3,74.5,106,120,9.3,0.0,6,8,6.4,59.2,71,0,49,10.1,126,8,38,14,87.0,75.8,74.4,67.2,3,4,131,1,10.2,73.1,4.0,5,1,1,4,3,4,3.1,784,6.5
