player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Jay Cutler,2956,QB,DEN,4,165,74.4,39,40,10.1,0.0,1,4,9.1,65.0,26,16,10.3,42,25.5,3,14,,29.5,74.7,77.7,73.3,,,0,0,46,12.5,113.1,4.8,2,0,0,0,3,2,4.3,306,7.7,0,10,69.9,83.6,82.1,58.0,75.4,114,117,10.4,0.0,1,10,8.1,65.0,76,20,11.6,123,74.5,10,46,,86.8,84.4,81.6,81.7,,69.2,1,4,130,0.0,93.4,0.0,0,6,1,0,6,5,3.8,965,8.2,78.4,125,127,10.2,0.0,1,8,6.0,68.5,87,0,11.2,129,78.2,11,46,,63.1,82.0,81.7,80.3,,58.3,0,3,135,,102.3,0.8,1,1,1,0,7,5,3.7,1054,8.3,1,60.7,28,30,11.2,0.0,1,6,17.6,50.0,15,36,11.8,36,21.8,2,14,,79.0,80.3,77.3,76.3,,72.1,1,1,41,2.8,82.2,2.8,1,5,0,0,2,2,4.9,217,7.2
Donovan McNabb,438,QB,PHI,4,160,73.6,53,53,8.5,0.0,0,4,7.3,66.0,35,20,10.3,60,37.5,4,18,,81.7,78.9,78.8,78.7,,55.3,0,0,62,30.0,110.8,10.0,6,1,0,0,3,0,0.0,443,8.4,0,24,88.9,83.2,83.7,49.3,74.2,93,93,10.2,0.0,0,9,9.5,64.5,60,22,13.0,100,62.5,9,33,,85.1,84.1,80.6,80.9,,71.6,0,2,102,18.2,87.1,4.0,4,3,0,0,3,2,2.0,657,7.1,74.8,115,115,9.7,0.0,0,8,6.8,65.2,75,0,12.8,118,73.8,11,42,,86.2,85.0,81.2,84.5,,48.3,0,1,120,,99.5,0.0,0,3,0,0,5,1,0.8,888,7.7,0,71.0,31,31,9.0,0.0,0,5,15.2,64.5,20,42,9.1,42,26.3,2,9,,79.6,76.3,77.5,70.7,,71.4,0,1,44,23.8,81.7,23.8,10,1,0,0,1,1,2.3,212,6.8
Kurt Warner,112,QB,ARZ,4,153,80.0,45,48,6.8,0.0,2,2,4.1,70.8,34,21,5.6,53,34.6,2,24,,23.7,65.5,78.3,64.9,,,0,2,54,23.8,107.8,9.4,5,0,0,1,3,3,5.6,498,10.4,0,1,33.5,62.5,64.5,43.7,75.9,83,93,9.0,0.0,4,3,3.0,64.5,60,25,4.8,100,65.4,3,34,,65.4,63.8,80.8,63.2,,,3,2,107,28.0,97.2,7.0,7,0,0,3,5,1,0.9,724,7.8,76.0,100,107,8.5,0.0,6,3,2.6,68.2,73,0,3.9,107,69.9,3,45,,85.8,71.7,81.0,70.6,,,0,3,114,,104.5,0.0,0,0,0,1,7,1,0.9,910,8.5,3,82.1,28,34,7.2,0.0,0,2,5.7,61.8,21,46,8.7,46,30.1,2,13,,19.5,48.0,77.8,48.6,,,3,1,47,26.1,89.3,26.1,12,0,0,3,1,3,6.4,312,9.2
Drew Brees,802,QB,NO,4,152,71.4,28,32,7.0,0.0,0,3,8.8,59.4,19,15,5.0,34,22.4,1,12,,78.4,78.2,76.8,76.6,,,2,1,36,13.3,85.0,5.9,2,0,0,2,1,0,0.0,277,8.7,0,20,88.6,85.2,84.3,51.5,80.5,113,116,8.3,0.0,1,6,4.9,75.9,88,24,3.3,118,77.6,3,42,,86.4,85.0,81.3,82.8,,,0,3,124,8.3,113.0,1.7,2,0,2,0,7,2,1.6,1068,9.2,78.2,110,113,8.6,0.0,1,8,6.7,72.6,82,0,4.7,113,74.3,4,40,,86.2,86.1,81.2,83.8,,,0,3,120,,112.6,0.0,0,0,2,0,7,2,1.7,1097,9.7,1,80.6,31,35,6.1,0.0,0,1,2.8,71.4,25,39,0.0,39,25.7,0,14,,79.0,75.7,77.2,74.3,,,2,1,40,10.3,88.8,10.3,4,0,0,2,1,0,0.0,248,7.1
Aaron Rodgers,2241,QB,GB,4,145,74.1,27,27,7.6,0.0,0,2,6.5,66.7,18,12,10.0,32,22.1,2,9,,78.4,85.1,76.8,82.8,,64.1,0,1,36,25.0,77.9,9.4,3,2,0,0,1,0,0.0,151,5.6,0,12,88.4,79.1,78.6,58.1,75.6,90,99,9.3,0.0,0,7,6.8,60.6,60,30,11.8,113,77.9,8,32,,86.0,75.7,81.2,73.3,,69.3,2,2,118,20.0,95.1,5.3,6,8,2,5,5,3,2.5,810,8.2,78.4,97,100,8.6,0.0,0,5,4.8,67.0,67,0,11.8,103,71.0,9,32,,85.5,75.9,80.8,73.2,,72.5,0,2,108,,97.6,0.0,0,3,2,1,4,3,2.8,832,8.3,0,60.0,20,26,10.3,0.0,0,4,13.8,42.3,11,42,8.3,42,29.0,1,9,,79.8,83.4,77.7,83.2,,63.9,2,1,46,21.4,67.6,21.4,9,7,0,4,2,0,0.0,129,5.0
Tony Romo,1693,QB,DAL,4,143,61.1,36,36,10.0,0.0,0,2,5.6,58.3,21,15,4.5,36,25.2,1,14,,78.4,62.0,0.0,63.5,,,0,1,36,0.0,70.1,0.0,0,0,0,0,0,2,5.6,268,7.4,0,9,45.0,75.0,78.6,31.1,73.0,100,103,9.5,0.0,0,10,9.1,67.0,69,24,5.5,107,74.8,4,40,,59.0,83.5,5.6,81.8,,63.9,0,3,115,12.5,109.8,2.8,3,1,0,3,8,6,5.2,942,9.1,75.5,102,103,9.5,0.0,0,9,8.6,71.8,74,0,3.9,104,72.7,3,44,,85.3,90.2,80.8,87.5,,63.9,0,2,106,,115.0,0.0,0,1,0,1,7,3,2.8,952,9.2,2,52.9,34,36,10.0,0.0,0,3,7.3,44.4,16,39,11.1,39,27.3,2,10,,29.5,48.8,0.0,52.8,,,0,2,45,7.7,55.1,7.7,3,0,0,2,1,5,11.1,258,7.2
J.T. O'Sullivan,1169,QB,SF,4,140,77.8,36,40,8.2,0.0,0,3,6.5,65.0,26,20,7.1,49,35.0,2,21,,81.0,86.1,78.3,83.8,,66.1,0,1,55,25.0,101.8,10.2,5,4,0,4,2,1,1.8,377,9.4,0,28,88.4,71.7,72.7,55.4,68.2,66,71,9.2,0.0,0,6,7.4,59.2,42,36,6.7,91,65.0,3,27,,84.9,63.2,80.6,62.5,,62.0,1,2,101,38.9,83.4,15.4,14,6,0,4,2,3,3.0,585,8.2,71.6,81,83,8.9,0.0,0,6,6.3,63.9,53,0,8.6,84,60.0,5,37,,84.7,72.9,80.4,72.0,,58.3,0,3,97,,90.8,0.0,0,1,0,2,3,3,3.1,768,9.3,1,71.4,21,28,8.6,0.0,0,3,9.7,53.6,15,56,0.0,56,40.0,0,11,,81.2,70.9,78.6,68.4,,67.4,1,0,59,33.9,87.5,33.9,19,9,0,6,1,1,1.7,194,6.9
Brett Favre,14,QB,NYJ,4,138,76.1,46,47,8.4,0.0,0,3,5.9,66.0,31,17,11.4,53,38.4,4,19,,81.2,72.0,78.5,71.5,,58.3,0,2,57,29.4,110.7,9.4,5,1,0,1,5,2,3.5,405,8.6,0,22,72.4,68.3,69.0,48.0,75.3,77,77,6.9,0.0,0,3,3.6,72.7,56,13,3.4,85,61.6,2,28,,62.1,63.5,0.0,64.8,,55.3,0,2,92,38.5,110.8,5.9,5,3,0,0,7,6,6.5,530,6.9,77.9,104,104,6.3,0.0,0,2,1.8,72.1,75,0,7.4,108,78.3,6,38,,86.0,69.3,6.7,70.2,,53.4,0,4,117,,108.7,0.0,0,4,0,0,10,6,5.1,762,7.3,1,63.2,19,20,13.6,0.0,0,4,19.0,60.0,12,30,0.0,30,21.7,0,9,,31.1,61.6,76.4,61.3,,,0,0,32,33.3,121.5,33.3,10,0,0,1,2,2,6.3,173,8.7
David Garrard,1109,QB,JAX,4,138,80.0,25,30,7.6,0.0,1,0,0.0,56.7,17,17,15.0,37,26.8,3,13,,78.6,63.8,76.9,62.3,,64.2,2,1,37,29.4,70.6,13.5,5,2,0,2,1,1,2.7,173,5.8,0,15,66.1,67.7,64.9,67.9,81.2,85,87,7.4,0.0,0,2,2.2,71.3,62,29,10.1,101,73.2,7,36,,56.8,70.1,80.8,65.1,,80.7,1,3,106,17.2,80.1,5.0,5,9,0,1,1,3,2.8,610,7.0,82.4,85,86,7.2,0.0,1,2,2.2,72.1,62,0,11.4,92,66.7,8,43,,84.6,78.5,80.3,75.4,,72.4,0,3,95,,85.4,0.0,0,6,0,0,2,3,3.2,620,7.2,0,76.0,25,31,8.2,0.0,0,0,0.0,54.8,17,46,10.5,46,33.3,2,6,,30.1,47.1,77.8,39.6,,77.7,3,1,48,21.7,56.3,21.7,10,5,0,3,0,1,2.1,163,5.3
Kyle Orton,2323,QB,CHI,4,136,72.7,33,38,7.0,0.0,2,4,10.5,57.9,22,25,8.3,43,31.6,2,10,,79.5,67.6,0.0,69.6,,57.9,1,3,43,16.0,60.0,9.3,4,1,0,2,2,2,4.7,228,6.0,0,6,48.5,59.7,62.2,43.2,71.1,76,83,9.7,0.0,1,4,4.7,60.2,50,27,7.4,93,68.4,4,26,,31.9,56.8,80.3,57.6,,54.4,2,1,95,22.2,86.3,6.5,6,4,2,2,3,3,3.2,538,6.5,76.6,77,83,8.7,0.0,3,5,5.9,66.3,55,0,6.8,84,61.8,4,26,,83.9,74.6,80.0,74.5,,54.9,0,1,86,,100.5,0.0,0,1,2,1,5,1,1.2,560,6.7,1,59.4,32,38,9.3,0.0,0,3,7.9,44.7,17,52,10.5,52,38.2,2,10,,25.1,38.9,0.0,41.0,,58.5,3,3,52,19.2,29.1,19.2,10,4,0,3,0,4,7.7,206,5.4
