player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jay Cutler,2956,QB,DEN,6,74.4,219,228,9.6,0.0,6,14,5.8,64.0,146,0,50,10.4,241,17,85,10,63.4,72.9,73.9,45.2,1,5,258,1,4.0,94.7,0.8,2,11,1,1,12,12,4.7,1690,7.4
Drew Brees,802,QB,NO,6,78.9,213,224,8.3,0.0,4,14,6.0,71.0,159,0,63,5.4,232,9,83,20,90.3,91.8,91.2,53.4,2,6,242,2,9.5,105.1,2.6,6,2,2,3,12,2,0.8,1998,8.9
Kurt Warner,112,QB,ARZ,6,79.9,194,213,7.5,0.0,8,6,2.7,70.0,149,0,68,3.9,227,6,87,1,39.8,69.7,72.0,36.3,5,5,238,3,19.1,102.8,5.7,13,1,1,5,12,5,2.1,1708,8.0
Donovan McNabb,438,QB,PHI,6,74.4,207,211,8.6,0.0,2,15,6.9,64.0,135,0,58,12.3,226,19,76,24,90.3,83.9,83.6,48.2,0,3,232,0,17.2,93.2,4.4,10,5,0,2,8,4,1.7,1574,7.5
Tony Romo,1693,QB,DAL,6,70.3,195,200,9.4,0.0,0,16,7.6,64.0,128,0,60,6.6,210,9,75,9,27.2,66.9,73.5,26.2,2,5,222,3,11.7,103.9,3.3,7,3,0,3,14,11,5.0,1707,8.5
Kyle Orton,2323,QB,CHI,6,72.1,179,198,9.2,0.0,5,13,6.3,61.6,122,1,75,5.4,216,7,68,6,63.4,70.0,71.8,47.3,3,4,223,3,16.0,87.6,5.6,12,6,2,9,8,6,2.7,1386,7.0
Aaron Rodgers,2241,QB,GB,6,77.4,177,193,8.8,0.0,0,13,6.4,64.2,124,0,65,9.5,219,13,67,12,76.2,82.0,83.2,50.6,3,4,230,1,20.0,98.0,5.9,13,13,3,10,11,5,2.2,1482,7.7
David Garrard,1109,QB,JAX,6,82.4,170,183,7.5,0.0,4,4,2.1,66.7,122,0,66,12.9,214,18,75,15,49.7,69.2,69.8,55.2,4,4,224,0,22.7,84.5,7.0,15,16,0,5,4,5,2.2,1259,6.9
Peyton Manning,327,QB,IND,5,75.4,167,182,10.1,0.0,6,17,8.9,63.2,115,0,74,8.7,193,11,65,14,90.1,87.8,87.5,57.6,3,5,201,2,12.2,87.8,4.7,9,2,1,5,8,5,2.5,1302,7.2
Jake Delhomme,303,QB,CAR,6,69.9,166,181,9.4,0.0,10,7,3.7,58.6,106,0,48,8.6,191,10,61,5,60.7,68.5,71.0,30.7,2,5,201,1,18.8,79.4,4.7,9,1,0,3,5,4,2.0,1338,7.4
