player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Drew Brees,802,QB,NO,16,653,69.2,143,152,8.5,0.0,2,10,6.3,61.8,94,61,5.1,160,24.5,5,61,,88.6,79.5,82.5,78.1,,58.3,2,3,167,11.5,103.0,4.4,7,1,0,5,9,2,1.2,1380,9.1,0,20,92.2,81.9,81.7,41.6,76.9,455,483,8.5,0.0,15,18,3.6,66.0,319,112,8.9,493,75.5,31,173,,91.7,81.2,86.9,79.2,,61.8,4,14,514,5.4,94.2,1.2,6,4,6,3,25,14,2.7,3694,7.6,77.5,457,478,8.7,0.0,13,23,4.6,68.8,329,0,7.1,480,73.5,25,195,,91.6,88.8,86.8,86.0,,67.9,0,11,499,,109.2,0.0,0,2,6,2,32,11,2.2,4251,8.9,4,67.4,141,157,7.8,0.0,4,5,3.0,53.5,84,173,11.6,173,26.5,11,39,,89.3,61.8,82.8,62.1,,52.0,6,6,182,7.5,56.8,7.5,13,3,0,6,2,5,2.7,823,5.2
Jay Cutler,2956,QB,DEN,16,652,66.9,142,146,9.9,0.0,2,14,8.9,56.8,83,61,12.6,157,24.1,12,48,,68.2,76.3,82.5,74.4,,66.3,1,1,168,9.8,89.6,3.8,6,5,0,1,7,6,3.6,946,6.5,0,10,83.8,79.2,80.2,49.2,75.4,447,470,9.5,0.0,13,31,6.3,64.0,301,103,10.7,495,75.9,36,184,,89.9,81.0,67.0,79.0,,68.8,2,17,524,4.9,84.9,1.0,5,20,4,4,18,24,4.6,3580,7.6,77.1,458,476,9.0,0.0,12,29,5.8,66.4,316,0,10.5,488,74.8,37,182,,80.5,84.4,86.9,83.2,,50.4,0,13,511,,91.7,0.2,1,11,4,2,19,20,3.9,3702,7.8,4,60.3,131,140,11.9,0.0,3,16,10.3,48.6,68,164,13.9,164,25.2,11,50,,89.2,69.0,34.0,64.9,,83.2,3,5,181,6.1,66.5,6.1,10,14,0,3,6,10,5.5,824,5.9
Kurt Warner,112,QB,ARZ,16,625,76.0,179,197,7.1,0.0,7,6,2.9,64.0,126,81,7.4,204,32.6,10,75,,56.0,70.1,0.0,70.0,,,6,5,211,8.6,98.2,3.4,7,0,0,5,12,7,3.3,1565,7.9,0,1,61.8,72.1,74.9,30.5,81.1,371,401,7.5,0.0,9,16,3.8,68.6,275,122,8.6,421,67.4,26,146,,70.0,76.3,86.4,74.5,58.4,64.4,11,9,445,15.6,96.4,4.5,19,1,3,7,18,10,2.2,3040,7.6,81.4,404,421,6.9,0.0,12,12,2.7,73.2,308,0,6.4,422,67.5,21,162,,91.4,81.9,86.3,79.7,58.4,64.4,0,8,444,,105.8,0.0,0,1,3,2,23,6,1.4,3282,7.8,11,74.0,146,177,8.6,0.0,4,10,5.4,52.5,93,203,13.9,203,32.5,15,59,,26.3,59.1,0.0,60.0,,,17,6,212,12.8,76.1,12.8,26,0,0,10,7,11,5.2,1323,7.5
Donovan McNabb,438,QB,PHI,16,618,64.5,172,186,8.5,0.0,7,11,5.8,55.9,104,73,6.3,202,32.7,7,64,,72.7,69.6,39.2,68.0,,74.6,1,4,206,16.4,90.5,5.9,12,4,0,6,12,5,2.4,1307,7.0,0,24,71.1,71.6,71.3,56.3,73.9,368,385,8.7,0.0,4,21,5.3,62.6,241,92,11.4,416,67.3,31,139,,65.8,72.7,86.2,70.8,59.3,69.8,1,7,427,12.0,84.4,2.6,11,20,5,7,11,15,3.5,2607,6.8,73.9,429,445,8.7,0.0,8,23,5.1,64.0,285,0,10.1,453,73.3,32,163,,87.8,77.9,86.5,77.4,59.3,44.7,0,9,462,,90.4,0.0,0,8,5,3,18,13,2.8,3191,7.2,5,59.5,111,126,8.5,0.0,3,9,6.8,47.6,60,165,9.1,165,26.7,6,40,,29.7,57.4,31.2,50.9,,89.7,2,2,171,13.9,72.3,13.9,23,16,0,10,5,7,4.1,723,5.7
David Garrard,1109,QB,JAX,16,616,76.6,141,158,8.9,0.0,3,7,4.3,60.8,96,78,11.1,183,29.7,12,65,,70.7,80.8,82.9,77.9,,73.4,5,5,187,23.1,83.1,9.8,18,7,0,9,8,5,2.7,1014,6.4,0,15,62.7,76.3,77.1,54.6,77.0,357,377,8.9,0.0,5,14,3.5,63.4,239,130,13.1,433,70.3,36,133,,64.2,76.1,62.7,73.1,,76.4,4,8,460,18.5,81.2,5.5,24,32,2,9,7,11,2.4,2614,6.9,78.7,380,390,8.8,0.0,6,15,3.7,66.7,260,0,13.0,408,66.2,39,156,,91.3,90.1,86.2,87.6,,68.4,0,10,429,,86.2,0.0,0,18,2,2,10,9,2.1,2870,7.4,3,71.2,118,145,9.0,0.0,2,6,3.9,51.7,75,208,10.7,208,33.8,9,42,,27.4,53.2,38.9,48.4,,80.9,9,3,218,20.2,69.8,20.2,42,21,0,16,5,7,3.2,758,5.2
Matt Cassel,2447,QB,NE,16,602,74.2,124,136,8.5,0.0,4,5,3.5,59.6,81,62,12.0,158,26.2,11,56,,47.0,68.4,82.4,66.4,,71.1,5,3,164,27.4,81.4,10.8,17,5,0,3,2,5,3.0,1108,8.1,0,19,64.4,62.5,63.8,48.5,77.8,352,380,7.4,0.0,14,10,2.6,64.7,246,102,10.2,444,73.8,28,143,,68.1,63.1,86.5,61.7,59.7,66.1,1,8,457,28.4,92.3,6.5,29,35,3,10,19,11,2.4,2587,6.8,80.8,390,411,7.0,0.0,12,13,3.1,69.1,284,0,9.8,438,72.8,31,167,,91.4,78.0,86.4,76.5,59.7,64.6,0,7,450,,100.4,0.0,0,27,3,6,20,7,1.6,3122,7.6,1,59.3,86,105,11.1,0.0,6,2,1.8,41.0,43,164,15.7,164,27.2,8,32,,23.7,35.3,82.6,33.0,,71.0,6,4,171,28.0,46.3,28.0,46,13,0,7,1,9,5.3,573,5.5
Aaron Rodgers,2241,QB,GB,16,600,73.1,108,119,9.9,0.0,4,7,5.6,58.8,70,52,11.4,132,22.0,9,42,,63.5,82.6,81.7,80.4,,64.1,1,2,137,21.2,99.3,8.3,11,2,0,6,10,2,1.5,776,6.5,0,12,73.4,79.1,80.5,48.6,78.6,388,417,9.1,0.0,2,22,5.0,65.0,271,112,11.1,468,78.0,34,152,,72.8,79.3,64.2,76.9,,71.1,5,11,489,20.5,92.3,4.9,23,28,5,17,18,16,3.3,3269,7.8,80.3,407,419,8.9,0.0,3,23,5.3,69.5,291,0,11.0,436,72.7,36,163,,91.4,90.0,86.4,86.9,,71.3,0,10,450,,103.5,0.0,0,17,5,4,24,12,2.7,3462,8.3,6,64.0,89,117,11.1,0.0,3,6,4.7,42.7,50,164,12.3,164,27.3,7,31,,27.3,56.8,29.4,55.8,,66.7,6,3,176,20.7,59.2,20.7,34,13,0,19,4,6,3.4,583,5.0
Peyton Manning,327,QB,IND,16,573,78.7,122,129,9.7,0.0,3,6,4.5,65.9,85,54,11.5,134,23.4,11,53,,87.3,83.1,81.8,81.0,,,1,3,139,9.3,96.2,3.7,5,0,0,3,7,3,2.2,953,7.4,0,14,90.5,90.6,91.0,31.9,77.2,404,426,8.8,0.0,9,24,5.4,67.1,286,116,8.3,439,76.6,26,159,,91.4,91.7,63.9,90.6,,71.1,3,9,456,7.8,94.7,2.1,9,4,2,8,20,7,1.5,3049,7.2,81.0,384,402,8.7,0.0,10,26,6.3,70.6,284,0,8.7,403,70.3,27,161,,91.3,93.8,61.7,92.8,,58.3,0,6,416,,107.8,0.0,0,1,2,6,25,5,1.2,3124,7.8,4,68.3,142,153,9.9,0.0,2,4,2.5,56.9,87,170,10.3,170,29.7,10,51,,89.2,72.1,82.8,69.8,,74.7,4,6,179,8.2,61.4,8.2,14,3,0,5,2,5,2.8,878,5.7
Jason Campbell,2242,QB,WAS,16,572,75.9,166,187,6.3,0.0,9,2,1.0,59.9,112,75,11.1,206,36.0,14,68,,61.6,67.9,83.5,66.1,,70.5,4,3,215,18.7,84.8,6.8,14,5,0,8,7,5,2.3,1212,6.5,0,32,61.1,73.2,71.4,66.6,76.3,299,319,7.1,0.0,8,7,2.1,63.6,203,103,11.0,366,64.0,25,109,,65.8,76.7,85.8,72.1,58.4,86.1,4,3,388,23.3,84.0,6.6,24,23,3,5,6,5,1.3,2033,6.4,77.6,362,381,6.6,0.0,14,6,1.5,65.6,250,0,11.0,394,68.9,31,135,,91.3,78.4,86.0,75.4,58.4,79.7,0,3,411,,88.3,0.3,1,12,3,2,9,4,1.0,2468,6.5,2,70.9,103,125,7.7,0.0,3,3,2.3,52.0,65,178,11.0,178,31.1,8,42,,26.1,63.5,83.1,58.3,,81.7,8,3,192,20.8,72.0,20.8,37,16,0,11,4,6,3.1,777,6.2
Brett Favre,14,QB,NYJ,16,559,72.7,128,137,8.5,0.0,4,3,2.1,59.9,82,44,11.8,145,25.9,11,54,,88.0,67.8,26.1,67.9,,58.3,1,7,154,15.9,81.1,4.8,7,1,0,4,8,6,3.9,1018,7.4,0,22,60.1,62.2,64.1,29.0,76.1,372,385,7.5,0.0,4,14,3.4,67.8,261,71,7.8,414,74.1,22,133,,53.0,60.4,61.8,61.5,60.0,40.5,3,15,444,32.4,81.0,5.6,23,6,4,2,14,24,5.4,2454,6.4,78.9,426,437,6.9,0.0,4,12,2.6,70.0,306,0,8.9,444,79.4,30,165,,90.2,75.3,63.4,75.7,,34.8,0,14,474,,91.6,0.0,0,7,4,3,20,15,3.2,3067,7.0,5,54.1,74,85,12.6,0.0,4,5,5.4,43.5,37,115,7.5,115,20.6,3,22,,24.1,28.4,15.0,29.2,60.0,63.9,4,8,124,26.1,26.8,26.1,30,0,0,3,2,15,12.1,405,4.8
