player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Aaron Rodgers,2241,QB,GB,7,248,69.4,36,36,9.2,0.0,0,3,7.5,63.9,23,17,8.0,42,16.9,2,13,,79.9,88.6,77.7,86.1,,64.1,0,1,46,23.5,109.1,9.5,4,2,0,0,4,0,0.0,245,6.8,0,12,78.8,82.5,83.8,50.1,80.7,166,185,8.2,0.0,0,11,5.7,65.9,122,56,9.0,206,83.1,12,67,,73.6,82.1,83.5,79.3,,71.6,4,3,216,16.1,96.7,4.4,9,12,4,11,8,5,2.3,1423,7.7,81.0,163,168,8.1,0.0,0,10,5.7,71.4,120,0,9.1,175,70.6,12,64,,89.4,86.9,82.8,83.6,,74.6,0,3,183,,106.7,0.0,0,7,4,1,9,4,2.2,1400,8.3,1,69.2,39,53,9.5,0.0,0,4,6.9,47.2,25,73,7.4,73,29.4,2,16,,47.7,75.1,79.7,73.9,,63.9,4,1,79,17.8,73.5,17.8,13,7,0,10,3,1,1.3,268,5.1
Philip Rivers,1725,QB,SD,8,246,72.9,59,65,8.2,0.0,2,3,4.3,60.0,39,29,9.3,69,28.0,4,26,,45.5,68.3,79.4,67.4,,,2,2,73,13.8,93.9,5.8,4,0,0,2,4,3,4.1,532,8.2,0,27,53.4,80.2,81.4,39.2,74.7,158,169,10.5,0.0,1,12,6.7,65.1,110,43,6.8,177,72.0,8,70,,70.3,86.7,82.9,83.9,,68.8,2,4,188,14.0,113.2,3.4,6,2,0,8,15,6,3.2,1506,8.9,75.6,164,172,10.5,0.0,2,13,7.1,66.3,114,0,8.1,174,70.7,10,70,,70.1,88.7,82.9,85.9,,62.6,1,5,186,,110.4,0.6,1,1,0,5,14,6,3.2,1573,9.1,4,69.8,53,62,8.2,0.0,1,2,3.1,56.5,35,72,5.4,72,29.3,2,26,,46.4,63.8,79.5,62.5,,63.3,3,1,75,12.5,100.5,12.5,9,1,0,5,5,3,4.0,465,7.5
Jake Delhomme,303,QB,CAR,8,244,69.2,78,84,11.1,0.0,4,4,4.7,53.6,45,23,16.7,88,36.1,9,30,,28.1,77.2,80.2,75.6,,,1,2,91,17.4,86.1,4.5,4,0,0,1,4,3,3.3,673,8.0,0,5,53.1,74.4,76.7,29.9,74.5,137,147,8.4,0.0,7,3,1.9,64.6,95,36,6.9,156,63.9,7,52,,88.6,74.1,82.4,73.3,,54.2,1,3,165,19.4,90.2,4.5,7,2,0,2,5,2,1.2,1108,7.5,75.6,172,184,9.2,0.0,11,4,2.1,64.1,118,0,9.2,185,75.8,12,72,,89.8,86.0,83.0,83.9,,58.3,0,3,193,,100.1,0.0,0,1,0,1,9,2,1.0,1547,8.4,1,60.5,43,47,10.0,0.0,0,3,6.0,46.8,22,59,15.4,59,24.2,4,10,,24.8,48.5,78.8,49.6,,57.9,2,2,63,18.6,44.1,18.6,11,1,0,2,0,3,4.8,234,5.0
Matt Cassel,2447,QB,NE,7,243,72.4,58,63,8.3,0.0,2,2,3.0,58.7,37,26,11.9,74,30.5,5,22,,83.2,60.5,79.6,61.7,,51.1,0,2,77,34.6,75.8,12.2,9,2,0,3,1,1,1.3,494,7.8,0,19,63.5,50.8,53.9,39.4,77.8,126,136,5.9,0.0,5,2,1.4,69.1,94,47,4.1,169,69.5,4,50,,48.8,50.1,82.6,50.8,,55.2,1,4,172,38.3,88.7,10.7,18,15,0,4,6,7,4.1,868,6.4,79.9,149,156,6.2,0.0,4,4,2.5,72.4,113,0,5.0,170,70.0,6,61,,88.9,66.6,82.6,68.0,,51.2,0,3,172,,100.9,0.0,0,14,0,3,7,3,1.7,1179,7.6,0,60.0,35,43,8.8,0.0,3,0,0.0,41.9,18,73,14.3,73,30.0,3,11,,26.7,29.3,79.6,29.6,,59.5,1,3,77,37.0,25.6,37.0,27,3,0,4,0,5,6.5,183,4.3
Matt Schaub,1811,QB,HST,6,235,81.3,48,53,8.5,0.0,1,4,7.4,71.7,38,23,2.6,56,23.8,1,28,,81.2,86.2,78.5,83.9,,,1,2,57,13.0,102.1,5.4,3,0,0,3,3,2,3.5,472,8.9,0,13,51.1,67.8,69.1,48.4,76.2,147,158,7.9,0.0,4,7,4.2,66.5,105,46,6.3,179,76.2,7,60,,38.3,58.9,82.9,60.4,,48.7,3,5,187,21.7,89.4,5.6,10,11,3,1,7,6,3.2,1151,7.3,80.5,154,162,7.9,0.0,5,8,4.7,73.5,119,0,4.0,166,70.6,5,73,,89.0,77.5,82.7,76.7,,54.4,0,3,175,,103.2,0.0,0,4,3,0,6,3,1.7,1372,8.5,1,65.9,41,49,8.8,0.0,0,3,6.1,49.0,24,69,11.1,69,29.4,3,15,,22.4,44.6,79.2,47.0,,50.0,4,4,69,18.8,57.4,18.8,13,7,0,4,4,5,7.2,251,5.1
Eli Manning,1722,QB,NYG,7,231,63.8,80,83,11.2,0.0,2,4,4.4,53.0,44,27,13.7,89,38.5,7,31,,84.6,64.8,80.4,62.9,,71.8,0,3,97,14.8,69.1,4.5,4,2,0,1,3,4,4.1,514,6.2,0,21,77.4,73.2,74.6,46.0,77.9,131,140,9.3,0.0,5,7,4.7,66.4,93,21,8.8,142,61.5,9,48,,66.0,81.6,82.1,79.7,,,1,1,152,9.5,100.7,1.4,2,0,1,2,6,2,1.3,1074,7.7,76.3,173,181,9.4,0.0,6,8,4.1,64.6,117,0,11.4,183,79.2,15,68,,89.9,86.3,83.1,83.2,,71.8,0,1,195,,100.7,0.0,0,2,1,1,9,2,1.0,1323,7.3,3,55.3,38,42,12.8,0.0,1,3,6.4,47.6,20,48,4.8,48,20.8,1,11,,34.0,43.5,78.3,44.6,,,1,3,54,12.5,38.3,12.5,6,0,0,2,0,4,7.4,265,6.3
Derek Anderson,2430,QB,CLV,7,228,63.3,79,87,7.5,0.0,3,2,2.2,51.7,45,38,10.0,94,41.2,5,23,,84.9,52.1,80.5,53.3,,52.4,4,1,100,10.5,76.4,4.3,4,3,0,1,3,2,2.0,512,5.9,0,8,90.3,56.4,59.5,39.1,65.2,115,123,9.3,0.0,5,3,2.3,48.0,59,33,21.3,134,58.8,16,37,,87.1,64.5,81.8,64.5,,56.2,1,5,139,18.2,60.5,4.5,6,5,0,2,4,6,4.3,723,5.9,66.9,142,149,8.4,0.0,6,3,1.9,52.3,78,0,17.9,157,68.9,17,40,,88.6,53.5,82.5,54.7,,51.9,0,5,166,,66.3,0.0,0,8,0,1,4,6,3.6,918,6.2,4,57.7,52,61,9.0,0.0,2,2,3.2,42.6,26,71,13.3,71,31.1,4,20,,82.5,69.9,79.4,68.9,,,5,1,73,14.1,68.8,14.1,10,0,0,2,3,2,2.7,317,5.2
Matt Ryan,4317,QB,ATL,7,226,80.0,55,58,8.3,0.0,2,3,5.1,63.8,37,18,15.9,60,26.5,7,19,,81.6,79.5,78.7,78.5,,58.3,0,2,61,5.6,78.8,1.7,1,1,0,1,2,3,4.9,368,6.3,0,2,90.4,73.6,76.8,35.0,69.2,130,147,9.8,0.0,1,14,8.8,53.7,79,44,12.2,166,73.5,11,48,,89.2,70.4,82.8,72.6,,42.3,4,3,179,18.2,80.2,4.8,8,11,2,10,5,5,2.8,1075,7.3,75.2,145,153,8.9,0.0,2,11,6.7,62.1,95,0,12.8,164,72.6,14,54,,89.0,78.5,82.7,80.4,,42.3,0,4,175,,88.1,0.0,0,11,2,4,6,5,2.9,1180,7.7,0,62.5,40,52,10.9,0.0,1,6,10.9,40.4,21,62,16.0,62,27.4,4,13,,82.0,61.5,78.9,61.7,,58.3,4,1,65,14.5,55.2,14.5,9,1,0,7,1,3,4.6,263,5.1
JaMarcus Russell,3617,QB,OAK,7,221,59.6,52,60,10.4,0.0,2,4,6.1,45.0,27,33,12.9,73,33.0,4,21,,47.2,52.7,79.7,53.9,,53.7,3,1,79,30.3,81.4,13.7,10,3,0,3,4,2,2.5,382,6.4,0,23,31.0,47.0,47.8,51.0,60.2,128,137,10.9,0.0,1,4,2.9,52.6,72,32,6.5,148,67.0,5,35,,29.5,46.1,82.1,47.1,,56.6,2,2,150,25.0,71.3,5.4,8,3,0,6,2,5,3.3,876,6.4,62.5,144,152,10.2,0.0,3,6,3.8,54.6,83,0,7.8,156,70.6,7,44,,51.9,54.2,82.3,55.8,,43.4,0,2,161,,85.0,0.6,1,3,0,5,6,4,2.5,1084,7.1,2,50.0,36,45,13.1,0.0,0,2,4.2,35.6,16,65,11.1,65,29.4,2,12,,25.4,36.1,79.1,35.4,,67.0,5,1,68,26.2,38.6,26.2,17,3,0,4,0,3,4.4,174,3.9
Chad Pennington,596,QB,MIA,7,218,75.0,72,75,8.6,0.0,1,1,1.3,69.3,52,28,3.7,83,38.1,2,31,,50.0,71.0,79.9,70.6,,57.0,0,1,84,25.0,95.4,8.4,7,1,0,2,1,2,2.4,659,8.8,0,17,75.3,74.6,76.7,43.3,78.2,119,127,8.1,0.0,2,2,1.5,69.3,88,28,5.4,135,61.9,5,48,,87.3,77.3,81.8,76.6,59.1,56.8,4,2,139,14.3,103.5,3.0,4,4,0,2,6,1,0.7,1051,8.3,79.9,154,157,7.8,0.0,3,1,0.6,74.5,117,0,4.9,162,74.3,6,59,,88.6,82.1,82.5,81.1,59.1,54.4,0,2,165,,108.8,0.6,1,4,0,0,6,1,0.6,1401,8.9,1,64.9,37,45,10.2,0.0,0,2,4.4,51.1,23,56,4.2,56,25.7,1,20,,37.4,58.7,78.5,58.7,,59.4,4,1,58,17.9,71.4,17.9,10,1,0,4,1,2,3.4,309,6.9
Ben Roethlisberger,1732,QB,PIT,7,211,66.2,77,84,9.5,0.0,2,4,4.6,56.0,47,52,7.8,101,47.9,4,27,,25.9,58.0,80.7,59.8,,45.5,2,3,104,26.9,86.4,13.9,14,3,0,3,5,3,2.9,660,7.9,0,25,35.1,69.6,72.3,44.1,72.8,92,96,10.6,0.0,0,6,5.9,63.5,61,31,9.0,110,52.1,6,39,,67.1,80.2,6.2,79.7,,61.6,2,4,116,32.3,85.4,9.1,10,4,0,2,5,4,3.4,699,7.3,71.0,124,125,10.9,0.0,1,7,5.4,64.0,80,0,9.1,128,60.7,8,50,,87.0,88.6,81.6,86.5,,61.4,0,5,134,,96.6,0.0,0,3,0,0,9,2,1.5,1017,8.1,4,66.7,45,55,7.9,0.0,1,3,5.2,50.9,28,83,6.7,83,39.3,2,16,,21.8,38.8,0.0,42.9,,47.1,4,2,86,28.9,61.3,28.9,24,4,0,5,1,5,5.8,342,6.2
