player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Peyton Manning,327,QB,IND,5,193,77.6,58,61,10.3,0.0,2,5,7.6,62.3,38,28,15.6,65,33.7,7,27,,82.5,82.4,79.2,80.4,,,0,2,70,14.3,88.6,6.2,4,0,0,1,4,2,2.9,387,6.3,0,14,90.1,87.8,87.5,57.6,74.3,109,121,10.0,0.0,4,12,9.7,63.6,77,46,4.9,128,66.3,4,38,,86.8,89.5,81.6,85.4,,78.2,3,3,131,10.9,87.3,3.9,5,2,1,4,4,3,2.3,915,7.6,77.5,111,119,10.2,0.0,4,14,11.4,65.5,78,0,9.3,119,61.7,8,40,,86.4,93.0,81.3,91.8,,,0,1,123,,107.3,0.0,0,0,1,3,8,1,0.8,905,7.6,2,71.4,56,63,9.9,0.0,2,3,4.5,58.7,37,74,7.5,74,38.3,3,25,,83.2,69.9,79.6,66.4,,78.2,3,4,78,12.2,50.8,12.2,9,2,0,2,0,4,5.1,397,6.3
Jake Delhomme,303,QB,CAR,6,191,64.8,54,59,11.5,0.0,3,4,6.6,50.8,30,17,14.3,62,32.5,5,19,,41.0,73.2,78.9,72.0,,,1,2,65,17.6,67.8,4.8,3,0,0,1,1,2,3.1,450,7.6,0,5,60.7,68.5,71.0,30.7,72.3,112,122,8.3,0.0,7,3,2.3,62.3,76,31,6.2,129,67.5,5,42,,87.1,68.4,81.7,67.8,,57.9,1,3,136,19.4,85.0,4.7,6,1,0,2,4,2,1.5,888,7.3,73.5,132,143,8.7,0.0,10,4,2.7,62.9,90,0,7.2,143,74.9,7,54,,87.8,78.2,82.0,76.5,,,0,3,149,,90.7,0.0,0,0,0,1,5,2,1.3,1143,8.0,1,55.9,34,38,12.0,0.0,0,3,7.3,42.1,16,48,15.8,48,25.1,3,7,,32.5,51.1,78.1,52.1,,57.9,2,2,52,18.8,36.6,18.8,9,1,0,2,0,2,3.8,195,5.1
Matt Ryan,4317,QB,ATL,6,179,82.9,41,44,8.5,0.0,2,3,6.7,65.9,29,15,14.7,44,24.6,5,17,,79.8,91.1,77.6,90.1,,,0,0,45,0.0,101.1,0.0,0,0,0,1,2,1,2.2,306,7.0,0,2,90.0,76.0,80.1,35.3,69.5,105,117,9.8,0.0,1,12,9.4,54.7,64,36,12.3,135,75.4,9,37,,87.6,68.5,82.0,71.4,,42.3,3,3,146,19.4,76.2,5.2,7,11,1,7,3,5,3.4,860,7.4,77.2,114,118,8.9,0.0,2,10,7.9,66.1,78,0,11.4,128,71.5,10,44,,87.2,84.1,81.7,86.4,,42.9,0,2,137,,98.5,0.0,0,10,1,1,5,3,2.2,971,8.2,0,59.4,32,43,11.3,0.0,1,5,10.9,34.9,15,51,21.1,51,28.5,4,10,,80.9,57.9,78.3,58.4,,58.3,3,1,54,13.7,40.4,13.7,7,1,0,7,0,3,5.6,195,4.5
Philip Rivers,1725,QB,SD,6,175,70.5,44,48,8.0,0.0,1,3,5.9,56.3,27,22,12.9,51,29.1,4,19,,80.9,78.9,78.3,77.2,,,1,1,54,13.6,95.9,5.9,3,0,0,2,3,0,0.0,401,8.4,0,27,76.8,83.4,83.8,42.3,76.6,107,117,10.5,0.0,1,9,7.2,64.1,75,30,8.5,124,70.9,7,48,,86.9,84.8,81.6,82.0,,68.8,1,3,132,16.7,114.9,4.0,5,2,0,8,11,4,3.0,1088,9.3,75.9,116,122,10.6,0.0,1,10,7.7,64.8,79,0,10.2,123,70.3,9,50,,86.8,87.8,81.6,85.1,,62.6,0,4,131,,115.7,0.0,0,1,0,5,12,4,3.1,1186,9.7,1,71.4,35,43,7.1,0.0,1,2,4.3,53.5,23,52,8.0,52,29.7,2,17,,81.0,72.4,78.3,70.4,,63.3,2,0,55,15.4,91.5,15.4,8,1,0,5,2,0,0.0,303,7.0
Brett Favre,14,QB,NYJ,5,173,76.8,56,57,8.4,0.0,0,3,4.8,63.2,36,20,16.3,63,36.4,7,23,,82.3,70.5,79.1,70.0,,58.3,0,3,68,25.0,100.0,7.9,5,1,0,1,6,2,2.9,439,7.7,0,22,58.2,68.1,68.9,45.8,78.0,100,100,6.4,0.0,0,3,2.8,76.0,76,18,2.6,110,63.6,2,38,,41.7,65.0,8.3,65.9,,55.3,0,3,120,38.9,104.8,6.4,7,3,0,0,7,8,6.7,685,6.9,80.9,131,131,6.0,0.0,0,2,1.4,74.0,97,0,8.5,135,78.0,9,50,,87.6,72.9,19.8,73.3,,53.4,0,5,146,,105.5,0.0,0,4,0,0,11,6,4.1,932,7.1,2,60.0,25,26,12.6,0.0,0,4,13.8,57.7,15,38,0.0,38,22.0,0,11,,23.4,53.3,77.3,53.6,,,0,1,42,31.6,90.5,31.6,12,0,0,1,2,4,9.5,192,7.4
Matt Cassel,2447,QB,NE,5,172,73.5,49,54,7.7,0.0,2,2,3.6,61.1,33,21,8.3,63,36.6,3,20,,82.0,54.9,78.9,56.6,,51.1,0,1,65,33.3,85.3,11.1,7,2,0,3,1,1,1.5,438,8.1,0,19,51.8,42.3,44.8,40.6,76.3,80,88,5.7,0.0,5,1,1.1,67.0,59,32,3.3,109,63.4,2,27,,30.9,39.2,81.0,40.5,,53.4,1,3,112,34.4,73.7,10.1,11,10,0,2,2,5,4.5,472,5.4,78.4,102,109,6.2,0.0,4,3,2.7,69.7,76,0,5.0,119,69.2,4,39,,86.3,59.0,81.3,60.6,,51.6,0,1,121,,94.5,0.0,0,10,0,3,3,1,0.8,757,6.9,0,63.0,27,33,7.3,0.0,3,0,0.0,48.5,16,53,5.9,53,30.8,1,8,,24.0,26.3,78.4,27.3,,54.6,1,3,56,34.0,23.9,34.0,18,2,0,2,0,5,8.9,153,4.6
Matt Schaub,1811,QB,HST,4,171,76.5,34,38,8.5,0.0,0,2,5.1,65.8,25,17,3.8,40,23.4,1,17,,79.2,66.3,77.3,65.6,,,1,2,41,11.8,87.0,5.0,2,0,0,3,2,2,4.9,314,8.3,0,13,56.6,57.5,57.6,54.7,71.4,105,114,8.4,0.0,3,6,5.0,59.6,68,37,9.3,131,76.6,7,38,,46.8,52.5,81.8,54.4,,49.7,3,5,138,18.9,70.1,5.3,7,10,3,0,3,5,3.6,762,6.7,76.6,107,113,8.1,0.0,3,6,5.0,68.1,77,0,6.1,117,68.4,5,45,,86.5,65.3,81.4,65.4,,54.4,0,3,125,,86.8,0.0,0,4,3,0,2,3,2.4,897,7.9,0,59.4,32,39,9.7,0.0,0,2,5.1,41.0,16,54,15.8,54,31.6,3,10,,25.2,39.5,78.3,41.7,,51.2,4,4,54,16.7,41.5,16.7,9,6,0,3,3,4,7.4,179,4.6
Eli Manning,1722,QB,NYG,5,168,57.4,61,61,11.2,0.0,0,3,4.5,52.5,32,24,8.6,67,39.9,3,23,,82.6,62.1,79.3,60.0,,71.8,0,3,72,16.7,61.4,6.0,4,2,0,0,2,4,5.6,368,6.0,0,21,69.9,74.5,73.3,66.7,80.4,92,99,11.2,0.0,3,5,4.8,70.7,70,18,5.4,101,60.1,4,39,,57.3,82.2,80.8,80.2,,,1,1,108,11.1,109.8,2.0,2,0,1,2,5,2,1.9,860,8.7,75.8,120,124,10.6,0.0,2,5,3.8,67.7,84,0,7.7,126,75.0,7,51,,87.0,85.2,81.6,82.0,,71.8,0,1,134,,106.6,0.0,0,2,1,1,7,2,1.5,971,7.8,2,54.5,33,36,13.4,0.0,1,3,7.7,50.0,18,42,0.0,42,25.0,0,11,,29.5,46.8,77.7,47.6,,,1,3,46,14.3,38.8,14.3,6,0,0,1,0,4,8.7,257,7.1
Derek Anderson,2430,QB,CLV,5,162,73.1,52,55,7.2,0.0,0,0,0.0,63.6,35,24,7.9,62,38.3,3,18,,82.2,56.7,79.0,58.1,,52.4,2,1,67,16.7,93.7,6.5,4,3,0,1,3,2,3.0,369,6.7,0,8,89.1,55.9,59.5,42.1,61.6,86,91,9.6,0.0,3,2,2.2,45.1,41,23,22.6,100,61.7,12,26,,84.9,60.3,80.6,60.7,,56.2,0,5,101,17.4,46.2,4.0,4,5,0,2,2,5,5.0,484,5.3,68.9,103,107,8.3,0.0,3,2,1.8,55.1,59,0,16.9,115,71.0,12,30,,86.2,56.3,81.2,57.6,,51.9,0,5,120,,63.6,0.0,0,8,0,1,3,5,4.2,660,6.2,4,57.1,35,39,9.7,0.0,0,0,0.0,43.6,17,47,15.0,47,29.0,3,14,,79.9,64.0,77.8,63.5,,,2,1,48,17.0,65.4,17.0,8,0,0,2,2,2,4.2,193,4.9
Joe Flacco,4332,QB,BLT,5,155,75.0,32,33,7.2,0.0,0,1,2.9,69.7,23,12,4.2,36,23.2,1,13,,78.6,66.4,77.0,65.7,,,1,0,38,25.0,86.7,8.3,3,0,0,0,0,1,2.6,210,6.4,0,3,56.5,49.9,50.7,42.0,70.6,102,111,7.5,0.0,2,0,0.0,60.4,67,28,6.9,119,76.8,5,36,,43.3,44.4,81.4,46.0,,55.3,2,7,125,25.0,52.9,5.9,7,1,1,4,1,9,7.2,634,5.7,75.2,109,115,7.6,0.0,2,0,0.0,66.1,76,0,7.3,115,74.2,6,44,,86.3,65.1,81.3,64.4,,,0,5,121,,68.6,0.0,0,0,1,3,1,5,4.1,737,6.4,0,56.0,25,29,6.8,0.0,0,1,3.2,48.3,14,40,0.0,40,25.8,0,5,,23.2,25.3,77.3,26.7,,55.3,3,2,42,25.0,29.0,25.0,10,1,0,1,0,5,11.9,107,3.7
Brian Griese,379,QB,TB,4,153,54.8,42,45,9.0,0.0,2,2,4.3,46.7,21,13,8.7,45,29.4,2,14,,79.9,50.6,77.7,51.2,,,1,3,46,0.0,36.6,0.0,0,0,0,0,0,3,6.5,253,5.6,0,30,74.4,57.1,58.7,48.7,77.3,97,102,6.1,0.0,1,3,2.7,61.8,63,28,16.0,108,70.6,12,31,,67.3,63.3,11.0,63.2,,62.6,0,3,117,17.9,76.9,4.6,5,1,1,3,4,3,2.6,551,5.4,75.5,106,111,7.1,0.0,3,2,1.7,64.9,72,0,10.0,112,73.2,8,39,,86.1,64.5,81.2,63.5,,62.6,0,4,118,,78.5,0.0,0,1,1,1,4,4,3.4,675,6.1,2,54.5,33,36,6.8,0.0,0,3,7.5,33.3,12,41,33.3,41,26.8,6,6,,42.8,46.7,0.0,49.2,,,1,2,45,12.2,21.6,12.2,5,0,0,2,0,2,4.4,129,3.6
