player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Chad Pennington,596,QB,MIA,11,370,73.2,97,104,8.1,0.0,2,1,1.0,65.4,68,41,4.2,115,31.1,3,41,,59.2,66.7,81.1,66.4,60.0,57.0,2,2,116,24.4,84.9,8.7,10,1,0,3,1,3,2.6,828,8.0,0,17,77.3,73.0,74.3,43.6,76.4,225,237,8.3,0.0,4,7,2.9,66.2,157,56,8.7,255,68.9,15,96,,81.9,76.7,84.3,75.5,59.1,61.1,5,4,262,19.6,97.5,4.3,11,7,1,2,10,4,1.5,1887,8.0,78.5,260,266,8.0,0.0,5,5,1.9,71.4,190,0,6.9,273,73.8,14,107,,90.5,83.9,84.5,82.5,59.1,56.7,0,4,277,,102.7,0.4,1,6,1,0,10,4,1.4,2226,8.4,1,62.9,62,75,9.1,0.0,1,3,3.9,46.7,35,97,10.3,97,26.2,4,30,,34.6,48.7,80.6,48.5,60.0,62.9,7,2,101,20.6,61.5,20.6,20,2,0,5,1,3,3.0,489,6.5
Eli Manning,1722,QB,NYG,11,352,63.2,125,129,9.8,0.0,2,7,4.9,53.5,69,48,12.7,138,39.2,10,47,,87.9,62.2,82.1,60.8,,71.8,0,5,153,14.6,73.6,5.1,7,2,0,2,7,6,3.9,773,6.0,0,21,63.4,69.2,70.9,39.1,80.1,196,208,8.8,0.0,5,7,3.2,67.3,140,40,10.8,214,60.8,17,75,,41.8,77.6,83.7,75.9,,,2,2,228,15.0,102.8,2.8,6,0,1,4,11,5,2.2,1546,7.4,78.2,252,261,8.5,0.0,6,9,3.2,67.4,176,0,10.7,264,75.0,21,102,,78.8,82.5,84.6,79.9,,71.8,0,3,285,,105.6,0.4,1,2,1,2,17,5,1.8,1907,7.3,5,56.5,69,76,11.5,0.0,1,5,6.0,43.4,33,88,15.4,88,25.0,6,20,,28.6,43.6,80.4,44.7,,,2,4,96,13.6,43.3,13.6,12,0,0,4,1,6,6.3,412,5.4
Ben Roethlisberger,1732,QB,PIT,11,351,66.1,115,122,9.0,0.0,2,4,3.2,58.2,71,62,6.6,145,41.3,5,43,,26.6,53.7,82.0,55.3,,45.5,2,4,148,32.3,83.6,13.8,20,3,0,3,5,4,2.7,966,7.9,0,25,49.0,67.7,69.1,45.5,76.1,180,187,9.1,0.0,1,7,3.6,63.6,119,54,13.1,206,58.7,18,68,,78.8,78.4,38.7,76.8,,67.9,3,7,217,24.1,78.6,6.3,13,6,1,2,6,5,2.3,1274,6.8,74.6,228,231,9.3,0.0,2,7,2.9,65.8,152,0,10.6,235,67.0,18,91,,90.3,85.9,84.0,83.5,,65.1,0,7,244,,90.7,0.0,0,4,1,0,10,3,1.2,1772,7.7,4,64.2,67,78,8.4,0.0,1,4,4.8,48.7,38,116,11.6,116,33.0,5,20,,22.7,32.9,8.8,35.8,,52.0,5,4,121,28.4,50.6,28.4,33,5,0,5,1,6,5.0,468,6.0
Philip Rivers,1725,QB,SD,11,348,73.0,74,81,8.6,0.0,3,3,3.5,61.7,50,37,7.4,87,25.0,4,36,,52.7,71.9,80.2,70.7,,,2,2,92,16.2,100.5,6.9,6,0,0,2,5,3,3.3,714,8.8,0,27,42.4,78.9,79.6,45.0,77.4,230,246,9.5,0.0,1,13,5.0,67.1,165,64,7.3,261,75.0,13,102,,49.7,82.7,84.4,79.9,,73.8,4,8,275,15.6,104.3,3.8,10,5,0,11,18,10,3.6,2092,8.5,79.4,233,244,9.6,0.0,3,13,5.1,70.5,172,0,7.0,247,71.0,13,106,,77.1,90.5,84.2,88.8,,59.0,1,8,260,,110.1,0.4,1,2,0,7,18,8,3.1,2244,9.2,5,66.2,71,83,8.3,0.0,1,3,3.4,51.8,43,101,8.5,101,29.0,4,32,,25.1,53.8,80.8,51.5,,77.5,5,2,107,14.9,83.5,14.9,15,3,0,6,5,5,4.7,562,6.8
Matt Ryan,4317,QB,ATL,11,338,81.7,71,75,8.2,0.0,3,4,5.3,68.0,51,24,12.1,77,22.8,7,32,,83.2,86.9,79.6,85.2,,58.3,0,3,78,4.2,82.5,1.3,1,1,0,1,2,4,5.1,568,7.6,0,2,87.9,81.5,86.0,29.9,72.9,214,235,10.2,0.0,1,21,8.3,57.4,135,61,13.5,261,77.2,21,83,,82.9,80.7,84.5,81.6,,43.9,5,3,279,19.7,90.2,4.6,12,14,2,13,9,7,2.5,1852,7.9,79.0,229,239,9.0,0.0,3,18,7.1,66.1,158,0,12.7,253,74.9,23,96,,90.5,91.0,84.3,91.2,,43.9,0,4,267,,99.0,0.0,0,14,2,5,10,6,2.2,2000,8.4,0,58.9,56,71,12.3,0.0,1,7,9.3,39.4,28,85,15.2,85,25.1,5,19,,61.6,57.2,80.1,57.5,,58.3,5,2,90,15.3,52.6,15.3,13,1,0,9,1,5,5.6,420,5.9
Trent Edwards,3708,QB,BUF,11,336,83.1,65,71,7.7,0.0,2,3,4.1,73.2,52,22,3.7,81,24.1,2,33,,59.4,90.4,79.8,89.9,,60.1,3,1,83,22.7,113.2,6.2,5,5,0,1,4,0,0.0,634,8.9,0,4,56.2,78.1,79.7,44.4,75.8,219,232,7.3,0.0,4,16,6.6,65.5,152,68,8.4,255,75.9,14,81,,67.7,74.6,84.3,72.0,,74.3,2,9,268,22.1,78.5,5.9,15,8,1,6,6,8,3.0,1635,7.0,76.5,230,238,7.7,0.0,5,13,5.3,68.5,163,0,7.4,246,73.2,13,89,,81.3,79.4,84.1,79.0,,51.0,0,7,252,,86.7,0.0,0,8,1,2,6,4,1.6,1791,7.5,1,81.5,54,65,6.0,0.0,1,6,8.2,63.1,41,90,6.8,90,26.8,3,25,,32.8,79.3,80.5,72.6,,89.8,5,3,99,22.2,86.6,22.2,20,5,0,5,4,4,4.0,478,7.4
Joe Flacco,4332,QB,BLT,11,333,69.6,69,77,8.8,0.0,1,2,2.4,57.1,44,36,8.3,88,26.4,4,28,,84.5,60.7,0.0,62.0,,55.4,3,1,96,22.2,97.5,9.1,8,3,0,4,5,4,4.2,583,7.6,1,3,77.4,60.8,61.4,43.4,71.1,211,225,8.0,0.0,3,4,1.7,61.8,139,62,7.3,245,73.6,11,78,64.7,67.0,63.0,84.2,60.9,94.4,63.2,3,8,259,21.0,72.3,5.3,13,7,1,7,5,10,3.9,1413,6.3,74.0,223,233,8.2,0.0,4,3,1.2,66.1,154,0,6.7,235,70.6,11,90,64.7,90.4,74.1,84.1,71.1,94.4,66.0,0,7,249,,86.5,0.0,0,2,1,5,8,9,3.6,1702,7.3,3,57.9,57,69,8.4,0.0,0,3,3.9,42.0,29,98,12.1,98,29.4,4,16,,35.9,36.5,4.8,38.3,,56.2,6,2,106,21.4,52.4,21.4,21,8,0,6,2,5,4.7,294,4.3
Jake Delhomme,303,QB,CAR,11,332,70.0,90,97,10.9,0.0,4,5,5.1,53.6,52,33,17.5,103,31.0,11,35,,29.6,82.0,80.8,80.0,,,2,3,106,18.2,84.3,5.8,6,0,0,1,5,4,3.8,773,8.0,0,5,63.6,76.3,77.5,37.6,69.0,200,215,9.1,0.0,10,8,3.6,58.6,126,51,8.7,229,69.0,12,74,,90.3,74.3,83.9,72.3,,70.8,1,6,239,19.6,78.8,4.4,10,4,1,3,7,4,1.7,1477,6.9,72.7,231,246,9.4,0.0,13,8,3.1,61.4,151,0,10.1,248,74.7,17,96,,90.4,87.1,84.1,84.4,,66.4,0,6,256,,91.9,0.0,0,2,1,1,12,4,1.6,1920,7.8,1,55.9,59,66,10.5,0.0,1,5,7.1,40.9,27,84,18.2,84,25.3,6,13,,27.9,52.8,80.1,52.1,,66.1,3,3,89,19.0,38.1,19.0,16,2,0,3,0,4,4.5,330,5.0
Kyle Orton,2323,QB,CHI,10,323,68.4,79,91,8.8,0.0,6,6,6.5,54.9,50,41,7.4,100,31.0,4,32,,85.0,68.4,0.0,69.9,,57.9,2,3,102,19.5,82.3,8.0,8,1,0,4,5,3,2.9,653,7.2,1,6,62.1,67.2,69.9,33.8,72.4,192,207,9.0,0.0,4,10,4.6,63.3,131,62,5.8,223,69.0,8,67,,64.0,67.8,41.6,67.8,,58.0,3,1,233,14.5,92.1,4.0,9,7,2,6,7,4,1.7,1390,6.7,74.9,207,219,8.7,0.0,7,13,5.7,66.2,145,0,6.5,220,68.1,10,76,,90.2,80.3,41.0,79.5,,54.9,0,1,230,,104.0,0.0,0,1,2,3,12,2,0.9,1598,7.3,3,59.4,64,79,10.0,0.0,3,3,3.7,45.6,36,103,5.3,103,31.9,2,23,,35.9,44.0,0.0,45.8,,61.2,5,3,105,16.5,47.7,16.5,17,7,0,7,0,5,4.8,445,5.6
Kerry Collins,115,QB,TEN,11,320,63.2,95,107,9.7,0.0,3,3,2.7,48.6,52,41,13.3,109,34.1,8,37,,85.7,64.9,81.0,63.6,,63.9,4,3,112,2.4,61.9,0.9,1,1,0,5,2,4,3.6,636,5.9,0,31,86.9,68.2,70.8,36.9,78.8,189,203,7.4,0.0,6,6,2.8,63.5,129,33,13.4,211,65.9,20,72,,90.1,74.5,83.6,72.7,,66.6,0,1,224,15.2,92.4,2.4,5,3,0,8,7,2,0.9,1362,6.7,76.5,230,242,7.5,0.0,6,7,2.7,62.8,152,0,13.6,246,76.9,24,90,,90.4,72.2,84.2,70.3,,70.5,0,3,260,,86.1,0.0,0,4,0,6,7,5,1.9,1579,6.5,2,61.1,54,68,11.1,0.0,3,2,2.9,42.6,29,74,12.1,74,23.1,4,19,,82.9,68.0,79.5,67.1,,,4,1,76,8.1,67.0,8.1,6,0,0,7,2,1,1.3,419,6.2
Tyler Thigpen,3833,QB,KC,9,305,63.6,66,66,8.0,0.0,0,4,5.8,59.1,39,26,7.1,79,25.9,3,22,,83.6,71.5,79.8,69.7,,66.1,0,1,82,42.3,99.0,13.9,11,2,0,0,5,1,1.2,455,6.9,0,16,72.6,64.4,62.8,56.9,62.1,182,195,8.4,0.0,2,10,4.9,51.8,101,45,10.6,226,74.1,12,67,64.7,64.4,60.4,83.9,58.9,90.7,58.0,3,6,237,20.0,70.1,4.0,9,22,3,5,8,9,3.8,1122,5.8,66.4,211,218,8.0,0.0,2,13,5.7,57.8,126,0,10.0,234,76.7,14,78,64.7,76.4,71.3,84.0,69.8,90.7,56.4,0,5,246,,87.8,0.0,0,16,3,2,13,8,3.3,1424,6.5,0,40.5,37,43,10.1,0.0,0,1,2.2,32.6,14,71,6.7,71,23.3,1,11,,56.2,43.6,79.4,41.5,,65.6,3,2,73,28.2,24.7,28.2,20,8,0,3,0,2,2.7,153,3.6
