player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Tarvaris Jackson,3009,QB,MIN,2,60.7,56,59,10.7,0.0,1,1,1.6,50.8,30,0,27,11.8,71,4,19,18,83.1,63.8,58.5,74.8,0,1,76,0,11.1,64.8,4.2,3,9,1,1,1,2,2.6,308,5.2
Marc Bulger,684,QB,SL,2,71.2,52,58,6.8,0.0,4,0,0.0,58.6,34,0,19,8.1,69,3,12,26,82.8,53.6,53.6,58.3,0,1,74,0,52.6,73.6,14.5,10,1,0,2,1,2,2.7,335,5.8
Derek Anderson,2430,QB,CLV,2,67.3,55,56,9.9,0.0,0,0,0.0,51.8,29,0,20,21.6,64,8,16,8,82.3,56.4,59.2,45.6,1,2,67,1,15.0,57.1,4.7,3,5,0,0,1,3,4.5,280,5.0
Trent Edwards,3708,QB,BUF,2,81.1,53,55,6.7,0.0,0,5,8.8,70.9,39,0,18,9.3,59,4,19,4,81.8,81.7,82.1,50.7,1,0,61,0,22.2,107.7,6.8,4,0,0,1,2,0,0.0,454,8.3
Kurt Warner,112,QB,ARZ,2,78.0,50,54,7.5,0.0,2,2,3.4,70.4,38,0,15,2.6,59,1,22,1,82.5,76.0,80.1,43.7,2,0,63,1,33.3,128.5,8.5,5,0,0,0,4,0,0.0,558,10.3
Kyle Orton,2323,QB,CHI,2,69.4,49,53,9.1,0.0,0,3,5.6,60.4,32,0,20,5.9,57,2,13,6,51.0,55.9,57.5,52.3,2,0,58,1,15.0,75.9,5.3,3,1,1,1,0,2,3.4,299,5.6
J.T. O'Sullivan,1169,QB,SF,2,72.9,48,52,8.5,0.0,0,4,6.8,65.4,34,0,28,2.9,68,1,23,28,82.9,73.0,71.5,63.3,0,1,75,0,42.9,96.3,17.6,12,4,0,4,1,1,1.3,516,9.9
Carson Palmer,1317,QB,CIN,2,63.6,44,51,7.4,0.0,2,0,0.0,49.0,25,0,15,10.7,56,3,12,7,52.0,38.0,42.0,49.6,2,3,60,2,20.0,37.1,5.4,3,2,1,2,0,4,6.7,228,4.5
Brett Favre,14,QB,NYJ,2,76.6,47,48,7.5,0.0,0,3,5.9,68.8,33,0,16,8.3,56,3,18,22,51.5,74.9,76.4,51.8,0,1,59,1,31.3,104.1,8.9,5,3,0,1,3,3,5.1,375,7.8
Matt Ryan,4317,QB,ATL,2,60.0,40,46,10.0,0.0,0,2,4.2,47.8,22,0,19,8.3,56,2,13,2,82.1,51.1,57.3,37.5,1,2,58,0,26.3,60.1,8.9,5,5,0,5,1,3,5.2,321,7.0
JaMarcus Russell,3617,QB,OAK,2,61.0,41,43,10.1,0.0,0,0,0.0,53.5,23,0,10,8.0,48,2,12,23,24.9,37.3,41.2,40.8,1,0,49,1,30.0,84.9,6.3,3,2,0,1,2,2,4.1,235,5.5
Matt Cassel,2447,QB,NE,2,76.9,39,41,6.5,0.0,2,2,4.9,70.7,29,0,12,3.3,50,1,17,19,80.9,57.1,60.6,46.1,0,0,50,0,41.7,101.4,10.0,5,4,0,0,1,0,0.0,317,7.7
Jeff Garcia,550,QB,TB,1,69.4,36,41,7.8,0.0,0,0,0.0,58.5,24,0,13,4.0,44,1,14,30,80.0,54.7,56.4,51.1,0,1,47,0,15.4,71.3,4.5,2,1,1,4,1,1,2.1,221,5.4
Tyler Thigpen,3833,QB,KC,1,50.0,30,33,7.8,0.0,0,2,5.4,42.4,14,0,8,6.7,37,1,9,16,39.8,46.8,44.9,65.6,1,1,41,0,37.5,54.0,8.1,3,1,2,0,1,3,7.3,151,4.6
Ben Roethlisberger,1732,QB,PIT,2,84.4,32,33,11.4,0.0,0,1,2.9,75.8,25,0,14,7.4,39,2,18,25,40.9,85.2,83.3,63.3,0,0,41,0,35.7,136.3,12.8,5,1,0,1,3,0,0.0,323,9.8
Matt Schaub,1811,QB,HST,1,78.1,32,33,5.3,0.0,0,0,0.0,75.8,25,0,13,0.0,39,0,14,13,79.5,41.8,43.5,52.9,0,2,43,0,38.5,75.6,12.8,5,1,0,1,1,2,4.7,202,6.1
Brian Griese,379,QB,TB,1,67.7,31,31,6.9,0.0,0,0,0.0,58.1,18,0,10,14.3,33,3,10,30,34.7,53.2,53.8,56.7,0,0,34,0,20.0,82.7,6.1,2,0,0,0,1,0,0.0,160,5.2
Joe Flacco,4332,QB,BLT,1,60.7,28,29,6.4,0.0,0,0,0.0,51.7,15,0,5,11.8,29,2,8,3,78.2,64.0,64.5,51.4,1,0,29,0,0.0,63.7,0.0,0,0,0,0,0,0,0.0,129,4.4
Kerry Collins,115,QB,TEN,2,77.3,22,23,7.6,0.0,0,0,0.0,69.6,16,0,4,5.9,24,1,9,31,76.4,65.7,64.8,59.4,1,0,25,0,25.0,109.5,4.2,1,0,0,0,1,0,0.0,193,8.4
Vince Young,2948,QB,TEN,1,68.2,22,22,9.7,0.0,0,0,0.0,54.5,12,0,7,20.0,24,3,4,31,25.4,36.4,36.8,58.3,0,2,27,0,14.3,45.6,4.2,1,1,0,0,1,2,7.4,110,5.0
Brodie Croyle,3030,QB,KC,1,83.3,18,19,4.9,0.0,1,1,5.3,57.9,11,0,9,26.7,20,4,5,16,75.1,75.3,73.8,,0,0,20,0,11.1,69.6,5.0,1,0,0,0,0,0,0.0,88,4.6
Damon Huard,215,QB,KC,2,68.8,16,16,9.5,0.0,0,1,5.9,62.5,10,0,9,9.1,21,1,5,16,27.4,64.5,60.4,65.9,0,2,22,0,44.4,70.6,19.0,4,1,0,0,1,1,4.5,135,8.4
Chad Henne,4371,QB,MIA,1,81.8,11,12,6.0,0.0,0,0,0.0,58.3,7,0,3,22.2,12,2,3,17,72.8,67.2,66.4,,1,0,13,0,0.0,74.0,0.0,0,0,0,0,0,0,0.0,67,5.6
Tom Brady,698,QB,NE,1,72.7,11,11,6.8,0.0,0,0,0.0,63.6,7,0,3,12.5,11,1,4,19,71.9,50.2,50.6,,0,0,11,0,0.0,83.9,0.0,0,0,0,0,0,1,9.1,76,6.9
Kevin Kolb,3652,QB,PHI,1,83.3,6,6,6.2,0.0,0,0,0.0,83.3,5,0,0,0.0,6,0,3,24,72.0,44.3,49.7,49.6,0,0,7,0,,103.5,0.0,0,0,0,0,0,0,0.0,53,8.8
Dan Orlovsky,2362,QB,DET,1,75.0,4,4,3.5,0.0,0,0,0.0,50.0,2,0,0,33.3,4,1,0,11,66.9,55.7,56.0,,0,0,4,0,,56.3,0.0,0,0,0,0,0,0,0.0,6,1.5
Byron Leftwich,1323,QB,PIT,1,25.0,4,4,27.0,0.0,0,0,0.0,0.0,0,0,2,100.0,4,1,0,25,69.5,49.6,56.4,50.7,0,0,4,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matt Leinart,2955,QB,ARZ,1,50.0,2,2,14.0,0.0,0,0,0.0,50.0,1,0,1,0.0,2,0,1,1,67.8,45.2,50.2,53.6,0,0,2,0,0.0,75.0,0.0,0,0,0,0,0,0,0.0,15,7.5
Marques Hagans,3089,QB,KC,1,100.0,1,1,4.0,0.0,0,0,0.0,100.0,1,0,2,0.0,2,0,0,16,67.8,61.9,58.6,63.4,0,0,2,0,50.0,87.5,50.0,1,0,0,0,0,0,0.0,5,5.0
Eddie Royal,4356,WR,DEN,1,,0,1,,0.0,0,0,0.0,0.0,0,0,1,,1,0,0,10,74.5,76.7,60.0,59.1,0,0,1,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
