player,player_id,position,team_name,player_game_count,base_dropbacks,blitz_accuracy_percent,blitz_aimed_passes,blitz_attempts,blitz_avg_depth_of_target,blitz_avg_time_to_throw,blitz_bats,blitz_big_time_throws,blitz_btt_rate,blitz_completion_percent,blitz_completions,blitz_def_gen_pressures,blitz_drop_rate,blitz_dropbacks,blitz_dropbacks_percent,blitz_drops,blitz_first_downs,blitz_grades_hands_drop,blitz_grades_hands_fumble,blitz_grades_offense,blitz_grades_offense_penalty,blitz_grades_pass,blitz_grades_pass_route,blitz_grades_run,blitz_hit_as_threw,blitz_interceptions,blitz_passing_snaps,blitz_pressure_to_sack_rate,blitz_qb_rating,blitz_sack_percent,blitz_sacks,blitz_scrambles,blitz_spikes,blitz_thrown_aways,blitz_touchdowns,blitz_turnover_worthy_plays,blitz_twp_rate,blitz_yards,blitz_ypa,declined_penalties,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,no_blitz_accuracy_percent,no_blitz_aimed_passes,no_blitz_attempts,no_blitz_avg_depth_of_target,no_blitz_avg_time_to_throw,no_blitz_bats,no_blitz_big_time_throws,no_blitz_btt_rate,no_blitz_completion_percent,no_blitz_completions,no_blitz_def_gen_pressures,no_blitz_drop_rate,no_blitz_dropbacks,no_blitz_dropbacks_percent,no_blitz_drops,no_blitz_first_downs,no_blitz_grades_hands_drop,no_blitz_grades_hands_fumble,no_blitz_grades_offense,no_blitz_grades_offense_penalty,no_blitz_grades_pass,no_blitz_grades_pass_route,no_blitz_grades_run,no_blitz_hit_as_threw,no_blitz_interceptions,no_blitz_passing_snaps,no_blitz_pressure_to_sack_rate,no_blitz_qb_rating,no_blitz_sack_percent,no_blitz_sacks,no_blitz_scrambles,no_blitz_spikes,no_blitz_thrown_aways,no_blitz_touchdowns,no_blitz_turnover_worthy_plays,no_blitz_twp_rate,no_blitz_yards,no_blitz_ypa,no_pressure_accuracy_percent,no_pressure_aimed_passes,no_pressure_attempts,no_pressure_avg_depth_of_target,no_pressure_avg_time_to_throw,no_pressure_bats,no_pressure_big_time_throws,no_pressure_btt_rate,no_pressure_completion_percent,no_pressure_completions,no_pressure_def_gen_pressures,no_pressure_drop_rate,no_pressure_dropbacks,no_pressure_dropbacks_percent,no_pressure_drops,no_pressure_first_downs,no_pressure_grades_hands_drop,no_pressure_grades_hands_fumble,no_pressure_grades_offense,no_pressure_grades_offense_penalty,no_pressure_grades_pass,no_pressure_grades_pass_route,no_pressure_grades_run,no_pressure_hit_as_threw,no_pressure_interceptions,no_pressure_passing_snaps,no_pressure_pressure_to_sack_rate,no_pressure_qb_rating,no_pressure_sack_percent,no_pressure_sacks,no_pressure_scrambles,no_pressure_spikes,no_pressure_thrown_aways,no_pressure_touchdowns,no_pressure_turnover_worthy_plays,no_pressure_twp_rate,no_pressure_yards,no_pressure_ypa,penalties,pressure_accuracy_percent,pressure_aimed_passes,pressure_attempts,pressure_avg_depth_of_target,pressure_avg_time_to_throw,pressure_bats,pressure_big_time_throws,pressure_btt_rate,pressure_completion_percent,pressure_completions,pressure_def_gen_pressures,pressure_drop_rate,pressure_dropbacks,pressure_dropbacks_percent,pressure_drops,pressure_first_downs,pressure_grades_hands_drop,pressure_grades_hands_fumble,pressure_grades_offense,pressure_grades_offense_penalty,pressure_grades_pass,pressure_grades_pass_route,pressure_grades_run,pressure_hit_as_threw,pressure_interceptions,pressure_passing_snaps,pressure_pressure_to_sack_rate,pressure_qb_rating,pressure_sack_percent,pressure_sacks,pressure_scrambles,pressure_spikes,pressure_thrown_aways,pressure_touchdowns,pressure_turnover_worthy_plays,pressure_twp_rate,pressure_yards,pressure_ypa
Peyton Manning,327,QB,IND,2,95,85.7,28,29,8.5,0.0,1,1,3.1,69.0,20,14,16.7,31,32.6,4,13,,78.1,71.4,76.6,70.3,,,0,1,34,14.3,72.2,6.5,2,0,0,0,0,1,2.9,188,6.5,0,14,85.0,73.0,73.0,58.2,71.7,53,62,7.6,0.0,3,4,6.3,58.1,36,24,5.3,64,67.4,2,17,,82.0,72.4,78.9,71.2,,,3,1,65,8.3,80.0,3.1,2,0,1,2,2,1,1.5,380,6.1,80.8,52,57,7.3,0.0,2,4,6.7,66.7,38,0,9.5,57,60.0,4,18,,81.5,85.1,78.6,83.0,,,0,0,60,,98.1,0.0,0,0,1,2,2,0,0.0,393,6.9,1,69.0,29,34,9.1,0.0,2,1,2.9,52.9,18,38,10.0,38,40.0,2,12,,78.9,54.7,77.1,54.9,,,3,2,39,10.5,43.1,10.5,4,0,0,0,0,2,5.1,175,5.1
Matt Hasselbeck,408,QB,SEA,2,84,50.0,20,22,11.4,0.0,2,1,4.5,40.9,9,13,10.0,26,31.0,1,7,,76.6,67.1,75.6,66.4,,,0,0,26,30.8,70.5,15.4,4,0,0,0,1,0,0.0,101,4.6,0,29,83.9,62.0,59.8,65.9,64.7,51,55,8.6,0.0,2,0,0.0,47.3,26,22,21.2,58,69.0,7,17,,81.5,57.9,78.6,56.2,,65.9,1,3,60,9.1,39.8,3.4,2,1,0,1,0,0,0.0,278,5.1,70.2,47,49,8.1,0.0,2,0,0.0,57.1,28,0,15.2,49,58.3,5,18,,80.5,63.1,78.0,62.7,,,0,2,51,,55.4,0.0,0,0,0,0,0,0,0.0,267,5.4,0,41.7,24,28,11.8,0.0,2,1,3.6,25.0,7,35,30.0,35,41.7,3,6,,78.3,58.5,76.7,55.8,,65.9,1,1,35,17.1,40.8,17.1,6,1,0,1,1,0,0.0,112,4.0
Jon Kitna,217,QB,DET,2,84,50.0,8,9,13.1,0.0,1,0,0.0,44.4,4,4,0.0,10,11.9,0,3,,72.4,53.0,72.9,53.4,,,0,0,12,25.0,113.4,10.0,1,0,0,0,2,0,0.0,75,8.3,0,11,62.4,52.3,56.6,29.6,72.1,61,65,9.5,0.0,0,1,1.4,63.1,41,19,6.8,74,88.1,3,22,,83.4,56.1,79.7,58.2,,46.8,0,4,80,36.8,68.9,9.5,7,2,1,3,2,4,5.0,463,7.1,68.4,57,60,9.8,0.0,1,0,0.0,60.0,36,0,7.7,61,72.6,3,19,,82.4,51.1,79.2,52.5,,55.7,0,4,69,,71.8,0.0,0,1,1,1,3,3,4.3,444,7.4,0,75.0,12,14,10.3,0.0,0,1,7.1,64.3,9,23,0.0,23,27.4,0,6,,75.9,66.2,75.2,68.6,,55.3,0,0,23,34.8,107.4,34.8,8,1,0,2,1,1,4.3,94,6.7
Jay Cutler,2956,QB,DEN,2,79,88.2,17,18,11.1,0.0,1,2,9.5,77.8,14,6,6.7,19,24.1,1,9,,23.7,80.9,75.0,79.0,,,0,0,22,16.7,143.1,5.3,1,0,0,0,2,2,9.1,170,9.4,0,10,52.3,86.2,85.9,55.1,80.0,55,56,9.5,0.0,1,4,6.8,67.9,38,13,13.6,60,75.9,6,22,,81.9,86.1,78.9,83.4,,67.4,0,1,64,0.0,110.4,0.0,0,4,0,0,4,2,3.1,476,8.5,86.2,58,59,9.4,0.0,1,5,8.1,74.6,44,0,12.0,60,75.9,6,23,,40.4,90.1,78.8,87.7,,,0,0,63,,131.1,1.7,1,0,0,0,5,2,3.2,547,9.3,1,64.3,14,15,12.0,0.0,1,1,5.6,53.3,8,19,11.1,19,24.1,1,8,,75.6,72.4,75.3,69.4,,67.4,0,1,23,0.0,68.5,0.0,0,4,0,0,1,2,8.7,99,6.6
Donovan McNabb,438,QB,PHI,2,78,70.8,24,24,10.2,0.0,0,2,7.7,62.5,15,6,11.8,26,33.3,2,10,,77.0,81.2,75.9,82.0,,55.3,0,0,28,16.7,129.7,3.8,1,1,0,0,2,0,0.0,275,11.5,0,24,83.7,90.8,90.5,59.9,78.3,46,46,11.1,0.0,0,3,6.4,67.4,31,13,13.9,52,66.7,5,16,,80.8,91.1,78.2,88.9,,71.6,0,0,53,23.1,106.0,5.8,3,3,0,0,2,0,0.0,367,8.0,75.0,56,56,11.1,0.0,0,2,3.4,62.5,35,0,16.7,59,75.6,7,22,,81.6,84.9,78.7,85.8,,48.3,0,0,61,,110.2,0.0,0,3,0,0,3,0,0.0,513,9.2,0,78.6,14,14,9.7,0.0,0,3,20.0,78.6,11,19,0.0,19,24.4,0,4,,75.1,93.1,74.7,89.3,,71.4,0,0,20,21.1,128.9,21.1,4,1,0,0,1,0,0.0,129,9.2
David Garrard,1109,QB,JAX,2,76,64.3,14,17,9.1,0.0,1,0,0.0,41.2,7,12,22.2,24,31.6,2,6,,76.1,48.3,75.3,46.8,,64.2,1,1,24,41.7,45.5,20.8,5,2,0,1,1,1,4.2,57,3.4,0,15,50.4,57.1,54.7,66.0,76.1,46,46,8.9,0.0,0,1,2.1,71.7,33,12,5.7,52,68.4,2,16,,34.7,65.8,78.3,60.3,,84.1,0,2,54,33.3,73.0,7.7,4,2,0,0,0,2,3.7,323,7.0,77.6,49,50,7.7,0.0,1,1,2.0,70.0,35,0,7.9,52,68.4,3,20,,80.8,69.5,78.2,67.1,,69.2,0,2,53,,77.2,0.0,0,2,0,0,1,2,3.8,321,6.4,0,54.5,11,13,14.6,0.0,0,0,0.0,38.5,5,24,16.7,24,31.6,1,2,,24.9,39.7,75.5,30.5,,79.5,1,1,25,37.5,21.0,37.5,9,2,0,1,0,1,4.0,59,4.5
Tarvaris Jackson,3009,QB,MIN,2,71,58.3,12,13,11.4,0.0,0,0,0.0,53.8,7,8,0.0,15,21.1,0,5,,73.9,74.1,73.9,72.8,,,0,0,16,25.0,77.4,13.3,2,0,0,1,0,0,0.0,95,7.3,0,18,83.1,63.8,58.5,74.8,61.4,44,46,10.5,0.0,1,1,2.0,50.0,23,19,14.8,56,78.9,4,14,,81.3,58.2,78.6,52.2,,77.2,0,1,60,5.3,61.2,1.8,1,9,1,0,1,2,3.3,213,4.6,66.7,39,41,8.2,0.0,1,0,0.0,56.1,23,0,11.5,44,62.0,3,13,,80.0,57.9,77.7,54.1,,75.8,0,1,47,,68.6,0.0,0,3,1,0,1,2,4.3,215,5.2,0,47.1,17,18,16.5,0.0,0,1,5.3,38.9,7,27,12.5,27,38.0,1,6,,76.8,70.1,76.0,66.3,,69.0,0,0,29,11.1,56.0,11.1,3,6,0,1,0,0,0.0,93,5.2
Chad Pennington,596,QB,MIA,2,70,65.4,26,27,10.3,0.0,0,1,3.7,63.0,17,12,0.0,31,44.3,0,11,,77.7,77.2,76.4,78.1,,55.3,0,0,32,33.3,95.4,12.9,4,0,0,1,1,0,0.0,185,6.9,0,17,82.8,66.3,67.4,48.3,60.6,33,36,9.4,0.0,0,0,0.0,52.8,19,9,5.0,39,55.7,1,10,,79.2,55.4,77.3,56.7,,54.6,2,1,41,22.2,64.4,5.1,2,1,0,1,1,1,2.4,178,4.9,61.7,47,47,9.6,0.0,0,0,0.0,59.6,28,0,3.4,49,70.0,1,15,,80.4,63.0,78.0,63.1,,58.3,0,1,50,,73.4,2.0,1,1,0,0,1,1,2.0,265,5.6,0,66.7,12,16,10.3,0.0,0,1,6.3,50.0,8,21,0.0,21,30.0,0,6,,75.9,69.2,75.2,72.9,,50.3,2,0,23,23.8,90.1,23.8,5,0,0,2,1,0,0.0,98,6.1
Marc Bulger,684,QB,SL,2,69,75.0,12,16,3.8,0.0,3,0,0.0,56.3,9,7,0.0,22,31.9,0,3,,75.9,52.1,75.3,52.5,,,0,0,24,85.7,67.7,27.3,6,0,0,1,0,0,0.0,72,4.5,0,26,82.8,53.6,53.6,58.3,70.0,40,42,7.7,0.0,1,0,0.0,59.5,25,12,10.7,47,68.1,3,9,,80.4,55.0,78.0,55.7,,58.3,0,1,50,33.3,75.8,8.5,4,1,0,1,1,2,4.0,263,6.3,70.5,44,49,6.3,0.0,4,0,0.0,59.2,29,0,6.5,50,72.5,2,10,,81.0,60.0,78.3,60.4,,58.3,0,1,55,,73.6,0.0,0,1,0,1,1,1,1.8,281,5.7,0,75.0,8,9,9.9,0.0,0,0,0.0,55.6,5,19,16.7,19,27.5,1,2,,74.5,38.3,74.5,39.7,,,0,0,19,52.6,73.4,52.6,10,0,0,1,0,1,5.3,54,6.0
Eli Manning,1722,QB,NYG,2,69,47.6,21,21,12.3,0.0,0,1,4.5,47.6,10,11,0.0,24,34.8,0,8,,76.3,46.3,75.5,45.1,,64.5,0,1,25,18.2,56.1,8.3,2,1,0,0,1,2,8.0,92,4.4,0,21,82.9,65.2,66.0,61.6,77.5,40,43,11.9,0.0,0,3,6.5,67.4,29,10,6.5,45,65.2,2,17,,80.1,80.1,77.8,78.3,,,1,0,48,20.0,111.0,4.4,2,0,0,2,2,0,0.0,384,8.9,73.9,46,47,12.1,0.0,0,4,7.8,68.1,32,0,5.9,48,69.6,2,22,,80.6,79.8,78.1,77.1,,64.5,0,0,52,,115.4,0.0,0,1,0,1,3,1,1.9,398,8.5,2,46.7,15,17,12.0,0.0,0,0,0.0,41.2,7,21,0.0,21,30.4,0,3,,75.4,38.2,74.9,39.8,,,1,1,21,19.0,31.0,19.0,4,0,0,1,0,1,4.8,78,4.6
