tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw
pga,2021,2021,Sentry Tournament of Champions,16,"English, Harris",14577,1,1,Plantation Course at Kapalua,656,65,1.956,0.999,0.616,1.048,2.663,4.619,293.6,1.0,0.889,0.857,,29.838
pga,2021,2021,Sentry Tournament of Champions,16,"English, Harris",14577,1,2,Plantation Course at Kapalua,656,67,0.896,0.354,-0.349,0.386,0.39,1.286,295.7,0.8,0.889,0.833,24.895,42.111
pga,2021,2021,Sentry Tournament of Champions,16,"English, Harris",14577,1,3,Plantation Course at Kapalua,656,66,2.772,-0.519,0.433,0.314,0.228,3.0,299.8,0.867,0.944,0.714,49.551,29.322
pga,2021,2021,Sentry Tournament of Champions,16,"English, Harris",14577,1,4,Plantation Course at Kapalua,656,69,1.219,-0.978,0.298,0.818,0.138,1.357,300.1,0.867,0.889,0.4,40.376,33.109
pga,2021,2021,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,2,1,Plantation Course at Kapalua,656,69,0.668,-0.163,0.031,0.083,-0.049,0.619,299.8,0.667,0.722,0.6,25.131,42.227
pga,2021,2021,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,2,2,Plantation Course at Kapalua,656,67,-1.262,-0.648,3.239,-0.042,2.548,1.286,299.0,0.8,0.889,0.6,16.453,27.79
pga,2021,2021,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,2,3,Plantation Course at Kapalua,656,67,-0.587,1.09,1.43,0.067,2.587,2.0,302.9,0.867,0.889,0.8,87.418,35.75
pga,2021,2021,Sentry Tournament of Champions,16,"Niemann, Joaquin",18079,2,4,Plantation Course at Kapalua,656,64,2.188,1.346,2.566,0.257,4.169,6.357,305.9,0.733,0.889,0.6,17.823,32.338
pga,2021,2021,Sentry Tournament of Champions,16,"Thomas, Justin",14139,3,1,Plantation Course at Kapalua,656,65,2.471,1.092,1.65,-0.594,2.148,4.619,303.5,0.733,0.944,0.75,27.179,35.23
pga,2021,2021,Sentry Tournament of Champions,16,"Thomas, Justin",14139,3,2,Plantation Course at Kapalua,656,69,-2.912,0.767,1.657,-0.225,2.198,-0.714,305.3,0.6,0.889,0.667,48.209,31.511
pga,2021,2021,Sentry Tournament of Champions,16,"Thomas, Justin",14139,3,3,Plantation Course at Kapalua,656,68,-0.196,0.416,2.188,-1.408,1.196,1.0,302.3,0.733,0.778,0.8,76.552,25.11
pga,2021,2021,Sentry Tournament of Champions,16,"Thomas, Justin",14139,3,4,Plantation Course at Kapalua,656,66,1.478,0.445,2.092,0.342,2.879,4.357,300.7,0.8,0.889,1.0,45.527,29.784
pga,2021,2021,Sentry Tournament of Champions,16,"Palmer, Ryan",7820,4,1,Plantation Course at Kapalua,656,67,-0.255,1.442,2.204,-0.772,2.874,2.619,291.0,0.8,0.889,0.5,43.954,32.467
pga,2021,2021,Sentry Tournament of Champions,16,"Palmer, Ryan",7820,4,2,Plantation Course at Kapalua,656,67,1.208,0.554,-1.596,1.121,0.078,1.286,302.7,0.867,0.944,0.857,39.535,36.293
pga,2021,2021,Sentry Tournament of Champions,16,"Palmer, Ryan",7820,4,3,Plantation Course at Kapalua,656,64,0.939,0.464,2.901,0.696,4.061,5.0,306.6,0.867,0.944,0.75,11.563,34.45
pga,2021,2021,Sentry Tournament of Champions,16,"Palmer, Ryan",7820,4,4,Plantation Course at Kapalua,656,71,-1.301,-1.718,2.512,-0.136,0.658,-0.643,295.9,0.733,0.833,0.5,34.868,28.528
pga,2021,2021,Sentry Tournament of Champions,16,"Im, Sungjae",17488,T5,1,Plantation Course at Kapalua,656,67,-0.489,-0.071,2.699,0.48,3.108,2.619,297.0,0.867,0.833,0.5,20.107,41.037
pga,2021,2021,Sentry Tournament of Champions,16,"Im, Sungjae",17488,T5,2,Plantation Course at Kapalua,656,68,-1.426,-0.066,0.975,0.804,1.712,0.286,300.1,0.867,0.944,0.75,34.996,31.631
pga,2021,2021,Sentry Tournament of Champions,16,"Im, Sungjae",17488,T5,3,Plantation Course at Kapalua,656,67,0.764,0.728,-0.342,0.85,1.236,2.0,301.4,1.0,0.889,0.833,,39.254
pga,2021,2021,Sentry Tournament of Champions,16,"Im, Sungjae",17488,T5,4,Plantation Course at Kapalua,656,69,-2.099,1.114,1.801,0.541,3.456,1.357,299.1,0.867,0.778,0.286,4.81,34.789
pga,2021,2021,Sentry Tournament of Champions,16,"Schauffele, Xander",19895,T5,1,Plantation Course at Kapalua,656,69,0.535,-0.787,-0.206,1.077,0.084,0.619,309.9,0.8,0.833,0.429,42.843,35.37
