player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Siran Neal,27130,S,BUF,2,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,1,3,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Malcolm Butler,9040,CB,TEN,6,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,1.0,2,209,2,75.0,0,0,1,1,100.0,2,2,75.0,1,1,0,1,1,0
D.J. Swearinger Sr.,7838,S,WAS,5,0,32,1,1,0,0,1,0,66.7,2,2,75.0,1,1,0,0,1.5,3,196,3,66.7,0,1,0,0,33.3,1,1,50.0,0,0,0,1,1,0
Jermaine Carter,28838,LB,CAR,2,0,5,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,8.3,1,12,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Rayshawn Jenkins,11868,S,LAC,3,0,27,1,0,0,0,0,0,66.7,2,1,50.0,1,1,0,0,9.1,3,33,2,50.0,0,1,0,0,33.3,1,1,50.0,0,0,0,1,1,0
Isaiah Johnson,9753,S,LA,1,0,26,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Karl Joseph,10648,S,OAK,3,0,23,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,16.7,1,6,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Akeem King,9682,CB,SEA,2,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,41,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Skai Moore,21605,LB,IND,2,0,14,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.7,1,15,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mackensie Alexander,10688,CB,MIN,5,0,18,1,2,0,1,1,0,57.1,4,3,50.0,1,1,0,0,6.1,7,114,5,50.0,0,0,1,0,42.9,3,2,50.0,1,1,0,2,2,0
Armani Watts,51264,S,KC,5,0,16,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,6.3,3,48,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Glover Quin,5035,S,DET,5,0,11,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0.6,1,168,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Datone Jones,7807,DI,DAL,1,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Kavon Frazier,10846,S,DAL,4,0,9,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,2.1,2,95,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Ben Gedeon,11875,LB,MIN,6,0,18,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,3.7,1,27,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Bryce Callahan,10000,CB,CHI,5,0,6,2,2,0,2,2,0,80.0,4,4,50.0,0,0,0,0,2.6,5,189,4,40.0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,0,0
Mychal Kendricks,7049,LB,SEA,3,0,29,1,1,0,0,0,0,25.0,2,2,100.0,2,2,0,0,10.8,8,74,4,37.5,0,1,1,0,75.0,6,2,16.7,0,0,0,2,2,0
Lamarcus Joyner,8676,S,LA,6,0,26,0,0,0,0,0,0,66.7,2,0,0.0,0,0,0,0,1.4,3,216,1,33.3,0,0,0,0,33.3,1,1,100.0,1,1,0,1,1,0
T.J. Carrie,8853,CB,CLV,6,0,8,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,1.9,3,158,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Barry Church,5924,S,JAX,6,0,15,1,1,0,1,0,0,50.0,3,2,50.0,1,1,0,0,2.7,6,219,3,33.3,0,0,1,0,50.0,3,1,16.7,0,0,0,1,1,0
Brian Poole,11052,CB,ATL,6,0,2,1,1,0,0,1,0,44.4,4,3,62.5,2,2,0,0,4.0,9,224,4,33.3,0,1,0,0,55.6,5,1,10.0,0,0,0,2,2,0
Jaire Alexander,49350,CB,GB,4,0,12,0,2,0,0,1,0,66.7,4,2,37.5,1,1,0,0,4.8,6,126,3,33.3,0,0,1,0,33.3,2,1,25.0,0,0,0,1,1,0
Sherrick McManis,5667,CB,CHI,5,0,6,0,1,0,0,0,0,40.0,2,1,50.0,1,1,0,0,21.7,5,23,2,30.0,0,0,1,0,60.0,3,1,16.7,0,0,0,1,1,0
Darius Leonard,49684,LB,IND,5,0,14,0,1,0,0,0,0,60.0,9,2,22.2,2,2,0,0,8.2,17,207,5,26.5,0,0,0,0,40.0,6,2,33.3,2,2,1,4,4,1
Tavon Wilson,7051,S,DET,4,0,11,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.0,2,50,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Eric Weddle,3653,S,BLT,6,0,3,2,1,0,0,1,0,40.0,4,1,12.5,0,0,0,0,4.3,10,234,4,25.0,0,2,0,0,60.0,6,3,33.3,1,1,0,1,1,0
Desmond Trufant,7803,CB,ATL,6,0,2,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0.8,2,252,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
D.J. Hayden,7793,CB,JAX,2,0,15,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,8.5,4,47,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Jonathan Jones,11217,CB,NE,6,0,19,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.0,2,193,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Clayton Geathers,9542,S,IND,5,0,14,0,1,0,0,1,1,50.0,1,1,50.0,0,0,0,1,1.1,2,190,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
L.J. Fort,7292,LB,PIT,2,0,25,2,0,0,2,0,0,100.0,6,2,16.7,0,0,0,0,29.6,8,27,3,25.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Taron Johnson,49511,CB,BUF,5,0,4,0,2,0,0,0,0,50.0,4,1,25.0,1,1,0,1,5.7,8,141,3,25.0,0,0,2,1,50.0,4,2,25.0,0,0,0,1,1,0
Nick Kwiatkoski,10747,LB,CHI,4,0,6,1,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,4.3,2,47,1,25.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Michael Thomas,7279,S,NYG,6,0,21,0,2,0,0,0,0,50.0,2,0,0.0,0,0,0,0,7.5,4,53,2,25.0,0,0,2,0,50.0,2,2,50.0,0,0,0,0,0,0
Derwin James,51368,S,LAC,6,0,27,2,4,0,1,2,0,46.2,12,5,29.2,2,1,0,0,11.9,28,236,10,25.0,0,1,1,0,53.8,14,4,21.4,2,2,0,4,3,0
Morgan Burnett,5596,S,PIT,2,0,25,1,1,0,1,0,0,50.0,2,1,25.0,0,0,0,0,7.1,4,56,2,25.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Mike Hughes,34057,CB,MIN,6,0,18,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,1.3,2,150,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Rafael Bush,5779,CB,BUF,5,0,4,1,1,0,1,0,0,37.5,3,1,16.7,0,0,0,0,7.5,8,107,3,25.0,0,0,1,0,62.5,5,2,30.0,1,1,0,1,1,0
Antone Exum Jr.,8817,S,SF,4,0,28,0,0,0,0,0,0,50.0,2,1,50.0,1,1,0,0,4.5,4,88,1,25.0,0,0,0,0,50.0,2,0,0.0,0,0,0,1,1,0
Eric Murray,10740,S,KC,5,0,16,0,3,0,0,3,1,66.7,4,3,37.5,0,0,0,1,3.2,6,188,3,25.0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Adrian Colbert,11983,S,SF,5,0,28,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,1.1,2,185,1,25.0,0,0,0,0,100.0,1,0,0.0,0,0,0,0,0,0
Duron Harmon,7872,S,NE,6,0,19,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,1.1,2,189,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Jerome Baker,28091,LB,MIA,6,0,17,0,0,0,0,0,0,44.4,4,1,25.0,1,1,0,0,6.9,9,130,2,22.2,0,0,0,0,55.6,5,1,20.0,1,1,0,2,2,0
Harrison Smith,7641,S,MIN,6,0,18,1,0,0,0,0,0,31.3,5,0,0.0,0,0,0,0,7.0,16,227,4,21.9,0,1,0,0,68.8,11,4,31.8,3,3,0,3,3,0
Justin Reid,49048,S,HST,6,0,13,1,2,0,0,0,0,0.0,0,0,,0,0,0,0,4.7,7,150,3,21.4,0,1,2,0,100.0,7,3,21.4,0,0,0,0,0,0
Desmond King II,11906,CB,LAC,6,0,27,1,2,0,1,2,0,100.0,7,3,21.4,0,0,0,0,3.6,7,194,3,21.4,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Deone Bucannon,8662,LB,ARZ,4,0,1,1,5,0,1,3,0,78.6,11,4,18.2,0,0,0,0,22.4,15,67,6,20.0,0,0,1,0,21.4,3,1,16.7,0,0,0,0,0,0
Ha Ha Clinton-Dix,8656,S,GB,6,0,12,1,1,0,1,0,0,40.0,4,1,12.5,0,0,0,0,4.6,10,219,3,20.0,0,0,1,0,60.0,6,2,25.0,1,1,0,1,1,0
K'Waun Williams,9332,CB,SF,6,0,28,1,5,0,1,3,0,66.7,10,4,20.0,0,0,0,0,8.2,15,183,6,20.0,0,0,2,0,33.3,5,2,20.0,0,0,0,0,0,0
Zach Cunningham,11812,LB,HST,6,0,13,0,4,0,0,4,0,70.0,7,4,28.6,0,0,0,0,5.0,10,199,4,20.0,0,0,0,0,30.0,3,0,0.0,0,0,0,0,0,0
