player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Kyle Williams,3079,DI,BUF,10,1,,,0.7,,,0,0,0,,4,62.5,67.1,68.5,65.3,62.4,60.7,0,,25.0,1,0,1,0.0,0,2,278,5,2,0,0,0,0,0.0,
Antoine Bethea,3152,S,ARZ,9,3,6.1,87.0,93.0,15.5,13.4,0,0,0,0.0,1,71.2,66.3,31.9,55.7,59.9,73.1,0,21,5.6,2,0,2,112.1,20,331,356,8,31,23,1,171,119,0.6,8.6
Tom Johnson,3378,DI,MIN,7,0,,,0.8,,,0,0,0,,18,73.2,65.9,52.0,63.5,60.0,74.9,0,,0.0,0,0,1,0.0,0,1,130,4,4,0,0,0,0,0.0,
Tramon Williams,3558,S,GB,9,2,9.8,60.6,97.8,16.8,10.2,0,0,2,6.1,12,65.1,64.0,87.0,46.1,57.8,60.2,0,55,12.5,3,0,1,123.7,20,362,370,8,19,33,5,250,122,0.7,12.5
Brent Grimes,3589,CB,TB,7,0,13.5,66.7,100.0,12.2,8.1,1,0,2,6.7,30,56.4,56.1,84.0,,51.7,63.6,0,43,5.6,1,2,2,111.0,20,257,257,2,17,30,1,304,83,1.3,15.2
Leon Hall,3634,CB,OAK,9,0,6.1,87.5,94.1,9.2,8.1,0,0,2,8.3,23,58.5,65.0,83.1,57.8,86.6,61.0,0,59,18.8,3,2,0,118.8,21,208,221,7,13,24,0,325,216,1.7,15.5
Reggie Nelson,3637,S,OAK,8,0,13.0,55.6,92.3,32.8,18.2,0,0,0,0.0,23,66.9,65.8,82.5,55.4,59.5,58.5,1,49,10.0,1,0,0,88.7,5,179,194,1,9,9,2,87,27,0.5,17.4
Eric Weddle,3653,S,BLT,9,2,8.0,50.0,95.8,42.3,21.1,1,0,1,6.3,3,73.9,78.9,87.5,80.5,77.1,79.1,0,22,8.0,2,1,1,58.6,8,362,378,4,21,16,0,57,12,0.2,7.1
Brandon Mebane,3701,DI,LAC,9,0,,,5.1,,,0,0,0,,27,66.7,61.5,67.1,57.4,60.8,61.3,0,,0.0,0,0,1,0.0,0,8,156,1,2,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,6,2,15.2,63.6,95.0,20.6,13.1,0,1,2,18.2,24,56.4,57.5,80.3,61.6,60.9,58.3,0,19,14.3,2,1,0,105.5,7,152,160,3,10,11,1,53,22,0.4,7.6
Chris Long,4316,ED,PHI,9,0,0.0,100.0,2.5,6.0,6.0,0,0,0,0.0,24,48.3,74.5,65.9,75.6,61.5,54.8,0,2,60.0,3,0,1,79.2,1,6,244,5,2,1,0,2,2,0.3,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,1,14.0,60.0,100.0,11.0,6.6,0,0,2,20.0,23,75.1,67.0,80.2,,39.2,29.3,0,15,28.6,2,2,1,69.6,6,72,72,2,4,10,0,42,25,0.6,7.0
Aqib Talib,4334,CB,LA,3,0,6.9,50.0,100.0,20.8,10.4,1,0,2,25.0,26,76.3,77.7,80.1,,73.4,81.5,0,13,0.0,0,2,1,66.7,4,90,90,1,8,8,0,44,26,0.5,11.0
Calais Campbell,4364,ED,JAX,9,1,-5.0,100.0,0.8,2.0,2.0,0,0,0,0.0,15,66.4,85.2,60.1,66.7,90.3,69.6,0,4,25.0,1,0,2,83.3,1,2,260,6,2,1,0,4,9,2.0,4.0
Brandon Carr,4454,CB,BLT,9,1,13.8,53.5,99.4,14.3,7.7,0,0,8,18.6,3,70.7,70.6,51.1,55.7,69.6,79.8,1,51,4.2,1,6,3,68.9,23,354,356,5,22,43,0,330,110,1.0,14.3
Orlando Scandrick,4457,CB,KC,10,0,12.4,49.2,100.0,12.1,6.0,2,0,11,16.9,16,72.1,70.3,16.7,,63.4,38.6,1,32,19.4,6,9,7,65.9,32,418,418,11,25,65,2,296,84,0.8,9.3
Wesley Woodyard,4583,LB,TEN,7,3,6.0,85.7,85.0,10.1,8.7,0,0,1,4.8,31,69.2,71.9,83.5,64.0,68.5,76.0,0,44,8.7,2,0,0,105.8,18,193,227,13,18,21,0,197,88,1.1,10.9
Cameron Wake,4907,ED,MIA,8,0,,,0.5,,,0,0,0,,17,60.1,81.8,68.9,74.5,77.1,72.2,0,,0.0,0,0,1,0.0,0,1,183,5,1,0,0,0,0,0.0,
Brian Orakpo,4936,ED,TEN,9,1,2.5,83.3,16.7,8.0,6.7,0,0,0,0.0,31,87.8,73.2,87.8,60.0,65.5,60.4,0,15,12.5,1,0,0,93.1,5,43,257,6,6,6,0,38,27,1.0,7.6
Malcolm Jenkins,4937,S,PHI,9,1,8.2,75.7,92.5,13.3,10.1,0,0,4,10.8,24,76.1,76.6,84.4,65.2,70.9,60.0,0,75,16.2,6,4,1,115.9,28,385,416,13,30,37,2,291,166,0.8,10.4
Vontae Davis,4948,CB,BUF,1,0,18.0,100.0,100.0,17.0,17.0,0,0,0,0.0,4,62.3,59.4,74.7,,51.3,72.8,0,10,0.0,0,0,0,147.9,1,17,17,1,1,1,1,10,0,0.6,10.0
Clay Matthews,4949,ED,GB,9,2,3.3,100.0,23.9,7.3,7.3,0,0,0,0.0,12,54.7,56.8,65.1,58.1,58.4,52.6,0,34,0.0,0,0,3,118.8,8,63,264,8,7,8,0,118,92,2.0,14.8
Patrick Chung,4957,S,NE,9,0,9.0,66.7,94.0,12.1,8.1,0,0,2,4.8,19,70.8,67.6,56.9,61.5,59.0,74.9,1,29,10.0,3,2,2,99.6,28,359,382,8,27,42,3,283,139,0.8,10.1
Connor Barwin,4969,ED,NYG,9,0,4.0,0.0,4.3,,5.0,0,1,0,0.0,21,73.6,52.6,87.4,59.2,37.5,52.7,0,,0.0,0,0,0,39.6,0,6,138,2,1,1,0,0,0,0.0,
Mike Mitchell,4970,S,IND,3,0,5.7,83.3,98.7,14.4,12.0,0,0,0,0.0,14,79.7,83.7,80.7,60.0,70.2,62.7,1,9,12.5,1,0,0,44.4,5,74,75,4,7,6,0,25,14,0.3,5.0
Michael Johnson,4993,ED,CIN,8,0,,,0.7,,,0,0,0,,7,58.9,53.8,63.6,49.9,62.3,28.6,1,,0.0,0,0,1,0.0,0,1,146,0,1,0,0,0,0,0.0,
Glover Quin,5035,S,DET,9,3,8.2,76.5,99.3,20.5,15.7,0,1,2,11.8,11,57.8,60.6,81.9,58.8,64.9,66.0,0,42,4.0,1,1,0,112.1,13,288,290,1,21,17,0,189,82,0.7,14.5
Jason McCourty,5127,CB,NE,10,1,14.0,53.6,100.0,11.9,6.4,1,2,8,14.3,19,76.9,78.3,85.2,,76.1,74.5,0,67,8.6,3,7,1,84.5,30,373,373,9,31,56,1,428,140,1.2,14.3
Captain Munnerlyn,5140,CB,CAR,9,3,6.2,68.3,93.1,9.2,6.3,0,0,3,7.3,5,64.3,64.9,84.7,61.7,61.7,61.6,1,26,14.3,3,3,1,81.5,28,269,289,4,15,41,1,241,131,0.9,8.6
Michael Bennett,5273,ED,PHI,9,1,,,2.4,,,1,0,0,,24,62.0,71.9,38.2,73.6,62.5,49.3,0,,33.3,1,0,4,0.0,0,7,291,5,1,0,0,0,0,0.0,
Ramon Humber,5310,LB,BUF,3,0,0.5,83.3,86.8,6.0,5.0,0,0,1,16.7,4,58.4,57.2,76.5,51.8,59.9,29.3,0,17,66.7,2,1,0,97.9,5,33,38,1,1,6,0,45,45,1.5,9.0
Ndamukong Suh,5527,DI,LA,10,1,,,0.3,,,1,0,0,,26,71.7,75.2,37.1,69.4,72.9,62.6,0,,0.0,0,0,5,0.0,0,1,346,6,6,0,0,0,0,0.0,
Gerald McCoy,5528,DI,TB,7,0,,,0.4,,,1,0,0,,30,61.5,73.7,31.6,63.3,81.8,56.6,0,,100.0,1,0,4,0.0,0,1,236,3,0,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,8,4,13.5,55.4,100.0,11.0,6.1,0,2,8,14.3,25,73.1,70.5,85.0,,49.2,29.8,1,33,19.4,6,8,1,71.1,31,358,358,5,21,56,1,327,92,1.0,10.5
Tyson Alualu,5535,DI,PIT,8,1,,,0.9,,,0,0,0,,25,65.3,66.8,82.1,59.3,63.4,72.5,0,,33.3,1,0,0,0.0,0,1,111,1,1,0,0,0,0,0.0,
Brandon Graham,5538,ED,PHI,9,1,,,2.4,,,0,0,0,,24,68.4,90.3,73.3,84.7,83.5,68.4,0,,28.6,2,0,1,0.0,0,7,291,4,4,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,1,11.0,50.0,97.2,44.3,22.2,0,0,2,33.3,29,90.6,91.3,13.0,64.0,71.5,90.4,3,22,0.0,0,1,1,73.6,3,140,144,5,11,6,1,43,7,0.3,14.3
Jason Pierre-Paul,5540,ED,TB,9,0,2.0,100.0,3.8,13.0,13.0,3,0,0,0.0,30,70.0,65.5,30.4,59.2,72.2,57.2,0,4,28.6,2,0,5,83.3,1,13,339,9,5,1,0,4,2,0.3,4.0
Derrick Morgan,5541,ED,TEN,6,0,2.0,100.0,10.2,14.0,14.0,0,0,0,0.0,31,80.1,60.2,86.8,57.4,51.0,47.7,0,2,33.3,1,0,0,79.2,1,14,137,1,2,1,0,2,0,0.1,2.0
Kareem Jackson,5545,CB,HST,9,4,7.2,60.0,97.4,13.3,8.0,0,1,7,15.6,13,86.8,90.0,86.7,63.6,87.5,54.4,2,30,21.9,7,6,0,61.6,27,378,388,8,21,45,0,303,156,0.8,11.2
Devin McCourty,5552,S,NE,10,4,9.0,78.1,98.2,16.8,13.2,0,0,1,3.1,19,78.7,79.4,83.6,50.3,75.9,82.7,1,27,6.5,2,1,0,128.9,25,442,450,4,25,32,5,274,98,0.7,11.0
Jerry Hughes,5556,ED,BUF,10,1,8.6,60.0,6.9,6.3,3.8,0,1,0,0.0,4,57.2,86.2,51.3,90.3,68.7,61.4,0,17,33.3,3,0,3,78.8,3,19,275,8,5,5,0,32,6,1.7,10.7
Patrick Robinson,5557,CB,NO,3,1,3.9,85.7,98.7,11.3,9.7,1,0,0,0.0,20,66.1,66.9,79.6,59.1,67.2,56.0,0,23,16.7,1,0,2,98.8,6,74,75,2,4,7,0,54,24,0.8,9.0
Rob Gronkowski,5567,TE,NE,1,0,,,100.0,,,0,0,0,,19,60.0,60.0,62.9,,,,0,,,0,0,1,0.0,0,1,1,0,0,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,9,0,,,2.1,,,1,0,0,,7,68.8,76.5,27.4,71.5,75.3,62.0,0,,25.0,1,0,5,0.0,0,7,335,9,3,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,5,3,8.4,72.7,87.7,11.8,8.5,0,0,1,9.1,9,57.8,64.8,82.7,61.4,69.8,49.7,0,36,25.0,3,1,0,108.1,8,100,114,6,6,11,0,120,65,1.3,15.0
Morgan Burnett,5596,S,PIT,5,1,12.7,69.2,95.5,12.7,8.8,1,0,0,0.0,25,64.5,69.2,79.0,76.1,70.3,85.6,0,30,0.0,0,0,2,142.3,9,127,133,6,10,13,3,134,43,1.2,14.9
Earl Mitchell,5605,DI,SF,10,1,,,2.1,,,0,0,0,,28,63.3,66.1,86.4,54.9,67.0,76.1,0,,0.0,0,0,0,0.0,0,3,143,0,3,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,8,0,,,0.9,,,0,0,0,,1,56.6,66.4,87.6,59.3,66.9,59.0,0,,33.3,1,0,0,0.0,0,2,222,3,2,0,0,0,0,0.0,
Andre Roberts,5612,WR,NYJ,1,0,,,100.0,,,0,0,0,,22,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,4,0,14.0,0.0,5.2,,6.0,1,0,0,0.0,18,59.7,69.5,0.0,67.1,79.8,64.4,0,,,0,0,4,39.6,0,7,135,2,0,1,0,0,0,0.0,
Al Woods,5646,DI,IND,9,0,12.0,100.0,6.8,10.0,10.0,1,0,0,0.0,14,50.5,59.8,44.2,65.3,66.7,27.5,0,13,50.0,1,0,2,118.8,1,10,146,0,1,1,0,13,1,1.3,13.0
Kendrick Lewis,5659,S,TEN,5,1,10.9,77.8,100.0,16.0,12.4,0,0,0,0.0,31,46.0,47.5,83.6,,59.0,60.5,0,55,30.0,3,0,0,146.3,7,118,118,1,6,9,1,92,48,0.8,13.1
Sherrick McManis,5667,CB,CHI,9,1,6.2,77.8,82.8,6.4,5.0,0,0,1,11.1,6,90.7,89.7,79.2,51.2,61.2,71.7,1,11,11.1,1,0,0,46.1,7,48,58,7,7,9,0,41,27,0.9,5.9
Reshad Jones,5686,S,MIA,8,2,9.5,70.6,96.0,18.2,12.8,0,1,4,23.5,17,66.6,66.4,84.5,67.7,58.1,52.1,2,73,19.0,4,4,0,83.1,12,237,247,5,15,17,1,172,64,0.8,14.3
Kurt Coleman,5767,S,NO,9,0,2.0,100.0,92.7,16.4,16.4,0,0,0,0.0,20,58.1,58.2,81.0,51.3,60.3,37.7,0,20,41.7,5,0,0,107.8,8,140,151,1,7,8,0,79,63,0.6,9.9
Rafael Bush,5779,CB,BUF,9,4,6.4,80.0,92.6,8.3,6.6,0,0,0,0.0,4,57.0,57.4,80.3,72.4,53.3,69.0,0,20,12.0,3,0,0,130.0,16,137,148,4,18,20,2,144,77,1.1,9.0
Vincent Rey,5811,LB,CIN,3,0,3.7,100.0,77.6,11.3,11.3,0,0,0,0.0,7,37.6,33.9,75.8,61.2,39.0,37.9,0,13,33.3,1,0,1,97.2,3,38,49,0,2,3,0,22,11,0.6,7.3
Darian Stewart,5820,S,DEN,7,0,8.8,75.0,93.8,33.3,25.0,0,0,0,0.0,10,69.8,64.0,36.3,50.4,53.8,47.4,1,15,26.7,4,0,2,87.5,6,212,226,3,11,8,2,44,20,0.2,7.3
Tramaine Brock Sr.,5903,CB,DEN,7,3,9.8,52.6,100.0,12.2,6.4,1,1,5,26.3,10,64.7,61.4,82.1,,42.8,44.6,0,31,7.7,1,5,2,79.9,10,126,126,0,9,19,0,155,58,1.3,15.5
Barry Church,5924,S,JAX,9,1,8.1,47.6,97.9,30.4,14.5,0,0,2,9.5,15,44.7,53.1,50.2,64.9,73.0,60.0,0,40,7.7,1,1,2,104.0,10,323,330,3,11,21,3,114,56,0.4,11.4
Sam Shields,5943,CB,LA,8,0,11.3,68.2,100.0,11.1,7.6,1,1,3,13.6,26,65.0,67.9,83.3,,79.3,42.9,1,45,33.3,3,3,2,124.4,15,175,175,1,6,22,3,237,86,1.4,15.8
Frank Zombo,5945,ED,KC,3,0,,,7.1,,,0,0,0,,16,60.0,55.3,76.9,58.2,53.6,,0,,,0,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
Anthony Levine,6013,S,BLT,9,3,4.3,81.3,77.6,7.8,6.4,0,2,4,25.0,3,83.1,66.8,82.7,60.9,27.0,65.6,1,14,6.3,1,4,1,83.6,13,111,143,5,12,16,1,85,56,0.8,6.5
Marcus Sherels,6017,CB,MIN,1,0,,,100.0,,,0,0,0,,18,65.8,65.5,70.1,,60.0,,0,,,0,0,0,0.0,0,8,8,0,0,0,0,0,0,0.0,
Albert McClellan,6022,LB,NE,3,0,8.0,100.0,58.3,6.0,6.0,0,0,0,0.0,19,54.6,47.9,99.9,53.0,53.0,41.6,0,9,100.0,1,0,0,104.2,1,7,12,0,0,1,0,9,1,1.5,9.0
Andrew Sendejo,6118,S,MIN,5,2,6.6,57.1,98.6,47.8,27.3,0,0,2,28.6,18,70.7,70.4,31.1,56.2,65.7,61.3,0,23,5.6,1,2,2,83.6,4,207,210,1,15,7,0,57,25,0.3,14.3
Von Miller,6154,ED,DEN,9,1,11.3,100.0,4.5,4.0,4.0,0,0,0,0.0,10,39.4,80.6,41.2,77.1,82.6,63.1,0,24,0.0,0,0,3,158.3,3,13,290,10,2,3,1,50,16,4.2,16.7
Marcell Dareus,6155,DI,JAX,9,0,,,1.1,,,0,0,0,,15,62.9,75.9,86.2,54.8,79.9,57.3,0,,0.0,0,0,0,0.0,0,2,185,2,2,0,0,0,0,0.0,
Patrick Peterson,6157,CB,ARZ,9,2,11.4,55.9,99.2,17.3,9.7,0,0,2,5.9,1,84.8,83.3,56.5,72.1,68.9,71.2,2,55,0.0,0,2,2,62.3,19,352,355,7,16,34,1,231,99,0.7,12.2
Julio Jones,6158,WR,ATL,1,0,,,100.0,,,0,0,0,,2,60.0,60.0,65.5,,60.0,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Robert Quinn,6166,ED,MIA,10,1,,,1.3,,,0,0,0,,17,69.6,65.7,61.3,67.5,55.7,33.7,0,,33.3,2,0,2,0.0,0,3,237,3,3,0,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,9,0,3.8,75.0,8.2,8.0,6.0,0,0,0,0.0,32,62.1,78.0,89.4,72.2,71.7,80.3,0,24,0.0,0,0,0,95.8,3,25,306,8,2,4,0,30,21,1.3,10.0
Corey Liuget,6170,DI,LAC,5,0,,,2.2,,,0,0,0,,27,59.5,74.2,51.9,62.4,82.2,74.1,0,,0.0,0,0,1,0.0,0,3,135,1,1,0,0,0,0,0.0,
Prince Amukamara,6171,CB,CHI,8,1,12.4,58.1,100.0,12.5,7.3,1,0,5,11.6,6,71.9,76.5,87.2,,90.6,59.7,2,55,7.4,2,3,5,71.9,25,330,330,7,24,43,1,341,139,1.1,13.6
Adrian Clayborn,6172,ED,NE,10,0,,,0.5,,,0,0,0,,19,66.7,76.8,63.3,69.3,77.3,35.5,0,,0.0,0,0,1,0.0,0,1,200,3,2,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,9,0,9.0,100.0,4.9,15.0,15.0,1,0,0,0.0,20,63.4,84.7,77.5,74.2,83.9,75.0,0,15,0.0,0,0,1,118.8,1,17,345,7,2,1,0,15,6,1.0,15.0
Jimmy Smith,6179,CB,BLT,5,3,12.3,71.4,99.3,8.8,6.3,1,1,3,14.3,3,50.3,47.9,19.0,40.5,53.2,56.7,0,32,17.6,3,2,3,118.9,15,140,141,1,11,21,1,209,46,1.6,13.9
Jabaal Sheard,6189,ED,IND,9,2,-1.5,100.0,2.9,4.0,4.0,0,1,0,0.0,14,63.3,74.1,65.2,65.5,75.7,52.1,0,10,12.5,1,0,2,100.0,2,9,315,5,5,2,0,16,19,2.0,8.0
Bruce Carter,6192,LB,ATL,5,1,11.0,80.0,91.9,7.8,6.2,0,0,0,0.0,2,56.6,48.9,76.0,53.6,47.0,63.0,0,33,0.0,0,0,0,118.3,4,34,37,1,4,5,0,62,11,2.0,15.5
Jarvis Jenkins,6193,DI,KC,10,0,,,0.9,,,0,0,0,,16,59.5,53.3,82.5,50.5,58.5,45.0,0,,0.0,0,0,0,0.0,0,1,113,0,1,0,0,0,0,0.0,
Brooks Reed,6194,ED,ATL,9,0,-3.0,100.0,2.8,4.0,4.0,0,0,0,0.0,2,62.0,71.1,67.6,60.1,79.5,56.9,0,28,20.0,1,0,1,118.8,1,5,177,2,4,1,0,28,31,7.0,28.0
Marcus Gilchrist,6202,S,OAK,9,3,12.2,66.7,98.8,14.9,9.9,0,0,1,4.2,23,51.7,53.5,83.4,55.3,59.6,65.1,1,34,5.0,1,1,0,110.6,16,256,259,1,16,24,3,177,43,0.7,11.1
Terrell McClain,6217,DI,ATL,9,0,,,3.4,,,0,0,0,,2,51.8,52.0,84.8,50.7,58.2,58.7,0,,100.0,1,0,0,0.0,0,6,179,0,0,0,0,0,0,0.0,
Justin Houston,6222,ED,KC,6,1,3.8,83.3,23.8,9.2,7.7,0,0,0,0.0,16,62.0,77.0,86.3,81.1,59.2,58.1,1,20,37.5,3,0,0,107.6,5,53,223,5,4,6,1,59,41,1.3,11.8
Jurrell Casey,6229,DI,TEN,9,1,,,0.7,,,1,0,0,,31,59.8,83.8,34.2,67.7,90.2,53.0,0,,50.0,2,0,3,0.0,0,2,277,4,1,0,0,0,0,0.0,
Mason Foster,6236,LB,WAS,9,9,3.4,84.8,85.3,8.0,6.8,0,0,0,0.0,32,57.1,59.6,82.9,49.6,66.6,85.4,0,23,4.9,2,0,0,101.3,39,330,387,12,30,46,1,302,224,1.0,7.7
Allen Bailey,6238,DI,KC,10,1,,,0.3,,,0,0,0,,16,62.5,56.0,87.6,56.4,51.5,49.9,0,,0.0,0,0,0,0.0,0,1,372,5,0,0,0,0,0,0.0,
Shareece Wright,6241,CB,HST,6,2,11.7,66.7,99.0,11.2,7.5,0,0,3,12.5,13,58.3,60.1,83.3,60.0,67.1,38.1,0,32,18.8,3,3,0,118.8,16,189,191,2,11,24,2,192,77,1.1,12.0
Chris Conte,6245,S,TB,3,0,8.2,100.0,98.8,13.5,13.5,0,0,0,0.0,30,57.0,58.0,78.0,60.0,62.8,35.6,0,75,25.0,3,0,1,158.3,6,85,86,4,9,6,1,130,81,1.6,21.7
K.J. Wright,6251,LB,SEA,3,0,2.1,63.6,96.5,11.1,7.1,0,0,0,0.0,29,66.1,67.1,76.4,68.0,62.7,59.8,0,11,0.0,0,0,0,75.9,7,82,85,1,8,11,0,55,40,0.7,7.9
Da'Norris Searcy,6252,S,CAR,2,0,14.0,66.7,100.0,19.0,12.7,0,0,0,0.0,5,60.0,66.5,78.2,,75.0,82.9,0,16,0.0,0,0,0,91.0,2,43,43,0,2,3,0,24,14,0.6,12.0
Sam Acho,6255,ED,CHI,2,0,,,12.5,,,0,0,0,,6,61.8,62.8,75.3,56.1,64.8,,0,,,0,0,0,0.0,0,2,16,0,0,0,0,0,0,0.0,
Davon House,6283,CB,GB,2,0,17.8,75.0,100.0,6.7,5.0,0,0,0,0.0,12,28.9,28.8,74.8,,51.1,26.3,0,75,,0,0,1,156.3,3,21,21,0,0,4,1,88,20,4.4,29.3
Buster Skrine,6289,CB,NYJ,8,0,8.1,75.6,94.3,6.2,4.7,0,0,2,4.9,22,45.9,51.6,34.8,70.5,72.9,49.5,0,33,22.2,6,2,2,126.4,31,200,212,5,21,41,3,363,180,1.9,11.7
Richard Sherman,6306,CB,SF,8,1,14.9,45.8,99.7,27.6,12.7,0,0,3,12.5,28,71.3,72.1,85.4,72.6,66.7,75.9,0,37,0.0,0,3,2,66.8,11,316,317,3,15,24,0,153,49,0.5,13.9
Pernell McPhee,6317,ED,WAS,8,0,4.0,100.0,7.2,3.0,3.0,0,0,0,0.0,32,40.9,65.0,34.5,74.6,57.1,31.4,0,32,50.0,1,0,1,118.8,2,6,83,0,1,2,0,36,28,6.0,18.0
Colin Jones,6342,S,CAR,6,1,14.2,100.0,98.3,11.0,11.0,0,0,0,0.0,5,45.9,49.5,79.3,59.2,72.0,70.7,0,27,11.1,1,0,0,158.3,5,58,59,0,7,5,2,68,8,1.2,13.6
Malcolm Smith,6394,LB,SF,8,3,2.0,78.6,79.4,9.8,7.7,0,0,1,7.1,28,56.6,60.2,82.1,69.7,58.5,66.2,0,25,10.0,1,1,1,94.9,11,112,141,5,6,14,0,95,72,0.9,8.6
Chris Harris Jr.,6457,CB,DEN,9,3,7.5,57.8,97.7,12.6,7.3,0,1,5,11.1,10,83.9,84.9,85.8,69.8,76.9,75.7,1,18,9.7,3,5,0,60.8,26,344,352,10,25,45,0,214,93,0.7,8.2
Josh Bynes,6503,LB,ARZ,9,3,5.4,87.1,88.9,10.6,9.3,0,0,2,6.5,1,57.9,72.7,87.6,70.8,81.2,77.7,0,25,3.1,1,2,0,142.1,27,311,350,12,28,31,4,267,149,0.9,9.9
Mario Addison,6558,ED,CAR,9,2,5.0,100.0,5.4,13.0,13.0,0,0,0,0.0,5,62.0,73.2,89.9,65.9,71.0,54.1,0,7,25.0,1,0,0,95.8,1,14,257,9,1,1,0,7,2,0.5,7.0
Ron Parker,6625,S,KC,10,0,15.3,60.7,99.4,26.4,16.0,0,1,2,7.1,16,57.2,56.1,54.9,68.4,53.0,61.7,2,49,19.4,7,1,2,95.5,17,485,488,4,29,28,3,248,56,0.6,14.6
Craig Robertson,7003,LB,NO,4,0,8.7,66.7,86.7,12.0,8.0,0,0,0,0.0,20,77.5,70.0,79.8,54.1,53.3,82.5,0,11,0.0,0,0,0,86.8,2,26,30,2,3,3,0,21,7,0.9,10.5
Morris Claiborne,7012,CB,NYJ,10,0,14.8,48.2,100.0,14.0,6.8,2,3,12,21.4,22,68.1,72.1,87.6,,82.1,58.0,2,43,22.7,5,10,4,67.9,27,397,397,3,17,56,2,384,127,1.0,14.2
