player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Matt Skura,11102,C,BLT,8,100.0,0,3,63.6,68.9,59.9,2,12,371,100.0,100.0,97.8,3,15,1,611,611,0,0,611,396,396,0,0,215,0
Joel Bitonio,8670,G,CLV,8,100.0,1,8,73.3,86.9,64.5,0,7,357,100.0,100.0,99.0,2,7,0,595,0,595,0,595,383,383,0,0,212,0
Desmond Harrison,15466,T,CLV,8,100.0,3,8,57.3,73.6,47.7,3,27,357,100.0,100.0,95.2,11,32,2,595,0,0,593,595,383,383,0,0,212,2
Kevin Zeitler,7032,G,CLV,8,100.0,1,8,74.2,92.9,63.4,1,2,357,100.0,100.0,99.0,4,5,2,595,0,0,0,595,383,383,595,0,212,0
Chris Hubbard,8051,T,CLV,8,100.0,2,8,65.9,75.2,50.8,1,16,357,100.0,100.0,95.9,3,23,6,595,0,0,2,595,383,383,0,593,212,0
J.C. Tretter,7904,C,CLV,8,100.0,1,8,74.8,82.3,69.8,1,6,357,100.0,100.0,98.5,1,9,2,595,595,0,0,595,383,383,0,0,212,0
Quenton Nelson,12954,G,IND,8,100.0,0,14,73.3,76.4,70.3,2,10,362,100.0,100.0,97.8,4,14,2,589,0,589,0,589,387,387,0,0,202,0
Marshal Yanda,3702,G,BLT,8,100.0,0,3,83.0,82.2,80.9,3,6,366,100.0,100.0,98.8,2,9,0,586,0,2,0,586,391,391,584,0,195,0
Ronnie Stanley,10640,T,BLT,8,100.0,0,3,77.9,84.5,64.2,2,9,347,100.0,100.0,98.1,2,12,1,580,0,0,559,580,370,370,0,0,210,20
Ryan Kelly,10652,C,IND,8,100.0,1,14,82.2,79.2,82.8,2,3,357,100.0,100.0,99.0,3,6,1,574,574,0,0,574,382,382,0,0,192,0
Brandon Brooks,7078,G,PHI,8,100.0,0,24,75.7,80.9,69.3,2,7,345,100.0,100.0,98.7,2,9,0,569,0,0,0,569,368,368,569,0,201,0
Jason Kelce,6343,C,PHI,8,100.0,0,24,85.8,87.6,84.2,1,4,345,100.0,100.0,99.3,3,5,0,568,568,0,0,568,368,368,0,0,200,0
Nick Martin,10684,C,HST,8,100.0,1,13,61.9,74.5,55.9,1,5,313,100.0,100.0,98.7,2,7,1,561,561,0,0,561,346,346,0,0,215,0
Mike Remmers,7431,G,MIN,8,100.0,1,18,55.6,56.2,53.4,3,23,377,100.0,100.0,95.8,3,29,3,559,0,0,0,559,392,392,559,0,167,0
Joe Thuney,10712,G,NE,8,100.0,0,19,75.9,84.6,68.5,4,7,309,100.0,100.0,98.2,1,11,0,552,0,552,0,552,324,324,0,0,228,0
Trent Brown,9677,T,NE,8,100.0,3,19,67.8,64.1,68.2,8,12,309,100.0,100.0,96.1,4,22,2,552,0,0,552,552,324,324,0,0,228,0
David Andrews,9948,C,NE,8,100.0,0,19,78.9,87.5,73.6,0,5,309,100.0,100.0,98.5,2,7,2,548,548,0,0,548,324,324,0,0,224,0
