player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Michael Crabtree,4933,WR,BLT,6,10.2,5,54.5,33.3,3,9,0,21.1,8,18,3,0,28.4,76.5,62.8,,61.3,0.4,1,1,27,0.0,0,264,0,30,94.3,249,13.3,35,78.1,55,2,86.4,228,343,73,2.4,11.4,1.38
Emmanuel Sanders,5606,WR,DEN,6,9.2,2,75.5,14.3,1,7,0,2.4,1,22,10,0,74.3,78.6,80.8,73.4,80.5,0.0,0,1,43,0.4,1,254,2,40,92.1,234,62.6,159,109.1,53,2,36.6,93,501,165,4.1,12.5,2.14
Stefon Diggs,9579,WR,MIN,6,10.5,8,75.5,62.5,5,8,0,0.0,0,19,18,0,90.1,79.0,77.1,66.3,76.9,0.7,2,0,75,0.4,1,274,2,40,97.1,266,24.1,66,118.0,53,3,74.8,205,435,208,5.2,10.9,1.64
Eric Ebron,8645,TE,IND,6,10.8,1,60.0,50.0,8,16,1,3.2,1,16,14,0,77.8,76.6,66.4,72.4,69.6,21.5,50,0,28,3.4,8,233,4,30,90.6,211,62.7,146,118.8,50,6,15.5,36,326,90,3.0,10.9,1.55
Tyreek Hill,10799,WR,KC,6,15.4,5,68.0,57.1,4,7,0,5.6,2,23,16,0,70.9,80.7,87.8,,87.7,1.3,3,1,75,0.0,0,227,1,34,91.2,207,37.9,86,137.2,50,6,57.3,130,567,203,6.0,16.7,2.74
Robert Woods,7822,WR,LA,6,11.8,4,73.5,33.3,1,3,0,0.0,0,28,26,0,89.7,79.3,86.2,73.5,87.4,0.9,2,0,36,1.8,4,221,3,36,91.9,203,37.6,83,128.3,49,3,61.5,136,524,212,5.9,14.6,2.58
Michael Thomas,10681,WR,NO,5,7.4,7,93.9,77.8,7,9,0,2.1,1,27,20,2,85.0,23.7,86.3,,87.7,0.0,0,0,35,0.0,0,207,2,46,93.2,193,29.0,60,131.2,49,3,71.0,147,519,200,4.3,11.3,2.69
Travis Kelce,7844,TE,KC,6,9.6,3,68.8,33.3,3,9,0,5.7,2,19,16,0,71.7,77.4,83.1,73.8,85.6,36.6,87,2,40,6.3,15,238,4,33,85.7,204,41.2,98,103.5,48,3,21.0,50,468,203,6.2,14.2,2.29
Corey Davis,11760,WR,TEN,6,10.4,6,56.3,66.7,2,3,0,3.6,1,19,31,1,75.7,26.4,77.4,,75.7,0.5,1,1,51,0.0,0,188,0,27,94.7,178,24.5,46,80.6,48,1,74.5,140,385,166,6.1,14.3,2.16
Saquon Barkley,45791,HB,NYG,6,0.0,18,83.3,33.3,1,3,0,2.4,1,12,21,0,82.8,88.2,79.5,37.7,89.2,0.0,0,1,57,14.4,31,215,0,40,82.3,177,0.9,2,104.3,48,2,8.8,19,373,404,10.1,9.3,2.11
James White,8765,HB,NE,6,3.6,6,78.7,50.0,1,2,0,2.6,1,16,19,0,90.0,82.6,69.9,73.0,87.3,0.0,0,1,27,4.7,8,170,0,37,91.8,156,11.2,19,114.8,47,4,14.1,24,323,298,8.1,8.7,2.07
Alvin Kamara,11822,HB,NO,5,2.2,11,80.9,33.3,1,3,0,2.6,1,14,20,0,73.9,87.4,72.9,76.0,82.9,0.0,0,0,35,6.4,11,171,0,38,87.7,150,17.0,29,104.9,47,1,15.2,26,351,296,7.8,9.2,2.34
Tyler Boyd,10689,WR,CIN,6,9.4,3,78.7,50.0,2,4,0,0.0,0,24,7,0,90.0,78.0,83.5,,82.6,2.9,7,0,49,0.0,0,239,0,37,93.7,224,69.9,167,135.4,47,4,26.4,63,455,163,4.4,12.3,2.03
Keenan Allen,7857,WR,LAC,6,8.7,3,78.3,66.7,4,6,0,2.7,1,20,27,2,80.4,34.2,77.0,,76.5,1.0,2,1,25,0.0,0,199,0,36,93.0,185,49.7,99,104.2,46,1,48.7,97,434,172,4.8,12.1,2.35
Golden Tate,5585,WR,DET,5,7.1,9,73.3,50.0,2,4,0,10.8,4,20,11,0,52.7,77.4,75.0,,74.1,1.0,2,0,67,0.0,0,195,0,33,95.9,187,73.3,143,125.3,45,3,25.1,49,431,227,6.9,13.1,2.3
Mike Evans,8642,WR,TB,5,15.1,2,75.0,100.0,9,9,0,8.3,3,24,30,1,51.7,28.0,82.0,,81.7,0.0,0,2,51,0.0,0,195,1,33,94.4,184,17.9,35,114.2,44,3,82.1,160,484,75,2.3,14.7,2.63
Demaryius Thomas,5547,WR,DEN,6,11.0,3,65.1,44.4,4,9,1,15.2,5,17,10,0,39.0,76.3,74.4,,72.4,0.0,0,1,45,0.0,0,211,2,28,91.5,193,41.2,87,101.9,43,3,58.8,124,330,107,3.8,11.8,1.71
Nelson Agholor,9453,WR,PHI,6,8.1,8,74.4,55.6,5,9,0,8.6,3,15,24,1,62.9,29.7,63.6,,63.4,0.4,1,0,58,0.0,0,272,2,32,93.0,253,59.9,163,101.2,43,1,39.3,107,303,158,4.9,9.5,1.2
John Brown,8726,WR,BLT,6,21.4,1,50.0,27.3,3,11,0,8.7,2,15,3,0,59.2,75.4,68.0,,69.0,0.4,1,1,71,0.0,0,247,0,21,94.3,233,25.5,63,99.7,42,3,74.1,183,424,78,3.7,20.2,1.82
Jared Cook,5012,TE,OAK,6,6.6,5,76.2,36.4,4,11,0,3.0,1,20,23,0,78.4,76.8,74.4,50.9,81.3,52.9,128,3,45,6.2,15,242,3,32,87.2,211,27.3,66,91.4,42,2,19.4,47,400,208,6.5,12.5,1.9
Sterling Shepard,10674,WR,NYG,6,8.5,1,75.6,37.5,3,8,2,3.1,1,21,21,0,78.4,76.8,69.3,42.3,68.8,0.4,1,1,28,0.4,1,259,4,31,95.4,247,72.2,187,105.8,41,2,27.4,71,341,133,4.3,11.0,1.38
Chester Rogers,10918,WR,IND,6,7.1,3,68.3,44.4,4,9,0,17.6,6,14,14,0,29.0,80.0,58.4,,57.5,0.4,1,1,24,0.0,0,238,0,28,95.4,227,89.9,214,82.9,41,1,8.8,21,255,134,4.8,9.1,1.12
David Njoku,11784,TE,CLV,6,7.7,3,65.9,50.0,3,6,0,15.6,5,11,8,0,36.2,75.9,56.8,66.4,53.8,79.2,209,2,24,8.0,21,264,3,27,87.1,230,14.4,38,69.7,41,1,5.3,14,245,110,4.1,9.1,1.07
Quincy Enunwa,8843,WR,NYJ,6,8.8,6,55.0,16.7,1,6,0,15.4,4,16,22,2,50.8,18.8,73.0,66.2,72.6,0.0,0,1,42,0.6,1,159,2,22,95.0,151,62.9,100,75.7,40,1,36.5,58,287,200,9.1,13.0,1.9
Jimmy Graham,5619,TE,GB,6,9.8,4,67.5,42.9,3,7,0,0.0,0,15,12,0,87.3,76.3,65.6,75.1,66.6,24.0,66,1,54,4.0,11,275,1,27,90.9,250,57.5,158,92.6,40,1,18.5,51,349,155,5.7,12.9,1.4
Willie Snead IV,8999,WR,BLT,6,9.3,6,75.0,33.3,1,3,0,3.2,1,20,3,0,77.8,76.6,69.1,,69.3,1.8,4,1,24,0.0,0,219,1,30,94.1,206,80.4,176,95.1,40,1,17.4,38,313,136,4.5,10.4,1.52
Kenny Golladay,11851,WR,DET,5,10.8,4,67.5,66.7,6,9,0,3.6,1,23,11,0,76.7,76.3,84.1,,84.1,1.9,4,1,60,0.0,0,213,0,27,94.4,201,29.6,63,117.5,40,3,68.5,146,428,157,5.8,15.9,2.13
George Kittle,11901,TE,SF,6,7.5,6,67.5,25.0,1,4,0,3.6,1,17,28,0,66.6,76.3,83.7,51.4,81.8,60.2,136,0,82,14.6,33,226,0,27,79.2,179,27.4,62,111.4,40,1,8.4,19,429,301,11.1,15.9,2.4
Christian McCaffrey,11763,HB,CAR,5,1.7,7,87.2,0.0,0,2,0,0.0,0,14,5,0,89.3,63.3,73.4,68.9,78.7,0.0,0,0,18,13.0,25,193,0,34,82.4,159,8.3,16,100.6,39,1,6.2,12,238,234,6.9,7.0,1.5
Donte Moncrief,8725,WR,JAX,6,15.2,1,47.4,16.7,2,12,0,14.3,3,12,15,1,45.1,27.9,57.8,,58.1,0.0,0,1,67,0.0,0,221,1,18,97.3,215,5.0,11,75.4,38,2,95.0,210,249,76,4.2,13.8,1.16
Melvin Gordon III,9448,HB,LAC,6,0.4,6,78.9,50.0,1,2,0,16.7,6,15,27,1,33.9,67.6,80.7,69.0,55.8,0.0,0,1,34,16.1,25,155,0,30,78.7,122,1.3,2,112.6,38,3,12.9,20,279,277,9.2,9.3,2.29
Allen Robinson II,8696,WR,CHI,5,12.5,2,63.2,62.5,5,8,1,0.0,0,15,6,0,85.3,75.3,69.9,67.6,72.3,1.0,2,2,39,0.5,1,193,1,24,91.7,177,33.7,65,81.1,38,2,65.3,126,281,55,2.3,11.7,1.59
Nyheim Hines,48103,HB,IND,6,1.7,2,83.8,66.7,6,9,0,6.1,2,15,14,0,68.1,83.3,66.1,81.5,68.9,0.0,0,1,21,7.7,16,207,0,31,87.4,181,4.8,10,94.3,37,2,13.0,27,185,169,5.5,6.0,1.02
Ryan Grant,8777,WR,IND,6,10.5,2,70.3,55.6,5,9,1,7.1,2,15,14,0,64.1,75.7,65.7,,63.4,0.0,0,1,23,0.0,0,256,1,26,94.5,242,12.5,32,88.8,37,1,87.5,224,270,60,2.3,10.4,1.12
Cooper Kupp,11824,WR,LA,6,9.0,5,81.1,50.0,2,4,0,6.3,2,20,26,0,69.0,79.5,77.0,76.2,78.3,0.0,0,1,70,1.6,3,191,0,30,92.1,176,73.8,141,144.3,37,5,26.2,50,438,242,8.1,14.6,2.49
Larry Fitzgerald,1724,WR,ARZ,6,9.4,2,61.1,41.7,5,12,0,8.3,2,10,1,0,60.7,74.9,63.5,,64.1,1.1,2,1,27,0.0,0,174,1,22,93.1,162,79.9,139,66.3,36,0,19.0,33,215,51,2.3,9.8,1.33
Keelan Cole,51593,WR,JAX,6,9.8,1,69.4,60.0,3,5,0,7.4,2,16,15,1,53.1,25.9,66.3,,66.4,0.4,1,0,32,0.0,0,248,1,25,98.0,243,25.8,64,108.1,36,1,73.4,182,336,109,4.4,13.4,1.38
Brandin Cooks,8655,WR,LA,6,13.2,3,77.8,62.5,5,8,0,3.4,1,21,26,1,76.7,27.6,78.9,,78.4,0.0,0,1,57,0.0,0,202,0,28,93.6,189,27.2,55,116.4,36,1,71.8,145,505,151,5.4,18.0,2.67
Austin Hooper,10715,TE,ATL,6,7.1,5,83.3,75.0,3,4,0,3.2,1,14,2,0,77.8,76.6,64.0,51.5,66.0,44.8,103,0,30,8.7,20,230,0,30,85.7,197,40.9,94,116.8,36,2,14.3,33,273,99,3.3,9.1,1.39
T.Y. Hilton,7092,WR,IND,4,9.8,3,60.0,33.3,3,9,1,8.7,2,12,14,0,60.3,75.5,64.2,,64.4,0.0,0,2,42,0.0,0,174,2,21,93.7,163,24.7,43,82.3,35,2,75.3,131,294,103,4.9,14.0,1.8
Pierre Garcon,4519,WR,SF,6,8.9,2,57.1,45.5,5,11,0,16.7,4,11,28,0,35.9,74.4,61.6,66.2,59.6,0.5,1,1,23,0.5,1,204,0,20,93.6,191,23.5,48,64.6,35,0,76.0,155,225,86,4.3,11.3,1.18
Devin Funchess,9474,WR,CAR,5,13.7,1,65.7,57.1,4,7,0,4.2,1,20,5,0,73.7,75.3,75.4,,75.8,0.0,0,1,27,0.0,0,187,0,23,94.1,176,16.6,31,101.1,35,2,83.4,156,312,48,2.1,13.6,1.77
Rob Gronkowski,5567,TE,NE,6,12.6,2,74.3,40.0,2,5,0,3.7,1,17,19,1,74.9,26.2,76.1,60.1,77.3,35.3,78,1,42,11.3,25,221,1,26,85.1,188,46.2,102,109.8,35,1,18.1,40,405,118,4.5,15.6,2.15
Dede Westbrook,11865,WR,JAX,6,7.9,5,77.1,28.6,2,7,0,12.9,4,19,15,2,47.8,21.3,71.5,,70.6,0.0,0,2,61,0.0,0,214,0,27,98.1,210,92.5,198,107.7,35,2,6.5,14,387,220,8.1,14.3,1.84
Jalen Richard,11395,HB,OAK,6,1.0,6,88.6,0.0,0,1,0,0.0,0,10,23,0,77.8,79.4,61.2,55.8,75.8,0.0,0,0,32,16.8,22,131,1,31,78.6,103,1.5,2,96.8,35,0,6.1,8,253,223,7.2,8.2,2.46
Antonio Callaway,48101,WR,CLV,6,16.5,1,42.9,0.0,0,6,0,21.1,4,7,8,0,28.5,76.4,54.9,,52.7,0.5,1,2,59,0.0,0,222,2,15,94.6,210,8.1,18,45.7,35,1,91.4,203,186,90,6.0,12.4,0.89
Cole Beasley,7330,WR,DAL,6,8.1,1,76.5,42.9,3,7,0,3.7,1,17,9,0,75.1,78.1,78.5,,77.3,0.0,0,0,21,0.0,0,155,0,26,94.8,147,87.1,135,121.4,34,2,11.6,18,294,86,3.3,11.3,2.0
Taylor Gabriel,9002,WR,CHI,5,11.7,3,81.8,0.0,0,1,1,0.0,0,10,6,0,86.9,77.5,72.7,,75.6,0.6,1,0,54,0.0,0,173,3,27,93.1,161,30.1,52,125.1,33,2,68.2,118,303,106,3.9,11.2,1.88
James Conner,11860,HB,PIT,6,-0.4,17,78.8,0.0,0,2,0,3.7,1,10,25,0,76.7,49.8,72.5,43.4,65.6,0.0,0,0,29,17.2,43,250,1,26,76.0,190,10.8,27,99.1,33,0,8.8,22,257,280,10.8,9.9,1.35
T.J. Yeldon,9469,HB,JAX,6,1.2,3,75.8,,0,0,0,10.7,3,11,15,0,52.7,60.1,57.4,48.9,58.1,0.0,0,2,31,19.3,38,197,0,25,79.7,157,1.5,3,98.4,33,3,2.5,5,223,194,7.8,8.9,1.42
Albert Wilson,8943,WR,MIA,6,7.9,9,69.7,0.0,0,2,0,4.2,1,10,17,0,76.1,78.0,82.0,61.6,82.2,0.0,0,3,75,0.7,1,138,1,23,88.4,122,33.3,46,107.2,33,4,63.8,88,359,335,14.6,15.6,2.94
Sammy Watkins,8639,WR,KC,6,7.8,5,68.8,25.0,1,4,0,4.3,1,14,16,0,72.1,26.4,67.8,,69.2,0.5,1,0,40,0.0,0,190,1,22,93.2,177,35.3,67,105.2,32,1,64.2,122,272,150,6.8,12.4,1.54
Marvin Jones Jr.,7158,WR,DET,5,17.0,1,50.0,20.0,1,5,0,11.1,2,13,11,0,69.6,74.1,65.1,,64.8,0.0,0,1,34,0.0,0,214,3,16,94.4,202,15.9,34,93.4,32,3,84.1,180,241,67,4.2,15.1,1.19
Mohamed Sanu,7084,WR,ATL,6,9.4,5,71.0,33.3,1,3,0,0.0,0,15,2,0,85.3,76.0,70.4,,70.9,0.4,1,0,43,0.0,0,223,1,22,94.2,210,74.9,167,134.2,31,3,24.2,54,303,156,7.1,13.8,1.44
Christian Kirk,47546,WR,ARZ,6,8.1,2,80.6,50.0,2,4,0,7.4,2,10,1,0,64.1,81.1,68.3,,67.0,0.6,1,1,75,0.0,0,174,0,25,93.1,162,42.0,73,105.8,31,1,57.5,100,311,118,4.7,12.4,1.92
Jordy Nelson,4350,WR,OAK,6,8.8,2,71.0,25.0,1,4,0,4.3,1,13,23,0,72.8,76.2,65.6,69.0,64.7,0.0,0,1,66,0.4,1,249,0,22,93.2,232,38.6,96,123.5,31,3,61.4,153,323,152,6.9,14.7,1.39
Phillip Dorsett,9462,WR,NE,6,14.9,4,63.3,0.0,0,2,0,9.5,2,12,19,0,56.9,74.1,65.3,,63.9,0.0,0,3,20,0.0,0,161,0,19,96.3,155,18.0,29,63.9,30,2,82.0,132,190,68,3.6,10.0,1.23
Theo Riddick,7980,HB,DET,5,1.9,3,76.7,,0,0,0,11.5,3,5,11,0,50.6,77.5,61.2,90.1,56.3,0.8,1,1,20,14.9,18,121,0,23,81.8,99,8.3,10,71.3,30,0,5.8,7,138,140,6.1,6.0,1.39
DeSean Jackson,4363,WR,TB,5,19.1,1,70.0,33.3,1,3,0,0.0,0,18,30,0,84.1,77.7,90.7,,90.5,0.0,0,3,75,0.0,0,134,0,21,94.8,127,18.7,25,106.3,30,3,81.3,109,501,118,5.6,23.9,3.94
Kyle Rudolph,6195,TE,MIN,6,5.7,2,90.0,33.3,1,3,0,0.0,0,16,18,0,86.5,75.9,59.8,39.7,61.9,39.9,107,0,24,10.4,28,268,2,27,87.7,235,50.4,135,125.8,30,2,9.0,24,266,133,4.9,9.9,1.13
Amari Cooper,9437,WR,OAK,6,10.0,1,73.3,66.7,2,3,1,8.3,2,14,23,0,63.4,75.8,64.9,,63.4,0.0,0,1,36,0.0,0,225,1,22,92.4,208,33.3,75,99.3,30,1,66.7,150,280,102,4.6,12.7,1.35
Chris Godwin,11839,WR,TB,5,12.3,3,70.0,60.0,6,10,0,0.0,0,16,30,2,84.1,17.8,86.9,,85.6,0.8,1,1,20,0.0,0,121,1,21,94.2,114,28.1,34,120.7,30,4,71.1,86,249,66,3.1,11.9,2.18
Kelvin Benjamin,8663,WR,BUF,6,15.4,1,33.3,18.2,2,11,1,28.6,4,6,4,0,28.4,71.5,57.4,,55.3,0.0,0,4,39,0.0,0,157,1,10,94.9,149,11.5,18,21.7,30,1,88.5,139,146,19,1.9,14.6,0.98
Ricky Seals-Jones,12020,TE,ARZ,6,10.6,0,50.0,33.3,2,6,0,6.3,1,7,1,0,65.6,73.0,57.5,86.3,58.0,26.9,49,1,40,7.7,14,182,1,15,87.4,159,42.9,78,67.6,30,1,28.0,51,192,53,3.5,12.8,1.21
Calvin Ridley,48262,WR,ATL,6,13.6,0,75.9,75.0,3,4,1,8.3,2,17,2,1,60.3,22.3,71.9,,77.2,0.6,1,0,75,0.0,0,167,1,22,94.6,158,26.3,44,155.0,29,6,73.1,122,349,119,5.4,15.9,2.21
Chris Thompson,7936,HB,WAS,4,1.7,6,89.7,0.0,0,2,0,0.0,0,10,32,0,86.1,81.1,71.2,68.3,76.6,1.7,2,0,23,13.4,16,119,0,26,80.7,96,6.7,8,106.9,29,1,15.1,18,200,152,5.8,7.7,2.08
Danny Amendola,4717,WR,MIA,6,6.2,1,82.8,60.0,3,5,0,4.0,1,9,17,0,74.2,78.0,61.0,61.4,61.3,1.1,2,0,18,0.5,1,187,1,24,89.8,168,81.3,152,96.8,29,0,17.1,32,210,79,3.3,8.8,1.25
Jordan Reed,7866,TE,WAS,5,7.1,4,71.4,50.0,2,4,0,0.0,0,10,32,1,83.6,24.3,70.5,19.4,72.6,35.4,52,1,34,6.1,9,147,0,20,89.1,131,42.2,62,92.1,28,1,20.4,30,225,98,4.9,11.3,1.72
Will Fuller V,10655,WR,HST,5,15.7,1,75.0,50.0,1,2,0,0.0,0,17,13,0,84.5,74.9,76.2,65.7,75.8,0.5,1,0,39,0.5,1,198,0,21,90.9,180,21.7,43,146.6,28,3,77.8,154,311,78,3.7,14.8,1.73
Ezekiel Elliott,10638,HB,DAL,6,0.4,2,82.1,100.0,2,2,0,4.2,1,7,9,0,61.5,52.5,62.7,43.0,66.6,0.0,0,0,38,16.6,31,187,2,23,78.1,146,9.6,18,103.3,28,1,2.7,5,166,176,7.7,7.2,1.14
Courtland Sutton,48164,WR,DEN,6,14.9,1,46.4,14.3,1,7,0,13.3,2,9,10,0,49.8,72.7,61.9,,59.6,0.0,0,1,42,0.0,0,209,3,13,91.9,192,19.6,41,70.2,28,1,80.4,168,218,41,3.2,16.8,1.14
Alshon Jeffery,7048,WR,PHI,3,10.4,2,64.3,44.4,4,9,0,5.3,1,14,24,1,68.7,23.6,75.1,,72.9,0.0,0,0,31,0.0,0,129,1,18,95.3,123,30.2,39,123.8,28,3,69.8,90,218,82,4.6,12.1,1.77
Javorius Allen,9558,HB,BLT,6,1.1,7,88.9,0.0,0,1,0,4.0,1,9,3,1,62.5,46.1,67.4,90.3,61.8,0.6,1,0,16,15.6,27,173,1,24,78.6,136,8.1,14,102.0,27,1,11.6,20,149,135,5.6,6.2,1.1
Tyler Lockett,9502,WR,SEA,6,13.4,0,85.2,66.7,2,3,0,0.0,0,14,29,1,84.9,84.0,75.8,,76.7,1.6,3,0,52,0.0,0,188,0,23,94.1,177,59.0,111,158.3,27,5,39.4,74,360,95,4.1,15.7,2.03
Dion Lewis,6301,HB,TEN,6,-1.3,7,85.2,,0,0,1,8.0,2,5,31,0,61.5,57.4,58.7,70.6,64.1,0.0,0,1,17,16.7,26,156,1,23,78.2,122,5.8,9,72.1,27,0,5.8,9,135,169,7.3,5.9,1.11
Kenyan Drake,10707,HB,MIA,6,0.2,0,77.8,,0,0,0,8.7,2,8,17,0,60.3,48.3,64.9,77.2,59.0,0.0,0,0,22,14.3,21,147,0,21,78.2,115,1.4,2,101.4,27,1,10.9,16,145,148,7.0,6.9,1.26
Geronimo Allison,11141,WR,GB,4,13.6,1,70.4,66.7,2,3,0,13.6,3,10,12,1,45.1,24.2,61.7,,62.6,0.0,0,0,64,0.0,0,156,1,19,94.2,147,10.3,16,130.0,27,2,89.7,140,289,106,5.6,15.2,1.97
Laquon Treadwell,10657,WR,MIN,6,5.3,4,73.1,25.0,1,4,0,17.4,4,10,18,0,33.5,74.1,54.2,,54.7,0.0,0,1,19,0.0,0,200,1,19,98.0,196,18.0,36,88.6,26,1,82.0,164,180,70,3.7,9.5,0.92
Zay Jones,11792,WR,BUF,6,12.7,0,61.5,25.0,1,4,0,0.0,0,9,4,0,82.2,73.6,60.7,,60.1,0.5,1,1,57,0.0,0,204,1,16,95.1,194,53.4,109,82.1,26,1,46.1,94,199,17,1.1,12.4,1.03
Todd Gurley II,9443,HB,LA,6,-1.3,8,80.8,50.0,2,4,0,8.7,2,10,26,1,59.5,72.7,76.3,68.8,61.5,0.0,0,1,56,11.6,23,198,0,21,83.3,165,12.6,25,115.9,26,2,5.1,10,247,288,13.7,11.8,1.5
David Johnson,9519,HB,ARZ,6,0.5,6,65.4,100.0,1,1,0,15.0,3,6,1,0,34.7,42.6,57.7,60.7,50.8,0.6,1,0,30,17.5,30,171,0,17,76.6,131,2.9,5,91.0,26,1,4.1,7,135,122,7.2,7.9,1.03
Zach Pascal,12303,WR,IND,6,10.7,1,53.8,44.4,4,9,0,6.7,1,8,14,0,64.4,78.1,55.7,,54.9,1.4,2,1,18,0.0,0,140,2,14,94.3,132,25.7,36,63.6,26,1,72.1,101,124,36,2.6,8.9,0.94
Taywan Taylor,11827,WR,TEN,6,11.0,3,72.0,0.0,0,3,0,10.0,2,9,31,1,57.1,23.9,67.4,,67.0,0.0,0,0,19,0.0,0,108,1,18,94.4,102,21.3,23,105.7,25,1,78.7,85,182,99,5.5,10.1,1.78
Jermaine Kearse,7428,WR,NYJ,5,9.5,0,64.0,0.0,0,3,0,0.0,0,10,22,0,81.7,73.3,73.8,47.4,71.9,0.0,0,1,22,0.8,1,119,0,16,94.1,112,79.8,95,66.3,25,0,20.2,24,165,48,3.0,10.3,1.47
Tarik Cohen,11874,HB,CHI,5,3.9,8,84.0,0.0,0,1,0,0.0,0,9,6,1,84.5,54.6,70.1,78.3,75.7,0.0,0,0,50,3.1,3,98,0,21,89.8,88,17.3,17,123.2,25,1,18.4,18,259,211,10.0,12.3,2.94
Mike Williams,11762,WR,LAC,6,16.6,2,64.0,71.4,5,7,0,0.0,0,13,27,0,81.7,74.2,73.0,,71.8,0.0,0,0,42,0.0,0,157,0,16,94.3,148,30.6,48,137.2,25,3,69.4,109,253,37,2.3,15.8,1.71
Randall Cobb,6216,WR,GB,3,6.3,3,68.0,,0,0,1,10.5,2,9,12,1,54.3,28.2,59.4,,62.4,0.0,0,0,75,0.0,0,144,1,17,92.4,133,88.2,127,104.4,25,1,10.4,15,194,141,8.3,11.4,1.46
Keke Coutee,47698,WR,HST,3,4.6,2,80.0,50.0,1,2,0,9.1,2,11,13,0,58.1,75.5,67.2,62.4,68.0,0.0,0,1,22,0.8,1,122,0,20,93.4,114,73.8,90,95.5,25,1,24.6,30,193,127,6.4,9.7,1.69
Kenny Stills,7926,WR,MIA,6,19.4,1,62.5,75.0,3,4,0,11.8,2,12,17,0,52.8,73.3,63.3,,64.9,0.0,0,0,75,0.0,0,200,1,15,91.0,182,32.5,65,141.7,24,3,67.0,134,276,67,4.5,18.4,1.52
