player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Julius Peppers,1010,ED,CAR,1,0,,,5.9,,,0,0,0,,5,60.0,70.2,78.1,63.6,67.6,71.7,0,,,0,0,0,0.0,0,1,17,0,0,0,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,1,0,,,10.0,,,0,0,0,,3,70.9,55.6,76.9,53.0,50.6,35.4,0,,100.0,1,0,0,0.0,0,2,20,1,0,0,0,0,0,0.0,
Mike Adams,1972,S,CAR,1,0,0.7,100.0,95.5,13.0,13.0,0,0,0,0.0,5,70.3,69.4,0.0,69.1,65.9,79.5,0,17,0.0,0,0,1,91.7,3,42,44,2,2,3,0,18,16,0.5,6.0
Adam Jones,2223,CB,DEN,1,1,15.5,50.0,100.0,26.0,13.0,0,0,0,0.0,10,75.2,77.4,77.2,,73.9,45.9,1,6,33.3,1,0,0,16.7,1,27,27,0,1,2,0,6,1,0.2,6.0
Derrick Johnson,2232,LB,OAK,1,0,7.5,100.0,95.7,10.0,10.0,0,0,0,0.0,23,70.7,66.7,74.7,58.9,55.0,79.5,0,11,0.0,0,0,0,104.2,2,22,23,1,3,2,0,18,3,0.9,9.0
Lorenzo Alexander,2476,LB,BUF,1,0,4.0,75.0,47.8,3.7,2.8,0,0,1,25.0,4,90.7,86.5,76.8,62.2,67.4,79.3,0,6,0.0,0,1,0,78.1,3,11,23,1,2,4,0,13,9,1.2,4.3
Johnathan Joseph,2969,CB,HST,1,0,5.5,75.0,100.0,6.5,4.9,0,0,1,12.5,13,70.4,71.7,77.8,,69.1,81.0,0,12,0.0,0,1,1,85.4,6,41,41,3,7,8,0,40,13,1.0,6.7
Antoine Bethea,3152,S,ARZ,1,0,-3.0,100.0,87.2,16.0,16.0,0,0,0,0.0,1,55.3,60.2,0.0,69.1,72.0,65.2,0,18,50.0,1,0,1,118.8,2,34,39,0,1,2,0,29,35,0.9,14.5
Tramon Williams,3558,S,GB,1,0,4.3,75.0,100.0,14.3,10.8,0,0,0,0.0,12,69.2,68.1,78.3,,59.2,63.0,0,12,0.0,0,0,0,78.1,3,46,46,2,4,4,0,13,7,0.3,4.3
Leon Hall,3634,CB,OAK,1,0,10.0,80.0,91.4,7.5,6.0,0,0,1,20.0,23,61.1,68.4,76.8,54.4,82.3,79.9,0,17,0.0,0,1,0,106.7,4,32,35,0,1,5,0,48,12,1.6,12.0
