player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Ben Jones,7099,C,TEN,2,0,31,70.4,100.0,16,25.0,16,65.8,0,100.0,64,64,62.9,100.0,44,68.8,44
Josh Kline,8230,G,TEN,2,0,31,72.1,100.0,16,25.0,16,57.2,0,100.0,64,64,52.0,100.0,44,68.8,44
Quinton Spain,10110,G,TEN,2,0,31,58.1,100.0,16,25.0,16,71.8,0,100.0,64,64,76.1,100.0,44,68.8,44
Andrew Whitworth,3000,T,LA,2,0,26,63.8,100.0,19,30.2,19,73.0,0,100.0,63,63,63.2,100.0,36,57.1,36
Rob Havenstein,9490,T,LA,2,0,26,64.0,100.0,19,30.2,19,77.2,0,100.0,63,63,77.3,100.0,36,57.1,36
Rodger Saffold,5558,G,LA,2,0,26,51.4,100.0,19,30.2,19,72.4,0,100.0,63,63,70.6,100.0,36,57.1,36
Tyler Higbee,10744,TE,LA,2,0,26,60.9,100.0,19,30.2,19,60.6,0,100.0,63,63,60.7,100.0,36,57.1,36
Austin Blythe,10882,G,LA,2,0,26,58.1,100.0,19,30.2,19,72.7,0,100.0,63,63,71.4,100.0,36,57.1,36
Robert Woods,7822,WR,LA,2,0,26,54.4,100.0,19,31.1,19,74.3,1,98.4,61,62,74.1,100.0,35,57.4,35
Brandin Cooks,8655,WR,LA,2,0,26,71.1,100.0,19,31.1,19,64.0,0,98.4,61,62,60.3,100.0,36,59.0,36
Morgan Moses,8701,T,WAS,2,0,32,62.7,100.0,23,38.3,23,70.9,0,100.0,60,60,65.3,100.0,27,45.0,27
Shawn Lauvao,5616,G,WAS,2,0,32,52.6,100.0,23,38.3,23,58.4,0,100.0,60,60,54.6,100.0,27,45.0,27
Jared Goff,10635,QB,LA,2,0,26,60.0,100.0,19,31.7,19,60.0,0,95.2,60,63,60.0,100.0,36,60.0,36
Chase Roullier,11954,C,WAS,2,1,32,63.2,100.0,23,38.3,23,55.7,1,100.0,60,60,51.6,100.0,27,45.0,27
Matt Paradis,8841,C,DEN,2,0,10,62.0,100.0,29,49.2,29,77.3,0,100.0,59,59,74.6,100.0,24,40.7,24
Garett Bolles,11775,T,DEN,2,0,10,77.3,100.0,29,49.2,29,73.6,0,100.0,59,59,59.0,100.0,24,40.7,24
Ron Leary,7338,G,DEN,2,0,10,56.5,100.0,29,49.2,29,65.6,0,100.0,59,59,55.0,100.0,24,40.7,24
Trent Williams,5529,T,WAS,2,0,32,90.5,100.0,23,39.0,23,80.5,1,100.0,59,59,62.2,100.0,27,45.8,27
Cooper Kupp,11824,WR,LA,2,0,26,62.9,100.0,19,32.2,19,70.4,0,95.2,59,62,62.7,100.0,36,61.0,36
Connor McGovern,10778,G,DEN,2,0,10,64.8,100.0,29,49.2,29,63.9,0,100.0,59,59,57.7,100.0,24,40.7,24
Laremy Tunsil,10647,T,MIA,2,0,17,66.6,100.0,6,10.3,6,80.0,0,100.0,58,58,81.1,100.0,43,74.1,43
Jesse Davis,9989,G,MIA,2,0,17,47.6,100.0,6,10.3,6,50.3,0,100.0,58,58,55.7,100.0,43,74.1,43
Ja'Wuan James,8654,T,MIA,2,0,17,66.7,100.0,6,10.3,6,59.5,1,100.0,58,58,60.2,100.0,43,74.1,43
John Sullivan,4501,C,LA,2,0,26,53.8,100.0,17,29.3,17,58.6,1,100.0,58,58,57.5,100.0,33,56.9,33
Daniel Kilgore,6315,C,MIA,2,0,17,83.6,100.0,6,10.3,6,50.9,0,100.0,58,58,47.0,100.0,43,74.1,43
Brandon Scherff,9438,G,WAS,2,0,32,56.0,100.0,21,36.2,21,69.9,0,100.0,58,58,78.3,100.0,27,46.6,27
Case Keenum,7323,QB,DEN,2,0,10,60.2,100.0,29,50.9,29,60.3,0,96.6,57,59,60.0,95.8,23,40.4,24
J.C. Tretter,7904,C,CLV,2,0,8,65.3,100.0,21,37.5,21,69.0,0,100.0,56,56,63.4,100.0,28,50.0,28
Desmond Harrison,15466,T,CLV,2,0,8,53.4,100.0,21,37.5,21,47.7,0,100.0,56,56,47.3,100.0,28,50.0,28
Jonnu Smith,11855,TE,TEN,2,0,31,41.1,100.0,15,26.8,15,55.9,1,100.0,56,56,60.6,100.0,39,69.6,39
Ronnie Stanley,10640,T,BLT,2,0,3,57.5,100.0,24,42.9,24,47.9,0,100.0,56,56,44.3,100.0,22,39.3,22
Joel Bitonio,8670,G,CLV,2,0,8,58.0,100.0,21,37.5,21,66.8,0,100.0,56,56,67.7,100.0,28,50.0,28
Chris Hubbard,8051,T,CLV,2,0,8,53.1,100.0,21,37.5,21,42.7,0,100.0,56,56,55.0,100.0,28,50.0,28
Kevin Zeitler,7032,G,CLV,2,0,8,66.5,100.0,21,37.5,21,56.5,0,100.0,56,56,63.8,100.0,28,50.0,28
Alex Lewis,10764,G,BLT,2,0,3,47.4,100.0,24,42.9,24,50.2,1,100.0,56,56,51.7,100.0,22,39.3,22
Matt Skura,11102,C,BLT,2,0,3,61.0,100.0,24,42.9,24,61.9,0,100.0,56,56,59.0,100.0,22,39.3,22
Trent Brown,9677,T,NE,2,0,19,65.6,100.0,22,40.0,22,67.5,0,100.0,55,55,68.8,100.0,26,47.3,26
David Andrews,9948,C,NE,2,0,19,57.1,100.0,22,40.0,22,79.8,0,100.0,55,55,90.6,100.0,26,47.3,26
Joe Thuney,10712,G,NE,2,0,19,63.6,100.0,22,40.0,22,75.0,0,100.0,55,55,80.2,100.0,26,47.3,26
Shaq Mason,9564,G,NE,2,0,19,63.6,100.0,22,40.0,22,66.7,0,100.0,55,55,75.9,100.0,26,47.3,26
Brian Winters,7853,G,NYJ,2,0,22,51.3,100.0,11,20.4,11,80.1,0,100.0,54,54,81.1,100.0,36,66.7,36
