player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Eric Weddle,3653,S,BLT,12,476,0,3,0,3.5,100.0,97.5,34.8,34.8,0,0,0.0,63.8,0,10,0.0,0,0,86.5,4,159,33.4,163,1,9,4,0,19,5,0.1,4.8,0,2,10.1,47.1,95.1,34.8,16.4,0,2,11.8,73.3,0,22,10.5,2,2,58.9,8,289,60.7,304,3,15,17,0,72,23,0.3,9.0
Brandon Mebane,3701,DI,LAC,10,9,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,2.8,,,0,0,,68.7,0,,0.0,0,0,0.0,0,4,44.4,145,1,2,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,9,250,0,24,1,2.0,100.0,90.1,69.0,69.0,0,0,0.0,59.6,0,7,14.3,1,0,135.4,1,73,29.2,81,1,5,1,1,7,5,0.1,7.0,0,1,10.7,66.7,99.3,17.9,11.9,1,2,16.7,53.6,0,19,7.7,1,1,79.5,8,148,59.2,149,3,11,12,0,63,25,0.4,7.9
Chris Long,4316,ED,PHI,12,6,0,24,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,93,2,0,0,0,0,0,,,0,1,0.0,100.0,3.1,6.0,6.0,0,0,0.0,50.0,0,2,40.0,2,0,79.2,1,6,100.0,196,4,2,1,0,2,2,0.3,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,72,0,23,1,5.0,50.0,100.0,16.0,8.0,0,1,50.0,83.1,0,6,0.0,0,1,56.3,1,17,23.6,17,0,1,2,0,6,0,0.4,6.0,0,0,16.3,62.5,100.0,9.0,5.6,0,1,12.5,66.0,0,15,40.0,2,1,72.9,5,49,68.1,49,2,3,8,0,36,25,0.8,7.2
Aqib Talib,4334,CB,LA,4,105,0,26,1,6.5,66.7,100.0,7.8,5.2,0,1,16.7,64.4,0,24,0.0,0,1,96.5,4,34,32.4,34,0,3,6,0,56,30,1.8,14.0,0,0,10.8,25.0,100.0,65.0,16.3,0,1,25.0,76.1,0,12,0.0,0,1,39.6,1,69,65.7,69,1,5,4,0,12,6,0.2,12.0
Calais Campbell,4364,ED,JAX,12,2,0,15,1,-5.0,100.0,0.0,0.0,0.0,0,0,0.0,66.9,0,4,0.0,0,0,83.3,1,0,0.0,112,3,2,1,0,4,9,,4.0,0,0,,,0.4,,,0,0,,60.0,0,,100.0,2,0,0.0,0,1,50.0,240,4,0,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,12,443,0,3,0,12.3,58.3,99.3,9.0,5.3,0,3,12.5,55.5,0,44,8.3,1,3,92.7,14,146,33.0,147,4,11,24,0,242,100,1.9,17.3,0,1,14.6,50.0,97.8,15.4,7.7,0,9,26.5,78.8,1,51,5.3,1,5,57.6,17,270,60.9,276,5,17,34,0,213,69,0.8,12.5
Orlando Scandrick,4457,CB,KC,12,521,0,16,0,12.2,58.1,100.0,7.9,4.6,1,4,9.3,55.2,0,32,9.5,2,4,85.9,25,219,42.0,219,7,19,43,1,285,77,1.4,11.4,0,1,12.9,42.4,100.0,17.6,7.5,0,9,27.3,78.4,1,31,23.5,4,7,39.7,14,253,48.6,253,7,12,33,0,118,46,0.5,8.4
Wesley Woodyard,4583,LB,TEN,10,268,0,31,2,2.8,50.0,80.6,24.0,12.0,0,1,12.5,83.4,0,6,0.0,0,0,56.3,4,104,38.8,129,5,5,8,0,19,15,0.2,4.8,0,1,4.9,94.7,87.3,7.6,7.2,0,0,0.0,55.9,0,44,9.5,2,0,118.4,18,144,53.7,165,9,18,19,0,236,144,1.7,13.1
Brian Orakpo,4936,ED,TEN,12,49,0,31,0,4.0,0.0,13.2,,17.0,0,0,0.0,85.9,0,,20.0,1,0,39.6,0,18,36.7,136,2,4,1,0,0,0,0.0,,0,1,5.4,87.5,17.5,4.0,3.5,0,0,0.0,53.1,0,20,28.6,2,0,99.0,7,30,61.2,171,4,4,8,0,62,34,2.2,8.9
Malcolm Jenkins,4937,S,PHI,12,478,0,24,0,12.8,76.9,77.9,11.5,8.8,0,1,7.7,58.0,0,75,18.2,2,1,157.9,10,120,25.1,154,2,9,13,3,184,90,1.6,18.4,0,2,6.2,76.7,97.5,13.0,9.9,0,2,6.7,83.2,1,25,16.7,6,2,74.0,23,306,64.0,314,16,28,30,0,158,97,0.5,6.9
Vontae Davis,4948,CB,BUF,1,17,0,4,0,18.0,100.0,100.0,4.0,4.0,0,0,0.0,51.5,0,10,0.0,0,0,147.9,1,4,23.5,4,1,1,1,1,10,0,2.5,10.0,0,0,,,100.0,,,0,0,,66.5,0,,,0,0,0.0,0,10,58.8,10,0,0,0,0,0,0,0.0,
Clay Matthews,4949,ED,GB,12,67,0,12,0,2.0,100.0,9.7,7.0,7.0,0,0,0.0,66.6,0,17,0.0,0,0,104.2,2,14,20.9,145,4,3,2,0,18,14,1.3,9.0,0,2,1.7,100.0,26.3,6.6,6.6,0,0,0.0,55.7,0,34,12.5,1,0,118.8,7,50,74.6,190,5,5,7,0,89,77,1.9,12.7
Patrick Chung,4957,S,NE,11,435,0,19,0,11.0,54.2,86.3,14.9,8.1,0,2,8.3,67.0,1,29,9.1,1,2,84.7,13,202,46.4,234,4,10,24,2,156,61,0.8,12.0,0,1,6.0,87.0,98.4,8.5,7.4,0,0,0.0,69.8,0,24,3.6,1,0,102.4,20,180,41.4,183,7,26,23,0,197,105,1.2,9.9
Connor Barwin,4969,ED,NYG,12,7,0,21,0,,,0.0,,,1,0,,61.7,0,,0.0,0,0,0.0,0,0,0.0,48,1,1,0,0,0,0,,,0,0,4.0,0.0,6.9,,6.0,0,0,0.0,67.2,0,,,0,0,39.6,0,7,100.0,101,1,0,1,0,0,0,0.0,
Mike Mitchell,4970,S,IND,6,116,0,14,0,2.0,100.0,100.0,9.0,9.0,0,0,0.0,71.1,0,6,0.0,0,0,85.4,2,19,16.4,19,2,3,2,0,9,5,0.5,4.5,0,0,5.8,87.5,96.9,13.1,11.5,0,0,0.0,73.5,1,18,16.7,2,0,56.3,7,94,81.0,97,4,10,8,0,56,33,0.6,8.0
Glover Quin,5035,S,DET,12,388,0,11,3,8.2,72.7,99.0,21.6,15.7,0,2,18.2,52.2,0,42,11.8,2,1,110.8,8,190,49.0,192,1,12,11,0,127,65,0.7,15.9,0,0,10.0,88.9,100.0,19.9,17.7,1,0,0.0,61.2,0,34,0.0,0,0,118.8,8,163,42.0,163,0,14,9,0,114,27,0.7,14.3
Jason McCourty,5127,CB,NE,12,468,0,19,0,13.4,53.2,99.6,9.1,4.9,2,5,10.6,73.4,0,51,4.2,1,5,79.2,25,235,50.2,236,9,23,47,1,290,88,1.3,11.6,0,1,6.2,66.7,98.9,14.7,9.8,0,2,11.1,75.6,0,67,11.1,2,2,110.0,12,186,39.7,188,4,15,18,1,146,82,0.8,12.2
Captain Munnerlyn,5140,CB,CAR,12,348,0,5,0,10.3,53.3,96.8,10.4,5.5,0,1,6.7,60.4,1,26,0.0,0,1,41.8,8,92,26.4,95,0,6,15,0,83,46,1.0,10.4,0,6,6.0,78.6,89.7,7.0,5.5,0,2,4.8,56.9,0,43,10.3,3,2,100.5,33,236,67.8,263,8,20,42,0,341,181,1.5,10.3
Michael Bennett,5273,ED,PHI,12,8,0,24,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,112,2,1,0,0,0,0,,,0,0,,,2.7,,,0,0,,60.5,0,,100.0,2,0,0.0,0,6,75.0,220,3,0,0,0,0,0,0.0,
Ramon Humber,5310,LB,NE,3,33,0,19,0,,,75.0,,,0,0,,64.4,0,,,0,0,0.0,0,6,18.2,8,0,0,0,0,0,0,0.0,,0,0,0.5,83.3,89.7,5.0,4.2,0,1,16.7,55.2,0,17,66.7,2,1,97.9,5,26,78.8,29,1,1,6,0,45,45,1.8,9.0
Ndamukong Suh,5527,DI,LA,12,2,0,26,1,,,0.6,,,0,0,,61.1,0,,0.0,0,0,0.0,0,1,50.0,157,1,1,0,0,0,0,0.0,,0,1,,,0.0,,,0,0,,69.8,0,,0.0,0,0,0.0,0,0,0.0,246,4,6,0,0,0,0,,
Gerald McCoy,5528,DI,TB,10,1,0,30,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,101,1,0,0,0,0,0,,,0,0,,,0.5,,,0,0,,61.7,0,,0.0,0,0,0.0,0,1,100.0,204,5,1,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,11,457,0,25,1,14.4,51.5,100.0,10.1,5.2,0,3,9.1,61.5,1,38,26.7,4,3,57.8,17,180,39.4,180,3,10,33,0,201,59,1.2,11.8,0,3,13.1,60.6,100.0,12.1,7.3,2,5,15.2,72.8,0,33,9.1,2,5,80.0,20,251,54.9,251,3,17,33,0,217,61,0.9,10.9
Tyson Alualu,5535,DI,PIT,11,1,0,25,1,,,1.8,,,0,0,,62.7,0,,50.0,1,0,0.0,0,1,100.0,57,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,61.8,0,,0.0,0,0,0.0,0,0,0.0,78,1,1,0,0,0,0,,
Brandon Graham,5538,ED,PHI,12,8,0,24,1,,,0.9,,,0,0,,67.8,0,,66.7,2,0,0.0,0,1,12.5,113,0,0,0,0,0,0,0.0,,0,1,,,2.3,,,0,0,,62.1,0,,0.0,0,0,0.0,0,5,62.5,221,5,4,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,140,0,29,0,8.5,50.0,97.7,39.0,19.5,0,0,0.0,86.7,1,18,0.0,0,0,41.7,1,42,30.0,43,2,5,2,0,18,7,0.5,18.0,0,1,12.3,50.0,96.7,43.0,21.5,0,2,50.0,88.0,2,22,0.0,0,1,69.8,2,89,63.6,92,3,6,4,1,25,0,0.3,12.5
Jason Pierre-Paul,5540,ED,TB,12,14,0,30,0,2.0,100.0,3.1,4.0,4.0,0,0,0.0,61.4,0,4,0.0,0,0,83.3,1,4,28.6,128,4,2,1,0,4,2,1.0,4.0,0,0,,,3.7,,,0,0,,67.1,0,,25.0,1,0,0.0,0,10,71.4,270,9,3,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,9,23,0,31,0,,,1.5,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,4.3,67,0,0,0,0,0,0,0.0,,0,0,1.8,100.0,18.3,5.0,5.0,0,0,0.0,65.7,0,11,0.0,0,0,96.9,4,21,91.3,115,1,3,4,0,29,22,1.5,7.3
Kareem Jackson,5545,CB,HST,12,497,0,13,2,8.4,50.0,97.8,12.9,6.5,1,4,15.4,78.7,0,30,16.7,2,4,70.8,13,179,36.0,183,0,8,26,0,169,83,1.0,13.0,0,3,8.6,69.7,96.7,12.2,8.5,0,4,12.1,73.7,2,28,20.0,6,3,68.9,23,293,59.0,303,10,21,33,0,269,107,1.0,11.7
Devin McCourty,5552,S,NE,12,537,0,19,1,10.2,73.7,96.1,18.8,13.8,0,1,5.3,65.4,0,18,5.3,1,1,128.5,14,271,50.5,282,3,17,19,4,116,42,0.4,8.3,0,2,7.4,78.9,100.0,13.3,10.5,0,0,0.0,71.6,0,27,6.3,1,0,121.7,15,213,39.7,213,2,13,19,1,171,68,0.9,11.4
Jerry Hughes,5556,ED,BUF,12,21,0,4,0,-3.0,100.0,8.5,6.0,6.0,1,0,0.0,61.3,0,2,100.0,1,0,79.2,1,6,28.6,71,0,0,1,0,2,5,0.3,2.0,0,1,14.7,66.7,6.0,7.0,4.7,0,0,0.0,58.6,0,17,22.2,2,0,99.3,2,14,66.7,235,10,6,3,0,30,1,2.1,15.0
Patrick Robinson,5557,CB,NO,3,74,0,20,0,0.0,50.0,100.0,17.0,8.5,0,0,0.0,66.3,0,3,0.0,0,0,56.3,1,20,27.0,20,1,2,2,0,3,0,0.2,3.0,0,1,5.4,100.0,98.0,9.2,9.2,0,0,0.0,70.4,0,23,25.0,1,0,109.2,5,48,64.9,49,1,2,5,0,51,24,1.1,10.2
Carlos Dunlap,5579,ED,CIN,12,8,0,7,0,,,0.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,12.5,120,3,0,0,0,0,0,0.0,,0,0,,,2.4,,,0,0,,66.0,0,,0.0,0,0,0.0,0,6,75.0,255,4,2,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,5,100,0,9,0,7.7,66.7,61.1,9.0,6.0,0,0,0.0,34.8,0,14,100.0,2,0,91.0,2,22,22.0,36,1,0,3,0,24,28,1.3,12.0,0,3,8.6,75.0,100.0,11.7,8.8,0,1,12.5,68.3,0,36,10.0,1,1,114.6,6,72,72.0,72,5,6,8,0,96,37,1.4,16.0
Morgan Burnett,5596,S,PIT,7,151,0,25,1,11.7,57.1,95.8,15.5,8.9,0,1,14.3,45.8,0,30,0.0,0,1,135.7,4,68,45.0,71,3,5,7,1,78,35,1.3,19.5,0,1,14.0,62.5,96.2,14.4,9.0,0,0,0.0,82.1,0,24,0.0,0,0,122.9,5,76,50.3,79,3,5,8,2,56,8,0.8,11.2
Earl Mitchell,5605,DI,SF,12,4,0,28,1,,,0.0,,,0,0,,69.2,0,,0.0,0,0,0.0,0,0,0.0,34,0,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,48.5,0,,25.0,1,0,0.0,0,4,100.0,126,0,3,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,11,2,0,1,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,54,0,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,66.2,0,,0.0,0,0,0.0,0,1,50.0,227,4,4,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,7,7,0,18,0,,,3.6,,,0,0,,60.1,0,,,0,0,0.0,0,2,28.6,56,0,0,0,0,0,0,0.0,,0,0,14.0,0.0,3.5,,5.0,0,0,0.0,56.2,0,,,0,0,39.6,0,5,71.4,144,3,0,1,0,0,0,0.0,
Geno Atkins,5643,DI,CIN,12,3,0,7,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,122,3,0,0,0,0,0,,,0,0,12.0,100.0,1.3,3.0,3.0,0,0,0.0,52.8,0,14,100.0,2,0,118.8,1,3,100.0,225,3,0,1,0,14,2,4.7,14.0
Al Woods,5646,DI,IND,12,13,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,14,0,0,0,0,0,0,,,0,0,12.0,100.0,8.7,12.0,12.0,0,0,0.0,51.1,0,13,33.3,1,0,118.8,1,13,100.0,150,1,2,1,0,13,1,1.1,13.0
Kendrick Lewis,5659,S,TEN,5,118,0,31,0,14.3,50.0,100.0,23.5,11.8,0,0,0.0,61.4,0,7,33.3,2,0,56.3,2,51,43.2,51,0,4,4,0,1,-2,0.0,0.5,0,1,8.2,100.0,100.0,11.4,11.4,0,0,0.0,36.4,0,55,25.0,1,0,158.3,5,59,50.0,59,1,2,5,1,91,50,1.6,18.2
Sherrick McManis,5667,CB,CHI,11,51,0,6,0,7.0,100.0,90.0,9.0,9.0,0,0,0.0,51.6,0,11,,0,0,112.5,1,9,17.6,10,0,0,1,0,11,4,1.2,11.0,0,1,6.3,71.4,81.4,6.6,4.7,0,1,14.3,92.4,1,7,12.5,1,0,35.7,5,35,68.6,43,6,6,7,0,23,21,0.7,4.6
Reshad Jones,5686,S,MIA,10,323,0,17,1,9.6,60.0,95.8,28.0,16.8,1,2,40.0,88.3,2,13,16.7,2,2,37.5,3,92,28.5,96,4,9,5,0,30,10,0.4,10.0,0,1,11.1,77.8,97.2,14.1,11.0,0,3,16.7,40.3,0,73,12.5,2,3,137.3,14,211,65.3,217,2,13,18,1,237,86,1.2,16.9
Kurt Coleman,5767,S,NO,12,163,0,20,0,,,82.1,,,0,0,,56.6,0,,50.0,1,0,0.0,0,46,28.2,56,0,1,0,0,0,0,0.0,,0,1,1.3,100.0,97.3,10.2,10.2,0,0,0.0,59.5,0,20,30.8,4,0,104.6,10,109,66.9,112,1,8,10,0,91,78,0.9,9.1
Rafael Bush,5779,CB,BUF,10,146,0,4,0,7.8,60.0,84.4,8.3,5.0,0,0,0.0,55.6,0,9,0.0,0,0,108.3,3,27,18.5,32,1,2,5,1,20,5,0.8,6.7,0,4,5.6,81.3,93.0,8.0,6.5,0,0,0.0,53.7,0,20,13.6,3,0,117.2,13,106,72.6,114,4,15,16,1,114,62,1.1,8.8
Vincent Rey,5811,LB,CIN,5,50,0,7,0,7.0,100.0,43.8,7.0,7.0,0,0,0.0,64.7,0,24,,0,0,118.8,1,7,14.0,16,0,0,1,0,24,17,3.4,24.0,0,0,3.7,100.0,90.0,11.0,11.0,0,0,0.0,46.0,0,13,33.3,1,0,97.2,3,36,72.0,40,0,2,3,0,22,11,0.7,7.3
Darian Stewart,5820,S,DEN,10,368,0,10,0,5.9,85.7,92.6,22.2,19.0,1,0,0.0,53.2,1,23,28.6,4,0,95.8,6,137,37.2,148,2,10,7,1,49,30,0.4,8.2,0,0,11.0,61.5,98.0,23.4,14.4,0,1,7.7,64.2,0,32,30.8,4,1,108.5,8,200,54.3,204,3,9,13,1,92,74,0.5,11.5
Tramaine Brock Sr.,5903,CB,DEN,9,189,0,10,1,10.6,52.9,100.0,7.6,4.0,1,4,23.5,65.5,0,31,10.0,1,4,83.5,9,69,36.5,69,1,8,17,0,152,65,2.2,16.9,0,2,10.9,50.0,100.0,25.0,12.5,0,1,12.5,69.0,0,15,0.0,0,1,62.5,4,105,55.6,105,2,5,8,0,36,1,0.4,9.0
Barry Church,5924,S,JAX,11,398,0,15,0,7.7,66.7,95.8,54.5,36.3,0,0,0.0,52.1,0,40,0.0,0,0,149.3,2,115,28.9,120,1,4,3,1,52,36,0.5,26.0,0,1,9.5,47.4,99.2,25.9,12.3,0,2,10.5,40.4,1,75,7.7,1,1,67.9,9,251,63.1,253,3,11,19,1,140,65,0.6,15.6
Sam Shields,5943,CB,LA,10,250,0,26,0,12.4,75.0,100.0,7.3,5.5,0,1,6.3,62.9,1,26,22.2,2,1,123.7,12,97,38.8,97,1,7,16,2,175,43,2.0,14.6,0,0,12.8,70.6,100.0,10.9,7.7,1,3,17.6,53.9,0,73,25.0,2,2,152.6,12,138,55.2,138,1,6,17,3,253,90,1.9,21.1
Anthony Levine,6013,S,BLT,12,132,0,3,0,4.3,66.7,66.7,9.8,6.5,0,2,33.3,65.0,0,14,0.0,0,2,75.0,4,46,34.8,69,1,3,6,0,25,21,0.6,6.3,0,3,4.8,87.5,78.4,10.4,9.1,2,2,25.0,90.7,1,13,8.3,1,2,55.7,7,76,57.6,97,3,8,8,0,55,31,0.8,7.9
Marcus Sherels,6017,CB,MIN,2,16,0,18,0,,,100.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,6.3,1,0,0,0,0,0,0,0.0,,0,0,6.0,100.0,100.0,14.0,14.0,0,0,0.0,57.1,0,24,100.0,1,0,118.8,1,14,87.5,14,0,0,1,0,24,18,1.7,24.0
Albert McClellan,6022,LB,NE,4,8,0,19,0,,,80.0,,,0,0,,63.9,0,,,0,0,0.0,0,4,50.0,5,0,0,0,0,0,0,0.0,,0,0,8.0,100.0,50.0,2.0,2.0,0,0,0.0,50.0,0,9,100.0,1,0,104.2,1,3,37.5,6,0,0,1,0,9,1,4.5,9.0
