player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
James White,8765,HB,NE,9,77,0,19,4.4,0,57.1,0.0,0,2,7.7,1,8,0,62.1,66.8,1,16,8.1,9,111,12,84.7,94,69.3,21,27.3,1,119,106,8.8,9.9,1.27,0,1.9,4,89.6,,0,0,2.3,1,17,0,90.2,90.6,0,37,6.3,10,158,43,91.8,145,106.2,48,62.3,1,375,344,8.0,8.7,2.59
Michael Crabtree,4933,WR,BLT,9,76,0,3,11.5,3,38.7,25.0,1,4,25.0,4,6,0,28.7,53.5,0,19,0.0,0,117,12,91.5,107,49.7,31,40.8,0,114,16,1.3,9.5,1.07,0,11.5,3,67.5,42.9,3,7,12.9,4,17,0,45.2,69.3,1,27,0.0,0,230,27,95.7,220,83.5,40,52.6,0,342,85,3.1,12.7,1.55
A.J. Green,6156,WR,CIN,8,76,0,7,13.3,2,51.4,63.6,7,11,14.3,3,16,0,58.3,88.6,1,38,0.0,0,121,18,90.1,109,87.6,35,46.1,2,298,89,4.9,16.6,2.73,0,14.5,1,63.9,44.4,4,9,8.0,2,17,2,61.3,75.7,1,38,0.0,0,162,23,95.1,154,94.4,36,47.4,1,358,60,2.6,15.6,2.32
Mike Evans,8642,WR,TB,8,75,0,30,14.9,1,65.2,50.0,3,6,6.3,1,11,1,51.5,69.7,0,27,0.0,0,124,15,92.7,115,109.1,23,30.7,1,211,32,2.1,14.1,1.83,0,16.0,2,62.5,85.7,6,7,9.1,3,23,0,57.8,84.7,5,72,0.0,0,198,30,94.9,188,77.3,48,64.0,2,562,110,3.7,18.7,2.99
JuJu Smith-Schuster,11817,WR,PIT,8,75,0,25,10.1,0,72.4,54.5,6,11,0.0,0,16,0,84.1,77.5,0,29,0.0,0,138,21,93.5,129,109.7,29,38.7,1,249,88,4.2,11.9,1.93,0,9.3,1,68.9,33.3,3,9,8.8,3,18,0,59.7,73.7,2,67,0.0,0,196,31,95.9,188,86.9,45,60.0,1,416,181,5.8,13.4,2.21
Emmanuel Sanders,5606,WR,DEN,9,73,0,10,9.0,2,72.0,20.0,1,5,5.3,1,11,0,69.6,77.2,0,31,0.0,0,118,18,92.4,109,93.9,25,34.2,0,191,44,2.4,10.6,1.75,0,9.8,3,84.1,0.0,0,1,2.6,1,16,0,73.7,80.5,2,64,0.5,1,213,37,93.4,199,118.6,44,60.3,3,508,190,5.1,13.7,2.55
Robert Woods,7822,WR,LA,9,72,0,26,10.3,3,61.9,33.3,1,3,0.0,0,13,0,80.0,83.1,0,36,1.0,1,102,13,94.1,96,102.7,21,29.2,0,247,122,9.4,19.0,2.57,0,12.5,1,75.0,33.3,1,3,2.7,1,27,0,80.5,89.0,1,32,2.0,4,205,36,94.6,194,105.1,48,66.7,1,487,137,3.8,13.5,2.51
Travis Kelce,7844,TE,KC,9,70,0,16,8.5,0,72.2,50.0,2,4,7.1,1,8,0,51.5,71.5,2,40,4.6,5,109,13,86.2,94,98.1,18,25.7,2,166,69,5.3,12.8,1.77,0,9.6,6,76.6,55.6,5,9,2.7,1,26,0,81.0,91.8,0,43,7.5,16,214,36,86.0,184,143.0,47,67.1,4,549,247,6.9,15.3,2.98
Tyreek Hill,10799,WR,KC,9,69,0,16,14.0,3,71.4,50.0,2,4,9.1,2,16,0,58.3,91.1,0,40,0.0,0,107,20,90.7,97,145.1,28,40.6,3,321,116,5.8,16.1,3.31,0,16.9,5,70.6,50.0,3,6,4.0,1,14,0,74.2,76.1,2,75,0.0,0,204,24,92.2,188,108.1,34,49.3,2,446,163,6.8,18.6,2.37
Saquon Barkley,45791,HB,NYG,8,68,0,21,5.5,4,75.0,50.0,1,2,14.3,1,6,0,49.7,79.9,1,57,25.4,17,67,6,73.1,49,116.7,8,11.8,2,140,100,16.7,23.3,2.86,0,-1.2,20,89.1,100.0,1,1,2.0,1,10,0,86.3,88.0,0,55,9.6,21,219,49,87.7,192,92.9,55,80.9,0,346,427,8.7,7.1,1.8
Willie Snead IV,8999,WR,BLT,9,65,0,3,10.2,4,61.9,33.3,1,3,0.0,0,10,0,81.7,69.6,1,26,0.0,0,104,13,90.4,94,66.4,21,32.3,0,164,92,7.1,12.6,1.74,0,8.0,5,72.1,50.0,1,2,11.4,4,15,0,49.8,59.2,1,24,0.0,0,195,31,95.4,186,86.7,43,66.2,1,273,123,4.0,8.8,1.47
Corey Davis,11760,WR,TEN,8,65,0,31,8.7,3,58.3,75.0,3,4,12.5,2,12,0,49.8,79.5,0,28,0.0,0,74,14,93.2,69,93.1,24,36.9,1,164,66,4.7,11.7,2.38,0,10.1,3,60.0,0.0,0,2,0.0,0,11,1,84.1,67.2,1,51,0.0,0,164,21,97.0,159,74.2,35,53.8,0,286,108,5.1,13.6,1.8
Alvin Kamara,11822,HB,NO,8,62,0,20,1.9,2,76.5,,0,0,7.1,1,7,0,63.2,69.8,0,14,9.6,7,73,13,86.3,63,108.9,17,27.4,1,96,91,7.0,7.4,1.52,0,1.2,10,86.5,33.3,1,3,0.0,0,11,0,79.1,88.6,0,35,5.0,6,121,32,91.7,111,99.2,37,59.7,0,289,255,8.0,9.0,2.6
Golden Tate,5585,WR,DET,7,62,0,11,8.3,3,61.9,33.3,1,3,7.1,1,9,0,63.2,73.2,0,45,0.0,0,79,13,93.7,74,104.1,21,33.9,1,174,96,7.4,13.4,2.35,0,5.4,10,75.7,66.7,2,3,15.2,5,13,1,39.8,65.8,0,67,0.0,0,161,28,95.0,153,108.5,37,59.7,1,305,154,5.5,10.9,1.99
Tyler Boyd,10689,WR,CIN,8,61,0,7,8.0,3,81.5,50.0,3,6,4.3,1,17,0,72.1,86.7,0,31,0.0,0,121,22,89.3,108,109.1,27,44.3,0,275,122,5.5,12.5,2.55,0,10.3,1,78.1,,0,0,0.0,0,13,0,86.1,74.3,0,49,0.0,0,175,25,96.0,168,141.4,32,52.5,3,334,110,4.4,13.4,1.99
John Brown,8726,WR,BLT,9,61,0,3,19.2,0,33.3,22.2,2,9,30.8,4,8,0,27.8,60.9,0,44,0.0,0,121,9,90.1,109,66.1,27,44.3,1,155,17,1.9,17.2,1.42,0,18.3,1,75.8,50.0,2,4,0.0,0,14,0,85.7,76.1,1,71,0.0,0,215,25,95.8,206,135.0,33,54.1,3,446,109,4.4,17.8,2.17
Keenan Allen,7857,WR,LAC,8,61,0,27,8.8,1,70.4,50.0,2,4,5.0,1,13,1,69.6,75.1,1,23,0.0,0,92,19,94.6,87,94.5,27,44.3,1,239,82,4.3,12.6,2.75,0,10.5,3,83.9,57.1,4,7,0.0,0,16,1,86.1,85.8,0,54,0.0,0,139,26,96.4,134,117.2,31,50.8,0,376,139,5.3,14.5,2.81
Eric Ebron,8645,TE,IND,8,60,0,14,11.4,0,62.5,66.7,6,9,0.0,0,11,0,81.1,82.2,0,28,5.3,5,95,15,87.4,83,126.2,24,40.0,3,187,50,3.3,12.5,2.25,0,9.9,1,55.9,25.0,2,8,5.0,1,6,0,70.5,61.4,0,26,2.0,3,151,19,92.1,139,92.6,34,56.7,2,199,65,3.4,10.5,1.43
George Kittle,11901,TE,SF,9,59,0,28,6.9,2,46.7,0.0,0,2,22.2,2,6,0,32.2,58.2,1,23,14.6,12,82,7,79.3,65,37.1,15,25.4,0,86,58,8.3,12.3,1.32,0,7.2,6,82.1,33.3,1,3,5.9,2,23,0,69.0,92.3,0,82,13.1,26,199,32,84.4,168,127.3,39,66.1,1,591,429,13.4,18.5,3.52
Demaryius Thomas,5547,WR,HST,9,59,0,13,11.8,1,63.6,50.0,3,6,22.2,4,10,0,29.6,73.2,0,45,0.0,0,107,14,92.5,99,117.4,22,37.3,1,249,77,5.5,17.8,2.52,0,10.9,3,64.7,20.0,1,5,8.3,2,13,0,60.3,66.8,2,23,0.0,0,167,22,94.6,158,56.7,34,57.6,0,206,86,3.9,9.4,1.3
Christian McCaffrey,11763,HB,CAR,8,57,0,5,2.7,3,80.0,,0,0,0.0,0,3,0,80.0,68.5,0,22,21.4,22,103,12,71.8,74,117.5,15,26.3,1,103,113,9.4,8.6,1.39,0,-0.1,7,87.5,0.0,0,2,0.0,0,15,0,89.3,78.6,0,32,9.9,18,181,35,88.4,160,94.3,40,70.2,0,265,277,7.9,7.6,1.66
Brandin Cooks,8655,WR,LA,9,57,0,26,13.4,1,65.0,50.0,5,10,0.0,0,10,1,80.6,78.8,0,48,0.0,0,94,13,94.7,89,108.1,20,35.1,0,249,58,4.5,19.2,2.8,0,17.8,3,74.3,44.4,4,9,3.7,1,21,0,74.9,79.5,1,57,0.0,0,198,26,96.5,191,123.2,35,61.4,2,500,129,5.0,19.2,2.62
Sterling Shepard,10674,WR,NYG,8,57,0,21,10.8,2,75.0,57.1,4,7,0.0,0,13,0,81.1,87.6,0,53,1.3,1,80,15,93.8,75,128.1,20,35.1,1,225,99,6.6,15.0,3.0,0,9.7,1,67.7,0.0,0,3,12.5,3,12,0,48.0,54.4,1,58,0.0,0,249,21,97.2,242,80.7,31,54.4,0,265,88,4.2,12.6,1.1
Larry Fitzgerald,1724,WR,ARZ,8,55,0,1,10.9,1,64.3,75.0,3,4,10.0,1,6,0,57.0,67.6,0,20,0.0,0,77,9,92.2,71,85.4,14,25.5,0,100,23,2.6,11.1,1.41,0,9.8,1,63.9,36.4,4,11,4.2,1,10,0,73.0,69.1,1,37,0.0,0,167,23,96.4,161,80.6,36,65.5,1,238,41,1.8,10.3,1.48
Nelson Agholor,9453,WR,PHI,8,55,0,24,6.2,5,81.0,50.0,2,4,5.6,1,8,1,68.7,66.5,0,58,0.0,0,111,17,92.8,103,108.9,21,38.2,0,213,138,8.1,12.5,2.07,0,8.6,3,69.7,60.0,3,5,8.0,2,8,0,64.3,58.8,0,39,0.0,0,218,23,95.0,207,80.9,33,60.0,0,164,92,4.0,7.1,0.79
Devin Funchess,9474,WR,CAR,8,54,0,5,13.6,0,59.1,40.0,2,5,0.0,0,10,0,80.6,78.4,0,23,0.0,0,96,13,92.7,89,83.0,22,40.7,0,167,31,2.4,12.8,1.88,0,12.7,2,72.4,50.0,3,6,12.5,3,17,0,48.0,69.5,1,27,0.0,0,176,21,96.6,170,110.6,29,53.7,2,275,34,1.6,13.1,1.62
Donte Moncrief,8725,WR,JAX,8,53,0,15,13.6,1,31.8,14.3,1,7,30.0,3,5,0,28.4,50.7,0,19,0.0,0,109,7,98.2,107,44.9,22,41.5,0,86,28,4.0,12.3,0.8,0,12.9,3,67.9,0.0,0,5,0.0,0,9,0,83.6,65.7,1,67,0.0,0,180,19,97.2,175,94.5,28,52.8,1,261,116,6.1,13.7,1.49
Marvin Jones Jr.,7158,WR,DET,8,52,0,11,16.9,1,37.5,25.0,1,4,14.3,1,5,0,52.1,59.2,0,34,0.0,0,91,6,93.4,85,84.6,16,30.8,1,117,19,3.2,19.5,1.38,0,15.3,1,72.7,50.0,1,2,4.0,1,18,0,86.1,73.8,1,39,0.0,0,218,24,94.0,205,111.0,33,63.5,2,323,76,3.2,13.5,1.58
David Njoku,11784,TE,CLV,9,52,0,8,10.0,0,69.2,57.1,4,7,0.0,0,5,0,77.3,66.2,1,19,10.4,13,125,9,82.4,103,85.7,13,25.0,1,101,42,4.7,11.2,0.98,0,7.9,4,64.9,50.0,2,4,22.6,7,9,0,28.3,49.8,1,24,8.7,20,230,24,88.3,203,71.9,37,71.2,0,240,101,4.2,10.0,1.18
Sammy Watkins,8639,WR,KC,9,52,0,16,10.0,3,56.3,50.0,2,4,0.0,0,6,0,77.3,64.0,0,25,0.0,0,95,9,90.5,86,78.6,16,30.8,0,114,60,6.7,12.7,1.33,0,8.8,3,87.9,0.0,0,1,6.5,2,17,0,68.2,78.6,0,50,0.5,1,183,29,93.4,171,136.0,33,63.5,2,389,161,5.6,13.4,2.27
Kelvin Benjamin,8663,WR,BUF,9,51,0,4,14.4,1,36.4,20.0,1,5,20.0,2,5,0,35.7,53.6,0,34,0.0,0,108,8,93.5,101,51.3,22,43.1,0,100,12,1.5,12.5,0.99,0,17.5,0,40.7,18.2,2,11,8.3,1,8,0,61.8,65.1,6,40,0.0,0,150,11,96.0,144,27.2,27,52.9,0,199,30,2.7,18.1,1.38
Jimmy Graham,5619,TE,GB,8,49,0,12,6.9,3,71.4,33.3,1,3,0.0,0,8,0,78.7,63.6,0,21,2.2,3,135,10,90.4,122,119.0,14,28.6,1,113,71,7.1,11.3,0.93,0,12.4,1,67.7,42.9,3,7,0.0,0,10,0,84.5,69.1,1,54,4.0,7,176,21,92.6,163,96.4,31,63.3,1,302,97,4.6,14.4,1.85
Danny Amendola,4717,WR,MIA,9,49,0,17,10.9,1,62.5,33.3,1,3,0.0,0,5,0,78.0,65.0,0,26,0.0,0,106,10,90.6,96,105.7,16,32.7,1,118,36,3.6,11.8,1.23,0,5.8,0,93.8,100.0,4,4,3.2,1,12,0,77.8,67.8,1,19,0.6,1,166,30,92.2,153,88.3,32,65.3,0,266,102,3.4,8.9,1.74
Jared Cook,5012,TE,OAK,8,49,0,23,8.4,1,64.3,40.0,2,5,0.0,0,7,0,77.3,76.7,1,28,5.2,4,77,9,85.7,66,88.7,14,28.6,1,131,56,6.2,14.6,1.98,0,6.6,3,81.5,40.0,2,5,4.3,1,16,0,72.1,79.8,2,45,6.5,12,184,22,88.6,163,84.4,27,55.1,0,315,169,7.7,14.3,1.93
Adam Humphries,10075,WR,TB,8,49,0,30,7.3,2,68.4,50.0,1,2,7.1,1,7,0,64.4,65.6,0,51,0.0,0,121,13,94.2,114,113.0,19,38.8,1,166,88,6.8,12.8,1.46,0,4.8,6,77.8,0.0,0,1,0.0,0,15,0,84.9,72.9,1,20,0.0,0,163,21,95.7,156,83.2,27,55.1,0,207,136,6.5,9.9,1.33
Taylor Gabriel,9002,WR,CHI,8,48,0,6,12.0,1,85.7,100.0,1,1,0.0,0,6,0,80.0,73.1,0,47,0.0,0,98,12,90.8,89,108.9,14,29.2,0,142,44,3.7,11.8,1.6,0,12.6,3,72.4,33.3,1,3,0.0,0,9,0,84.1,73.6,0,54,0.0,0,147,21,94.6,139,101.9,29,60.4,0,275,101,4.8,13.1,1.98
Antonio Callaway,48101,WR,CLV,9,48,0,8,11.5,1,58.8,50.0,2,4,16.7,2,6,0,43.8,61.5,0,18,0.0,0,103,10,91.3,94,86.6,17,35.4,1,65,24,2.4,6.5,0.69,0,16.5,0,46.7,20.0,1,5,22.2,4,8,0,29.2,56.0,2,59,0.0,0,209,14,96.7,202,55.1,30,62.5,1,222,105,7.5,15.9,1.1
T.J. Yeldon,9469,HB,JAX,8,48,0,15,6.5,1,75.0,,0,0,0.0,0,2,0,70.5,59.8,0,37,34.3,35,102,3,64.7,66,156.3,4,8.3,1,53,33,11.0,17.7,0.8,0,0.2,5,77.5,0.0,0,1,16.2,6,11,0,32.8,48.9,2,31,15.0,23,153,31,83.7,128,82.8,40,83.3,1,275,260,8.4,8.9,2.15
Jalen Richard,11395,HB,OAK,8,47,0,23,0.6,1,80.0,,0,0,0.0,0,2,0,41.6,50.9,0,16,37.5,15,40,4,50.0,20,85.8,5,10.6,0,23,23,5.8,5.8,1.15,0,0.7,5,92.5,50.0,1,2,0.0,0,10,0,90.0,87.4,0,32,8.2,9,110,37,90.0,99,99.7,40,85.1,0,317,293,7.9,8.6,3.2
James Conner,11860,HB,PIT,8,47,0,25,-2.1,0,50.0,0.0,0,1,0.0,0,0,0,74.6,51.1,0,8,25.0,29,116,4,69.8,81,56.3,8,17.0,0,19,36,9.0,4.8,0.23,0,-0.2,19,84.8,0.0,0,1,6.7,2,14,0,65.8,78.0,0,29,13.6,24,177,28,83.1,147,105.2,33,70.2,0,305,315,11.3,10.9,2.07
Jordan Reed,7866,TE,WAS,8,47,0,32,11.7,1,58.3,0.0,0,1,0.0,0,6,0,75.6,80.6,1,27,3.9,2,51,7,88.2,45,55.6,12,25.5,0,114,46,6.6,16.3,2.53,0,5.2,3,72.7,60.0,3,5,0.0,0,9,1,86.7,67.7,0,34,5.7,10,174,24,90.8,158,89.5,33,70.2,0,212,97,4.0,8.8,1.34
Kenny Golladay,11851,WR,DET,8,47,0,11,10.7,2,63.2,80.0,4,5,7.7,1,10,0,63.2,84.5,1,60,0.0,0,90,12,93.3,84,120.0,19,40.4,2,242,111,9.3,20.2,2.88,0,10.5,3,79.2,75.0,3,4,0.0,0,17,0,84.1,72.3,0,22,0.0,0,217,19,94.0,204,112.7,24,51.1,0,265,82,4.3,13.9,1.3
DeSean Jackson,4363,WR,TB,8,46,0,30,15.4,1,72.2,0.0,0,2,0.0,0,9,0,80.0,86.1,1,75,0.0,0,77,13,94.8,73,109.7,18,39.1,1,262,73,5.6,20.2,3.59,0,23.7,0,55.6,25.0,1,4,0.0,0,13,0,81.7,82.0,3,60,0.0,0,147,15,94.6,139,97.9,27,58.7,3,364,71,4.7,24.3,2.62
Cole Beasley,7330,WR,DAL,8,46,0,9,9.1,1,70.8,42.9,3,7,5.6,1,11,0,69.0,78.3,0,19,0.0,0,111,17,87.4,97,96.4,24,52.2,0,203,47,2.8,11.9,2.09,0,6.4,0,84.2,100.0,1,1,0.0,0,8,0,81.7,64.9,0,21,0.0,0,112,16,98.2,110,114.3,19,41.3,1,137,40,2.5,8.6,1.25
Keelan Cole,51593,WR,JAX,8,46,0,15,11.9,0,60.0,50.0,2,4,7.7,1,10,1,61.8,74.1,0,32,0.0,0,108,12,99.1,107,108.1,20,43.5,1,189,56,4.7,15.8,1.77,0,7.8,1,65.2,100.0,1,1,25.0,5,8,1,27.4,51.5,0,31,0.0,0,174,15,97.7,170,84.3,23,50.0,0,154,50,3.3,10.3,0.91
Chester Rogers,10918,WR,IND,8,46,0,14,8.6,2,61.9,42.9,3,7,23.5,4,9,0,27.8,57.8,1,24,0.0,0,107,13,96.3,103,57.4,21,45.7,0,119,46,3.5,9.2,1.16,0,6.5,2,76.0,50.0,2,4,9.5,2,7,0,56.9,60.0,0,29,0.0,0,149,19,95.3,142,108.1,25,54.3,1,176,104,5.5,9.3,1.24
Jermaine Kearse,7428,WR,NYJ,8,45,0,22,12.0,0,43.8,14.3,1,7,0.0,0,4,0,75.6,65.5,1,19,1.4,1,73,7,95.9,70,34.1,16,35.6,0,83,24,3.4,11.9,1.19,0,7.5,0,53.6,0.0,0,4,11.8,2,8,0,51.5,57.8,1,22,0.0,0,151,15,96.0,145,51.5,28,62.2,0,132,38,2.5,8.8,0.91
Todd Gurley II,9443,HB,LA,9,45,0,26,3.3,3,88.9,100.0,1,1,0.0,0,5,0,77.3,91.2,0,56,20.5,17,83,8,75.9,63,158.3,9,20.0,2,129,117,14.6,16.1,2.05,0,-1.3,6,86.2,100.0,1,1,10.7,3,9,1,52.9,62.3,0,30,12.0,22,183,25,84.7,155,108.3,29,64.4,1,210,244,9.8,8.4,1.35
Zay Jones,11792,WR,BUF,9,45,0,4,9.3,0,68.4,50.0,1,2,0.0,0,7,0,80.0,62.4,1,17,0.7,1,138,13,93.5,129,82.6,19,42.2,1,127,23,1.8,9.8,0.98,0,11.8,0,60.0,16.7,1,6,0.0,0,6,0,81.7,55.6,2,57,0.0,0,190,15,94.7,180,46.8,25,55.6,0,168,23,1.5,11.2,0.93
Dede Westbrook,11865,WR,JAX,8,44,0,15,8.2,3,73.9,33.3,1,3,10.5,2,14,2,54.5,73.9,1,61,0.0,0,117,17,99.1,116,120.2,23,52.3,2,252,156,9.2,14.8,2.17,0,8.4,2,73.7,25.0,1,4,12.5,2,8,0,53.1,62.7,1,34,0.0,0,173,14,97.7,169,97.7,19,43.2,1,176,71,5.1,12.6,1.04
Quincy Enunwa,8843,WR,NYJ,7,44,0,22,7.4,3,52.6,50.0,1,2,23.1,3,7,0,41.4,75.3,0,23,0.0,0,55,10,96.4,53,91.1,19,43.2,1,126,101,10.1,12.6,2.38,0,9.7,4,65.2,25.0,1,4,6.3,1,11,2,67.0,71.7,2,42,0.7,1,134,15,94.8,127,56.6,23,52.3,0,201,127,8.5,13.4,1.58
T.Y. Hilton,7092,WR,IND,6,44,0,14,8.9,1,50.0,25.0,1,4,11.1,1,6,0,56.7,64.3,1,42,0.0,0,73,8,91.8,67,87.2,16,36.4,2,115,31,3.9,14.4,1.72,0,11.8,2,68.2,42.9,3,7,6.3,1,7,0,66.7,65.3,1,40,0.0,0,139,15,93.5,130,79.7,22,50.0,0,210,53,3.5,14.0,1.62
Julian Edelman,5156,WR,NE,5,43,0,19,9.8,2,50.0,0.0,0,3,27.3,3,6,0,29.1,64.4,0,21,0.0,0,78,8,92.3,72,108.9,16,37.2,2,98,34,4.3,12.3,1.36,0,6.4,1,88.0,50.0,1,2,0.0,0,10,0,84.5,75.1,0,33,0.0,0,112,22,96.4,108,103.0,25,58.1,0,218,82,3.7,9.9,2.02
Austin Hooper,10715,TE,ATL,8,43,0,2,4.8,0,72.7,50.0,1,2,11.1,1,2,0,56.7,52.8,0,23,12.1,12,99,8,78.8,78,80.9,11,25.6,0,48,22,2.8,6.0,0.62,0,8.7,4,89.3,100.0,3,3,0.0,0,12,0,85.7,68.6,0,36,8.1,15,186,25,88.2,164,107.4,28,65.1,0,274,97,3.9,11.0,1.67
Rob Gronkowski,5567,TE,NE,7,43,0,19,17.8,1,58.8,60.0,3,5,9.1,1,9,0,58.5,80.4,0,42,12.4,12,97,10,80.4,78,122.8,17,39.5,1,224,67,6.7,22.4,2.87,0,10.2,1,76.0,0.0,0,1,0.0,0,11,1,83.2,73.7,1,25,11.0,17,154,19,86.4,133,86.1,25,58.1,0,224,54,2.8,11.8,1.68
