player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Matt Skura,11102,C,BLT,17,100.0,0,3,60.9,68.0,58.0,3,23,644,100.0,100.0,97.7,5,28,2,1248,1248,0,0,1248,692,692,0,0,556,0
Marshal Yanda,3702,G,BLT,17,100.0,0,3,82.4,81.6,77.7,3,12,639,100.0,100.0,98.8,2,15,0,1222,0,4,0,1222,687,687,1218,0,535,0
Quenton Nelson,12954,G,IND,17,100.0,1,14,80.0,82.3,79.4,4,18,719,100.0,100.0,98.2,11,24,2,1206,0,1206,0,1206,769,769,0,0,437,0
Nick Martin,10684,C,HST,17,100.0,1,13,65.2,79.1,57.3,3,13,680,100.0,100.0,98.5,3,18,2,1164,1164,0,0,1164,733,733,0,0,431,0
Brandon Brooks,7078,G,PHI,17,100.0,0,24,76.2,85.5,68.2,2,10,691,100.0,100.0,99.0,4,13,1,1154,0,0,0,1154,735,735,1154,0,419,0
Joe Looney,7117,C,DAL,17,100.0,0,9,54.5,65.1,48.8,3,21,646,100.0,100.0,98.0,5,25,1,1150,1150,0,0,1150,691,691,0,0,459,0
La'el Collins,9719,T,DAL,17,100.0,3,9,71.4,70.9,70.8,6,32,646,100.0,100.0,95.8,11,46,8,1149,0,0,0,1149,691,691,0,1149,458,0
Ronnie Stanley,10640,T,BLT,16,100.0,0,3,77.2,87.0,65.2,2,14,577,100.0,100.0,98.3,7,18,2,1144,0,0,1114,1144,618,618,0,0,526,28
Cody Whitehair,10690,C,CHI,17,100.0,1,6,75.0,78.9,70.6,0,11,631,100.0,100.0,99.1,3,11,0,1139,1139,0,0,1139,683,683,0,0,456,0
Bobby Massie,7112,T,CHI,17,100.0,1,6,72.6,78.9,60.4,2,23,631,100.0,100.0,97.9,4,26,1,1134,0,0,0,1134,683,683,0,1133,451,1
Charles Leno Jr.,8880,T,CHI,17,100.0,1,6,75.6,79.2,67.9,4,26,630,100.0,100.0,96.8,6,35,5,1131,0,0,1121,1131,682,682,0,0,449,6
Duane Brown,4340,T,SEA,17,100.0,1,29,83.7,86.7,74.5,2,17,530,100.0,100.0,97.5,2,23,4,1122,0,2,1119,1122,576,576,0,0,546,1
Joe Thuney,10712,G,NE,16,100.0,0,19,75.7,87.2,67.9,5,18,598,100.0,100.0,98.1,4,23,0,1120,0,1119,1,1120,629,629,0,0,491,0
Ali Marpet,9494,G,TB,16,100.0,0,30,75.9,79.9,70.0,11,17,725,100.0,100.0,97.7,2,31,3,1117,0,1116,0,1117,773,773,0,0,344,0
Donovan Smith,9467,T,TB,16,100.0,1,30,66.4,69.9,52.7,9,32,725,100.0,100.0,96.1,7,49,8,1117,0,0,1116,1117,773,773,0,0,344,0
Ramon Foster,5229,G,PIT,16,100.0,0,25,72.3,84.5,61.1,2,23,726,100.0,100.0,98.1,3,26,1,1116,0,1115,0,1116,777,777,0,0,339,0
Ryan Jensen,7985,C,TB,16,100.0,0,30,56.6,70.1,53.8,10,14,725,100.0,100.0,98.2,11,25,1,1116,1116,0,0,1116,773,773,0,0,343,0
Alejandro Villanueva,9091,T,PIT,16,99.9,1,25,81.2,83.9,64.7,3,17,725,99.9,99.9,97.9,6,25,5,1115,0,0,1115,1116,776,777,0,0,339,0
Jason Kelce,6343,C,PHI,17,100.0,0,24,87.7,87.3,86.7,2,9,658,100.0,100.0,99.2,6,11,0,1104,1104,0,0,1104,700,700,0,0,404,0
David Andrews,9948,C,NE,16,100.0,0,19,73.3,79.9,69.9,3,11,597,100.0,100.0,98.5,4,16,2,1104,1103,1,0,1104,628,628,0,0,476,0
Rob Havenstein,9490,T,LA,16,100.0,1,26,86.1,75.6,88.4,4,23,617,100.0,100.0,97.5,2,29,2,1101,0,0,0,1101,657,657,0,1100,444,0
Maurkice Pouncey,5543,C,PIT,16,100.0,0,25,71.3,78.1,63.9,3,13,721,100.0,100.0,98.6,5,18,2,1101,1101,0,0,1101,772,772,0,0,329,0
Austin Blythe,10882,G,LA,16,100.0,1,26,76.4,73.9,71.8,5,25,617,100.0,100.0,97.6,2,30,0,1101,10,17,0,1101,657,657,1073,0,444,0
Chris Hubbard,8051,T,CLV,16,100.0,2,8,65.1,73.6,48.7,2,34,638,100.0,100.0,96.2,3,42,6,1091,0,0,2,1091,694,694,0,1089,397,0
Kevin Zeitler,7032,G,CLV,16,100.0,1,8,77.2,91.7,67.8,1,7,638,100.0,100.0,98.9,7,11,3,1091,0,0,0,1091,694,694,1091,0,397,0
J.C. Tretter,7904,C,CLV,16,100.0,1,8,76.9,85.7,69.8,1,11,638,100.0,100.0,98.7,1,14,2,1091,1091,0,0,1091,694,694,0,0,397,0
Joel Bitonio,8670,G,CLV,16,100.0,1,8,80.3,88.4,72.8,0,12,638,100.0,100.0,98.9,4,13,1,1091,0,1091,0,1091,694,694,0,0,397,0
Trent Brown,9677,T,NE,16,100.0,4,19,69.7,68.5,65.9,12,20,579,100.0,100.0,96.7,9,35,3,1090,0,0,1087,1090,608,608,0,0,482,3
Julie'n Davenport,11885,T,HST,17,100.0,5,13,55.0,56.6,55.3,14,44,634,100.0,100.0,93.5,16,70,12,1084,0,0,879,1084,684,684,0,205,400,0
Graham Glasgow,10729,C,DET,16,100.0,6,11,71.1,73.8,70.4,5,15,628,100.0,100.0,98.2,9,21,1,1076,1074,0,0,1076,673,673,0,0,403,0
Frank Ragnow,39137,G,DET,16,100.0,1,11,66.5,57.1,68.2,10,22,627,100.0,100.0,96.8,6,36,4,1076,1,1073,0,1076,672,672,0,0,404,0
Corey Linsley,8796,C,GB,16,100.0,1,12,78.6,85.0,72.5,2,12,728,100.0,100.0,98.5,1,18,4,1074,1074,0,0,1074,774,774,0,0,300,0
Rodger Saffold,5558,G,LA,16,100.0,0,26,76.9,70.5,77.6,5,17,608,100.0,100.0,97.7,6,25,3,1069,0,1068,0,1069,648,648,0,0,421,0
Dan Feeney,11826,G,LAC,17,100.0,1,27,50.5,41.9,54.8,8,32,587,100.0,100.0,95.2,5,48,8,1064,0,1064,0,1064,624,624,0,0,440,0
Taylor Decker,10650,T,DET,16,99.9,2,11,70.6,80.6,52.9,4,30,616,99.8,99.8,96.8,7,37,3,1061,0,0,1061,1062,659,660,0,0,402,1
Garett Bolles,11775,T,DEN,16,99.9,3,10,72.8,72.1,70.8,6,21,621,99.8,99.9,97.5,13,29,2,1061,0,0,1061,1062,669,670,0,0,392,0
Greg Van Roten,7746,G,CAR,16,100.0,0,5,61.2,68.8,55.6,2,32,626,100.0,100.0,97.0,2,36,2,1059,0,1058,0,1059,668,668,0,0,391,0
Jake Matthews,8641,T,ATL,16,100.0,0,2,80.0,86.1,62.7,7,18,676,100.0,100.0,97.9,3,27,2,1057,0,0,1057,1057,715,715,0,0,342,0
Alex Mack,4944,C,ATL,16,100.0,0,2,80.0,79.6,80.2,4,7,676,100.0,100.0,98.7,3,14,3,1057,1057,0,0,1057,715,715,0,0,342,0
Dion Dawkins,11818,T,BUF,16,99.7,3,4,69.9,76.2,61.2,2,25,592,99.5,99.5,96.5,13,34,7,1056,0,0,1053,1059,637,640,0,0,419,4
Connor McGovern,10778,G,DEN,16,100.0,0,10,60.2,38.7,68.9,5,36,621,100.0,100.0,96.4,6,43,2,1056,488,15,0,1056,667,667,553,0,389,0
Mike McGlinchey,46275,T,SF,16,100.0,2,28,74.8,64.2,81.2,11,23,591,100.0,100.0,96.3,5,39,5,1055,0,0,0,1055,638,638,32,1022,417,0
Taylor Moton,11819,T,CAR,16,100.0,1,5,76.6,82.7,61.9,1,25,626,100.0,100.0,97.6,6,28,2,1054,0,0,64,1054,668,668,0,961,386,28
John Sullivan,4501,C,LA,16,100.0,1,26,53.8,55.7,55.1,7,26,609,100.0,100.0,96.6,7,37,4,1054,1054,0,0,1054,648,648,0,0,406,0
Mike Remmers,7431,G,MIN,16,100.0,1,18,61.1,61.1,61.1,5,30,666,100.0,100.0,96.3,8,42,7,1048,0,0,0,1048,705,705,1048,0,343,0
Michael Schofield III,8730,G,LAC,17,100.0,0,27,64.0,71.4,55.9,5,18,585,100.0,100.0,97.2,0,28,5,1047,0,0,0,1047,621,621,1047,0,426,0
Mitchell Schwartz,7041,T,KC,16,100.0,1,16,84.2,84.8,74.6,7,11,641,100.0,100.0,98.1,5,21,3,1045,0,0,0,1045,687,687,0,1041,358,4
Justin Britt,8699,C,SEA,16,100.0,1,29,60.8,57.9,62.9,1,15,494,100.0,100.0,98.0,5,18,2,1044,1044,0,0,1044,537,537,0,0,507,0
Germain Ifedi,10665,T,SEA,16,100.0,1,29,56.5,70.2,51.1,0,26,495,100.0,100.0,96.2,11,32,6,1044,0,0,0,1044,536,536,63,980,508,1
Rodney Hudson,6207,C,OAK,16,100.0,0,23,81.9,90.8,73.6,1,4,609,100.0,100.0,99.6,1,5,0,1042,1042,0,0,1042,651,651,0,0,391,0
Eric Fisher,7783,T,KC,16,100.0,1,16,73.4,72.5,71.1,6,32,638,100.0,100.0,96.4,7,42,4,1042,0,0,1039,1042,684,684,0,0,358,3
Andrew Whitworth,3000,T,LA,16,100.0,1,26,83.6,86.1,77.4,4,25,600,100.0,100.0,96.9,8,33,4,1038,0,0,1037,1038,638,638,0,0,400,0
David Bakhtiari,7891,T,GB,16,100.0,1,12,88.9,93.6,69.5,3,18,691,100.0,100.0,97.9,5,25,4,1032,0,0,1031,1032,737,737,0,0,295,0
Lane Johnson,7786,T,PHI,16,100.0,2,24,80.0,76.1,77.7,6,27,612,100.0,100.0,96.5,5,38,5,1029,0,0,9,1029,656,656,0,1020,373,0
Ryan Kalil,3675,C,CAR,16,100.0,0,5,66.6,63.2,65.4,4,23,611,100.0,100.0,97.5,2,29,2,1028,1028,0,0,1028,651,651,0,0,377,0
Laken Tomlinson,9461,G,SF,16,100.0,2,28,67.5,74.1,64.2,3,24,575,100.0,100.0,97.0,7,31,4,1028,0,1027,0,1028,620,620,0,0,408,0
Nate Solder,6169,T,NYG,16,100.0,1,21,75.7,76.8,66.6,3,23,633,100.0,100.0,96.8,5,33,7,1027,0,0,1018,1027,664,664,0,0,363,9
Will Hernandez,46180,G,NYG,16,100.0,0,21,67.9,73.1,62.9,3,21,633,100.0,100.0,97.3,2,29,5,1027,0,1027,0,1027,664,664,0,0,363,0
Mike Pouncey,6167,C,LAC,17,100.0,0,27,58.8,68.9,56.2,3,13,580,100.0,100.0,98.3,9,18,2,1023,1023,0,0,1023,616,616,0,0,407,0
Chase Roullier,11954,C,WAS,16,100.0,2,32,65.0,76.4,58.8,3,15,594,100.0,100.0,98.3,5,19,1,1020,824,192,0,1020,637,637,4,0,383,0
Jordan Mills,7945,T,BUF,16,100.0,2,4,56.5,66.5,48.6,5,25,562,100.0,100.0,96.4,9,35,5,1013,0,0,0,1013,606,606,0,1011,407,0
Max Unger,4972,C,NO,16,100.0,0,20,64.5,73.6,58.4,1,9,530,100.0,100.0,98.3,0,14,4,1012,1012,0,0,1012,560,560,0,0,452,0
Kolton Miller,47013,T,OAK,16,100.0,0,23,49.6,52.7,46.8,7,42,590,100.0,100.0,93.1,8,65,16,1008,0,0,1007,1008,632,632,0,0,376,1
