player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Ramik Wilson,9551,LB,LA,1,0,26,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,7.7,1,13,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Skai Moore,21605,LB,IND,1,0,14,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,9.1,1,11,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,DEN,1,0,10,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,5.0,2,40,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Morgan Burnett,5596,S,PIT,1,0,25,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.6,1,28,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Luke Kuechly,7015,LB,CAR,1,0,5,0,1,0,0,1,1,100.0,1,1,50.0,0,0,0,1,2.6,1,38,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Darian Stewart,5820,S,DEN,1,0,10,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,5.0,2,40,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Desmond King II,11906,CB,LAC,1,0,27,0,2,0,0,2,0,100.0,2,2,50.0,0,0,0,0,7.7,2,26,2,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Mike Hughes,34057,CB,MIN,1,0,18,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,2.9,1,34,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Earl Thomas III,5539,S,SEA,1,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,3.0,1,33,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Michael Thomas,7279,S,NYG,1,0,21,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,12.5,1,8,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Brian Poole,11052,CB,ATL,1,0,2,0,0,0,0,0,0,50.0,1,1,100.0,1,1,0,0,6.3,2,32,1,50.0,0,0,0,0,50.0,1,0,0.0,0,0,0,1,1,0
