player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Antonio Brown,5718,WR,PIT,5,65,0,25,0,3.3,3,81.8,100.0,1,1,0.0,0,3,0,91.6,89.9,0,22,0.0,0,29,9,96.6,28,123.5,11,16.9,1,70,45,5.0,7.8,2.5,6.9,1,43.8,0.0,0,3,0.0,0,4,0,89.3,77.4,2,15,0.0,0,43,7,95.3,41,34.4,16,24.6,1,56,40,5.7,8.0,1.37
Adam Thielen,8288,WR,MIN,5,65,0,18,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,46.5,0,7,0.0,0,18,2,100.0,18,83.3,2,3.1,0,8,12,6.0,4.0,0.44,8.7,1,71.4,28.6,2,7,6.3,2,17,0,83.1,89.6,0,45,0.6,1,154,30,98.1,151,109.3,42,64.6,2,321,117,3.9,10.7,2.13
DeAndre Hopkins,7808,WR,HST,5,57,0,13,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.2,68.5,0,9,0.0,0,13,2,76.9,10,85.4,2,3.5,0,9,13,6.5,4.5,0.9,9.5,1,91.7,100.0,3,3,0.0,0,6,0,91.3,90.5,0,24,0.0,0,50,11,100.0,50,110.8,12,21.1,0,127,31,2.8,11.5,2.54
Zach Ertz,7816,TE,PHI,5,57,0,24,0,-3.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,44.1,0,2,28.6,6,21,1,61.9,13,56.3,2,3.5,0,2,4,4.0,2.0,0.15,7.5,0,70.6,20.0,1,5,4.0,1,12,0,52.6,67.4,1,34,0.8,1,132,24,90.9,120,82.2,34,59.6,0,274,93,3.9,11.4,2.28
Odell Beckham Jr.,8647,WR,NYG,5,56,0,21,0,-1.5,1,100.0,,0,0,0.0,0,0,0,88.7,64.0,0,9,0.0,0,17,2,94.1,16,95.8,2,3.6,0,14,17,8.5,7.0,0.88,7.9,3,78.6,0.0,0,1,0.0,0,6,0,82.0,85.6,0,30,0.0,0,67,11,91.0,61,106.0,14,25.0,0,132,73,6.6,12.0,2.16
Julio Jones,6158,WR,ATL,5,52,0,2,0,6.0,0,100.0,,0,0,0.0,0,1,0,78.7,65.0,0,12,0.0,0,13,1,100.0,13,116.7,1,1.9,0,12,6,6.0,12.0,0.92,11.3,0,63.6,0.0,0,1,12.5,1,6,0,79.1,82.4,1,33,0.0,0,39,7,97.4,38,53.6,11,21.2,0,96,21,3.0,13.7,2.53
Davante Adams,8688,WR,GB,5,51,0,12,0,0.7,1,100.0,,0,0,0.0,0,2,0,91.6,85.7,0,25,0.0,0,28,9,100.0,28,130.1,9,17.6,1,57,51,5.7,6.3,2.04,9.6,1,80.0,,0,0,11.1,1,5,0,49.0,78.3,0,30,0.0,0,44,8,93.2,41,144.6,10,19.6,1,107,42,5.3,13.4,2.61
Stefon Diggs,9579,WR,MIN,5,50,0,18,0,-2.0,2,100.0,,0,0,0.0,0,3,0,91.4,91.5,0,34,0.0,0,18,8,100.0,18,95.8,8,16.0,0,56,72,9.0,7.0,3.11,1.4,1,100.0,100.0,1,1,0.0,0,4,0,90.6,80.7,0,34,0.0,0,53,11,96.2,51,134.5,11,22.0,1,99,84,7.6,9.0,1.94
JuJu Smith-Schuster,11817,WR,PIT,5,50,0,25,0,-2.3,0,66.7,,0,0,0.0,0,2,0,90.2,54.1,0,11,0.0,0,31,4,96.8,30,70.1,6,12.0,0,11,20,5.0,2.8,0.37,8.2,1,70.0,28.6,2,7,0.0,0,17,0,85.8,72.0,1,67,0.0,0,195,28,93.8,183,105.6,40,80.0,2,374,175,6.3,13.4,2.04
Michael Thomas,10681,WR,NO,5,49,0,20,0,-3.0,2,100.0,,0,0,0.0,0,2,0,90.2,69.7,0,9,0.0,0,23,4,91.3,21,118.8,4,8.2,1,11,23,5.8,2.8,0.52,7.8,0,94.4,100.0,2,2,5.6,1,8,0,85.2,88.0,0,35,0.0,0,60,17,91.7,55,125.0,18,36.7,1,172,50,2.9,10.1,3.13
