player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Brent Grimes,3589,CB,TB,12,403,0,30,0,12.8,68.4,100.0,9.0,6.2,1,1,5.3,38.8,0,28,8.3,1,1,138.3,13,124,30.8,124,1,11,19,2,201,65,1.7,15.5,0,1,11.1,78.3,100.0,13.6,10.7,0,0,0.0,64.8,0,43,6.7,1,0,106.3,18,256,63.5,256,2,13,23,0,219,63,0.9,12.2
Leon Hall,3634,CB,OAK,10,209,0,23,0,8.8,87.5,95.1,7.7,6.8,0,1,12.5,48.0,0,53,28.6,2,1,118.8,7,58,27.8,61,2,5,8,0,131,88,2.4,18.7,0,1,3.9,93.8,93.4,8.1,7.6,0,0,0.0,58.9,0,59,10.0,1,0,118.8,15,128,61.2,137,5,8,16,0,202,136,1.7,13.5
Reggie Nelson,3637,S,OAK,11,214,0,23,0,11.5,100.0,92.7,23.5,23.5,0,0,0.0,54.0,0,20,0.0,0,0,116.7,2,51,23.8,55,1,3,2,0,24,1,0.5,12.0,0,0,18.8,44.4,93.5,33.3,14.8,0,0,0.0,67.9,2,49,18.2,2,0,81.0,4,144,67.3,154,0,9,9,1,96,28,0.7,24.0
Eric Weddle,3653,S,BLT,15,604,0,3,0,6.3,85.7,97.0,28.7,24.6,0,1,14.3,69.9,0,10,0.0,0,1,83.3,6,196,32.5,202,3,12,7,0,28,12,0.2,4.7,0,3,10.4,52.4,94.9,32.5,17.0,0,2,9.5,72.0,0,22,13.0,3,2,62.4,11,371,61.4,391,4,17,21,0,84,30,0.2,7.6
Brandon Mebane,3701,DI,LAC,11,10,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,65.9,0,,0.0,0,0,0.0,0,5,50.0,157,1,2,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,12,419,0,24,1,2.0,100.0,89.9,101.0,101.0,0,0,0.0,61.6,0,7,12.5,1,0,135.4,1,107,25.5,119,1,6,1,1,7,5,0.1,7.0,0,2,10.8,71.4,99.3,25.9,18.5,1,2,14.3,55.9,1,27,5.3,1,1,58.3,10,271,64.7,273,4,16,14,0,89,28,0.3,8.9
Chris Long,4316,ED,PHI,15,6,0,24,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,118,2,1,0,0,0,0,,,0,1,0.0,100.0,2.1,6.0,6.0,0,0,0.0,50.0,0,2,57.1,4,0,79.2,1,6,100.0,283,6,2,1,0,2,2,0.3,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,72,0,23,1,5.0,50.0,100.0,16.0,8.0,0,1,50.0,83.1,0,6,0.0,0,1,56.3,1,17,23.6,17,0,1,2,0,6,0,0.4,6.0,0,0,16.3,62.5,100.0,9.0,5.6,0,1,12.5,66.0,0,15,40.0,2,1,72.9,5,49,68.1,49,2,3,8,0,36,25,0.8,7.2
Aqib Talib,4334,CB,LA,7,201,0,26,1,12.9,58.3,100.0,6.9,4.0,0,2,16.7,66.0,0,26,0.0,0,2,84.7,7,52,25.9,52,0,5,12,0,98,36,2.0,14.0,0,0,12.1,64.7,100.0,12.8,8.3,1,2,11.8,79.6,1,50,0.0,0,1,73.2,11,146,72.6,146,2,10,17,0,170,59,1.2,15.5
Calais Campbell,4364,ED,JAX,15,2,0,15,1,-5.0,100.0,0.0,0.0,0.0,0,0,0.0,66.9,0,4,0.0,0,0,83.3,1,0,0.0,137,4,2,1,0,4,9,,4.0,0,0,,,0.3,,,0,0,,63.2,0,,66.7,2,0,0.0,0,1,50.0,294,6,1,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,15,543,0,3,1,12.4,59.3,97.2,9.5,5.6,0,3,11.1,55.8,0,44,7.1,1,3,93.0,16,175,32.2,180,4,12,27,0,269,115,1.8,16.8,0,2,12.9,52.3,97.7,14.0,7.3,0,10,22.7,79.7,2,51,7.7,2,6,51.0,23,334,61.5,342,6,22,44,0,257,108,0.8,11.2
Orlando Scandrick,4457,CB,KC,14,590,0,16,0,11.8,58.0,100.0,8.0,4.6,2,5,10.0,55.3,0,32,8.0,2,5,84.5,29,258,43.7,258,7,23,50,1,329,86,1.4,11.3,0,1,13.2,42.9,100.0,17.8,7.6,0,10,28.6,80.8,1,31,21.1,4,7,41.1,15,275,46.6,275,7,14,35,0,128,46,0.5,8.5
Wesley Woodyard,4583,LB,TEN,13,357,0,31,2,3.1,40.0,79.3,30.8,12.3,0,2,20.0,87.4,0,6,0.0,0,1,47.9,4,134,37.5,169,5,5,10,0,19,15,0.2,4.8,0,3,6.3,80.0,89.4,9.2,7.4,0,0,0.0,54.3,0,44,7.4,2,0,109.7,20,193,54.1,216,11,22,25,0,258,156,1.4,12.9
Cameron Wake,4907,ED,MIA,13,4,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,88,2,0,0,0,0,0,,,0,1,,,1.6,,,0,0,,64.6,0,,33.3,1,0,0.0,0,3,75.0,192,5,1,0,0,0,0,0.0,
Brian Orakpo,4936,ED,TEN,13,56,0,31,0,4.0,0.0,12.4,,17.0,0,0,0.0,85.9,0,,20.0,1,0,39.6,0,18,32.1,145,2,4,1,0,0,0,0.0,,0,1,5.2,88.9,19.1,4.1,3.7,0,0,0.0,56.1,0,20,25.0,2,0,98.6,8,37,66.1,194,4,5,9,0,69,37,2.1,8.6
Malcolm Jenkins,4937,S,PHI,15,641,0,24,0,12.7,71.4,77.1,14.0,10.0,0,1,7.1,61.4,0,75,18.2,2,1,153.3,10,148,23.1,192,2,9,14,3,184,90,1.3,18.4,0,5,5.8,81.0,97.9,12.2,9.9,0,2,4.8,80.6,1,25,11.5,6,2,81.6,34,429,66.9,438,16,41,42,0,251,138,0.6,7.4
Vontae Davis,4948,CB,BUF,1,17,0,4,0,18.0,100.0,100.0,4.0,4.0,0,0,0.0,51.5,0,10,0.0,0,0,147.9,1,4,23.5,4,1,1,1,1,10,0,2.5,10.0,0,0,,,100.0,,,0,0,,66.5,0,,,0,0,0.0,0,10,58.8,10,0,0,0,0,0,0,0.0,
Clay Matthews,4949,ED,GB,15,75,0,12,0,2.0,100.0,8.9,7.5,7.5,0,0,0.0,66.6,0,17,0.0,0,0,104.2,2,15,20.0,168,4,3,2,0,18,14,1.2,9.0,0,2,1.7,100.0,23.5,7.4,7.4,0,0,0.0,60.2,0,34,12.5,1,0,118.8,7,56,74.7,238,6,5,7,0,89,77,1.7,12.7
Patrick Chung,4957,S,NE,14,527,0,19,0,10.5,50.0,87.2,16.9,8.4,0,2,7.1,68.2,1,29,8.3,1,2,76.8,14,246,46.7,282,4,11,28,2,162,74,0.7,11.6,0,1,5.1,85.7,98.6,8.3,7.1,0,0,0.0,74.3,0,24,2.9,1,0,96.9,24,214,40.6,217,12,32,28,0,203,116,1.0,8.5
Connor Barwin,4969,ED,NYG,14,7,0,21,0,,,0.0,,,1,0,,61.7,0,,0.0,0,0,0.0,0,0,0.0,48,1,1,0,0,0,0,,,0,0,4.0,0.0,6.7,,6.0,0,0,0.0,67.2,0,,,0,0,39.6,0,7,100.0,104,1,0,1,0,0,0,0.0,
Mike Mitchell,4970,S,IND,7,133,0,14,0,2.0,100.0,100.0,9.5,9.5,0,0,0.0,71.2,0,6,0.0,0,0,85.4,2,20,15.0,20,2,3,2,0,9,5,0.5,4.5,0,0,6.0,88.9,97.3,13.4,11.9,0,0,0.0,68.5,1,18,20.0,3,0,58.6,8,110,82.7,113,4,12,9,0,68,37,0.6,8.5
Glover Quin,5035,S,DET,15,456,0,11,3,8.9,76.9,98.6,20.0,15.4,0,2,15.4,56.0,0,42,10.5,2,1,116.2,10,219,48.0,222,2,14,13,0,156,68,0.8,15.6,0,0,12.0,69.2,99.5,21.2,14.7,1,1,7.7,63.3,0,34,0.0,0,1,99.5,9,196,43.0,197,0,16,13,0,124,32,0.6,13.8
Jason McCourty,5127,CB,NE,15,549,0,19,0,13.7,55.0,99.6,8.2,4.5,2,6,10.0,74.5,1,51,6.5,2,6,88.5,33,281,51.2,282,9,29,60,3,445,153,1.6,13.5,0,1,7.6,72.7,98.6,12.3,9.0,0,2,9.1,73.9,0,67,9.1,2,2,118.4,16,208,37.9,211,5,19,22,1,214,95,1.1,13.4
Captain Munnerlyn,5140,CB,CAR,15,405,0,5,0,10.3,55.6,97.1,9.0,5.0,0,1,5.6,54.3,1,26,0.0,0,1,51.4,10,100,24.7,103,1,7,18,0,113,51,1.3,11.3,0,6,6.5,76.5,89.2,7.0,5.4,1,4,7.8,57.7,0,43,9.1,3,4,96.9,39,282,69.6,316,13,24,51,0,381,204,1.4,9.8
Clinton McDonald,5173,DI,OAK,14,2,0,23,0,,,3.8,,,0,0,,59.3,0,,0.0,0,0,0.0,0,2,100.0,52,2,1,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,67.1,0,,25.0,1,0,0.0,0,0,0.0,136,3,3,0,0,0,0,,
Michael Bennett,5273,ED,PHI,15,10,0,24,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,145,2,1,0,0,0,0,,,0,0,7.0,100.0,2.2,7.0,7.0,0,0,0.0,58.1,0,16,100.0,4,0,118.8,1,7,70.0,317,4,0,1,0,16,9,2.3,16.0
Ramon Humber,5310,LB,NE,4,34,0,19,0,,,75.0,,,0,0,,64.4,0,,,0,0,0.0,0,6,17.6,8,0,0,0,0,0,0,0.0,,0,0,0.5,83.3,90.0,5.2,4.3,0,1,16.7,55.5,0,17,66.7,2,1,97.9,5,27,79.4,30,1,1,6,0,45,45,1.7,9.0
Ndamukong Suh,5527,DI,LA,15,2,0,26,1,,,0.6,,,0,0,,61.1,0,,0.0,0,0,0.0,0,1,50.0,174,1,1,0,0,0,0,0.0,,0,2,,,0.0,,,0,0,,69.4,0,,0.0,0,0,0.0,0,0,0.0,323,7,8,0,0,0,0,,
Gerald McCoy,5528,DI,TB,13,1,0,30,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,119,1,0,0,0,0,0,,,0,1,,,0.4,,,0,0,,64.9,0,,0.0,0,0,0.0,0,1,100.0,258,6,2,0,0,0,0,0.0,
Eric Berry,5530,S,KC,2,52,0,16,0,2.0,0.0,90.9,,24.0,0,0,0.0,70.3,0,,,0,0,39.6,0,30,57.7,33,0,0,1,0,0,0,0.0,,0,1,16.5,100.0,100.0,9.0,9.0,0,0,0.0,60.2,0,26,0.0,0,0,118.8,2,19,36.5,19,1,4,2,0,34,1,1.9,17.0
Joe Haden,5532,CB,PIT,14,584,0,25,2,13.5,56.1,100.0,9.1,5.1,0,3,7.3,56.1,1,38,17.4,4,3,71.2,23,221,37.8,221,4,17,41,1,240,70,1.1,10.4,0,3,11.7,65.0,100.0,11.8,7.7,2,5,12.5,78.7,1,33,11.1,3,5,72.0,26,321,55.0,321,5,21,40,0,251,76,0.8,9.7
Tyson Alualu,5535,DI,PIT,14,1,0,25,1,,,1.6,,,0,0,,62.7,0,,50.0,1,0,0.0,0,1,100.0,64,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,61.8,0,,0.0,0,0,0.0,0,0,0.0,92,1,1,0,0,0,0,,
Brandon Graham,5538,ED,PHI,15,8,0,24,1,,,0.7,,,0,0,,67.8,0,,66.7,2,0,0.0,0,1,12.5,143,0,0,0,0,0,0,0.0,,0,2,,,1.5,,,0,0,,71.4,0,,12.5,1,0,0.0,0,5,62.5,323,6,5,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,140,0,29,0,8.5,50.0,97.7,39.0,19.5,0,0,0.0,86.7,1,18,0.0,0,0,41.7,1,42,30.0,43,2,5,2,0,18,7,0.5,18.0,0,1,12.3,50.0,96.7,43.0,21.5,0,2,50.0,88.0,2,22,0.0,0,1,69.8,2,89,63.6,92,3,6,4,1,25,0,0.3,12.5
Jason Pierre-Paul,5540,ED,TB,15,16,0,30,0,2.0,100.0,3.4,5.0,5.0,0,0,0.0,61.2,0,4,0.0,0,0,83.3,1,5,31.3,147,4,2,1,0,4,2,0.8,4.0,0,0,,,3.0,,,0,0,,63.3,0,,42.9,3,0,0.0,0,10,62.5,328,9,4,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,12,28,0,31,0,,,2.0,,,0,0,,60.5,0,,100.0,1,0,0.0,0,2,7.1,100,0,0,0,0,0,0,0.0,,0,0,1.8,100.0,14.7,6.0,6.0,0,0,0.0,67.1,0,11,0.0,0,0,96.9,4,25,89.3,170,1,4,4,0,29,22,1.2,7.3
Kareem Jackson,5545,CB,HST,15,598,0,13,2,9.0,55.9,98.2,10.7,6.0,1,6,17.6,72.5,0,30,11.8,2,6,78.1,19,217,36.3,221,1,13,34,0,240,89,1.2,12.6,0,3,7.6,73.8,97.0,11.0,8.1,0,4,9.5,75.8,2,28,16.7,6,3,76.2,31,353,59.0,364,12,27,42,0,327,143,1.0,10.5
Devin McCourty,5552,S,NE,15,645,0,19,1,9.3,73.9,96.5,18.6,13.8,0,1,4.3,63.8,0,18,8.7,2,1,129.7,17,327,50.7,339,3,20,23,4,146,47,0.5,8.6,0,2,7.4,76.2,100.0,14.6,11.1,0,0,0.0,71.2,0,27,5.9,1,0,118.0,16,252,39.1,252,2,14,21,1,184,68,0.8,11.5
Jerry Hughes,5556,ED,BUF,15,25,0,4,0,-3.0,100.0,6.4,6.0,6.0,1,0,0.0,61.3,0,2,100.0,2,0,79.2,1,6,24.0,94,0,0,1,0,2,5,0.3,2.0,0,1,14.7,66.7,6.6,9.0,6.0,0,0,0.0,59.0,0,17,22.2,2,0,99.3,2,18,72.0,274,10,6,3,0,30,1,1.7,15.0
Patrick Robinson,5557,CB,NO,3,74,0,20,0,0.0,50.0,100.0,17.0,8.5,0,0,0.0,66.3,0,3,0.0,0,0,56.3,1,20,27.0,20,1,2,2,0,3,0,0.2,3.0,0,1,5.4,100.0,98.0,9.2,9.2,0,0,0.0,70.4,0,23,25.0,1,0,109.2,5,48,64.9,49,1,2,5,0,51,24,1.1,10.2
Carlos Dunlap,5579,ED,CIN,15,11,0,7,0,,,1.2,,,0,0,,60.2,0,,,0,0,0.0,0,2,18.2,163,4,0,0,0,0,0,0.0,,0,0,,,2.6,,,0,0,,60.7,0,,0.0,0,0,0.0,0,8,72.7,305,4,3,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,6,104,0,9,0,7.7,66.7,63.2,10.0,6.7,0,0,0.0,36.5,0,14,100.0,2,0,91.0,2,24,23.1,38,1,0,3,0,24,28,1.2,12.0,0,3,8.6,75.0,98.7,12.0,9.0,0,1,12.5,68.5,0,36,10.0,1,1,114.6,6,74,71.2,75,5,6,8,0,96,37,1.3,16.0
Morgan Burnett,5596,S,PIT,10,236,0,25,1,11.3,53.8,93.3,12.6,6.8,0,3,23.1,44.2,0,30,0.0,0,3,106.9,7,97,41.1,104,3,8,13,1,107,41,1.2,15.3,0,2,16.1,72.7,94.4,13.8,10.0,0,0,0.0,67.4,0,39,0.0,0,0,152.7,8,117,49.6,124,3,6,11,2,133,20,1.2,16.6
Earl Mitchell,5605,DI,SF,12,4,0,28,1,,,0.0,,,0,0,,69.2,0,,0.0,0,0,0.0,0,0,0.0,34,0,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,48.5,0,,25.0,1,0,0.0,0,4,100.0,126,0,3,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,14,3,0,1,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,70,0,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,69.3,0,,0.0,0,0,0.0,0,2,66.7,271,4,5,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,10,9,0,18,0,,,3.3,,,0,0,,60.5,0,,,0,0,0.0,0,3,33.3,92,1,0,0,0,0,0,0.0,,0,0,14.0,0.0,3.0,,6.0,0,0,0.0,56.6,0,,100.0,1,0,39.6,0,6,66.7,200,4,0,1,0,0,0,0.0,
Geno Atkins,5643,DI,CIN,15,3,0,7,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,159,6,0,0,0,0,0,,,0,0,12.0,100.0,1.1,3.0,3.0,0,0,0.0,52.9,0,14,50.0,2,0,118.8,1,3,100.0,266,3,2,1,0,14,2,4.7,14.0
Al Woods,5646,DI,IND,14,14,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,12.0,100.0,8.7,13.0,13.0,0,0,0.0,51.2,0,13,33.3,1,0,118.8,1,14,100.0,161,1,2,1,0,13,1,1.0,13.0
Kendrick Lewis,5659,S,TEN,8,165,0,31,0,14.6,60.0,100.0,19.3,11.6,1,1,20.0,64.2,0,18,33.3,2,1,67.9,3,64,38.8,64,0,4,5,0,19,0,0.3,6.3,0,1,9.4,90.0,100.0,9.4,8.5,0,0,0.0,39.3,0,55,12.5,1,0,152.1,9,87,52.7,87,1,6,10,1,143,71,1.7,15.9
Sherrick McManis,5667,CB,CHI,14,143,0,6,0,27.5,25.0,89.3,25.0,6.3,0,1,25.0,69.8,0,11,,0,1,39.6,1,25,17.5,28,0,0,4,0,11,4,0.4,11.0,0,1,5.3,70.6,86.3,8.1,5.7,0,2,11.8,88.9,1,9,14.3,2,1,52.6,12,101,70.6,117,8,11,17,0,66,41,0.7,5.5
Reshad Jones,5686,S,MIA,13,433,0,17,1,9.6,60.0,96.0,35.7,21.4,1,2,40.0,84.3,2,13,15.4,2,2,37.5,3,119,27.5,124,4,10,5,0,30,10,0.3,10.0,0,2,11.2,71.4,98.0,18.1,12.9,0,4,19.0,46.2,0,73,10.0,2,3,125.3,15,291,67.2,297,2,16,21,1,241,87,0.9,16.1
Kurt Coleman,5767,S,NO,15,175,0,20,0,24.0,100.0,81.4,45.0,45.0,0,0,0.0,49.7,0,20,50.0,1,0,158.3,1,48,27.4,59,0,1,1,1,20,0,0.4,20.0,0,1,1.3,100.0,97.5,10.7,10.7,0,0,0.0,59.9,0,20,30.8,4,0,104.6,10,115,65.7,118,1,8,10,0,91,78,0.9,9.1
Rafael Bush,5779,CB,BUF,13,206,0,4,0,7.1,77.8,89.5,6.6,5.1,0,0,0.0,51.7,0,32,16.7,1,0,146.1,7,51,24.8,57,1,5,9,2,86,46,1.9,12.3,0,6,5.9,78.9,91.4,9.1,7.2,0,0,0.0,56.2,0,20,12.0,3,0,112.3,15,139,67.5,152,5,16,19,1,128,77,0.9,8.5
Kyle Love,5806,DI,CAR,15,2,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,71,1,0,0,0,0,0,,,0,0,,,1.1,,,0,0,,61.0,0,,,0,0,0.0,0,2,100.0,186,0,0,0,0,0,0,0.0,
Vincent Rey,5811,LB,CIN,7,57,0,7,0,11.0,50.0,50.0,10.0,5.0,0,0,0.0,75.5,0,24,,0,0,93.8,1,10,17.5,20,0,0,2,0,24,17,2.4,24.0,0,0,3.7,100.0,90.7,12.0,12.0,0,0,0.0,47.5,0,13,33.3,1,0,97.2,3,39,68.4,43,0,2,3,0,22,11,0.6,7.3
Darian Stewart,5820,S,DEN,13,477,0,10,0,5.9,77.8,93.5,25.1,19.6,1,0,0.0,50.6,2,52,27.8,5,0,110.9,7,186,39.0,199,2,13,9,1,101,76,0.6,14.4,0,0,10.3,66.7,98.1,23.5,15.7,0,1,6.7,65.5,0,32,22.2,4,1,114.0,10,256,53.7,261,3,14,15,1,123,93,0.5,12.3
Tramaine Brock Sr.,5903,CB,DEN,11,256,0,10,1,13.0,48.0,100.0,7.7,3.7,1,5,20.0,64.8,0,31,8.3,1,4,89.9,12,98,38.3,98,1,10,25,1,207,67,2.3,17.3,0,2,11.8,57.1,100.0,16.5,9.4,0,1,7.1,62.3,0,16,0.0,0,1,72.6,8,141,55.1,141,2,9,14,0,77,9,0.6,9.6
Barry Church,5924,S,JAX,11,398,0,15,0,7.7,66.7,95.8,54.5,36.3,0,0,0.0,52.1,0,40,0.0,0,0,149.3,2,115,28.9,120,1,4,3,1,52,36,0.5,26.0,0,1,9.5,47.4,99.2,25.9,12.3,0,2,10.5,40.4,1,75,7.7,1,1,67.9,9,251,63.1,253,3,11,19,1,140,65,0.6,15.6
Sam Shields,5943,CB,LA,11,257,0,26,0,12.4,75.0,100.0,7.3,5.5,0,1,6.3,62.9,1,26,22.2,2,1,123.7,12,97,37.7,97,1,7,16,2,175,43,2.0,14.6,0,0,12.8,70.6,100.0,11.5,8.1,1,3,17.6,55.0,0,73,25.0,2,2,152.6,12,145,56.4,145,1,6,17,3,253,90,1.8,21.1
