player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Austin Blythe,10882,G,LA,11,100.0,0,26,85.3,80.1,81.2,2,14,423,100.0,100.0,98.1,0,16,0,752,10,17,0,752,447,447,724,0,305,0
Rob Havenstein,9490,T,LA,11,100.0,0,26,84.1,75.6,84.1,1,16,423,100.0,100.0,97.8,0,18,1,752,0,0,0,752,447,447,0,751,305,0
Matt Skura,11102,C,BLT,10,100.0,0,3,62.8,67.0,59.7,3,14,435,100.0,100.0,97.8,3,18,1,751,751,0,0,751,466,466,0,0,285,0
Andrew Whitworth,3000,T,LA,11,100.0,1,26,83.3,84.7,78.3,3,18,423,100.0,100.0,96.6,5,25,4,744,0,0,743,744,447,447,0,0,297,0
John Sullivan,4501,C,LA,11,100.0,0,26,58.7,70.6,55.8,3,12,420,100.0,100.0,97.7,5,17,2,734,734,0,0,734,444,444,0,0,290,0
Marshal Yanda,3702,G,BLT,10,100.0,0,3,82.4,82.8,78.7,3,7,430,100.0,100.0,98.8,2,10,0,726,0,3,0,726,461,461,723,0,265,0
Rodger Saffold,5558,G,LA,11,100.0,0,26,72.8,65.5,75.8,4,12,419,100.0,100.0,97.6,5,18,2,725,0,724,0,725,443,443,0,0,282,0
Chris Hubbard,8051,T,CLV,10,100.0,2,8,62.6,71.7,47.6,2,22,426,100.0,100.0,95.8,3,30,6,723,0,0,2,723,458,458,0,721,265,0
Joel Bitonio,8670,G,CLV,10,100.0,1,8,76.4,86.9,69.8,0,8,426,100.0,100.0,99.1,3,8,0,723,0,723,0,723,458,458,0,0,265,0
Kevin Zeitler,7032,G,CLV,10,100.0,1,8,75.3,90.9,66.8,1,5,426,100.0,100.0,98.8,5,8,2,723,0,0,0,723,458,458,723,0,265,0
J.C. Tretter,7904,C,CLV,10,100.0,1,8,78.9,84.6,74.1,1,7,426,100.0,100.0,98.6,1,10,2,723,723,0,0,723,458,458,0,0,265,0
Ryan Jensen,7985,C,TB,10,100.0,0,30,54.4,68.9,53.1,8,10,479,100.0,100.0,98.1,6,18,0,716,716,0,0,716,507,507,0,0,209,0
Ali Marpet,9494,G,TB,10,100.0,0,30,72.8,80.4,66.1,8,9,479,100.0,100.0,98.0,2,18,1,716,0,716,0,716,507,507,0,0,209,0
Demar Dotson,5410,T,TB,10,100.0,3,30,68.9,79.3,49.1,1,14,479,100.0,100.0,98.2,6,16,1,716,0,0,0,716,507,507,0,716,209,0
Donovan Smith,9467,T,TB,10,100.0,0,30,63.3,63.4,54.2,5,22,479,100.0,100.0,96.3,3,31,4,716,0,0,716,716,507,507,0,0,209,0
Eric Fisher,7783,T,KC,11,100.0,1,16,67.0,66.3,68.4,4,26,431,100.0,100.0,95.8,7,33,3,713,0,0,710,713,466,466,0,0,247,3
