player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Clinton McDonald,5173,DI,OAK,14,0,,,1.0,,,0,0,0,,23,65.8,64.3,87.2,54.0,64.4,66.1,0,,20.0,1,0,0,0.0,0,2,203,5,4,0,0,0,0,0.0,
Michael Bennett,5273,ED,PHI,15,1,7.0,100.0,2.0,10.0,10.0,2,0,0,0.0,24,58.4,73.6,50.8,75.1,63.2,36.7,0,16,66.7,4,0,5,118.8,1,10,510,7,1,1,0,16,9,1.6,16.0
Ramon Humber,5310,LB,NE,4,0,0.5,83.3,87.2,6.2,5.2,0,0,1,16.7,19,58.6,54.5,76.5,51.8,54.7,29.3,0,17,66.7,2,1,0,97.9,5,34,39,1,1,6,0,45,45,1.5,9.0
Ndamukong Suh,5527,DI,LA,15,3,,,0.4,,,1,0,0,,26,71.6,76.4,29.7,67.5,78.7,72.1,0,,0.0,0,0,8,0.0,0,2,527,9,9,0,0,0,0,0.0,
Gerald McCoy,5528,DI,TB,13,1,,,0.2,,,1,0,0,,30,64.9,76.2,55.4,66.5,77.6,55.9,0,,25.0,1,0,4,0.0,0,1,410,7,2,0,0,0,0,0.0,
Eric Berry,5530,S,KC,2,1,8.5,75.0,94.5,15.0,11.3,0,0,0,0.0,16,61.5,66.0,77.6,70.8,66.3,68.4,0,26,0.0,0,0,0,140.6,3,52,55,1,4,4,1,35,3,0.8,11.7
Joe Haden,5532,CB,PIT,14,5,12.7,61.8,100.0,10.0,6.2,0,3,9,10.1,25,70.0,70.0,87.5,,63.0,45.7,2,38,15.1,8,9,5,84.2,55,584,584,9,40,89,4,535,153,1.0,9.7
Tyson Alualu,5535,DI,PIT,14,1,,,0.6,,,0,0,0,,25,65.3,62.4,84.4,56.6,60.6,64.1,0,,33.3,1,0,0,0.0,0,1,168,1,1,0,0,0,0,0.0,
Brandon Graham,5538,ED,PHI,15,3,,,1.5,,,0,0,0,,24,74.7,86.7,83.4,77.9,76.1,63.2,0,,27.3,3,0,2,0.0,0,8,518,6,5,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,1,11.0,50.0,97.2,44.3,22.2,0,0,2,33.3,29,90.6,91.3,13.0,64.0,71.5,90.4,3,22,0.0,0,1,1,73.6,3,140,144,5,11,6,1,43,7,0.3,14.3
Jason Pierre-Paul,5540,ED,TB,15,0,2.0,100.0,3.1,16.0,16.0,3,0,0,0.0,30,68.6,62.8,37.0,58.9,67.1,40.9,0,4,41.7,5,0,7,83.3,1,16,516,14,7,1,0,4,2,0.3,4.0
Derrick Morgan,5541,ED,TEN,12,0,1.8,100.0,9.8,6.8,6.8,0,0,0,0.0,31,67.4,60.7,72.7,59.9,57.0,57.0,0,11,20.0,1,0,1,96.9,4,28,287,1,4,4,0,29,22,1.1,7.3
Kareem Jackson,5545,CB,HST,15,5,8.3,65.8,97.6,11.4,7.5,0,1,10,13.2,13,79.7,84.5,88.1,64.3,90.5,66.7,2,30,16.7,9,9,4,77.0,50,598,613,13,40,76,0,567,232,1.0,11.3
Devin McCourty,5552,S,NE,15,4,8.6,72.3,98.2,18.1,13.1,0,0,1,2.1,19,80.6,78.6,86.2,49.0,72.1,78.4,1,27,7.0,3,1,0,119.2,34,645,657,6,36,47,5,341,117,0.6,10.0
Jerry Hughes,5556,ED,BUF,15,1,8.6,60.0,6.3,8.3,5.0,1,1,0,0.0,4,58.1,86.7,44.8,90.4,70.5,50.8,0,17,41.7,5,0,5,78.8,3,25,395,10,6,5,0,32,6,1.3,10.7
Patrick Robinson,5557,CB,NO,3,1,3.9,85.7,98.7,11.3,9.7,1,0,0,0.0,20,66.1,66.9,79.6,59.1,67.2,56.0,0,23,16.7,1,0,2,98.8,6,74,75,2,4,7,0,54,24,0.8,9.0
Rob Gronkowski,5567,TE,NE,2,0,,,100.0,,,0,0,0,,19,45.1,44.0,64.4,,,,0,,,0,0,5,0.0,0,2,2,0,0,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,15,0,,,2.2,,,2,0,0,,7,63.6,80.2,41.3,69.6,87.1,67.4,0,,20.0,1,0,6,0.0,0,11,505,10,4,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,6,3,8.4,72.7,87.4,12.3,8.9,0,0,1,9.1,9,58.4,65.9,82.6,60.5,71.5,49.7,0,36,25.0,3,1,0,108.1,8,104,119,6,6,11,0,120,65,1.2,15.0
Morgan Burnett,5596,S,PIT,10,3,14.3,60.0,94.4,14.3,8.6,1,0,3,12.0,25,57.4,61.8,82.3,69.6,67.2,82.7,0,39,0.0,0,3,3,131.7,15,236,250,6,14,25,3,240,61,1.1,16.0
Earl Mitchell,5605,DI,SF,12,1,,,2.3,,,0,0,0,,28,56.1,62.8,87.3,56.1,63.5,67.0,0,,20.0,1,0,0,0.0,0,4,171,0,3,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,14,0,,,0.8,,,0,0,0,,1,70.0,63.7,89.5,51.7,65.5,60.0,0,,25.0,2,0,0,0.0,0,3,377,5,6,0,0,0,0,0.0,
Andre Roberts,5612,WR,NYJ,1,0,,,100.0,,,0,0,0,,22,60.7,70.2,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,10,0,14.0,0.0,2.8,,8.0,1,0,0,0.0,18,59.9,67.6,33.3,61.3,76.6,64.3,0,,100.0,1,0,5,39.6,0,9,317,5,0,1,0,0,0,0.0,
Geno Atkins,5643,DI,CIN,15,0,12.0,100.0,0.7,3.0,3.0,1,0,0,0.0,7,52.9,82.6,57.9,86.5,70.2,35.9,0,14,66.7,4,0,3,118.8,1,3,457,9,2,1,0,14,2,4.7,14.0
Al Woods,5646,DI,IND,14,0,12.0,100.0,7.4,13.0,13.0,1,0,0,0.0,14,51.1,59.1,53.0,62.4,66.9,27.2,0,13,33.3,1,0,2,118.8,1,14,188,1,2,1,0,13,1,1.0,13.0
Kendrick Lewis,5659,S,TEN,8,1,10.7,81.3,100.0,12.1,9.8,0,1,1,6.3,31,49.1,53.1,84.4,,66.5,70.8,0,55,20.0,3,1,0,130.7,13,165,165,1,11,16,1,166,71,1.1,12.8
Sherrick McManis,5667,CB,CHI,14,1,9.6,60.9,87.2,9.8,6.0,0,0,4,17.4,6,90.0,90.3,83.9,67.6,84.1,74.7,1,11,13.3,2,3,0,49.9,14,143,164,9,12,23,0,84,47,0.6,6.0
Reshad Jones,5686,S,MIA,13,3,10.9,69.2,97.3,22.1,15.3,1,1,6,23.1,17,63.0,66.1,60.8,71.6,69.6,70.4,2,73,11.8,4,5,1,84.0,18,433,445,7,27,26,1,271,97,0.7,15.1
Kurt Coleman,5767,S,NO,15,1,3.4,100.0,92.6,14.7,14.7,0,0,0,0.0,20,56.2,58.9,82.4,50.2,65.9,44.1,0,20,33.3,5,0,0,139.0,11,175,189,1,9,11,1,111,78,0.7,10.1
Rafael Bush,5779,CB,BUF,13,6,6.4,79.3,91.6,8.5,6.8,0,0,0,0.0,4,57.6,60.0,39.6,67.5,65.3,66.9,0,32,12.1,4,0,1,134.6,23,206,225,6,23,29,3,233,133,1.2,10.1
Kyle Love,5806,DI,CAR,15,0,,,0.7,,,0,0,0,,5,61.0,77.8,70.0,64.9,80.6,63.8,0,,,0,0,1,0.0,0,2,272,1,0,0,0,0,0,0.0,
Vincent Rey,5811,LB,CIN,7,0,6.6,80.0,79.2,13.3,10.6,0,0,0,0.0,7,49.9,48.2,77.0,57.3,50.5,58.5,0,24,33.3,1,0,1,105.0,4,57,72,0,2,5,0,46,28,0.9,11.5
Darian Stewart,5820,S,DEN,13,0,8.9,72.0,96.4,24.6,17.7,1,1,1,4.0,10,60.1,59.3,60.0,49.4,60.3,39.9,2,85,24.3,9,1,3,119.8,18,477,495,5,28,25,3,309,240,0.7,17.2
Tramaine Brock Sr.,5903,CB,DEN,11,4,12.6,51.3,100.0,12.0,6.1,1,1,6,15.4,10,63.6,62.5,84.4,,50.9,62.2,0,31,4.2,1,5,2,83.7,20,256,256,3,19,39,1,284,76,1.2,14.2
Barry Church,5924,S,JAX,11,1,9.4,52.0,98.3,28.5,14.8,1,0,2,8.0,15,40.1,49.9,27.5,64.9,75.9,66.6,1,75,5.9,1,1,4,102.2,13,398,405,4,15,25,4,203,101,0.5,15.6
Sam Shields,5943,CB,LA,11,0,12.6,72.7,100.0,10.0,7.3,1,1,4,12.1,26,57.1,60.5,84.9,,80.1,47.3,1,73,23.5,4,3,2,141.7,24,257,257,2,13,33,5,428,133,1.8,17.8
Frank Zombo,5945,ED,KC,3,0,,,7.1,,,0,0,0,,16,60.0,55.3,76.9,58.2,53.6,,0,,,0,0,0,0.0,0,1,14,0,0,0,0,0,0,0.0,
Anthony Levine,6013,S,BLT,15,3,4.7,84.2,74.7,9.4,7.9,0,2,4,21.1,3,73.1,61.4,84.6,56.8,28.2,58.2,1,17,10.5,2,4,1,87.7,16,165,221,5,14,19,1,116,67,0.8,7.3
Marcus Sherels,6017,CB,MIN,2,0,6.0,100.0,100.0,16.0,16.0,0,0,0,0.0,18,58.6,60.4,73.5,,63.2,23.2,0,24,100.0,1,0,0,118.8,1,16,16,0,0,1,0,24,18,1.5,24.0
Albert McClellan,6022,LB,NE,5,0,8.0,100.0,56.3,8.0,8.0,0,0,0,0.0,19,56.3,48.4,99.9,50.9,53.0,41.6,0,9,100.0,1,0,0,104.2,1,9,16,0,0,1,0,9,1,1.1,9.0
Andrew Sendejo,6118,S,MIN,5,2,6.6,57.1,98.6,47.8,27.3,0,0,2,28.6,18,70.7,70.4,31.1,56.2,65.7,61.3,0,23,5.6,1,2,2,83.6,4,207,210,1,15,7,0,57,25,0.3,14.3
Von Miller,6154,ED,DEN,15,1,7.8,100.0,4.9,5.8,5.8,0,0,0,0.0,10,79.4,89.0,32.8,85.6,79.4,62.1,1,24,0.0,0,0,7,118.8,4,25,510,16,3,4,1,54,23,2.3,13.5
Marcell Dareus,6155,DI,JAX,14,0,,,0.7,,,0,0,0,,15,62.9,78.3,87.7,58.8,81.1,46.8,0,,0.0,0,0,0,0.0,0,2,277,2,2,0,0,0,0,0.0,
Patrick Peterson,6157,CB,ARZ,15,2,11.7,57.7,99.5,18.2,10.5,1,0,4,7.7,1,82.4,81.2,48.7,72.1,71.1,65.3,2,55,6.9,2,4,3,82.5,30,579,582,9,25,52,3,364,126,0.7,12.1
Julio Jones,6158,WR,ATL,2,0,50.0,0.0,100.0,,2.0,0,0,0,0.0,2,60.3,60.6,66.1,,60.0,,0,,,0,0,0,39.6,0,2,2,0,0,1,0,0,0,0.0,
J.J. Watt,6163,ED,HST,15,1,,,0.3,,,0,0,0,,13,69.6,90.1,31.2,87.1,86.7,51.6,0,,40.0,2,0,8,0.0,0,2,607,15,2,0,0,0,0,0.0,
Robert Quinn,6166,ED,MIA,15,2,,,2.5,,,0,0,0,,17,75.3,72.6,60.9,74.5,58.2,30.8,0,,28.6,2,0,3,0.0,0,9,358,7,3,0,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,15,1,3.3,57.1,7.9,9.3,5.3,0,0,0,0.0,32,62.7,77.1,82.8,71.8,72.1,84.9,0,24,16.7,1,0,1,65.8,4,38,479,16,4,7,0,27,26,0.7,6.8
Corey Liuget,6170,DI,LAC,6,0,,,2.1,,,0,0,0,,27,59.5,69.9,26.2,61.9,79.7,74.1,0,,0.0,0,0,2,0.0,0,3,143,1,1,0,0,0,0,0.0,
Prince Amukamara,6171,CB,CHI,14,3,11.6,64.6,100.0,11.2,7.3,1,3,8,10.1,6,73.9,78.0,89.5,,90.4,77.0,3,55,3.7,2,5,6,84.2,51,606,606,10,49,79,3,597,196,1.0,11.7
Adrian Clayborn,6172,ED,NE,14,0,,,0.4,,,0,0,0,,19,66.7,71.5,70.3,66.1,70.1,29.8,0,,0.0,0,0,1,0.0,0,1,276,3,2,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,15,0,6.5,50.0,5.2,28.0,14.0,1,0,0,0.0,20,64.2,89.6,78.6,80.1,86.2,73.1,0,15,33.3,2,0,2,75.0,1,31,591,13,4,2,0,15,6,0.5,15.0
Jimmy Smith,6179,CB,BLT,11,4,11.3,76.6,99.4,9.3,7.1,1,1,6,12.8,3,59.3,58.6,21.5,40.6,66.7,69.3,0,64,11.9,5,3,5,113.9,36,360,362,7,33,47,1,461,157,1.4,12.8
Jabaal Sheard,6189,ED,IND,15,3,-0.5,100.0,4.2,4.8,4.8,1,1,0,0.0,14,60.2,74.8,60.5,67.3,78.9,57.7,0,13,15.4,2,0,5,97.9,4,21,498,8,8,4,0,30,32,1.6,7.5
Bruce Carter,6192,LB,ATL,7,2,10.0,83.3,93.5,8.0,6.7,0,0,0,0.0,2,61.2,55.5,76.9,53.6,51.6,68.7,0,33,0.0,0,0,0,113.2,5,43,46,1,6,6,0,67,11,1.7,13.4
Jarvis Jenkins,6193,DI,KC,12,0,,,0.8,,,0,0,0,,16,59.5,50.4,83.3,48.2,56.2,26.9,0,,50.0,1,0,0,0.0,0,1,133,0,1,0,0,0,0,0.0,
Brooks Reed,6194,ED,ATL,15,0,6.3,100.0,5.1,3.0,3.0,0,0,0,0.0,2,41.7,66.5,76.1,61.4,72.4,36.2,0,28,12.5,1,0,1,158.3,4,13,256,2,7,4,1,58,41,4.8,14.5
Marcus Gilchrist,6202,S,OAK,15,3,12.8,57.4,98.7,16.3,9.4,0,0,2,4.3,23,56.4,56.6,86.2,51.6,56.2,68.2,3,34,3.4,1,2,0,86.3,27,472,478,3,25,47,6,264,68,0.6,9.8
Terrell McClain,6217,DI,ATL,13,1,,,2.8,,,0,0,0,,2,52.6,51.1,85.9,51.3,54.6,53.4,0,,50.0,1,0,0,0.0,0,6,213,1,0,0,0,0,0,0.0,
Kelvin Sheppard,6220,LB,DET,1,0,,,100.0,,,0,0,0,,11,61.9,55.8,71.5,,54.7,69.9,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Justin Houston,6222,ED,KC,11,1,3.0,87.5,20.2,11.0,9.6,0,0,0,0.0,16,69.8,84.5,88.8,85.5,64.6,53.7,1,20,36.4,4,0,0,102.1,7,87,431,11,6,8,1,68,49,0.9,9.7
Jurrell Casey,6229,DI,TEN,15,3,,,1.1,,,1,0,0,,31,71.5,85.4,31.4,67.0,90.6,48.3,0,,42.9,3,0,5,0.0,0,5,467,7,1,0,0,0,0,0.0,
Mason Foster,6236,LB,WAS,15,13,3.6,84.1,85.6,8.3,7.0,0,0,1,1.4,32,57.4,59.0,84.0,54.0,61.6,80.9,2,28,9.8,6,1,0,99.9,58,506,591,18,42,69,3,510,381,1.1,8.8
Allen Bailey,6238,DI,KC,15,2,,,0.2,,,0,0,0,,16,62.9,61.6,89.1,59.9,56.8,42.5,0,,25.0,1,0,0,0.0,0,1,559,7,1,0,0,0,0,0.0,
Shareece Wright,6241,CB,HST,11,3,13.2,63.6,99.4,11.7,7.4,0,0,7,15.9,13,58.2,60.6,86.0,60.0,72.4,53.3,0,34,11.5,3,5,0,119.8,28,344,346,3,20,44,4,363,133,1.1,13.0
Chris Conte,6245,S,TB,3,0,8.2,100.0,98.8,13.5,13.5,0,0,0,0.0,30,57.0,58.0,78.0,60.0,62.8,35.6,0,75,25.0,3,0,1,158.3,6,85,86,4,9,6,1,130,81,1.6,21.7
K.J. Wright,6251,LB,SEA,4,0,2.7,69.2,97.4,12.1,8.4,0,0,1,7.7,29,70.3,68.6,77.5,68.0,59.3,62.7,0,25,0.0,0,1,0,112.7,9,114,117,1,9,13,1,85,58,0.8,9.4
Da'Norris Searcy,6252,S,CAR,2,0,14.0,66.7,100.0,19.0,12.7,0,0,0,0.0,5,60.0,66.5,78.2,,75.0,82.9,0,16,0.0,0,0,0,91.0,2,43,43,0,2,3,0,24,14,0.6,12.0
Sam Acho,6255,ED,CHI,2,0,,,12.5,,,0,0,0,,6,61.8,62.8,75.3,56.1,64.8,,0,,,0,0,0,0.0,0,2,16,0,0,0,0,0,0,0.0,
Davon House,6283,CB,GB,2,0,17.8,75.0,100.0,6.7,5.0,0,0,0,0.0,12,28.9,28.8,74.8,,51.1,26.3,0,75,,0,0,1,156.3,3,21,21,0,0,4,1,88,20,4.4,29.3
Buster Skrine,6289,CB,NYJ,13,0,7.7,74.6,94.1,7.6,5.7,0,0,4,6.3,22,52.8,58.3,25.4,80.1,78.6,57.3,0,34,17.5,7,4,6,121.2,47,383,407,11,33,63,4,541,285,1.5,11.5
Richard Sherman,6306,CB,SF,13,1,13.1,64.1,99.6,19.2,12.3,1,0,3,7.7,28,67.7,68.4,62.7,69.9,68.0,63.5,0,42,6.9,2,3,4,103.0,25,508,510,7,26,39,1,365,117,0.8,14.6
Pernell McPhee,6317,ED,WAS,12,1,4.0,100.0,10.4,6.0,6.0,0,0,0,0.0,32,51.9,65.0,20.2,73.8,59.6,48.8,0,32,33.3,1,0,2,118.8,2,12,115,0,1,2,0,36,28,3.0,18.0
Colin Jones,6342,S,CAR,6,1,14.2,100.0,98.3,11.0,11.0,0,0,0,0.0,5,45.9,49.5,79.3,59.2,72.0,70.7,0,27,11.1,1,0,0,158.3,5,58,59,0,7,5,2,68,8,1.2,13.6
Lawrence Guy,6385,DI,NE,15,1,,,0.4,,,0,0,0,,19,59.8,89.5,87.2,63.9,90.7,70.9,0,,0.0,0,0,0,0.0,0,1,254,0,2,0,0,0,0,0.0,
