player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Senio Kelemete,7144,G,HST,2,100.0,0,13,62.3,53.9,63.6,0,6,81,100.0,100.0,96.3,1,6,0,141,0,141,0,141,89,89,0,0,52,0
Nick Martin,10684,C,HST,2,100.0,0,13,63.8,87.9,53.2,0,1,81,100.0,100.0,99.4,0,1,0,141,141,0,0,141,89,89,0,0,52,0
Zach Fulton,8828,G,HST,2,100.0,0,13,67.4,76.4,60.1,0,5,81,100.0,100.0,95.7,0,6,1,141,0,0,0,141,89,89,141,0,52,0
Julie'n Davenport,11885,T,HST,2,100.0,2,13,54.1,55.3,60.6,4,6,81,100.0,100.0,91.4,4,12,2,141,0,0,11,141,89,89,0,130,52,0
Garett Bolles,11775,T,DEN,2,100.0,0,10,77.1,75.2,73.6,1,1,77,100.0,100.0,98.7,1,2,0,140,0,0,140,140,81,81,0,0,59,0
Matt Paradis,8841,C,DEN,2,100.0,0,10,74.2,70.6,77.3,0,0,77,100.0,100.0,98.7,1,1,1,140,140,0,0,140,81,81,0,0,59,0
Ron Leary,7338,G,DEN,2,100.0,0,10,69.9,72.9,65.6,0,1,77,100.0,100.0,99.4,1,1,0,140,0,140,0,140,81,81,0,0,59,0
James Hurst,9001,T,BLT,2,100.0,0,3,60.4,63.4,52.2,1,5,94,100.0,100.0,96.8,0,6,0,140,0,0,12,140,104,104,1,127,36,0
Connor McGovern,10778,G,DEN,2,100.0,0,10,71.8,83.2,63.9,1,2,77,100.0,100.0,98.1,0,3,0,140,0,0,0,140,81,81,140,0,59,0
Marshal Yanda,3702,G,BLT,2,100.0,0,3,69.9,75.5,63.0,1,2,94,100.0,100.0,98.4,0,3,0,140,0,1,0,140,104,104,139,0,36,0
Patrick Omameh,8277,G,NYG,2,100.0,0,21,53.2,54.7,50.3,0,3,91,100.0,100.0,97.3,0,4,1,139,0,0,0,139,98,98,139,0,41,0
Will Hernandez,46180,G,NYG,2,100.0,0,21,74.9,64.2,76.3,0,2,91,100.0,100.0,96.7,0,4,2,139,0,139,0,139,98,98,0,0,41,0
Ereck Flowers,9442,T,NYG,2,100.0,0,21,53.8,54.4,55.6,1,9,91,100.0,100.0,93.4,2,11,1,139,0,0,0,139,98,98,0,139,41,0
Nate Solder,6169,T,NYG,2,100.0,1,21,69.6,71.0,68.7,0,4,91,100.0,100.0,96.7,2,5,1,139,0,0,137,139,98,98,0,0,41,2
Dan Feeney,11826,G,LAC,2,100.0,0,27,31.0,29.6,33.0,1,4,82,100.0,100.0,95.7,0,6,1,138,0,138,0,138,90,90,0,0,48,0
Russell Okung,5531,T,LAC,2,100.0,1,27,63.9,67.9,55.4,1,3,82,100.0,100.0,96.3,1,5,1,138,0,0,137,138,90,90,0,0,48,1
Michael Schofield III,8730,G,LAC,2,100.0,0,27,65.7,85.9,52.6,0,2,82,100.0,100.0,98.8,0,2,0,138,0,0,0,138,90,90,138,0,48,0
Mike Pouncey,6167,C,LAC,2,100.0,0,27,70.1,86.1,66.7,0,1,82,100.0,100.0,99.4,1,1,0,138,138,0,0,138,90,90,0,0,48,0
Justin McCray,9234,G,GB,2,100.0,1,12,67.9,61.1,73.8,0,1,89,100.0,100.0,97.2,3,3,2,137,0,0,0,137,98,98,137,0,39,0
Lane Taylor,8365,G,GB,2,100.0,0,12,60.8,70.7,52.6,0,3,89,100.0,100.0,97.2,1,4,1,137,0,137,0,137,98,98,0,0,39,0
Bryan Bulaga,5548,T,GB,2,100.0,0,12,59.0,71.9,52.3,2,4,89,100.0,100.0,95.5,2,7,1,137,0,0,0,137,98,98,0,137,39,0
Corey Linsley,8796,C,GB,2,100.0,0,12,64.3,74.3,58.1,1,0,89,100.0,100.0,98.3,0,2,1,137,137,0,0,137,98,98,0,0,39,0
David Bakhtiari,7891,T,GB,2,100.0,0,12,78.1,83.4,65.5,1,1,89,100.0,100.0,97.8,1,3,1,137,0,0,137,137,98,98,0,0,39,0
Cody Whitehair,10690,C,CHI,2,100.0,0,6,62.4,71.2,61.9,0,1,82,100.0,100.0,99.4,1,1,0,136,136,0,0,136,87,87,0,0,49,0
Eric Kush,7952,G,CHI,2,100.0,0,6,57.8,67.2,52.0,0,1,82,100.0,100.0,99.4,0,1,0,136,0,136,0,136,87,87,0,0,49,0
David Andrews,9948,C,NE,2,100.0,0,19,82.3,82.9,79.8,0,1,79,100.0,100.0,98.1,0,2,1,136,136,0,0,136,81,81,0,0,55,0
Kyle Long,7801,G,CHI,2,100.0,0,6,79.8,89.5,70.9,0,2,82,100.0,100.0,98.8,1,2,0,136,0,0,0,136,87,87,136,0,49,0
Charles Leno Jr.,8880,T,CHI,2,100.0,0,6,80.7,78.3,77.4,0,4,82,100.0,100.0,97.6,0,4,0,136,0,0,131,136,87,87,0,0,49,3
Bobby Massie,7112,T,CHI,2,100.0,0,6,73.4,82.9,60.9,0,2,82,100.0,100.0,98.8,0,2,0,136,0,0,0,136,87,87,0,135,49,1
Trent Brown,9677,T,NE,2,100.0,0,19,66.3,59.3,67.5,0,5,79,100.0,100.0,96.8,0,5,0,136,0,0,136,136,81,81,0,0,55,0
Joe Thuney,10712,G,NE,2,100.0,0,19,78.6,75.9,75.0,1,3,79,100.0,100.0,97.5,0,4,0,136,0,136,0,136,81,81,0,0,55,0
Shaq Mason,9564,G,NE,2,100.0,0,19,68.2,63.2,66.7,1,0,79,100.0,100.0,98.1,0,2,1,136,0,0,0,136,81,81,136,0,55,0
Donald Penn,3459,T,OAK,2,100.0,0,23,53.0,52.8,49.7,1,3,75,100.0,100.0,96.0,0,5,1,135,0,0,0,135,83,83,0,134,52,1
Greg Van Roten,7746,G,CAR,2,100.0,0,5,60.9,80.9,54.0,1,1,80,100.0,100.0,98.7,1,2,0,135,0,134,0,135,88,88,0,0,47,0
Taylor Moton,11819,T,CAR,2,100.0,0,5,73.9,75.3,73.1,0,2,80,100.0,100.0,98.7,3,2,0,135,0,0,63,135,88,88,0,65,47,6
Rodger Saffold,5558,G,LA,2,100.0,0,26,74.7,81.2,72.4,0,1,68,100.0,100.0,99.3,1,1,0,135,0,135,0,135,72,72,0,0,63,0
Austin Blythe,10882,G,LA,2,100.0,0,26,78.5,81.2,72.7,1,0,68,100.0,100.0,99.3,0,1,0,135,0,0,0,135,72,72,135,0,63,0
Kelechi Osemele,7062,G,OAK,2,100.0,0,23,57.8,33.4,69.5,0,3,75,100.0,100.0,98.0,3,3,0,135,0,135,0,135,83,83,0,0,52,0
Rob Havenstein,9490,T,LA,2,100.0,0,26,77.7,72.1,77.2,0,2,68,100.0,100.0,98.5,0,2,0,135,0,0,0,135,72,72,0,135,63,0
Gabe Jackson,8716,G,OAK,2,100.0,1,23,62.8,53.5,63.5,0,5,75,100.0,100.0,95.3,2,6,1,135,0,0,0,135,83,83,135,0,52,0
Andrew Whitworth,3000,T,LA,2,100.0,0,26,82.5,89.4,73.0,0,1,68,100.0,100.0,99.3,0,1,0,135,0,0,135,135,72,72,0,0,63,0
Kolton Miller,47013,T,OAK,2,100.0,0,23,63.2,66.5,57.2,0,3,75,100.0,100.0,98.0,1,3,0,135,0,0,135,135,83,83,0,0,52,0
Rodney Hudson,6207,C,OAK,2,100.0,0,23,75.7,86.6,70.1,0,0,75,100.0,100.0,100.0,0,0,0,135,135,0,0,135,83,83,0,0,52,0
Ryan Kalil,3675,C,CAR,2,100.0,0,5,69.1,52.7,74.8,1,3,80,100.0,100.0,96.2,1,5,1,134,134,0,0,134,88,88,0,0,46,0
Jermey Parnell,5426,T,JAX,2,100.0,0,15,65.8,70.2,63.4,0,3,87,100.0,100.0,98.3,1,3,0,133,0,0,0,133,89,89,0,133,44,0
Brandon Fusco,6324,G,ATL,2,100.0,0,2,67.9,55.2,70.0,1,5,80,100.0,100.0,96.2,0,6,0,133,0,0,0,133,85,85,133,0,48,0
Jake Matthews,8641,T,ATL,2,100.0,0,2,73.4,88.8,56.3,0,1,80,100.0,100.0,99.4,0,1,0,133,0,0,133,133,85,85,0,0,48,0
A.J. Cann,9500,G,JAX,2,100.0,0,15,61.5,70.3,54.0,0,3,87,100.0,100.0,98.3,0,3,0,133,0,0,0,133,89,89,133,0,44,0
Alex Mack,4944,C,ATL,2,100.0,0,2,70.0,54.1,73.9,2,1,80,100.0,100.0,98.1,0,3,0,133,133,0,0,133,85,85,0,0,48,0
Andrew Norwell,9126,G,JAX,2,100.0,0,15,63.2,79.4,63.4,0,3,87,100.0,100.0,98.3,2,3,0,133,0,133,0,133,89,89,0,0,44,0
Brandon Linder,8728,C,JAX,2,100.0,0,15,78.9,78.7,76.9,1,0,87,100.0,100.0,99.4,0,1,0,133,133,0,0,133,89,89,0,0,44,0
Ryan Schraeder,8496,T,ATL,2,100.0,0,2,65.1,50.0,80.5,4,4,80,100.0,100.0,93.7,2,9,1,133,0,0,0,133,85,85,0,133,48,0
Bobby Hart,9659,T,CIN,2,100.0,0,7,46.1,51.4,44.9,0,4,74,100.0,100.0,94.6,2,6,2,132,0,0,0,132,81,81,0,132,51,0
Alex Redmond,11113,G,CIN,2,100.0,0,7,57.2,56.8,60.0,1,7,74,100.0,100.0,94.6,2,8,0,132,0,0,0,132,81,81,132,0,51,0
Cordy Glenn,7045,T,CIN,2,100.0,0,7,63.7,86.0,47.7,0,2,74,100.0,100.0,98.6,1,2,0,132,0,0,132,132,81,81,0,0,51,0
Clint Boling,6253,G,CIN,2,100.0,0,7,69.8,84.0,65.9,0,3,74,100.0,100.0,98.0,1,3,0,132,0,132,0,132,81,81,0,0,51,0
Laken Tomlinson,9461,G,SF,2,100.0,1,28,63.8,59.1,63.1,1,6,71,100.0,100.0,95.1,2,7,0,131,0,131,0,131,78,78,0,0,53,0
Weston Richburg,8678,C,SF,2,100.0,0,28,57.2,64.9,58.0,1,4,71,100.0,100.0,96.5,1,5,0,131,131,0,0,131,78,78,0,0,53,0
Joe Staley,3644,T,SF,2,100.0,0,28,63.1,72.0,52.9,1,4,71,100.0,100.0,95.1,0,6,1,131,0,0,131,131,78,78,0,0,53,0
Mike McGlinchey,46275,T,SF,2,100.0,0,28,67.1,56.6,70.4,2,3,71,100.0,100.0,96.5,0,5,0,131,0,0,0,131,78,78,32,99,53,0
Terron Armstead,7856,T,NO,2,100.0,0,20,79.5,77.9,75.4,1,3,84,100.0,100.0,97.6,0,4,0,130,0,0,129,130,91,91,0,0,39,1
Martinas Rankin,46333,T,HST,2,100.0,0,13,47.1,42.7,47.5,4,5,74,100.0,100.0,92.6,1,10,1,130,0,0,130,130,82,82,0,0,48,0
Ryan Ramczyk,11787,T,NO,2,100.0,0,20,70.7,74.9,61.8,0,1,84,100.0,100.0,98.2,1,2,1,130,0,0,0,130,91,91,0,129,39,1
Max Unger,4972,C,NO,2,100.0,0,20,76.1,68.3,78.8,0,1,84,100.0,100.0,97.0,0,3,2,130,130,0,0,130,91,91,0,0,39,0
Larry Warford,7846,G,NO,2,100.0,0,20,71.3,64.8,76.6,2,1,84,100.0,100.0,98.2,1,3,0,130,0,0,0,130,91,91,130,0,39,0
Josh Kline,8230,G,TEN,2,100.0,0,31,63.1,75.9,57.2,0,1,61,100.0,100.0,99.2,0,1,0,128,0,0,0,128,64,64,128,0,64,0
John Sullivan,4501,C,LA,2,100.0,0,26,63.6,77.8,58.6,1,2,66,100.0,100.0,97.7,1,3,0,128,128,0,0,128,70,70,0,0,58,0
Ben Jones,7099,C,TEN,2,100.0,0,31,67.4,82.6,65.8,0,0,61,100.0,100.0,100.0,1,0,0,128,128,0,0,128,64,64,0,0,64,0
Quinton Spain,10110,G,TEN,2,100.0,0,31,78.8,86.8,71.8,0,0,60,100.0,100.0,100.0,0,0,0,127,0,127,0,127,63,63,0,0,64,0
Jordan Mills,7945,T,BUF,2,100.0,0,4,63.9,73.4,62.6,0,4,83,100.0,100.0,96.4,2,5,1,126,0,0,0,126,86,86,0,126,40,0
Vladimir Ducasse,5586,G,BUF,2,100.0,0,4,64.1,91.3,53.0,0,1,83,100.0,100.0,99.4,2,1,0,126,0,126,0,126,86,86,0,0,40,0
John Miller,9514,G,BUF,2,100.0,0,4,67.1,70.5,62.1,0,5,83,100.0,100.0,97.0,1,5,0,126,0,0,0,126,86,86,126,0,40,0
Ryan Groy,9221,C,BUF,2,100.0,0,4,41.8,48.5,42.9,2,3,83,100.0,100.0,97.0,1,5,0,126,126,0,0,126,86,86,0,0,40,0
Spencer Long,8713,C,NYJ,2,100.0,0,22,62.3,83.8,54.4,0,1,68,100.0,100.0,99.3,0,1,0,125,125,0,0,125,71,71,0,0,54,0
Brandon Shell,10792,T,NYJ,2,100.0,0,22,70.2,72.4,65.2,0,3,68,100.0,100.0,97.8,0,3,0,125,0,0,0,125,71,71,0,125,54,0
Brian Winters,7853,G,NYJ,2,100.0,0,22,80.2,79.1,80.1,0,3,68,100.0,100.0,97.8,1,3,0,125,0,0,0,125,71,71,125,0,54,0
Kelvin Beachum,7229,T,NYJ,2,100.0,0,22,56.4,73.9,50.9,1,3,68,100.0,100.0,95.6,2,5,1,125,0,0,125,125,71,71,0,0,54,0
James Carpenter,6177,G,NYJ,2,100.0,0,22,56.4,66.4,56.3,1,5,68,100.0,100.0,94.1,1,7,1,125,0,125,0,125,71,71,0,0,54,0
Demar Dotson,5410,T,TB,2,100.0,1,30,62.8,83.1,42.9,0,1,69,100.0,100.0,99.3,1,1,0,124,0,0,0,124,73,73,0,124,51,0
Ali Marpet,9494,G,TB,2,100.0,0,30,86.6,87.5,80.6,0,0,69,100.0,100.0,100.0,0,0,0,124,0,124,0,124,73,73,0,0,51,0
Ryan Jensen,7985,C,TB,2,100.0,0,30,51.1,56.1,57.8,1,0,69,100.0,100.0,99.3,2,1,0,124,124,0,0,124,73,73,0,0,51,0
Donovan Smith,9467,T,TB,2,100.0,0,30,63.3,72.1,52.9,3,4,69,100.0,100.0,94.9,1,7,0,124,0,0,124,124,73,73,0,0,51,0
J.R. Sweezy,7209,G,SEA,2,100.0,0,29,59.0,85.2,49.0,0,1,82,100.0,100.0,99.4,2,1,0,123,0,0,0,123,89,89,123,0,34,0
Ethan Pocic,11813,G,SEA,2,100.0,0,29,60.9,62.3,57.8,2,6,82,100.0,100.0,95.1,0,8,0,123,0,123,0,123,89,89,0,0,34,0
Germain Ifedi,10665,T,SEA,2,100.0,0,29,49.0,62.6,42.7,0,2,82,100.0,100.0,95.1,2,5,3,123,0,0,0,123,89,89,0,123,34,0
Sam Tevi,11945,T,LAC,2,100.0,0,27,43.4,41.3,56.5,4,5,75,100.0,100.0,92.7,2,10,1,123,0,0,0,123,82,82,0,123,41,0
Dion Dawkins,11818,T,BUF,2,99.2,1,4,63.2,77.7,50.9,0,5,82,98.8,98.8,97.0,2,5,0,123,0,0,123,124,84,85,0,0,39,1
Daniel Kilgore,6315,C,MIA,2,100.0,0,17,54.4,65.7,50.9,1,1,59,100.0,100.0,98.3,0,2,0,122,122,0,0,122,64,64,0,0,58,0
Laremy Tunsil,10647,T,MIA,2,100.0,0,17,75.8,70.1,80.0,0,1,59,100.0,100.0,99.2,2,1,0,122,0,0,119,122,64,64,0,1,58,2
Jesse Davis,9989,G,MIA,2,100.0,0,17,58.2,77.9,50.3,1,1,59,100.0,100.0,98.3,0,2,0,122,0,0,0,122,64,64,122,0,58,0
Ja'Wuan James,8654,T,MIA,2,100.0,0,17,67.6,74.9,59.5,0,3,59,100.0,100.0,97.5,1,3,0,122,0,0,2,122,64,64,0,119,58,1
Duane Brown,4340,T,SEA,2,100.0,0,29,67.0,72.3,55.4,0,7,81,100.0,100.0,95.7,0,7,0,121,0,0,121,121,88,88,0,0,33,0
Joe Looney,7117,C,DAL,2,100.0,0,9,54.0,51.1,54.1,0,1,64,100.0,100.0,99.2,0,1,0,117,117,0,0,117,71,71,0,0,46,0
Zack Martin,8651,G,DAL,2,100.0,0,9,74.9,79.4,69.0,0,3,64,100.0,100.0,97.7,0,3,0,117,0,0,0,117,71,71,117,0,46,0
Connor Williams,46216,G,DAL,2,100.0,0,9,65.7,68.8,61.9,1,0,64,100.0,100.0,97.7,0,2,1,117,0,117,0,117,71,71,0,0,46,0
Tyron Smith,6161,T,DAL,2,100.0,0,9,69.1,84.9,63.4,0,1,64,100.0,100.0,99.2,3,1,0,117,0,0,117,117,71,71,0,0,46,0
La'el Collins,9719,T,DAL,2,100.0,1,9,56.9,50.4,65.4,1,5,64,100.0,100.0,93.7,3,7,1,117,0,0,0,117,71,71,0,117,46,0
Jon Halapio,8814,C,NYG,2,100.0,0,21,76.4,87.5,70.3,0,0,71,100.0,100.0,100.0,0,0,0,116,116,0,0,116,78,78,0,0,38,0
Laurent Duvernay-Tardif,8834,G,KC,2,100.0,0,16,59.3,85.7,58.6,0,1,61,100.0,100.0,99.2,2,1,0,114,0,0,0,114,66,66,114,0,48,0
Mitch Morse,9482,C,KC,2,100.0,0,16,76.4,76.3,74.3,1,0,61,100.0,100.0,99.2,0,1,0,114,114,0,0,114,66,66,0,0,48,0
Mitchell Schwartz,7041,T,KC,2,100.0,0,16,71.6,70.9,68.5,2,0,61,100.0,100.0,98.4,0,2,0,114,0,0,0,114,66,66,0,114,48,0
Eric Fisher,7783,T,KC,2,100.0,0,16,69.1,73.6,67.9,0,3,61,100.0,100.0,95.9,1,4,1,114,0,0,114,114,66,66,0,0,48,0
Cam Erving,9452,G,KC,2,100.0,0,16,62.9,58.8,62.1,2,2,61,100.0,100.0,96.7,1,4,0,114,0,114,0,114,66,66,0,0,48,0
Rashod Hill,11369,T,MIN,2,100.0,0,18,60.2,67.8,50.7,1,4,70,100.0,100.0,96.4,1,5,0,112,0,0,0,112,70,70,0,111,42,1
Justin Britt,8699,C,SEA,2,100.0,0,29,57.3,71.4,50.2,0,3,73,100.0,100.0,97.9,0,3,0,112,112,0,0,112,78,78,0,0,34,0
Jared Veldheer,5594,T,DEN,2,100.0,0,10,72.8,76.7,67.3,0,1,56,100.0,100.0,99.1,0,1,0,106,0,0,0,106,58,58,0,106,48,0
Mason Cole,45547,C,ARZ,2,100.0,0,1,53.6,62.0,47.5,0,5,66,100.0,100.0,96.2,0,5,0,98,98,0,0,98,70,70,0,0,28,0
Justin Pugh,7800,G,ARZ,2,100.0,0,1,53.7,41.3,58.2,0,5,66,100.0,100.0,94.7,1,6,1,98,0,0,0,98,70,70,98,0,28,0
Mike Iupati,5542,G,ARZ,2,100.0,0,1,49.1,31.4,63.4,3,1,66,100.0,100.0,97.0,1,4,0,98,0,98,0,98,70,70,0,0,28,0
D.J. Humphries,9457,T,ARZ,2,100.0,0,1,56.4,44.7,73.9,3,6,66,100.0,100.0,91.7,1,10,1,98,0,0,97,98,70,70,0,0,28,1
Kevin Pamphile,8784,T,TEN,2,100.0,0,31,56.8,70.7,46.6,0,2,45,100.0,100.0,95.6,0,3,1,93,0,1,92,93,47,47,0,0,46,0
LaAdrian Waddle,8460,T,NE,2,100.0,0,19,46.9,35.8,53.3,1,3,51,100.0,100.0,92.2,0,6,2,90,0,0,0,90,53,53,0,90,37,0
Mike Person,6391,G,SF,2,100.0,0,28,61.7,78.9,54.7,0,1,42,100.0,100.0,98.8,1,1,0,85,0,0,0,85,47,47,85,0,38,0
Tyler Higbee,10744,TE,LA,2,68.5,0,26,59.1,80.6,60.6,0,0,20,35.1,36.1,100.0,0,0,0,85,0,0,0,124,22,61,0,0,63,102
B.J. Finney,9875,G,PIT,2,100.0,0,25,73.2,90.6,55.9,0,0,63,100.0,100.0,100.0,0,0,0,84,0,0,0,84,71,71,84,0,13,0
Andy Levitre,4974,G,ATL,2,100.0,0,2,62.0,41.0,69.3,2,4,55,100.0,100.0,92.7,0,7,1,82,0,82,0,82,58,58,0,0,24,0
Caleb Benenoch,10782,G,TB,2,100.0,0,30,60.2,42.7,70.5,1,1,46,100.0,100.0,95.7,1,3,1,82,0,0,0,82,49,49,82,0,33,0
David DeCastro,7640,G,PIT,1,100.0,0,25,68.6,88.9,57.8,0,0,47,100.0,100.0,100.0,0,0,0,82,0,0,0,82,50,50,82,0,32,0
J'Marcus Webb,5741,T,IND,1,100.0,0,14,64.5,73.6,50.6,0,2,55,100.0,100.0,98.2,0,2,0,81,0,0,0,81,59,59,0,81,22,0
Jason Peters,2148,T,PHI,2,100.0,0,24,62.2,72.7,58.8,0,1,41,100.0,100.0,98.8,1,1,0,79,0,0,75,79,48,48,0,0,31,4
Kenny Wiggins,6471,G,DET,2,100.0,0,11,67.2,70.2,62.4,0,4,56,100.0,100.0,96.4,0,4,0,78,0,0,0,78,58,58,78,0,20,0
Billy Price,46795,C,CIN,2,100.0,0,7,57.7,72.4,53.3,0,1,42,100.0,100.0,98.8,0,1,0,75,75,0,0,75,45,45,0,0,30,0
Halapoulivaati Vaitai,10798,T,PHI,2,100.0,0,24,69.8,78.5,58.2,2,0,47,100.0,100.0,95.7,0,3,1,72,0,0,71,72,50,50,0,0,22,1
Cam Robinson,11789,T,JAX,2,100.0,0,15,63.4,68.9,81.2,0,2,42,100.0,100.0,97.6,3,2,0,71,0,0,71,71,43,43,0,0,28,0
Josh LeRibeus,7073,G,NO,2,100.0,0,20,53.5,30.3,66.6,0,5,51,100.0,100.0,95.1,0,5,0,70,0,70,0,70,54,54,0,0,16,0
