player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Julius Peppers,1010,ED,CAR,2,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,4.0,,,0,0,,67.8,0,,0.0,0,0,0.0,0,1,100.0,25,1,1,0,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,2,9,0,3,0,,,16.7,,,0,0,,62.3,0,,100.0,1,0,0.0,0,2,22.2,12,0,0,0,0,0,0,0.0,,0,0,,,16.7,,,0,0,,73.2,0,,,0,0,0.0,0,6,66.7,36,1,0,0,0,0,0,0.0,
Mike Adams,1972,S,CAR,2,73,0,5,0,8.0,100.0,87.5,12.0,12.0,0,0,0.0,53.8,0,17,,0,0,118.8,1,14,19.2,16,0,0,1,0,17,9,1.4,17.0,0,0,5.0,100.0,96.6,17.7,17.7,0,0,0.0,69.5,0,30,0.0,0,0,109.7,3,56,76.7,58,2,3,3,0,31,16,0.6,10.3
Adam Jones,2223,CB,DEN,2,40,0,10,1,4.2,100.0,100.0,3.0,3.0,0,0,0.0,29.5,0,30,33.3,2,0,118.8,5,16,40.0,16,0,3,5,0,64,43,4.3,12.8,0,0,,,100.0,,,0,0,,69.4,0,,0.0,0,0,0.0,0,19,47.5,19,0,1,0,0,0,0,0.0,
Derrick Johnson,2232,LB,OAK,2,42,0,23,0,,,66.7,,,0,0,,69.6,0,,0.0,0,0,0.0,0,14,33.3,21,0,1,0,0,0,0,0.0,,0,0,7.5,100.0,95.8,10.0,10.0,0,0,0.0,75.8,0,11,0.0,0,0,104.2,2,23,54.8,24,2,3,2,0,18,3,0.9,9.0
Lorenzo Alexander,2476,LB,BUF,2,12,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,2,0,0,0,0,0,0,,,0,1,4.0,75.0,36.4,4.0,3.0,0,1,25.0,90.7,0,6,0.0,0,1,78.1,3,12,100.0,33,2,2,4,0,13,9,1.1,4.3
Johnathan Joseph,2969,CB,HST,2,64,0,13,0,7.8,83.3,100.0,5.8,4.8,0,1,16.7,46.8,0,18,0.0,0,1,147.2,5,31,48.4,31,1,4,6,1,59,26,2.0,11.8,0,0,1.8,60.0,100.0,10.0,6.0,0,0,0.0,79.0,0,6,20.0,1,0,64.6,3,31,48.4,31,2,4,5,0,13,9,0.4,4.3
Kyle Williams,3079,DI,BUF,2,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,2.4,,,0,0,,62.7,0,,0.0,0,0,0.0,0,1,100.0,42,1,2,0,0,0,0,0.0,
Antoine Bethea,3152,S,ARZ,2,69,0,1,0,-5.0,100.0,84.6,10.0,10.0,0,0,0.0,58.2,0,18,0.0,0,0,118.8,1,11,15.9,13,0,3,1,0,18,23,1.8,18.0,0,1,4.7,100.0,92.7,16.3,16.3,0,0,0.0,57.0,0,21,25.0,1,0,118.8,3,51,73.9,55,0,2,3,0,38,24,0.8,12.7
Tramon Williams,3558,S,GB,2,100,0,12,0,11.5,75.0,100.0,12.7,9.5,0,0,0.0,52.7,0,18,50.0,1,0,112.5,3,40,40.0,40,0,1,4,0,46,7,1.2,15.3,0,0,14.5,50.0,100.0,17.3,8.7,0,0,0.0,75.7,0,12,12.5,1,0,59.7,3,54,54.0,54,3,7,6,0,23,8,0.4,7.7
