player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Malcolm Jenkins,4937,S,PHI,12,2,0,24,62.3,0,6,43,8.3,11.6,5,1,9.3,1,521,43,7,0,62.3,0,2,14,6.3,14.3,2,14.3,1,224,14,3
Clay Matthews,4949,ED,GB,12,0,0,12,64.2,6,18,267,80.8,11.6,31,3,5.6,3,349,282,27,0,69.8,4,8,104,78.9,16.3,17,8.7,3,142,112,15
Ziggy Hood,4955,DI,MIA,8,0,0,17,66.5,0,9,83,100.0,13.3,11,0,5.4,0,85,85,9,0,73.0,0,8,34,100.0,23.5,8,11.8,0,35,35,8
Patrick Chung,4957,S,NE,11,0,0,19,58.8,1,5,36,7.6,5.6,2,2,11.1,1,471,36,7,0,52.8,0,1,12,5.2,8.3,1,4.2,0,232,12,1
Connor Barwin,4969,ED,NYG,12,3,0,21,56.8,3,7,152,95.8,7.2,11,0,3.9,1,167,160,11,2,53.1,0,4,73,96.3,6.8,5,2.7,0,81,78,4
Mike Mitchell,4970,S,IND,6,0,0,14,56.7,0,0,3,2.5,0.0,0,0,0.0,0,119,3,0,0,58.5,0,0,1,1.7,0.0,0,0.0,0,58,1,0
Michael Johnson,4993,ED,CIN,11,1,0,7,49.1,2,7,159,99.4,6.9,11,1,3.5,1,175,174,10,0,51.9,0,3,66,100.0,9.1,6,3.8,1,72,72,4
Glover Quin,5035,S,DET,12,0,0,11,64.5,1,0,5,1.3,0.0,0,1,30.0,1,393,5,2,0,73.3,0,0,1,0.6,0.0,0,100.0,1,177,1,1
Jason McCourty,5127,CB,NE,12,0,1,19,53.9,0,0,3,0.6,0.0,0,1,0.0,0,471,3,0,0,59.1,0,0,1,0.4,0.0,0,0.0,0,235,1,0
Captain Munnerlyn,5140,CB,CAR,12,0,1,5,61.9,1,3,29,7.9,10.3,3,2,6.9,0,378,30,4,0,70.8,1,2,10,5.0,20.0,2,15.0,0,199,10,3
Ricky Jean Francois,5168,DI,DET,12,0,1,11,58.1,0,7,131,100.0,6.9,9,1,4.2,2,137,137,9,0,62.4,0,4,48,100.0,10.4,5,6.3,1,48,48,5
Clinton McDonald,5173,DI,OAK,11,0,0,23,52.9,0,4,120,100.0,5.8,7,0,2.5,1,131,131,5,0,58.7,0,1,41,100.0,9.8,4,3.7,1,45,45,2
Steve McLendon,5232,DI,NYJ,12,1,1,22,64.0,0,8,150,100.0,8.0,12,3,3.3,1,158,158,9,0,68.1,0,3,39,100.0,15.4,6,6.4,1,42,42,4
Michael Bennett,5273,ED,PHI,12,0,1,24,73.6,14,25,350,97.8,15.1,53,4,7.9,8,370,362,47,0,63.1,7,9,165,98.8,14.5,24,6.7,3,172,170,19
Ramon Humber,5310,LB,NE,3,0,0,19,51.8,0,0,5,13.2,0.0,0,0,0.0,0,38,5,0,0,52.9,0,0,4,22.2,0.0,0,0.0,0,18,4,0
Ndamukong Suh,5527,DI,LA,12,2,1,26,67.1,7,27,402,99.5,12.2,49,7,5.2,4,431,429,38,2,68.7,3,17,198,100.0,16.2,32,7.1,4,215,215,24
Gerald McCoy,5528,DI,TB,10,0,1,30,66.8,9,16,310,99.7,12.9,40,4,6.0,6,329,328,31,0,72.4,8,11,145,100.0,18.6,27,8.6,3,155,155,22
Tyson Alualu,5535,DI,PIT,11,0,0,25,57.3,0,8,137,99.3,5.8,8,0,2.9,0,145,144,8,0,61.7,0,6,63,100.0,11.1,7,4.8,0,66,66,6
Brandon Graham,5538,ED,PHI,12,1,0,24,84.9,6,38,353,97.9,18.1,64,1,7.6,5,374,366,49,1,89.1,2,23,152,98.8,26.3,40,10.9,4,162,160,29
Earl Thomas III,5539,S,SEA,4,0,0,29,64.0,0,1,4,2.8,25.0,1,1,12.5,0,144,4,1,0,54.5,0,1,3,4.5,0.0,0,16.7,0,67,3,1
Jason Pierre-Paul,5540,ED,TB,12,0,3,30,61.7,7,17,388,96.7,9.8,38,7,6.2,12,428,414,36,0,65.0,6,10,169,96.3,13.6,23,7.7,5,189,182,21
Derrick Morgan,5541,ED,TEN,9,2,0,31,57.0,4,8,157,88.0,8.9,14,0,4.5,1,191,168,13,2,55.7,0,4,71,96.2,9.9,7,4.2,1,79,76,5
Kareem Jackson,5545,CB,HST,12,1,0,13,65.9,0,2,14,2.7,0.0,0,2,14.3,1,511,14,3,0,61.1,0,1,7,3.5,0.0,0,21.4,1,198,7,2
Devin McCourty,5552,S,NE,12,0,0,19,49.3,0,2,10,2.0,0.0,0,0,10.0,0,548,11,2,0,52.4,0,1,4,1.8,0.0,0,12.5,0,274,5,1
Jerry Hughes,5556,ED,BUF,12,1,1,4,90.3,12,41,290,93.6,23.1,67,5,11.6,7,329,308,60,0,91.6,7,28,138,93.5,31.9,44,17.8,7,155,145,42
Patrick Robinson,5557,CB,NO,3,0,1,20,59.1,0,0,1,1.3,0.0,0,2,0.0,0,75,1,0,0,59.1,0,0,1,3.8,0.0,0,0.0,0,26,1,0
Linval Joseph,5571,DI,MIN,11,0,0,18,60.3,1,9,279,100.0,6.5,18,3,2.2,1,297,297,11,0,62.9,1,5,104,100.0,8.7,9,3.8,1,114,114,7
Carlos Dunlap,5579,ED,CIN,12,5,1,7,69.3,10,18,374,98.0,12.0,45,5,5.6,7,405,397,35,3,67.4,6,10,181,98.0,14.4,26,6.6,4,200,196,20
Sean Lee,5580,LB,DAL,5,0,0,9,61.4,1,1,13,12.3,7.7,1,0,15.4,1,114,14,3,0,65.7,1,1,9,18.9,11.1,1,22.2,1,53,10,3
Morgan Burnett,5596,S,PIT,7,0,1,25,76.1,1,1,6,3.8,16.7,1,2,16.7,0,157,6,2,0,71.3,0,1,3,3.3,33.3,1,16.7,0,92,3,1
Earl Mitchell,5605,DI,SF,12,0,0,28,56.1,3,5,162,97.7,6.2,10,0,2.5,0,171,167,8,0,70.2,2,1,37,100.0,13.5,5,4.1,0,38,38,3
Corey Peters,5607,DI,ARZ,11,1,0,1,54.0,1,10,284,99.4,3.9,11,0,2.6,2,308,306,13,0,57.9,1,8,105,100.0,7.6,8,6.2,2,115,115,11
Everson Griffen,5624,ED,MIN,7,1,1,18,61.8,5,7,199,96.8,12.6,25,5,5.5,5,221,214,17,0,64.5,4,6,86,96.9,18.6,16,10.5,4,98,95,14
Geno Atkins,5643,DI,CIN,12,0,1,7,85.3,9,37,347,99.2,17.0,59,2,8.4,6,370,367,52,0,90.0,8,24,172,99.5,24.4,42,12.8,6,188,187,38
Al Woods,5646,DI,IND,12,1,1,14,64.3,2,7,153,92.4,7.8,12,2,2.9,0,170,157,9,0,63.1,2,2,38,100.0,10.5,4,5.3,0,40,40,4
Sherrick McManis,5667,CB,CHI,11,0,0,6,50.4,0,3,11,17.7,18.2,2,0,22.7,1,62,11,4,0,51.4,0,3,8,40.0,25.0,2,31.3,1,20,8,4
Reshad Jones,5686,S,MIA,10,0,0,17,66.4,0,1,9,3.3,11.1,1,0,5.6,0,334,11,1,0,48.7,0,0,5,3.8,0.0,0,0.0,0,156,6,0
Joe Webb III,5722,WR,HST,1,0,0,13,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Dekoda Watson,5740,ED,SF,4,0,0,28,66.3,0,4,48,98.1,14.6,7,0,10.4,3,53,52,7,0,62.8,0,3,34,100.0,14.7,5,10.3,2,37,37,5
Kurt Coleman,5767,S,NO,12,0,0,20,50.4,0,1,12,7.4,8.3,1,0,4.2,0,176,13,1,0,54.6,0,0,3,4.6,0.0,0,0.0,0,65,3,0
Rafael Bush,5779,CB,BUF,10,0,0,4,76.5,1,1,11,8.2,18.2,2,1,27.3,2,159,13,4,0,59.0,0,0,1,1.6,0.0,0,0.0,0,62,1,0
Kyle Love,5806,DI,CAR,12,1,0,5,59.6,2,9,204,100.0,7.8,16,1,3.2,1,216,216,12,0,59.8,2,5,95,100.0,10.5,10,3.7,0,102,102,7
Vincent Rey,5811,LB,CIN,5,0,0,7,58.5,0,1,11,21.9,9.1,1,1,4.5,0,64,14,1,0,71.1,0,1,2,8.0,50.0,1,25.0,0,25,2,1
Darian Stewart,5820,S,DEN,10,0,0,10,50.1,0,1,14,3.9,7.1,1,2,17.9,2,383,15,3,0,39.5,0,0,4,3.0,0.0,0,0.0,0,165,5,0
Barry Church,5924,S,JAX,11,0,1,15,64.9,1,1,7,1.7,14.3,1,4,28.6,1,405,7,3,0,72.4,0,0,2,1.1,50.0,1,50.0,1,182,2,1
Frank Zombo,5945,ED,KC,3,0,0,16,58.2,0,1,13,92.9,7.7,1,0,3.8,0,14,13,1,0,61.2,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Anthony Levine,6013,S,BLT,12,1,0,3,60.9,2,1,44,25.4,9.1,4,1,5.7,1,177,45,4,0,61.1,1,1,25,24.3,16.0,4,8.0,1,107,26,3
Albert McClellan,6022,LB,NE,4,0,0,19,53.0,0,0,4,38.5,0.0,0,0,0.0,0,13,5,0,0,55.7,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Andrew Sendejo,6118,S,MIN,5,0,0,18,56.2,0,0,3,1.4,0.0,0,2,0.0,0,210,3,0,0,58.8,0,0,1,1.1,0.0,0,0.0,0,89,1,0
Von Miller,6154,ED,DEN,12,1,0,10,84.5,7,24,377,95.0,17.0,64,4,7.8,14,417,396,45,0,85.3,5,16,163,96.7,23.9,39,12.0,9,182,176,30
Marcell Dareus,6155,DI,JAX,11,0,0,15,56.0,1,6,217,99.2,4.1,9,0,2.1,1,237,235,8,0,62.4,0,3,85,100.0,4.7,4,2.9,1,93,93,4
Patrick Peterson,6157,CB,ARZ,12,0,0,1,72.1,0,1,2,0.6,100.0,2,2,75.0,1,484,3,2,0,63.6,0,0,0,0.0,,1,,1,184,0,1
J.J. Watt,6163,ED,HST,12,2,0,13,90.4,11,33,440,99.8,16.4,72,5,7.7,12,464,463,56,0,87.7,7,15,166,100.0,21.1,35,9.6,5,178,178,27
Robert Quinn,6166,ED,MIA,12,0,0,17,71.1,6,18,259,97.9,14.3,37,2,6.2,4,289,283,28,0,63.3,2,11,127,96.6,15.7,20,7.5,3,147,142,16
Ryan Kerrigan,6168,ED,WAS,12,0,0,32,70.3,3,33,345,91.3,14.8,51,0,7.8,9,401,366,45,0,76.4,0,25,171,97.4,21.1,36,10.8,6,191,186,31
Corey Liuget,6170,DI,LAC,6,0,0,27,61.9,2,6,128,97.9,10.2,13,2,4.7,2,143,140,10,0,60.8,2,5,74,100.0,13.5,10,7.4,2,81,81,9
Adrian Clayborn,6172,ED,NE,12,0,0,19,67.0,7,25,236,99.6,17.8,42,1,8.1,3,249,248,35,0,68.7,6,21,151,100.0,22.5,34,10.3,2,162,162,29
Cameron Jordan,6176,ED,NO,12,3,1,20,80.8,4,32,407,95.4,17.7,72,1,6.9,10,454,433,46,1,89.6,2,23,180,95.5,25.6,46,9.7,5,202,193,30
Jimmy Smith,6179,CB,BLT,8,0,1,3,40.6,0,1,2,0.8,0.0,0,4,25.0,0,243,2,1,0,,0,0,0,0.0,,0,,0,120,0,0
Muhammad Wilkerson,6182,DI,GB,3,1,0,12,66.2,0,4,67,100.0,9.0,6,1,3.0,0,74,74,4,0,56.6,0,2,20,100.0,5.0,1,5.0,0,23,23,2
Cameron Heyward,6183,DI,PIT,12,2,1,25,75.2,7,31,392,100.0,14.0,55,2,6.9,8,417,417,46,2,78.2,5,22,199,100.0,17.6,35,9.3,5,212,212,32
Jabaal Sheard,6189,ED,IND,12,3,0,14,68.6,5,36,365,97.5,13.7,50,3,7.3,6,396,386,47,2,69.7,3,26,168,98.9,18.5,31,10.4,3,181,179,32
Bruce Carter,6192,LB,ATL,7,0,0,2,53.6,0,0,3,6.5,0.0,0,0,0.0,0,46,3,0,0,58.1,0,0,1,5.0,0.0,0,0.0,0,20,1,0
Jarvis Jenkins,6193,DI,KC,12,0,0,16,48.2,1,3,123,99.2,4.9,6,0,1.6,0,133,132,4,0,48.8,1,2,55,100.0,7.3,4,2.7,0,57,57,3
Brooks Reed,6194,ED,ATL,12,0,0,2,62.4,3,9,187,96.1,11.2,21,1,3.7,1,205,197,13,0,54.4,1,5,82,98.9,11.0,9,4.9,1,88,87,7
Marcus Gilchrist,6202,S,OAK,12,0,0,23,55.3,0,0,3,0.8,0.0,0,0,0.0,0,353,3,0,0,,0,0,0,0.0,,0,,0,129,0,0
Terrell McClain,6217,DI,ATL,12,0,0,2,50.7,0,4,188,97.1,3.7,7,0,1.6,1,205,199,5,0,49.8,0,3,87,100.0,3.4,3,1.7,0,91,91,3
Justin Houston,6222,ED,KC,8,1,0,16,77.7,4,22,220,77.3,18.2,40,0,7.7,4,313,242,30,0,75.6,3,15,113,89.5,23.9,27,9.7,2,133,119,20
Jurrell Casey,6229,DI,TEN,12,0,1,31,65.6,4,24,343,99.2,12.8,44,4,5.8,6,363,360,34,0,72.5,2,16,130,100.0,20.0,26,10.8,5,136,136,23
Mason Foster,6236,LB,WAS,12,1,0,32,53.7,0,7,70,15.0,8.6,6,0,5.0,0,501,75,7,1,48.1,0,4,37,16.7,5.4,2,5.4,0,240,40,4
Allen Bailey,6238,DI,KC,12,0,0,16,61.0,3,15,415,99.8,9.2,38,0,3.6,6,454,453,24,0,71.7,2,13,177,100.0,15.3,27,7.1,5,189,189,20
Shareece Wright,6241,CB,HST,9,0,0,13,60.0,0,0,1,0.7,0.0,0,0,0.0,0,294,2,0,0,,0,0,0,0.0,,0,,0,125,0,0
Chris Conte,6245,S,TB,3,0,0,30,60.0,0,0,0,1.2,,0,1,,0,86,1,0,0,,0,0,0,0.0,,0,,0,42,0,0
K.J. Wright,6251,LB,SEA,3,0,0,29,68.0,0,1,3,3.5,33.3,1,0,16.7,0,85,3,1,0,70.0,0,1,2,6.1,50.0,1,25.0,0,33,2,1
Sam Acho,6255,ED,CHI,2,0,0,6,56.1,0,2,12,87.5,8.3,1,0,8.3,0,16,14,2,0,63.6,0,1,3,80.0,33.3,1,16.7,0,5,4,1
Buster Skrine,6289,CB,NYJ,10,0,0,22,66.9,1,1,13,5.1,0.0,0,2,15.4,1,273,14,3,0,75.7,1,1,7,5.6,0.0,0,28.6,1,124,7,3
Richard Sherman,6306,CB,SF,10,0,0,28,69.9,0,0,2,0.5,0.0,0,2,50.0,1,388,2,1,0,,0,0,0,0.0,,0,,0,176,0,0
Pernell McPhee,6317,ED,WAS,9,0,0,32,74.5,6,5,84,93.7,17.9,15,1,6.5,0,95,89,11,0,72.9,2,5,41,91.8,22.0,9,8.5,0,49,45,7
Colin Jones,6342,S,CAR,6,0,0,5,59.2,0,0,1,1.7,0.0,0,0,0.0,0,59,1,0,0,59.2,0,0,1,3.7,0.0,0,0.0,0,27,1,0
Lawrence Guy,6385,DI,NE,12,0,0,19,62.6,6,9,207,100.0,9.7,20,0,3.6,0,212,212,15,0,64.5,2,5,74,100.0,12.2,9,4.7,0,75,75,7
Malcolm Smith,6394,LB,SF,10,0,0,28,66.8,3,3,30,17.9,13.3,4,2,10.0,0,184,33,6,0,68.6,2,1,12,21.4,16.7,2,12.5,0,70,15,3
Chris Harris Jr.,6457,CB,DEN,12,0,1,10,66.4,0,0,8,2.1,0.0,0,3,12.5,1,469,10,1,0,75.3,0,0,5,3.0,0.0,0,20.0,1,203,6,1
Josh Bynes,6503,LB,ARZ,11,2,0,1,66.9,1,3,47,11.8,4.3,2,0,8.5,2,397,47,6,0,61.9,0,0,21,15.2,4.8,1,9.5,2,138,21,2
Mario Addison,6558,ED,CAR,12,0,0,5,67.0,1,23,303,94.1,13.2,40,0,6.9,9,338,318,33,0,76.9,1,18,143,95.0,21.0,30,11.5,7,159,151,26
Ron Parker,6625,S,KC,12,1,1,16,82.4,0,1,4,0.7,0.0,0,3,37.5,1,594,4,2,0,59.1,0,0,1,0.4,0.0,0,0.0,0,242,1,0
Ben Jacobs,6817,LB,CAR,1,0,0,5,60.0,1,0,1,100.0,100.0,1,0,50.0,0,1,1,1,0,,0,0,0,,,0,,0,0,0,0
Craig Robertson,7003,LB,NO,5,0,0,20,63.8,0,0,5,14.6,0.0,0,0,20.0,1,41,6,1,0,65.4,0,0,3,18.2,0.0,0,33.3,1,22,4,1
Mark Barron,7013,LB,LA,8,0,0,26,53.2,0,0,4,2.0,0.0,0,1,0.0,0,203,4,0,0,56.3,0,0,2,3.0,0.0,0,0.0,0,66,2,0
Luke Kuechly,7015,LB,CAR,12,0,1,5,56.6,3,7,61,13.1,11.5,7,2,11.5,2,487,64,12,0,47.4,2,4,29,13.2,13.8,4,13.8,1,219,29,7
Stephon Gilmore,7016,CB,NE,12,0,2,19,77.6,0,0,2,0.4,0.0,0,7,50.0,1,545,2,1,0,,0,0,0,0.0,,0,,0,274,0,0
Dontari Poe,7017,DI,CAR,12,0,0,5,61.4,2,10,223,99.2,6.7,15,1,3.1,1,236,234,13,0,63.7,0,7,84,100.0,10.7,9,5.4,1,89,89,8
Fletcher Cox,7018,DI,PHI,12,2,0,24,91.1,19,42,422,99.5,21.1,89,0,8.4,5,440,438,66,2,92.2,12,32,189,100.0,31.7,60,14.3,5,197,197,49
Michael Brockers,7020,DI,LA,12,0,0,26,60.2,1,13,272,100.0,9.2,25,2,2.9,1,293,293,15,0,61.7,0,7,111,100.0,14.4,16,4.1,1,122,122,8
Bruce Irvin,7021,ED,ATL,12,0,0,2,63.4,2,10,178,92.4,13.5,24,3,5.1,3,211,195,15,0,64.8,2,4,85,95.0,16.5,14,4.7,1,100,95,7
Dre Kirkpatrick,7023,CB,CIN,11,0,1,7,60.0,0,0,1,0.2,0.0,0,7,0.0,0,438,1,0,0,60.0,0,0,1,0.5,0.0,0,0.0,0,213,1,0
Melvin Ingram III,7024,ED,LAC,12,2,1,27,74.3,9,36,387,94.3,14.7,57,9,7.4,6,439,414,51,0,76.0,6,23,171,96.4,21.6,37,10.8,4,193,186,33
Chandler Jones,7027,ED,ARZ,12,4,1,1,70.9,5,23,391,95.2,11.0,43,3,6.4,11,437,416,39,1,76.9,2,16,157,96.0,19.1,30,11.5,9,173,166,27
Dont'a Hightower,7030,LB,NE,11,0,0,19,58.9,5,16,134,38.8,12.7,17,0,7.8,0,366,142,21,0,59.0,2,9,64,42.6,17.2,11,8.6,0,162,69,11
Whitney Mercilus,7031,ED,HST,12,0,0,13,66.1,8,20,280,70.3,13.2,37,2,6.4,4,418,294,32,0,67.9,4,15,119,77.6,21.0,25,10.5,3,165,128,22
Nick Perry,7033,ED,GB,9,3,0,12,55.8,1,10,157,89.4,8.3,13,1,4.8,2,188,168,13,0,58.5,1,4,56,94.2,12.5,7,8.0,2,69,65,7
Derek Wolfe,7040,DI,DEN,12,3,1,10,56.9,4,17,333,100.0,7.8,26,3,3.8,2,351,351,23,0,55.2,3,10,140,100.0,12.1,17,5.4,1,152,152,14
Andre Branch,7042,ED,MIA,10,1,3,17,53.1,2,16,187,97.6,9.6,18,6,5.3,1,210,205,19,1,58.2,2,12,88,100.0,15.9,14,8.0,0,100,100,14
Jackrabbit Jenkins,7043,CB,NYG,12,0,3,21,58.6,0,0,1,0.2,0.0,0,7,0.0,0,490,1,0,0,,0,0,0,0.0,,0,,0,231,0,0
Mychal Kendricks,7049,LB,SEA,3,0,0,29,90.1,1,1,8,10.3,37.5,3,0,37.5,2,78,8,4,0,90.8,1,1,6,18.2,50.0,3,50.0,2,33,6,4
Bobby Wagner,7050,LB,SEA,11,0,0,29,90.6,6,2,31,7.1,22.6,7,1,16.1,1,436,31,9,0,92.0,3,2,14,7.4,42.9,6,17.9,0,188,14,5
Tavon Wilson,7051,S,DET,10,0,0,11,52.6,0,1,3,2.1,0.0,0,1,16.7,0,142,3,1,0,54.6,0,1,2,3.4,0.0,0,25.0,0,59,2,1
Jerel Worthy,7054,DI,TB,4,0,0,30,64.6,0,4,41,100.0,14.6,6,1,4.9,0,44,44,4,0,64.7,0,3,19,100.0,21.1,4,7.9,0,21,21,3
Zach Brown,7055,LB,WAS,12,0,0,32,65.0,1,5,25,8.5,8.0,2,1,12.0,0,343,29,6,0,63.8,1,2,8,8.0,0.0,0,18.8,0,125,10,3
Lavonte David,7060,LB,TB,10,0,0,30,61.5,2,1,50,12.9,12.0,6,1,7.0,2,419,54,5,0,60.4,0,0,20,11.4,15.0,3,5.0,1,185,21,1
Vinny Curry,7061,ED,TB,8,0,0,30,58.2,5,14,205,96.9,13.2,27,2,6.1,3,229,222,22,0,57.6,5,6,95,100.0,14.7,14,8.9,3,107,107,14
Casey Hayward Jr.,7064,CB,LAC,12,0,0,27,66.0,0,1,1,0.2,100.0,1,1,50.0,0,486,1,1,0,,0,0,0,0.0,,0,,0,217,0,0
Trumaine Johnson,7067,CB,NYJ,7,0,1,22,60.0,0,0,1,0.4,0.0,0,4,0.0,0,263,1,0,0,,0,0,0,0.0,,0,,0,102,0,0
Josh Robinson,7068,CB,NO,4,0,0,20,58.3,0,0,2,10.0,0.0,0,0,0.0,0,20,2,0,0,59.1,0,0,1,10.0,0.0,0,0.0,0,10,1,0
Olivier Vernon,7074,ED,NYG,7,1,0,21,84.5,7,17,240,96.7,18.3,44,4,6.3,3,271,262,27,1,81.0,4,13,116,96.9,27.6,32,9.1,2,129,125,19
Demario Davis,7079,LB,NO,12,1,0,20,85.6,5,7,67,17.2,14.9,10,1,13.4,3,431,74,15,0,83.3,3,4,32,19.1,21.9,7,17.2,2,183,35,9
Tyrone Crawford,7083,DI,DAL,12,2,0,9,67.2,4,24,353,99.5,11.3,40,4,5.4,5,369,367,33,0,69.1,3,19,176,99.5,14.8,26,8.0,3,187,186,25
Akiem Hicks,7090,DI,CHI,12,1,0,6,76.3,9,21,356,99.0,14.6,52,3,5.6,5,383,379,35,1,82.4,5,14,172,99.5,19.8,34,8.4,5,186,185,24
Nigel Bradham,7105,LB,PHI,11,0,1,24,57.6,1,4,38,9.2,7.9,3,3,11.8,2,424,39,7,0,56.1,0,3,18,10.7,5.6,1,13.9,1,178,19,4
