player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Jarvis Landry,8698,WR,CLV,5,10.4,5,59.2,44.4,4,9,1,9.4,3,16,8,0,58.0,78.0,71.1,38.5,69.1,0.0,0,0,39,0.4,1,230,2,29,94.3,217,70.4,162,90.6,49,1,27.8,64,381,147,5.1,13.1,1.76
Alvin Kamara,11822,HB,NO,5,2.2,11,80.9,33.3,1,3,0,2.6,1,14,20,0,73.9,87.4,72.9,76.0,82.9,0.0,0,0,35,6.4,11,171,0,38,87.7,150,17.0,29,104.9,47,1,15.2,26,351,296,7.8,9.2,2.34
Michael Crabtree,4933,WR,BLT,5,9.3,5,52.2,37.5,3,8,0,25.0,8,13,3,0,27.6,75.3,57.0,,55.7,0.0,0,1,20,0.0,0,236,0,24,94.5,223,14.4,34,66.4,46,1,85.6,202,250,59,2.5,10.4,1.12
Golden Tate,5585,WR,DET,5,7.1,9,73.3,50.0,2,4,0,10.8,4,20,11,0,52.7,77.4,75.0,,74.1,1.0,2,0,67,0.0,0,195,0,33,95.9,187,73.3,143,125.3,45,3,25.1,49,431,227,6.9,13.1,2.3
Corey Davis,11760,WR,TEN,5,9.8,5,59.1,66.7,2,3,0,3.7,1,18,31,1,75.1,26.2,79.4,,77.5,0.6,1,1,51,0.0,0,162,0,26,95.1,154,26.5,43,83.6,44,1,72.2,117,361,161,6.2,13.9,2.34
Eric Ebron,8645,TE,IND,5,10.0,1,59.1,42.9,6,14,1,3.7,1,12,14,0,75.5,75.9,64.7,72.4,68.9,21.7,43,0,28,4.0,8,198,4,26,89.4,177,62.6,124,113.4,44,5,15.2,30,255,82,3.2,9.8,1.44
A.J. Green,6156,WR,CIN,5,13.8,2,60.5,46.7,7,15,0,3.7,1,22,7,2,76.1,19.8,85.2,,84.6,0.0,0,1,38,0.0,0,185,0,26,91.4,169,29.2,54,121.2,43,5,70.8,131,409,104,4.0,15.7,2.42
Emmanuel Sanders,5606,WR,DEN,5,8.9,2,76.7,14.3,1,7,0,0.0,0,18,10,0,79.4,77.6,81.3,73.4,80.5,0.0,0,1,43,0.5,1,209,1,33,92.8,194,60.3,126,101.5,43,1,38.8,81,386,123,3.7,11.7,1.99
Keenan Allen,7857,WR,LAC,5,8.6,3,78.0,66.7,4,6,0,3.0,1,17,27,1,78.4,28.5,75.8,,73.7,1.1,2,1,25,0.0,0,179,0,32,92.7,166,51.4,92,102.4,41,1,47.5,85,372,142,4.4,11.6,2.24
Travis Kelce,7844,TE,KC,5,10.0,3,68.3,37.5,3,8,0,6.7,2,15,16,0,68.4,76.6,81.5,71.3,84.0,36.6,74,0,40,5.9,12,202,4,28,85.1,172,42.1,85,124.7,41,3,19.8,40,407,166,5.9,14.5,2.37
Kenny Golladay,11851,WR,DET,5,10.8,4,67.5,66.7,6,9,0,3.6,1,23,11,0,76.7,76.3,84.1,,84.1,1.9,4,1,60,0.0,0,213,0,27,94.4,201,29.6,63,117.5,40,3,68.5,146,428,157,5.8,15.9,2.13
John Brown,8726,WR,BLT,5,21.8,1,47.5,20.0,2,10,0,9.5,2,14,3,0,56.9,74.9,68.4,,69.5,0.0,0,1,71,0.0,0,218,0,19,94.5,206,26.1,57,97.5,40,3,73.9,161,396,77,4.1,20.8,1.92
Jared Cook,5012,TE,OAK,5,7.0,5,75.0,36.4,4,11,0,3.2,1,19,23,0,77.3,76.5,77.6,51.3,84.6,50.2,102,3,45,5.4,11,203,3,30,87.7,178,28.1,57,90.6,40,2,21.7,44,390,198,6.6,13.0,2.19
James White,8765,HB,NE,5,3.3,6,80.0,100.0,1,1,0,3.0,1,14,19,0,88.7,81.4,67.4,72.1,84.4,0.0,0,1,27,4.8,7,145,0,32,92.4,134,13.1,19,117.7,40,4,15.2,22,270,230,7.2,8.4,2.01
Robert Woods,7822,WR,LA,5,12.4,2,74.4,50.0,1,2,0,0.0,0,22,26,0,87.3,78.2,82.4,73.5,84.5,0.0,0,0,36,2.2,4,186,3,29,90.9,169,35.5,66,134.0,39,3,64.5,120,415,146,5.0,14.3,2.46
Quincy Enunwa,8843,WR,NYJ,5,9.0,6,53.8,16.7,1,6,0,16.0,4,16,22,1,49.5,25.0,77.0,66.2,76.2,0.0,0,1,42,0.7,1,153,2,21,94.8,145,62.7,96,74.5,39,1,36.6,56,278,190,9.0,13.2,1.92
Nelson Agholor,9453,WR,PHI,5,7.8,6,74.4,55.6,5,9,0,9.4,3,13,24,1,60.5,29.1,62.2,,62.0,0.4,1,0,50,0.0,0,235,2,29,93.2,219,59.6,140,95.2,39,1,40.0,94,212,111,3.8,7.3,0.97
Mike Evans,8642,WR,TB,4,15.4,2,74.4,100.0,9,9,0,6.5,2,21,30,1,66.6,27.0,86.2,,85.1,0.0,0,2,51,0.0,0,151,0,29,94.7,143,17.9,27,113.8,39,3,82.1,124,426,71,2.4,14.7,2.98
Demaryius Thomas,5547,WR,DEN,5,10.5,3,64.1,44.4,4,9,1,16.7,5,14,10,0,35.0,75.7,72.2,,70.5,0.0,0,1,42,0.0,0,172,2,25,92.4,159,43.0,74,91.1,39,2,57.0,98,273,99,4.0,10.9,1.72
Tyreek Hill,10799,WR,KC,5,15.4,5,71.1,57.1,4,7,0,3.6,1,18,16,0,75.5,79.7,83.1,,82.6,1.6,3,1,58,0.0,0,189,1,27,89.9,170,36.0,68,123.2,38,3,59.3,112,425,166,6.1,15.7,2.5
Tyler Boyd,10689,WR,CIN,5,9.7,2,78.9,66.7,2,3,0,0.0,0,20,7,0,87.6,76.7,81.4,,80.4,3.1,6,0,49,0.0,0,192,0,30,93.8,180,67.7,130,127.3,38,2,28.6,55,393,153,5.1,13.1,2.18
Saquon Barkley,45791,HB,NYG,5,0.3,12,83.8,50.0,1,2,0,3.1,1,10,21,0,78.5,86.9,76.1,33.7,83.2,0.0,0,1,57,14.6,26,178,0,31,81.5,145,1.1,2,104.3,37,2,9.0,16,274,287,9.3,8.8,1.89
Cooper Kupp,11824,WR,LA,5,9.0,5,81.1,50.0,2,4,0,6.3,2,20,26,0,69.0,79.4,80.4,76.2,80.6,0.0,0,1,70,1.7,3,176,0,30,91.5,161,74.4,131,144.3,37,5,25.6,45,438,242,8.1,14.6,2.72
T.Y. Hilton,7092,WR,IND,4,9.8,3,60.0,33.3,3,9,1,8.7,2,12,14,0,60.3,75.5,64.2,,64.4,0.0,0,2,42,0.0,0,174,2,21,93.7,163,24.7,43,82.3,35,2,75.3,131,294,103,4.9,14.0,1.8
George Kittle,11901,TE,SF,5,8.3,5,65.7,25.0,1,4,0,4.2,1,16,28,0,63.2,75.5,81.9,51.3,83.8,59.5,119,0,82,15.0,30,200,0,23,78.5,157,26.5,53,113.9,35,1,9.5,19,399,277,12.0,17.3,2.54
Melvin Gordon III,9448,HB,LAC,5,0.3,5,80.0,50.0,1,2,0,15.2,5,14,27,1,40.0,63.3,73.2,65.8,59.6,0.0,0,0,34,15.6,22,141,0,28,78.7,111,1.4,2,126.3,35,3,12.1,17,261,261,9.3,9.3,2.35
Donte Moncrief,8725,WR,JAX,5,15.3,1,51.4,20.0,2,10,0,14.3,3,12,15,1,45.1,27.9,59.2,,59.7,0.0,0,1,67,0.0,0,197,1,18,97.0,191,5.6,11,81.7,35,2,94.4,186,249,76,4.2,13.8,1.3
Nyheim Hines,48103,HB,IND,5,1.6,2,85.3,75.0,6,8,0,6.5,2,13,14,0,66.6,82.8,66.7,80.8,69.2,0.0,0,1,21,8.3,15,180,0,29,86.7,156,5.0,9,94.1,34,2,13.9,25,164,155,5.3,5.7,1.05
Sterling Shepard,10674,WR,NYG,5,8.6,1,82.4,50.0,3,6,1,3.4,1,19,21,0,76.7,76.3,74.0,42.3,72.9,0.5,1,1,28,0.5,1,212,2,28,94.3,200,71.7,152,111.3,34,2,27.8,59,304,109,3.9,10.9,1.52
Jimmy Graham,5619,TE,GB,5,10.0,2,66.7,33.3,2,6,0,0.0,0,12,12,0,85.3,75.3,62.5,75.7,64.1,22.4,51,1,34,3.5,8,228,1,22,90.8,207,61.0,139,86.0,33,1,16.7,38,245,92,4.2,11.1,1.18
Allen Robinson II,8696,WR,CHI,4,12.7,1,59.4,62.5,5,8,0,0.0,0,12,6,0,83.2,74.1,69.5,67.6,71.6,1.3,2,2,39,0.6,1,156,0,19,92.3,144,34.0,53,64.2,32,1,64.7,101,217,42,2.2,11.4,1.51
Marvin Jones Jr.,7158,WR,DET,5,17.0,1,50.0,20.0,1,5,0,11.1,2,13,11,0,69.6,74.1,65.1,,64.8,0.0,0,1,34,0.0,0,214,3,16,94.4,202,15.9,34,93.4,32,3,84.1,180,241,67,4.2,15.1,1.19
Ryan Grant,8777,WR,IND,5,10.8,2,77.4,62.5,5,8,1,7.7,2,13,14,0,62.3,75.3,65.6,,63.2,0.0,0,0,23,0.0,0,227,1,24,94.3,214,12.3,28,110.4,31,1,87.7,199,246,56,2.3,10.3,1.15
Rob Gronkowski,5567,TE,NE,5,12.4,1,74.2,40.0,2,5,0,0.0,0,14,19,1,84.9,25.3,74.9,62.0,74.6,35.9,65,1,30,8.3,15,181,1,23,89.0,161,46.4,84,102.6,31,1,17.1,31,308,67,2.9,13.4,1.91
Keelan Cole,51593,WR,JAX,5,9.9,1,67.7,50.0,2,4,0,8.7,2,13,15,0,48.2,74.6,66.2,,66.5,0.5,1,0,32,0.0,0,219,1,21,97.7,214,26.0,57,108.9,31,1,73.1,160,295,95,4.5,14.0,1.38
David Njoku,11784,TE,CLV,5,7.6,3,64.5,25.0,1,4,0,16.7,4,6,8,0,35.5,74.4,53.7,64.9,49.1,82.9,179,1,24,9.3,20,216,3,20,85.6,185,14.4,31,67.9,31,0,2.8,6,190,92,4.6,9.5,1.03
Christian McCaffrey,11763,HB,CAR,4,1.0,7,87.1,0.0,0,2,0,0.0,0,12,5,0,86.9,59.6,73.0,67.1,78.5,0.0,0,0,18,12.1,18,149,0,27,82.6,123,10.1,15,103.2,31,1,6.0,9,192,198,7.3,7.1,1.56
Chester Rogers,10918,WR,IND,5,6.9,2,77.4,57.1,4,7,0,11.1,3,12,14,0,42.9,79.6,59.4,,58.4,0.5,1,0,24,0.0,0,203,0,24,95.1,193,94.1,191,93.5,31,0,5.4,11,200,108,4.5,8.3,1.04
Brandin Cooks,8655,WR,LA,5,11.9,3,83.9,71.4,5,7,0,3.7,1,20,26,1,75.5,27.1,80.4,,80.7,0.0,0,1,57,0.0,0,167,0,26,92.8,155,26.9,45,116.1,31,1,72.5,121,452,138,5.3,17.4,2.92
Dede Westbrook,11865,WR,JAX,5,7.2,5,80.0,33.3,2,6,0,11.1,3,17,15,2,54.2,20.3,74.0,,73.0,0.0,0,1,61,0.0,0,183,0,24,97.8,179,91.3,167,112.4,30,1,7.7,14,349,210,8.8,14.5,1.95
Willie Snead IV,8999,WR,BLT,5,8.3,6,76.7,50.0,1,2,0,4.2,1,17,3,0,73.5,75.3,68.0,,67.8,2.1,4,0,20,0.0,0,192,1,23,93.8,180,80.2,154,112.2,30,1,17.2,33,253,113,4.9,11.0,1.41
Phillip Dorsett,9462,WR,NE,5,14.9,4,63.3,0.0,0,2,0,9.5,2,12,19,0,56.9,74.1,65.6,,64.2,0.0,0,3,20,0.0,0,158,0,19,96.2,152,17.7,28,63.9,30,2,82.3,130,190,68,3.6,10.0,1.25
Theo Riddick,7980,HB,DET,5,1.9,3,76.7,,0,0,0,11.5,3,5,11,0,50.6,77.5,61.2,90.1,56.3,0.8,1,1,20,14.9,18,121,0,23,81.8,99,8.3,10,71.3,30,0,5.8,7,138,140,6.1,6.0,1.39
Pierre Garcon,4519,WR,SF,5,10.1,1,53.3,45.5,5,11,0,20.0,4,10,28,0,29.8,73.3,60.5,66.2,59.6,0.6,1,1,23,0.6,1,179,0,16,93.3,167,21.8,39,58.8,30,0,77.7,139,188,51,3.2,11.8,1.13
Mohamed Sanu,7084,WR,ATL,5,9.3,4,69.0,33.3,1,3,0,0.0,0,13,2,0,84.5,75.6,69.5,,70.0,0.5,1,0,43,0.0,0,196,1,20,94.4,185,75.5,148,119.5,29,2,23.5,46,257,131,6.6,12.9,1.39
Chris Thompson,7936,HB,WAS,4,1.7,6,89.7,0.0,0,2,0,0.0,0,10,32,0,86.1,81.1,71.2,68.3,76.6,1.7,2,0,23,13.4,16,119,0,26,80.7,96,6.7,8,106.9,29,1,15.1,18,200,152,5.8,7.7,2.08
Antonio Callaway,48101,WR,CLV,5,16.5,1,44.8,0.0,0,4,0,18.8,3,6,8,0,28.9,75.3,55.7,,53.9,0.6,1,2,59,0.0,0,169,2,13,94.1,159,7.7,13,47.6,29,1,91.7,155,177,87,6.7,13.6,1.11
Amari Cooper,9437,WR,OAK,5,10.1,1,75.9,66.7,2,3,1,4.3,1,14,23,0,73.5,75.6,65.3,,63.8,0.0,0,1,36,0.0,0,218,1,22,93.1,203,33.0,72,102.7,29,1,67.0,146,280,102,4.6,12.7,1.38
T.J. Yeldon,9469,HB,JAX,5,1.3,3,75.9,,0,0,0,12.0,3,10,15,0,49.1,56.4,56.5,57.9,56.1,0.0,0,2,31,19.9,35,176,0,22,79.0,139,1.7,3,98.9,29,3,2.8,5,194,170,7.7,8.8,1.4
Larry Fitzgerald,1724,WR,ARZ,5,9.7,2,60.7,33.3,3,9,0,5.6,1,8,1,0,68.0,73.6,62.7,,64.0,1.4,2,0,27,0.0,0,142,1,17,93.0,132,79.6,113,78.9,28,0,19.0,27,176,41,2.4,10.4,1.33
Jordy Nelson,4350,WR,OAK,5,8.9,2,71.4,25.0,1,4,0,4.8,1,12,23,0,71.3,75.9,68.6,69.0,67.7,0.0,0,1,66,0.5,1,207,0,20,93.2,193,42.5,88,129.6,28,3,57.5,119,317,151,7.6,15.9,1.64
Sammy Watkins,8639,WR,KC,5,7.9,5,71.4,33.3,1,3,0,4.8,1,13,16,0,70.5,25.4,70.7,,72.3,0.7,1,0,40,0.0,0,152,1,20,92.1,140,34.9,53,111.3,28,1,64.5,98,254,138,6.9,12.7,1.81
Taylor Gabriel,9002,WR,CHI,4,10.7,3,78.6,0.0,0,1,1,0.0,0,7,6,0,84.9,76.4,69.4,,71.9,0.7,1,0,33,0.0,0,140,3,22,94.3,132,35.0,49,119.2,28,2,63.6,89,193,82,3.7,8.8,1.46
Jalen Richard,11395,HB,OAK,5,1.5,6,85.7,0.0,0,1,0,0.0,0,9,23,0,73.5,78.1,60.1,54.7,73.4,0.0,0,0,32,19.1,21,110,1,24,75.5,83,1.8,2,97.2,28,0,6.4,7,205,168,7.0,8.5,2.47
Ezekiel Elliott,10638,HB,DAL,5,0.4,2,81.5,100.0,2,2,0,4.3,1,6,9,0,60.5,45.2,63.3,41.4,69.0,0.0,0,0,38,19.5,30,154,2,22,74.7,115,9.7,15,102.9,27,1,1.3,2,155,167,7.6,7.0,1.35
Devin Funchess,9474,WR,CAR,4,13.1,1,66.7,25.0,1,4,0,5.3,1,15,5,0,69.9,74.1,70.4,,70.9,0.0,0,0,27,0.0,0,143,0,18,93.0,133,17.5,25,106.7,27,1,82.5,118,238,38,2.1,13.2,1.79
Geronimo Allison,11141,WR,GB,4,13.6,1,70.4,66.7,2,3,0,13.6,3,10,12,1,45.1,24.2,61.7,,62.6,0.0,0,0,64,0.0,0,156,1,19,94.2,147,10.3,16,130.0,27,2,89.7,140,289,106,5.6,15.2,1.97
James Conner,11860,HB,PIT,5,-0.1,16,84.6,0.0,0,1,0,0.0,0,10,25,0,85.7,42.5,73.2,39.6,71.7,0.0,0,0,29,18.6,38,204,1,22,75.0,153,10.3,21,105.0,26,0,9.8,20,239,250,11.4,10.9,1.56
Calvin Ridley,48262,WR,ATL,5,13.6,0,73.1,66.7,2,3,1,9.5,2,15,2,0,56.9,26.9,69.0,,74.5,0.6,1,0,75,0.0,0,161,1,19,94.4,152,26.7,43,151.0,26,6,72.7,117,302,113,5.9,15.9,1.99
Kyle Rudolph,6195,TE,MIN,5,5.9,2,88.5,33.3,1,3,0,0.0,0,15,18,0,84.9,75.1,59.3,42.8,62.8,37.7,87,0,24,9.5,22,231,0,23,88.7,205,51.9,120,129.0,26,2,9.5,22,229,113,4.9,10.0,1.12
Austin Hooper,10715,TE,ATL,5,7.5,3,80.8,,0,0,0,0.0,0,8,2,0,84.5,74.9,61.4,65.5,61.9,42.9,82,0,30,7.9,15,191,0,21,86.4,165,42.4,81,111.9,26,1,14.7,28,202,85,4.0,9.6,1.22
Randall Cobb,6216,WR,GB,3,6.3,3,68.0,,0,0,1,10.5,2,9,12,1,54.3,28.2,59.4,,62.4,0.0,0,0,75,0.0,0,144,1,17,92.4,133,88.2,127,104.4,25,1,10.4,15,194,141,8.3,11.4,1.46
Will Fuller V,10655,WR,HST,4,14.6,1,76.0,50.0,1,2,0,0.0,0,15,13,0,83.6,74.4,77.3,,76.9,0.6,1,0,39,0.0,0,165,0,19,91.5,151,22.4,37,151.3,25,3,77.0,127,278,74,3.9,14.6,1.84
Dion Lewis,6301,HB,TEN,5,-1.0,7,84.0,,0,0,1,8.7,2,5,31,0,59.5,55.0,60.2,83.5,64.7,0.0,0,1,17,14.6,19,130,1,21,80.8,105,6.9,9,71.7,25,0,6.9,9,130,155,7.4,6.2,1.24
Tyler Lockett,9502,WR,SEA,5,14.7,0,83.3,50.0,1,2,0,0.0,0,13,29,1,83.6,83.5,76.5,,77.7,1.8,3,0,52,0.0,0,165,0,20,93.9,155,60.6,100,158.3,24,4,37.6,62,347,85,4.3,17.4,2.24
Christian Kirk,47546,WR,ARZ,5,8.2,2,79.2,66.7,2,3,0,9.5,2,7,1,0,58.1,79.1,65.8,,64.3,0.7,1,1,75,0.0,0,142,0,19,93.0,132,43.7,62,103.8,24,1,55.6,79,234,92,4.8,12.3,1.77
Albert Wilson,8943,WR,MIA,5,8.4,5,70.8,0.0,0,2,0,0.0,0,7,17,0,84.1,76.9,78.7,61.6,78.7,0.0,0,2,74,0.9,1,107,1,17,87.9,94,36.4,39,89.6,24,2,61.7,66,204,197,11.6,12.0,2.17
Courtland Sutton,48164,WR,DEN,5,15.0,1,41.7,14.3,1,7,0,16.7,2,7,10,0,43.8,71.5,59.9,,57.8,0.0,0,1,42,0.0,0,179,2,10,92.7,166,17.9,32,61.1,24,1,82.1,147,160,30,3.0,16.0,0.96
Kelvin Benjamin,8663,WR,BUF,5,15.3,1,33.3,18.2,2,11,1,27.3,3,5,4,0,28.7,70.1,54.5,,52.2,0.0,0,3,34,0.0,0,128,1,8,95.3,122,10.2,13,22.0,24,1,89.8,115,103,11,1.4,12.9,0.84
Javorius Allen,9558,HB,BLT,5,1.5,7,87.5,0.0,0,1,0,4.5,1,7,3,1,59.5,43.9,68.0,89.9,59.8,0.7,1,0,16,15.5,23,148,0,21,78.4,116,9.5,14,103.3,24,1,12.8,19,131,111,5.3,6.2,1.13
Ricky Seals-Jones,12020,TE,ARZ,5,10.5,0,41.7,20.0,1,5,0,9.1,1,5,1,0,58.5,71.1,54.4,86.0,54.2,26.3,40,1,35,6.6,10,152,1,10,88.2,134,43.4,66,54.7,24,1,28.3,43,123,42,4.2,12.3,0.92
Cole Beasley,7330,WR,DAL,5,8.1,1,70.8,50.0,3,6,0,5.6,1,12,9,0,68.0,75.6,72.6,,71.4,0.0,0,0,19,0.0,0,126,0,17,94.4,119,88.9,112,94.6,24,0,9.5,12,193,59,3.5,11.4,1.62
Taywan Taylor,11827,WR,TEN,5,9.4,3,73.9,0.0,0,3,0,10.5,2,8,31,1,54.5,23.2,68.7,,68.3,0.0,0,0,19,0.0,0,82,1,17,95.1,78,20.7,17,108.8,23,1,79.3,65,169,96,5.6,9.9,2.17
DeSean Jackson,4363,WR,TB,4,18.0,0,77.3,50.0,1,2,0,0.0,0,14,30,0,82.2,76.2,91.1,,90.7,0.0,0,2,75,0.0,0,105,0,17,96.2,101,18.1,19,120.3,22,3,81.9,86,424,108,6.4,24.9,4.2
Kenny Stills,7926,WR,MIA,5,18.1,1,63.6,75.0,3,4,0,12.5,2,11,17,0,49.6,72.7,64.3,,66.6,0.0,0,0,75,0.0,0,157,1,14,91.1,143,35.0,55,140.3,22,3,64.3,101,241,63,4.5,17.2,1.69
Laquon Treadwell,10657,WR,MIN,5,5.6,3,68.2,25.0,1,4,0,21.1,4,8,18,0,29.5,73.0,52.3,,53.0,0.0,0,1,19,0.0,0,173,1,15,98.3,170,17.3,30,82.0,22,1,82.7,143,142,47,3.1,9.5,0.84
Trent Taylor,11932,WR,SF,5,5.6,1,72.7,33.3,1,3,0,0.0,0,6,28,0,81.7,78.0,59.5,,60.6,0.0,0,1,16,0.0,0,133,1,16,91.7,122,72.9,97,82.6,22,1,23.3,31,125,76,4.8,7.8,1.02
Kenyan Drake,10707,HB,MIA,5,0.4,0,81.0,,0,0,0,10.5,2,6,17,0,55.6,82.8,63.2,79.8,57.3,0.0,0,0,22,13.3,15,113,0,17,77.9,88,1.8,2,107.1,21,1,9.7,11,124,116,6.8,7.3,1.41
Benjamin Watson,1753,TE,NO,5,9.2,0,81.0,71.4,5,7,0,0.0,0,9,20,0,82.2,73.6,67.6,62.0,69.4,40.3,58,0,27,13.2,19,144,1,17,82.6,119,45.8,66,103.8,21,0,12.5,18,187,46,2.7,11.0,1.57
Ted Ginn Jr.,3625,WR,NO,4,16.0,1,57.1,,0,0,0,14.3,2,6,20,1,49.6,24.9,60.2,,60.4,0.0,0,0,42,0.0,0,130,1,12,93.1,121,42.3,55,108.2,21,2,57.7,75,135,45,3.8,11.3,1.12
Rashard Higgins,10806,WR,CLV,5,12.6,2,76.2,33.3,1,3,1,11.1,2,11,8,1,52.8,22.8,63.2,,62.0,0.6,1,1,38,0.0,0,164,1,16,93.9,154,19.5,32,110.0,21,1,79.9,131,244,45,2.8,15.3,1.58
Chris Godwin,11839,WR,TB,4,12.7,3,71.4,62.5,5,8,0,0.0,0,11,30,2,81.1,15.4,84.0,,82.8,0.0,0,0,20,0.0,0,95,1,15,93.7,89,29.5,28,139.5,21,3,70.5,67,193,56,3.7,12.9,2.17
David Johnson,9519,HB,ARZ,5,1.1,6,71.4,100.0,1,1,0,11.8,2,5,1,0,42.9,60.1,59.7,50.6,56.2,0.0,0,0,30,14.1,19,135,0,15,79.3,107,3.0,4,101.3,21,1,3.7,5,120,105,7.0,8.0,1.12
Todd Gurley II,9443,HB,LA,5,-1.5,5,90.5,50.0,1,2,0,5.0,1,9,26,1,69.9,67.6,69.6,68.6,60.1,0.0,0,1,56,10.6,18,170,0,19,83.5,142,12.4,21,124.2,21,2,5.3,9,230,270,14.2,12.1,1.62
Brandon Marshall,3064,WR,SEA,5,12.0,0,47.6,44.4,4,9,0,23.1,3,6,29,0,29.9,71.5,55.8,,55.8,0.0,0,1,27,0.0,0,96,1,10,94.8,91,9.4,9,62.6,21,1,90.6,87,125,17,1.7,12.5,1.37
Mike Williams,11762,WR,LAC,5,17.3,2,71.4,71.4,5,7,0,0.0,0,13,27,0,81.1,73.5,75.4,,74.2,0.0,0,0,42,0.0,0,140,0,15,94.3,132,30.0,42,150.6,21,3,70.0,98,249,34,2.3,16.6,1.89
Ryan Griffin,7982,TE,HST,5,10.1,1,50.0,0.0,0,4,0,9.1,1,7,13,0,58.9,71.1,57.3,63.1,59.3,43.8,81,0,32,14.6,27,185,3,10,80.0,148,47.6,88,72.9,20,0,7.0,13,140,51,5.1,14.0,0.95
Keke Coutee,47698,WR,HST,2,3.8,1,85.0,100.0,1,1,0,10.5,2,10,13,0,54.3,74.8,68.6,62.4,69.7,0.0,0,0,19,1.1,1,93,0,17,93.5,87,75.3,70,116.7,20,1,22.6,21,160,107,6.3,9.4,1.84
Danny Amendola,4717,WR,MIA,5,6.6,0,84.2,50.0,2,4,0,0.0,0,6,17,0,81.7,76.6,62.7,,61.8,1.4,2,0,18,0.0,0,139,0,16,89.9,125,79.9,111,99.8,19,0,18.7,26,151,63,3.9,9.4,1.21
Adam Humphries,10075,WR,TB,4,2.8,2,68.4,100.0,1,1,1,7.1,1,5,30,0,64.4,77.2,58.1,,57.1,0.0,0,0,20,0.0,0,135,1,13,94.8,128,83.7,113,81.3,19,0,16.3,22,101,72,5.5,7.8,0.79
