player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Everson Griffen,5624,ED,MIN,2,1,1,18,65.3,3,3,66,93.8,16.7,11,2,7.6,2,80,75,8,0,62.8,3,2,30,94.9,23.3,7,11.7,1,39,37,6
Geno Atkins,5643,DI,CIN,3,0,0,7,80.3,4,11,108,100.0,18.5,20,0,9.7,3,115,115,18,0,89.0,4,8,61,100.0,27.9,17,14.8,3,67,67,15
Al Woods,5646,DI,IND,3,0,1,14,59.7,0,3,51,92.9,5.9,3,2,2.9,0,56,52,3,0,62.4,0,2,19,100.0,10.5,2,5.3,0,19,19,2
Sherrick McManis,5667,CB,CHI,3,0,0,6,68.6,0,1,4,23.5,50.0,2,0,37.5,1,17,4,2,0,69.7,0,1,3,100.0,66.7,2,50.0,1,3,3,2
Reshad Jones,5686,S,MIA,2,0,0,17,56.3,0,0,1,1.2,0.0,0,0,0.0,0,82,1,0,0,56.3,0,0,1,2.5,0.0,0,0.0,0,40,1,0
Joe Webb III,5722,WR,HST,1,0,0,13,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Kurt Coleman,5767,S,NO,3,0,0,20,56.5,0,1,3,9.1,33.3,1,0,16.7,0,44,4,1,0,58.4,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Rafael Bush,5779,CB,BUF,3,0,0,4,56.4,1,0,3,5.1,33.3,1,0,16.7,0,59,3,1,0,,0,0,0,0.0,,0,,0,26,0,0
Kyle Love,5806,DI,CAR,3,0,0,5,59.1,0,3,49,100.0,8.2,4,0,3.1,0,55,55,3,0,57.7,0,1,22,100.0,9.1,2,2.3,0,24,24,1
Darian Stewart,5820,S,DEN,3,0,0,10,53.4,0,0,5,5.4,0.0,0,1,20.0,1,112,6,1,0,39.6,0,0,2,6.1,0.0,0,0.0,0,49,3,0
Barry Church,5924,S,JAX,3,0,0,15,56.7,0,1,3,2.7,0.0,0,1,16.7,0,113,3,1,0,,0,0,0,0.0,,0,,0,48,0,0
Anthony Levine,6013,S,BLT,3,0,0,3,61.3,0,1,9,23.1,11.1,1,0,5.6,0,39,9,1,0,64.2,0,1,6,25.0,16.7,1,8.3,0,24,6,1
Albert McClellan,6022,LB,BLT,1,0,0,3,53.1,0,0,3,40.0,0.0,0,0,0.0,0,10,4,0,0,55.7,0,0,2,50.0,0.0,0,0.0,0,4,2,0
Andrew Sendejo,6118,S,MIN,3,0,0,18,58.0,0,0,2,1.5,0.0,0,1,0.0,0,130,2,0,0,,0,0,0,0.0,,0,,0,53,0,0
Von Miller,6154,ED,DEN,3,0,0,10,69.3,1,4,88,94.0,14.8,13,2,7.4,4,100,94,9,0,78.3,1,4,38,95.5,28.9,11,14.5,3,44,42,8
Marcell Dareus,6155,DI,JAX,3,0,0,15,52.6,0,1,66,100.0,3.0,2,0,0.8,0,70,70,1,0,59.2,0,1,23,100.0,8.7,2,2.2,0,24,24,1
Patrick Peterson,6157,CB,ARZ,3,0,0,1,75.1,0,1,0,0.8,,2,0,,1,120,1,2,0,63.6,0,0,0,0.0,,1,,1,49,0,1
J.J. Watt,6163,ED,HST,3,0,0,13,90.0,4,4,87,100.0,16.1,14,1,9.2,4,91,91,12,0,72.6,2,3,29,100.0,20.7,6,12.1,1,32,32,6
Robert Quinn,6166,ED,MIA,3,0,0,17,67.3,1,6,74,100.0,14.9,11,1,6.1,1,77,77,8,0,66.7,0,4,41,100.0,17.1,7,7.3,1,44,44,5
Ryan Kerrigan,6168,ED,WAS,3,0,0,32,63.7,1,10,85,90.9,16.5,14,0,6.5,0,99,90,11,0,69.7,0,8,39,95.6,25.6,10,10.3,0,45,43,8
Adrian Clayborn,6172,ED,NE,3,0,0,19,66.3,3,6,58,100.0,17.2,10,0,7.8,0,62,62,9,0,64.9,3,4,41,100.0,19.5,8,8.5,0,44,44,7
Cameron Jordan,6176,ED,NO,3,2,0,20,74.3,0,6,96,93.8,16.7,16,0,7.3,4,113,106,10,1,76.3,0,6,35,95.1,28.6,10,11.4,1,41,39,7
Muhammad Wilkerson,6182,DI,GB,3,1,0,12,66.2,0,4,67,100.0,9.0,6,1,3.0,0,74,74,4,0,56.6,0,2,20,100.0,5.0,1,5.0,0,23,23,2
Cameron Heyward,6183,DI,PIT,3,0,0,25,60.1,3,6,116,100.0,10.3,12,0,4.7,1,125,125,10,0,61.5,2,4,59,100.0,11.9,7,6.8,1,64,64,7
Jabaal Sheard,6189,ED,IND,3,3,0,14,68.8,2,9,95,97.2,13.7,13,1,6.8,1,107,104,12,2,70.9,2,9,50,98.3,20.0,10,11.0,0,58,57,11
Jarvis Jenkins,6193,DI,KC,3,0,0,16,48.3,0,0,28,97.1,0.0,0,0,0.0,0,35,34,0,0,51.5,0,0,12,100.0,0.0,0,0.0,0,13,13,0
Brooks Reed,6194,ED,ATL,3,0,0,2,49.1,0,2,81,100.0,4.9,4,1,1.2,0,83,83,2,0,52.8,0,1,39,100.0,7.7,3,1.3,0,39,39,1
Marcus Gilchrist,6202,S,OAK,3,0,0,23,56.9,0,0,2,2.3,0.0,0,0,0.0,0,86,2,0,0,,0,0,0,0.0,,0,,0,31,0,0
Terrell McClain,6217,DI,ATL,3,0,0,2,54.1,0,1,66,94.5,4.5,3,0,0.8,0,73,69,1,0,49.0,0,0,24,100.0,0.0,0,0.0,0,27,27,0
Justin Houston,6222,ED,KC,3,0,0,16,78.6,0,8,94,72.4,17.0,16,0,6.4,2,145,105,10,0,83.1,0,4,45,83.3,24.4,11,6.7,1,60,50,5
Jurrell Casey,6229,DI,TEN,3,0,0,31,74.3,1,8,87,98.9,17.2,15,1,8.6,3,95,94,12,0,81.1,0,6,31,100.0,29.0,9,19.4,3,33,33,9
Mason Foster,6236,LB,WAS,3,1,0,32,53.4,0,3,15,13.5,13.3,2,0,10.0,0,111,15,3,1,55.3,0,3,12,22.6,16.7,2,12.5,0,53,12,3
Allen Bailey,6238,DI,KC,3,0,0,16,54.9,0,6,108,99.2,8.3,9,0,4.6,2,123,122,8,0,61.8,0,5,43,100.0,16.3,7,8.1,1,49,49,6
Shareece Wright,6241,CB,HST,2,0,0,13,,0,0,1,4.0,0.0,0,0,0.0,0,25,1,0,0,,0,0,0,0.0,,0,,0,10,0,0
Chris Conte,6245,S,TB,3,0,0,30,60.0,0,0,0,1.2,,0,1,,0,86,1,0,0,,0,0,0,0.0,,0,,0,42,0,0
Sam Acho,6255,ED,CHI,2,0,0,6,56.1,0,2,12,87.5,8.3,1,0,8.3,0,16,14,2,0,63.6,0,1,3,80.0,33.3,1,16.7,0,5,4,1
Buster Skrine,6289,CB,NYJ,3,0,0,22,70.3,0,0,5,6.0,0.0,0,2,20.0,1,83,5,1,0,75.9,0,0,2,5.7,0.0,0,50.0,1,35,2,1
Pernell McPhee,6317,ED,WAS,3,0,0,32,74.9,4,4,27,100.0,25.9,7,1,14.8,0,28,28,8,0,78.2,2,4,14,100.0,35.7,5,21.4,0,14,14,6
Colin Jones,6342,S,CAR,3,0,0,5,59.2,0,0,1,1.9,0.0,0,0,0.0,0,53,1,0,0,59.2,0,0,1,4.0,0.0,0,0.0,0,25,1,0
Lawrence Guy,6385,DI,NE,3,0,0,19,62.9,2,1,52,100.0,7.7,4,0,2.9,0,53,53,3,0,60.6,1,1,18,100.0,5.6,1,5.6,0,18,18,2
Malcolm Smith,6394,LB,SF,1,0,0,28,67.2,1,0,5,36.8,20.0,1,0,10.0,0,19,7,1,0,71.0,1,0,3,55.6,33.3,1,16.7,0,9,5,1
Chris Harris Jr.,6457,CB,DEN,3,0,0,10,66.1,0,0,3,2.5,0.0,0,0,33.3,1,122,3,1,0,66.1,0,0,3,5.7,0.0,0,33.3,1,53,3,1
Josh Bynes,6503,LB,ARZ,3,0,0,1,49.7,0,0,7,6.2,0.0,0,0,0.0,0,113,7,0,0,50.7,0,0,5,11.4,0.0,0,0.0,0,44,5,0
Mario Addison,6558,ED,CAR,3,0,0,5,61.3,0,3,73,92.8,11.0,8,0,6.2,3,83,77,6,0,64.2,0,1,37,95.0,16.2,6,9.5,3,40,38,4
Luke Kuechly,7015,LB,CAR,3,0,0,5,40.3,0,1,10,9.9,0.0,0,0,5.0,0,121,12,1,0,40.0,0,1,3,5.1,0.0,0,16.7,0,59,3,1
Dontari Poe,7017,DI,CAR,3,0,0,5,62.2,1,3,65,98.6,9.2,6,0,3.1,0,72,71,4,0,63.1,0,3,32,100.0,12.5,4,4.7,0,34,34,3
Fletcher Cox,7018,DI,PHI,3,0,0,24,90.7,5,8,113,100.0,22.1,25,0,8.4,3,117,117,16,0,90.9,3,5,48,100.0,31.3,15,14.6,3,51,51,11
Michael Brockers,7020,DI,LA,3,0,0,26,63.0,0,3,48,100.0,10.4,5,1,5.2,1,52,52,4,0,66.1,0,2,22,100.0,18.2,4,9.1,1,24,24,3
Bruce Irvin,7021,ED,OAK,3,0,0,23,68.2,1,2,59,90.3,11.9,7,1,4.2,1,72,65,4,0,74.7,1,1,27,88.6,18.5,5,7.4,1,35,31,3
Melvin Ingram III,7024,ED,LAC,3,0,0,27,68.6,5,4,83,92.8,12.0,10,2,7.8,2,97,90,11,0,64.6,2,2,37,97.6,18.9,7,8.1,1,41,40,5
Chandler Jones,7027,ED,ARZ,3,2,0,1,52.3,0,5,90,92.5,5.6,5,1,3.9,1,107,99,6,0,54.3,0,4,39,93.6,12.8,5,7.7,1,47,44,5
Dont'a Hightower,7030,LB,NE,3,0,0,19,57.3,1,4,30,34.5,10.0,3,0,8.3,0,87,30,5,0,54.9,0,1,12,37.5,8.3,1,4.2,0,32,12,1
Whitney Mercilus,7031,ED,HST,3,0,0,13,47.1,0,1,60,76.8,3.3,2,0,0.8,0,82,63,1,0,51.1,0,1,17,73.1,11.8,2,2.9,0,26,19,1
Nick Perry,7033,ED,GB,3,0,0,12,50.5,1,1,61,90.4,3.3,2,1,3.3,1,73,66,3,0,56.1,1,1,18,95.7,5.6,1,11.1,1,23,22,3
Derek Wolfe,7040,DI,DEN,3,1,0,10,53.8,1,4,85,100.0,3.5,3,1,2.9,0,92,92,5,0,52.7,0,2,34,100.0,2.9,1,2.9,0,39,39,2
Andre Branch,7042,ED,MIA,3,0,1,17,55.9,1,4,50,98.1,8.0,4,2,5.0,0,53,52,5,0,67.6,1,3,17,100.0,23.5,4,11.8,0,17,17,4
Mychal Kendricks,7049,LB,SEA,2,0,0,29,87.8,1,1,6,10.9,33.3,2,0,50.0,2,55,6,4,0,90.1,1,1,5,18.5,40.0,2,60.0,2,27,5,4
Bobby Wagner,7050,LB,SEA,2,0,0,29,53.7,0,0,3,3.7,0.0,0,0,0.0,0,82,3,0,0,59.3,0,0,1,2.6,0.0,0,0.0,0,38,1,0
Tavon Wilson,7051,S,DET,3,0,0,11,55.7,0,1,2,3.9,0.0,0,1,25.0,0,51,2,1,0,59.3,0,1,1,5.9,0.0,0,50.0,0,17,1,1
Jerel Worthy,7054,DI,TB,3,0,0,30,65.4,0,4,36,100.0,16.7,6,0,5.6,0,39,39,4,0,64.7,0,3,19,100.0,21.1,4,7.9,0,21,21,3
Zach Brown,7055,LB,WAS,3,0,0,32,50.6,0,1,8,9.5,0.0,0,0,6.3,0,84,8,1,0,53.1,0,1,3,8.6,0.0,0,16.7,0,35,3,1
Lavonte David,7060,LB,TB,3,0,0,30,61.1,0,1,18,13.5,16.7,3,0,2.8,0,148,20,1,0,58.1,0,0,7,9.5,14.3,1,0.0,0,74,7,0
Vinny Curry,7061,ED,TB,3,0,0,30,58.8,2,6,101,99.1,13.9,14,0,5.9,2,109,108,10,0,59.6,2,3,49,100.0,14.3,7,9.2,2,53,53,7
Trumaine Johnson,7067,CB,NYJ,3,0,1,22,60.0,0,0,1,0.9,0.0,0,3,0.0,0,113,1,0,0,,0,0,0,0.0,,0,,0,40,0,0
Demario Davis,7079,LB,NO,3,0,0,20,64.5,1,1,14,14.3,7.1,1,0,7.1,0,105,15,2,0,68.8,1,0,3,7.9,33.3,1,16.7,0,38,3,1
Tyrone Crawford,7083,DI,DAL,3,1,0,9,60.8,0,6,91,100.0,8.8,8,2,4.4,1,96,96,7,0,58.9,0,4,43,100.0,11.6,5,7.0,1,47,47,5
Akiem Hicks,7090,DI,CHI,3,0,0,6,81.0,3,7,84,97.8,21.4,18,0,8.3,2,89,87,12,0,81.2,2,3,43,97.8,23.3,10,10.5,2,46,45,7
Nigel Bradham,7105,LB,PHI,2,0,0,24,66.4,0,0,5,8.8,20.0,1,0,20.0,1,57,5,1,0,59.1,0,0,1,4.3,0.0,0,0.0,0,23,1,0
Coty Sensabaugh,7115,CB,PIT,2,0,0,25,56.8,0,0,1,1.8,0.0,0,0,0.0,0,57,1,0,0,56.8,0,0,1,3.4,0.0,0,0.0,0,29,1,0
Mike Daniels,7132,DI,GB,3,0,0,12,74.0,1,9,63,98.6,17.5,11,0,9.5,1,69,68,11,0,69.1,0,4,17,100.0,23.5,4,11.8,0,19,19,4
Tahir Whitehead,7135,LB,OAK,3,1,0,23,56.1,0,0,14,14.2,0.0,0,0,0.0,0,106,15,0,1,66.2,0,0,4,12.2,0.0,0,0.0,0,41,5,0
Najee Goode,7137,LB,IND,3,0,0,14,58.7,0,0,1,16.7,0.0,0,0,0.0,0,6,1,0,0,58.7,0,0,1,50.0,0.0,0,0.0,0,2,1,0
Korey Toomer,7147,LB,GB,2,0,0,12,60.0,0,0,1,14.3,0.0,0,0,0.0,0,7,1,0,0,,0,0,0,0.0,,0,,0,1,0,0
Jack Crawford,7151,DI,ATL,3,0,0,2,60.0,0,3,53,98.3,13.2,7,0,2.8,0,58,57,3,0,62.1,0,3,35,100.0,17.1,6,4.3,0,37,37,3
Danny Trevathan,7177,LB,CHI,3,0,0,6,87.8,0,3,17,15.0,29.4,5,0,20.6,2,113,17,5,0,90.3,0,3,11,19.0,27.3,3,31.8,2,58,11,5
Rodney McLeod,7271,S,PHI,3,0,0,24,53.7,0,1,4,3.6,0.0,0,0,12.5,0,112,4,1,0,,0,0,0,0.0,,0,,0,41,0,0
Michael Thomas,7279,S,NYG,3,0,0,21,68.2,0,2,2,8.0,50.0,1,0,50.0,0,25,2,2,0,66.0,0,1,1,11.1,100.0,1,50.0,0,9,1,1
Tashaun Gipson Sr.,7288,S,JAX,3,0,0,15,58.7,0,0,1,0.9,0.0,0,1,0.0,0,115,1,0,0,,0,0,0,0.0,,0,,0,50,0,0
Damon Harrison Sr.,7355,DI,NYG,3,0,0,21,52.3,1,0,55,100.0,1.8,1,0,0.9,0,61,61,1,0,51.5,0,0,16,100.0,0.0,0,0.0,0,18,18,0
Johnson Bademosi,7374,CB,HST,1,0,0,13,,0,0,1,100.0,0.0,0,0,0.0,0,1,1,0,0,,0,0,0,,,0,,0,0,0,0
Derrick Shelby,7400,ED,ATL,2,0,0,2,65.0,0,1,17,100.0,17.6,3,0,2.9,0,18,18,1,0,67.7,0,1,7,100.0,28.6,2,7.1,0,8,8,1
Jacquies Smith,7401,ED,ARZ,3,0,0,1,52.1,0,2,13,92.9,15.4,2,0,7.7,0,14,13,2,0,56.5,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Harrison Smith,7641,S,MIN,3,0,1,18,82.7,0,0,8,7.7,12.5,1,1,25.0,2,130,10,2,0,73.2,0,0,4,9.4,0.0,0,25.0,1,53,5,1
Malik Jackson,7647,DI,JAX,3,0,0,15,71.7,3,6,79,100.0,13.9,11,1,5.7,0,86,86,9,0,64.1,0,3,37,100.0,13.5,5,4.1,0,41,41,3
Brandon Marshall,7648,LB,DEN,3,0,0,10,54.3,0,0,15,17.9,6.7,1,0,0.0,0,95,17,0,0,60.3,0,0,7,19.0,14.3,1,0.0,0,42,8,0
Dion Jordan,7785,ED,SEA,3,1,0,29,63.8,1,5,41,97.7,17.1,7,1,7.3,0,43,42,6,0,62.5,1,5,26,96.4,23.1,6,11.5,0,28,27,6
Barkevious Mingo,7787,ED,SEA,3,0,0,29,58.7,0,0,23,41.4,0.0,0,0,4.3,1,58,24,1,0,50.1,0,0,10,50.0,0.0,0,0.0,0,20,10,0
D.J. Hayden,7793,CB,JAX,2,0,0,15,70.2,0,0,4,8.0,25.0,1,0,25.0,1,50,4,1,0,72.4,0,0,3,12.5,33.3,1,33.3,1,24,3,1
Sheldon Richardson,7794,DI,MIN,3,0,0,18,73.1,6,7,86,100.0,16.3,14,2,8.7,1,96,96,14,0,74.5,3,5,36,100.0,22.2,8,11.1,0,43,43,8
Star Lotulelei,7795,DI,BUF,3,1,0,4,57.3,0,2,59,100.0,5.1,3,0,1.7,0,63,63,2,0,54.0,0,1,21,100.0,4.8,1,2.4,0,22,22,1
Kenny Vaccaro,7796,S,TEN,3,0,0,31,63.1,0,1,4,4.2,25.0,1,0,37.5,1,119,5,2,0,53.8,0,1,2,8.3,0.0,0,25.0,0,36,3,1
Desmond Trufant,7803,CB,ATL,3,0,0,2,59.0,0,1,1,0.7,0.0,0,2,50.0,0,145,1,1,0,,0,0,0,0.0,,0,,0,67,0,0
