player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Matt Skura,11102,C,BLT,12,0,3,55.2,100.0,188,50.1,188,56.6,1,100.0,375,375,61.5,100.0,129,34.4,129
Germain Ifedi,10665,T,SEA,12,0,29,51.7,100.0,111,29.8,111,50.7,2,100.0,372,372,52.6,100.0,233,62.6,233
Duane Brown,4340,T,SEA,12,0,29,68.8,100.0,111,29.9,111,68.9,1,100.0,371,371,63.9,100.0,232,62.5,232
J.R. Sweezy,7209,G,SEA,12,0,29,53.1,100.0,110,29.8,110,44.6,3,100.0,369,369,48.3,100.0,231,62.6,231
Max Unger,4972,C,NO,12,0,20,67.2,100.0,137,37.8,137,60.1,0,100.0,362,362,55.1,100.0,174,48.1,174
Ryan Ramczyk,11787,T,NO,12,0,20,82.4,100.0,137,37.8,137,82.2,2,100.0,362,362,80.0,100.0,174,48.1,174
Joe Thuney,10712,G,NE,12,0,19,70.2,100.0,182,51.1,182,69.4,2,100.0,356,356,61.7,100.0,113,31.7,113
Marshal Yanda,3702,G,BLT,12,0,3,63.0,100.0,183,51.7,183,79.5,1,100.0,354,354,89.7,100.0,115,32.5,115
Russell Wilson,7077,QB,SEA,12,0,29,60.0,98.2,109,31.1,111,60.0,0,94.1,350,372,60.0,95.7,223,63.7,233
Larry Warford,7846,G,NO,12,0,20,58.7,100.0,132,37.9,132,62.6,0,100.0,348,348,72.0,100.0,166,47.7,166
Trent Brown,9677,T,NE,12,2,19,75.7,100.0,178,51.3,178,74.4,4,100.0,347,347,61.3,100.0,111,32.0,111
Ronnie Stanley,10640,T,BLT,11,0,3,64.3,100.0,175,50.7,175,67.5,0,100.0,345,345,68.2,100.0,116,33.6,116
David Andrews,9948,C,NE,12,0,19,68.7,100.0,177,51.3,177,73.6,3,100.0,345,345,78.5,100.0,112,32.5,112
Nick Martin,10684,C,HST,12,0,13,65.9,100.0,93,27.7,93,57.5,0,100.0,336,336,55.7,100.0,216,64.3,216
Rob Havenstein,9490,T,LA,12,0,26,72.3,100.0,74,22.2,74,83.5,0,100.0,334,334,77.3,100.0,211,63.2,211
Austin Blythe,10882,G,LA,12,0,26,63.9,100.0,74,22.2,74,76.3,0,100.0,334,334,74.9,100.0,211,63.2,211
Justin Britt,8699,C,SEA,11,0,29,66.2,100.0,101,30.4,101,58.3,1,100.0,332,332,54.4,100.0,206,62.0,206
DeAndre Hopkins,7808,WR,HST,12,0,13,65.5,100.0,92,28.0,92,63.1,1,99.7,329,330,57.3,100.0,216,65.7,216
Andrew Whitworth,3000,T,LA,12,0,26,71.0,100.0,74,22.7,74,77.7,1,100.0,326,326,69.4,100.0,208,63.8,208
Laken Tomlinson,9461,G,SF,12,0,28,62.8,100.0,71,21.8,71,67.2,1,100.0,325,325,68.0,100.0,225,69.2,225
Tom Brady,698,QB,NE,12,0,19,60.1,100.0,177,54.5,177,60.1,0,94.8,325,343,60.1,100.0,112,34.5,112
Mike McGlinchey,46275,T,SF,12,0,28,77.6,100.0,71,21.9,71,82.7,1,100.0,324,324,75.4,100.0,224,69.1,224
Drew Brees,802,QB,NO,12,0,20,60.8,100.0,133,41.2,133,63.0,0,93.9,323,344,64.6,100.0,167,51.7,167
John Sullivan,4501,C,LA,12,0,26,49.4,100.0,71,22.3,71,55.1,1,100.0,319,319,53.9,100.0,202,63.3,202
Dion Dawkins,11818,T,BUF,12,0,4,55.9,100.0,114,36.2,114,54.5,1,100.0,315,315,55.2,100.0,152,48.3,152
Joe Looney,7117,C,DAL,12,0,9,53.9,100.0,134,42.5,134,60.8,1,100.0,315,315,63.7,100.0,146,46.3,146
La'el Collins,9719,T,DAL,12,0,9,65.4,100.0,133,42.4,133,69.8,3,100.0,314,314,66.1,100.0,146,46.5,146
Josh Kline,8230,G,TEN,12,0,31,63.8,100.0,71,22.6,71,57.0,1,100.0,314,314,56.0,100.0,218,69.4,218
Cody Whitehair,10690,C,CHI,12,0,6,65.3,100.0,108,34.4,108,64.2,0,100.0,314,314,69.0,100.0,169,53.8,169
Ben Jones,7099,C,TEN,12,0,31,66.8,100.0,71,22.6,71,72.9,1,100.0,314,314,72.3,100.0,218,69.4,218
Charles Leno Jr.,8880,T,CHI,12,0,6,63.2,100.0,108,34.4,108,68.3,1,100.0,314,314,66.9,100.0,169,53.8,169
Deshaun Watson,11767,QB,HST,12,0,13,60.0,97.8,91,29.0,93,60.0,0,93.7,314,335,60.0,96.8,209,66.6,216
Jordan Mills,7945,T,BUF,12,0,4,48.7,100.0,114,36.4,114,47.6,3,100.0,313,313,54.9,100.0,150,47.9,150
Dan Feeney,11826,G,LAC,12,0,27,59.6,100.0,164,52.7,164,54.0,1,100.0,311,311,45.4,100.0,84,27.0,84
Rodger Saffold,5558,G,LA,12,0,26,51.6,100.0,71,22.8,71,75.8,0,100.0,311,311,74.6,100.0,197,63.3,197
Bobby Massie,7112,T,CHI,12,1,6,55.9,100.0,108,35.0,108,61.7,2,100.0,309,309,64.4,100.0,169,54.7,169
Chris Hubbard,8051,T,CLV,12,1,8,57.7,100.0,120,39.0,120,48.3,1,100.0,308,308,45.3,100.0,156,50.6,156
Kevin Zeitler,7032,G,CLV,12,0,8,59.9,100.0,120,39.0,120,69.4,1,100.0,308,308,77.3,100.0,156,50.6,156
J.C. Tretter,7904,C,CLV,12,0,8,67.0,100.0,120,39.0,120,75.3,0,100.0,308,308,74.1,100.0,156,50.6,156
Joel Bitonio,8670,G,CLV,12,1,8,67.1,100.0,120,39.0,120,70.6,1,100.0,308,308,68.7,100.0,156,50.6,156
Joe Staley,3644,T,SF,12,0,28,71.2,100.0,65,21.2,65,78.8,0,100.0,307,307,73.7,100.0,218,71.0,218
Tyler Higbee,10744,TE,LA,12,0,26,53.8,100.0,70,22.8,70,64.1,0,100.0,307,307,67.6,100.0,191,62.2,191
Zack Martin,8651,G,DAL,12,0,9,60.3,100.0,132,43.1,132,73.5,0,100.0,306,306,77.1,100.0,139,45.4,139
Mike Person,6391,G,SF,12,1,28,64.7,100.0,66,21.6,66,70.6,3,100.0,306,306,70.8,100.0,211,69.0,211
Michael Schofield III,8730,G,LAC,12,0,27,55.7,100.0,162,53.1,162,57.2,0,100.0,305,305,63.5,100.0,83,27.2,83
Julie'n Davenport,11885,T,HST,12,0,13,47.4,100.0,84,27.5,84,53.4,4,100.0,305,305,65.3,100.0,196,64.3,196
Jared Goff,10635,QB,LA,12,0,26,60.0,100.0,73,24.0,73,60.0,0,93.8,304,324,60.0,99.5,204,67.1,205
D.J. Fluker,7792,G,SEA,9,0,29,58.6,100.0,89,29.5,89,58.1,4,100.0,302,302,58.2,100.0,189,62.6,189
Garett Bolles,11775,T,DEN,12,0,10,72.8,100.0,124,41.3,124,69.9,0,100.0,300,300,58.8,100.0,142,47.3,142
Brandon Shell,10792,T,NYJ,12,0,22,59.5,100.0,112,37.6,112,62.1,0,100.0,298,298,66.8,100.0,158,53.0,158
Kelvin Beachum,7229,T,NYJ,12,2,22,51.1,100.0,112,37.6,112,54.4,2,100.0,298,298,56.8,100.0,158,53.0,158
Brian Winters,7853,G,NYJ,12,0,22,53.1,100.0,112,37.6,112,69.1,1,100.0,298,298,73.5,100.0,158,53.0,158
Connor McGovern,10778,G,DEN,12,0,10,74.4,100.0,122,41.1,122,73.7,2,100.0,297,297,78.2,100.0,141,47.5,141
Quenton Nelson,12954,G,IND,12,0,14,77.5,100.0,154,51.9,154,77.0,3,100.0,297,297,70.5,100.0,106,35.7,106
Robert Woods,7822,WR,LA,12,0,26,67.9,95.8,69,23.2,72,80.5,1,95.2,297,312,71.7,100.0,201,67.7,201
Nick Boyle,9604,TE,BLT,12,0,3,64.7,100.0,152,51.7,152,65.0,0,100.0,294,294,66.1,100.0,98,33.3,98
Shaq Mason,9564,G,NE,10,0,19,79.0,100.0,152,51.9,152,81.2,1,100.0,293,293,77.8,100.0,94,32.1,94
Alex Lewis,10764,G,BLT,10,0,3,43.2,100.0,153,52.4,153,48.9,1,100.0,292,292,56.7,100.0,94,32.2,94
Brandon Brooks,7078,G,PHI,12,0,24,70.8,100.0,99,34.0,99,74.9,0,100.0,291,291,77.1,100.0,164,56.4,164
Senio Kelemete,7144,G,HST,11,0,13,56.0,100.0,79,27.1,79,55.2,0,100.0,291,291,59.0,100.0,188,64.6,188
Chase Roullier,11954,C,WAS,12,1,32,61.5,100.0,142,48.8,142,60.3,1,100.0,291,291,58.3,100.0,115,39.5,115
