player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Julius Peppers,1010,ED,CAR,4,2,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,,,3.4,,,0,0,,67.0,0,,0.0,0,0,0.0,0,2,100.0,58,1,1,0,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,5,22,0,3,0,,,13.0,,,0,0,,78.0,0,,50.0,1,0,0.0,0,7,31.8,54,1,1,0,0,0,0,0.0,,0,0,7.5,50.0,14.9,7.0,3.5,0,0,0.0,36.6,0,15,100.0,1,0,64.6,2,14,63.6,94,3,0,4,0,20,14,1.4,10.0
Mike Adams,1972,S,CAR,4,157,0,5,1,9.5,100.0,94.7,16.5,16.5,0,0,0.0,56.3,0,17,0.0,0,0,118.8,2,36,22.9,38,0,0,2,0,33,14,1.0,16.5,0,0,12.3,71.4,95.8,22.2,15.9,0,0,0.0,67.5,2,31,0.0,0,0,70.2,5,114,72.6,119,2,7,7,0,81,25,0.7,16.2
Adam Jones,2223,CB,DEN,4,83,0,10,1,3.1,100.0,100.0,4.0,4.0,0,0,0.0,34.1,0,30,37.5,3,0,107.1,7,30,36.1,30,1,4,7,0,68,46,2.4,9.7,0,0,12.3,50.0,100.0,21.0,10.5,0,1,25.0,74.2,0,5,0.0,0,1,56.3,2,45,54.2,45,0,3,4,0,8,2,0.2,4.0
Derrick Johnson,2232,LB,OAK,5,77,0,23,0,,,64.0,,,0,0,,71.0,0,,0.0,0,0,0.0,0,16,20.8,25,0,2,0,0,0,0,0.0,,0,0,8.7,100.0,96.4,16.3,16.3,0,0,0.0,66.0,0,11,16.7,1,0,106.9,3,54,70.1,56,4,5,3,0,29,3,0.6,9.7
Lorenzo Alexander,2476,LB,BUF,5,29,0,4,0,,,0.0,,,0,0,,68.5,0,,0.0,0,0,0.0,0,0,0.0,19,1,1,0,0,0,0,,,0,1,2.7,66.7,28.9,7.0,4.7,0,1,16.7,87.8,0,6,20.0,1,1,70.1,4,28,96.6,97,2,3,6,0,17,15,0.6,4.3
Johnathan Joseph,2969,CB,HST,5,205,0,13,0,10.4,60.0,100.0,7.1,4.3,0,2,10.0,53.9,0,42,0.0,0,2,102.3,12,93,45.4,93,2,10,20,1,161,59,1.9,13.4,0,2,7.2,66.7,100.0,9.8,6.5,0,1,6.7,65.2,0,40,26.7,4,1,92.9,10,100,48.8,100,3,9,15,0,127,52,1.3,12.7
Frostee Rucker,3036,ED,OAK,5,1,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,,,1.9,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,100.0,54,0,1,0,0,0,0,0.0,
Kyle Williams,3079,DI,BUF,5,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,19,0,0,0,0,0,0,,,0,1,,,0.8,,,0,0,,62.9,0,,0.0,0,0,0.0,0,1,100.0,121,3,2,0,0,0,0,0.0,
Antoine Bethea,3152,S,ARZ,5,198,0,1,0,-5.0,100.0,86.8,31.0,31.0,0,0,0.0,62.5,0,18,0.0,0,0,118.8,1,33,16.7,38,0,3,1,0,18,23,0.6,18.0,0,3,7.7,91.7,92.3,12.5,11.4,0,0,0.0,71.8,0,21,11.1,2,0,96.5,11,143,72.2,155,3,13,12,0,86,51,0.6,7.8
