player,player_id,position,team_name,player_game_count,assists,franchise_id,hits,hurries,lhs_assists,lhs_hits,lhs_hurries,lhs_misses,lhs_pass_rush_percent,lhs_pass_rush_snaps,lhs_pressures,lhs_prp,lhs_sacks,lhs_stops,lhs_tackles,misses,pass_rush_percent,pass_rush_snaps,pass_snaps,pressures,prp,rhs_assists,rhs_hits,rhs_hurries,rhs_misses,rhs_pass_rush_percent,rhs_pass_rush_snaps,rhs_pressures,rhs_prp,rhs_sacks,rhs_stops,rhs_tackles,sacks,stops,tackles
Siran Neal,27130,S,BUF,2,0,4,0,0,0,0,0,0,0.0,0,0,,0,0,0,0,33.3,1,3,1,100.0,0,0,0,0,100.0,1,1,100.0,1,1,0,1,1,0
Malcolm Butler,9040,CB,TEN,4,0,31,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,1.2,2,161,2,75.0,0,0,1,1,100.0,2,2,75.0,1,1,0,1,1,0
Kavon Frazier,10846,S,DAL,4,0,9,0,0,0,0,0,0,100.0,2,1,50.0,1,1,0,0,2.1,2,95,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,1,1,0
Carroll Phillips,48353,ED,IND,1,0,14,0,1,0,0,0,0,0.0,0,0,,0,0,0,1,50.0,1,2,1,50.0,0,0,1,1,100.0,1,1,50.0,0,0,0,0,0,0
Mackensie Alexander,10688,CB,MIN,3,0,18,0,2,0,0,1,0,50.0,2,1,25.0,0,0,0,0,5.6,4,72,3,50.0,0,0,1,0,50.0,2,2,75.0,1,1,0,1,1,0
Akeem King,9682,CB,SEA,2,0,29,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,2.4,1,41,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Michael Thomas,7279,S,NYG,4,0,21,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,6.7,2,30,2,50.0,0,0,2,0,100.0,2,2,50.0,0,0,0,0,0,0
Datone Jones,7807,DI,DAL,1,0,9,1,0,0,0,0,0,0.0,0,0,,0,0,0,0,100.0,1,1,1,50.0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,0,0
Skai Moore,21605,LB,IND,2,0,14,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,6.7,1,15,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
D.J. Swearinger Sr.,7838,S,WAS,3,0,32,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0.8,1,121,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Armani Watts,51264,S,KC,4,0,16,1,0,0,1,0,0,33.3,1,1,50.0,0,0,0,0,8.8,3,34,2,50.0,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Ben Gedeon,11875,LB,MIN,4,0,18,0,1,0,0,1,0,100.0,1,1,50.0,0,0,0,0,4.8,1,21,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Karl Joseph,10648,S,OAK,3,0,23,0,1,0,0,0,0,0.0,0,0,,0,0,0,0,16.7,1,6,1,50.0,0,0,1,0,100.0,1,1,50.0,0,0,0,0,0,0
Isaiah Johnson,9753,S,LA,1,0,26,1,0,0,1,0,0,100.0,1,1,50.0,0,0,0,0,20.0,1,5,1,50.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Brian Poole,11052,CB,ATL,4,0,2,1,1,0,0,1,0,50.0,4,3,62.5,2,2,0,0,5.0,8,160,4,37.5,0,1,0,0,50.0,4,1,12.5,0,0,0,2,2,0
Mychal Kendricks,7049,LB,SEA,3,0,29,1,1,0,0,0,0,25.0,2,2,100.0,2,2,0,0,10.8,8,74,4,37.5,0,1,1,0,75.0,6,2,16.7,0,0,0,2,2,0
Barry Church,5924,S,JAX,4,0,15,0,1,0,0,0,0,50.0,2,1,50.0,1,1,0,0,2.8,4,143,2,37.5,0,0,1,0,50.0,2,1,25.0,0,0,0,1,1,0
Sherrick McManis,5667,CB,CHI,4,0,6,0,1,0,0,0,0,50.0,2,1,50.0,1,1,0,0,19.0,4,21,2,37.5,0,0,1,0,50.0,2,1,25.0,0,0,0,1,1,0
Bryce Callahan,10000,CB,CHI,4,0,6,1,1,0,1,1,0,66.7,2,2,50.0,0,0,0,0,2.1,3,146,2,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,0,0,0
Antone Exum Jr.,8817,S,SF,3,0,28,0,0,0,0,0,0,33.3,1,1,100.0,1,1,0,0,3.4,3,87,1,33.3,0,0,0,0,66.7,2,0,0.0,0,0,0,1,1,0
T.J. Carrie,8853,CB,CLV,4,0,8,0,0,0,0,0,0,33.3,1,0,0.0,0,0,0,0,3.1,3,98,1,33.3,0,0,0,0,66.7,2,1,50.0,1,1,0,1,1,0
Oren Burks,50203,LB,GB,2,0,12,0,0,0,0,0,0,66.7,2,1,50.0,1,0,0,0,18.8,3,16,1,33.3,0,0,0,0,33.3,1,0,0.0,0,0,0,1,0,0
Jaire Alexander,49350,CB,GB,4,0,12,0,2,0,0,1,0,66.7,4,2,37.5,1,1,0,0,4.8,6,126,3,33.3,0,0,1,0,33.3,2,1,25.0,0,0,0,1,1,0
Taron Johnson,49511,CB,BUF,3,0,4,0,1,0,0,0,0,40.0,2,1,50.0,1,1,0,0,5.1,5,99,2,30.0,0,0,1,0,60.0,3,1,16.7,0,0,0,1,1,0
Derwin James,51368,S,LAC,4,0,27,2,4,0,1,2,0,42.1,8,4,31.3,1,1,0,0,13.3,20,150,9,30.0,0,1,1,0,57.9,11,4,27.3,2,2,0,3,3,0
Darius Leonard,49684,LB,IND,4,0,14,0,1,0,0,0,0,57.1,8,2,25.0,2,2,0,0,9.2,16,174,5,28.1,0,0,0,0,42.9,6,2,33.3,2,2,1,4,4,1
Mike Hughes,34057,CB,MIN,4,0,18,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,2.0,2,100,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Jayron Kearse,10878,CB,MIN,3,0,18,0,1,0,0,1,0,100.0,2,1,25.0,0,0,0,0,7.7,2,26,1,25.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Desmond Trufant,7803,CB,ATL,4,0,2,0,1,0,0,0,0,50.0,1,0,0.0,0,0,0,0,1.1,2,181,1,25.0,0,0,1,0,50.0,1,1,50.0,0,0,0,0,0,0
D.J. Hayden,7793,CB,JAX,2,0,15,0,0,0,0,0,0,75.0,3,0,0.0,0,0,0,0,8.5,4,47,1,25.0,0,0,0,0,25.0,1,1,100.0,1,1,0,1,1,0
Clayton Geathers,9542,S,IND,4,0,14,0,1,0,0,1,1,50.0,1,1,50.0,0,0,0,1,1.1,2,175,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Reuben Foster,11786,LB,SF,2,0,28,1,2,0,0,1,0,50.0,3,1,16.7,0,0,0,0,7.4,6,81,3,25.0,0,1,1,0,50.0,3,2,33.3,0,0,0,0,0,0
Eric Murray,10740,S,KC,4,0,16,0,3,0,0,3,1,66.7,4,3,37.5,0,0,0,1,3.2,6,186,3,25.0,0,0,0,0,33.3,2,0,0.0,0,0,0,0,0,0
Tavon Wilson,7051,S,DET,4,0,11,0,1,0,0,1,0,50.0,1,1,50.0,0,0,0,0,4.0,2,50,1,25.0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,0,0
Morgan Burnett,5596,S,PIT,2,0,25,1,1,0,1,0,0,50.0,2,1,25.0,0,0,0,0,7.1,4,56,2,25.0,0,0,1,0,50.0,2,1,25.0,0,0,0,0,0,0
Chris Harris Jr.,6457,CB,DEN,4,0,10,0,0,0,0,0,0,75.0,3,1,33.3,1,1,0,0,2.5,4,159,1,25.0,0,0,0,0,25.0,1,0,0.0,0,0,0,1,1,0
Rayshawn Jenkins,11868,S,LAC,1,0,27,1,0,0,0,0,0,50.0,1,0,0.0,0,0,0,0,25.0,2,8,1,25.0,0,1,0,0,50.0,1,1,50.0,0,0,0,0,0,0
Telvin Smith Sr.,8779,LB,JAX,4,0,15,0,5,0,0,3,0,66.7,10,4,25.0,1,1,0,0,11.0,16,146,6,21.9,0,0,2,0,33.3,5,2,20.0,0,0,0,1,1,0
Darian Stewart,5820,S,DEN,4,0,10,0,1,0,0,0,1,42.9,3,1,33.3,1,1,0,2,4.5,7,154,2,21.4,0,0,1,1,57.1,4,1,12.5,0,0,0,1,1,0
Haason Reddick,11768,LB,ARZ,4,0,1,0,1,0,0,1,0,71.4,5,2,30.0,1,1,1,0,43.8,7,16,2,21.4,0,0,0,0,28.6,2,0,0.0,0,1,1,1,2,2
Sean Davis,10692,S,PIT,4,0,25,1,1,0,0,0,0,20.0,1,0,0.0,0,0,0,0,2.7,5,186,2,20.0,0,1,1,0,80.0,4,2,25.0,0,0,0,0,0,0
Desmond King II,11906,CB,LAC,4,0,27,0,2,0,0,2,0,100.0,5,2,20.0,0,0,0,0,4.2,5,120,2,20.0,0,0,0,0,0.0,0,0,,0,0,0,0,0,0
Patrick Chung,4957,S,NE,3,0,19,0,2,0,0,0,0,0.0,0,0,,0,0,0,0,5.3,5,95,2,20.0,0,0,2,0,100.0,5,2,20.0,0,0,0,0,0,0
Harrison Smith,7641,S,MIN,4,0,18,0,0,0,0,0,0,40.0,4,0,0.0,0,0,0,0,6.7,10,150,2,20.0,0,0,0,0,60.0,6,2,33.3,2,2,0,2,2,0
Eric Weddle,3653,S,BLT,4,0,3,2,0,0,0,0,0,20.0,1,0,0.0,0,0,0,0,3.2,5,157,2,20.0,0,2,0,0,80.0,4,2,25.0,0,0,0,0,0,0
Jarrad Davis,11776,LB,DET,4,0,11,1,3,0,1,1,0,69.2,9,2,11.1,0,0,0,0,13.3,15,113,5,20.0,0,0,1,0,30.8,4,1,12.5,0,0,0,1,1,0
Deone Bucannon,8662,LB,ARZ,3,0,1,1,5,0,1,3,0,78.6,11,4,18.2,0,0,0,0,22.7,15,66,6,20.0,0,0,1,0,21.4,3,1,16.7,0,0,0,0,0,0
Blake Martinez,10765,LB,GB,4,0,12,0,5,0,0,4,1,43.8,7,4,28.6,0,0,0,1,11.1,18,162,6,19.4,0,0,1,0,56.3,9,1,5.6,0,0,0,1,1,0
James Burgess,11202,LB,CLV,2,0,8,0,3,0,0,2,1,85.7,6,2,16.7,0,0,0,1,28.6,8,28,3,18.8,0,0,1,0,14.3,1,1,50.0,0,0,0,0,0,0
Gerald Hodges,7902,LB,ARZ,2,0,1,1,2,0,1,2,1,62.5,5,3,30.0,0,0,0,1,18.6,8,43,3,18.8,0,0,0,0,37.5,3,0,0.0,0,0,0,0,0,0
Buster Skrine,6289,CB,NYJ,4,0,22,0,1,0,0,1,0,50.0,4,1,12.5,0,0,0,0,7.0,8,115,2,18.8,0,0,0,0,50.0,4,1,25.0,1,0,0,1,0,0
Antoine Bethea,3152,S,ARZ,4,1,1,1,2,1,1,2,1,87.5,7,3,21.4,0,0,0,1,5.8,8,139,3,18.8,0,0,0,0,12.5,1,0,0.0,0,0,0,0,0,0
John Simon,7911,ED,NE,1,0,19,0,2,0,0,2,0,90.9,10,2,10.0,0,0,0,0,100.0,11,11,3,18.2,0,0,0,0,9.1,1,1,100.0,1,1,0,1,1,0
Sean Lee,5580,LB,DAL,3,0,9,1,1,0,1,0,0,22.2,2,1,25.0,0,0,0,0,15.3,11,72,3,18.2,0,0,1,0,77.8,7,1,7.1,0,0,0,1,1,0
