player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Julius Peppers,1010,ED,CAR,3,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,2.5,,,0,0,,67.8,0,,0.0,0,0,0.0,0,1,100.0,40,1,1,0,0,0,0,0.0,
Terrell Suggs,1326,ED,BLT,4,16,0,3,0,,,11.8,,,0,0,,80.1,0,,50.0,1,0,0.0,0,4,25.0,34,1,1,0,0,0,0,0.0,,0,0,5.0,66.7,15.5,5.5,3.7,0,0,0.0,46.0,0,15,100.0,1,0,85.4,2,11,68.8,71,2,0,3,0,20,14,1.8,10.0
Mike Adams,1972,S,CAR,3,119,0,5,1,9.5,100.0,92.9,12.0,12.0,0,0,0.0,52.9,0,17,0.0,0,0,118.8,2,26,21.8,28,0,0,2,0,33,14,1.4,16.5,0,0,11.5,100.0,96.7,21.0,21.0,0,0,0.0,67.3,0,31,0.0,0,0,118.8,4,87,73.1,90,2,6,4,0,62,16,0.7,15.5
Adam Jones,2223,CB,DEN,3,80,0,10,1,3.1,100.0,100.0,3.7,3.7,0,0,0.0,32.4,0,30,37.5,3,0,107.1,7,28,35.0,28,1,4,7,0,68,46,2.6,9.7,0,0,12.3,50.0,100.0,21.0,10.5,0,1,25.0,74.2,0,5,0.0,0,1,56.3,2,45,56.3,45,0,3,4,0,8,2,0.2,4.0
Derrick Johnson,2232,LB,OAK,4,67,0,23,0,,,60.9,,,0,0,,70.7,0,,0.0,0,0,0.0,0,14,20.9,23,0,2,0,0,0,0,0.0,,0,0,8.7,100.0,97.9,14.0,14.0,0,0,0.0,65.2,0,11,16.7,1,0,106.9,3,47,70.1,48,4,5,3,0,29,3,0.7,9.7
Lorenzo Alexander,2476,LB,BUF,4,20,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,15,0,0,0,0,0,0,,,0,1,4.0,75.0,23.8,6.3,4.8,0,1,25.0,90.1,0,6,0.0,0,1,78.1,3,19,95.0,80,2,3,4,0,13,9,0.7,4.3
Johnathan Joseph,2969,CB,HST,4,171,0,13,0,10.0,66.7,100.0,6.1,4.1,0,1,5.6,50.2,0,42,0.0,0,1,113.4,12,80,46.8,80,2,10,18,1,161,59,2.2,13.4,0,1,8.7,75.0,100.0,8.9,6.7,0,0,0.0,58.5,0,40,30.8,4,0,105.9,9,82,48.0,82,3,8,12,0,119,43,1.5,13.2
Frostee Rucker,3036,ED,OAK,4,1,0,23,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,18,0,0,0,0,0,0,,,0,0,,,2.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,49,0,0,0,0,0,0,0.0,
Kyle Williams,3079,DI,BUF,4,1,0,4,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,,0,1,,,1.0,,,0,0,,62.9,0,,0.0,0,0,0.0,0,1,100.0,102,2,2,0,0,0,0,0.0,
Antoine Bethea,3152,S,ARZ,4,142,0,1,0,-5.0,100.0,90.0,26.0,26.0,0,0,0.0,61.9,0,18,0.0,0,0,118.8,1,27,19.0,30,0,3,1,0,18,23,0.7,18.0,0,2,10.1,88.9,94.4,12.1,10.8,0,0,0.0,67.3,0,21,15.4,2,0,100.9,8,102,71.8,108,2,9,9,0,74,40,0.8,9.3
