player,player_id,position,team_name,player_game_count,attempts,attempts_with_hangtime,average_hangtime,average_net_yards,average_yards_per_attempt,average_yards_per_return,blocks,declined_penalties,downeds,fair_catches,franchise_id,grades_punter,inside_twenties,long,out_of_bounds,penalties,percent_returned,return_yards,returns,snaps,total_hangtime,total_net_yards,touchbacks,yards
Johnny Hekker,7252,P,LA,1,2,2,4.46,53.5,58.5,10.0,0,0,0,0,26,60.5,2,62,1,0,50.0,10,1,2,8.92,107,0,117
Marquette King,7410,P,DEN,1,6,6,4.07,42.67,44.5,3.7,0,0,1,0,10,61.5,4,53,2,0,50.0,11,3,6,24.44,256,0,267
Sam Martin,7947,P,DET,1,3,3,4.32,5.0,50.67,45.7,0,0,0,0,11,61.9,0,55,0,0,100.0,137,3,3,12.97,15,0,152
Caleb Sturgis,7948,K,LAC,1,1,1,2.85,24.0,24.0,,0,0,1,0,27,60.0,1,24,0,0,0.0,0,0,1,2.85,24,0,24
Ryan Allen,8242,P,NE,1,6,6,4.16,43.5,46.83,10.0,0,0,3,1,19,52.6,2,55,0,0,33.3,20,2,6,24.98,261,0,281
Tress Way,8358,P,WAS,1,4,4,4.48,35.5,46.5,22.0,0,0,0,2,32,63.1,2,59,0,0,50.0,44,2,4,17.91,142,0,186
Pat O'Donnell,8826,P,CHI,1,4,4,4.65,46.0,50.25,17.0,0,0,0,3,6,63.7,1,63,0,0,25.0,17,1,4,18.61,184,0,201
Michael Palardy,9277,P,CAR,1,6,6,4.66,42.33,47.83,6.5,0,0,0,3,5,71.4,3,52,0,0,33.3,13,2,6,27.93,254,1,287
Bradley Pinion,9598,P,SF,1,4,4,4.53,41.75,43.5,2.3,0,0,0,1,28,55.7,1,48,0,0,75.0,7,3,4,18.1,167,0,174
Matt Wile,9972,P,MIN,1,6,6,4.74,36.0,38.33,7.0,0,0,2,1,18,70.7,4,56,1,0,33.3,14,2,6,28.43,216,0,230
Jordan Berry,10236,P,PIT,1,7,7,4.3,37.14,39.29,15.0,0,0,2,3,25,52.5,3,53,1,0,14.3,15,1,7,30.07,260,0,275
Drew Kaser,10813,P,LAC,1,2,2,4.54,12.5,60.0,47.5,0,0,0,0,27,61.2,1,63,0,0,100.0,95,2,2,9.07,25,0,120
Riley Dixon,10862,P,NYG,1,5,5,4.35,43.4,49.4,5.0,0,0,1,0,21,59.0,1,59,1,0,40.0,10,2,5,21.76,217,1,247
Lachlan Edwards,10869,P,NYJ,1,3,3,4.36,37.33,37.33,,0,0,1,1,22,61.7,2,40,1,0,0.0,0,0,3,13.07,112,0,112
Rigoberto Sanchez,12130,P,IND,1,2,2,4.61,48.0,47.5,-1.0,0,0,0,1,14,60.2,0,49,0,0,50.0,-1,1,2,9.22,96,0,95
Matt Haack,12212,P,MIA,1,4,4,4.18,32.75,53.75,22.0,0,0,0,0,17,60.2,0,65,0,0,50.0,44,2,4,16.71,131,2,215
Cameron Johnston,12255,P,PHI,1,6,6,4.5,47.0,52.17,5.5,0,0,1,1,24,60.8,2,65,1,0,33.3,11,2,6,27.0,282,1,313
Johnny Townsend,22261,P,OAK,1,4,4,4.56,41.5,44.5,6.0,0,0,0,2,23,55.0,1,55,0,0,50.0,12,2,4,18.23,166,0,178
Corey Bojorquez,27626,P,BUF,1,8,8,3.97,42.88,49.63,9.0,0,0,0,1,4,57.0,3,58,1,0,75.0,54,6,8,31.74,343,0,397
Logan Cooke,29214,P,JAX,1,7,7,4.13,37.14,37.71,1.3,0,0,1,1,15,57.1,3,47,2,0,42.9,4,3,7,28.88,260,0,264
Michael Dickson,35381,P,SEA,1,6,6,4.23,57.5,59.0,4.5,0,0,2,0,29,74.1,5,69,2,0,33.3,9,2,6,25.37,345,0,354
J.K. Scott,38809,P,GB,1,4,4,4.6,36.75,48.0,22.5,0,0,0,1,12,62.8,1,58,1,0,50.0,45,2,4,18.38,147,0,192
Trevor Daniel,38843,P,HST,1,6,6,3.91,38.33,38.33,0.0,0,0,1,3,13,58.6,3,48,1,0,16.7,0,1,6,23.47,230,0,230
