player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Mike McGlinchey,46275,T,SF,5,0,28,86.3,100.0,33,25.0,33,86.4,1,100.0,132,132,74.3,100.0,89,67.4,89
Terron Armstead,7856,T,NO,5,0,20,68.6,100.0,51,39.2,51,77.0,0,100.0,130,130,79.6,100.0,61,46.9,61
Max Unger,4972,C,NO,5,0,20,74.0,100.0,51,39.2,51,66.3,0,100.0,130,130,60.9,100.0,61,46.9,61
Weston Richburg,8678,C,SF,5,0,28,59.8,100.0,33,25.4,33,57.4,0,100.0,130,130,53.2,100.0,89,68.5,89
Larry Warford,7846,G,NO,5,0,20,65.3,100.0,51,39.2,51,64.3,0,100.0,130,130,64.2,100.0,61,46.9,61
Ryan Ramczyk,11787,T,NO,5,0,20,82.3,100.0,51,39.2,51,78.3,2,100.0,130,130,75.6,100.0,61,46.9,61
John Miller,9514,G,BUF,5,0,4,67.3,100.0,54,41.9,54,59.2,0,100.0,129,129,52.1,100.0,60,46.5,60
Tom Brady,698,QB,NE,5,0,19,60.0,100.0,65,50.4,65,60.0,0,94.2,129,137,60.0,100.0,52,40.3,52
Jordan Mills,7945,T,BUF,5,0,4,50.8,100.0,54,41.9,54,54.7,2,100.0,129,129,59.4,100.0,60,46.5,60
Mike Pouncey,6167,C,LAC,5,0,27,73.5,100.0,70,54.7,70,71.0,0,100.0,128,128,50.3,100.0,27,21.1,27
Jarvis Landry,8698,WR,CLV,5,0,8,81.1,100.0,51,39.8,51,86.3,1,100.0,128,128,79.4,100.0,65,50.8,65
Dan Feeney,11826,G,LAC,5,0,27,53.8,100.0,70,54.7,70,48.1,0,100.0,128,128,44.4,100.0,27,21.1,27
Michael Schofield III,8730,G,LAC,5,0,27,56.7,100.0,70,54.7,70,61.3,0,100.0,128,128,75.8,100.0,27,21.1,27
Dion Dawkins,11818,T,BUF,5,0,4,50.1,100.0,54,42.2,54,52.7,1,100.0,128,128,47.6,100.0,59,46.1,59
Tyron Smith,6161,T,DAL,5,0,9,65.6,100.0,52,40.9,52,73.4,0,100.0,127,127,76.2,100.0,59,46.5,59
Zack Martin,8651,G,DAL,5,0,9,60.9,100.0,52,40.9,52,69.8,0,100.0,127,127,70.9,100.0,59,46.5,59
Connor Williams,46216,G,DAL,5,0,9,58.9,100.0,52,40.9,52,56.8,1,100.0,127,127,56.4,100.0,59,46.5,59
Vladimir Ducasse,5586,G,BUF,5,0,4,41.8,100.0,52,40.9,52,42.1,1,100.0,127,127,54.2,100.0,60,47.2,60
Cam Erving,9452,G,KC,5,0,16,49.8,100.0,43,33.9,43,52.9,0,100.0,127,127,55.2,100.0,63,49.6,63
Eric Fisher,7783,T,KC,5,0,16,43.1,100.0,43,33.9,43,63.4,0,100.0,127,127,60.8,100.0,63,49.6,63
Mitch Morse,9482,C,KC,5,0,16,52.8,100.0,43,33.9,43,60.8,0,100.0,127,127,64.3,100.0,63,49.6,63
Joe Looney,7117,C,DAL,5,0,9,52.8,100.0,52,40.9,52,59.2,0,100.0,127,127,66.1,100.0,59,46.5,59
Mitchell Schwartz,7041,T,KC,5,0,16,62.9,100.0,43,33.9,43,73.2,0,100.0,127,127,75.5,100.0,63,49.6,63
La'el Collins,9719,T,DAL,5,0,9,51.9,100.0,52,40.9,52,65.3,2,100.0,127,127,68.4,100.0,59,46.5,59
Matt Paradis,8841,C,DEN,5,0,10,76.6,100.0,52,41.6,52,81.8,0,100.0,125,125,69.7,100.0,61,48.8,61
Sam Darnold,29048,QB,NYJ,5,0,22,60.0,97.7,43,34.4,44,60.0,0,92.6,125,135,60.0,98.8,79,63.2,80
Connor McGovern,10778,G,DEN,5,0,10,75.8,100.0,52,41.6,52,84.8,1,100.0,125,125,84.0,100.0,61,48.8,61
Rodney Hudson,6207,C,OAK,5,0,23,62.6,100.0,29,23.2,29,85.4,0,100.0,125,125,80.4,100.0,80,64.0,80
Gabe Jackson,8716,G,OAK,5,0,23,42.2,100.0,29,23.2,29,73.7,0,100.0,125,125,86.1,100.0,80,64.0,80
Ron Leary,7338,G,DEN,5,0,10,59.2,100.0,52,41.6,52,62.6,0,100.0,125,125,57.4,100.0,61,48.8,61
Geoff Swaim,9679,TE,DAL,5,0,9,62.9,100.0,52,41.6,52,65.5,0,100.0,125,125,67.1,100.0,57,45.6,57
Kolton Miller,47013,T,OAK,5,0,23,69.3,100.0,29,23.2,29,60.4,0,100.0,125,125,54.9,100.0,80,64.0,80
Garett Bolles,11775,T,DEN,5,0,10,70.3,100.0,51,41.1,51,64.7,0,100.0,124,124,53.3,100.0,61,49.2,61
Joe Staley,3644,T,SF,5,0,28,66.2,100.0,30,24.2,30,66.8,0,100.0,124,124,67.1,100.0,86,69.4,86
Tyler Lockett,9502,WR,SEA,5,0,29,67.8,100.0,43,34.7,43,63.1,0,98.4,124,126,59.2,100.0,78,62.9,78
Zach Fulton,8828,G,HST,5,0,13,50.8,100.0,34,27.6,34,43.7,0,100.0,123,123,47.6,100.0,79,64.2,79
Case Keenum,7323,QB,DEN,5,0,10,60.3,100.0,52,42.3,52,60.3,0,98.4,123,125,60.0,98.4,60,48.8,61
Nick Martin,10684,C,HST,5,0,13,56.3,100.0,34,27.6,34,54.5,0,100.0,123,123,58.3,100.0,79,64.2,79
Lane Johnson,7786,T,PHI,5,0,24,65.5,100.0,47,38.5,47,80.1,0,100.0,122,122,83.7,100.0,64,52.5,64
Brandon Brooks,7078,G,PHI,5,0,24,73.1,100.0,47,38.5,47,77.2,0,100.0,122,122,81.4,100.0,64,52.5,64
Jason Kelce,6343,C,PHI,5,0,24,84.3,100.0,47,38.8,47,86.0,1,100.0,121,121,79.9,100.0,64,52.9,64
Laurent Duvernay-Tardif,8834,G,KC,5,0,16,59.9,100.0,42,34.7,42,65.6,0,100.0,121,121,64.6,100.0,59,48.8,59
Sam Tevi,11945,T,LAC,5,0,27,73.7,100.0,68,56.2,68,66.4,1,100.0,121,121,51.8,100.0,24,19.8,24
DeAndre Hopkins,7808,WR,HST,5,0,13,63.7,100.0,34,28.1,34,62.3,0,99.2,121,122,61.5,100.0,79,65.3,79
Travis Kelce,7844,TE,KC,5,0,16,68.4,100.0,39,32.2,39,65.6,0,100.0,121,121,57.3,100.0,63,52.1,63
Marshal Yanda,3702,G,BLT,5,0,3,58.5,100.0,64,53.3,64,69.1,1,100.0,120,120,73.1,100.0,33,27.5,33
Derek Carr,8671,QB,OAK,5,0,23,60.0,96.6,28,23.3,29,60.0,0,96.0,120,125,60.0,100.0,80,66.7,80
Drew Brees,802,QB,NO,5,0,20,60.7,100.0,51,42.9,51,62.4,0,93.7,119,127,63.2,100.0,61,51.3,61
Jonnu Smith,11855,TE,TEN,5,0,31,45.5,100.0,31,26.1,31,56.8,1,100.0,119,119,58.7,100.0,81,68.1,81
Brandin Cooks,8655,WR,LA,5,0,26,69.0,100.0,31,26.3,31,60.0,0,98.3,118,120,59.1,100.0,77,65.3,77
Philip Rivers,1725,QB,LAC,5,0,27,60.0,100.0,70,59.3,70,60.0,0,92.9,118,127,60.0,100.0,27,22.9,27
James Hurst,9001,T,BLT,5,0,3,45.9,100.0,61,52.1,61,43.9,0,100.0,117,117,44.7,100.0,33,28.2,33
Taylor Moton,11819,T,CAR,4,0,5,62.4,100.0,54,46.2,54,78.8,0,100.0,117,117,83.3,100.0,42,35.9,42
Cooper Kupp,11824,WR,LA,5,0,26,59.5,100.0,31,26.5,31,70.3,0,96.7,117,121,71.3,100.0,78,66.7,78
Rob Gronkowski,5567,TE,NE,5,0,19,68.2,100.0,53,45.3,53,67.3,0,100.0,117,117,67.0,100.0,46,39.3,46
Chris Hogan,6468,WR,NE,5,1,19,65.5,100.0,59,50.4,59,61.4,1,100.0,117,117,60.9,100.0,43,36.8,43
Greg Van Roten,7746,G,CAR,4,0,5,66.7,100.0,54,46.2,54,57.4,0,100.0,117,117,53.4,100.0,42,35.9,42
Nick Boyle,9604,TE,BLT,5,0,3,55.8,100.0,57,49.6,57,55.8,0,100.0,115,115,62.2,100.0,35,30.4,35
Zach Ertz,7816,TE,PHI,5,0,24,53.0,100.0,47,40.9,47,52.6,0,100.0,115,115,56.7,100.0,57,49.6,57
Mike Person,6391,G,SF,5,0,28,62.6,100.0,28,24.6,28,72.1,1,100.0,114,114,67.6,100.0,76,66.7,76
Brandon Fusco,6324,G,ATL,5,0,2,56.5,100.0,25,21.9,25,67.8,1,100.0,114,114,63.7,100.0,79,69.3,79
Ryan Schraeder,8496,T,ATL,5,0,2,62.7,100.0,25,21.9,25,78.2,2,100.0,114,114,82.3,100.0,79,69.3,79
Ryan Kalil,3675,C,CAR,4,0,5,67.7,100.0,52,45.6,52,67.2,1,100.0,114,114,47.0,100.0,42,36.8,42
Frank Ragnow,39137,G,DET,5,0,11,70.8,100.0,54,47.4,54,69.8,1,100.0,114,114,69.2,100.0,55,48.2,55
Jake Matthews,8641,T,ATL,5,0,2,55.6,100.0,25,21.9,25,60.9,1,100.0,114,114,58.1,100.0,79,69.3,79
Taylor Decker,10650,T,DET,5,0,11,51.4,100.0,54,47.4,54,52.9,1,100.0,114,114,56.9,100.0,55,48.2,55
Alex Mack,4944,C,ATL,5,0,2,69.0,100.0,25,21.9,25,82.1,1,100.0,114,114,83.4,100.0,79,69.3,79
Rick Wagner,7950,T,DET,5,0,11,72.4,100.0,54,47.4,54,72.6,1,100.0,114,114,68.8,100.0,55,48.2,55
Graham Glasgow,10729,C,DET,5,1,11,58.1,100.0,54,47.4,54,61.7,1,100.0,114,114,68.9,100.0,55,48.2,55
Kelechi Osemele,7062,G,OAK,4,0,23,56.5,100.0,28,24.8,28,60.1,2,100.0,113,113,66.2,100.0,69,61.1,69
Deshaun Watson,11767,QB,HST,5,0,13,60.0,94.1,32,28.3,34,60.0,0,91.9,113,123,60.0,96.2,76,67.3,79
Patrick Mahomes,11765,QB,KC,5,0,16,60.1,100.0,43,38.4,43,60.0,0,88.2,112,127,60.0,90.5,57,50.9,63
Bobby Hart,9659,T,CIN,5,0,7,68.7,100.0,40,36.0,40,54.3,2,100.0,111,111,49.9,100.0,63,56.8,63
Clint Boling,6253,G,CIN,5,0,7,72.3,100.0,40,36.0,40,61.7,0,100.0,111,111,58.1,100.0,63,56.8,63
Alex Redmond,11113,G,CIN,5,0,7,70.3,100.0,40,36.0,40,63.3,3,100.0,111,111,54.4,100.0,63,56.8,63
Dak Prescott,10769,QB,DAL,5,0,9,60.0,100.0,52,46.8,52,60.0,0,87.4,111,127,60.0,91.5,54,48.6,59
Cordy Glenn,7045,T,CIN,5,0,7,50.3,100.0,40,36.0,40,43.6,1,100.0,111,111,38.8,100.0,63,56.8,63
Jesse Davis,9989,G,MIA,5,0,17,54.2,100.0,21,18.9,21,55.3,0,100.0,111,111,55.1,100.0,77,69.4,77
Corey Davis,11760,WR,TEN,5,0,31,70.8,100.0,24,21.8,24,74.9,0,100.0,110,110,73.6,100.0,78,70.9,78
Matthew Stafford,4924,QB,DET,5,0,11,60.0,100.0,54,49.1,54,60.0,0,98.2,110,112,60.0,100.0,54,49.1,54
David Njoku,11784,TE,CLV,5,0,8,62.4,100.0,49,44.5,49,62.5,2,100.0,110,110,58.3,100.0,48,43.6,48
Matt Ryan,4317,QB,ATL,5,0,2,60.0,100.0,25,22.9,25,60.5,0,97.3,109,112,60.6,100.0,77,70.6,77
Andy Dalton,6187,QB,CIN,5,0,7,60.0,100.0,40,36.7,40,60.0,0,98.2,109,111,60.0,98.4,62,56.9,63
Joe Flacco,4332,QB,BLT,5,0,3,62.7,98.4,63,57.8,64,62.5,0,90.8,109,120,60.7,100.0,33,30.3,33
Chase Roullier,11954,C,WAS,4,1,32,62.4,100.0,51,46.8,51,57.1,1,100.0,109,109,53.4,100.0,42,38.5,42
Cody Whitehair,10690,C,CHI,4,0,6,64.0,100.0,42,38.9,42,61.4,0,100.0,108,108,61.0,100.0,54,50.0,54
Ramon Foster,5229,G,PIT,5,0,25,63.8,100.0,58,53.7,58,65.8,0,100.0,108,108,65.8,100.0,35,32.4,35
Alejandro Villanueva,9091,T,PIT,5,0,25,64.8,100.0,58,53.7,58,63.5,1,100.0,108,108,40.5,100.0,35,32.4,35
Charles Leno Jr.,8880,T,CHI,4,0,6,52.2,100.0,42,38.9,42,66.2,0,100.0,108,108,74.2,100.0,54,50.0,54
D.J. Fluker,7792,G,SEA,3,0,29,68.8,100.0,34,31.5,34,62.7,1,100.0,108,108,58.6,100.0,68,63.0,68
Trent Williams,5529,T,WAS,4,0,32,90.2,100.0,51,47.2,51,78.2,1,100.0,108,108,58.9,100.0,42,38.9,42
Virgil Green,6356,TE,LAC,5,0,27,56.5,100.0,59,54.6,59,60.7,0,100.0,108,108,59.9,100.0,23,21.3,23
Brandon Scherff,9438,G,WAS,4,0,32,61.1,100.0,49,45.8,49,68.8,0,100.0,107,107,67.2,100.0,42,39.3,42
Andrew Norwell,9126,G,JAX,5,0,15,46.0,100.0,33,30.8,33,56.4,0,100.0,107,107,61.2,100.0,66,61.7,66
Nelson Agholor,9453,WR,PHI,5,0,24,65.5,97.7,43,40.2,44,63.9,1,98.2,107,109,63.0,100.0,55,51.4,55
Senio Kelemete,7144,G,HST,4,0,13,55.3,100.0,31,29.0,31,55.3,0,100.0,107,107,59.5,100.0,67,62.6,67
Jermey Parnell,5426,T,JAX,5,0,15,64.2,100.0,33,30.8,33,65.6,0,100.0,107,107,64.9,100.0,66,61.7,66
Kyle Long,7801,G,CHI,4,0,6,57.1,100.0,42,39.6,42,57.1,1,100.0,106,106,58.4,100.0,54,50.9,54
Bobby Massie,7112,T,CHI,4,1,6,56.6,100.0,42,39.6,42,60.5,1,100.0,106,106,64.0,100.0,54,50.9,54
Maurkice Pouncey,5543,C,PIT,5,0,25,57.4,100.0,58,54.7,58,59.3,2,100.0,106,106,61.8,100.0,34,32.1,34
Stefen Wisniewski,6200,G,PHI,4,0,24,45.8,100.0,42,39.6,42,58.5,0,100.0,106,106,66.2,100.0,54,50.9,54
Michael Thomas,10681,WR,NO,5,0,20,58.5,100.0,44,41.9,44,53.4,1,100.0,105,105,66.1,100.0,54,51.4,54
Jeff Heuerman,9525,TE,DEN,5,0,10,54.4,100.0,46,44.2,46,61.2,0,100.0,104,104,64.4,100.0,51,49.0,51
Laremy Tunsil,10647,T,MIA,5,0,17,56.3,100.0,20,19.2,20,71.7,0,100.0,104,104,73.6,100.0,72,69.2,72
David Bakhtiari,7891,T,GB,5,0,12,68.8,100.0,34,33.0,34,68.9,1,100.0,103,103,66.4,100.0,67,65.0,67
Lane Taylor,8365,G,GB,5,0,12,62.6,100.0,34,33.0,34,61.5,1,100.0,103,103,61.0,100.0,67,65.0,67
Corey Linsley,8796,C,GB,5,0,12,53.5,100.0,34,33.0,34,74.8,0,100.0,103,103,77.7,100.0,67,65.0,67
Ja'Wuan James,8654,T,MIA,5,0,17,67.8,100.0,21,20.4,21,54.0,2,100.0,103,103,49.6,100.0,69,67.0,69
Justin Britt,8699,C,SEA,4,0,29,60.9,100.0,39,38.2,39,55.0,0,100.0,102,102,53.8,100.0,59,57.8,59
Josh Allen,46601,QB,BUF,5,0,4,60.0,100.0,48,47.5,48,60.0,0,84.9,101,119,60.0,86.0,49,48.5,57
Jason Peters,2148,T,PHI,5,0,24,59.6,100.0,45,45.0,45,61.8,1,100.0,100,100,65.0,100.0,48,48.0,48
Marvin Jones Jr.,7158,WR,DET,5,0,11,78.0,100.0,50,50.0,50,65.7,0,100.0,100,100,68.6,100.0,48,48.0,48
Ben Roethlisberger,1732,QB,PIT,5,0,25,60.0,100.0,58,58.0,58,60.0,0,93.5,100,107,60.0,100.0,35,35.0,35
Tyreek Hill,10799,WR,KC,5,0,16,72.5,100.0,34,34.3,34,71.9,0,95.2,99,104,62.2,100.0,57,57.6,57
Jared Cook,5012,TE,OAK,5,0,23,52.4,100.0,21,21.2,21,46.9,2,100.0,99,99,51.1,100.0,66,66.7,66
Patrick Omameh,8277,G,NYG,5,0,21,77.0,100.0,25,25.3,25,57.4,0,100.0,99,99,52.7,100.0,65,65.7,65
Mitchell Trubisky,11757,QB,CHI,4,0,6,60.3,97.6,41,41.4,42,60.4,0,93.4,99,106,60.3,94.4,51,51.5,54
Ryan Kelly,10652,C,IND,5,0,14,62.4,100.0,55,55.6,55,63.1,0,100.0,99,99,72.4,100.0,36,36.4,36
Matt Slauson,5117,G,IND,5,0,14,46.9,100.0,55,55.6,55,56.5,0,100.0,99,99,66.0,100.0,36,36.4,36
Will Hernandez,46180,G,NYG,5,0,21,59.3,100.0,25,25.3,25,72.7,0,100.0,99,99,60.4,100.0,65,65.7,65
Quenton Nelson,12954,G,IND,5,0,14,62.2,100.0,55,55.6,55,59.6,0,100.0,99,99,56.0,100.0,36,36.4,36
Nate Solder,6169,T,NYG,5,0,21,65.6,100.0,25,25.3,25,55.4,0,100.0,99,99,58.6,100.0,65,65.7,65
Davante Adams,8688,WR,GB,5,0,12,70.6,100.0,33,33.7,33,66.1,0,100.0,98,98,61.3,100.0,64,65.3,64
Alex Smith,2218,QB,WAS,4,0,32,60.0,98.0,50,51.0,51,60.0,0,89.9,98,109,60.0,92.9,39,39.8,42
Phillip Dorsett,9462,WR,NE,5,0,19,84.7,100.0,53,54.1,53,69.0,0,100.0,98,98,58.3,100.0,37,37.8,37
Ryan Griffin,7982,TE,HST,5,0,13,48.8,100.0,25,25.5,25,58.8,1,100.0,98,98,57.4,100.0,65,66.3,65
Josh Hill,8200,TE,NO,5,0,20,44.0,100.0,34,34.7,34,47.4,1,100.0,98,98,60.1,100.0,47,48.0,47
Blake Bortles,8638,QB,JAX,5,0,15,60.3,100.0,33,33.7,33,60.2,0,91.6,98,107,60.0,95.5,63,64.3,66
Jordy Nelson,4350,WR,OAK,5,0,23,65.7,100.0,19,19.6,19,62.3,0,100.0,97,97,59.8,100.0,68,70.1,68
Bryan Bulaga,5548,T,GB,5,0,12,50.1,100.0,33,34.0,33,50.1,1,100.0,97,97,52.9,100.0,62,63.9,62
Antonio Brown,5718,WR,PIT,5,0,25,65.5,100.0,54,55.7,54,65.3,0,100.0,97,97,63.1,100.0,34,35.1,34
Allen Robinson II,8696,WR,CHI,4,0,6,71.6,100.0,37,38.5,37,39.0,0,100.0,96,96,59.6,100.0,50,52.1,50
Kenny Stills,7926,WR,MIA,5,0,17,59.2,100.0,19,19.8,19,39.3,0,100.0,96,96,75.1,100.0,70,72.9,70
Marcus Cannon,6290,T,NE,4,0,19,55.8,100.0,49,51.0,49,59.6,1,100.0,96,96,64.2,100.0,32,33.3,32
Andrew Luck,7007,QB,IND,5,0,14,60.0,100.0,55,57.9,55,60.0,0,96.0,95,99,60.0,100.0,36,37.9,36
Aaron Rodgers,2241,QB,GB,5,0,12,60.0,100.0,30,31.6,30,60.0,0,96.9,95,98,60.0,97.0,64,67.4,66
Chris Herndon,47164,TE,NYJ,5,0,22,59.8,100.0,28,29.5,28,59.3,0,100.0,95,95,59.5,100.0,58,61.1,58
Martinas Rankin,46333,T,HST,4,0,13,38.4,100.0,28,29.5,28,48.5,0,100.0,95,95,56.8,100.0,58,61.1,58
Mason Cole,45547,C,ARZ,5,0,1,46.6,100.0,40,42.1,40,47.0,0,100.0,95,95,49.2,100.0,41,43.2,41
Eric Kush,7952,G,CHI,4,0,6,60.1,100.0,38,40.0,38,50.6,0,100.0,95,95,50.7,100.0,47,49.5,47
Maxx Williams,9488,TE,BLT,5,0,3,65.8,100.0,49,51.6,49,67.2,0,99.0,95,96,63.6,100.0,27,28.4,27
Justin Pugh,7800,G,ARZ,5,0,1,54.0,100.0,40,42.1,40,50.4,0,100.0,95,95,55.4,100.0,41,43.2,41
D.J. Humphries,9457,T,ARZ,5,0,1,65.2,100.0,40,42.1,40,69.0,0,100.0,95,95,61.4,100.0,41,43.2,41
Emmanuel Sanders,5606,WR,DEN,5,0,10,83.4,100.0,41,43.6,41,64.7,0,97.9,94,96,62.8,100.0,46,48.9,46
Luke Stocker,6256,TE,TEN,5,0,31,50.1,100.0,24,25.5,24,60.4,0,100.0,94,94,65.7,100.0,66,70.2,66
Eli Manning,1722,QB,NYG,5,0,21,60.0,100.0,25,26.6,25,60.0,0,94.9,94,99,60.0,100.0,65,69.1,65
George Kittle,11901,TE,SF,5,0,28,57.9,100.0,26,28.0,26,67.2,0,100.0,93,93,70.1,100.0,60,64.5,60
Quincy Enunwa,8843,WR,NYJ,5,0,22,74.7,100.0,32,34.4,32,75.2,1,100.0,93,93,62.1,100.0,58,62.4,58
Kyle Juszczyk,7912,FB,SF,5,0,28,66.4,100.0,22,23.9,22,71.4,0,98.9,92,93,65.4,98.4,63,68.5,64
Julie'n Davenport,11885,T,HST,5,0,13,55.4,100.0,25,27.2,25,71.9,0,100.0,92,92,80.0,100.0,59,64.1,59
Amari Cooper,9437,WR,OAK,5,0,23,62.5,100.0,17,18.5,17,67.2,0,98.9,92,93,68.1,100.0,63,68.5,63
Mike Iupati,5542,G,ARZ,5,0,1,62.8,100.0,38,41.3,38,67.2,0,100.0,92,92,60.0,100.0,40,43.5,40
Demaryius Thomas,5547,WR,DEN,5,0,10,63.0,100.0,37,40.2,37,78.9,1,100.0,92,92,89.3,100.0,45,48.9,45
A.J. Cann,9500,G,JAX,4,0,15,58.9,100.0,30,33.0,30,52.2,0,100.0,91,91,49.9,100.0,54,59.3,54
Austin Hooper,10715,TE,ATL,5,0,2,58.5,100.0,22,24.2,22,55.1,0,100.0,91,91,61.0,100.0,60,65.9,60
Zay Jones,11792,WR,BUF,5,0,4,77.5,100.0,39,42.9,39,67.2,0,100.0,91,91,58.8,100.0,43,47.3,43
Wes Schweitzer,10829,G,ATL,4,1,2,49.2,100.0,18,20.0,18,46.6,3,100.0,90,90,54.7,100.0,63,70.0,63
A.J. Green,6156,WR,CIN,5,0,7,65.2,100.0,30,33.3,30,59.7,0,100.0,90,90,72.0,100.0,52,57.8,52
Ryan Tannehill,7014,QB,MIA,5,0,17,60.0,100.0,21,23.6,21,60.3,0,85.6,89,104,60.3,91.4,64,71.9,70
Kenny Golladay,11851,WR,DET,5,0,11,62.6,100.0,43,48.3,43,59.5,0,100.0,89,89,59.0,100.0,42,47.2,42
Mike Remmers,7431,G,MIN,5,0,18,58.4,100.0,23,26.1,23,57.1,0,100.0,88,88,54.3,100.0,57,64.8,57
Nick Vannett,10728,TE,SEA,5,1,29,50.5,100.0,34,38.6,34,60.8,1,100.0,88,88,77.6,100.0,48,54.5,48
