player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
James White,8765,HB,NE,9,77,0,19,0,-3.5,3,100.0,,0,0,0.0,0,9,0,92.9,99.9,0,37,0.0,0,38,18,100.0,38,126.2,18,23.4,1,177,240,13.3,9.8,4.66,1.4,0,75.0,,0,0,0.0,0,2,0,91.1,90.8,0,12,0.0,0,26,6,96.2,25,119.8,8,10.4,1,30,26,4.3,5.0,1.2
Michael Crabtree,4933,WR,BLT,9,76,0,3,0,1.0,0,100.0,,0,0,0.0,0,0,0,78.7,47.0,0,2,0.0,0,15,1,93.3,14,79.2,1,1.3,0,2,1,1.0,2.0,0.14,8.5,2,45.5,100.0,1,1,37.5,3,4,0,25.9,59.6,0,19,0.0,0,56,5,89.3,50,62.7,11,14.5,0,60,17,3.4,12.0,1.2
A.J. Green,6156,WR,CIN,8,76,0,7,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,27,0,100.0,27,0.0,0,0.0,0,0,0,,,0.0,15.0,2,74.1,88.9,8,9,4.8,1,17,0,68.1,90.4,1,38,0.0,0,87,20,95.4,83,140.0,27,35.5,4,361,91,4.6,18.1,4.35
Mike Evans,8642,WR,TB,8,75,0,30,0,,0,,,0,0,,0,0,0,,40.6,0,0,0.0,0,22,0,90.9,20,0.0,0,0.0,0,0,0,,,0.0,12.8,0,37.5,,0,0,0.0,0,1,0,46.5,72.8,3,12,0.0,0,65,3,89.2,58,7.3,8,10.7,0,26,-1,-0.3,8.7,0.45
JuJu Smith-Schuster,11817,WR,PIT,8,75,0,25,0,-1.5,0,62.5,0.0,0,1,0.0,0,2,0,90.9,56.3,1,11,0.0,0,49,5,95.9,47,27.1,8,10.7,0,16,26,5.2,3.2,0.34,8.7,1,71.7,56.3,9,16,4.4,2,28,0,66.2,73.9,2,67,0.0,0,283,43,93.6,265,98.3,60,80.0,2,565,222,5.2,13.1,2.13
Emmanuel Sanders,5606,WR,DEN,9,73,0,10,0,-1.2,0,100.0,,0,0,0.0,0,3,1,92.0,76.2,0,15,2.9,1,34,10,94.1,32,90.4,10,13.7,0,57,69,6.9,5.7,1.78,6.7,4,76.9,0.0,0,4,6.3,2,12,1,67.3,74.3,0,64,0.0,0,226,30,93.4,211,116.9,39,53.4,2,315,133,4.4,10.5,1.49
Robert Woods,7822,WR,LA,9,72,0,26,0,-2.6,1,100.0,,0,0,0.0,0,1,0,90.6,47.7,0,19,2.7,1,37,5,94.6,35,102.5,5,6.9,0,43,56,11.2,8.6,1.23,10.0,0,78.6,60.0,3,5,0.0,0,16,0,90.6,90.4,0,32,0.7,1,145,22,95.2,138,134.8,28,38.9,2,298,91,4.1,13.5,2.16
Travis Kelce,7844,TE,KC,9,70,0,16,0,-2.2,0,100.0,,0,0,0.0,0,4,0,90.6,87.3,0,43,10.9,5,46,5,84.8,39,158.3,5,7.1,1,79,90,18.0,15.8,2.03,10.6,4,74.3,33.3,2,6,3.7,1,17,0,85.0,92.2,2,43,0.0,0,136,26,91.9,125,109.3,35,50.0,2,421,198,7.6,16.2,3.37
Tyreek Hill,10799,WR,KC,9,69,0,16,0,-3.9,1,85.7,,0,0,0.0,0,1,0,90.9,61.3,0,21,0.0,0,48,6,95.8,46,87.5,7,10.1,0,35,61,10.2,5.8,0.76,12.9,5,79.3,75.0,3,4,11.5,3,13,0,68.0,90.0,2,75,0.0,0,130,23,97.7,127,129.6,29,42.0,4,372,136,5.9,16.2,2.93
Saquon Barkley,45791,HB,NYG,8,68,0,21,0,-5.9,8,93.8,,0,0,0.0,0,3,0,92.5,99.9,0,55,12.0,3,25,15,84.0,21,102.9,16,23.5,0,139,229,15.3,9.3,6.62,,0,,,0,0,,0,0,0,76.8,87.1,0,0,0.0,0,5,0,100.0,5,0.0,0,0.0,0,0,0,,,0.0
Willie Snead IV,8999,WR,BLT,9,65,0,3,0,-2.2,0,100.0,,0,0,0.0,0,0,0,90.6,53.3,0,6,0.0,0,18,5,94.4,17,79.2,5,7.7,0,15,26,5.2,3.0,0.88,7.5,7,71.4,25.0,1,4,7.0,3,22,0,57.3,58.9,2,26,0.0,0,269,40,92.6,249,81.6,56,86.2,1,389,193,4.8,9.7,1.56
Corey Davis,11760,WR,TEN,8,65,0,31,0,-2.1,2,90.0,,0,0,0.0,0,3,1,91.6,67.2,0,18,0.0,0,45,9,97.8,44,90.8,10,15.4,0,58,79,8.8,6.4,1.32,6.3,2,66.7,50.0,1,2,6.7,1,7,1,57.7,72.8,0,18,0.0,0,74,14,97.3,72,98.9,21,32.3,1,128,69,4.9,9.1,1.78
Alvin Kamara,11822,HB,NO,8,62,0,20,0,-4.4,3,93.8,,0,0,0.0,0,4,0,92.8,99.0,0,25,0.0,0,30,15,93.3,28,88.0,16,25.8,0,82,149,9.9,5.5,2.93,2.7,5,90.9,100.0,1,1,0.0,0,5,0,73.3,88.3,0,23,0.0,0,40,10,92.5,37,129.2,11,17.7,1,85,73,7.3,8.5,2.3
Golden Tate,5585,WR,DET,7,62,0,11,0,-2.3,1,77.8,,0,0,12.5,1,0,1,45.7,36.9,0,9,0.0,0,23,7,95.7,22,82.4,9,14.5,0,34,51,7.3,4.9,1.55,7.5,5,68.4,66.7,2,3,13.3,4,13,1,42.2,69.5,1,67,0.0,0,184,26,94.6,174,102.9,38,61.3,2,339,168,6.5,13.0,1.95
Tyler Boyd,10689,WR,CIN,8,61,0,7,0,-3.0,0,100.0,,0,0,0.0,0,1,0,90.2,57.7,0,9,0.0,0,25,4,100.0,25,84.4,4,6.6,0,17,29,7.3,4.3,0.68,9.3,2,74.5,50.0,3,6,2.8,1,21,0,90.6,86.3,0,49,0.0,0,232,35,92.7,215,116.5,47,77.0,2,431,161,4.6,12.3,2.0
John Brown,8726,WR,BLT,9,61,0,3,0,,0,,,0,0,,0,0,0,,44.1,0,0,0.0,0,17,0,100.0,17,0.0,0,0.0,0,0,0,,,0.0,17.1,0,66.7,100.0,2,2,9.1,1,7,0,30.7,59.6,0,45,0.0,0,88,10,93.2,82,147.5,15,24.6,2,181,29,2.9,18.1,2.21
Keenan Allen,7857,WR,LAC,8,61,0,27,0,-1.5,1,100.0,,0,0,0.0,0,2,0,90.2,85.1,0,16,0.0,0,19,4,100.0,19,104.2,4,6.6,0,36,42,10.5,9.0,1.89,7.9,2,82.1,60.0,3,5,4.2,1,16,0,89.8,87.8,0,23,0.0,0,131,23,98.5,129,107.7,28,45.9,0,276,126,5.5,12.0,2.14
Eric Ebron,8645,TE,IND,8,60,0,14,0,,0,,,0,0,,0,0,0,,40.9,0,0,10.5,2,19,0,89.5,17,0.0,0,0.0,0,0,0,,,0.0,9.8,1,60.0,53.3,8,15,4.0,1,10,0,86.4,73.4,0,20,0.6,1,164,24,92.7,152,110.7,40,66.7,4,243,54,2.3,10.1,1.6
George Kittle,11901,TE,SF,9,59,0,28,0,-3.4,0,100.0,,0,0,0.0,0,4,0,91.6,92.8,0,45,0.0,0,29,8,93.1,27,118.8,8,13.6,0,105,132,16.5,13.1,3.89,9.8,1,50.0,100.0,1,1,25.0,2,5,0,29.8,73.7,0,36,0.0,0,83,6,91.6,76,101.0,12,20.3,1,85,39,6.5,14.2,1.12
Demaryius Thomas,5547,WR,HST,9,59,0,13,0,-2.1,2,85.7,,0,0,14.3,1,2,0,33.2,60.5,0,31,0.0,0,25,6,100.0,25,101.2,7,11.9,0,58,72,12.0,9.7,2.32,6.3,4,75.0,33.3,1,3,6.3,1,8,0,34.8,64.9,0,31,0.0,0,106,15,92.5,98,113.1,20,33.9,1,153,95,6.3,10.2,1.56
Christian McCaffrey,11763,HB,CAR,8,57,0,5,0,-6.2,4,92.3,,0,0,0.0,0,3,0,92.1,91.5,0,32,13.3,4,30,12,86.7,26,91.3,13,22.8,0,77,151,12.6,6.4,2.96,3.1,1,72.7,,0,0,0.0,0,2,0,91.4,75.7,0,8,0.0,0,31,8,96.8,30,77.8,11,19.3,0,40,30,3.8,5.0,1.33
Brandin Cooks,8655,WR,LA,9,57,0,26,0,-2.9,2,100.0,,0,0,0.0,0,3,1,91.4,56.7,0,21,0.0,0,36,8,97.2,35,108.3,8,14.0,0,80,103,12.9,10.0,2.29,8.8,3,50.0,0.0,0,3,14.3,1,4,0,81.6,76.9,1,24,0.0,0,95,6,93.7,89,60.4,12,21.1,1,68,45,7.5,11.3,0.76
Sterling Shepard,10674,WR,NYG,8,57,0,21,0,0.3,0,100.0,,0,0,0.0,0,1,0,90.2,47.4,0,20,0.0,0,29,4,96.6,28,97.9,4,7.0,0,30,29,7.3,7.5,1.07,8.8,2,70.7,50.0,4,8,9.4,3,20,0,57.9,64.7,0,53,0.4,1,250,29,95.2,238,114.1,41,71.9,2,362,135,4.7,12.5,1.52
Larry Fitzgerald,1724,WR,ARZ,8,55,0,1,0,-1.5,1,100.0,,0,0,0.0,0,0,0,90.2,46.0,0,5,0.0,0,31,4,96.8,30,79.2,4,7.3,0,9,15,3.8,2.3,0.3,9.6,2,63.0,46.7,7,15,6.5,2,15,0,77.8,72.8,1,27,0.0,0,203,29,94.1,191,87.0,46,83.6,2,298,70,2.4,10.3,1.56
Nelson Agholor,9453,WR,PHI,8,55,0,24,0,-3.3,4,100.0,,0,0,0.0,0,0,1,92.0,58.1,0,13,0.0,0,40,11,95.0,38,79.2,11,20.0,0,32,68,6.2,2.9,0.84,7.3,7,72.2,50.0,2,4,7.1,2,10,1,62.8,58.3,0,50,0.0,0,209,26,95.7,200,95.5,36,65.5,1,207,160,6.2,8.0,1.04
Devin Funchess,9474,WR,CAR,8,54,0,5,0,,0,,,0,0,,0,0,0,,41.0,0,0,0.0,0,27,0,100.0,27,0.0,0,0.0,0,0,0,,,0.0,11.9,0,63.6,33.3,1,3,0.0,0,6,0,77.9,74.7,0,23,0.0,0,53,7,96.2,51,85.8,11,20.4,0,81,9,1.3,11.6,1.59
Donte Moncrief,8725,WR,JAX,8,53,0,15,0,2.0,0,100.0,,0,0,0.0,0,0,0,78.7,46.9,0,12,0.0,0,16,1,93.8,15,116.7,1,1.9,0,12,10,10.0,12.0,0.8,4.0,0,100.0,,0,0,0.0,0,0,0,60.5,57.9,0,4,0.0,0,14,1,92.9,13,83.3,1,1.9,0,4,0,0.0,4.0,0.31
Marvin Jones Jr.,7158,WR,DET,8,52,0,11,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,53.5,0,12,0.0,0,31,1,96.8,30,116.7,1,1.9,0,12,13,13.0,12.0,0.4,16.7,0,42.9,50.0,1,2,0.0,0,3,0,90.2,71.0,0,34,0.0,0,52,3,100.0,52,110.1,7,13.5,1,55,7,2.3,18.3,1.06
David Njoku,11784,TE,CLV,9,52,0,8,0,-3.0,1,100.0,,0,0,0.0,0,0,0,88.7,42.8,0,11,8.7,4,46,3,87.0,40,79.2,3,5.8,0,7,16,5.3,2.3,0.18,6.9,1,85.7,100.0,2,2,14.3,1,2,0,29.0,58.2,0,19,0.0,0,58,6,94.8,55,116.1,7,13.5,0,83,41,6.8,13.8,1.51
Sammy Watkins,8639,WR,KC,9,52,0,16,0,-2.0,1,100.0,,0,0,0.0,0,2,0,90.2,65.6,0,10,0.0,0,40,4,100.0,40,96.9,4,7.7,0,29,37,9.3,7.3,0.73,9.5,3,75.0,0.0,0,2,0.0,0,11,0,84.0,74.9,0,33,0.0,0,118,15,90.7,107,123.1,20,38.5,1,201,102,6.8,13.4,1.88
Kelvin Benjamin,8663,WR,BUF,9,51,0,4,0,,0,,,0,0,,0,0,0,,42.0,0,0,0.0,0,22,0,90.9,20,0.0,0,0.0,0,0,0,,,0.0,23.3,1,50.0,,0,0,0.0,0,2,0,29.8,55.5,0,34,0.0,0,26,2,92.3,24,95.8,4,7.8,0,50,7,3.5,25.0,2.08
Jimmy Graham,5619,TE,GB,8,49,0,12,0,-0.5,0,100.0,,0,0,0.0,0,0,0,84.5,38.5,0,5,0.0,0,41,2,100.0,41,83.3,2,4.1,0,8,9,4.5,4.0,0.2,9.4,3,81.8,50.0,2,4,0.0,0,9,0,90.6,65.0,0,34,3.0,6,198,18,92.4,183,122.9,22,44.9,1,217,86,4.8,12.1,1.19
Danny Amendola,4717,WR,MIA,9,49,0,17,0,-0.9,0,100.0,,0,0,0.0,0,0,0,91.4,47.6,0,10,0.0,0,42,8,92.9,39,87.5,8,16.3,0,40,47,5.9,5.0,1.03,7.3,1,86.5,57.1,4,7,0.0,0,14,0,87.3,69.2,1,26,0.4,1,235,32,92.8,218,99.8,37,75.5,1,314,96,3.0,9.8,1.44
Jared Cook,5012,TE,OAK,8,49,0,23,0,-1.0,0,100.0,,0,0,0.0,0,1,0,88.7,63.1,0,8,9.1,3,33,3,81.8,27,91.7,3,6.1,0,18,21,7.0,6.0,0.67,8.1,1,85.7,75.0,3,4,7.7,1,8,0,80.4,83.9,1,45,0.0,0,78,12,96.2,75,111.9,14,28.6,1,172,86,7.2,14.3,2.29
Adam Humphries,10075,WR,TB,8,49,0,30,0,-2.5,3,90.0,,0,0,10.0,1,3,0,56.2,88.4,0,20,0.0,0,24,9,91.7,22,94.2,10,20.4,0,66,88,9.8,7.3,3.0,7.2,5,70.3,0.0,0,2,0.0,0,20,0,87.0,71.1,1,51,0.0,0,260,26,93.8,244,92.3,37,75.5,1,301,150,5.8,11.6,1.23
Taylor Gabriel,9002,WR,CHI,8,48,0,6,0,-3.4,1,100.0,,0,0,0.0,0,1,0,92.0,64.4,0,11,0.0,0,34,11,100.0,34,109.5,11,22.9,1,33,70,6.4,3.0,0.97,9.1,1,81.3,100.0,1,1,0.0,0,5,0,90.6,71.7,0,33,0.0,0,66,13,95.5,63,121.1,16,33.3,1,129,51,3.9,9.9,2.05
Antonio Callaway,48101,WR,CLV,9,48,0,8,0,-2.0,0,90.0,,0,0,10.0,1,1,0,51.2,56.4,0,9,0.0,0,39,9,94.9,37,79.2,10,20.8,0,25,42,4.7,2.8,0.68,13.0,0,50.0,50.0,1,2,25.0,1,1,0,29.8,57.4,1,8,0.0,0,34,3,94.1,32,56.3,6,12.5,1,10,16,5.3,3.3,0.31
T.J. Yeldon,9469,HB,JAX,8,48,0,15,0,-2.7,0,57.1,,0,0,0.0,0,0,0,90.2,75.1,1,15,0.0,0,10,4,100.0,10,31.5,7,14.6,0,36,45,11.3,9.0,3.6,4.0,0,0.0,,0,0,100.0,1,0,0,40.3,54.8,0,0,0.0,0,3,0,100.0,3,39.6,1,2.1,0,0,0,,,0.0
Jalen Richard,11395,HB,OAK,8,47,0,23,0,-3.2,1,92.3,,0,0,0.0,0,5,0,92.1,92.0,0,16,3.7,1,27,12,92.6,25,91.3,13,27.7,0,77,114,9.5,6.4,3.08,,0,,,0,0,,0,0,0,87.0,78.8,0,0,0.0,0,2,0,100.0,2,0.0,0,0.0,0,0,0,,,0.0
James Conner,11860,HB,PIT,8,47,0,25,0,-3.6,9,85.7,,0,0,7.7,1,2,0,64.7,76.5,0,28,7.1,3,42,12,88.1,37,95.5,14,29.8,0,97,142,11.8,8.1,2.62,2.0,0,50.0,,0,0,0.0,0,1,0,87.2,65.9,0,13,0.0,0,32,2,93.8,30,63.5,4,8.5,0,19,18,9.0,9.5,0.63
Jordan Reed,7866,TE,WAS,8,47,0,32,0,-2.0,0,75.0,,0,0,0.0,0,1,0,90.2,76.3,0,10,4.8,1,21,3,90.5,19,85.4,4,8.5,0,20,26,8.7,6.7,1.05,5.5,2,72.0,0.0,0,2,0.0,0,10,0,90.8,71.7,0,27,0.0,0,106,18,93.4,99,105.1,25,53.2,1,178,96,5.3,9.9,1.8
Kenny Golladay,11851,WR,DET,8,47,0,11,0,0.0,0,0.0,,0,0,,0,0,0,,40.4,0,0,0.0,0,33,0,97.0,32,39.6,1,2.1,0,0,0,,,0.0,15.6,1,63.6,66.7,2,3,0.0,0,7,0,77.8,76.6,0,60,0.0,0,102,7,94.1,96,137.5,11,23.4,1,163,56,8.0,23.3,1.7
DeSean Jackson,4363,WR,TB,8,46,0,30,0,,0,,,0,0,,0,0,0,78.7,50.2,0,0,0.0,0,9,0,88.9,8,0.0,0,0.0,0,0,0,,,0.0,22.0,0,50.0,,0,0,0.0,0,3,0,90.3,80.2,0,58,0.0,0,43,3,93.0,40,135.4,6,13.0,1,87,26,8.7,29.0,2.18
Cole Beasley,7330,WR,DAL,8,46,0,9,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,50.3,0,8,0.0,0,15,2,93.3,14,81.3,2,4.3,0,7,13,6.5,3.5,0.5,8.9,1,78.9,50.0,3,6,3.2,1,20,0,79.0,76.9,0,21,0.0,0,207,30,93.2,193,120.5,38,82.6,2,331,76,2.5,11.0,1.72
Keelan Cole,51593,WR,JAX,8,46,0,15,0,,0,,,0,0,,0,0,0,,42.8,0,0,0.0,0,20,0,95.0,19,0.0,0,0.0,0,0,0,,,0.0,7.2,0,61.5,,0,0,27.3,3,3,2,28.8,54.4,0,23,0.0,0,75,8,96.0,72,80.6,13,28.3,0,85,22,2.8,10.6,1.18
Chester Rogers,10918,WR,IND,8,46,0,14,0,-2.9,0,100.0,,0,0,0.0,0,0,0,91.8,65.2,0,8,0.0,0,25,9,96.0,24,82.9,9,19.6,0,35,61,6.8,3.9,1.46,7.7,3,71.4,55.6,5,9,16.7,6,15,0,27.8,58.1,1,29,0.0,0,242,30,95.5,231,78.7,42,91.3,0,272,128,4.3,9.1,1.18
Jermaine Kearse,7428,WR,NYJ,8,45,0,22,0,-2.0,0,50.0,,0,0,33.3,1,0,0,25.7,33.2,0,0,0.0,0,30,2,93.3,28,56.3,4,8.9,0,-1,3,1.5,-0.5,-0.04,9.5,0,50.0,12.5,1,8,10.5,2,9,0,57.0,62.5,2,22,0.5,1,188,17,95.2,179,37.4,34,75.6,0,148,33,1.9,8.7,0.83
Todd Gurley II,9443,HB,LA,9,45,0,26,0,-4.7,6,94.4,100.0,1,1,5.6,1,7,1,81.2,92.7,0,56,3.2,1,31,17,93.5,29,143.8,18,40.0,2,173,254,14.9,10.2,5.97,1.6,3,76.9,66.7,2,3,9.1,1,4,0,48.9,76.9,1,32,0.0,0,41,10,92.7,38,92.5,13,28.9,1,102,77,7.7,10.2,2.68
Zay Jones,11792,WR,BUF,9,45,0,4,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,43.2,0,4,0.0,0,32,2,93.8,30,83.3,2,4.4,0,8,14,7.0,4.0,0.27,10.2,0,73.7,50.0,1,2,0.0,0,5,0,90.2,53.8,1,57,0.5,1,191,14,93.7,179,75.5,19,42.2,0,155,23,1.6,11.1,0.87
Dede Westbrook,11865,WR,JAX,8,44,0,15,0,-1.2,1,100.0,,0,0,0.0,0,2,1,90.9,58.3,0,15,0.0,0,17,5,94.1,16,93.3,5,11.4,0,32,38,7.6,6.4,2.0,7.9,5,75.0,33.3,2,6,9.1,3,20,1,61.3,72.0,2,61,0.0,0,285,30,98.2,280,110.9,40,90.9,3,405,222,7.4,13.5,1.45
Quincy Enunwa,8843,WR,NYJ,7,44,0,22,0,-1.7,4,90.9,,0,0,9.1,1,7,1,91.8,95.6,0,23,0.0,0,26,10,96.2,25,113.3,11,25.0,0,123,140,14.0,12.3,4.92,7.8,7,60.0,33.3,1,3,16.7,3,10,2,54.5,77.7,1,42,0.9,1,111,15,96.4,107,82.4,25,56.8,1,202,161,10.7,13.5,1.89
T.Y. Hilton,7092,WR,IND,6,44,0,14,0,0.0,0,100.0,,0,0,0.0,0,1,0,78.7,56.6,0,22,0.0,0,21,1,95.2,20,118.8,1,2.3,0,22,22,22.0,22.0,1.1,11.6,0,37.5,16.7,1,6,0.0,0,5,0,75.3,66.5,1,34,0.0,0,66,6,90.9,60,48.4,16,36.4,1,78,11,1.8,13.0,1.3
Julian Edelman,5156,WR,NE,5,43,0,19,0,-1.9,2,100.0,,0,0,0.0,0,2,0,91.1,78.8,0,9,0.0,0,24,7,95.8,23,127.1,7,16.3,1,35,48,6.9,5.0,1.52,7.9,1,75.9,33.3,1,3,12.0,3,11,0,63.1,77.8,0,33,0.0,0,142,22,97.2,138,108.8,29,67.4,1,223,93,4.2,10.1,1.62
Austin Hooper,10715,TE,ATL,8,43,0,2,0,-1.5,0,100.0,,0,0,0.0,0,0,0,84.5,43.3,0,6,13.0,3,23,2,82.6,19,79.2,2,4.7,0,6,9,4.5,3.0,0.32,6.5,1,85.7,50.0,1,2,7.7,1,6,0,80.0,61.2,0,23,0.0,0,121,12,93.4,113,125.9,14,32.6,1,119,39,3.3,9.9,1.05
Rob Gronkowski,5567,TE,NE,7,43,0,19,0,,0,,,0,0,,0,0,0,,36.3,0,0,24.1,7,29,0,75.9,22,0.0,0,0.0,0,0,0,,,0.0,16.7,0,72.7,100.0,1,1,0.0,0,6,0,72.6,72.4,0,39,9.8,13,132,8,85.6,113,114.8,11,25.6,0,153,31,3.9,19.1,1.35
Allen Robinson II,8696,WR,CHI,6,43,0,6,0,-2.0,0,100.0,,0,0,0.0,0,1,0,78.7,45.4,0,1,0.0,0,34,1,94.1,32,79.2,1,2.3,0,1,3,3.0,1.0,0.03,11.9,0,75.0,80.0,4,5,10.0,1,6,0,75.1,68.4,0,33,0.0,0,87,9,93.1,81,129.9,12,27.9,1,108,20,2.2,12.0,1.33
Christian Kirk,47546,WR,ARZ,8,43,0,1,0,-1.4,2,87.5,,0,0,12.5,1,3,0,39.4,75.9,0,14,0.0,0,28,7,96.4,27,90.1,8,18.6,0,45,56,8.0,6.4,1.67,6.9,3,70.6,,0,0,14.3,2,4,0,73.4,65.1,2,35,0.0,0,91,12,92.3,84,50.2,17,39.5,0,118,58,4.8,9.8,1.4
