player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Antoine Bethea,3152,S,ARZ,7,261,0,1,0,-5.0,100.0,83.3,38.0,38.0,0,0,0.0,63.9,0,18,0.0,0,0,118.8,1,40,15.3,48,0,3,1,0,18,23,0.5,18.0,0,3,6.5,87.5,93.3,13.4,11.8,0,0,0.0,73.1,0,21,8.3,2,0,97.4,14,196,75.1,210,4,19,16,0,118,80,0.6,8.4
Tramon Williams,3558,S,GB,6,236,0,12,0,11.4,58.3,100.0,14.4,8.4,0,1,8.3,56.0,0,30,33.3,1,0,123.3,7,108,45.8,108,0,2,12,2,95,33,0.9,13.6,0,0,9.8,61.5,99.2,13.6,8.4,0,0,0.0,80.4,0,12,7.1,1,0,70.4,8,118,50.0,119,7,13,13,0,53,20,0.5,6.6
Brent Grimes,3589,CB,TB,4,155,0,30,0,14.1,75.0,100.0,6.8,5.1,0,0,0.0,31.2,0,28,12.5,1,0,156.3,6,44,28.4,44,1,7,8,1,107,47,2.6,17.8,0,0,13.9,69.2,100.0,11.0,7.6,0,0,0.0,60.8,0,43,0.0,0,0,96.6,9,104,67.1,104,0,6,13,0,115,21,1.2,12.8
Leon Hall,3634,CB,OAK,6,171,0,23,0,9.1,85.7,98.0,7.3,6.3,0,1,14.3,57.1,0,21,28.6,2,1,113.1,6,48,28.1,49,2,5,7,0,78,41,1.8,13.0,0,0,4.2,91.7,93.9,9.3,8.5,0,0,0.0,59.4,0,59,12.5,1,0,118.8,11,108,63.2,115,4,7,12,0,162,109,1.6,14.7
Reggie Nelson,3637,S,OAK,6,159,0,23,0,11.5,100.0,93.2,18.5,18.5,0,0,0.0,67.1,0,20,0.0,0,0,116.7,2,41,25.8,44,1,1,2,0,24,1,0.6,12.0,0,0,15.6,40.0,92.1,48.5,19.4,0,0,0.0,70.1,1,49,12.5,1,0,81.3,2,105,66.0,114,0,7,5,1,55,24,0.6,27.5
Eric Weddle,3653,S,BLT,7,272,0,3,0,1.5,100.0,97.8,39.5,39.5,0,0,0.0,62.8,0,3,0.0,0,0,79.2,2,89,32.7,91,1,6,2,0,6,3,0.1,3.0,0,1,9.4,30.0,93.9,54.3,16.3,0,1,10.0,72.4,0,9,15.4,2,1,39.6,3,169,62.1,180,3,10,10,0,12,7,0.1,4.0
Brandon Mebane,3701,DI,LAC,7,4,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,4,0,0,0,0,0,0,,,0,0,,,2.0,,,0,0,,75.3,0,,0.0,0,0,0.0,0,2,50.0,102,1,1,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,5,134,0,24,1,,,83.7,,,0,0,,73.3,0,,0.0,0,0,0.0,0,36,26.9,43,1,3,0,0,0,0,0.0,,0,1,12.0,66.7,100.0,19.5,13.0,1,0,0.0,44.7,0,19,14.3,1,0,81.9,4,81,60.4,81,1,5,6,0,35,17,0.4,8.8
Chris Long,4316,ED,PHI,7,4,0,24,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,52,1,0,0,0,0,0,,,0,0,0.0,100.0,3.5,4.0,4.0,0,0,0.0,46.4,0,2,33.3,1,0,79.2,1,4,100.0,114,1,2,1,0,2,2,0.5,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,72,0,23,1,5.0,50.0,100.0,16.0,8.0,0,1,50.0,83.1,0,6,0.0,0,1,56.3,1,17,23.6,17,0,1,2,0,6,0,0.4,6.0,0,0,16.3,62.5,100.0,9.0,5.6,0,1,12.5,66.0,0,15,40.0,2,1,72.9,5,49,68.1,49,2,3,8,0,36,25,0.8,7.2
Aqib Talib,4334,CB,LA,3,90,0,26,0,5.0,60.0,100.0,8.7,5.2,0,1,20.0,68.4,0,13,0.0,0,1,78.8,3,29,32.2,29,0,3,5,0,32,20,1.2,10.7,0,0,10.0,33.3,100.0,55.0,18.3,0,1,33.3,76.1,0,12,0.0,0,1,46.5,1,59,65.6,59,1,5,3,0,12,6,0.2,12.0
Calais Campbell,4364,ED,JAX,7,2,0,15,1,,,0.0,,,0,0,,66.1,0,,0.0,0,0,0.0,0,0,0.0,66,3,1,0,0,0,0,,,0,0,,,0.8,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,118,2,0,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,7,273,0,3,0,14.4,58.3,100.0,10.9,6.3,0,1,8.3,52.2,0,39,0.0,0,1,90.3,7,86,31.5,86,2,7,12,0,114,37,1.5,16.3,0,0,13.4,52.4,98.9,15.2,8.0,0,7,33.3,81.5,1,18,8.3,1,5,49.1,11,173,63.4,175,3,11,21,0,117,41,0.7,10.6
Orlando Scandrick,4457,CB,KC,7,307,0,16,0,12.2,57.1,100.0,7.3,4.2,0,3,10.7,55.9,0,32,13.3,2,3,87.2,16,129,42.0,129,5,13,28,1,172,38,1.5,10.8,0,0,11.7,41.7,100.0,14.6,6.1,0,7,29.2,76.0,1,31,22.2,2,5,35.4,10,149,48.5,149,4,7,24,0,92,35,0.6,9.2
Wesley Woodyard,4583,LB,TEN,5,125,0,31,1,2.5,50.0,76.8,19.5,9.8,0,0,0.0,81.3,0,4,0.0,0,0,56.3,2,43,34.4,56,2,2,4,0,8,2,0.2,4.0,0,0,4.4,100.0,89.9,9.6,9.6,0,0,0.0,57.7,0,19,10.0,1,0,104.2,7,71,56.8,79,6,9,7,0,63,32,0.9,9.0
Brian Orakpo,4936,ED,TEN,7,35,0,31,0,4.0,0.0,18.9,,13.0,0,0,0.0,84.9,0,,25.0,1,0,39.6,0,14,40.0,74,2,3,1,0,0,0,0.0,,0,1,3.8,100.0,20.2,4.8,4.8,0,0,0.0,71.6,0,15,0.0,0,0,100.0,4,21,60.0,104,2,2,4,0,32,17,1.7,8.0
Malcolm Jenkins,4937,S,PHI,7,303,0,24,0,10.7,85.7,83.0,11.5,9.9,0,0,0.0,61.1,0,75,14.3,1,0,158.3,6,73,24.1,88,1,6,7,1,123,65,1.8,20.5,0,1,7.2,75.0,99.0,10.6,7.9,0,2,8.3,68.6,0,25,14.3,3,2,86.5,18,195,64.4,197,8,17,24,0,126,73,0.7,7.0
Vontae Davis,4948,CB,BUF,1,17,0,4,0,18.0,100.0,100.0,4.0,4.0,0,0,0.0,51.5,0,10,0.0,0,0,147.9,1,4,23.5,4,1,1,1,1,10,0,2.5,10.0,0,0,,,100.0,,,0,0,,66.5,0,,,0,0,0.0,0,10,58.8,10,0,0,0,0,0,0,0.0,
Clay Matthews,4949,ED,GB,6,49,0,12,0,2.0,100.0,12.5,4.5,4.5,0,0,0.0,64.3,0,17,0.0,0,0,104.2,2,9,18.4,72,3,2,2,0,18,14,2.0,9.0,0,2,2.8,100.0,38.5,8.3,8.3,0,0,0.0,58.7,0,34,0.0,0,0,118.8,4,37,75.5,96,3,3,4,0,66,55,2.0,16.5
Patrick Chung,4957,S,NE,6,245,0,19,0,12.3,53.8,91.5,16.3,8.8,0,1,7.7,57.6,1,28,0.0,0,1,73.2,7,119,48.6,130,0,4,13,1,102,37,0.9,14.6,0,0,9.0,75.0,96.9,14.3,10.8,0,0,0.0,69.3,0,22,0.0,0,0,96.4,6,93,38.0,96,1,13,8,0,61,29,0.7,10.2
Connor Barwin,4969,ED,NYG,7,5,0,21,0,,,0.0,,,1,0,,61.7,0,,0.0,0,0,0.0,0,0,0.0,39,1,1,0,0,0,0,,,0,0,4.0,0.0,6.7,,4.0,0,0,0.0,67.0,0,,,0,0,39.6,0,5,100.0,75,1,0,1,0,0,0,0.0,
Mike Mitchell,4970,S,IND,2,58,0,14,0,2.0,100.0,100.0,6.5,6.5,0,0,0.0,87.4,0,6,0.0,0,0,85.4,2,13,22.4,13,2,3,2,0,9,5,0.7,4.5,0,0,7.0,66.7,97.7,20.0,13.3,0,0,0.0,89.2,1,7,25.0,1,0,30.6,2,42,72.4,43,2,3,3,0,7,9,0.2,3.5
Glover Quin,5035,S,DET,6,216,0,11,2,7.9,85.7,100.0,16.7,14.3,0,1,14.3,53.2,0,18,0.0,0,1,110.7,6,109,50.5,109,1,7,7,0,74,33,0.7,12.3,0,0,6.0,100.0,100.0,20.8,20.8,1,0,0.0,60.4,0,15,0.0,0,0,105.2,4,87,40.3,87,0,8,4,0,37,13,0.4,9.3
Jason McCourty,5127,CB,NE,7,254,0,19,0,11.9,56.0,100.0,9.1,5.1,2,2,8.0,64.0,0,17,7.7,1,2,70.9,14,132,52.0,132,4,12,25,0,133,43,1.0,9.5,0,1,9.1,55.6,100.0,17.6,9.8,0,1,11.1,71.2,0,67,0.0,0,1,134.0,5,94,37.0,94,3,10,9,1,105,43,1.2,21.0
Captain Munnerlyn,5140,CB,CAR,6,168,0,5,0,6.3,71.4,91.9,6.0,4.3,0,1,14.3,49.7,0,26,0.0,0,1,93.2,5,34,20.2,37,0,3,7,0,53,19,1.8,10.6,0,2,5.4,70.6,92.0,10.3,7.2,0,1,5.9,65.4,0,23,12.5,1,1,84.9,12,126,75.0,137,2,5,17,0,98,44,0.8,8.2
Michael Bennett,5273,ED,PHI,7,3,0,24,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,62,1,1,0,0,0,0,,,0,0,,,0.8,,,0,0,,60.0,0,,100.0,1,0,0.0,0,1,33.3,124,2,0,0,0,0,0,0.0,
Ramon Humber,5310,LB,BUF,3,33,0,4,0,,,75.0,,,0,0,,64.4,0,,,0,0,0.0,0,6,18.2,8,0,0,0,0,0,0,0.0,,0,0,0.5,83.3,89.7,5.0,4.2,0,1,16.7,55.2,0,17,66.7,2,1,97.9,5,26,78.8,29,1,1,6,0,45,45,1.8,9.0
Gerald McCoy,5528,DI,TB,5,1,0,30,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,56,0,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,61.5,0,,,0,0,0.0,0,1,100.0,109,1,0,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,5,237,0,25,0,15.6,50.0,100.0,11.4,5.7,0,2,12.5,53.0,0,18,33.3,2,2,69.0,8,95,40.1,95,1,4,16,0,97,27,1.1,12.1,0,3,16.9,44.4,100.0,15.0,6.7,2,4,22.2,73.3,0,33,7.7,1,4,63.4,8,124,52.3,124,0,9,18,0,105,31,0.9,13.1
Tyson Alualu,5535,DI,PIT,5,1,0,25,1,,,3.3,,,0,0,,62.7,0,,50.0,1,0,0.0,0,1,100.0,30,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,44,0,0,0,0,0,0,,
Brandon Graham,5538,ED,PHI,7,5,0,24,1,,,0.0,,,0,0,,61.8,0,,50.0,1,0,0.0,0,0,0.0,59,0,0,0,0,0,0,,,0,0,,,3.1,,,0,0,,60.5,0,,0.0,0,0,0.0,0,4,80.0,127,3,3,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,140,0,29,0,8.5,50.0,97.7,39.0,19.5,0,0,0.0,86.7,1,18,0.0,0,0,41.7,1,42,30.0,43,2,5,2,0,18,7,0.5,18.0,0,1,12.3,50.0,96.7,43.0,21.5,0,2,50.0,88.0,2,22,0.0,0,1,69.8,2,89,63.6,92,3,6,4,1,25,0,0.3,12.5
Jason Pierre-Paul,5540,ED,TB,6,8,0,30,0,,,1.6,,,0,0,,60.2,0,,0.0,0,0,0.0,0,1,12.5,64,2,1,0,0,0,0,0.0,,0,0,,,4.5,,,0,0,,68.8,0,,25.0,1,0,0.0,0,7,87.5,157,5,3,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,6,14,0,31,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,46,0,0,0,0,0,0,,,0,0,2.0,100.0,15.5,13.0,13.0,0,0,0.0,80.1,0,2,0.0,0,0,79.2,1,13,92.9,84,1,2,1,0,2,0,0.2,2.0
Kareem Jackson,5545,CB,HST,7,292,0,13,2,8.4,46.7,97.0,17.4,8.1,1,3,20.0,76.7,0,30,25.0,2,3,64.9,7,131,44.9,135,0,4,15,0,86,38,0.7,12.3,0,2,8.2,69.2,96.7,15.8,10.9,0,2,15.4,71.6,2,25,25.0,4,1,52.9,9,146,50.0,151,3,10,13,0,102,52,0.7,11.3
Devin McCourty,5552,S,NE,7,319,0,19,1,10.5,73.3,96.6,14.9,10.9,0,1,6.7,64.1,0,18,6.7,1,1,129.4,11,169,53.0,175,2,13,15,4,96,15,0.6,8.7,0,2,8.5,90.0,100.0,12.1,10.9,0,0,0.0,67.8,0,27,12.5,1,0,149.2,9,118,37.0,118,1,5,10,1,118,44,1.1,13.1
Jerry Hughes,5556,ED,BUF,7,15,0,4,0,-3.0,100.0,15.2,5.0,5.0,0,0,0.0,61.3,0,2,,0,0,79.2,1,5,33.3,33,0,0,1,0,2,5,0.4,2.0,0,1,14.7,66.7,6.3,4.5,3.0,0,0,0.0,57.9,0,17,14.3,1,0,99.3,2,9,60.0,144,7,5,3,0,30,1,3.3,15.0
Patrick Robinson,5557,CB,NO,3,74,0,20,0,0.0,50.0,100.0,17.0,8.5,0,0,0.0,66.3,0,3,0.0,0,0,56.3,1,20,27.0,20,1,2,2,0,3,0,0.2,3.0,0,1,5.4,100.0,98.0,9.2,9.2,0,0,0.0,70.4,0,23,25.0,1,0,109.2,5,48,64.9,49,1,2,5,0,51,24,1.1,10.2
Carlos Dunlap,5579,ED,CIN,7,3,0,7,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,78,2,0,0,0,0,0,,,0,0,,,1.2,,,0,0,,67.0,0,,0.0,0,0,0.0,0,2,66.7,167,3,2,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,4,87,0,9,0,7.7,66.7,60.0,8.5,5.7,0,0,0.0,29.6,0,14,100.0,2,0,91.0,2,21,24.1,35,1,0,3,0,24,28,1.4,12.0,0,2,2.7,66.7,100.0,14.8,9.8,0,1,16.7,81.3,0,13,11.1,1,1,81.3,4,60,69.0,60,5,6,6,0,34,28,0.6,8.5
Morgan Burnett,5596,S,PIT,2,59,0,25,0,1.0,50.0,93.5,26.0,13.0,0,0,0.0,67.7,0,3,0.0,0,0,56.3,1,29,49.2,31,3,3,2,0,3,3,0.1,3.0,0,0,11.5,50.0,92.6,23.0,11.5,0,0,0.0,66.1,0,15,,0,0,114.6,1,25,42.4,27,0,0,2,1,15,0,0.7,15.0
Earl Mitchell,5605,DI,SF,7,3,0,28,1,,,0.0,,,0,0,,69.2,0,,0.0,0,0,0.0,0,0,0.0,27,0,0,0,0,0,0,,,0,0,,,4.2,,,0,0,,57.6,0,,0.0,0,0,0.0,0,3,100.0,72,0,1,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,7,1,0,1,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,26,0,0,0,0,0,0,,,0,0,,,0.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,148,2,0,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,2,5,0,18,0,,,7.7,,,0,0,,60.1,0,,,0,0,0.0,0,2,40.0,26,0,0,0,0,0,0,0.0,,0,0,,,6.4,,,0,0,,60.4,0,,,0,0,0.0,0,3,60.0,47,1,0,0,0,0,0,0.0,
Al Woods,5646,DI,IND,7,10,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,12.0,100.0,9.1,10.0,10.0,0,0,0.0,50.6,0,13,50.0,1,0,118.8,1,10,100.0,110,0,1,1,0,13,1,1.3,13.0
Kendrick Lewis,5659,S,TEN,4,116,0,31,0,14.3,50.0,100.0,23.5,11.8,0,0,0.0,61.4,0,7,33.3,2,0,56.3,2,51,44.0,51,0,4,4,0,1,-2,0.0,0.5,0,1,8.2,100.0,100.0,11.2,11.2,0,0,0.0,36.1,0,55,25.0,1,0,158.3,5,58,50.0,58,1,2,5,1,91,50,1.6,18.2
Sherrick McManis,5667,CB,CHI,6,26,0,6,0,7.0,100.0,100.0,4.0,4.0,0,0,0.0,45.6,0,11,,0,0,112.5,1,4,15.4,4,0,0,1,0,11,4,2.8,11.0,0,1,5.3,66.7,81.0,8.0,5.3,0,0,0.0,93.6,1,7,0.0,0,0,31.9,2,17,65.4,21,3,3,3,0,10,6,0.6,5.0
Reshad Jones,5686,S,MIA,5,179,0,17,1,13.3,33.3,96.2,47.0,15.7,1,2,66.7,89.4,2,13,25.0,2,2,8.3,1,50,27.9,52,2,5,3,0,13,1,0.3,13.0,0,0,6.9,80.0,95.9,13.8,11.0,0,1,10.0,44.7,0,18,25.0,2,1,98.3,8,118,65.9,123,2,6,10,0,76,30,0.7,9.5
Kurt Coleman,5767,S,NO,6,95,0,20,0,,,84.6,,,0,0,,67.8,0,,0.0,0,0,0.0,0,22,23.2,26,0,1,0,0,0,0,0.0,,0,0,2.0,100.0,97.1,10.3,10.3,0,0,0.0,55.0,0,20,37.5,3,0,113.2,6,67,70.5,69,0,5,6,0,67,55,1.1,11.2
Rafael Bush,5779,CB,BUF,6,108,0,4,0,8.3,33.3,85.7,17.0,5.7,0,0,0.0,56.9,0,3,,0,0,81.9,1,18,16.7,21,0,0,3,1,3,2,0.2,3.0,0,3,3.4,100.0,91.7,6.3,6.3,0,0,0.0,55.7,0,20,15.0,3,0,130.2,12,77,71.3,84,4,14,12,1,103,62,1.4,8.6
Vincent Rey,5811,LB,CIN,1,24,0,7,0,,,45.5,,,0,0,,64.0,0,,,0,0,0.0,0,5,20.8,11,0,0,0,0,0,0,0.0,,0,0,3.7,100.0,94.4,5.0,5.0,0,0,0.0,35.9,0,13,33.3,1,0,97.2,3,17,70.8,18,0,2,3,0,22,11,1.5,7.3
Darian Stewart,5820,S,DEN,7,212,0,10,0,3.3,100.0,88.3,27.0,27.0,0,0,0.0,63.5,1,14,42.9,3,0,91.7,3,83,39.2,94,1,4,3,1,18,8,0.2,6.0,0,0,12.0,60.0,97.3,34.0,20.4,0,0,0.0,64.2,0,15,14.3,1,0,113.3,3,109,51.4,112,2,6,5,1,26,12,0.3,8.7
Tramaine Brock Sr.,5903,CB,DEN,5,70,0,10,0,9.4,50.0,100.0,6.5,3.3,0,3,37.5,78.5,0,21,0.0,0,3,73.4,4,27,38.6,27,0,3,8,0,57,12,2.2,14.3,0,1,14.5,50.0,100.0,17.0,8.5,0,0,0.0,55.1,0,15,0.0,0,0,66.7,2,34,48.6,34,0,3,4,0,22,0,0.6,11.0
Barry Church,5924,S,JAX,7,259,0,15,0,2.5,50.0,94.3,76.0,38.0,0,0,0.0,59.0,0,40,0.0,0,0,95.8,1,82,31.7,87,1,3,2,0,40,36,0.5,40.0,0,1,8.0,27.3,98.7,48.7,13.3,0,1,9.1,49.0,0,19,14.3,1,1,39.6,3,157,60.6,159,0,5,11,0,29,19,0.2,9.7
Sam Shields,5943,CB,LA,6,139,0,26,0,11.2,63.6,100.0,7.0,4.5,0,1,9.1,83.5,1,24,25.0,1,1,80.1,7,52,37.4,52,1,3,11,1,86,27,1.8,12.3,0,0,11.1,80.0,100.0,9.3,7.4,1,2,20.0,50.7,0,45,40.0,2,2,158.3,8,76,54.7,76,0,3,10,2,151,59,2.0,18.9
Anthony Levine,6013,S,BLT,7,89,0,3,0,4.4,60.0,72.7,9.7,5.8,0,2,40.0,78.7,0,14,0.0,0,2,67.1,3,32,36.0,44,1,2,5,0,18,18,0.6,6.0,0,2,3.8,83.3,80.3,9.4,7.8,2,2,33.3,92.6,1,11,10.0,1,2,51.4,5,49,55.1,61,3,7,6,0,35,26,0.7,7.0
Marcus Sherels,6017,CB,MIN,1,8,0,18,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,65.8,0,,,0,0,0.0,0,8,100.0,8,0,0,0,0,0,0,0.0,
Albert McClellan,6022,LB,BLT,2,7,0,3,0,,,75.0,,,0,0,,63.0,0,,,0,0,0.0,0,3,42.9,4,0,0,0,0,0,0,0.0,,0,0,8.0,100.0,50.0,2.0,2.0,0,0,0.0,50.0,0,9,100.0,1,0,104.2,1,3,42.9,6,0,0,1,0,9,1,4.5,9.0
Andrew Sendejo,6118,S,MIN,5,207,0,18,1,11.5,100.0,96.2,33.0,33.0,0,1,50.0,65.4,0,23,0.0,0,1,118.8,2,76,36.7,79,0,7,2,0,35,12,0.5,17.5,0,1,4.0,50.0,100.0,56.0,28.0,0,0,0.0,66.1,0,15,10.0,1,0,66.7,2,117,56.5,117,1,8,4,0,22,13,0.2,11.0
Von Miller,6154,ED,DEN,7,11,0,10,0,20.0,100.0,5.3,4.0,4.0,0,0,0.0,40.0,0,24,0.0,0,0,118.8,1,5,45.5,94,5,1,1,0,24,4,6.0,24.0,0,0,14.0,100.0,4.5,5.0,5.0,0,0,0.0,46.3,0,14,0.0,0,0,118.8,1,5,45.5,110,3,1,1,0,14,0,2.8,14.0
Patrick Peterson,6157,CB,ARZ,7,279,0,1,0,10.5,50.0,100.0,23.5,11.8,0,0,0.0,68.7,0,10,0.0,0,0,59.4,2,49,17.6,49,1,2,4,0,15,4,0.3,7.5,0,2,9.4,56.5,98.6,15.2,8.6,0,1,4.3,88.9,2,20,0.0,0,1,32.7,13,207,74.2,210,4,13,23,0,109,36,0.6,8.4
Ryan Kerrigan,6168,ED,WAS,6,13,0,32,0,,,3.9,,,0,0,,62.1,0,,,0,0,0.0,0,3,23.1,76,2,0,0,0,0,0,0.0,,0,0,-1.0,100.0,7.8,8.0,8.0,0,0,0.0,72.9,0,1,0.0,0,0,79.2,1,8,61.5,103,2,1,1,0,1,2,0.1,1.0
Prince Amukamara,6171,CB,CHI,5,175,0,6,0,15.1,66.7,100.0,9.8,6.6,0,1,11.1,46.1,0,55,14.3,1,0,109.7,6,61,34.9,61,2,6,9,0,172,97,2.9,28.7,0,1,11.5,38.5,100.0,20.4,7.8,0,1,7.7,91.0,1,12,0.0,0,1,40.2,5,105,60.0,105,3,6,13,1,15,13,0.1,3.0
