player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Adam Thielen,8288,WR,MIN,10,112,0,18,0,-1.8,0,100.0,,0,0,0.0,0,1,1,90.6,39.1,0,9,0.0,0,34,5,100.0,34,89.2,5,4.5,0,27,36,7.2,5.4,0.79,8.5,1,78.5,44.4,4,9,3.8,2,30,1,91.0,91.3,1,45,0.4,1,267,51,95.5,255,120.8,65,58.0,5,544,195,3.8,10.7,2.13
Antonio Brown,5718,WR,PIT,10,108,0,25,0,0.8,6,90.9,100.0,1,1,0.0,0,7,0,93.1,90.2,0,31,0.0,0,66,20,95.5,63,130.1,22,20.4,4,126,119,6.0,6.3,2.0,8.1,4,60.7,0.0,0,4,0.0,0,10,0,91.2,80.5,3,43,0.0,0,88,17,95.5,84,75.1,28,25.9,3,177,94,5.5,10.4,2.11
Julio Jones,6158,WR,ATL,10,107,0,2,0,1.0,1,100.0,,0,0,0.0,0,3,0,88.7,88.5,0,35,0.0,0,23,3,100.0,23,158.3,3,2.8,2,48,45,15.0,16.0,2.09,13.0,0,70.0,33.3,1,3,6.7,1,11,0,86.3,88.9,1,33,0.0,0,86,14,96.5,83,84.0,20,18.7,0,213,42,3.0,15.2,2.57
Odell Beckham Jr.,8647,WR,NYG,10,102,0,21,0,-0.8,3,100.0,,0,0,0.0,0,0,0,90.9,65.8,0,12,0.0,0,33,4,93.9,31,93.8,4,3.9,0,26,29,7.3,6.5,0.84,7.6,4,79.2,40.0,2,5,0.0,0,12,0,85.1,89.9,1,30,0.0,0,121,19,93.4,113,110.4,24,23.5,2,192,83,4.4,10.1,1.7
Zach Ertz,7816,TE,PHI,10,101,0,24,0,-2.7,0,66.7,0.0,0,1,0.0,0,0,0,84.5,37.4,0,2,22.9,11,48,2,72.9,35,70.1,3,3.0,0,2,6,3.0,1.0,0.06,8.4,1,73.2,37.5,3,8,4.7,2,20,0,60.4,72.9,2,34,1.7,4,230,41,92.2,212,83.7,56,55.4,0,477,125,3.0,11.6,2.25
Davante Adams,8688,WR,GB,10,100,0,12,0,-0.1,3,100.0,,0,0,0.0,0,2,0,92.8,72.5,0,25,0.0,0,52,17,98.1,51,110.0,17,17.0,1,97,98,5.8,5.7,1.9,10.6,1,72.7,0.0,0,2,5.9,1,9,0,75.0,90.2,0,38,0.0,0,89,16,91.0,81,131.4,22,22.0,2,203,98,6.1,12.7,2.51
Jarvis Landry,8698,WR,CLV,10,97,0,8,0,-1.4,0,100.0,100.0,1,1,0.0,0,1,0,91.6,52.8,0,7,0.0,0,52,9,96.2,50,79.2,9,9.3,0,26,39,4.3,2.9,0.52,9.8,1,54.8,30.8,4,13,10.5,4,13,0,73.0,62.1,1,39,0.3,1,305,34,92.8,283,68.3,62,63.9,1,325,93,2.7,9.6,1.15
Stefon Diggs,9579,WR,MIN,9,96,0,18,0,-2.0,3,100.0,,0,0,0.0,0,4,0,92.1,92.2,0,34,0.0,0,30,12,100.0,30,97.9,12,12.5,0,90,114,9.5,7.5,3.0,4.8,1,91.3,75.0,3,4,0.0,0,8,0,91.8,85.3,0,34,0.0,0,98,21,95.9,94,115.2,23,24.0,1,188,127,6.0,9.0,2.0
DeAndre Hopkins,7808,WR,HST,10,95,0,13,0,-2.5,0,100.0,,0,0,0.0,0,1,0,91.6,69.3,0,16,0.0,0,29,6,86.2,25,88.9,6,6.3,0,32,47,7.8,5.3,1.28,10.3,3,91.7,100.0,4,4,0.0,0,13,0,92.2,92.3,0,49,0.0,0,87,22,98.9,86,158.3,24,25.3,4,304,90,4.1,13.8,3.53
Travis Kelce,7844,TE,KC,11,91,0,16,0,-0.9,0,88.9,,0,0,0.0,0,4,0,91.4,80.2,0,43,10.3,6,58,8,84.5,49,144.9,9,9.9,1,89,106,13.3,11.1,1.82,9.8,4,75.0,33.3,2,6,5.7,2,20,1,70.2,91.0,2,43,0.0,0,183,33,90.7,166,116.1,44,48.4,3,504,234,7.1,15.3,3.04
