player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
De'Vondre Campbell,10749,LB,ATL,1,5,,5.0,2,0,39.6,0,1,0,0,0,0.0
Christian Kirksey,8706,LB,CLV,1,4,,4.0,8,0,39.6,0,1,0,0,0,0.0
Aaron Colvin,8749,CB,HST,1,20,,20.0,13,0,39.6,0,1,0,0,0,0.0
Ricardo Allen,8782,S,ATL,1,7,,7.0,2,0,39.6,0,1,0,0,0,0.0
Damarious Randall,9463,S,CLV,1,10,,10.0,8,0,39.6,0,1,0,0,0,0.0
Xavien Howard,10672,CB,MIA,1,2,,2.0,17,0,39.6,0,1,0,0,0,0.0
Tavon Young,10738,CB,BLT,1,30,30.0,15.0,3,0,56.3,1,2,0,3,8,0.1
Anthony Brown,10823,CB,DAL,1,22,22.0,11.0,9,0,56.3,1,2,0,5,1,0.23
B.W. Webb,7896,CB,NYG,1,22,22.0,22.0,21,0,83.3,1,1,0,4,2,0.18
Malcolm Jenkins,4937,S,PHI,1,21,21.0,21.0,24,0,108.3,1,1,0,10,2,0.48
Sidney Jones,11798,CB,PHI,1,32,16.0,8.0,24,0,56.3,2,4,0,5,2,0.16
Brian Poole,11052,CB,ATL,1,28,14.0,14.0,2,0,87.5,2,2,0,10,6,0.36
Kendall Fuller,10718,CB,KC,1,42,14.0,10.5,16,0,91.7,3,4,0,26,20,0.62
Nick Vigil,10721,LB,CIN,1,14,14.0,14.0,7,0,100.0,1,1,0,8,6,0.57
Chris Harris Jr.,6457,CB,DEN,1,28,14.0,9.3,10,0,75.7,2,3,0,13,8,0.46
Patrick Robinson,5557,CB,NO,1,27,13.5,13.5,20,0,87.5,2,2,0,10,1,0.37
Eric Murray,10740,S,KC,1,13,13.0,13.0,16,0,100.0,1,1,0,8,3,0.62
Minkah Fitzpatrick,51206,CB,MIA,1,24,12.0,6.0,17,0,56.3,2,4,0,2,3,0.08
Mike Hilton,10898,CB,PIT,1,35,11.7,5.0,25,0,72.9,3,7,0,59,13,1.69
Logan Ryan,7864,CB,TEN,1,22,11.0,11.0,31,0,81.3,2,2,0,7,4,0.32
Corey Graham,3784,S,PHI,1,11,11.0,11.0,24,0,91.7,1,1,0,6,1,0.55
Jamal Adams,11761,S,NYJ,1,11,11.0,3.7,22,1,2.8,1,3,0,6,7,0.55
Kwon Alexander,9557,LB,TB,1,10,10.0,10.0,30,0,104.2,1,1,0,9,4,0.9
Kentrell Brice,11142,S,GB,1,10,10.0,5.0,12,0,66.7,1,2,0,11,0,1.1
Vonn Bell,10695,S,NO,1,10,10.0,10.0,20,0,118.8,1,1,0,19,1,1.9
Justin Evans,11805,S,TB,1,10,10.0,10.0,30,0,91.7,1,1,0,6,1,0.6
Desmond King II,11906,CB,LAC,1,19,9.5,9.5,27,0,85.4,2,2,0,9,7,0.47
Captain Munnerlyn,5140,CB,CAR,1,28,9.3,5.6,5,0,81.3,3,5,0,35,8,1.25
Nick Kwiatkoski,10747,LB,CHI,1,9,9.0,4.5,6,0,75.0,1,2,0,15,3,1.67
Jonathan Jones,11217,CB,NE,1,17,8.5,4.3,19,0,67.7,2,4,0,23,20,1.35
Buster Skrine,6289,CB,NYJ,1,42,8.4,5.3,22,0,76.0,5,8,0,42,13,1.0
Budda Baker,11791,CB,ARZ,1,33,8.3,6.6,1,0,94.2,4,5,0,33,24,1.0
K'Waun Williams,9332,CB,SF,1,24,8.0,4.8,28,0,103.7,3,5,0,62,33,2.58
Montae Nicholson,11878,S,WAS,1,8,8.0,8.0,32,0,79.2,1,1,0,3,4,0.38
Adrian Amos,9575,S,CHI,1,8,8.0,8.0,6,0,79.2,1,1,0,1,0,0.13
D.J. Hayden,7793,CB,JAX,1,24,8.0,6.0,15,0,77.1,3,4,0,12,15,0.5
Keanu Neal,10651,S,ATL,1,8,8.0,8.0,2,0,95.8,1,1,0,7,3,0.88
M.J. Stewart,49397,CB,TB,1,8,8.0,8.0,30,0,91.7,1,1,0,6,0,0.75
Vernon Hargreaves III,10645,CB,TB,1,24,8.0,6.0,30,0,105.2,3,4,0,39,14,1.63
Clayton Fejedelem,10879,S,CIN,1,8,8.0,2.7,7,0,46.5,1,3,0,12,0,1.5
Kavon Frazier,10846,S,DAL,1,8,8.0,8.0,9,0,118.8,1,1,0,19,3,2.38
D.J. Swearinger Sr.,7838,S,WAS,1,8,8.0,8.0,32,0,118.8,1,1,0,27,12,3.38
Jaire Alexander,49350,CB,GB,1,22,7.3,5.5,12,0,102.1,3,4,0,36,12,1.64
Mike Adams,1972,S,CAR,1,7,7.0,7.0,5,0,118.8,1,1,0,17,9,2.43
Harrison Smith,7641,S,MIN,1,7,7.0,1.8,18,0,39.6,1,4,0,10,5,1.43
Darqueze Dennard,8659,CB,CIN,1,35,7.0,5.8,7,0,92.4,5,6,0,37,20,1.06
Jordan Hicks,9517,LB,PHI,1,7,7.0,7.0,24,0,87.5,1,1,0,5,0,0.71
Jamal Agnew,11920,CB,DET,1,7,7.0,7.0,11,0,116.7,1,1,0,12,5,1.71
Shaquem Griffin,50657,LB,SEA,1,7,7.0,3.5,29,0,91.7,1,2,0,23,25,3.29
Bryce Callahan,10000,CB,CHI,1,40,6.7,6.7,6,0,100.0,6,6,0,48,28,1.2
Leon Hall,3634,CB,OAK,1,26,6.5,5.2,23,0,106.7,4,5,0,48,12,1.85
Nickell Robey-Coleman,8483,CB,LA,1,31,6.2,6.2,26,0,118.8,5,5,0,63,46,2.03
Briean Boddy-Calhoun,10903,CB,CLV,1,31,6.2,5.2,8,0,118.8,5,6,0,139,90,4.48
Josh Bynes,6503,LB,ARZ,1,6,6.0,6.0,1,0,87.5,1,1,0,5,2,0.83
Stephon Gilmore,7016,CB,NE,1,12,6.0,6.0,19,0,106.3,2,2,0,19,2,1.58
Marcus Gilchrist,6202,S,OAK,1,6,6.0,2.0,23,0,45.1,1,3,0,11,6,1.83
Jaquiski Tartt,9479,S,SF,1,12,6.0,6.0,28,0,145.8,2,2,1,19,5,1.58
Tramon Williams,3558,S,GB,1,6,6.0,6.0,12,0,116.7,1,1,0,12,3,2.0
Fred Warner,51222,LB,SF,1,6,6.0,6.0,28,0,118.8,1,1,0,14,10,2.33
Taron Johnson,49511,CB,BUF,1,12,6.0,6.0,4,0,129.2,2,2,1,11,0,0.92
Denzel Perryman,9481,LB,LAC,1,6,6.0,6.0,27,0,87.5,1,1,0,5,-2,0.83
Jalen Ramsey,10639,CB,JAX,1,6,6.0,3.0,15,0,93.8,1,2,0,24,1,4.0
Josh Jackson,50417,CB,GB,1,17,5.7,5.7,12,0,84.7,3,3,0,13,6,0.76
Mike Hughes,34057,CB,MIN,1,11,5.5,3.7,18,0,109.7,2,3,0,52,35,4.73
Devin McCourty,5552,S,NE,1,10,5.0,5.0,19,0,102.1,2,2,0,17,10,1.7
Eric Rowe,9480,CB,NE,1,15,5.0,5.0,19,0,90.3,3,3,0,17,8,1.13
Eddie Jackson,11867,S,CHI,1,5,5.0,5.0,6,0,79.2,1,1,0,1,2,0.2
Jaylon Smith,10668,LB,DAL,1,5,5.0,5.0,9,0,100.0,1,1,0,8,4,1.6
Reshad Jones,5686,S,MIA,1,5,5.0,2.5,17,1,35.4,1,2,0,15,0,3.0
Rafael Bush,5779,CB,BUF,1,15,5.0,5.0,4,0,157.6,3,3,1,37,22,2.47
Terrance Smith,11181,LB,KC,1,5,5.0,5.0,16,0,118.8,1,1,0,13,15,2.6
Bobby McCain,9578,CB,MIA,1,5,5.0,5.0,17,0,108.3,1,1,0,10,9,2.0
Demario Davis,7079,LB,NO,1,5,5.0,5.0,20,0,118.8,1,1,0,35,16,7.0
Terrance Mitchell,8888,CB,CLV,1,4,4.0,1.3,8,0,42.4,1,3,0,3,1,0.75
Mason Foster,6236,LB,WAS,1,8,4.0,2.7,32,0,72.9,2,3,0,11,2,1.38
Kevin Johnson,9449,CB,HST,1,4,4.0,4.0,13,0,122.9,1,1,1,4,0,1.0
Darius Leonard,49684,LB,IND,1,4,4.0,4.0,14,0,87.5,1,1,0,5,8,1.25
Jeff Heath,8396,S,DAL,1,4,4.0,4.0,9,0,95.8,1,1,0,7,0,1.75
Ramik Wilson,9551,LB,LA,1,4,4.0,4.0,26,0,83.3,1,1,0,4,1,1.0
Tavon Wilson,7051,S,DET,1,4,4.0,4.0,11,0,91.7,1,1,0,6,0,1.5
Lavonte David,7060,LB,TB,1,16,4.0,4.0,30,0,118.8,4,4,0,54,36,3.38
Quandre Diggs,9633,S,DET,1,8,4.0,2.7,11,1,30.6,2,3,0,9,10,1.13
Zach Cunningham,11812,LB,HST,1,4,4.0,4.0,13,0,87.5,1,1,0,5,5,1.25
Kurt Coleman,5767,S,NO,1,4,4.0,4.0,20,0,118.8,1,1,0,20,23,5.0
Preston Brown,8708,LB,CIN,1,7,3.5,3.5,7,0,108.3,2,2,0,20,20,2.86
Hardy Nickerson,50712,LB,CIN,1,10,3.3,3.3,7,0,112.5,3,3,0,33,6,3.3
William Jackson III,10658,CB,CIN,1,3,3.0,3.0,7,0,100.0,1,1,0,8,5,2.67
Alec Ogletree,7811,LB,NYG,1,3,3.0,3.0,21,0,83.3,1,1,0,4,7,1.33
Cory Littleton,11190,LB,LA,1,9,3.0,3.0,26,0,118.8,3,3,0,60,47,6.67
Michael Thomas,7279,S,NYG,1,3,3.0,3.0,21,0,108.3,1,1,0,10,3,3.33
Ken Crawley,11224,CB,NO,1,3,3.0,3.0,20,0,118.8,1,1,0,16,1,5.33
Tyus Bowser,11802,ED,BLT,1,3,3.0,3.0,3,0,79.2,1,1,0,-1,4,-0.33
Jackrabbit Jenkins,7043,CB,NYG,1,3,3.0,3.0,21,0,118.8,1,1,0,17,1,5.67
Adrian Colbert,11983,S,SF,1,3,3.0,3.0,28,0,112.5,1,1,0,11,-1,3.67
Deone Bucannon,8662,LB,ARZ,1,5,2.5,1.7,1,0,103.5,2,3,0,33,29,6.6
Nevin Lawson,8768,CB,DET,1,5,2.5,2.5,11,0,158.3,2,2,1,29,19,5.8
Darron Lee,10654,LB,NYJ,1,7,2.3,1.8,22,0,91.7,3,4,0,26,11,3.71
Myles Jack,10670,LB,JAX,1,9,2.3,1.8,15,0,94.2,4,5,0,33,4,3.67
Glover Quin,5035,S,DET,1,2,2.0,2.0,11,0,118.8,1,1,0,15,3,7.5
Jamie Collins Sr.,7833,LB,CLV,1,2,2.0,2.0,8,0,91.7,1,1,0,6,8,3.0
Duron Harmon,7872,S,NE,1,2,2.0,2.0,19,0,116.7,1,1,0,12,1,6.0
Najee Goode,7137,LB,IND,1,2,2.0,2.0,14,0,118.8,1,1,0,18,3,9.0
Deion Jones,10686,LB,ATL,1,6,2.0,1.5,2,0,81.3,3,4,0,16,14,2.67
Tremaine Edmunds,50905,LB,BUF,1,4,2.0,2.0,4,0,79.2,2,2,0,1,2,0.25
Eric Kendricks,9478,LB,MIN,1,2,2.0,2.0,18,0,87.5,1,1,0,5,5,2.5
Tre Boston,8763,S,ARZ,1,5,1.3,1.3,1,0,157.3,4,4,1,49,24,9.8
Ben Gedeon,11875,LB,MIN,1,1,1.0,1.0,18,0,118.8,1,1,0,56,26,56.0
Jarrad Davis,11776,LB,DET,1,1,1.0,1.0,11,0,79.2,1,1,0,3,6,3.0
Kyle Emanuel,9586,LB,LAC,1,1,1.0,1.0,27,0,91.7,1,1,0,6,1,6.0
Elandon Roberts,10848,LB,NE,1,1,1.0,1.0,19,0,118.8,1,1,0,13,8,13.0
Jimmie Ward,8665,S,SF,1,1,1.0,1.0,28,0,118.8,1,1,0,15,7,15.0
Justin Simmons,10732,S,DEN,1,1,1.0,1.0,10,0,118.8,1,1,0,14,13,14.0
Justin Lawler,50592,LB,LA,1,1,1.0,1.0,26,0,79.2,1,1,0,-2,3,-2.0
Zach Vigil,9824,LB,WAS,1,1,1.0,1.0,32,0,91.7,1,1,0,6,3,6.0
Da'Norris Searcy,6252,S,CAR,1,1,1.0,1.0,5,0,100.0,1,1,0,8,12,8.0
