player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Reggie Nelson,3637,S,OAK,1,35,0,23,0,,,100.0,,,0,0,,64.4,0,,,0,0,0.0,0,8,22.9,8,0,0,0,0,0,0,0.0,,0,0,,,95.8,,,0,0,,66.2,0,,0.0,0,0,0.0,0,23,65.7,24,0,2,0,0,0,0,0.0,
Eric Weddle,3653,S,BLT,1,30,0,3,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,5,16.7,5,0,0,0,0,0,0,0.0,,0,0,,,95.8,,,0,0,,64.3,0,,,0,0,0.0,0,23,76.7,24,0,0,0,0,0,0,0.0,
Brandon Mebane,3701,DI,LAC,1,1,0,27,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,10.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,10,0,0,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,1,36,0,24,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,10,27.8,10,0,0,0,0,0,0,0.0,,0,0,-1.0,100.0,100.0,9.0,9.0,0,0,0.0,55.6,0,6,0.0,0,0,79.2,2,19,52.8,19,1,2,2,0,-1,1,-0.1,-0.5
Dominique Rodgers-Cromartie,4330,CB,OAK,1,11,0,23,0,4.0,0.0,100.0,,2.0,0,1,100.0,83.8,0,,,0,1,39.6,0,2,18.2,2,0,0,1,0,0,0,0.0,,0,0,,,100.0,,,0,0,,44.3,0,,,0,0,0.0,0,8,72.7,8,0,0,0,0,0,0,0.0,
Aqib Talib,4334,CB,LA,1,47,0,26,0,,,100.0,,,0,0,,51.7,0,,0.0,0,0,0.0,0,13,27.7,13,0,1,0,0,0,0,0.0,,0,0,6.0,50.0,100.0,30.0,15.0,0,0,0.0,68.0,0,12,0.0,0,0,68.8,1,32,68.1,32,1,5,2,0,12,6,0.4,12.0
Brandon Carr,4454,CB,BLT,1,31,0,3,0,14.0,100.0,100.0,5.0,5.0,0,0,0.0,49.8,0,14,0.0,0,0,118.8,1,5,16.1,5,0,1,1,0,14,0,2.8,14.0,0,0,16.6,20.0,100.0,23.0,4.6,0,2,40.0,91.6,1,10,0.0,0,1,0.0,1,24,77.4,24,0,1,5,0,10,2,0.4,10.0
Orlando Scandrick,4457,CB,KC,1,54,0,16,0,17.3,50.0,100.0,7.0,3.5,0,0,0.0,30.0,0,20,100.0,1,0,111.5,2,16,29.6,16,0,0,4,1,27,4,1.9,13.5,0,0,19.0,0.0,100.0,,16.5,0,1,50.0,77.1,0,,0.0,0,1,39.6,0,34,63.0,34,1,1,2,0,0,0,0.0,
Wesley Woodyard,4583,LB,TEN,1,28,0,31,0,4.0,100.0,76.5,11.0,11.0,0,0,0.0,69.0,0,4,0.0,0,0,83.3,1,13,46.4,17,1,1,1,0,4,0,0.4,4.0,0,0,-3.0,100.0,92.9,12.0,12.0,0,0,0.0,68.2,0,4,0.0,0,0,83.3,1,13,46.4,14,1,2,1,0,4,7,0.3,4.0
Brian Orakpo,4936,ED,TEN,1,4,0,31,0,4.0,0.0,20.0,,2.0,0,0,0.0,44.0,0,,,0,0,39.6,0,3,75.0,15,0,0,1,0,0,0,0.0,,0,0,,,11.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,25.0,9,0,0,0,0,0,0,,
Malcolm Jenkins,4937,S,PHI,1,51,0,24,0,,,92.3,,,0,0,,67.1,0,,,0,0,0.0,0,12,23.5,13,0,0,0,0,0,0,0.0,,0,0,6.5,100.0,100.0,15.0,15.0,0,0,0.0,61.4,0,10,0.0,0,0,102.1,2,31,60.8,31,0,2,2,0,17,4,0.6,8.5
Clay Matthews,4949,ED,GB,1,9,0,12,0,,,5.6,,,0,0,,76.8,0,,0.0,0,0,0.0,0,1,11.1,18,1,1,0,0,0,0,0.0,,0,0,,,35.0,,,0,0,,63.6,0,,,0,0,0.0,0,7,77.8,20,0,0,0,0,0,0,0.0,
Patrick Chung,4957,S,NE,1,44,0,19,0,17.3,33.3,100.0,19.0,6.3,0,0,0.0,53.7,0,27,0.0,0,0,67.4,1,19,43.2,19,0,1,3,0,27,6,1.4,27.0,0,0,6.0,0.0,100.0,,15.0,0,0,0.0,66.5,0,,0.0,0,0,39.6,0,17,38.6,17,0,1,1,0,0,0,0.0,
Connor Barwin,4969,ED,NYG,1,1,0,21,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,0,0,0,0,0,0,,,0,0,4.0,0.0,6.7,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,100.0,15,0,0,1,0,0,0,0.0,
Glover Quin,5035,S,DET,1,19,0,11,0,,,100.0,,,0,0,,62.7,0,,,0,0,0.0,0,9,47.4,9,0,0,0,0,0,0,0.0,,0,0,12.0,100.0,100.0,10.0,10.0,0,0,0.0,54.1,0,15,0.0,0,0,118.8,1,10,52.6,10,0,1,1,0,15,3,1.5,15.0
Jason McCourty,5127,CB,NE,1,6,0,19,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,62.6,0,,,0,0,0.0,0,3,50.0,3,0,0,0,0,0,0,0.0,
Captain Munnerlyn,5140,CB,CAR,1,32,0,5,0,10.0,100.0,87.5,4.0,4.0,0,0,0.0,29.9,0,11,0.0,0,0,112.5,1,7,21.9,8,0,1,1,0,11,1,2.8,11.0,0,0,4.5,50.0,92.6,12.5,6.3,0,0,0.0,59.8,0,13,0.0,0,0,68.8,2,25,78.1,27,0,1,4,0,24,7,1.0,12.0
Joe Haden,5532,CB,PIT,1,34,0,25,0,,,100.0,,,0,0,,65.8,0,,,0,0,0.0,0,11,32.4,11,0,0,0,0,0,0,0.0,,0,0,38.3,33.3,100.0,21.0,7.0,0,1,33.3,73.8,0,33,0.0,0,1,75.7,1,22,64.7,22,0,2,3,0,33,4,1.6,33.0
Brandon Graham,5538,ED,PHI,1,2,0,24,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,8,0,0,0,0,0,0,,,0,0,,,5.0,,,0,0,,67.0,0,,0.0,0,0,0.0,0,1,50.0,20,1,1,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,1,34,0,29,0,,,100.0,,,0,0,,71.5,0,,0.0,0,0,0.0,0,12,35.3,12,1,1,0,0,0,0,0.0,,0,1,15.0,0.0,95.5,,21.0,0,1,100.0,92.4,1,,0.0,0,1,0.0,0,21,61.8,22,0,1,1,0,0,0,0.0,
Jason Pierre-Paul,5540,ED,TB,1,1,0,30,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,3.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,27,0,0,0,0,0,0,0.0,
Kareem Jackson,5545,CB,HST,1,42,0,13,0,5.0,0.0,95.7,,20.0,0,0,0.0,55.3,0,,,0,0,39.6,0,22,52.4,23,0,0,1,0,0,0,0.0,,0,0,14.5,100.0,100.0,9.0,9.0,0,0,0.0,66.0,0,25,0.0,0,0,118.8,2,18,42.9,18,0,2,2,0,36,7,2.0,18.0
Devin McCourty,5552,S,NE,1,44,0,19,1,19.0,0.0,100.0,,19.0,0,0,0.0,71.6,0,,0.0,0,0,39.6,0,19,43.2,19,1,1,1,0,0,0,0.0,,0,1,3.5,100.0,100.0,8.0,8.0,0,0,0.0,57.4,0,9,0.0,0,0,102.1,2,18,40.9,18,0,0,2,0,17,10,1.1,8.5
Jerry Hughes,5556,ED,BUF,1,1,0,4,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,15.0,0.0,4.0,,1.0,0,0,0.0,60.0,0,,,0,0,39.6,0,1,100.0,25,0,0,1,0,0,0,0.0,
Patrick Robinson,5557,CB,NO,1,32,0,20,0,0.0,50.0,100.0,10.0,5.0,0,0,0.0,78.2,0,3,0.0,0,0,56.3,1,11,34.4,11,1,1,2,0,3,0,0.3,3.0,0,0,6.0,100.0,94.4,15.0,15.0,0,0,0.0,75.2,0,7,,0,0,95.8,1,17,53.1,18,0,0,1,0,7,1,0.5,7.0
Sean Lee,5580,LB,DAL,1,29,0,9,0,9.5,50.0,80.0,8.0,4.0,0,0,0.0,29.4,0,14,100.0,2,0,72.9,1,12,41.4,15,0,0,2,0,14,22,1.8,14.0,0,0,12.0,0.0,100.0,,14.0,0,1,100.0,82.4,0,,,0,1,39.6,0,15,51.7,15,0,0,1,0,0,0,0.0,
Morgan Burnett,5596,S,PIT,1,30,0,25,0,2.0,0.0,100.0,,15.0,0,0,0.0,74.1,0,,0.0,0,0,39.6,0,16,53.3,16,1,1,1,0,0,0,0.0,,0,0,1.0,0.0,92.3,,11.0,0,0,0.0,63.9,0,,,0,0,39.6,0,12,40.0,13,0,0,1,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,1,2,0,18,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,9.5,,,0,0,,60.2,0,,,0,0,0.0,0,2,100.0,21,1,0,0,0,0,0,0.0,
Sherrick McManis,5667,CB,CHI,1,2,0,6,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,100.0,,,0,0,,61.0,0,,,0,0,0.0,0,2,100.0,2,0,0,0,0,0,0,0.0,
Reshad Jones,5686,S,MIA,1,35,0,17,1,9.0,0.0,100.0,,12.0,0,0,0.0,84.9,2,,0.0,0,0,0.0,0,12,34.3,12,0,0,1,0,0,0,0.0,,0,0,14.0,100.0,100.0,9.5,9.5,0,0,0.0,45.1,0,15,33.3,1,0,118.8,2,20,57.1,20,0,2,2,0,28,0,1.5,14.0
Kurt Coleman,5767,S,NO,1,17,0,20,0,,,75.0,,,0,0,,62.6,0,,,0,0,0.0,0,3,17.6,4,0,0,0,0,0,0,0.0,,0,0,-3.0,100.0,92.9,12.0,12.0,0,0,0.0,55.0,0,20,100.0,1,0,118.8,1,13,76.5,14,0,0,1,0,20,23,1.7,20.0
Rafael Bush,5779,CB,BUF,1,18,0,4,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,5.0,100.0,100.0,4.3,4.3,0,0,0.0,56.8,0,20,14.3,1,0,157.6,3,13,72.2,13,2,5,3,1,37,22,2.8,12.3
Darian Stewart,5820,S,DEN,1,40,0,10,0,,,85.7,,,0,0,,47.9,0,,,0,0,0.0,0,12,30.0,14,1,0,0,0,0,0,0.0,,0,0,10.0,100.0,100.0,24.0,24.0,0,0,0.0,47.4,0,15,50.0,1,0,158.3,1,25,62.5,25,0,1,1,1,15,5,0.6,15.0
Tramaine Brock Sr.,5903,CB,DEN,1,2,0,10,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,1,14.5,50.0,100.0,2.0,1.0,0,0,0.0,29.5,0,15,0.0,0,0,75.0,1,2,100.0,2,0,0,2,0,15,0,7.5,15.0
Barry Church,5924,S,JAX,1,45,0,15,0,,,94.1,,,0,0,,65.1,0,,0.0,0,0,0.0,0,16,35.6,17,0,2,0,0,0,0,0.0,,0,0,19.0,0.0,100.0,,11.0,0,1,50.0,40.9,0,,100.0,1,1,39.6,0,28,62.2,28,0,0,2,0,0,0,0.0,
Anthony Levine,6013,S,BLT,1,5,0,3,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,1,0,0,0,0,0,0,,,0,0,,,83.3,,,0,0,,61.9,0,,,0,0,0.0,0,5,100.0,6,0,0,0,0,0,0,0.0,
Andrew Sendejo,6118,S,MIN,1,42,0,18,0,,,100.0,,,0,1,,72.8,0,,,0,1,0.0,0,8,19.0,8,0,0,0,0,0,0,0.0,,0,0,12.0,0.0,100.0,,29.0,0,0,0.0,63.8,0,,50.0,1,0,39.6,0,31,73.8,31,0,1,1,0,0,0,0.0,
Patrick Peterson,6157,CB,ARZ,1,40,0,1,0,,,100.0,,,0,0,,67.0,0,,,0,0,0.0,0,9,22.5,9,0,0,0,0,0,0,0.0,,0,0,6.0,0.0,100.0,,26.0,0,0,0.0,70.2,0,,,0,0,39.6,0,28,70.0,28,0,0,1,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,1,1,0,32,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,6,0,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,
Prince Amukamara,6171,CB,CHI,1,42,0,6,0,21.5,50.0,100.0,14.0,7.0,0,1,50.0,45.2,0,51,33.3,1,0,95.8,1,14,33.3,14,0,2,2,0,51,33,3.6,51.0,0,0,3.5,100.0,100.0,13.0,13.0,0,0,0.0,60.6,0,12,0.0,0,0,143.8,2,27,64.3,27,1,2,2,1,18,11,0.7,9.0
Cameron Jordan,6176,ED,NO,1,3,0,20,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,12,0,0,0,0,0,0,,,0,0,9.0,100.0,11.1,2.0,2.0,0,0,0.0,48.7,0,15,0.0,0,0,118.8,1,2,66.7,18,0,1,1,0,15,6,7.5,15.0
Jabaal Sheard,6189,ED,IND,1,2,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,9.1,,,0,0,,60.1,0,,,0,0,0.0,0,2,100.0,22,0,0,0,0,0,0,0.0,
Marcus Gilchrist,6202,S,OAK,1,33,0,23,0,5.0,50.0,100.0,7.0,3.5,0,1,50.0,47.7,0,11,,0,1,66.7,1,7,21.2,7,0,0,2,0,11,6,1.6,11.0,0,0,20.7,33.3,100.0,21.0,7.0,0,0,0.0,52.6,0,13,0.0,0,0,47.9,1,23,69.7,23,0,3,3,0,13,-1,0.6,13.0
Justin Houston,6222,ED,KC,1,14,0,16,0,,,40.0,,,0,0,,65.5,0,,,0,0,0.0,0,6,42.9,15,0,0,0,0,0,0,0.0,,0,0,7.0,100.0,21.4,3.0,3.0,0,0,0.0,28.1,0,15,,0,0,106.3,2,6,42.9,28,0,0,2,0,19,5,3.2,9.5
Mason Foster,6236,LB,WAS,1,23,0,32,0,,,50.0,,,0,0,,60.7,0,,,0,0,0.0,0,2,8.7,4,0,0,0,0,0,0,0.0,,0,0,1.7,83.3,100.0,4.2,3.5,0,0,0.0,65.5,0,8,0.0,0,0,88.9,5,21,91.3,21,1,4,6,0,32,26,1.5,6.4
Chris Conte,6245,S,TB,1,48,0,30,0,11.0,100.0,91.7,11.0,11.0,0,0,0.0,55.2,0,11,0.0,0,0,112.5,1,11,22.9,12,0,1,1,0,11,0,1.0,11.0,0,0,19.0,100.0,100.0,32.0,32.0,0,0,0.0,60.3,0,21,0.0,0,0,118.8,1,34,70.8,34,0,3,1,0,21,2,0.7,21.0
Da'Norris Searcy,6252,S,CAR,1,27,0,5,0,,,100.0,,,0,0,,61.5,0,,,0,0,0.0,0,5,18.5,5,0,0,0,0,0,0,0.0,,0,0,14.0,66.7,100.0,10.0,6.7,0,0,0.0,55.1,0,16,0.0,0,0,91.0,2,22,81.5,22,0,1,3,0,24,14,1.2,12.0
Sam Acho,6255,ED,CHI,1,1,0,6,0,,,33.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,3,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,
Buster Skrine,6289,CB,NYJ,1,46,0,22,0,18.5,50.0,87.5,7.0,3.5,0,0,0.0,42.8,0,26,,0,0,95.8,1,7,15.2,8,0,0,2,0,26,0,3.7,26.0,0,0,4.6,71.4,97.4,7.0,5.0,0,0,0.0,69.3,0,17,16.7,1,0,86.6,5,37,80.4,38,1,5,7,0,42,13,1.2,8.4
Richard Sherman,6306,CB,SF,1,43,0,28,1,,,100.0,,,0,0,,67.9,0,,0.0,0,0,0.0,0,8,18.6,8,0,0,0,0,0,0,0.0,,0,0,15.0,33.3,100.0,34.0,11.3,0,1,33.3,72.7,0,18,0.0,0,1,54.9,1,34,79.1,34,0,1,3,0,18,6,0.5,18.0
Colin Jones,6342,S,CAR,1,16,0,5,0,,,100.0,,,0,0,,61.6,0,,,0,0,0.0,0,5,31.3,5,0,0,0,0,0,0,0.0,,0,0,,,91.7,,,0,0,,61.6,0,,,0,0,0.0,0,11,68.8,12,0,0,0,0,0,0,0.0,
Chris Harris Jr.,6457,CB,DEN,1,40,0,10,0,14.0,50.0,92.9,13.0,6.5,0,0,0.0,56.2,0,7,,0,0,58.3,1,13,32.5,14,1,0,2,0,7,0,0.5,7.0,0,0,-2.0,100.0,96.0,23.0,23.0,0,0,0.0,69.4,0,6,,0,0,91.7,1,24,60.0,25,0,0,1,0,6,8,0.3,6.0
Josh Bynes,6503,LB,ARZ,1,32,0,1,0,,,100.0,,,0,0,,57.2,0,,50.0,1,0,0.0,0,8,25.0,8,1,1,0,0,0,0,0.0,,0,0,3.0,100.0,100.0,19.0,19.0,0,0,0.0,70.1,0,5,0.0,0,0,87.5,1,21,65.6,21,0,3,1,0,5,2,0.3,5.0
Mario Addison,6558,ED,CAR,1,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,3,0,0,0,0,0,0,,,0,0,,,4.3,,,0,0,,60.5,0,,,0,0,0.0,0,1,100.0,23,2,0,0,0,0,0,0.0,
Ron Parker,6625,S,KC,1,59,0,16,0,,,100.0,,,0,0,,82.6,1,,0.0,0,0,0.0,0,20,33.9,20,0,2,0,0,0,0,0.0,,0,0,35.3,25.0,100.0,34.0,8.5,1,1,25.0,59.0,0,25,50.0,1,1,53.1,1,35,59.3,35,0,1,4,0,25,6,0.7,25.0
Morris Claiborne,7012,CB,NYJ,1,51,0,22,0,,,100.0,,,0,1,,67.2,0,,,0,0,0.0,0,10,19.6,10,0,0,0,0,0,0,0.0,,0,0,10.6,40.0,100.0,17.5,7.0,0,1,20.0,90.2,1,28,100.0,2,1,21.7,2,37,72.5,37,0,0,5,0,31,23,0.9,15.5
Luke Kuechly,7015,LB,CAR,1,41,0,5,1,,,80.0,,,0,0,,69.6,0,,25.0,1,0,0.0,0,8,19.5,10,1,2,0,0,0,0,0.0,,0,1,8.0,100.0,100.0,7.8,7.8,0,0,0.0,74.1,0,20,0.0,0,0,101.0,4,33,80.5,33,3,5,4,0,33,1,1.1,8.3
Stephon Gilmore,7016,CB,NE,1,45,0,19,1,8.5,100.0,100.0,9.5,9.5,0,0,0.0,63.1,0,10,0.0,0,0,106.3,2,19,42.2,19,0,2,2,0,19,2,1.0,9.5,0,0,17.0,66.7,100.0,8.0,5.3,0,1,33.3,92.2,1,17,0.0,0,1,61.1,2,18,40.0,18,0,3,3,0,31,0,1.9,15.5
Dontari Poe,7017,DI,CAR,1,1,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,5.3,,,0,0,,59.5,0,,,0,0,0.0,0,1,100.0,19,0,0,0,0,0,0,0.0,
Bruce Irvin,7021,ED,OAK,1,2,0,23,0,,,16.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,6,1,0,0,0,0,0,0.0,,0,0,,,8.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,50.0,12,0,0,0,0,0,0,0.0,
Dre Kirkpatrick,7023,CB,CIN,1,59,0,7,0,11.7,0.0,100.0,,6.7,1,3,100.0,91.7,0,,,0,3,39.6,0,22,37.3,22,0,0,3,0,0,0,0.0,,0,0,11.1,71.4,100.0,6.8,4.9,0,0,0.0,66.6,0,26,0.0,0,0,130.4,5,35,59.3,35,1,3,7,1,49,5,1.4,9.8
Melvin Ingram III,7024,ED,LAC,1,3,0,27,0,,,,,,0,0,,,0,,,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,,,0,0,,,7.4,,,0,0,,60.3,0,,,0,0,0.0,0,2,66.7,27,0,0,0,0,0,0,0.0,
Chandler Jones,7027,ED,ARZ,1,5,0,1,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,9,0,0,0,0,0,0,,,0,0,4.0,100.0,20.8,4.0,4.0,0,0,0.0,77.0,0,4,0.0,0,0,83.3,1,5,100.0,24,1,1,1,0,4,0,1.0,4.0
Dont'a Hightower,7030,LB,NE,1,21,0,19,0,1.0,0.0,72.7,,8.0,0,0,0.0,66.7,0,,0.0,0,0,39.6,0,8,38.1,11,0,1,1,0,0,0,0.0,,0,0,,,88.9,,,0,0,,64.2,0,,,0,0,0.0,0,8,38.1,9,0,0,0,0,0,0,0.0,
Whitney Mercilus,7031,ED,HST,1,16,0,13,0,,,35.3,,,0,0,,64.0,0,,,0,0,0.0,0,6,37.5,17,0,0,0,0,0,0,0.0,,0,1,4.3,100.0,52.9,2.3,2.3,0,0,0.0,29.4,0,12,0.0,0,0,103.1,4,9,56.3,17,0,1,4,0,35,18,3.9,8.8
Nick Perry,7033,ED,GB,1,1,0,12,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,10,1,0,0,0,0,0,,,0,0,,,6.3,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,16,0,0,0,0,0,0,0.0,
Jackrabbit Jenkins,7043,CB,NYG,1,36,0,21,0,16.0,33.3,100.0,14.0,4.7,1,1,33.3,60.9,0,17,0.0,0,1,53.5,1,15,41.7,15,0,1,3,0,17,1,1.2,17.0,0,0,26.0,50.0,100.0,20.0,10.0,0,0,0.0,86.5,1,31,0.0,0,0,56.3,1,20,55.6,20,1,2,2,0,31,4,1.6,31.0
Bobby Wagner,7050,LB,SEA,1,39,0,29,0,,,78.6,,,0,0,,65.7,0,,,0,0,0.0,0,11,28.2,14,0,0,0,0,0,0,0.0,,0,0,20.5,50.0,100.0,27.0,13.5,0,0,0.0,77.2,0,5,0.0,0,0,56.3,1,27,69.2,27,0,2,2,0,5,0,0.2,5.0
