player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Adam Thielen,8288,WR,MIN,9,102,0,18,11.1,1,76.2,40.0,2,5,3.0,1,26,1,79.1,92.7,1,68,1.4,2,145,32,91.0,132,125.7,42,41.2,3,466,123,3.8,14.6,3.53,0,8.7,1,76.9,57.1,4,7,4.8,2,21,0,82.8,76.3,1,45,0.4,1,238,40,98.3,234,106.7,52,51.0,2,446,157,3.9,11.2,1.91
Zach Ertz,7816,TE,PHI,9,98,0,24,6.8,0,65.4,50.0,3,6,15.0,3,9,0,42.1,62.7,1,27,7.4,9,122,17,86.1,105,80.8,26,26.5,1,171,41,2.4,10.1,1.63,0,7.9,1,82.5,20.0,1,5,3.7,2,30,0,79.6,78.6,1,34,7.3,19,260,52,88.5,230,103.8,63,64.3,1,582,196,3.8,11.2,2.53
Julio Jones,6158,WR,ATL,9,98,0,2,10.6,1,61.8,37.5,3,8,12.5,3,15,0,49.1,79.2,1,35,0.0,0,118,21,91.5,108,99.3,34,34.7,2,313,125,6.0,14.9,2.9,0,14.2,6,75.9,37.5,3,8,2.2,1,32,1,84.3,89.9,1,58,0.0,0,226,44,96.9,219,105.6,58,59.2,0,661,173,3.9,15.0,3.02
Odell Beckham Jr.,8647,WR,NYG,9,98,0,21,10.6,3,69.6,33.3,1,3,5.9,1,12,0,66.7,82.9,0,30,0.0,0,89,16,89.9,80,128.9,23,23.5,2,220,94,5.9,13.8,2.75,0,12.6,16,66.2,28.6,4,14,4.1,2,30,0,78.8,86.4,1,51,0.0,0,278,47,96.8,269,93.0,71,72.4,1,630,178,3.8,13.4,2.34
Jarvis Landry,8698,WR,CLV,10,97,0,8,10.2,1,48.4,33.3,1,3,6.3,1,7,0,66.7,60.4,0,39,0.0,0,140,15,92.1,129,65.7,31,32.0,0,173,81,5.4,11.5,1.34,0,10.0,4,63.3,41.7,5,12,7.3,3,17,0,64.3,66.7,1,33,0.4,1,271,38,97.0,263,80.6,60,61.9,1,391,114,3.0,10.3,1.49
Antonio Brown,5718,WR,PIT,9,95,0,25,12.1,5,50.0,16.7,1,6,0.0,0,17,0,84.1,80.0,0,48,0.0,0,149,20,94.0,140,115.9,40,42.1,8,313,179,9.0,15.7,2.24,0,10.3,7,69.4,16.7,1,6,2.9,1,18,0,80.1,70.9,3,53,0.0,0,229,34,96.5,221,78.5,49,51.6,2,359,132,3.9,10.6,1.62
DeAndre Hopkins,7808,WR,HST,9,89,0,13,12.2,5,68.8,50.0,4,8,0.0,0,14,1,84.9,89.9,1,49,0.0,0,106,22,93.4,99,118.5,32,36.0,3,314,112,5.1,14.3,3.17,0,12.7,1,75.0,66.7,8,12,0.0,0,25,0,90.1,89.5,2,49,0.0,0,232,36,91.8,213,107.5,48,53.9,2,534,141,3.9,14.8,2.51
Davante Adams,8688,WR,GB,9,88,0,12,11.6,3,66.7,66.7,2,3,4.3,1,13,0,73.7,88.5,0,51,0.0,0,155,22,92.3,143,128.5,33,37.5,3,321,114,5.2,14.6,2.24,0,10.6,2,70.2,0.0,0,4,8.3,3,17,0,60.7,70.7,0,41,0.0,0,221,33,95.5,211,118.2,47,53.4,3,410,164,5.0,12.4,1.94
Michael Thomas,10681,WR,NO,9,87,0,20,7.1,7,90.3,71.4,5,7,3.4,1,20,1,77.3,90.8,0,35,0.0,0,112,28,90.2,101,140.7,31,35.6,3,311,137,4.9,11.1,3.08,0,8.3,3,91.3,75.0,3,4,4.5,2,25,1,74.8,86.3,1,44,0.0,0,176,42,97.7,172,112.0,46,52.9,1,521,162,3.9,12.4,3.03
James White,8765,HB,NE,10,84,0,19,4.6,0,52.2,0.0,0,2,7.7,1,8,0,62.1,65.1,1,16,8.9,11,123,12,84.6,104,63.5,23,27.4,1,119,106,8.8,9.9,1.14,0,1.6,4,90.4,,0,0,2.1,1,18,0,90.4,89.9,0,37,8.2,15,183,47,89.6,164,104.7,52,61.9,1,395,371,7.9,8.4,2.41
