player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Adam Thielen,8288,WR,MIN,8,95,0,18,0,-1.8,0,100.0,,0,0,0.0,0,1,1,90.6,40.0,0,9,0.0,0,28,5,100.0,28,89.2,5,5.3,0,27,36,7.2,5.4,0.96,8.5,1,79.7,44.4,4,9,4.1,2,26,1,90.6,91.7,0,45,0.4,1,236,47,96.6,228,125.6,59,62.1,4,515,187,4.0,11.0,2.26
Odell Beckham Jr.,8647,WR,NYG,8,87,0,21,0,-0.8,3,100.0,,0,0,0.0,0,0,0,90.6,67.5,0,12,0.0,0,29,4,96.6,28,93.8,4,4.6,0,26,29,7.3,6.5,0.93,7.5,4,80.0,33.3,1,3,0.0,0,10,0,90.3,89.0,1,30,0.0,0,108,16,92.6,100,82.5,20,23.0,0,176,82,5.1,11.0,1.76
Jarvis Landry,8698,WR,CLV,8,85,0,8,0,-1.9,0,100.0,100.0,1,1,0.0,0,1,0,91.4,54.4,0,7,0.0,0,44,8,95.5,42,79.2,8,9.4,0,19,34,4.3,2.4,0.45,9.8,1,54.5,25.0,3,12,11.8,4,11,0,67.7,63.6,1,39,0.4,1,261,30,93.9,245,68.0,55,64.7,1,290,88,2.9,9.7,1.18
Zach Ertz,7816,TE,PHI,8,82,0,24,0,-3.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,37.4,0,2,26.3,10,38,1,68.4,26,56.3,2,2.4,0,2,4,4.0,2.0,0.08,8.4,0,72.3,28.6,2,7,2.9,1,18,0,67.1,74.7,1,34,1.1,2,187,34,92.0,172,89.9,47,57.3,0,411,113,3.3,12.1,2.39
Antonio Brown,5718,WR,PIT,7,79,0,25,0,1.9,3,87.5,100.0,1,1,0.0,0,5,0,92.4,90.0,0,31,0.0,0,45,14,95.6,43,133.9,16,20.3,3,106,86,6.1,7.6,2.47,8.1,1,52.6,0.0,0,3,0.0,0,6,0,90.5,80.2,2,43,0.0,0,52,10,96.2,50,66.9,19,24.1,2,116,57,5.7,11.6,2.32
Stefon Diggs,9579,WR,MIN,8,78,0,18,0,-2.0,3,100.0,,0,0,0.0,0,4,0,92.1,92.7,0,34,0.0,0,28,12,100.0,28,97.9,12,15.4,0,90,114,9.5,7.5,3.21,4.3,1,95.2,100.0,3,3,0.0,0,8,0,91.5,82.5,0,34,0.0,0,87,20,95.4,83,118.1,21,26.9,1,179,120,6.0,9.0,2.16
Julio Jones,6158,WR,ATL,7,77,0,2,0,6.0,0,100.0,,0,0,0.0,0,1,0,78.7,63.9,0,12,0.0,0,14,1,100.0,14,116.7,1,1.3,0,12,6,6.0,12.0,0.86,11.4,0,71.4,50.0,1,2,9.1,1,8,0,88.0,86.9,1,33,0.0,0,53,10,98.1,52,71.1,14,18.2,0,132,21,2.1,13.2,2.54
DeAndre Hopkins,7808,WR,HST,8,77,0,13,0,-2.8,0,100.0,,0,0,0.0,0,0,0,90.9,62.3,0,9,0.0,0,23,4,87.0,20,79.2,4,5.2,0,11,22,5.5,2.8,0.55,10.6,2,93.3,100.0,4,4,0.0,0,9,0,91.7,91.6,0,49,0.0,0,66,14,98.5,65,158.3,15,19.5,2,213,72,5.1,15.2,3.28
A.J. Green,6156,WR,CIN,8,76,0,7,0,,0,,,0,0,,0,0,0,,50.3,0,0,0.0,0,27,0,100.0,27,0.0,0,0.0,0,0,0,,,0.0,15.0,2,74.1,88.9,8,9,4.8,1,17,0,68.1,90.4,1,38,0.0,0,87,20,95.4,83,140.0,27,35.5,4,361,91,4.6,18.1,4.35
Davante Adams,8688,WR,GB,7,72,0,12,0,0.7,3,100.0,,0,0,0.0,0,2,0,92.1,78.1,0,25,0.0,0,38,12,100.0,38,119.8,12,16.7,1,73,65,5.4,6.1,1.92,11.5,1,73.3,,0,0,8.3,1,8,0,62.1,87.3,0,38,0.0,0,64,11,93.8,60,151.1,15,20.8,2,174,64,5.8,15.8,2.9
