player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Adam Thielen,8288,WR,MIN,6,78,0,18,0,-1.8,0,100.0,,0,0,0.0,0,1,0,90.2,61.0,0,9,0.0,0,20,4,100.0,20,90.6,4,5.1,0,23,30,7.5,5.8,1.15,8.4,1,75.5,37.5,3,8,5.1,2,20,0,89.7,91.6,0,45,0.6,1,176,37,98.3,173,118.5,49,62.8,3,389,144,3.9,10.5,2.25
Antonio Brown,5718,WR,PIT,6,71,0,25,0,2.8,3,84.6,100.0,1,1,0.0,0,4,0,92.0,90.1,0,31,0.0,0,36,11,94.4,34,139.9,13,18.3,2,105,79,7.2,9.5,3.09,6.7,1,50.0,0.0,0,3,0.0,0,5,0,90.3,79.0,2,15,0.0,0,49,9,95.9,47,39.6,18,25.4,1,73,47,5.2,8.1,1.55
Zach Ertz,7816,TE,PHI,6,66,0,24,0,-3.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,40.1,0,2,25.9,7,27,1,66.7,18,56.3,2,3.0,0,2,4,4.0,2.0,0.11,7.4,0,68.4,16.7,1,6,3.7,1,13,0,57.4,67.4,1,34,0.7,1,152,26,91.4,139,80.0,38,57.6,0,291,94,3.6,11.2,2.09
Davante Adams,8688,WR,GB,6,65,0,12,0,0.7,3,100.0,,0,0,0.0,0,2,0,92.1,81.3,0,25,0.0,0,34,12,100.0,34,119.8,12,18.5,1,73,65,5.4,6.1,2.15,12.2,1,76.9,,0,0,9.1,1,7,0,57.4,82.2,0,38,0.0,0,58,10,93.1,54,155.1,13,20.0,2,154,54,5.4,15.4,2.85
Julio Jones,6158,WR,ATL,6,65,0,2,0,6.0,0,100.0,,0,0,0.0,0,1,0,78.7,63.9,0,12,0.0,0,14,1,100.0,14,116.7,1,1.5,0,12,6,6.0,12.0,0.86,11.5,0,69.2,50.0,1,2,10.0,1,7,0,84.6,87.5,1,33,0.0,0,47,9,97.9,46,66.8,13,20.0,0,122,21,2.3,13.6,2.65
Odell Beckham Jr.,8647,WR,NYG,6,65,0,21,0,-0.8,3,100.0,,0,0,0.0,0,0,0,90.6,71.7,0,12,0.0,0,24,4,95.8,23,93.8,4,6.2,0,26,29,7.3,6.5,1.13,7.7,4,81.3,0.0,0,1,0.0,0,8,0,86.0,85.5,0,30,0.0,0,80,13,92.5,74,106.3,16,24.6,0,152,81,6.2,11.7,2.05
DeAndre Hopkins,7808,WR,HST,6,63,0,13,0,-2.7,0,100.0,,0,0,0.0,0,0,0,90.6,65.1,0,9,0.0,0,18,3,83.3,15,79.2,3,4.8,0,9,17,5.7,3.0,0.6,9.6,2,92.9,100.0,4,4,0.0,0,8,0,91.5,91.3,0,24,0.0,0,59,13,100.0,59,139.3,14,22.2,1,164,47,3.6,12.6,2.78
JuJu Smith-Schuster,11817,WR,PIT,6,60,0,25,0,-2.3,0,66.7,,0,0,0.0,0,2,0,90.6,60.6,0,11,0.0,0,37,4,94.6,35,70.1,6,10.0,0,11,20,5.0,2.8,0.31,8.9,1,72.9,44.4,4,9,2.8,1,22,0,76.0,73.3,1,67,0.0,0,221,35,93.7,207,110.2,48,80.0,2,485,193,5.5,13.9,2.34
Jarvis Landry,8698,WR,CLV,6,58,0,8,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.2,46.0,0,4,0.0,0,33,4,100.0,33,79.2,4,6.9,0,9,17,4.3,2.3,0.27,10.5,1,47.6,27.3,3,11,16.7,4,8,0,46.4,55.9,1,39,0.5,1,208,20,94.2,196,55.0,42,72.4,0,233,63,3.2,11.7,1.19
A.J. Green,6156,WR,CIN,6,55,0,7,0,,0,,,0,0,,0,0,0,,53.7,0,0,0.0,0,21,0,100.0,21,0.0,0,0.0,0,0,0,,,0.0,16.1,1,75.0,88.9,8,9,0.0,0,13,0,71.9,86.5,1,38,0.0,0,68,15,94.1,64,135.4,20,36.4,4,278,65,4.3,18.5,4.34
