player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Kyle Williams,3079,DI,BUF,14,4,0,4,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,80,1,1,0,0,0,0,,,0,1,,,1.1,,,0,0,,62.6,0,,25.0,1,0,0.0,0,3,75.0,263,6,2,0,0,0,0,0.0,
Antoine Bethea,3152,S,ARZ,14,520,0,1,1,3.3,66.7,91.7,23.8,15.8,0,0,0.0,67.4,0,18,0.0,0,0,87.5,4,99,19.0,108,1,9,6,0,43,34,0.5,10.8,0,5,8.4,75.0,93.8,15.1,11.3,2,3,9.4,78.9,0,21,7.1,3,2,85.4,24,378,72.7,403,10,34,32,0,160,102,0.4,6.7
Tom Johnson,3378,DI,MIN,12,1,0,18,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,57,0,1,0,0,0,0,,,0,0,,,0.7,,,0,0,,74.2,0,,0.0,0,0,0.0,0,1,100.0,136,5,3,0,0,0,0,0.0,
Tramon Williams,3558,S,GB,14,550,0,12,2,13.0,50.0,99.6,19.5,9.8,0,3,13.6,57.2,0,30,9.1,1,1,113.3,11,232,42.2,233,0,8,22,3,158,36,0.7,14.4,0,2,9.5,75.0,95.4,15.2,11.4,0,0,0.0,65.3,0,55,8.0,2,0,140.8,18,291,52.9,305,8,21,24,3,211,105,0.8,11.7
Brent Grimes,3589,CB,TB,11,379,0,30,0,13.1,64.7,100.0,10.1,6.5,1,1,5.9,41.9,0,28,9.1,1,1,120.7,11,118,31.1,118,1,10,17,1,184,62,1.7,16.7,0,1,11.2,76.2,100.0,14.3,10.9,0,0,0.0,64.9,0,43,7.7,1,0,103.5,16,240,63.3,240,2,11,21,0,191,55,0.8,11.9
Leon Hall,3634,CB,OAK,10,209,0,23,0,8.8,87.5,95.1,7.7,6.8,0,1,12.5,48.0,0,53,28.6,2,1,118.8,7,58,27.8,61,2,5,8,0,131,88,2.4,18.7,0,1,3.9,93.8,93.4,8.1,7.6,0,0,0.0,58.9,0,59,10.0,1,0,118.8,15,128,61.2,137,5,8,16,0,202,136,1.7,13.5
Reggie Nelson,3637,S,OAK,11,214,0,23,0,11.5,100.0,92.7,23.5,23.5,0,0,0.0,54.0,0,20,0.0,0,0,116.7,2,51,23.8,55,1,3,2,0,24,1,0.5,12.0,0,0,18.8,44.4,93.5,33.3,14.8,0,0,0.0,67.9,2,49,18.2,2,0,81.0,4,144,67.3,154,0,9,9,1,96,28,0.7,24.0
Eric Weddle,3653,S,BLT,14,560,0,3,0,6.3,85.7,96.9,27.3,23.4,0,1,14.3,69.5,0,10,0.0,0,1,83.3,6,186,33.2,192,3,12,7,0,28,12,0.2,4.7,0,3,11.3,47.4,94.9,36.0,17.1,0,2,10.5,69.9,0,22,13.6,3,2,57.8,9,337,60.2,355,4,16,19,0,74,24,0.2,8.2
Brandon Mebane,3701,DI,LAC,10,9,0,27,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,2.8,,,0,0,,68.7,0,,0.0,0,0,0.0,0,4,44.4,145,1,2,0,0,0,0,0.0,
Corey Graham,3784,S,PHI,11,369,0,24,1,2.0,100.0,89.8,92.0,92.0,0,0,0.0,60.9,0,7,12.5,1,0,135.4,1,97,26.3,108,1,6,1,1,7,5,0.1,7.0,0,2,11.8,69.2,99.6,24.6,17.0,1,2,15.4,55.6,1,27,6.3,1,1,56.6,9,233,63.1,234,4,13,13,0,90,27,0.4,10.0
Chris Long,4316,ED,PHI,14,6,0,24,0,,,0.0,,,0,0,,60.0,0,,50.0,1,0,0.0,0,0,0.0,111,2,1,0,0,0,0,,,0,1,0.0,100.0,2.3,6.0,6.0,0,0,0.0,50.0,0,2,40.0,2,0,79.2,1,6,100.0,258,4,2,1,0,2,2,0.3,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,72,0,23,1,5.0,50.0,100.0,16.0,8.0,0,1,50.0,83.1,0,6,0.0,0,1,56.3,1,17,23.6,17,0,1,2,0,6,0,0.4,6.0,0,0,16.3,62.5,100.0,9.0,5.6,0,1,12.5,66.0,0,15,40.0,2,1,72.9,5,49,68.1,49,2,3,8,0,36,25,0.8,7.2
Aqib Talib,4334,CB,LA,6,171,0,26,1,9.3,70.0,100.0,5.9,4.1,0,1,10.0,58.9,0,26,0.0,0,1,101.3,7,45,26.3,45,0,5,10,0,98,36,2.4,14.0,0,0,12.0,61.5,100.0,14.9,9.2,0,1,7.7,77.6,1,50,0.0,0,1,67.8,8,123,71.9,123,1,8,13,0,145,51,1.2,18.1
Calais Campbell,4364,ED,JAX,14,2,0,15,1,-5.0,100.0,0.0,0.0,0.0,0,0,0.0,66.9,0,4,0.0,0,0,83.3,1,0,0.0,130,3,2,1,0,4,9,,4.0,0,0,,,0.4,,,0,0,,63.2,0,,66.7,2,0,0.0,0,1,50.0,280,6,1,0,0,0,0,0.0,
Brandon Carr,4454,CB,BLT,14,504,0,3,0,12.3,60.0,97.6,9.6,5.8,0,3,12.0,56.3,0,44,7.7,1,3,94.9,15,166,32.9,170,4,12,25,0,257,103,1.8,17.1,0,1,13.6,48.7,97.4,15.4,7.5,0,10,25.6,78.6,1,51,4.5,1,6,56.4,19,304,60.3,312,6,20,39,0,228,84,0.8,12.0
Orlando Scandrick,4457,CB,KC,14,590,0,16,0,11.8,58.0,100.0,8.0,4.6,2,5,10.0,55.3,0,32,8.0,2,5,84.5,29,258,43.7,258,7,23,50,1,329,86,1.4,11.3,0,1,13.2,42.9,100.0,17.8,7.6,0,10,28.6,80.8,1,31,21.1,4,7,41.1,15,275,46.6,275,7,14,35,0,128,46,0.5,8.5
Wesley Woodyard,4583,LB,TEN,12,334,0,31,2,3.1,40.0,79.5,28.5,11.4,0,2,20.0,87.5,0,6,0.0,0,1,47.9,4,124,37.1,156,5,5,10,0,19,15,0.2,4.8,0,3,4.8,83.3,89.2,8.7,7.3,0,0,0.0,55.5,0,44,7.4,2,0,111.5,20,182,54.5,204,10,22,24,0,258,156,1.5,12.9
Cameron Wake,4907,ED,MIA,12,4,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,85,2,0,0,0,0,0,,,0,1,,,1.7,,,0,0,,64.6,0,,33.3,1,0,0.0,0,3,75.0,180,4,1,0,0,0,0,0.0,
Brian Orakpo,4936,ED,TEN,13,56,0,31,0,4.0,0.0,12.4,,17.0,0,0,0.0,85.9,0,,20.0,1,0,39.6,0,18,32.1,145,2,4,1,0,0,0,0.0,,0,1,5.2,88.9,19.1,4.1,3.7,0,0,0.0,56.1,0,20,25.0,2,0,98.6,8,37,66.1,194,4,5,9,0,69,37,2.1,8.6
Malcolm Jenkins,4937,S,PHI,14,590,0,24,0,12.8,76.9,76.2,13.2,10.2,0,1,7.7,60.6,0,75,18.2,2,1,157.9,10,138,23.4,181,2,9,13,3,184,90,1.4,18.4,0,5,5.8,82.9,97.7,11.0,9.1,0,2,4.9,79.4,1,25,12.2,6,2,82.0,34,390,66.1,399,16,38,41,0,251,138,0.7,7.4
Vontae Davis,4948,CB,BUF,1,17,0,4,0,18.0,100.0,100.0,4.0,4.0,0,0,0.0,51.5,0,10,0.0,0,0,147.9,1,4,23.5,4,1,1,1,1,10,0,2.5,10.0,0,0,,,100.0,,,0,0,,66.5,0,,,0,0,0.0,0,10,58.8,10,0,0,0,0,0,0,0.0,
Clay Matthews,4949,ED,GB,14,72,0,12,0,2.0,100.0,8.4,7.0,7.0,0,0,0.0,66.6,0,17,0.0,0,0,104.2,2,14,19.4,166,4,3,2,0,18,14,1.3,9.0,0,2,1.7,100.0,24.6,7.3,7.3,0,0,0.0,56.7,0,34,12.5,1,0,118.8,7,55,76.4,224,6,5,7,0,89,77,1.7,12.7
Patrick Chung,4957,S,NE,13,486,0,19,0,11.0,54.2,86.2,16.5,9.0,0,2,8.3,68.6,1,29,8.3,1,2,84.7,13,225,46.3,261,4,11,24,2,156,61,0.7,12.0,0,1,5.5,88.0,98.5,8.3,7.3,0,0,0.0,70.7,0,24,3.2,1,0,100.0,22,195,40.1,198,9,29,25,0,200,107,1.1,9.1
Connor Barwin,4969,ED,NYG,13,7,0,21,0,,,0.0,,,1,0,,61.7,0,,0.0,0,0,0.0,0,0,0.0,48,1,1,0,0,0,0,,,0,0,4.0,0.0,6.8,,6.0,0,0,0.0,67.2,0,,,0,0,39.6,0,7,100.0,103,1,0,1,0,0,0,0.0,
Mike Mitchell,4970,S,IND,6,116,0,14,0,2.0,100.0,100.0,9.0,9.0,0,0,0.0,71.1,0,6,0.0,0,0,85.4,2,19,16.4,19,2,3,2,0,9,5,0.5,4.5,0,0,5.8,87.5,96.9,13.1,11.5,0,0,0.0,73.5,1,18,16.7,2,0,56.3,7,94,81.0,97,4,10,8,0,56,33,0.6,8.0
Glover Quin,5035,S,DET,14,437,0,11,3,8.9,76.9,99.1,19.6,15.1,0,2,15.4,52.6,0,42,10.5,2,1,116.2,10,214,49.0,216,2,14,13,0,156,68,0.8,15.6,0,0,12.0,69.2,99.5,20.2,14.0,1,1,7.7,62.8,0,34,0.0,0,1,99.5,9,187,42.8,188,0,16,13,0,124,32,0.7,13.8
Jason McCourty,5127,CB,NE,14,521,0,19,0,13.5,56.6,99.6,8.5,4.8,2,5,9.4,68.0,0,51,6.9,2,5,92.0,30,265,50.9,266,9,27,53,2,384,128,1.5,12.8,0,1,8.1,71.4,98.5,12.4,8.9,0,2,9.5,73.2,0,67,9.5,2,2,119.9,15,196,37.6,199,5,18,21,1,214,92,1.2,14.3
Captain Munnerlyn,5140,CB,CAR,14,388,0,5,0,10.5,58.8,97.1,8.9,5.2,0,1,5.9,56.8,1,26,0.0,0,1,54.3,10,99,25.5,102,1,7,17,0,113,51,1.3,11.3,0,6,6.7,75.0,89.0,7.1,5.4,1,4,8.3,58.6,0,43,9.7,3,4,96.0,36,266,68.6,299,11,22,48,0,362,194,1.4,10.1
Clinton McDonald,5173,DI,OAK,13,2,0,23,0,,,4.3,,,0,0,,59.1,0,,,0,0,0.0,0,2,100.0,46,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,67.1,0,,0.0,0,0,0.0,0,0,0.0,110,3,3,0,0,0,0,,
Michael Bennett,5273,ED,PHI,14,10,0,24,0,,,0.0,,,0,0,,60.0,0,,0.0,0,0,0.0,0,0,0.0,137,2,1,0,0,0,0,,,0,0,7.0,100.0,2.5,7.0,7.0,0,0,0.0,58.1,0,16,100.0,3,0,118.8,1,7,70.0,283,4,0,1,0,16,9,2.3,16.0
Ramon Humber,5310,LB,NE,4,34,0,19,0,,,75.0,,,0,0,,64.4,0,,,0,0,0.0,0,6,17.6,8,0,0,0,0,0,0,0.0,,0,0,0.5,83.3,90.0,5.2,4.3,0,1,16.7,55.5,0,17,66.7,2,1,97.9,5,27,79.4,30,1,1,6,0,45,45,1.7,9.0
Ndamukong Suh,5527,DI,LA,14,2,0,26,1,,,0.6,,,0,0,,61.1,0,,0.0,0,0,0.0,0,1,50.0,167,1,1,0,0,0,0,0.0,,0,2,,,0.0,,,0,0,,69.4,0,,0.0,0,0,0.0,0,0,0.0,296,6,8,0,0,0,0,,
Gerald McCoy,5528,DI,TB,12,1,0,30,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,112,1,0,0,0,0,0,,,0,1,,,0.4,,,0,0,,61.9,0,,0.0,0,0,0.0,0,1,100.0,243,5,1,0,0,0,0,0.0,
Eric Berry,5530,S,KC,1,17,0,16,0,2.0,0.0,83.3,,7.0,0,0,0.0,73.0,0,,,0,0,39.6,0,10,58.8,12,0,0,1,0,0,0,0.0,,0,1,16.5,100.0,100.0,3.5,3.5,0,0,0.0,56.7,0,26,0.0,0,0,118.8,2,7,41.2,7,1,3,2,0,34,1,4.9,17.0
Joe Haden,5532,CB,PIT,13,538,0,25,2,14.3,52.8,100.0,9.8,5.2,0,3,8.3,60.4,1,38,21.1,4,3,59.4,19,196,36.4,196,3,13,36,0,215,61,1.1,11.3,0,3,12.0,64.1,100.0,11.5,7.4,2,5,12.8,79.5,1,33,7.7,2,5,71.1,25,301,55.9,301,5,21,39,0,246,71,0.9,9.8
Tyson Alualu,5535,DI,PIT,13,1,0,25,1,,,1.7,,,0,0,,62.7,0,,50.0,1,0,0.0,0,1,100.0,58,0,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,61.8,0,,0.0,0,0,0.0,0,0,0.0,88,1,1,0,0,0,0,,
Brandon Graham,5538,ED,PHI,14,8,0,24,1,,,0.7,,,0,0,,67.8,0,,66.7,2,0,0.0,0,1,12.5,135,0,0,0,0,0,0,0.0,,0,2,,,1.7,,,0,0,,71.4,0,,0.0,0,0,0.0,0,5,62.5,289,6,5,0,0,0,0,0.0,
Earl Thomas III,5539,S,SEA,4,140,0,29,0,8.5,50.0,97.7,39.0,19.5,0,0,0.0,86.7,1,18,0.0,0,0,41.7,1,42,30.0,43,2,5,2,0,18,7,0.5,18.0,0,1,12.3,50.0,96.7,43.0,21.5,0,2,50.0,88.0,2,22,0.0,0,1,69.8,2,89,63.6,92,3,6,4,1,25,0,0.3,12.5
Jason Pierre-Paul,5540,ED,TB,14,15,0,30,0,2.0,100.0,2.9,4.0,4.0,0,0,0.0,61.4,0,4,0.0,0,0,83.3,1,4,26.7,140,4,2,1,0,4,2,1.0,4.0,0,0,,,3.2,,,0,0,,63.3,0,,42.9,3,0,0.0,0,10,66.7,312,9,4,0,0,0,0,0.0,
Derrick Morgan,5541,ED,TEN,11,26,0,31,0,,,2.3,,,0,0,,60.5,0,,100.0,1,0,0.0,0,2,7.7,88,0,0,0,0,0,0,0.0,,0,0,1.8,100.0,14.6,5.5,5.5,0,0,0.0,66.9,0,11,0.0,0,0,96.9,4,23,88.5,158,1,4,4,0,29,22,1.3,7.3
Kareem Jackson,5545,CB,HST,14,589,0,13,2,9.0,53.1,98.1,11.6,6.2,1,6,18.8,72.2,0,30,13.3,2,6,75.4,17,210,35.7,214,0,11,32,0,223,90,1.1,13.1,0,3,7.6,73.8,97.0,10.9,8.0,0,4,9.5,75.8,2,28,16.7,6,3,76.2,31,351,59.6,362,12,27,42,0,327,143,1.0,10.5
Devin McCourty,5552,S,NE,14,599,0,19,1,10.2,76.2,96.2,18.4,14.0,0,1,4.8,63.8,0,18,4.8,1,1,132.5,16,305,50.9,317,3,19,21,4,138,44,0.5,8.6,0,2,7.4,76.2,100.0,13.4,10.2,0,0,0.0,70.5,0,27,5.9,1,0,118.0,16,230,38.4,230,2,14,21,1,184,68,0.9,11.5
Jerry Hughes,5556,ED,BUF,14,24,0,4,0,-3.0,100.0,7.1,6.0,6.0,1,0,0.0,61.3,0,2,100.0,1,0,79.2,1,6,25.0,84,0,0,1,0,2,5,0.3,2.0,0,1,14.7,66.7,6.5,8.5,5.7,0,0,0.0,58.9,0,17,22.2,2,0,99.3,2,17,70.8,262,10,6,3,0,30,1,1.8,15.0
Patrick Robinson,5557,CB,NO,3,74,0,20,0,0.0,50.0,100.0,17.0,8.5,0,0,0.0,66.3,0,3,0.0,0,0,56.3,1,20,27.0,20,1,2,2,0,3,0,0.2,3.0,0,1,5.4,100.0,98.0,9.2,9.2,0,0,0.0,70.4,0,23,25.0,1,0,109.2,5,48,64.9,49,1,2,5,0,51,24,1.1,10.2
Carlos Dunlap,5579,ED,CIN,14,10,0,7,0,,,0.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,10.0,146,4,0,0,0,0,0,0.0,,0,0,,,2.8,,,0,0,,65.7,0,,0.0,0,0,0.0,0,8,80.0,287,4,2,0,0,0,0,0.0,
Sean Lee,5580,LB,DAL,6,104,0,9,0,7.7,66.7,63.2,10.0,6.7,0,0,0.0,36.5,0,14,100.0,2,0,91.0,2,24,23.1,38,1,0,3,0,24,28,1.2,12.0,0,3,8.6,75.0,98.7,12.0,9.0,0,1,12.5,68.5,0,36,10.0,1,1,114.6,6,74,71.2,75,5,6,8,0,96,37,1.3,16.0
Morgan Burnett,5596,S,PIT,9,204,0,25,1,11.3,60.0,96.3,12.0,7.2,0,2,20.0,34.4,0,30,0.0,0,2,127.9,6,78,38.2,81,3,7,10,1,102,41,1.4,17.0,0,2,15.7,70.0,95.5,14.1,9.9,0,0,0.0,78.1,0,39,0.0,0,0,145.0,7,105,51.5,110,3,6,10,2,108,15,1.1,15.4
Earl Mitchell,5605,DI,SF,12,4,0,28,1,,,0.0,,,0,0,,69.2,0,,0.0,0,0,0.0,0,0,0.0,34,0,0,0,0,0,0,,,0,0,,,3.2,,,0,0,,48.5,0,,25.0,1,0,0.0,0,4,100.0,126,0,3,0,0,0,0,0.0,
Corey Peters,5607,DI,ARZ,13,2,0,1,0,,,0.0,,,0,0,,60.0,0,,100.0,1,0,0.0,0,0,0.0,63,0,0,0,0,0,0,,,0,0,,,0.4,,,0,0,,69.9,0,,0.0,0,0,0.0,0,1,50.0,262,4,5,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,9,8,0,18,0,,,2.5,,,0,0,,60.1,0,,,0,0,0.0,0,2,25.0,81,1,0,0,0,0,0,0.0,,0,0,14.0,0.0,3.5,,6.0,0,0,0.0,56.6,0,,100.0,1,0,39.6,0,6,75.0,173,3,0,1,0,0,0,0.0,
Geno Atkins,5643,DI,CIN,14,3,0,7,0,,,0.0,,,0,0,,,0,,100.0,2,0,0.0,0,0,0.0,143,6,0,0,0,0,0,,,0,0,12.0,100.0,1.2,3.0,3.0,0,0,0.0,52.8,0,14,100.0,2,0,118.8,1,3,100.0,250,3,0,1,0,14,2,4.7,14.0
Al Woods,5646,DI,IND,14,14,0,14,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,20,0,0,0,0,0,0,,,0,0,12.0,100.0,8.7,13.0,13.0,0,0,0.0,51.2,0,13,33.3,1,0,118.8,1,14,100.0,161,1,2,1,0,13,1,1.0,13.0
Kendrick Lewis,5659,S,TEN,7,163,0,31,0,14.6,60.0,100.0,19.3,11.6,1,1,20.0,64.2,0,18,33.3,2,1,67.9,3,64,39.3,64,0,4,5,0,19,0,0.3,6.3,0,1,9.4,90.0,100.0,9.4,8.5,0,0,0.0,39.3,0,55,12.5,1,0,152.1,9,87,53.4,87,1,6,10,1,143,71,1.7,15.9
Sherrick McManis,5667,CB,CHI,13,122,0,6,0,22.0,33.3,87.5,21.0,7.0,0,1,33.3,62.7,0,11,,0,1,45.1,1,21,17.2,24,0,0,3,0,11,4,0.5,11.0,0,1,4.3,73.3,85.9,7.4,5.4,0,1,6.7,87.6,1,9,7.7,1,0,51.5,11,85,69.7,99,8,11,15,0,58,37,0.7,5.3
Reshad Jones,5686,S,MIA,12,401,0,17,1,9.6,60.0,95.9,34.7,20.8,1,2,40.0,84.3,2,13,15.4,2,2,37.5,3,116,28.9,121,4,10,5,0,30,10,0.3,10.0,0,1,11.8,75.0,97.8,16.3,12.3,0,4,20.0,43.7,0,73,10.5,2,3,131.5,15,263,65.6,269,2,16,20,1,241,87,1.0,16.1
Kurt Coleman,5767,S,NO,14,173,0,20,0,,,81.0,,,0,0,,56.8,0,,50.0,1,0,0.0,0,47,27.2,58,0,1,0,0,0,0,0.0,,0,1,1.3,100.0,97.4,10.6,10.6,0,0,0.0,59.8,0,20,30.8,4,0,104.6,10,114,65.9,117,1,8,10,0,91,78,0.9,9.1
Rafael Bush,5779,CB,BUF,12,187,0,4,0,7.4,75.0,87.5,6.3,4.8,0,0,0.0,52.8,0,20,0.0,0,0,132.3,6,42,22.5,48,1,5,8,1,54,19,1.4,9.0,0,6,5.9,78.9,91.5,8.5,6.7,0,0,0.0,55.0,0,20,12.0,3,0,112.3,15,129,69.0,141,5,16,19,1,128,77,1.0,8.5
Kyle Love,5806,DI,CAR,14,2,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,68,0,0,0,0,0,0,,,0,0,,,1.2,,,0,0,,61.0,0,,,0,0,0.0,0,2,100.0,168,0,0,0,0,0,0,0.0,
Vincent Rey,5811,LB,CIN,6,55,0,7,0,11.0,50.0,44.4,8.0,4.0,0,0,0.0,76.2,0,24,,0,0,93.8,1,8,14.5,18,0,0,2,0,24,17,3.0,24.0,0,0,3.7,100.0,90.7,12.0,12.0,0,0,0.0,47.5,0,13,33.3,1,0,97.2,3,39,70.9,43,0,2,3,0,22,11,0.6,7.3
Darian Stewart,5820,S,DEN,12,447,0,10,0,5.9,77.8,93.5,23.3,18.1,1,0,0.0,49.5,2,52,27.8,5,0,110.9,7,172,38.5,184,2,13,9,1,101,76,0.6,14.4,0,0,10.3,66.7,98.0,22.1,14.7,0,1,6.7,64.4,0,32,25.0,4,1,114.0,10,240,53.7,245,3,12,15,1,123,93,0.6,12.3
Tramaine Brock Sr.,5903,CB,DEN,10,227,0,10,1,13.5,45.5,100.0,8.0,3.6,1,5,22.7,65.8,0,31,10.0,1,4,89.8,10,84,37.0,84,1,8,22,1,183,65,2.3,18.3,0,2,10.5,54.5,100.0,19.8,10.8,0,1,9.1,66.6,0,15,0.0,0,1,67.6,6,126,55.5,126,2,8,11,0,53,2,0.4,8.8
Barry Church,5924,S,JAX,11,398,0,15,0,7.7,66.7,95.8,54.5,36.3,0,0,0.0,52.1,0,40,0.0,0,0,149.3,2,115,28.9,120,1,4,3,1,52,36,0.5,26.0,0,1,9.5,47.4,99.2,25.9,12.3,0,2,10.5,40.4,1,75,7.7,1,1,67.9,9,251,63.1,253,3,11,19,1,140,65,0.6,15.6
Sam Shields,5943,CB,LA,10,250,0,26,0,12.4,75.0,100.0,7.3,5.5,0,1,6.3,62.9,1,26,22.2,2,1,123.7,12,97,38.8,97,1,7,16,2,175,43,2.0,14.6,0,0,12.8,70.6,100.0,10.9,7.7,1,3,17.6,53.9,0,73,25.0,2,2,152.6,12,138,55.2,138,1,6,17,3,253,90,1.9,21.1
