player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
Odell Beckham Jr.,8647,WR,NYG,12,119,0,21,10.9,3,70.4,50.0,2,4,5.0,1,14,0,69.6,84.6,1,39,0.0,0,109,19,91.7,100,123.2,27,22.7,3,265,106,5.6,13.9,2.65,0,13.3,17,63.2,26.3,5,19,3.5,2,35,0,82.1,87.7,2,51,0.0,0,344,55,96.8,333,86.3,87,73.1,1,778,213,3.9,14.1,2.34
Golden Tate,5585,WR,PHI,17,118,0,24,8.2,6,64.1,33.3,3,9,3.8,1,17,0,74.2,77.3,0,45,0.0,0,147,25,93.9,138,114.2,39,33.1,3,309,161,6.4,12.4,2.24,0,6.7,17,72.6,58.3,7,12,10.2,6,18,2,54.7,64.7,1,67,0.0,0,290,53,95.9,278,90.7,73,61.9,1,512,247,4.7,9.7,1.84
Julian Edelman,5156,WR,NE,13,116,0,19,9.2,4,58.8,0.0,0,5,20.0,5,15,0,28.6,69.4,0,36,0.0,0,153,20,92.2,141,126.2,34,29.3,4,293,138,6.9,14.7,2.08,0,7.9,3,76.3,44.4,4,9,6.5,4,33,0,69.3,80.1,2,35,0.0,0,310,58,96.1,298,96.5,76,65.5,1,682,257,4.4,11.8,2.29
Brandin Cooks,8655,WR,LA,17,116,0,26,13.0,1,70.0,53.8,7,13,0.0,0,22,1,87.3,81.6,0,48,0.0,0,203,28,93.1,189,107.4,40,34.5,0,451,131,4.7,16.1,2.39,0,14.3,6,75.0,33.3,4,12,1.9,1,35,0,86.9,76.8,2,57,0.0,0,392,51,95.4,374,115.7,68,58.6,3,794,213,4.2,15.6,2.12
Kenny Golladay,11851,WR,DET,15,115,0,11,10.7,2,60.5,69.2,9,13,7.1,2,21,1,65.8,83.9,1,60,0.0,0,183,26,91.3,167,106.2,43,37.4,3,414,161,6.2,15.9,2.48,0,13.6,5,64.1,61.5,8,13,2.4,1,32,0,83.6,75.3,0,43,0.0,0,391,41,93.9,367,96.4,64,55.7,0,628,189,4.6,15.3,1.71
Saquon Barkley,45791,HB,NYG,16,114,0,21,5.2,4,70.0,66.7,2,3,6.7,1,12,0,64.7,88.8,1,57,18.6,24,129,14,77.5,100,120.2,20,17.5,2,227,163,11.6,16.2,2.27,0,-1.3,26,82.6,50.0,1,2,5.3,4,16,0,75.9,78.3,0,55,9.5,37,388,71,87.9,341,93.3,86,75.4,1,469,599,8.4,6.6,1.38
Corey Davis,11760,WR,TEN,16,108,0,31,9.9,3,56.1,80.0,4,5,14.8,4,20,0,40.2,81.9,0,28,0.0,0,138,23,93.5,129,95.4,41,38.0,2,298,90,3.9,13.0,2.31,0,11.5,5,67.8,0.0,0,3,0.0,0,25,1,90.1,70.1,1,51,0.0,0,346,40,95.4,330,98.2,59,54.6,1,581,179,4.5,14.5,1.76
Allen Robinson II,8696,WR,CHI,14,107,0,6,13.7,3,54.3,50.0,6,12,5.0,1,13,1,69.9,69.2,2,45,0.6,1,180,19,92.2,166,80.2,35,32.7,2,316,127,6.7,16.6,1.9,0,12.3,7,66.2,66.7,10,15,2.2,1,27,0,84.3,83.0,1,43,0.0,0,307,45,95.1,292,95.8,68,63.6,2,569,127,2.8,12.6,1.95
Larry Fitzgerald,1724,WR,ARZ,16,107,0,1,11.1,2,54.5,55.6,5,9,5.3,1,12,0,69.0,64.1,0,26,0.0,0,165,18,94.5,156,71.1,33,30.8,0,187,49,2.7,10.4,1.2,0,9.6,9,70.1,43.8,7,16,4.1,2,24,0,78.1,72.8,3,37,0.0,0,366,47,94.5,346,94.0,67,62.6,4,518,151,3.2,11.0,1.5
Alshon Jeffery,7048,WR,PHI,15,106,0,24,10.0,2,68.9,53.3,8,15,6.1,2,28,0,68.2,80.8,1,31,0.0,0,203,31,94.6,192,109.4,45,42.5,3,399,124,4.0,12.9,2.08,0,11.8,5,75.9,36.4,4,11,8.3,4,27,1,62.0,72.3,1,52,0.0,0,347,44,96.5,335,111.8,58,54.7,2,587,176,4.0,13.3,1.75
Adam Humphries,10075,WR,TB,16,103,0,30,7.2,2,69.0,71.4,5,7,4.8,1,11,0,72.1,64.7,0,51,0.0,0,199,20,93.0,185,114.3,29,28.2,2,221,110,5.5,11.1,1.19,0,5.7,7,77.9,16.7,1,6,3.6,2,35,0,81.2,78.1,1,39,0.0,0,355,53,96.1,341,100.9,68,66.0,1,578,318,6.0,10.9,1.7
Tyler Boyd,10689,WR,CIN,14,103,0,7,8.7,4,76.6,33.3,3,9,7.7,3,31,0,62.9,90.4,0,36,0.0,0,197,36,90.4,178,113.0,47,45.6,0,531,255,7.1,14.8,2.98,0,10.4,2,69.8,50.0,3,6,0.0,0,20,0,90.1,72.8,0,49,0.0,0,304,37,96.1,292,123.1,53,51.5,4,479,166,4.5,12.9,1.64
Alvin Kamara,11822,HB,NO,16,102,0,20,3.2,4,79.3,,0,0,8.0,2,14,0,61.3,80.9,0,42,10.7,15,140,23,83.6,117,123.1,29,28.4,2,233,180,7.8,10.1,1.99,0,0.9,11,85.5,40.0,2,5,0.0,0,16,0,88.0,90.5,1,35,4.5,10,220,53,90.9,200,90.8,62,60.8,0,459,467,8.8,8.7,2.3
Michael Crabtree,4933,WR,BLT,17,102,0,3,11.1,3,41.7,33.3,2,6,21.1,4,9,0,29.5,54.4,0,19,0.0,0,162,15,89.5,145,53.4,36,35.3,0,143,24,1.6,9.5,0.99,0,11.8,4,63.2,40.0,4,10,12.2,5,24,0,47.0,66.2,2,31,0.0,0,373,36,95.2,355,80.2,57,55.9,1,468,109,3.0,13.0,1.32
Sterling Shepard,10674,WR,NYG,16,102,0,21,12.1,3,57.6,33.3,4,12,9.5,2,15,0,57.1,73.0,0,53,0.7,1,146,19,93.2,136,92.1,33,32.4,1,253,114,6.0,13.3,1.86,0,10.3,3,67.8,37.5,3,8,13.0,6,27,0,42.4,59.2,1,58,0.0,0,433,40,97.2,421,90.9,59,57.8,0,558,183,4.6,14.0,1.33
Ezekiel Elliott,10638,HB,DAL,17,100,0,9,1.1,1,82.4,33.3,1,3,6.7,1,6,0,65.9,62.3,0,34,24.3,52,214,14,68.2,146,134.6,17,17.0,2,117,117,8.4,8.4,0.8,0,0.2,8,84.0,50.0,1,2,4.5,3,18,0,71.4,69.4,0,38,11.6,40,344,63,84.0,289,97.4,75,75.0,1,474,495,7.9,7.5,1.64
Zay Jones,11792,WR,BUF,16,99,0,4,12.4,0,56.8,40.0,4,10,3.8,1,17,0,74.4,63.9,1,33,1.2,3,251,25,92.4,232,89.6,44,44.4,3,284,72,2.9,11.4,1.22,0,14.1,1,53.8,18.2,2,11,6.7,2,13,0,67.3,56.5,4,57,2.2,7,322,28,91.9,296,61.9,52,52.5,3,346,47,1.7,12.4,1.17
Jared Cook,5012,TE,OAK,16,99,0,23,9.0,1,55.9,45.5,5,11,9.5,2,15,0,58.1,73.4,2,30,2.5,4,159,19,91.2,145,75.9,34,34.3,2,262,90,4.7,13.8,1.81,0,8.6,5,75.0,44.4,4,9,6.7,3,28,0,67.4,80.6,2,45,5.4,18,334,42,90.7,303,105.2,56,56.6,2,586,259,6.2,14.0,1.93
Taylor Gabriel,9002,WR,CHI,17,99,0,6,14.4,1,69.0,40.0,2,5,4.8,1,10,1,59.7,63.0,0,47,0.0,0,186,20,90.9,169,92.9,29,29.3,0,232,48,2.4,11.6,1.37,0,9.9,5,73.4,60.0,6,10,0.0,0,21,0,90.4,73.3,2,54,0.3,1,328,47,95.4,313,81.8,64,64.6,0,484,178,3.8,10.3,1.55
Nelson Agholor,9453,WR,PHI,18,98,0,24,7.9,6,67.6,40.0,2,5,4.2,1,11,1,74.2,61.6,0,58,0.0,0,225,23,94.2,212,102.0,34,34.7,1,275,166,7.2,12.0,1.3,0,12.2,5,69.5,33.3,3,9,6.8,3,18,0,68.3,62.8,2,83,0.2,1,438,41,95.2,417,86.1,59,60.2,1,490,192,4.7,12.0,1.18
Emmanuel Sanders,5606,WR,DEN,12,97,0,10,11.2,2,63.9,28.6,2,7,8.0,2,15,0,62.5,77.9,0,38,0.0,0,150,23,93.3,140,86.8,36,37.1,0,272,59,2.6,11.8,1.94,0,8.8,5,81.8,0.0,0,2,4.3,2,20,0,70.3,78.9,2,64,0.4,1,260,45,92.7,241,113.6,55,56.7,3,580,237,5.3,12.9,2.41
Willie Snead IV,8999,WR,BLT,17,97,0,3,10.2,6,63.3,57.1,4,7,0.0,0,14,0,73.7,73.2,1,26,0.0,0,147,19,88.4,130,70.8,30,30.9,0,215,105,5.5,11.3,1.65,0,8.6,8,67.7,66.7,2,3,10.2,5,24,0,53.9,64.1,2,29,0.3,1,328,44,95.1,312,80.9,65,67.0,1,470,196,4.5,10.7,1.51
Dede Westbrook,11865,WR,JAX,16,96,0,15,10.3,3,65.6,33.3,2,6,8.7,2,16,2,60.5,71.9,1,61,0.0,0,171,21,97.7,167,102.6,32,33.3,2,292,162,7.7,13.9,1.75,0,8.6,5,70.9,40.0,4,10,9.3,4,19,0,59.3,63.6,2,34,0.3,1,375,39,95.2,357,81.3,55,57.3,1,386,196,5.0,9.9,1.08
John Brown,8726,WR,BLT,17,94,0,3,17.1,0,26.3,25.0,3,12,33.3,5,9,0,27.1,57.6,0,44,0.0,0,158,10,89.9,142,54.4,38,40.4,1,169,18,1.8,16.9,1.19,0,16.7,1,62.3,25.0,2,8,5.7,2,18,0,70.3,69.5,2,71,0.0,0,350,33,95.7,335,100.4,53,56.4,3,551,157,4.8,16.7,1.64
Calvin Ridley,48262,WR,ATL,16,91,0,2,10.2,0,69.2,50.0,1,2,14.3,3,13,1,45.4,69.2,0,40,0.0,0,145,18,91.0,132,110.6,26,28.6,1,237,121,6.7,13.2,1.8,0,10.7,3,70.0,44.4,4,9,10.6,5,21,1,51.5,66.8,2,75,0.0,0,314,42,96.8,304,112.8,60,65.9,5,555,236,5.6,13.2,1.83
Mohamed Sanu,7084,WR,ATL,16,91,0,2,11.5,1,54.2,71.4,5,7,0.0,0,12,0,81.7,69.5,0,37,0.0,0,172,13,90.7,156,93.2,24,26.4,1,185,44,3.4,14.2,1.19,0,7.0,10,79.1,22.2,2,9,1.9,1,29,2,87.6,71.3,0,44,0.0,0,381,53,97.4,371,122.2,67,73.6,3,653,352,6.6,12.3,1.76
Tarik Cohen,11874,HB,CHI,17,91,0,6,6.3,3,74.2,0.0,0,2,0.0,0,17,0,84.9,86.0,1,70,3.3,4,122,23,91.0,111,129.1,31,34.1,3,345,251,10.9,15.0,3.11,0,2.0,14,86.5,100.0,2,2,2.2,1,11,1,84.3,71.3,1,46,2.7,6,225,45,93.3,210,86.8,52,57.1,0,351,261,5.8,7.8,1.67
Cole Beasley,7330,WR,DAL,18,90,0,9,8.1,1,73.8,42.9,3,7,6.1,2,22,0,70.3,76.9,0,21,0.0,0,206,31,87.4,180,98.6,42,46.7,0,353,107,3.5,11.4,1.96,0,6.5,1,79.5,100.0,1,1,0.0,0,19,0,89.3,67.8,0,32,0.0,0,320,35,95.6,306,113.6,44,48.9,2,336,123,3.5,9.6,1.1
Chris Godwin,11839,WR,TB,16,90,0,30,11.7,2,55.6,42.9,3,7,0.0,0,12,1,81.1,70.1,1,25,0.0,0,149,15,92.6,138,76.8,27,30.0,1,204,59,3.9,13.6,1.48,0,12.8,4,75.5,72.7,8,11,2.4,1,31,3,83.0,79.7,0,48,0.0,0,283,40,95.1,269,130.9,53,58.9,3,599,175,4.4,15.0,2.23
Demaryius Thomas,5547,WR,HST,15,87,0,13,11.4,2,60.6,57.1,4,7,20.0,5,12,0,29.7,67.6,0,45,0.0,0,173,20,90.2,156,110.8,33,37.9,2,301,101,5.1,15.1,1.93,0,10.5,3,70.0,33.3,2,6,5.4,2,22,0,70.8,68.5,2,23,0.0,0,287,35,95.8,275,73.4,50,57.5,0,356,173,4.9,10.2,1.29
Robby Anderson,11254,WR,NYJ,14,87,0,22,18.1,2,52.0,36.4,4,11,13.3,2,12,0,48.3,72.3,1,76,0.0,0,130,13,97.7,127,100.9,25,28.7,2,273,92,7.1,21.0,2.15,0,16.9,0,61.4,23.1,3,13,2.8,1,16,2,80.1,68.3,2,41,0.0,0,298,35,96.6,288,84.5,57,65.5,2,467,89,2.5,13.3,1.62
Jordy Nelson,4350,WR,OAK,15,86,0,23,8.9,1,63.6,12.5,1,8,0.0,0,12,0,84.9,69.7,0,61,0.6,1,176,21,91.5,161,86.8,33,38.4,0,251,97,4.6,12.0,1.56,0,9.8,2,77.6,60.0,3,5,2.6,1,21,0,81.3,67.8,2,66,0.3,1,339,38,96.2,326,95.7,49,57.0,1,462,142,3.7,12.2,1.42
Austin Hooper,10715,TE,ATL,16,86,0,2,6.4,1,76.9,50.0,3,6,9.1,2,9,0,59.2,62.2,0,23,10.9,19,174,20,81.0,141,103.4,26,30.2,1,152,62,3.1,7.6,1.08,0,7.6,5,88.2,87.5,7,8,0.0,0,16,0,90.3,66.4,1,36,10.5,38,361,45,86.7,313,95.8,51,59.3,0,457,147,3.3,10.2,1.46
Donte Moncrief,8725,WR,JAX,16,85,0,15,14.7,1,39.4,27.3,3,11,23.5,4,9,0,29.0,59.5,0,80,0.0,0,160,13,97.5,156,73.2,33,38.8,1,223,82,6.3,17.2,1.43,0,12.6,3,65.3,10.0,1,10,0.0,0,17,0,89.0,63.7,1,67,0.0,0,371,32,96.0,356,89.9,49,57.6,1,413,159,5.0,12.9,1.16
Jimmy Graham,5619,TE,GB,16,83,0,12,6.4,4,72.0,66.7,4,6,5.3,1,14,0,57.4,59.7,0,21,1.9,4,209,18,88.5,185,104.9,25,30.1,1,177,108,6.0,9.8,0.96,0,11.6,2,67.9,33.3,4,12,2.7,1,17,0,80.8,62.5,1,54,3.1,11,353,36,93.5,330,92.4,53,63.9,1,449,150,4.2,12.5,1.36
David Njoku,11784,TE,CLV,16,83,0,8,10.8,1,64.0,50.0,6,12,0.0,0,11,0,81.7,72.3,2,66,10.1,20,198,16,80.8,160,97.3,25,30.1,3,214,141,8.8,13.4,1.34,0,8.4,9,69.1,71.4,5,7,17.4,8,15,0,29.5,60.1,1,42,8.5,30,355,38,88.2,313,83.6,55,66.3,0,416,169,4.4,10.9,1.33
Chester Rogers,10918,WR,IND,17,82,0,14,8.1,2,63.6,42.9,3,7,25.0,7,15,0,27.1,58.2,1,24,0.0,0,171,21,94.2,161,75.8,33,40.2,1,184,71,3.4,8.8,1.14,0,5.8,3,83.3,50.0,3,6,4.8,2,17,0,73.7,65.5,0,34,0.0,0,278,40,96.4,268,105.3,48,58.5,1,365,205,5.1,9.1,1.36
Mike Williams,11762,WR,LAC,18,81,0,27,13.3,2,58.3,64.3,9,14,8.7,2,17,0,59.2,78.6,0,30,0.0,0,190,21,93.2,177,120.1,36,44.4,4,280,50,2.4,13.3,1.58,0,18.3,2,68.4,36.4,4,11,3.7,1,22,0,75.5,74.3,1,55,0.0,0,253,26,97.6,247,126.5,38,46.9,3,482,88,3.4,18.5,1.95
Michael Gallup,26075,WR,DAL,18,81,0,9,15.5,0,35.5,27.3,3,11,15.4,2,9,0,28.4,55.8,1,40,0.0,0,187,11,86.6,162,64.6,31,38.3,2,185,47,4.3,16.8,1.14,0,13.4,3,61.2,33.3,4,12,3.2,1,17,0,77.5,66.7,1,49,0.0,0,311,30,94.9,295,90.4,49,60.5,1,459,150,5.0,15.3,1.56
Doug Baldwin,6615,WR,SEA,14,79,0,29,12.3,0,56.7,33.3,3,9,5.6,1,9,0,69.0,69.7,0,29,0.7,1,136,17,91.2,124,84.6,30,38.0,1,174,36,2.1,10.2,1.4,0,12.3,2,78.6,75.0,6,8,0.0,0,21,0,88.7,80.3,0,42,1.3,3,239,33,94.1,225,117.8,42,53.2,1,435,111,3.4,13.2,1.93
Courtland Sutton,48164,WR,DEN,16,79,0,10,13.9,3,45.7,40.0,4,10,23.8,5,12,0,28.8,64.2,1,42,0.0,0,191,16,92.1,176,62.7,35,44.3,0,289,57,3.6,18.1,1.64,0,17.2,3,60.0,45.5,5,11,14.3,4,17,0,41.9,61.8,1,42,0.0,0,338,24,94.1,318,108.1,40,50.6,3,398,111,4.6,16.6,1.25
Todd Gurley II,9443,HB,LA,15,79,0,26,2.2,3,73.7,100.0,1,1,6.7,1,10,0,68.0,87.0,0,56,17.2,29,169,14,78.1,132,141.6,19,24.1,2,196,183,13.1,14.0,1.48,0,-0.1,8,82.4,50.0,1,2,8.7,4,16,1,53.3,62.2,0,30,11.6,38,328,42,83.8,275,102.5,51,64.6,1,359,386,9.2,8.5,1.31
Jordan Reed,7866,TE,WAS,13,78,0,32,10.7,1,63.2,33.3,1,3,0.0,0,9,0,79.4,83.8,1,27,4.6,4,87,12,87.4,76,88.5,19,24.4,1,174,69,5.8,14.5,2.29,0,5.3,4,70.9,33.3,3,9,4.9,2,15,1,74.7,67.9,0,34,4.1,11,269,39,92.2,248,88.7,55,70.5,0,363,164,4.2,9.3,1.46
Antonio Callaway,48101,WR,CLV,16,78,0,8,13.9,1,53.8,60.0,3,5,12.5,2,10,0,51.5,62.9,1,38,0.0,0,173,14,90.8,157,78.2,26,33.3,2,135,31,2.2,9.6,0.86,0,15.0,2,56.0,28.6,2,7,12.5,4,16,1,47.5,64.3,4,71,0.0,0,332,28,94.6,314,66.2,50,64.1,2,449,202,7.2,16.0,1.43
