player,player_id,position,team_name,player_game_count,declined_penalties,fifty_attempts,fifty_made,fifty_percent,forty_attempts,forty_made,forty_percent,franchise_id,grades_fgep_kicker,one_attempts,one_made,one_percent,pat_attempts,pat_made,pat_percent,penalties,thirty_attempts,thirty_made,thirty_percent,total_attempts,total_made,total_percent,twenty_attempts,twenty_made,twenty_percent
Caleb Sturgis,7948,K,LAC,3,0,0,0,,2,1,50.0,27,49.5,0,0,,7,6,85.7,0,1,1,100.0,5,4,80.0,2,2,100.0
Dustin Hopkins,7958,K,WAS,3,0,0,0,,3,2,66.7,32,64.6,0,0,,7,7,100.0,0,2,2,100.0,6,5,83.3,1,1,100.0
Brandon McManus,8437,K,DEN,3,0,2,2,100.0,0,0,,10,80.8,0,0,,7,7,100.0,0,2,2,100.0,4,4,100.0,0,0,
Brett Maher,8585,K,DAL,3,0,1,1,100.0,1,0,0.0,9,59.3,0,0,,3,3,100.0,0,2,2,100.0,5,4,80.0,1,1,100.0
Chris Boswell,8990,K,PIT,3,0,0,0,,3,0,0.0,25,27.9,0,0,,11,9,81.8,0,1,1,100.0,4,1,25.0,0,0,
Cody Parkey,9030,K,CHI,3,0,0,0,,3,2,66.7,6,66.6,0,0,,6,6,100.0,0,2,2,100.0,8,7,87.5,3,3,100.0
Chandler Catanzaro,9140,K,TB,3,0,0,0,,1,0,0.0,30,52.9,0,0,,13,12,92.3,0,2,2,100.0,5,4,80.0,2,2,100.0
Josh Lambo,10133,K,JAX,3,0,0,0,,1,1,100.0,15,70.7,0,0,,6,6,100.0,0,3,3,100.0,5,5,100.0,1,1,100.0
Jason Myers,10207,K,NYJ,3,0,1,1,100.0,1,1,100.0,22,64.3,0,0,,9,8,88.9,0,2,2,100.0,5,5,100.0,1,1,100.0
Wil Lutz,11096,K,NO,3,0,0,0,,4,3,75.0,20,70.3,0,0,,8,8,100.0,0,2,2,100.0,7,6,85.7,1,1,100.0
Ka'imi Fairbairn,11161,K,HST,3,0,2,1,50.0,1,1,100.0,13,64.3,0,0,,5,5,100.0,0,2,2,100.0,7,6,85.7,2,2,100.0
Aldrick Rosas,11331,K,NYG,3,0,0,0,,2,2,100.0,21,70.7,0,0,,4,4,100.0,0,3,3,100.0,7,7,100.0,2,2,100.0
Sam Ficken,11437,K,LA,1,0,0,0,,1,0,0.0,26,53.1,0,0,,5,5,100.0,0,0,0,,1,0,0.0,0,0,
Jake Elliott,11908,K,PHI,3,0,1,0,0.0,1,0,0.0,24,44.5,0,0,,6,6,100.0,0,1,1,100.0,5,3,60.0,2,2,100.0
Zane Gonzalez,11979,K,CLV,2,0,1,0,0.0,2,0,0.0,8,27.3,0,0,,5,3,60.0,0,2,2,100.0,5,2,40.0,0,0,
Harrison Butker,11988,K,KC,3,0,0,0,,1,1,100.0,16,72.4,0,0,,16,16,100.0,0,1,1,100.0,2,2,100.0,0,0,
Greg Joseph,22842,K,CLV,1,0,0,0,,1,1,100.0,8,65.6,0,0,,1,1,100.0,0,0,0,,2,2,100.0,1,1,100.0
Daniel Carlson,28121,K,MIN,2,0,0,0,,3,1,33.3,18,29.2,0,0,,6,6,100.0,0,1,0,0.0,4,1,25.0,0,0,
Jason Sanders,29578,K,MIA,3,0,0,0,,0,0,,17,57.1,0,0,,10,9,90.0,0,1,1,100.0,2,2,100.0,1,1,100.0
